,Category,Time,PdDistrict,Count,DayOfWeek
1100,ASSAULT,13,MISSION,11,Saturday
1101,ASSAULT,13,MISSION,20,Sunday
1102,ASSAULT,13,MISSION,16,Thursday
1103,ASSAULT,13,MISSION,10,Tuesday
1104,ASSAULT,13,MISSION,16,Wednesday
1105,ASSAULT,13,NORTHERN,9,Friday
1106,ASSAULT,13,NORTHERN,10,Monday
1107,ASSAULT,13,NORTHERN,9,Saturday
1108,ASSAULT,13,NORTHERN,11,Sunday
1109,ASSAULT,13,NORTHERN,11,Thursday
1110,ASSAULT,13,NORTHERN,13,Tuesday
1111,ASSAULT,13,NORTHERN,11,Wednesday
1112,ASSAULT,13,PARK,3,Friday
1113,ASSAULT,13,PARK,2,Monday
1114,ASSAULT,13,PARK,2,Saturday
1115,ASSAULT,13,PARK,10,Sunday
1116,ASSAULT,13,PARK,3,Thursday
1117,ASSAULT,13,PARK,2,Tuesday
1118,ASSAULT,13,PARK,5,Wednesday
1119,ASSAULT,13,RICHMOND,2,Friday
1120,ASSAULT,13,RICHMOND,1,Monday
1121,ASSAULT,13,RICHMOND,3,Saturday
1122,ASSAULT,13,RICHMOND,3,Sunday
1123,ASSAULT,13,RICHMOND,7,Thursday
1124,ASSAULT,13,RICHMOND,5,Tuesday
1125,ASSAULT,13,RICHMOND,2,Wednesday
1126,ASSAULT,13,SOUTHERN,12,Friday
1127,ASSAULT,13,SOUTHERN,12,Monday
1128,ASSAULT,13,SOUTHERN,14,Saturday
1129,ASSAULT,13,SOUTHERN,10,Sunday
1130,ASSAULT,13,SOUTHERN,13,Thursday
1131,ASSAULT,13,SOUTHERN,24,Tuesday
1132,ASSAULT,13,SOUTHERN,25,Wednesday
1133,ASSAULT,13,TARAVAL,7,Friday
1134,ASSAULT,13,TARAVAL,11,Monday
1135,ASSAULT,13,TARAVAL,2,Saturday
1136,ASSAULT,13,TARAVAL,4,Sunday
1137,ASSAULT,13,TARAVAL,9,Thursday
1138,ASSAULT,13,TARAVAL,3,Tuesday
1139,ASSAULT,13,TARAVAL,9,Wednesday
1140,ASSAULT,13,TENDERLOIN,10,Friday
1141,ASSAULT,13,TENDERLOIN,8,Monday
1142,ASSAULT,13,TENDERLOIN,4,Saturday
1143,ASSAULT,13,TENDERLOIN,8,Sunday
1144,ASSAULT,13,TENDERLOIN,12,Thursday
1145,ASSAULT,13,TENDERLOIN,8,Tuesday
1146,ASSAULT,13,TENDERLOIN,14,Wednesday
1147,ASSAULT,14,BAYVIEW,12,Friday
1148,ASSAULT,14,BAYVIEW,14,Monday
1149,ASSAULT,14,BAYVIEW,13,Saturday
1150,ASSAULT,14,BAYVIEW,14,Sunday
1151,ASSAULT,14,BAYVIEW,17,Thursday
1152,ASSAULT,14,BAYVIEW,3,Tuesday
1153,ASSAULT,14,BAYVIEW,12,Wednesday
1154,ASSAULT,14,CENTRAL,16,Friday
1155,ASSAULT,14,CENTRAL,10,Monday
1156,ASSAULT,14,CENTRAL,12,Saturday
1157,ASSAULT,14,CENTRAL,6,Sunday
1158,ASSAULT,14,CENTRAL,3,Thursday
1159,ASSAULT,14,CENTRAL,7,Tuesday
1160,ASSAULT,14,CENTRAL,9,Wednesday
1161,ASSAULT,14,INGLESIDE,3,Friday
1162,ASSAULT,14,INGLESIDE,4,Monday
1163,ASSAULT,14,INGLESIDE,14,Saturday
1164,ASSAULT,14,INGLESIDE,14,Sunday
1165,ASSAULT,14,INGLESIDE,6,Thursday
1166,ASSAULT,14,INGLESIDE,10,Tuesday
1167,ASSAULT,14,INGLESIDE,10,Wednesday
1168,ASSAULT,14,MISSION,11,Friday
1169,ASSAULT,14,MISSION,17,Monday
1170,ASSAULT,14,MISSION,16,Saturday
1171,ASSAULT,14,MISSION,16,Sunday
1172,ASSAULT,14,MISSION,20,Thursday
1173,ASSAULT,14,MISSION,13,Tuesday
1174,ASSAULT,14,MISSION,11,Wednesday
1175,ASSAULT,14,NORTHERN,6,Friday
1176,ASSAULT,14,NORTHERN,16,Monday
1177,ASSAULT,14,NORTHERN,15,Saturday
1178,ASSAULT,14,NORTHERN,8,Sunday
1179,ASSAULT,14,NORTHERN,7,Thursday
1180,ASSAULT,14,NORTHERN,15,Tuesday
1181,ASSAULT,14,NORTHERN,8,Wednesday
1182,ASSAULT,14,PARK,3,Friday
1183,ASSAULT,14,PARK,2,Monday
1184,ASSAULT,14,PARK,3,Saturday
1185,ASSAULT,14,PARK,4,Sunday
1186,ASSAULT,14,PARK,3,Thursday
1187,ASSAULT,14,PARK,5,Tuesday
1188,ASSAULT,14,PARK,4,Wednesday
1189,ASSAULT,14,RICHMOND,1,Friday
1190,ASSAULT,14,RICHMOND,4,Saturday
1191,ASSAULT,14,RICHMOND,4,Thursday
1192,ASSAULT,14,RICHMOND,3,Tuesday
1193,ASSAULT,14,RICHMOND,4,Wednesday
1194,ASSAULT,14,SOUTHERN,21,Friday
1195,ASSAULT,14,SOUTHERN,23,Monday
1196,ASSAULT,14,SOUTHERN,10,Saturday
1197,ASSAULT,14,SOUTHERN,18,Sunday
1198,ASSAULT,14,SOUTHERN,10,Thursday
1199,ASSAULT,14,SOUTHERN,25,Tuesday
1200,ASSAULT,14,SOUTHERN,15,Wednesday
1201,ASSAULT,14,TARAVAL,10,Friday
1202,ASSAULT,14,TARAVAL,5,Monday
1203,ASSAULT,14,TARAVAL,3,Saturday
1204,ASSAULT,14,TARAVAL,2,Sunday
1205,ASSAULT,14,TARAVAL,6,Thursday
1206,ASSAULT,14,TARAVAL,4,Tuesday
1207,ASSAULT,14,TARAVAL,7,Wednesday
1208,ASSAULT,14,TENDERLOIN,8,Friday
1209,ASSAULT,14,TENDERLOIN,8,Monday
1210,ASSAULT,14,TENDERLOIN,7,Saturday
1211,ASSAULT,14,TENDERLOIN,7,Sunday
1212,ASSAULT,14,TENDERLOIN,7,Thursday
1213,ASSAULT,14,TENDERLOIN,6,Tuesday
1214,ASSAULT,14,TENDERLOIN,8,Wednesday
1215,ASSAULT,15,BAYVIEW,11,Friday
1216,ASSAULT,15,BAYVIEW,12,Monday
1217,ASSAULT,15,BAYVIEW,14,Saturday
1218,ASSAULT,15,BAYVIEW,10,Sunday
1219,ASSAULT,15,BAYVIEW,14,Thursday
1220,ASSAULT,15,BAYVIEW,12,Tuesday
1221,ASSAULT,15,BAYVIEW,10,Wednesday
1222,ASSAULT,15,CENTRAL,3,Friday
1223,ASSAULT,15,CENTRAL,11,Monday
1224,ASSAULT,15,CENTRAL,11,Saturday
1225,ASSAULT,15,CENTRAL,10,Sunday
1226,ASSAULT,15,CENTRAL,6,Thursday
1227,ASSAULT,15,CENTRAL,6,Tuesday
1228,ASSAULT,15,CENTRAL,9,Wednesday
1229,ASSAULT,15,INGLESIDE,13,Friday
1230,ASSAULT,15,INGLESIDE,12,Monday
1231,ASSAULT,15,INGLESIDE,12,Saturday
1232,ASSAULT,15,INGLESIDE,13,Sunday
1233,ASSAULT,15,INGLESIDE,13,Thursday
1234,ASSAULT,15,INGLESIDE,15,Tuesday
1235,ASSAULT,15,INGLESIDE,10,Wednesday
1236,ASSAULT,15,MISSION,13,Friday
1237,ASSAULT,15,MISSION,11,Monday
1238,ASSAULT,15,MISSION,22,Saturday
1239,ASSAULT,15,MISSION,15,Sunday
1240,ASSAULT,15,MISSION,12,Thursday
1241,ASSAULT,15,MISSION,19,Tuesday
1242,ASSAULT,15,MISSION,17,Wednesday
1243,ASSAULT,15,NORTHERN,8,Friday
1244,ASSAULT,15,NORTHERN,24,Monday
1245,ASSAULT,15,NORTHERN,7,Saturday
1246,ASSAULT,15,NORTHERN,8,Sunday
1247,ASSAULT,15,NORTHERN,19,Thursday
1248,ASSAULT,15,NORTHERN,11,Tuesday
1249,ASSAULT,15,NORTHERN,14,Wednesday
1250,ASSAULT,15,PARK,3,Friday
1251,ASSAULT,15,PARK,4,Monday
1252,ASSAULT,15,PARK,3,Saturday
1253,ASSAULT,15,PARK,2,Sunday
1254,ASSAULT,15,PARK,5,Thursday
1255,ASSAULT,15,PARK,4,Tuesday
1256,ASSAULT,15,PARK,2,Wednesday
1257,ASSAULT,15,RICHMOND,1,Friday
1258,ASSAULT,15,RICHMOND,8,Monday
1259,ASSAULT,15,RICHMOND,1,Saturday
1260,ASSAULT,15,RICHMOND,13,Sunday
1261,ASSAULT,15,RICHMOND,7,Thursday
1262,ASSAULT,15,RICHMOND,3,Tuesday
1263,ASSAULT,15,RICHMOND,2,Wednesday
1264,ASSAULT,15,SOUTHERN,23,Friday
1265,ASSAULT,15,SOUTHERN,15,Monday
1266,ASSAULT,15,SOUTHERN,19,Saturday
1267,ASSAULT,15,SOUTHERN,26,Sunday
1268,ASSAULT,15,SOUTHERN,20,Thursday
1269,ASSAULT,15,SOUTHERN,30,Tuesday
1270,ASSAULT,15,SOUTHERN,19,Wednesday
1271,ASSAULT,15,TARAVAL,8,Friday
1272,ASSAULT,15,TARAVAL,5,Monday
1273,ASSAULT,15,TARAVAL,7,Saturday
1274,ASSAULT,15,TARAVAL,6,Sunday
1275,ASSAULT,15,TARAVAL,6,Thursday
1276,ASSAULT,15,TARAVAL,10,Tuesday
1277,ASSAULT,15,TARAVAL,11,Wednesday
1278,ASSAULT,15,TENDERLOIN,11,Friday
1279,ASSAULT,15,TENDERLOIN,14,Monday
1280,ASSAULT,15,TENDERLOIN,12,Saturday
1281,ASSAULT,15,TENDERLOIN,12,Sunday
1282,ASSAULT,15,TENDERLOIN,5,Thursday
1283,ASSAULT,15,TENDERLOIN,10,Tuesday
1284,ASSAULT,15,TENDERLOIN,5,Wednesday
1285,ASSAULT,16,BAYVIEW,18,Friday
1286,ASSAULT,16,BAYVIEW,15,Monday
1287,ASSAULT,16,BAYVIEW,9,Saturday
1288,ASSAULT,16,BAYVIEW,7,Sunday
1289,ASSAULT,16,BAYVIEW,17,Thursday
1290,ASSAULT,16,BAYVIEW,16,Tuesday
1291,ASSAULT,16,BAYVIEW,17,Wednesday
1292,ASSAULT,16,CENTRAL,5,Friday
1293,ASSAULT,16,CENTRAL,13,Monday
1294,ASSAULT,16,CENTRAL,13,Saturday
1295,ASSAULT,16,CENTRAL,9,Sunday
1296,ASSAULT,16,CENTRAL,5,Thursday
1297,ASSAULT,16,CENTRAL,7,Tuesday
1298,ASSAULT,16,CENTRAL,6,Wednesday
1299,ASSAULT,16,INGLESIDE,19,Friday
1300,ASSAULT,16,INGLESIDE,8,Monday
1301,ASSAULT,16,INGLESIDE,9,Saturday
1302,ASSAULT,16,INGLESIDE,9,Sunday
1303,ASSAULT,16,INGLESIDE,7,Thursday
1304,ASSAULT,16,INGLESIDE,19,Tuesday
1305,ASSAULT,16,INGLESIDE,6,Wednesday
1306,ASSAULT,16,MISSION,13,Friday
1307,ASSAULT,16,MISSION,20,Monday
1308,ASSAULT,16,MISSION,17,Saturday
1309,ASSAULT,16,MISSION,15,Sunday
1310,ASSAULT,16,MISSION,15,Thursday
1311,ASSAULT,16,MISSION,16,Tuesday
1312,ASSAULT,16,MISSION,10,Wednesday
1313,ASSAULT,16,NORTHERN,17,Friday
1314,ASSAULT,16,NORTHERN,16,Monday
1315,ASSAULT,16,NORTHERN,11,Saturday
1316,ASSAULT,16,NORTHERN,16,Sunday
1317,ASSAULT,16,NORTHERN,14,Thursday
1318,ASSAULT,16,NORTHERN,8,Tuesday
1319,ASSAULT,16,NORTHERN,14,Wednesday
1320,ASSAULT,16,PARK,10,Friday
1321,ASSAULT,16,PARK,6,Monday
1322,ASSAULT,16,PARK,2,Saturday
1323,ASSAULT,16,PARK,4,Sunday
1324,ASSAULT,16,PARK,4,Thursday
1325,ASSAULT,16,PARK,2,Tuesday
1326,ASSAULT,16,PARK,3,Wednesday
1327,ASSAULT,16,RICHMOND,4,Friday
1328,ASSAULT,16,RICHMOND,1,Monday
1329,ASSAULT,16,RICHMOND,5,Sunday
1330,ASSAULT,16,RICHMOND,14,Thursday
1331,ASSAULT,16,RICHMOND,3,Tuesday
1332,ASSAULT,16,RICHMOND,4,Wednesday
1333,ASSAULT,16,SOUTHERN,27,Friday
1334,ASSAULT,16,SOUTHERN,11,Monday
1335,ASSAULT,16,SOUTHERN,11,Saturday
1336,ASSAULT,16,SOUTHERN,16,Sunday
1337,ASSAULT,16,SOUTHERN,18,Thursday
1338,ASSAULT,16,SOUTHERN,24,Tuesday
1339,ASSAULT,16,SOUTHERN,22,Wednesday
1340,ASSAULT,16,TARAVAL,8,Friday
1341,ASSAULT,16,TARAVAL,11,Monday
1342,ASSAULT,16,TARAVAL,6,Saturday
1343,ASSAULT,16,TARAVAL,3,Sunday
1344,ASSAULT,16,TARAVAL,3,Thursday
1345,ASSAULT,16,TARAVAL,4,Tuesday
1346,ASSAULT,16,TARAVAL,11,Wednesday
1347,ASSAULT,16,TENDERLOIN,14,Friday
1348,ASSAULT,16,TENDERLOIN,9,Monday
1349,ASSAULT,16,TENDERLOIN,14,Saturday
1350,ASSAULT,16,TENDERLOIN,9,Sunday
1351,ASSAULT,16,TENDERLOIN,15,Thursday
1352,ASSAULT,16,TENDERLOIN,9,Tuesday
1353,ASSAULT,16,TENDERLOIN,11,Wednesday
1354,ASSAULT,17,BAYVIEW,15,Friday
1355,ASSAULT,17,BAYVIEW,9,Monday
1356,ASSAULT,17,BAYVIEW,19,Saturday
1357,ASSAULT,17,BAYVIEW,25,Sunday
1358,ASSAULT,17,BAYVIEW,12,Thursday
1359,ASSAULT,17,BAYVIEW,19,Tuesday
1360,ASSAULT,17,BAYVIEW,17,Wednesday
1361,ASSAULT,17,CENTRAL,6,Friday
1362,ASSAULT,17,CENTRAL,7,Monday
1363,ASSAULT,17,CENTRAL,11,Saturday
1364,ASSAULT,17,CENTRAL,10,Sunday
1365,ASSAULT,17,CENTRAL,6,Thursday
1366,ASSAULT,17,CENTRAL,4,Tuesday
1367,ASSAULT,17,CENTRAL,16,Wednesday
1368,ASSAULT,17,INGLESIDE,15,Friday
1369,ASSAULT,17,INGLESIDE,12,Monday
1370,ASSAULT,17,INGLESIDE,9,Saturday
1371,ASSAULT,17,INGLESIDE,9,Sunday
1372,ASSAULT,17,INGLESIDE,7,Thursday
1373,ASSAULT,17,INGLESIDE,17,Tuesday
1374,ASSAULT,17,INGLESIDE,11,Wednesday
1375,ASSAULT,17,MISSION,21,Friday
1376,ASSAULT,17,MISSION,19,Monday
1377,ASSAULT,17,MISSION,10,Saturday
1378,ASSAULT,17,MISSION,13,Sunday
1379,ASSAULT,17,MISSION,21,Thursday
1380,ASSAULT,17,MISSION,14,Tuesday
1381,ASSAULT,17,MISSION,14,Wednesday
1382,ASSAULT,17,NORTHERN,14,Friday
1383,ASSAULT,17,NORTHERN,8,Monday
1384,ASSAULT,17,NORTHERN,10,Saturday
1385,ASSAULT,17,NORTHERN,12,Sunday
1386,ASSAULT,17,NORTHERN,7,Thursday
1387,ASSAULT,17,NORTHERN,7,Tuesday
1388,ASSAULT,17,NORTHERN,14,Wednesday
1389,ASSAULT,17,PARK,5,Friday
1390,ASSAULT,17,PARK,1,Monday
1391,ASSAULT,17,PARK,6,Saturday
1392,ASSAULT,17,PARK,6,Sunday
1393,ASSAULT,17,PARK,4,Thursday
1394,ASSAULT,17,PARK,4,Tuesday
1395,ASSAULT,17,PARK,7,Wednesday
1396,ASSAULT,17,RICHMOND,2,Monday
1397,ASSAULT,17,RICHMOND,5,Saturday
1398,ASSAULT,17,RICHMOND,7,Sunday
1399,ASSAULT,17,RICHMOND,5,Thursday
1400,ASSAULT,17,RICHMOND,3,Tuesday
1401,ASSAULT,17,RICHMOND,6,Wednesday
1402,ASSAULT,17,SOUTHERN,35,Friday
1403,ASSAULT,17,SOUTHERN,26,Monday
1404,ASSAULT,17,SOUTHERN,19,Saturday
1405,ASSAULT,17,SOUTHERN,18,Sunday
1406,ASSAULT,17,SOUTHERN,15,Thursday
1407,ASSAULT,17,SOUTHERN,21,Tuesday
1408,ASSAULT,17,SOUTHERN,25,Wednesday
1409,ASSAULT,17,TARAVAL,15,Friday
1410,ASSAULT,17,TARAVAL,4,Monday
1411,ASSAULT,17,TARAVAL,7,Saturday
1412,ASSAULT,17,TARAVAL,7,Sunday
1413,ASSAULT,17,TARAVAL,3,Thursday
1414,ASSAULT,17,TARAVAL,10,Tuesday
1415,ASSAULT,17,TARAVAL,10,Wednesday
1416,ASSAULT,17,TENDERLOIN,12,Friday
1417,ASSAULT,17,TENDERLOIN,11,Monday
1418,ASSAULT,17,TENDERLOIN,6,Saturday
1419,ASSAULT,17,TENDERLOIN,12,Sunday
1420,ASSAULT,17,TENDERLOIN,10,Thursday
1421,ASSAULT,17,TENDERLOIN,10,Tuesday
1422,ASSAULT,17,TENDERLOIN,11,Wednesday
1423,ASSAULT,18,BAYVIEW,12,Friday
1424,ASSAULT,18,BAYVIEW,20,Monday
1425,ASSAULT,18,BAYVIEW,22,Saturday
1426,ASSAULT,18,BAYVIEW,14,Sunday
1427,ASSAULT,18,BAYVIEW,13,Thursday
1428,ASSAULT,18,BAYVIEW,12,Tuesday
1429,ASSAULT,18,BAYVIEW,14,Wednesday
1430,ASSAULT,18,CENTRAL,13,Friday
1431,ASSAULT,18,CENTRAL,8,Monday
1432,ASSAULT,18,CENTRAL,7,Saturday
1433,ASSAULT,18,CENTRAL,7,Sunday
1434,ASSAULT,18,CENTRAL,16,Thursday
1435,ASSAULT,18,CENTRAL,2,Tuesday
1436,ASSAULT,18,CENTRAL,8,Wednesday
1437,ASSAULT,18,INGLESIDE,14,Friday
1438,ASSAULT,18,INGLESIDE,15,Monday
1439,ASSAULT,18,INGLESIDE,9,Saturday
1440,ASSAULT,18,INGLESIDE,9,Sunday
1441,ASSAULT,18,INGLESIDE,12,Thursday
1442,ASSAULT,18,INGLESIDE,13,Tuesday
1443,ASSAULT,18,INGLESIDE,13,Wednesday
1444,ASSAULT,18,MISSION,20,Friday
1445,ASSAULT,18,MISSION,12,Monday
1446,ASSAULT,18,MISSION,15,Saturday
1447,ASSAULT,18,MISSION,15,Sunday
1448,ASSAULT,18,MISSION,8,Thursday
1449,ASSAULT,18,MISSION,17,Tuesday
1450,ASSAULT,18,MISSION,13,Wednesday
1451,ASSAULT,18,NORTHERN,9,Friday
1452,ASSAULT,18,NORTHERN,11,Monday
1453,ASSAULT,18,NORTHERN,12,Saturday
1454,ASSAULT,18,NORTHERN,7,Sunday
1455,ASSAULT,18,NORTHERN,3,Thursday
1456,ASSAULT,18,NORTHERN,9,Tuesday
1457,ASSAULT,18,NORTHERN,11,Wednesday
1458,ASSAULT,18,PARK,6,Friday
1459,ASSAULT,18,PARK,4,Monday
1460,ASSAULT,18,PARK,5,Saturday
1461,ASSAULT,18,PARK,3,Sunday
1462,ASSAULT,18,PARK,1,Thursday
1463,ASSAULT,18,PARK,7,Tuesday
1464,ASSAULT,18,PARK,4,Wednesday
1465,ASSAULT,18,RICHMOND,2,Friday
1466,ASSAULT,18,RICHMOND,1,Monday
1467,ASSAULT,18,RICHMOND,3,Saturday
1468,ASSAULT,18,RICHMOND,6,Sunday
1469,ASSAULT,18,RICHMOND,6,Thursday
1470,ASSAULT,18,RICHMOND,1,Tuesday
1471,ASSAULT,18,RICHMOND,2,Wednesday
1472,ASSAULT,18,SOUTHERN,22,Friday
1473,ASSAULT,18,SOUTHERN,18,Monday
1474,ASSAULT,18,SOUTHERN,16,Saturday
1475,ASSAULT,18,SOUTHERN,12,Sunday
1476,ASSAULT,18,SOUTHERN,20,Thursday
1477,ASSAULT,18,SOUTHERN,14,Tuesday
1478,ASSAULT,18,SOUTHERN,22,Wednesday
1479,ASSAULT,18,TARAVAL,5,Friday
1480,ASSAULT,18,TARAVAL,8,Monday
1481,ASSAULT,18,TARAVAL,14,Saturday
1482,ASSAULT,18,TARAVAL,4,Sunday
1483,ASSAULT,18,TARAVAL,7,Thursday
1484,ASSAULT,18,TARAVAL,4,Tuesday
1485,ASSAULT,18,TARAVAL,9,Wednesday
1486,ASSAULT,18,TENDERLOIN,11,Friday
1487,ASSAULT,18,TENDERLOIN,11,Monday
1488,ASSAULT,18,TENDERLOIN,8,Saturday
1489,ASSAULT,18,TENDERLOIN,7,Sunday
1490,ASSAULT,18,TENDERLOIN,6,Thursday
1491,ASSAULT,18,TENDERLOIN,10,Tuesday
1492,ASSAULT,18,TENDERLOIN,9,Wednesday
1493,ASSAULT,19,BAYVIEW,20,Friday
1494,ASSAULT,19,BAYVIEW,20,Monday
1495,ASSAULT,19,BAYVIEW,10,Saturday
1496,ASSAULT,19,BAYVIEW,13,Sunday
1497,ASSAULT,19,BAYVIEW,8,Thursday
1498,ASSAULT,19,BAYVIEW,16,Tuesday
1499,ASSAULT,19,BAYVIEW,20,Wednesday
1500,ASSAULT,19,CENTRAL,9,Friday
1501,ASSAULT,19,CENTRAL,13,Monday
1502,ASSAULT,19,CENTRAL,7,Saturday
1503,ASSAULT,19,CENTRAL,3,Sunday
1504,ASSAULT,19,CENTRAL,7,Thursday
1505,ASSAULT,19,CENTRAL,7,Tuesday
1506,ASSAULT,19,CENTRAL,7,Wednesday
1507,ASSAULT,19,INGLESIDE,15,Friday
1508,ASSAULT,19,INGLESIDE,16,Monday
1509,ASSAULT,19,INGLESIDE,13,Saturday
1510,ASSAULT,19,INGLESIDE,5,Sunday
1511,ASSAULT,19,INGLESIDE,19,Thursday
1512,ASSAULT,19,INGLESIDE,19,Tuesday
1513,ASSAULT,19,INGLESIDE,8,Wednesday
1514,ASSAULT,19,MISSION,19,Friday
1515,ASSAULT,19,MISSION,10,Monday
1516,ASSAULT,19,MISSION,18,Saturday
1517,ASSAULT,19,MISSION,18,Sunday
1518,ASSAULT,19,MISSION,9,Thursday
1519,ASSAULT,19,MISSION,18,Tuesday
1520,ASSAULT,19,MISSION,21,Wednesday
1521,ASSAULT,19,NORTHERN,5,Friday
1522,ASSAULT,19,NORTHERN,9,Monday
1523,ASSAULT,19,NORTHERN,3,Saturday
1524,ASSAULT,19,NORTHERN,7,Sunday
1525,ASSAULT,19,NORTHERN,5,Thursday
1526,ASSAULT,19,NORTHERN,12,Tuesday
1527,ASSAULT,19,NORTHERN,10,Wednesday
1528,ASSAULT,19,PARK,3,Friday
1529,ASSAULT,19,PARK,4,Monday
1530,ASSAULT,19,PARK,3,Saturday
1531,ASSAULT,19,PARK,3,Sunday
1532,ASSAULT,19,PARK,2,Thursday
1533,ASSAULT,19,PARK,4,Tuesday
1534,ASSAULT,19,PARK,8,Wednesday
1535,ASSAULT,19,RICHMOND,2,Friday
1536,ASSAULT,19,RICHMOND,1,Monday
1537,ASSAULT,19,RICHMOND,10,Sunday
1538,ASSAULT,19,RICHMOND,3,Thursday
1539,ASSAULT,19,RICHMOND,2,Wednesday
1540,ASSAULT,19,SOUTHERN,16,Friday
1541,ASSAULT,19,SOUTHERN,20,Monday
1542,ASSAULT,19,SOUTHERN,13,Saturday
1543,ASSAULT,19,SOUTHERN,24,Sunday
1544,ASSAULT,19,SOUTHERN,11,Thursday
1545,ASSAULT,19,SOUTHERN,19,Tuesday
1546,ASSAULT,19,SOUTHERN,17,Wednesday
1547,ASSAULT,19,TARAVAL,7,Friday
1548,ASSAULT,19,TARAVAL,8,Monday
1549,ASSAULT,19,TARAVAL,7,Saturday
1550,ASSAULT,19,TARAVAL,4,Sunday
1551,ASSAULT,19,TARAVAL,10,Thursday
1552,ASSAULT,19,TARAVAL,7,Tuesday
1553,ASSAULT,19,TARAVAL,14,Wednesday
1554,ASSAULT,19,TENDERLOIN,10,Friday
1555,ASSAULT,19,TENDERLOIN,7,Monday
1556,ASSAULT,19,TENDERLOIN,4,Saturday
1557,ASSAULT,19,TENDERLOIN,11,Sunday
1558,ASSAULT,19,TENDERLOIN,6,Thursday
1559,ASSAULT,19,TENDERLOIN,6,Tuesday
1560,ASSAULT,19,TENDERLOIN,12,Wednesday
1561,ASSAULT,20,BAYVIEW,17,Friday
1562,ASSAULT,20,BAYVIEW,14,Monday
1563,ASSAULT,20,BAYVIEW,12,Saturday
1564,ASSAULT,20,BAYVIEW,17,Sunday
1565,ASSAULT,20,BAYVIEW,13,Thursday
1566,ASSAULT,20,BAYVIEW,26,Tuesday
1567,ASSAULT,20,BAYVIEW,21,Wednesday
1568,ASSAULT,20,CENTRAL,6,Friday
1569,ASSAULT,20,CENTRAL,6,Monday
1570,ASSAULT,20,CENTRAL,7,Saturday
1571,ASSAULT,20,CENTRAL,5,Sunday
1572,ASSAULT,20,CENTRAL,4,Thursday
1573,ASSAULT,20,CENTRAL,13,Tuesday
1574,ASSAULT,20,CENTRAL,16,Wednesday
1575,ASSAULT,20,INGLESIDE,13,Friday
1576,ASSAULT,20,INGLESIDE,13,Monday
1577,ASSAULT,20,INGLESIDE,8,Saturday
1578,ASSAULT,20,INGLESIDE,7,Sunday
1579,ASSAULT,20,INGLESIDE,16,Thursday
1580,ASSAULT,20,INGLESIDE,10,Tuesday
1581,ASSAULT,20,INGLESIDE,13,Wednesday
1582,ASSAULT,20,MISSION,20,Friday
1583,ASSAULT,20,MISSION,18,Monday
1584,ASSAULT,20,MISSION,21,Saturday
1585,ASSAULT,20,MISSION,12,Sunday
1586,ASSAULT,20,MISSION,16,Thursday
1587,ASSAULT,20,MISSION,13,Tuesday
1588,ASSAULT,20,MISSION,20,Wednesday
1589,ASSAULT,20,NORTHERN,12,Friday
1590,ASSAULT,20,NORTHERN,10,Monday
1591,ASSAULT,20,NORTHERN,15,Saturday
1592,ASSAULT,20,NORTHERN,18,Sunday
1593,ASSAULT,20,NORTHERN,12,Thursday
1594,ASSAULT,20,NORTHERN,5,Tuesday
1595,ASSAULT,20,NORTHERN,9,Wednesday
1596,ASSAULT,20,PARK,3,Friday
1597,ASSAULT,20,PARK,4,Monday
1598,ASSAULT,20,PARK,3,Saturday
1599,ASSAULT,20,PARK,4,Sunday
1600,ASSAULT,20,PARK,3,Thursday
1601,ASSAULT,20,PARK,3,Tuesday
1602,ASSAULT,20,PARK,7,Wednesday
1603,ASSAULT,20,RICHMOND,5,Friday
1604,ASSAULT,20,RICHMOND,6,Monday
1605,ASSAULT,20,RICHMOND,6,Saturday
1606,ASSAULT,20,RICHMOND,4,Sunday
1607,ASSAULT,20,RICHMOND,1,Thursday
1608,ASSAULT,20,RICHMOND,1,Tuesday
1609,ASSAULT,20,RICHMOND,1,Wednesday
1610,ASSAULT,20,SOUTHERN,18,Friday
1611,ASSAULT,20,SOUTHERN,22,Monday
1612,ASSAULT,20,SOUTHERN,16,Saturday
1613,ASSAULT,20,SOUTHERN,15,Sunday
1614,ASSAULT,20,SOUTHERN,6,Thursday
1615,ASSAULT,20,SOUTHERN,18,Tuesday
1616,ASSAULT,20,SOUTHERN,9,Wednesday
1617,ASSAULT,20,TARAVAL,10,Friday
1618,ASSAULT,20,TARAVAL,8,Monday
1619,ASSAULT,20,TARAVAL,11,Saturday
1620,ASSAULT,20,TARAVAL,7,Sunday
1621,ASSAULT,20,TARAVAL,8,Thursday
1622,ASSAULT,20,TARAVAL,8,Tuesday
1623,ASSAULT,20,TARAVAL,11,Wednesday
1624,ASSAULT,20,TENDERLOIN,16,Friday
