,Category,Time,PdDistrict,Count,DayOfWeek
1625,ASSAULT,20,TENDERLOIN,12,Monday
1626,ASSAULT,20,TENDERLOIN,7,Saturday
1627,ASSAULT,20,TENDERLOIN,9,Sunday
1628,ASSAULT,20,TENDERLOIN,8,Thursday
1629,ASSAULT,20,TENDERLOIN,10,Tuesday
1630,ASSAULT,20,TENDERLOIN,4,Wednesday
1631,ASSAULT,21,BAYVIEW,28,Friday
1632,ASSAULT,21,BAYVIEW,27,Monday
1633,ASSAULT,21,BAYVIEW,34,Saturday
1634,ASSAULT,21,BAYVIEW,17,Sunday
1635,ASSAULT,21,BAYVIEW,18,Thursday
1636,ASSAULT,21,BAYVIEW,16,Tuesday
1637,ASSAULT,21,BAYVIEW,10,Wednesday
1638,ASSAULT,21,CENTRAL,10,Friday
1639,ASSAULT,21,CENTRAL,9,Monday
1640,ASSAULT,21,CENTRAL,9,Saturday
1641,ASSAULT,21,CENTRAL,5,Sunday
1642,ASSAULT,21,CENTRAL,12,Thursday
1643,ASSAULT,21,CENTRAL,13,Tuesday
1644,ASSAULT,21,CENTRAL,9,Wednesday
1645,ASSAULT,21,INGLESIDE,12,Friday
1646,ASSAULT,21,INGLESIDE,8,Monday
1647,ASSAULT,21,INGLESIDE,20,Saturday
1648,ASSAULT,21,INGLESIDE,14,Sunday
1649,ASSAULT,21,INGLESIDE,18,Thursday
1650,ASSAULT,21,INGLESIDE,14,Tuesday
1651,ASSAULT,21,INGLESIDE,15,Wednesday
1652,ASSAULT,21,MISSION,13,Friday
1653,ASSAULT,21,MISSION,7,Monday
1654,ASSAULT,21,MISSION,14,Saturday
1655,ASSAULT,21,MISSION,15,Sunday
1656,ASSAULT,21,MISSION,15,Thursday
1657,ASSAULT,21,MISSION,25,Tuesday
1658,ASSAULT,21,MISSION,16,Wednesday
1659,ASSAULT,21,NORTHERN,7,Friday
1660,ASSAULT,21,NORTHERN,6,Monday
1661,ASSAULT,21,NORTHERN,17,Saturday
1662,ASSAULT,21,NORTHERN,5,Sunday
1663,ASSAULT,21,NORTHERN,15,Thursday
1664,ASSAULT,21,NORTHERN,17,Tuesday
1665,ASSAULT,21,NORTHERN,14,Wednesday
1666,ASSAULT,21,PARK,4,Friday
1667,ASSAULT,21,PARK,5,Monday
1668,ASSAULT,21,PARK,4,Saturday
1669,ASSAULT,21,PARK,4,Sunday
1670,ASSAULT,21,PARK,1,Thursday
1671,ASSAULT,21,PARK,7,Tuesday
1672,ASSAULT,21,PARK,3,Wednesday
1673,ASSAULT,21,RICHMOND,6,Friday
1674,ASSAULT,21,RICHMOND,5,Monday
1675,ASSAULT,21,RICHMOND,5,Saturday
1676,ASSAULT,21,RICHMOND,13,Sunday
1677,ASSAULT,21,RICHMOND,1,Thursday
1678,ASSAULT,21,RICHMOND,6,Tuesday
1679,ASSAULT,21,RICHMOND,5,Wednesday
1680,ASSAULT,21,SOUTHERN,21,Friday
1681,ASSAULT,21,SOUTHERN,9,Monday
1682,ASSAULT,21,SOUTHERN,20,Saturday
1683,ASSAULT,21,SOUTHERN,14,Sunday
1684,ASSAULT,21,SOUTHERN,15,Thursday
1685,ASSAULT,21,SOUTHERN,13,Tuesday
1686,ASSAULT,21,SOUTHERN,13,Wednesday
1687,ASSAULT,21,TARAVAL,15,Friday
1688,ASSAULT,21,TARAVAL,4,Monday
1689,ASSAULT,21,TARAVAL,9,Saturday
1690,ASSAULT,21,TARAVAL,12,Sunday
1691,ASSAULT,21,TARAVAL,10,Thursday
1692,ASSAULT,21,TARAVAL,8,Tuesday
1693,ASSAULT,21,TARAVAL,7,Wednesday
1694,ASSAULT,21,TENDERLOIN,9,Friday
1695,ASSAULT,21,TENDERLOIN,2,Monday
1696,ASSAULT,21,TENDERLOIN,15,Saturday
1697,ASSAULT,21,TENDERLOIN,10,Sunday
1698,ASSAULT,21,TENDERLOIN,4,Thursday
1699,ASSAULT,21,TENDERLOIN,7,Tuesday
1700,ASSAULT,21,TENDERLOIN,12,Wednesday
1701,ASSAULT,22,BAYVIEW,13,Friday
1702,ASSAULT,22,BAYVIEW,14,Monday
1703,ASSAULT,22,BAYVIEW,8,Saturday
1704,ASSAULT,22,BAYVIEW,17,Sunday
1705,ASSAULT,22,BAYVIEW,16,Thursday
1706,ASSAULT,22,BAYVIEW,7,Tuesday
1707,ASSAULT,22,BAYVIEW,13,Wednesday
1708,ASSAULT,22,CENTRAL,5,Friday
1709,ASSAULT,22,CENTRAL,7,Monday
1710,ASSAULT,22,CENTRAL,12,Saturday
1711,ASSAULT,22,CENTRAL,10,Sunday
1712,ASSAULT,22,CENTRAL,16,Thursday
1713,ASSAULT,22,CENTRAL,9,Tuesday
1714,ASSAULT,22,CENTRAL,8,Wednesday
1715,ASSAULT,22,INGLESIDE,18,Friday
1716,ASSAULT,22,INGLESIDE,10,Monday
1717,ASSAULT,22,INGLESIDE,13,Saturday
1718,ASSAULT,22,INGLESIDE,13,Sunday
1719,ASSAULT,22,INGLESIDE,8,Thursday
1720,ASSAULT,22,INGLESIDE,12,Tuesday
1721,ASSAULT,22,INGLESIDE,5,Wednesday
1722,ASSAULT,22,MISSION,24,Friday
1723,ASSAULT,22,MISSION,9,Monday
1724,ASSAULT,22,MISSION,18,Saturday
1725,ASSAULT,22,MISSION,24,Sunday
1726,ASSAULT,22,MISSION,18,Thursday
1727,ASSAULT,22,MISSION,16,Tuesday
1728,ASSAULT,22,MISSION,13,Wednesday
1729,ASSAULT,22,NORTHERN,11,Friday
1730,ASSAULT,22,NORTHERN,6,Monday
1731,ASSAULT,22,NORTHERN,14,Saturday
1732,ASSAULT,22,NORTHERN,8,Sunday
1733,ASSAULT,22,NORTHERN,3,Thursday
1734,ASSAULT,22,NORTHERN,10,Tuesday
1735,ASSAULT,22,NORTHERN,13,Wednesday
1736,ASSAULT,22,PARK,5,Friday
1737,ASSAULT,22,PARK,7,Monday
1738,ASSAULT,22,PARK,6,Saturday
1739,ASSAULT,22,PARK,3,Sunday
1740,ASSAULT,22,PARK,9,Thursday
1741,ASSAULT,22,PARK,7,Tuesday
1742,ASSAULT,22,PARK,1,Wednesday
1743,ASSAULT,22,RICHMOND,4,Friday
1744,ASSAULT,22,RICHMOND,2,Monday
1745,ASSAULT,22,RICHMOND,3,Saturday
1746,ASSAULT,22,RICHMOND,4,Sunday
1747,ASSAULT,22,RICHMOND,2,Thursday
1748,ASSAULT,22,RICHMOND,6,Tuesday
1749,ASSAULT,22,RICHMOND,3,Wednesday
1750,ASSAULT,22,SOUTHERN,17,Friday
1751,ASSAULT,22,SOUTHERN,11,Monday
1752,ASSAULT,22,SOUTHERN,16,Saturday
1753,ASSAULT,22,SOUTHERN,10,Sunday
1754,ASSAULT,22,SOUTHERN,14,Thursday
1755,ASSAULT,22,SOUTHERN,10,Tuesday
1756,ASSAULT,22,SOUTHERN,12,Wednesday
1757,ASSAULT,22,TARAVAL,4,Friday
1758,ASSAULT,22,TARAVAL,2,Monday
1759,ASSAULT,22,TARAVAL,8,Saturday
1760,ASSAULT,22,TARAVAL,6,Sunday
1761,ASSAULT,22,TARAVAL,6,Thursday
1762,ASSAULT,22,TARAVAL,7,Tuesday
1763,ASSAULT,22,TARAVAL,5,Wednesday
1764,ASSAULT,22,TENDERLOIN,7,Friday
1765,ASSAULT,22,TENDERLOIN,6,Monday
1766,ASSAULT,22,TENDERLOIN,7,Saturday
1767,ASSAULT,22,TENDERLOIN,5,Sunday
1768,ASSAULT,22,TENDERLOIN,9,Thursday
1769,ASSAULT,22,TENDERLOIN,7,Tuesday
1770,ASSAULT,22,TENDERLOIN,7,Wednesday
1771,ASSAULT,23,BAYVIEW,20,Friday
1772,ASSAULT,23,BAYVIEW,11,Monday
1773,ASSAULT,23,BAYVIEW,13,Saturday
1774,ASSAULT,23,BAYVIEW,7,Sunday
1775,ASSAULT,23,BAYVIEW,21,Thursday
1776,ASSAULT,23,BAYVIEW,12,Tuesday
1777,ASSAULT,23,BAYVIEW,5,Wednesday
1778,ASSAULT,23,CENTRAL,16,Friday
1779,ASSAULT,23,CENTRAL,4,Monday
1780,ASSAULT,23,CENTRAL,15,Saturday
1781,ASSAULT,23,CENTRAL,4,Sunday
1782,ASSAULT,23,CENTRAL,10,Thursday
1783,ASSAULT,23,CENTRAL,5,Tuesday
1784,ASSAULT,23,CENTRAL,6,Wednesday
1785,ASSAULT,23,INGLESIDE,19,Friday
1786,ASSAULT,23,INGLESIDE,12,Monday
1787,ASSAULT,23,INGLESIDE,13,Saturday
1788,ASSAULT,23,INGLESIDE,15,Sunday
1789,ASSAULT,23,INGLESIDE,9,Thursday
1790,ASSAULT,23,INGLESIDE,8,Tuesday
1791,ASSAULT,23,INGLESIDE,12,Wednesday
1792,ASSAULT,23,MISSION,20,Friday
1793,ASSAULT,23,MISSION,20,Monday
1794,ASSAULT,23,MISSION,9,Saturday
1795,ASSAULT,23,MISSION,14,Sunday
1796,ASSAULT,23,MISSION,14,Thursday
1797,ASSAULT,23,MISSION,9,Tuesday
1798,ASSAULT,23,MISSION,9,Wednesday
1799,ASSAULT,23,NORTHERN,15,Friday
1800,ASSAULT,23,NORTHERN,12,Monday
1801,ASSAULT,23,NORTHERN,12,Saturday
1802,ASSAULT,23,NORTHERN,11,Sunday
1803,ASSAULT,23,NORTHERN,11,Thursday
1804,ASSAULT,23,NORTHERN,2,Tuesday
1805,ASSAULT,23,NORTHERN,7,Wednesday
1806,ASSAULT,23,PARK,5,Friday
1807,ASSAULT,23,PARK,5,Monday
1808,ASSAULT,23,PARK,2,Saturday
1809,ASSAULT,23,PARK,3,Thursday
1810,ASSAULT,23,PARK,3,Tuesday
1811,ASSAULT,23,PARK,4,Wednesday
1812,ASSAULT,23,RICHMOND,2,Friday
1813,ASSAULT,23,RICHMOND,2,Monday
1814,ASSAULT,23,RICHMOND,10,Saturday
1815,ASSAULT,23,RICHMOND,3,Sunday
1816,ASSAULT,23,RICHMOND,1,Thursday
1817,ASSAULT,23,RICHMOND,3,Tuesday
1818,ASSAULT,23,RICHMOND,1,Wednesday
1819,ASSAULT,23,SOUTHERN,22,Friday
1820,ASSAULT,23,SOUTHERN,12,Monday
1821,ASSAULT,23,SOUTHERN,25,Saturday
1822,ASSAULT,23,SOUTHERN,10,Sunday
1823,ASSAULT,23,SOUTHERN,4,Thursday
1824,ASSAULT,23,SOUTHERN,12,Tuesday
1825,ASSAULT,23,SOUTHERN,15,Wednesday
1826,ASSAULT,23,TARAVAL,4,Friday
1827,ASSAULT,23,TARAVAL,3,Monday
1828,ASSAULT,23,TARAVAL,12,Saturday
1829,ASSAULT,23,TARAVAL,5,Sunday
1830,ASSAULT,23,TARAVAL,6,Thursday
1831,ASSAULT,23,TARAVAL,9,Tuesday
1832,ASSAULT,23,TARAVAL,2,Wednesday
1833,ASSAULT,23,TENDERLOIN,14,Friday
1834,ASSAULT,23,TENDERLOIN,6,Monday
1835,ASSAULT,23,TENDERLOIN,6,Saturday
1836,ASSAULT,23,TENDERLOIN,7,Sunday
1837,ASSAULT,23,TENDERLOIN,5,Thursday
1838,ASSAULT,23,TENDERLOIN,2,Tuesday
1839,ASSAULT,23,TENDERLOIN,4,Wednesday
1840,BAD CHECKS,00,BAYVIEW,1,Monday
1841,BAD CHECKS,00,BAYVIEW,1,Wednesday
1842,BAD CHECKS,00,NORTHERN,1,Thursday
1843,BAD CHECKS,00,RICHMOND,1,Wednesday
1844,BAD CHECKS,00,TARAVAL,1,Thursday
1845,BAD CHECKS,03,INGLESIDE,1,Sunday
1846,BAD CHECKS,08,INGLESIDE,1,Monday
1847,BAD CHECKS,08,NORTHERN,1,Tuesday
1848,BAD CHECKS,09,NORTHERN,1,Thursday
1849,BAD CHECKS,10,BAYVIEW,1,Thursday
1850,BAD CHECKS,10,CENTRAL,1,Saturday
1851,BAD CHECKS,11,RICHMOND,1,Saturday
1852,BAD CHECKS,11,TARAVAL,1,Wednesday
1853,BAD CHECKS,12,MISSION,1,Saturday
1854,BAD CHECKS,12,MISSION,1,Thursday
1855,BAD CHECKS,12,PARK,1,Tuesday
1856,BAD CHECKS,12,SOUTHERN,1,Friday
1857,BAD CHECKS,12,SOUTHERN,1,Thursday
1858,BAD CHECKS,12,TARAVAL,1,Monday
1859,BAD CHECKS,12,TARAVAL,2,Saturday
1860,BAD CHECKS,13,PARK,1,Saturday
1861,BAD CHECKS,14,CENTRAL,1,Sunday
1862,BAD CHECKS,14,TARAVAL,1,Tuesday
1863,BAD CHECKS,15,BAYVIEW,1,Friday
1864,BAD CHECKS,15,CENTRAL,1,Tuesday
1865,BAD CHECKS,15,RICHMOND,1,Monday
1866,BAD CHECKS,15,RICHMOND,1,Thursday
1867,BAD CHECKS,15,SOUTHERN,1,Tuesday
1868,BAD CHECKS,17,SOUTHERN,2,Tuesday
1869,BAD CHECKS,18,SOUTHERN,1,Friday
1870,BAD CHECKS,21,NORTHERN,1,Saturday
1871,BAD CHECKS,22,RICHMOND,1,Friday
1872,BRIBERY,00,MISSION,1,Monday
1873,BRIBERY,00,PARK,1,Wednesday
1874,BRIBERY,00,SOUTHERN,1,Friday
1875,BRIBERY,01,BAYVIEW,1,Tuesday
1876,BRIBERY,01,BAYVIEW,1,Wednesday
1877,BRIBERY,01,INGLESIDE,1,Sunday
1878,BRIBERY,02,BAYVIEW,1,Monday
1879,BRIBERY,02,BAYVIEW,1,Thursday
1880,BRIBERY,02,MISSION,1,Saturday
1881,BRIBERY,02,SOUTHERN,1,Sunday
1882,BRIBERY,02,TARAVAL,1,Monday
1883,BRIBERY,02,TARAVAL,1,Sunday
1884,BRIBERY,03,BAYVIEW,2,Monday
1885,BRIBERY,06,BAYVIEW,1,Saturday
1886,BRIBERY,06,MISSION,1,Wednesday
1887,BRIBERY,07,MISSION,1,Friday
1888,BRIBERY,07,TENDERLOIN,1,Monday
1889,BRIBERY,08,SOUTHERN,1,Saturday
1890,BRIBERY,10,INGLESIDE,1,Sunday
1891,BRIBERY,10,MISSION,1,Saturday
1892,BRIBERY,10,MISSION,1,Sunday
1893,BRIBERY,11,BAYVIEW,1,Tuesday
1894,BRIBERY,11,SOUTHERN,1,Friday
1895,BRIBERY,12,INGLESIDE,1,Wednesday
1896,BRIBERY,12,RICHMOND,1,Saturday
1897,BRIBERY,12,SOUTHERN,1,Friday
1898,BRIBERY,12,TARAVAL,1,Sunday
1899,BRIBERY,13,INGLESIDE,1,Sunday
1900,BRIBERY,13,MISSION,1,Friday
1901,BRIBERY,13,NORTHERN,1,Sunday
1902,BRIBERY,13,TENDERLOIN,1,Saturday
1903,BRIBERY,14,BAYVIEW,1,Saturday
1904,BRIBERY,14,BAYVIEW,1,Wednesday
1905,BRIBERY,14,MISSION,1,Thursday
1906,BRIBERY,14,SOUTHERN,1,Monday
1907,BRIBERY,15,BAYVIEW,1,Monday
1908,BRIBERY,15,BAYVIEW,1,Thursday
1909,BRIBERY,15,INGLESIDE,1,Tuesday
1910,BRIBERY,16,BAYVIEW,1,Sunday
1911,BRIBERY,16,CENTRAL,1,Saturday
1912,BRIBERY,16,NORTHERN,1,Friday
1913,BRIBERY,16,TENDERLOIN,1,Thursday
1914,BRIBERY,17,BAYVIEW,2,Friday
1915,BRIBERY,17,CENTRAL,1,Monday
1916,BRIBERY,17,TENDERLOIN,1,Friday
1917,BRIBERY,18,BAYVIEW,1,Thursday
1918,BRIBERY,19,CENTRAL,1,Friday
1919,BRIBERY,19,TARAVAL,1,Wednesday
1920,BRIBERY,20,BAYVIEW,1,Wednesday
1921,BRIBERY,20,INGLESIDE,1,Thursday
1922,BRIBERY,20,NORTHERN,1,Wednesday
1923,BRIBERY,20,TENDERLOIN,1,Tuesday
1924,BRIBERY,21,MISSION,1,Saturday
1925,BRIBERY,21,MISSION,1,Wednesday
1926,BRIBERY,21,RICHMOND,1,Tuesday
1927,BRIBERY,21,SOUTHERN,1,Sunday
1928,BRIBERY,22,BAYVIEW,1,Sunday
1929,BRIBERY,22,BAYVIEW,1,Tuesday
1930,BRIBERY,22,BAYVIEW,1,Wednesday
1931,BRIBERY,22,INGLESIDE,1,Tuesday
1932,BRIBERY,22,NORTHERN,1,Friday
1933,BRIBERY,22,SOUTHERN,1,Tuesday
1934,BRIBERY,22,TENDERLOIN,1,Tuesday
1935,BRIBERY,23,INGLESIDE,1,Wednesday
1936,BURGLARY,00,BAYVIEW,2,Friday
1937,BURGLARY,00,BAYVIEW,2,Monday
1938,BURGLARY,00,BAYVIEW,3,Saturday
1939,BURGLARY,00,BAYVIEW,4,Sunday
1940,BURGLARY,00,BAYVIEW,1,Thursday
1941,BURGLARY,00,BAYVIEW,3,Tuesday
1942,BURGLARY,00,BAYVIEW,5,Wednesday
1943,BURGLARY,00,CENTRAL,5,Friday
1944,BURGLARY,00,CENTRAL,6,Monday
1945,BURGLARY,00,CENTRAL,2,Saturday
1946,BURGLARY,00,CENTRAL,2,Thursday
1947,BURGLARY,00,CENTRAL,4,Tuesday
1948,BURGLARY,00,CENTRAL,3,Wednesday
1949,BURGLARY,00,INGLESIDE,3,Friday
1950,BURGLARY,00,INGLESIDE,3,Monday
1951,BURGLARY,00,INGLESIDE,5,Saturday
1952,BURGLARY,00,INGLESIDE,2,Thursday
1953,BURGLARY,00,INGLESIDE,4,Tuesday
1954,BURGLARY,00,INGLESIDE,3,Wednesday
1955,BURGLARY,00,MISSION,2,Friday
1956,BURGLARY,00,MISSION,4,Monday
1957,BURGLARY,00,MISSION,14,Saturday
1958,BURGLARY,00,MISSION,7,Sunday
1959,BURGLARY,00,MISSION,7,Thursday
1960,BURGLARY,00,MISSION,8,Tuesday
1961,BURGLARY,00,MISSION,6,Wednesday
1962,BURGLARY,00,NORTHERN,1,Friday
1963,BURGLARY,00,NORTHERN,3,Monday
1964,BURGLARY,00,NORTHERN,4,Saturday
1965,BURGLARY,00,NORTHERN,9,Sunday
1966,BURGLARY,00,NORTHERN,6,Thursday
1967,BURGLARY,00,NORTHERN,4,Tuesday
1968,BURGLARY,00,NORTHERN,3,Wednesday
1969,BURGLARY,00,PARK,3,Friday
1970,BURGLARY,00,PARK,3,Monday
1971,BURGLARY,00,PARK,2,Saturday
1972,BURGLARY,00,PARK,3,Sunday
1973,BURGLARY,00,PARK,3,Thursday
1974,BURGLARY,00,PARK,3,Tuesday
1975,BURGLARY,00,PARK,1,Wednesday
1976,BURGLARY,00,RICHMOND,2,Friday
1977,BURGLARY,00,RICHMOND,4,Monday
1978,BURGLARY,00,RICHMOND,5,Saturday
1979,BURGLARY,00,RICHMOND,2,Sunday
1980,BURGLARY,00,RICHMOND,1,Thursday
1981,BURGLARY,00,RICHMOND,1,Tuesday
1982,BURGLARY,00,RICHMOND,1,Wednesday
1983,BURGLARY,00,SOUTHERN,4,Friday
1984,BURGLARY,00,SOUTHERN,4,Monday
1985,BURGLARY,00,SOUTHERN,5,Saturday
1986,BURGLARY,00,SOUTHERN,2,Sunday
1987,BURGLARY,00,SOUTHERN,8,Thursday
1988,BURGLARY,00,SOUTHERN,4,Tuesday
1989,BURGLARY,00,SOUTHERN,4,Wednesday
1990,BURGLARY,00,TARAVAL,3,Friday
1991,BURGLARY,00,TARAVAL,6,Monday
1992,BURGLARY,00,TARAVAL,1,Saturday
1993,BURGLARY,00,TARAVAL,3,Sunday
1994,BURGLARY,00,TARAVAL,2,Thursday
1995,BURGLARY,00,TARAVAL,4,Tuesday
1996,BURGLARY,00,TARAVAL,2,Wednesday
1997,BURGLARY,00,TENDERLOIN,3,Friday
1998,BURGLARY,00,TENDERLOIN,1,Monday
1999,BURGLARY,00,TENDERLOIN,1,Saturday
2000,BURGLARY,00,TENDERLOIN,1,Sunday
2001,BURGLARY,00,TENDERLOIN,1,Thursday
2002,BURGLARY,00,TENDERLOIN,1,Tuesday
2003,BURGLARY,01,BAYVIEW,1,Monday
2004,BURGLARY,01,BAYVIEW,3,Saturday
2005,BURGLARY,01,BAYVIEW,2,Sunday
2006,BURGLARY,01,BAYVIEW,1,Thursday
2007,BURGLARY,01,BAYVIEW,3,Tuesday
2008,BURGLARY,01,BAYVIEW,1,Wednesday
2009,BURGLARY,01,CENTRAL,1,Friday
2010,BURGLARY,01,CENTRAL,2,Monday
2011,BURGLARY,01,CENTRAL,3,Saturday
2012,BURGLARY,01,CENTRAL,3,Sunday
2013,BURGLARY,01,CENTRAL,2,Thursday
2014,BURGLARY,01,CENTRAL,4,Tuesday
2015,BURGLARY,01,CENTRAL,2,Wednesday
2016,BURGLARY,01,INGLESIDE,2,Friday
2017,BURGLARY,01,INGLESIDE,1,Saturday
2018,BURGLARY,01,INGLESIDE,3,Sunday
2019,BURGLARY,01,INGLESIDE,2,Tuesday
2020,BURGLARY,01,INGLESIDE,2,Wednesday
2021,BURGLARY,01,MISSION,4,Friday
2022,BURGLARY,01,MISSION,3,Saturday
2023,BURGLARY,01,MISSION,6,Sunday
2024,BURGLARY,01,MISSION,10,Thursday
2025,BURGLARY,01,MISSION,6,Tuesday
2026,BURGLARY,01,MISSION,3,Wednesday
2027,BURGLARY,01,NORTHERN,6,Friday
2028,BURGLARY,01,NORTHERN,4,Saturday
2029,BURGLARY,01,NORTHERN,4,Sunday
2030,BURGLARY,01,NORTHERN,5,Thursday
2031,BURGLARY,01,NORTHERN,4,Tuesday
2032,BURGLARY,01,NORTHERN,2,Wednesday
2033,BURGLARY,01,PARK,3,Monday
2034,BURGLARY,01,PARK,1,Saturday
2035,BURGLARY,01,PARK,3,Tuesday
2036,BURGLARY,01,RICHMOND,1,Friday
2037,BURGLARY,01,RICHMOND,3,Monday
2038,BURGLARY,01,RICHMOND,2,Sunday
2039,BURGLARY,01,RICHMOND,1,Thursday
2040,BURGLARY,01,RICHMOND,2,Tuesday
2041,BURGLARY,01,RICHMOND,2,Wednesday
2042,BURGLARY,01,SOUTHERN,2,Friday
2043,BURGLARY,01,SOUTHERN,6,Monday
2044,BURGLARY,01,SOUTHERN,5,Saturday
2045,BURGLARY,01,SOUTHERN,1,Sunday
2046,BURGLARY,01,SOUTHERN,6,Thursday
2047,BURGLARY,01,SOUTHERN,6,Tuesday
2048,BURGLARY,01,SOUTHERN,4,Wednesday
2049,BURGLARY,01,TARAVAL,5,Friday
2050,BURGLARY,01,TARAVAL,2,Monday
2051,BURGLARY,01,TARAVAL,2,Saturday
2052,BURGLARY,01,TARAVAL,6,Sunday
2053,BURGLARY,01,TARAVAL,2,Thursday
2054,BURGLARY,01,TENDERLOIN,1,Friday
2055,BURGLARY,01,TENDERLOIN,1,Sunday
2056,BURGLARY,01,TENDERLOIN,1,Tuesday
2057,BURGLARY,01,TENDERLOIN,1,Wednesday
2058,BURGLARY,02,BAYVIEW,2,Friday
2059,BURGLARY,02,BAYVIEW,2,Monday
2060,BURGLARY,02,BAYVIEW,5,Saturday
2061,BURGLARY,02,BAYVIEW,2,Sunday
2062,BURGLARY,02,BAYVIEW,2,Thursday
2063,BURGLARY,02,BAYVIEW,4,Tuesday
2064,BURGLARY,02,BAYVIEW,4,Wednesday
2065,BURGLARY,02,CENTRAL,2,Friday
2066,BURGLARY,02,CENTRAL,1,Monday
2067,BURGLARY,02,CENTRAL,4,Saturday
2068,BURGLARY,02,CENTRAL,3,Sunday
2069,BURGLARY,02,CENTRAL,5,Thursday
2070,BURGLARY,02,CENTRAL,7,Tuesday
2071,BURGLARY,02,CENTRAL,3,Wednesday
2072,BURGLARY,02,INGLESIDE,2,Friday
2073,BURGLARY,02,INGLESIDE,2,Monday
2074,BURGLARY,02,INGLESIDE,1,Saturday
2075,BURGLARY,02,INGLESIDE,1,Sunday
2076,BURGLARY,02,INGLESIDE,2,Thursday
2077,BURGLARY,02,INGLESIDE,1,Tuesday
2078,BURGLARY,02,INGLESIDE,2,Wednesday
2079,BURGLARY,02,MISSION,3,Friday
2080,BURGLARY,02,MISSION,3,Monday
2081,BURGLARY,02,MISSION,3,Saturday
2082,BURGLARY,02,MISSION,3,Sunday
2083,BURGLARY,02,MISSION,5,Thursday
2084,BURGLARY,02,MISSION,6,Tuesday
2085,BURGLARY,02,MISSION,7,Wednesday
2086,BURGLARY,02,NORTHERN,3,Friday
2087,BURGLARY,02,NORTHERN,10,Monday
2088,BURGLARY,02,NORTHERN,3,Saturday
2089,BURGLARY,02,NORTHERN,9,Sunday
2090,BURGLARY,02,NORTHERN,3,Thursday
2091,BURGLARY,02,NORTHERN,2,Tuesday
2092,BURGLARY,02,NORTHERN,10,Wednesday
2093,BURGLARY,02,PARK,1,Friday
2094,BURGLARY,02,PARK,2,Monday
2095,BURGLARY,02,PARK,2,Sunday
2096,BURGLARY,02,PARK,4,Tuesday
2097,BURGLARY,02,PARK,1,Wednesday
2098,BURGLARY,02,RICHMOND,1,Friday
2099,BURGLARY,02,RICHMOND,1,Monday
2100,BURGLARY,02,RICHMOND,1,Saturday
2101,BURGLARY,02,RICHMOND,1,Sunday
2102,BURGLARY,02,RICHMOND,1,Thursday
2103,BURGLARY,02,RICHMOND,1,Tuesday
2104,BURGLARY,02,RICHMOND,3,Wednesday
2105,BURGLARY,02,SOUTHERN,2,Friday
2106,BURGLARY,02,SOUTHERN,6,Monday
2107,BURGLARY,02,SOUTHERN,5,Saturday
2108,BURGLARY,02,SOUTHERN,3,Sunday
2109,BURGLARY,02,SOUTHERN,4,Thursday
2110,BURGLARY,02,SOUTHERN,6,Tuesday
2111,BURGLARY,02,SOUTHERN,3,Wednesday
2112,BURGLARY,02,TARAVAL,1,Friday
2113,BURGLARY,02,TARAVAL,4,Monday
2114,BURGLARY,02,TARAVAL,4,Saturday
2115,BURGLARY,02,TARAVAL,3,Sunday
2116,BURGLARY,02,TARAVAL,1,Thursday
2117,BURGLARY,02,TARAVAL,2,Tuesday
2118,BURGLARY,02,TARAVAL,3,Wednesday
2119,BURGLARY,02,TENDERLOIN,1,Monday
2120,BURGLARY,02,TENDERLOIN,1,Saturday
2121,BURGLARY,02,TENDERLOIN,1,Sunday
2122,BURGLARY,02,TENDERLOIN,1,Thursday
2123,BURGLARY,02,TENDERLOIN,4,Tuesday
2124,BURGLARY,02,TENDERLOIN,1,Wednesday
2125,BURGLARY,03,BAYVIEW,5,Friday
2126,BURGLARY,03,BAYVIEW,6,Saturday
2127,BURGLARY,03,BAYVIEW,2,Sunday
2128,BURGLARY,03,BAYVIEW,5,Thursday
2129,BURGLARY,03,BAYVIEW,3,Tuesday
2130,BURGLARY,03,BAYVIEW,3,Wednesday
2131,BURGLARY,03,CENTRAL,3,Friday
2132,BURGLARY,03,CENTRAL,3,Monday
2133,BURGLARY,03,CENTRAL,2,Saturday
2134,BURGLARY,03,CENTRAL,2,Sunday
2135,BURGLARY,03,CENTRAL,8,Thursday
2136,BURGLARY,03,CENTRAL,3,Tuesday
2137,BURGLARY,03,CENTRAL,4,Wednesday
2138,BURGLARY,03,INGLESIDE,1,Friday
2139,BURGLARY,03,INGLESIDE,4,Monday
2140,BURGLARY,03,INGLESIDE,4,Saturday
2141,BURGLARY,03,INGLESIDE,1,Sunday
2142,BURGLARY,03,INGLESIDE,3,Thursday
2143,BURGLARY,03,INGLESIDE,3,Tuesday
