,Category,Time,PdDistrict,Count,DayOfWeek
2144,BURGLARY,03,INGLESIDE,2,Wednesday
2145,BURGLARY,03,MISSION,3,Friday
2146,BURGLARY,03,MISSION,4,Monday
2147,BURGLARY,03,MISSION,4,Saturday
2148,BURGLARY,03,MISSION,8,Sunday
2149,BURGLARY,03,MISSION,3,Thursday
2150,BURGLARY,03,MISSION,6,Tuesday
2151,BURGLARY,03,MISSION,5,Wednesday
2152,BURGLARY,03,NORTHERN,4,Friday
2153,BURGLARY,03,NORTHERN,4,Monday
2154,BURGLARY,03,NORTHERN,4,Saturday
2155,BURGLARY,03,NORTHERN,5,Sunday
2156,BURGLARY,03,NORTHERN,4,Thursday
2157,BURGLARY,03,NORTHERN,4,Tuesday
2158,BURGLARY,03,NORTHERN,8,Wednesday
2159,BURGLARY,03,PARK,2,Friday
2160,BURGLARY,03,PARK,1,Monday
2161,BURGLARY,03,PARK,1,Saturday
2162,BURGLARY,03,PARK,2,Sunday
2163,BURGLARY,03,PARK,4,Thursday
2164,BURGLARY,03,PARK,2,Wednesday
2165,BURGLARY,03,RICHMOND,2,Friday
2166,BURGLARY,03,RICHMOND,1,Saturday
2167,BURGLARY,03,RICHMOND,1,Sunday
2168,BURGLARY,03,RICHMOND,1,Thursday
2169,BURGLARY,03,RICHMOND,2,Tuesday
2170,BURGLARY,03,RICHMOND,1,Wednesday
2171,BURGLARY,03,SOUTHERN,2,Friday
2172,BURGLARY,03,SOUTHERN,5,Monday
2173,BURGLARY,03,SOUTHERN,7,Saturday
2174,BURGLARY,03,SOUTHERN,7,Sunday
2175,BURGLARY,03,SOUTHERN,6,Thursday
2176,BURGLARY,03,SOUTHERN,8,Tuesday
2177,BURGLARY,03,SOUTHERN,6,Wednesday
2178,BURGLARY,03,TARAVAL,1,Friday
2179,BURGLARY,03,TARAVAL,1,Monday
2180,BURGLARY,03,TARAVAL,2,Saturday
2181,BURGLARY,03,TARAVAL,1,Sunday
2182,BURGLARY,03,TARAVAL,5,Thursday
2183,BURGLARY,03,TARAVAL,3,Tuesday
2184,BURGLARY,03,TARAVAL,2,Wednesday
2185,BURGLARY,03,TENDERLOIN,2,Sunday
2186,BURGLARY,03,TENDERLOIN,2,Thursday
2187,BURGLARY,03,TENDERLOIN,1,Wednesday
2188,BURGLARY,04,BAYVIEW,4,Friday
2189,BURGLARY,04,BAYVIEW,7,Monday
2190,BURGLARY,04,BAYVIEW,2,Saturday
2191,BURGLARY,04,BAYVIEW,1,Sunday
2192,BURGLARY,04,BAYVIEW,5,Thursday
2193,BURGLARY,04,BAYVIEW,2,Wednesday
2194,BURGLARY,04,CENTRAL,4,Friday
2195,BURGLARY,04,CENTRAL,5,Monday
2196,BURGLARY,04,CENTRAL,6,Saturday
2197,BURGLARY,04,CENTRAL,3,Sunday
2198,BURGLARY,04,CENTRAL,4,Thursday
2199,BURGLARY,04,CENTRAL,5,Tuesday
2200,BURGLARY,04,CENTRAL,6,Wednesday
2201,BURGLARY,04,INGLESIDE,3,Friday
2202,BURGLARY,04,INGLESIDE,4,Monday
2203,BURGLARY,04,INGLESIDE,1,Saturday
2204,BURGLARY,04,INGLESIDE,3,Sunday
2205,BURGLARY,04,INGLESIDE,2,Thursday
2206,BURGLARY,04,INGLESIDE,2,Tuesday
2207,BURGLARY,04,INGLESIDE,3,Wednesday
2208,BURGLARY,04,MISSION,5,Friday
2209,BURGLARY,04,MISSION,6,Monday
2210,BURGLARY,04,MISSION,4,Saturday
2211,BURGLARY,04,MISSION,5,Sunday
2212,BURGLARY,04,MISSION,7,Thursday
2213,BURGLARY,04,MISSION,5,Tuesday
2214,BURGLARY,04,MISSION,4,Wednesday
2215,BURGLARY,04,NORTHERN,3,Friday
2216,BURGLARY,04,NORTHERN,3,Monday
2217,BURGLARY,04,NORTHERN,4,Saturday
2218,BURGLARY,04,NORTHERN,11,Sunday
2219,BURGLARY,04,NORTHERN,7,Thursday
2220,BURGLARY,04,NORTHERN,4,Tuesday
2221,BURGLARY,04,NORTHERN,3,Wednesday
2222,BURGLARY,04,PARK,2,Friday
2223,BURGLARY,04,PARK,2,Monday
2224,BURGLARY,04,PARK,1,Saturday
2225,BURGLARY,04,PARK,2,Tuesday
2226,BURGLARY,04,PARK,1,Wednesday
2227,BURGLARY,04,RICHMOND,5,Monday
2228,BURGLARY,04,RICHMOND,1,Saturday
2229,BURGLARY,04,RICHMOND,1,Sunday
2230,BURGLARY,04,RICHMOND,4,Thursday
2231,BURGLARY,04,RICHMOND,1,Tuesday
2232,BURGLARY,04,RICHMOND,1,Wednesday
2233,BURGLARY,04,SOUTHERN,3,Friday
2234,BURGLARY,04,SOUTHERN,7,Monday
2235,BURGLARY,04,SOUTHERN,6,Saturday
2236,BURGLARY,04,SOUTHERN,5,Sunday
2237,BURGLARY,04,SOUTHERN,7,Thursday
2238,BURGLARY,04,SOUTHERN,4,Tuesday
2239,BURGLARY,04,SOUTHERN,2,Wednesday
2240,BURGLARY,04,TARAVAL,6,Friday
2241,BURGLARY,04,TARAVAL,3,Monday
2242,BURGLARY,04,TARAVAL,2,Saturday
2243,BURGLARY,04,TARAVAL,2,Sunday
2244,BURGLARY,04,TARAVAL,5,Thursday
2245,BURGLARY,04,TARAVAL,3,Tuesday
2246,BURGLARY,04,TARAVAL,2,Wednesday
2247,BURGLARY,04,TENDERLOIN,1,Saturday
2248,BURGLARY,05,BAYVIEW,3,Friday
2249,BURGLARY,05,BAYVIEW,8,Saturday
2250,BURGLARY,05,BAYVIEW,4,Sunday
2251,BURGLARY,05,BAYVIEW,5,Thursday
2252,BURGLARY,05,BAYVIEW,2,Tuesday
2253,BURGLARY,05,BAYVIEW,3,Wednesday
2254,BURGLARY,05,CENTRAL,8,Friday
2255,BURGLARY,05,CENTRAL,2,Monday
2256,BURGLARY,05,CENTRAL,1,Saturday
2257,BURGLARY,05,CENTRAL,3,Sunday
2258,BURGLARY,05,CENTRAL,5,Thursday
2259,BURGLARY,05,CENTRAL,2,Tuesday
2260,BURGLARY,05,CENTRAL,3,Wednesday
2261,BURGLARY,05,INGLESIDE,2,Friday
2262,BURGLARY,05,INGLESIDE,1,Monday
2263,BURGLARY,05,INGLESIDE,2,Sunday
2264,BURGLARY,05,INGLESIDE,3,Tuesday
2265,BURGLARY,05,INGLESIDE,2,Wednesday
2266,BURGLARY,05,MISSION,1,Friday
2267,BURGLARY,05,MISSION,9,Monday
2268,BURGLARY,05,MISSION,3,Sunday
2269,BURGLARY,05,MISSION,2,Thursday
2270,BURGLARY,05,MISSION,5,Tuesday
2271,BURGLARY,05,MISSION,3,Wednesday
2272,BURGLARY,05,NORTHERN,4,Friday
2273,BURGLARY,05,NORTHERN,8,Monday
2274,BURGLARY,05,NORTHERN,4,Saturday
2275,BURGLARY,05,NORTHERN,4,Sunday
2276,BURGLARY,05,NORTHERN,6,Thursday
2277,BURGLARY,05,NORTHERN,4,Tuesday
2278,BURGLARY,05,NORTHERN,2,Wednesday
2279,BURGLARY,05,PARK,3,Friday
2280,BURGLARY,05,PARK,2,Monday
2281,BURGLARY,05,PARK,2,Saturday
2282,BURGLARY,05,PARK,1,Sunday
2283,BURGLARY,05,PARK,1,Thursday
2284,BURGLARY,05,PARK,4,Tuesday
2285,BURGLARY,05,PARK,1,Wednesday
2286,BURGLARY,05,RICHMOND,2,Friday
2287,BURGLARY,05,RICHMOND,1,Monday
2288,BURGLARY,05,RICHMOND,1,Saturday
2289,BURGLARY,05,RICHMOND,1,Thursday
2290,BURGLARY,05,RICHMOND,3,Wednesday
2291,BURGLARY,05,SOUTHERN,7,Friday
2292,BURGLARY,05,SOUTHERN,4,Monday
2293,BURGLARY,05,SOUTHERN,4,Saturday
2294,BURGLARY,05,SOUTHERN,12,Sunday
2295,BURGLARY,05,SOUTHERN,1,Thursday
2296,BURGLARY,05,SOUTHERN,6,Tuesday
2297,BURGLARY,05,SOUTHERN,9,Wednesday
2298,BURGLARY,05,TARAVAL,2,Monday
2299,BURGLARY,05,TARAVAL,1,Saturday
2300,BURGLARY,05,TARAVAL,2,Sunday
2301,BURGLARY,05,TARAVAL,3,Thursday
2302,BURGLARY,05,TARAVAL,2,Tuesday
2303,BURGLARY,05,TARAVAL,1,Wednesday
2304,BURGLARY,05,TENDERLOIN,2,Friday
2305,BURGLARY,05,TENDERLOIN,1,Monday
2306,BURGLARY,05,TENDERLOIN,1,Sunday
2307,BURGLARY,05,TENDERLOIN,1,Thursday
2308,BURGLARY,05,TENDERLOIN,1,Tuesday
2309,BURGLARY,06,BAYVIEW,2,Monday
2310,BURGLARY,06,BAYVIEW,3,Sunday
2311,BURGLARY,06,BAYVIEW,2,Thursday
2312,BURGLARY,06,BAYVIEW,1,Tuesday
2313,BURGLARY,06,CENTRAL,2,Monday
2314,BURGLARY,06,CENTRAL,2,Saturday
2315,BURGLARY,06,CENTRAL,5,Sunday
2316,BURGLARY,06,CENTRAL,2,Thursday
2317,BURGLARY,06,CENTRAL,2,Tuesday
2318,BURGLARY,06,CENTRAL,2,Wednesday
2319,BURGLARY,06,INGLESIDE,1,Friday
2320,BURGLARY,06,INGLESIDE,1,Monday
2321,BURGLARY,06,INGLESIDE,1,Sunday
2322,BURGLARY,06,INGLESIDE,2,Thursday
2323,BURGLARY,06,INGLESIDE,2,Tuesday
2324,BURGLARY,06,INGLESIDE,2,Wednesday
2325,BURGLARY,06,MISSION,2,Friday
2326,BURGLARY,06,MISSION,2,Monday
2327,BURGLARY,06,MISSION,4,Saturday
2328,BURGLARY,06,MISSION,4,Sunday
2329,BURGLARY,06,MISSION,3,Tuesday
2330,BURGLARY,06,NORTHERN,5,Friday
2331,BURGLARY,06,NORTHERN,5,Monday
2332,BURGLARY,06,NORTHERN,3,Saturday
2333,BURGLARY,06,NORTHERN,4,Sunday
2334,BURGLARY,06,NORTHERN,8,Thursday
2335,BURGLARY,06,NORTHERN,2,Tuesday
2336,BURGLARY,06,NORTHERN,3,Wednesday
2337,BURGLARY,06,PARK,2,Friday
2338,BURGLARY,06,PARK,2,Monday
2339,BURGLARY,06,PARK,3,Saturday
2340,BURGLARY,06,PARK,2,Sunday
2341,BURGLARY,06,PARK,1,Thursday
2342,BURGLARY,06,RICHMOND,3,Friday
2343,BURGLARY,06,RICHMOND,2,Monday
2344,BURGLARY,06,RICHMOND,3,Thursday
2345,BURGLARY,06,RICHMOND,2,Tuesday
2346,BURGLARY,06,RICHMOND,1,Wednesday
2347,BURGLARY,06,SOUTHERN,3,Friday
2348,BURGLARY,06,SOUTHERN,3,Monday
2349,BURGLARY,06,SOUTHERN,9,Saturday
2350,BURGLARY,06,SOUTHERN,4,Sunday
2351,BURGLARY,06,SOUTHERN,4,Thursday
2352,BURGLARY,06,SOUTHERN,3,Tuesday
2353,BURGLARY,06,SOUTHERN,3,Wednesday
2354,BURGLARY,06,TARAVAL,1,Friday
2355,BURGLARY,06,TARAVAL,1,Monday
2356,BURGLARY,06,TARAVAL,1,Sunday
2357,BURGLARY,06,TARAVAL,2,Thursday
2358,BURGLARY,06,TARAVAL,3,Tuesday
2359,BURGLARY,06,TENDERLOIN,1,Friday
2360,BURGLARY,06,TENDERLOIN,1,Saturday
2361,BURGLARY,06,TENDERLOIN,1,Sunday
2362,BURGLARY,07,BAYVIEW,6,Friday
2363,BURGLARY,07,BAYVIEW,3,Monday
2364,BURGLARY,07,BAYVIEW,2,Saturday
2365,BURGLARY,07,BAYVIEW,1,Sunday
2366,BURGLARY,07,BAYVIEW,2,Thursday
2367,BURGLARY,07,BAYVIEW,2,Tuesday
2368,BURGLARY,07,BAYVIEW,1,Wednesday
2369,BURGLARY,07,CENTRAL,5,Friday
2370,BURGLARY,07,CENTRAL,2,Monday
2371,BURGLARY,07,CENTRAL,2,Saturday
2372,BURGLARY,07,CENTRAL,4,Sunday
2373,BURGLARY,07,CENTRAL,4,Thursday
2374,BURGLARY,07,CENTRAL,2,Tuesday
2375,BURGLARY,07,CENTRAL,4,Wednesday
2376,BURGLARY,07,INGLESIDE,6,Friday
2377,BURGLARY,07,INGLESIDE,5,Monday
2378,BURGLARY,07,INGLESIDE,1,Saturday
2379,BURGLARY,07,INGLESIDE,5,Thursday
2380,BURGLARY,07,INGLESIDE,3,Tuesday
2381,BURGLARY,07,INGLESIDE,1,Wednesday
2382,BURGLARY,07,MISSION,2,Friday
2383,BURGLARY,07,MISSION,1,Monday
2384,BURGLARY,07,MISSION,2,Saturday
2385,BURGLARY,07,MISSION,3,Sunday
2386,BURGLARY,07,MISSION,2,Thursday
2387,BURGLARY,07,MISSION,6,Tuesday
2388,BURGLARY,07,MISSION,2,Wednesday
2389,BURGLARY,07,NORTHERN,6,Friday
2390,BURGLARY,07,NORTHERN,5,Monday
2391,BURGLARY,07,NORTHERN,3,Sunday
2392,BURGLARY,07,NORTHERN,2,Thursday
2393,BURGLARY,07,NORTHERN,7,Wednesday
2394,BURGLARY,07,PARK,3,Monday
2395,BURGLARY,07,PARK,1,Thursday
2396,BURGLARY,07,PARK,1,Wednesday
2397,BURGLARY,07,RICHMOND,1,Monday
2398,BURGLARY,07,RICHMOND,3,Saturday
2399,BURGLARY,07,RICHMOND,1,Sunday
2400,BURGLARY,07,RICHMOND,2,Thursday
2401,BURGLARY,07,RICHMOND,1,Wednesday
2402,BURGLARY,07,SOUTHERN,2,Friday
2403,BURGLARY,07,SOUTHERN,3,Monday
2404,BURGLARY,07,SOUTHERN,4,Sunday
2405,BURGLARY,07,SOUTHERN,3,Thursday
2406,BURGLARY,07,SOUTHERN,3,Tuesday
2407,BURGLARY,07,TARAVAL,2,Friday
2408,BURGLARY,07,TARAVAL,2,Monday
2409,BURGLARY,07,TARAVAL,2,Saturday
2410,BURGLARY,07,TARAVAL,4,Sunday
2411,BURGLARY,07,TARAVAL,4,Thursday
2412,BURGLARY,07,TARAVAL,3,Tuesday
2413,BURGLARY,07,TARAVAL,9,Wednesday
2414,BURGLARY,07,TENDERLOIN,1,Friday
2415,BURGLARY,07,TENDERLOIN,1,Saturday
2416,BURGLARY,07,TENDERLOIN,2,Thursday
2417,BURGLARY,07,TENDERLOIN,2,Wednesday
2418,BURGLARY,08,BAYVIEW,4,Friday
2419,BURGLARY,08,BAYVIEW,5,Monday
2420,BURGLARY,08,BAYVIEW,1,Saturday
2421,BURGLARY,08,BAYVIEW,2,Sunday
2422,BURGLARY,08,BAYVIEW,3,Thursday
2423,BURGLARY,08,BAYVIEW,1,Tuesday
2424,BURGLARY,08,BAYVIEW,4,Wednesday
2425,BURGLARY,08,CENTRAL,3,Friday
2426,BURGLARY,08,CENTRAL,3,Monday
2427,BURGLARY,08,CENTRAL,3,Saturday
2428,BURGLARY,08,CENTRAL,2,Sunday
2429,BURGLARY,08,CENTRAL,2,Thursday
2430,BURGLARY,08,CENTRAL,2,Tuesday
2431,BURGLARY,08,CENTRAL,2,Wednesday
2432,BURGLARY,08,INGLESIDE,1,Friday
2433,BURGLARY,08,INGLESIDE,3,Monday
2434,BURGLARY,08,INGLESIDE,2,Saturday
2435,BURGLARY,08,INGLESIDE,1,Sunday
2436,BURGLARY,08,INGLESIDE,9,Thursday
2437,BURGLARY,08,INGLESIDE,4,Tuesday
2438,BURGLARY,08,INGLESIDE,2,Wednesday
2439,BURGLARY,08,MISSION,8,Friday
2440,BURGLARY,08,MISSION,3,Monday
2441,BURGLARY,08,MISSION,3,Saturday
2442,BURGLARY,08,MISSION,3,Sunday
2443,BURGLARY,08,MISSION,6,Thursday
2444,BURGLARY,08,MISSION,7,Tuesday
2445,BURGLARY,08,MISSION,6,Wednesday
2446,BURGLARY,08,NORTHERN,4,Friday
2447,BURGLARY,08,NORTHERN,4,Monday
2448,BURGLARY,08,NORTHERN,3,Saturday
2449,BURGLARY,08,NORTHERN,3,Sunday
2450,BURGLARY,08,NORTHERN,6,Thursday
2451,BURGLARY,08,NORTHERN,6,Tuesday
2452,BURGLARY,08,NORTHERN,5,Wednesday
2453,BURGLARY,08,PARK,3,Friday
2454,BURGLARY,08,PARK,6,Monday
2455,BURGLARY,08,PARK,2,Thursday
2456,BURGLARY,08,PARK,4,Tuesday
2457,BURGLARY,08,RICHMOND,4,Friday
2458,BURGLARY,08,RICHMOND,2,Monday
2459,BURGLARY,08,RICHMOND,1,Saturday
2460,BURGLARY,08,RICHMOND,1,Thursday
2461,BURGLARY,08,RICHMOND,1,Tuesday
2462,BURGLARY,08,RICHMOND,2,Wednesday
2463,BURGLARY,08,SOUTHERN,3,Friday
2464,BURGLARY,08,SOUTHERN,4,Monday
2465,BURGLARY,08,SOUTHERN,3,Saturday
2466,BURGLARY,08,SOUTHERN,4,Thursday
2467,BURGLARY,08,SOUTHERN,5,Tuesday
2468,BURGLARY,08,SOUTHERN,1,Wednesday
2469,BURGLARY,08,TARAVAL,3,Friday
2470,BURGLARY,08,TARAVAL,7,Monday
2471,BURGLARY,08,TARAVAL,5,Saturday
2472,BURGLARY,08,TARAVAL,7,Thursday
2473,BURGLARY,08,TARAVAL,11,Tuesday
2474,BURGLARY,08,TARAVAL,3,Wednesday
2475,BURGLARY,08,TENDERLOIN,1,Monday
2476,BURGLARY,08,TENDERLOIN,2,Sunday
2477,BURGLARY,08,TENDERLOIN,1,Thursday
2478,BURGLARY,09,BAYVIEW,7,Friday
2479,BURGLARY,09,BAYVIEW,6,Monday
2480,BURGLARY,09,BAYVIEW,2,Saturday
2481,BURGLARY,09,BAYVIEW,1,Thursday
2482,BURGLARY,09,BAYVIEW,5,Tuesday
2483,BURGLARY,09,BAYVIEW,3,Wednesday
2484,BURGLARY,09,CENTRAL,6,Friday
2485,BURGLARY,09,CENTRAL,3,Monday
2486,BURGLARY,09,CENTRAL,3,Sunday
2487,BURGLARY,09,CENTRAL,3,Thursday
2488,BURGLARY,09,CENTRAL,2,Wednesday
2489,BURGLARY,09,INGLESIDE,1,Friday
2490,BURGLARY,09,INGLESIDE,3,Monday
2491,BURGLARY,09,INGLESIDE,4,Sunday
2492,BURGLARY,09,INGLESIDE,3,Thursday
2493,BURGLARY,09,INGLESIDE,1,Tuesday
2494,BURGLARY,09,INGLESIDE,4,Wednesday
2495,BURGLARY,09,MISSION,2,Friday
2496,BURGLARY,09,MISSION,4,Monday
2497,BURGLARY,09,MISSION,2,Saturday
2498,BURGLARY,09,MISSION,5,Sunday
2499,BURGLARY,09,MISSION,4,Thursday
2500,BURGLARY,09,MISSION,5,Tuesday
2501,BURGLARY,09,MISSION,1,Wednesday
2502,BURGLARY,09,NORTHERN,3,Friday
2503,BURGLARY,09,NORTHERN,7,Monday
2504,BURGLARY,09,NORTHERN,4,Saturday
2505,BURGLARY,09,NORTHERN,3,Sunday
2506,BURGLARY,09,NORTHERN,2,Thursday
2507,BURGLARY,09,NORTHERN,3,Tuesday
2508,BURGLARY,09,NORTHERN,2,Wednesday
2509,BURGLARY,09,PARK,3,Friday
2510,BURGLARY,09,PARK,3,Monday
2511,BURGLARY,09,PARK,4,Saturday
2512,BURGLARY,09,PARK,1,Thursday
2513,BURGLARY,09,PARK,6,Tuesday
2514,BURGLARY,09,PARK,7,Wednesday
2515,BURGLARY,09,RICHMOND,1,Friday
2516,BURGLARY,09,RICHMOND,2,Monday
2517,BURGLARY,09,RICHMOND,1,Saturday
2518,BURGLARY,09,RICHMOND,2,Sunday
2519,BURGLARY,09,RICHMOND,1,Thursday
2520,BURGLARY,09,RICHMOND,2,Tuesday
2521,BURGLARY,09,RICHMOND,2,Wednesday
2522,BURGLARY,09,SOUTHERN,4,Friday
2523,BURGLARY,09,SOUTHERN,5,Monday
2524,BURGLARY,09,SOUTHERN,2,Saturday
2525,BURGLARY,09,SOUTHERN,2,Sunday
2526,BURGLARY,09,SOUTHERN,4,Thursday
2527,BURGLARY,09,SOUTHERN,8,Tuesday
2528,BURGLARY,09,SOUTHERN,5,Wednesday
2529,BURGLARY,09,TARAVAL,10,Friday
2530,BURGLARY,09,TARAVAL,7,Monday
2531,BURGLARY,09,TARAVAL,2,Saturday
2532,BURGLARY,09,TARAVAL,2,Sunday
2533,BURGLARY,09,TARAVAL,2,Thursday
2534,BURGLARY,09,TARAVAL,5,Tuesday
2535,BURGLARY,09,TARAVAL,7,Wednesday
2536,BURGLARY,09,TENDERLOIN,1,Friday
2537,BURGLARY,09,TENDERLOIN,1,Monday
2538,BURGLARY,09,TENDERLOIN,1,Sunday
2539,BURGLARY,10,BAYVIEW,3,Friday
2540,BURGLARY,10,BAYVIEW,2,Monday
2541,BURGLARY,10,BAYVIEW,3,Saturday
2542,BURGLARY,10,BAYVIEW,3,Sunday
2543,BURGLARY,10,BAYVIEW,3,Thursday
2544,BURGLARY,10,BAYVIEW,3,Tuesday
2545,BURGLARY,10,BAYVIEW,5,Wednesday
2546,BURGLARY,10,CENTRAL,3,Friday
2547,BURGLARY,10,CENTRAL,6,Saturday
2548,BURGLARY,10,CENTRAL,6,Sunday
2549,BURGLARY,10,CENTRAL,2,Thursday
2550,BURGLARY,10,CENTRAL,1,Wednesday
2551,BURGLARY,10,INGLESIDE,6,Friday
2552,BURGLARY,10,INGLESIDE,5,Monday
2553,BURGLARY,10,INGLESIDE,5,Saturday
2554,BURGLARY,10,INGLESIDE,3,Sunday
2555,BURGLARY,10,INGLESIDE,5,Thursday
2556,BURGLARY,10,INGLESIDE,3,Tuesday
2557,BURGLARY,10,INGLESIDE,5,Wednesday
2558,BURGLARY,10,MISSION,5,Friday
2559,BURGLARY,10,MISSION,4,Monday
2560,BURGLARY,10,MISSION,5,Saturday
2561,BURGLARY,10,MISSION,3,Sunday
2562,BURGLARY,10,MISSION,4,Thursday
2563,BURGLARY,10,MISSION,3,Tuesday
2564,BURGLARY,10,MISSION,1,Wednesday
2565,BURGLARY,10,NORTHERN,4,Friday
2566,BURGLARY,10,NORTHERN,1,Monday
2567,BURGLARY,10,NORTHERN,9,Saturday
2568,BURGLARY,10,NORTHERN,2,Sunday
2569,BURGLARY,10,NORTHERN,4,Thursday
2570,BURGLARY,10,NORTHERN,5,Tuesday
2571,BURGLARY,10,NORTHERN,2,Wednesday
2572,BURGLARY,10,PARK,1,Friday
2573,BURGLARY,10,PARK,2,Monday
2574,BURGLARY,10,PARK,1,Sunday
2575,BURGLARY,10,PARK,1,Thursday
2576,BURGLARY,10,PARK,2,Wednesday
2577,BURGLARY,10,RICHMOND,1,Friday
2578,BURGLARY,10,RICHMOND,2,Monday
2579,BURGLARY,10,RICHMOND,3,Saturday
2580,BURGLARY,10,RICHMOND,3,Sunday
2581,BURGLARY,10,RICHMOND,2,Thursday
2582,BURGLARY,10,RICHMOND,2,Tuesday
2583,BURGLARY,10,RICHMOND,7,Wednesday
2584,BURGLARY,10,SOUTHERN,3,Friday
2585,BURGLARY,10,SOUTHERN,2,Monday
2586,BURGLARY,10,SOUTHERN,5,Saturday
2587,BURGLARY,10,SOUTHERN,5,Sunday
2588,BURGLARY,10,SOUTHERN,6,Thursday
2589,BURGLARY,10,SOUTHERN,2,Tuesday
2590,BURGLARY,10,SOUTHERN,3,Wednesday
2591,BURGLARY,10,TARAVAL,7,Friday
2592,BURGLARY,10,TARAVAL,5,Monday
2593,BURGLARY,10,TARAVAL,1,Saturday
2594,BURGLARY,10,TARAVAL,7,Thursday
2595,BURGLARY,10,TARAVAL,5,Tuesday
2596,BURGLARY,10,TARAVAL,10,Wednesday
2597,BURGLARY,10,TENDERLOIN,3,Friday
2598,BURGLARY,10,TENDERLOIN,1,Monday
2599,BURGLARY,10,TENDERLOIN,2,Saturday
2600,BURGLARY,10,TENDERLOIN,1,Sunday
2601,BURGLARY,10,TENDERLOIN,2,Wednesday
2602,BURGLARY,11,BAYVIEW,4,Friday
2603,BURGLARY,11,BAYVIEW,5,Monday
2604,BURGLARY,11,BAYVIEW,3,Saturday
2605,BURGLARY,11,BAYVIEW,2,Thursday
2606,BURGLARY,11,BAYVIEW,2,Tuesday
2607,BURGLARY,11,BAYVIEW,3,Wednesday
2608,BURGLARY,11,CENTRAL,5,Friday
2609,BURGLARY,11,CENTRAL,1,Monday
2610,BURGLARY,11,CENTRAL,3,Saturday
2611,BURGLARY,11,CENTRAL,5,Sunday
2612,BURGLARY,11,CENTRAL,4,Thursday
2613,BURGLARY,11,CENTRAL,2,Tuesday
2614,BURGLARY,11,INGLESIDE,6,Friday
2615,BURGLARY,11,INGLESIDE,4,Monday
2616,BURGLARY,11,INGLESIDE,3,Saturday
2617,BURGLARY,11,INGLESIDE,2,Sunday
2618,BURGLARY,11,INGLESIDE,4,Thursday
2619,BURGLARY,11,INGLESIDE,7,Tuesday
2620,BURGLARY,11,INGLESIDE,3,Wednesday
2621,BURGLARY,11,MISSION,5,Friday
2622,BURGLARY,11,MISSION,2,Monday
2623,BURGLARY,11,MISSION,3,Saturday
2624,BURGLARY,11,MISSION,2,Sunday
2625,BURGLARY,11,MISSION,4,Thursday
2626,BURGLARY,11,MISSION,2,Tuesday
2627,BURGLARY,11,MISSION,3,Wednesday
2628,BURGLARY,11,NORTHERN,2,Friday
2629,BURGLARY,11,NORTHERN,5,Monday
2630,BURGLARY,11,NORTHERN,4,Saturday
2631,BURGLARY,11,NORTHERN,2,Sunday
2632,BURGLARY,11,NORTHERN,4,Thursday
2633,BURGLARY,11,NORTHERN,1,Tuesday
2634,BURGLARY,11,NORTHERN,4,Wednesday
2635,BURGLARY,11,PARK,2,Friday
2636,BURGLARY,11,PARK,2,Monday
2637,BURGLARY,11,PARK,4,Saturday
2638,BURGLARY,11,PARK,1,Sunday
2639,BURGLARY,11,PARK,2,Thursday
2640,BURGLARY,11,PARK,2,Tuesday
2641,BURGLARY,11,RICHMOND,1,Monday
2642,BURGLARY,11,RICHMOND,4,Saturday
2643,BURGLARY,11,RICHMOND,2,Sunday
2644,BURGLARY,11,RICHMOND,2,Thursday
2645,BURGLARY,11,RICHMOND,1,Tuesday
2646,BURGLARY,11,RICHMOND,1,Wednesday
2647,BURGLARY,11,SOUTHERN,5,Friday
2648,BURGLARY,11,SOUTHERN,1,Monday
2649,BURGLARY,11,SOUTHERN,5,Saturday
2650,BURGLARY,11,SOUTHERN,9,Sunday
2651,BURGLARY,11,SOUTHERN,1,Thursday
2652,BURGLARY,11,SOUTHERN,3,Tuesday
2653,BURGLARY,11,SOUTHERN,2,Wednesday
2654,BURGLARY,11,TARAVAL,5,Friday
2655,BURGLARY,11,TARAVAL,1,Monday
2656,BURGLARY,11,TARAVAL,3,Saturday
2657,BURGLARY,11,TARAVAL,2,Sunday
2658,BURGLARY,11,TARAVAL,5,Thursday
2659,BURGLARY,11,TARAVAL,2,Tuesday
2660,BURGLARY,11,TARAVAL,4,Wednesday
2661,BURGLARY,11,TENDERLOIN,2,Friday
