,Category,Time,PdDistrict,Count,DayOfWeek
2662,BURGLARY,11,TENDERLOIN,2,Monday
2663,BURGLARY,11,TENDERLOIN,2,Saturday
2664,BURGLARY,12,BAYVIEW,3,Friday
2665,BURGLARY,12,BAYVIEW,4,Monday
2666,BURGLARY,12,BAYVIEW,6,Saturday
2667,BURGLARY,12,BAYVIEW,5,Sunday
2668,BURGLARY,12,BAYVIEW,1,Thursday
2669,BURGLARY,12,BAYVIEW,5,Tuesday
2670,BURGLARY,12,BAYVIEW,1,Wednesday
2671,BURGLARY,12,CENTRAL,3,Friday
2672,BURGLARY,12,CENTRAL,4,Monday
2673,BURGLARY,12,CENTRAL,3,Saturday
2674,BURGLARY,12,CENTRAL,3,Sunday
2675,BURGLARY,12,CENTRAL,4,Thursday
2676,BURGLARY,12,CENTRAL,4,Tuesday
2677,BURGLARY,12,CENTRAL,2,Wednesday
2678,BURGLARY,12,INGLESIDE,8,Friday
2679,BURGLARY,12,INGLESIDE,6,Monday
2680,BURGLARY,12,INGLESIDE,7,Saturday
2681,BURGLARY,12,INGLESIDE,4,Sunday
2682,BURGLARY,12,INGLESIDE,4,Thursday
2683,BURGLARY,12,INGLESIDE,3,Tuesday
2684,BURGLARY,12,INGLESIDE,8,Wednesday
2685,BURGLARY,12,MISSION,2,Friday
2686,BURGLARY,12,MISSION,5,Monday
2687,BURGLARY,12,MISSION,6,Saturday
2688,BURGLARY,12,MISSION,5,Sunday
2689,BURGLARY,12,MISSION,3,Thursday
2690,BURGLARY,12,MISSION,3,Tuesday
2691,BURGLARY,12,MISSION,5,Wednesday
2692,BURGLARY,12,NORTHERN,8,Friday
2693,BURGLARY,12,NORTHERN,3,Monday
2694,BURGLARY,12,NORTHERN,9,Saturday
2695,BURGLARY,12,NORTHERN,5,Sunday
2696,BURGLARY,12,NORTHERN,2,Thursday
2697,BURGLARY,12,NORTHERN,2,Tuesday
2698,BURGLARY,12,NORTHERN,4,Wednesday
2699,BURGLARY,12,PARK,1,Friday
2700,BURGLARY,12,PARK,1,Monday
2701,BURGLARY,12,PARK,5,Saturday
2702,BURGLARY,12,PARK,2,Sunday
2703,BURGLARY,12,PARK,3,Thursday
2704,BURGLARY,12,PARK,3,Tuesday
2705,BURGLARY,12,PARK,4,Wednesday
2706,BURGLARY,12,RICHMOND,2,Friday
2707,BURGLARY,12,RICHMOND,1,Monday
2708,BURGLARY,12,RICHMOND,1,Saturday
2709,BURGLARY,12,RICHMOND,2,Sunday
2710,BURGLARY,12,RICHMOND,3,Thursday
2711,BURGLARY,12,RICHMOND,3,Tuesday
2712,BURGLARY,12,RICHMOND,4,Wednesday
2713,BURGLARY,12,SOUTHERN,4,Friday
2714,BURGLARY,12,SOUTHERN,3,Monday
2715,BURGLARY,12,SOUTHERN,7,Saturday
2716,BURGLARY,12,SOUTHERN,3,Sunday
2717,BURGLARY,12,SOUTHERN,8,Thursday
2718,BURGLARY,12,SOUTHERN,3,Tuesday
2719,BURGLARY,12,SOUTHERN,7,Wednesday
2720,BURGLARY,12,TARAVAL,6,Friday
2721,BURGLARY,12,TARAVAL,4,Monday
2722,BURGLARY,12,TARAVAL,6,Saturday
2723,BURGLARY,12,TARAVAL,1,Sunday
2724,BURGLARY,12,TARAVAL,4,Thursday
2725,BURGLARY,12,TARAVAL,3,Tuesday
2726,BURGLARY,12,TARAVAL,7,Wednesday
2727,BURGLARY,12,TENDERLOIN,2,Friday
2728,BURGLARY,12,TENDERLOIN,1,Saturday
2729,BURGLARY,12,TENDERLOIN,2,Sunday
2730,BURGLARY,12,TENDERLOIN,3,Thursday
2731,BURGLARY,12,TENDERLOIN,1,Tuesday
2732,BURGLARY,12,TENDERLOIN,2,Wednesday
2733,BURGLARY,13,BAYVIEW,5,Friday
2734,BURGLARY,13,BAYVIEW,2,Saturday
2735,BURGLARY,13,BAYVIEW,4,Thursday
2736,BURGLARY,13,BAYVIEW,4,Wednesday
2737,BURGLARY,13,CENTRAL,3,Friday
2738,BURGLARY,13,CENTRAL,6,Monday
2739,BURGLARY,13,CENTRAL,3,Saturday
2740,BURGLARY,13,CENTRAL,6,Sunday
2741,BURGLARY,13,CENTRAL,1,Thursday
2742,BURGLARY,13,CENTRAL,7,Wednesday
2743,BURGLARY,13,INGLESIDE,4,Friday
2744,BURGLARY,13,INGLESIDE,2,Monday
2745,BURGLARY,13,INGLESIDE,2,Saturday
2746,BURGLARY,13,INGLESIDE,2,Sunday
2747,BURGLARY,13,INGLESIDE,6,Thursday
2748,BURGLARY,13,INGLESIDE,5,Tuesday
2749,BURGLARY,13,INGLESIDE,4,Wednesday
2750,BURGLARY,13,MISSION,1,Friday
2751,BURGLARY,13,MISSION,2,Monday
2752,BURGLARY,13,MISSION,3,Saturday
2753,BURGLARY,13,MISSION,3,Sunday
2754,BURGLARY,13,MISSION,4,Thursday
2755,BURGLARY,13,MISSION,2,Tuesday
2756,BURGLARY,13,MISSION,3,Wednesday
2757,BURGLARY,13,NORTHERN,4,Monday
2758,BURGLARY,13,NORTHERN,2,Saturday
2759,BURGLARY,13,NORTHERN,5,Sunday
2760,BURGLARY,13,NORTHERN,6,Thursday
2761,BURGLARY,13,NORTHERN,1,Tuesday
2762,BURGLARY,13,NORTHERN,2,Wednesday
2763,BURGLARY,13,PARK,1,Friday
2764,BURGLARY,13,PARK,3,Saturday
2765,BURGLARY,13,PARK,4,Sunday
2766,BURGLARY,13,PARK,3,Thursday
2767,BURGLARY,13,PARK,1,Wednesday
2768,BURGLARY,13,RICHMOND,1,Monday
2769,BURGLARY,13,RICHMOND,1,Saturday
2770,BURGLARY,13,RICHMOND,1,Sunday
2771,BURGLARY,13,RICHMOND,2,Tuesday
2772,BURGLARY,13,RICHMOND,3,Wednesday
2773,BURGLARY,13,SOUTHERN,2,Friday
2774,BURGLARY,13,SOUTHERN,3,Monday
2775,BURGLARY,13,SOUTHERN,4,Saturday
2776,BURGLARY,13,SOUTHERN,6,Sunday
2777,BURGLARY,13,SOUTHERN,3,Thursday
2778,BURGLARY,13,SOUTHERN,3,Tuesday
2779,BURGLARY,13,SOUTHERN,3,Wednesday
2780,BURGLARY,13,TARAVAL,2,Friday
2781,BURGLARY,13,TARAVAL,2,Monday
2782,BURGLARY,13,TARAVAL,3,Saturday
2783,BURGLARY,13,TARAVAL,1,Sunday
2784,BURGLARY,13,TARAVAL,4,Thursday
2785,BURGLARY,13,TARAVAL,1,Tuesday
2786,BURGLARY,13,TARAVAL,5,Wednesday
2787,BURGLARY,13,TENDERLOIN,1,Saturday
2788,BURGLARY,13,TENDERLOIN,2,Sunday
2789,BURGLARY,13,TENDERLOIN,1,Thursday
2790,BURGLARY,13,TENDERLOIN,2,Wednesday
2791,BURGLARY,14,BAYVIEW,2,Friday
2792,BURGLARY,14,BAYVIEW,3,Monday
2793,BURGLARY,14,BAYVIEW,3,Saturday
2794,BURGLARY,14,BAYVIEW,3,Sunday
2795,BURGLARY,14,BAYVIEW,1,Thursday
2796,BURGLARY,14,BAYVIEW,3,Tuesday
2797,BURGLARY,14,BAYVIEW,3,Wednesday
2798,BURGLARY,14,CENTRAL,3,Friday
2799,BURGLARY,14,CENTRAL,3,Monday
2800,BURGLARY,14,CENTRAL,2,Saturday
2801,BURGLARY,14,CENTRAL,1,Sunday
2802,BURGLARY,14,CENTRAL,3,Thursday
2803,BURGLARY,14,CENTRAL,5,Tuesday
2804,BURGLARY,14,CENTRAL,2,Wednesday
2805,BURGLARY,14,INGLESIDE,2,Monday
2806,BURGLARY,14,INGLESIDE,4,Saturday
2807,BURGLARY,14,INGLESIDE,4,Thursday
2808,BURGLARY,14,INGLESIDE,3,Tuesday
2809,BURGLARY,14,INGLESIDE,4,Wednesday
2810,BURGLARY,14,MISSION,4,Friday
2811,BURGLARY,14,MISSION,5,Monday
2812,BURGLARY,14,MISSION,5,Saturday
2813,BURGLARY,14,MISSION,4,Sunday
2814,BURGLARY,14,MISSION,3,Thursday
2815,BURGLARY,14,MISSION,3,Tuesday
2816,BURGLARY,14,MISSION,1,Wednesday
2817,BURGLARY,14,NORTHERN,8,Friday
2818,BURGLARY,14,NORTHERN,11,Monday
2819,BURGLARY,14,NORTHERN,4,Saturday
2820,BURGLARY,14,NORTHERN,4,Sunday
2821,BURGLARY,14,NORTHERN,3,Thursday
2822,BURGLARY,14,NORTHERN,2,Tuesday
2823,BURGLARY,14,NORTHERN,6,Wednesday
2824,BURGLARY,14,PARK,3,Friday
2825,BURGLARY,14,PARK,1,Monday
2826,BURGLARY,14,PARK,4,Saturday
2827,BURGLARY,14,PARK,1,Thursday
2828,BURGLARY,14,PARK,3,Wednesday
2829,BURGLARY,14,RICHMOND,3,Friday
2830,BURGLARY,14,RICHMOND,2,Monday
2831,BURGLARY,14,RICHMOND,1,Saturday
2832,BURGLARY,14,RICHMOND,2,Sunday
2833,BURGLARY,14,RICHMOND,1,Thursday
2834,BURGLARY,14,RICHMOND,4,Tuesday
2835,BURGLARY,14,RICHMOND,3,Wednesday
2836,BURGLARY,14,SOUTHERN,3,Friday
2837,BURGLARY,14,SOUTHERN,4,Monday
2838,BURGLARY,14,SOUTHERN,5,Saturday
2839,BURGLARY,14,SOUTHERN,3,Sunday
2840,BURGLARY,14,SOUTHERN,3,Thursday
2841,BURGLARY,14,SOUTHERN,4,Tuesday
2842,BURGLARY,14,SOUTHERN,4,Wednesday
2843,BURGLARY,14,TARAVAL,5,Friday
2844,BURGLARY,14,TARAVAL,6,Monday
2845,BURGLARY,14,TARAVAL,2,Saturday
2846,BURGLARY,14,TARAVAL,4,Sunday
2847,BURGLARY,14,TARAVAL,7,Thursday
2848,BURGLARY,14,TARAVAL,3,Tuesday
2849,BURGLARY,14,TARAVAL,2,Wednesday
2850,BURGLARY,14,TENDERLOIN,1,Friday
2851,BURGLARY,14,TENDERLOIN,2,Sunday
2852,BURGLARY,14,TENDERLOIN,3,Thursday
2853,BURGLARY,14,TENDERLOIN,1,Tuesday
2854,BURGLARY,14,TENDERLOIN,3,Wednesday
2855,BURGLARY,15,BAYVIEW,7,Friday
2856,BURGLARY,15,BAYVIEW,5,Monday
2857,BURGLARY,15,BAYVIEW,6,Saturday
2858,BURGLARY,15,BAYVIEW,3,Sunday
2859,BURGLARY,15,BAYVIEW,4,Thursday
2860,BURGLARY,15,BAYVIEW,4,Wednesday
2861,BURGLARY,15,CENTRAL,7,Friday
2862,BURGLARY,15,CENTRAL,3,Monday
2863,BURGLARY,15,CENTRAL,5,Saturday
2864,BURGLARY,15,CENTRAL,8,Sunday
2865,BURGLARY,15,CENTRAL,4,Thursday
2866,BURGLARY,15,CENTRAL,4,Tuesday
2867,BURGLARY,15,CENTRAL,1,Wednesday
2868,BURGLARY,15,INGLESIDE,6,Friday
2869,BURGLARY,15,INGLESIDE,4,Monday
2870,BURGLARY,15,INGLESIDE,5,Saturday
2871,BURGLARY,15,INGLESIDE,2,Sunday
2872,BURGLARY,15,INGLESIDE,1,Thursday
2873,BURGLARY,15,INGLESIDE,1,Tuesday
2874,BURGLARY,15,INGLESIDE,3,Wednesday
2875,BURGLARY,15,MISSION,5,Friday
2876,BURGLARY,15,MISSION,6,Saturday
2877,BURGLARY,15,MISSION,1,Sunday
2878,BURGLARY,15,MISSION,7,Thursday
2879,BURGLARY,15,MISSION,5,Tuesday
2880,BURGLARY,15,MISSION,3,Wednesday
2881,BURGLARY,15,NORTHERN,7,Friday
2882,BURGLARY,15,NORTHERN,8,Monday
2883,BURGLARY,15,NORTHERN,3,Saturday
2884,BURGLARY,15,NORTHERN,4,Sunday
2885,BURGLARY,15,NORTHERN,3,Thursday
2886,BURGLARY,15,NORTHERN,4,Tuesday
2887,BURGLARY,15,NORTHERN,6,Wednesday
2888,BURGLARY,15,PARK,3,Friday
2889,BURGLARY,15,PARK,2,Monday
2890,BURGLARY,15,PARK,2,Saturday
2891,BURGLARY,15,PARK,3,Sunday
2892,BURGLARY,15,PARK,2,Thursday
2893,BURGLARY,15,PARK,3,Tuesday
2894,BURGLARY,15,PARK,3,Wednesday
2895,BURGLARY,15,RICHMOND,4,Friday
2896,BURGLARY,15,RICHMOND,9,Monday
2897,BURGLARY,15,RICHMOND,3,Saturday
2898,BURGLARY,15,RICHMOND,2,Sunday
2899,BURGLARY,15,RICHMOND,2,Thursday
2900,BURGLARY,15,RICHMOND,1,Tuesday
2901,BURGLARY,15,RICHMOND,6,Wednesday
2902,BURGLARY,15,SOUTHERN,4,Friday
2903,BURGLARY,15,SOUTHERN,5,Monday
2904,BURGLARY,15,SOUTHERN,7,Saturday
2905,BURGLARY,15,SOUTHERN,6,Sunday
2906,BURGLARY,15,SOUTHERN,6,Thursday
2907,BURGLARY,15,SOUTHERN,3,Tuesday
2908,BURGLARY,15,SOUTHERN,4,Wednesday
2909,BURGLARY,15,TARAVAL,3,Friday
2910,BURGLARY,15,TARAVAL,4,Monday
2911,BURGLARY,15,TARAVAL,2,Saturday
2912,BURGLARY,15,TARAVAL,2,Sunday
2913,BURGLARY,15,TARAVAL,4,Thursday
2914,BURGLARY,15,TARAVAL,6,Tuesday
2915,BURGLARY,15,TARAVAL,5,Wednesday
2916,BURGLARY,15,TENDERLOIN,2,Friday
2917,BURGLARY,15,TENDERLOIN,1,Monday
2918,BURGLARY,15,TENDERLOIN,2,Sunday
2919,BURGLARY,15,TENDERLOIN,1,Tuesday
2920,BURGLARY,15,TENDERLOIN,1,Wednesday
2921,BURGLARY,16,BAYVIEW,6,Friday
2922,BURGLARY,16,BAYVIEW,3,Monday
2923,BURGLARY,16,BAYVIEW,4,Saturday
2924,BURGLARY,16,BAYVIEW,3,Sunday
2925,BURGLARY,16,BAYVIEW,2,Thursday
2926,BURGLARY,16,BAYVIEW,3,Tuesday
2927,BURGLARY,16,BAYVIEW,5,Wednesday
2928,BURGLARY,16,CENTRAL,9,Friday
2929,BURGLARY,16,CENTRAL,1,Monday
2930,BURGLARY,16,CENTRAL,2,Saturday
2931,BURGLARY,16,CENTRAL,5,Sunday
2932,BURGLARY,16,CENTRAL,3,Thursday
2933,BURGLARY,16,CENTRAL,4,Tuesday
2934,BURGLARY,16,CENTRAL,2,Wednesday
2935,BURGLARY,16,INGLESIDE,1,Friday
2936,BURGLARY,16,INGLESIDE,5,Monday
2937,BURGLARY,16,INGLESIDE,3,Saturday
2938,BURGLARY,16,INGLESIDE,3,Sunday
2939,BURGLARY,16,INGLESIDE,6,Thursday
2940,BURGLARY,16,INGLESIDE,9,Tuesday
2941,BURGLARY,16,INGLESIDE,7,Wednesday
2942,BURGLARY,16,MISSION,8,Friday
2943,BURGLARY,16,MISSION,5,Monday
2944,BURGLARY,16,MISSION,7,Saturday
2945,BURGLARY,16,MISSION,3,Sunday
2946,BURGLARY,16,MISSION,7,Thursday
2947,BURGLARY,16,MISSION,3,Tuesday
2948,BURGLARY,16,MISSION,6,Wednesday
2949,BURGLARY,16,NORTHERN,7,Friday
2950,BURGLARY,16,NORTHERN,8,Monday
2951,BURGLARY,16,NORTHERN,4,Saturday
2952,BURGLARY,16,NORTHERN,6,Sunday
2953,BURGLARY,16,NORTHERN,5,Thursday
2954,BURGLARY,16,NORTHERN,5,Tuesday
2955,BURGLARY,16,NORTHERN,4,Wednesday
2956,BURGLARY,16,PARK,2,Friday
2957,BURGLARY,16,PARK,7,Monday
2958,BURGLARY,16,PARK,3,Saturday
2959,BURGLARY,16,PARK,5,Sunday
2960,BURGLARY,16,PARK,2,Thursday
2961,BURGLARY,16,PARK,1,Tuesday
2962,BURGLARY,16,PARK,4,Wednesday
2963,BURGLARY,16,RICHMOND,2,Friday
2964,BURGLARY,16,RICHMOND,3,Monday
2965,BURGLARY,16,RICHMOND,2,Sunday
2966,BURGLARY,16,RICHMOND,2,Thursday
2967,BURGLARY,16,RICHMOND,7,Tuesday
2968,BURGLARY,16,RICHMOND,5,Wednesday
2969,BURGLARY,16,SOUTHERN,6,Friday
2970,BURGLARY,16,SOUTHERN,7,Monday
2971,BURGLARY,16,SOUTHERN,6,Saturday
2972,BURGLARY,16,SOUTHERN,8,Sunday
2973,BURGLARY,16,SOUTHERN,3,Thursday
2974,BURGLARY,16,SOUTHERN,5,Tuesday
2975,BURGLARY,16,SOUTHERN,4,Wednesday
2976,BURGLARY,16,TARAVAL,8,Friday
2977,BURGLARY,16,TARAVAL,6,Monday
2978,BURGLARY,16,TARAVAL,4,Saturday
2979,BURGLARY,16,TARAVAL,6,Sunday
2980,BURGLARY,16,TARAVAL,11,Thursday
2981,BURGLARY,16,TARAVAL,8,Tuesday
2982,BURGLARY,16,TARAVAL,4,Wednesday
2983,BURGLARY,16,TENDERLOIN,3,Friday
2984,BURGLARY,16,TENDERLOIN,1,Saturday
2985,BURGLARY,16,TENDERLOIN,1,Sunday
2986,BURGLARY,16,TENDERLOIN,2,Thursday
2987,BURGLARY,16,TENDERLOIN,1,Tuesday
2988,BURGLARY,16,TENDERLOIN,1,Wednesday
2989,BURGLARY,17,BAYVIEW,5,Friday
2990,BURGLARY,17,BAYVIEW,5,Monday
2991,BURGLARY,17,BAYVIEW,6,Saturday
2992,BURGLARY,17,BAYVIEW,6,Thursday
2993,BURGLARY,17,BAYVIEW,6,Tuesday
2994,BURGLARY,17,BAYVIEW,2,Wednesday
2995,BURGLARY,17,CENTRAL,14,Friday
2996,BURGLARY,17,CENTRAL,5,Monday
2997,BURGLARY,17,CENTRAL,3,Saturday
2998,BURGLARY,17,CENTRAL,1,Sunday
2999,BURGLARY,17,CENTRAL,8,Thursday
3000,BURGLARY,17,CENTRAL,10,Tuesday
3001,BURGLARY,17,CENTRAL,9,Wednesday
3002,BURGLARY,17,INGLESIDE,5,Friday
3003,BURGLARY,17,INGLESIDE,4,Monday
3004,BURGLARY,17,INGLESIDE,1,Saturday
3005,BURGLARY,17,INGLESIDE,1,Sunday
3006,BURGLARY,17,INGLESIDE,9,Thursday
3007,BURGLARY,17,INGLESIDE,5,Tuesday
3008,BURGLARY,17,INGLESIDE,7,Wednesday
3009,BURGLARY,17,MISSION,9,Friday
3010,BURGLARY,17,MISSION,3,Monday
3011,BURGLARY,17,MISSION,7,Saturday
3012,BURGLARY,17,MISSION,6,Sunday
3013,BURGLARY,17,MISSION,8,Thursday
3014,BURGLARY,17,MISSION,2,Tuesday
3015,BURGLARY,17,MISSION,9,Wednesday
3016,BURGLARY,17,NORTHERN,10,Friday
3017,BURGLARY,17,NORTHERN,8,Monday
3018,BURGLARY,17,NORTHERN,5,Saturday
3019,BURGLARY,17,NORTHERN,5,Sunday
3020,BURGLARY,17,NORTHERN,7,Thursday
3021,BURGLARY,17,NORTHERN,6,Tuesday
3022,BURGLARY,17,NORTHERN,6,Wednesday
3023,BURGLARY,17,PARK,6,Friday
3024,BURGLARY,17,PARK,4,Monday
3025,BURGLARY,17,PARK,1,Saturday
3026,BURGLARY,17,PARK,4,Sunday
3027,BURGLARY,17,PARK,6,Thursday
3028,BURGLARY,17,PARK,7,Tuesday
3029,BURGLARY,17,PARK,4,Wednesday
3030,BURGLARY,17,RICHMOND,5,Friday
3031,BURGLARY,17,RICHMOND,4,Monday
3032,BURGLARY,17,RICHMOND,3,Saturday
3033,BURGLARY,17,RICHMOND,2,Sunday
3034,BURGLARY,17,RICHMOND,1,Thursday
3035,BURGLARY,17,RICHMOND,3,Tuesday
3036,BURGLARY,17,RICHMOND,2,Wednesday
3037,BURGLARY,17,SOUTHERN,21,Friday
3038,BURGLARY,17,SOUTHERN,10,Monday
3039,BURGLARY,17,SOUTHERN,9,Saturday
3040,BURGLARY,17,SOUTHERN,7,Sunday
3041,BURGLARY,17,SOUTHERN,10,Thursday
3042,BURGLARY,17,SOUTHERN,7,Tuesday
3043,BURGLARY,17,SOUTHERN,8,Wednesday
3044,BURGLARY,17,TARAVAL,9,Friday
3045,BURGLARY,17,TARAVAL,4,Monday
3046,BURGLARY,17,TARAVAL,7,Saturday
3047,BURGLARY,17,TARAVAL,6,Sunday
3048,BURGLARY,17,TARAVAL,11,Thursday
3049,BURGLARY,17,TARAVAL,5,Tuesday
3050,BURGLARY,17,TARAVAL,3,Wednesday
3051,BURGLARY,17,TENDERLOIN,1,Friday
3052,BURGLARY,17,TENDERLOIN,1,Monday
3053,BURGLARY,17,TENDERLOIN,1,Saturday
3054,BURGLARY,17,TENDERLOIN,2,Thursday
3055,BURGLARY,17,TENDERLOIN,2,Tuesday
3056,BURGLARY,18,BAYVIEW,13,Friday
3057,BURGLARY,18,BAYVIEW,5,Monday
3058,BURGLARY,18,BAYVIEW,2,Saturday
3059,BURGLARY,18,BAYVIEW,1,Sunday
3060,BURGLARY,18,BAYVIEW,6,Thursday
3061,BURGLARY,18,BAYVIEW,7,Wednesday
3062,BURGLARY,18,CENTRAL,16,Friday
3063,BURGLARY,18,CENTRAL,9,Monday
3064,BURGLARY,18,CENTRAL,6,Saturday
3065,BURGLARY,18,CENTRAL,2,Sunday
3066,BURGLARY,18,CENTRAL,10,Thursday
3067,BURGLARY,18,CENTRAL,11,Tuesday
3068,BURGLARY,18,CENTRAL,14,Wednesday
3069,BURGLARY,18,INGLESIDE,7,Friday
3070,BURGLARY,18,INGLESIDE,7,Monday
3071,BURGLARY,18,INGLESIDE,3,Saturday
3072,BURGLARY,18,INGLESIDE,2,Sunday
3073,BURGLARY,18,INGLESIDE,7,Thursday
3074,BURGLARY,18,INGLESIDE,3,Tuesday
3075,BURGLARY,18,INGLESIDE,4,Wednesday
3076,BURGLARY,18,MISSION,8,Friday
3077,BURGLARY,18,MISSION,15,Monday
3078,BURGLARY,18,MISSION,5,Saturday
3079,BURGLARY,18,MISSION,2,Sunday
3080,BURGLARY,18,MISSION,7,Thursday
3081,BURGLARY,18,MISSION,7,Tuesday
3082,BURGLARY,18,MISSION,6,Wednesday
3083,BURGLARY,18,NORTHERN,14,Friday
3084,BURGLARY,18,NORTHERN,5,Monday
3085,BURGLARY,18,NORTHERN,6,Saturday
3086,BURGLARY,18,NORTHERN,7,Sunday
3087,BURGLARY,18,NORTHERN,6,Thursday
3088,BURGLARY,18,NORTHERN,6,Tuesday
3089,BURGLARY,18,NORTHERN,2,Wednesday
3090,BURGLARY,18,PARK,7,Friday
3091,BURGLARY,18,PARK,6,Monday
3092,BURGLARY,18,PARK,7,Saturday
3093,BURGLARY,18,PARK,7,Sunday
3094,BURGLARY,18,PARK,8,Thursday
3095,BURGLARY,18,PARK,8,Tuesday
3096,BURGLARY,18,PARK,2,Wednesday
3097,BURGLARY,18,RICHMOND,7,Friday
3098,BURGLARY,18,RICHMOND,2,Monday
3099,BURGLARY,18,RICHMOND,2,Saturday
3100,BURGLARY,18,RICHMOND,7,Sunday
3101,BURGLARY,18,RICHMOND,5,Thursday
3102,BURGLARY,18,RICHMOND,3,Tuesday
3103,BURGLARY,18,RICHMOND,4,Wednesday
3104,BURGLARY,18,SOUTHERN,13,Friday
3105,BURGLARY,18,SOUTHERN,7,Monday
3106,BURGLARY,18,SOUTHERN,3,Saturday
3107,BURGLARY,18,SOUTHERN,5,Sunday
3108,BURGLARY,18,SOUTHERN,8,Thursday
3109,BURGLARY,18,SOUTHERN,11,Tuesday
3110,BURGLARY,18,SOUTHERN,7,Wednesday
3111,BURGLARY,18,TARAVAL,9,Friday
3112,BURGLARY,18,TARAVAL,7,Monday
3113,BURGLARY,18,TARAVAL,4,Saturday
3114,BURGLARY,18,TARAVAL,3,Sunday
3115,BURGLARY,18,TARAVAL,8,Thursday
3116,BURGLARY,18,TARAVAL,7,Tuesday
3117,BURGLARY,18,TARAVAL,9,Wednesday
3118,BURGLARY,18,TENDERLOIN,1,Friday
3119,BURGLARY,18,TENDERLOIN,2,Saturday
3120,BURGLARY,18,TENDERLOIN,1,Sunday
3121,BURGLARY,18,TENDERLOIN,1,Thursday
3122,BURGLARY,18,TENDERLOIN,4,Tuesday
3123,BURGLARY,18,TENDERLOIN,1,Wednesday
3124,BURGLARY,19,BAYVIEW,3,Friday
3125,BURGLARY,19,BAYVIEW,5,Saturday
3126,BURGLARY,19,BAYVIEW,4,Sunday
3127,BURGLARY,19,BAYVIEW,5,Thursday
3128,BURGLARY,19,BAYVIEW,1,Tuesday
3129,BURGLARY,19,BAYVIEW,5,Wednesday
3130,BURGLARY,19,CENTRAL,11,Friday
3131,BURGLARY,19,CENTRAL,6,Monday
3132,BURGLARY,19,CENTRAL,2,Saturday
3133,BURGLARY,19,CENTRAL,6,Sunday
3134,BURGLARY,19,CENTRAL,6,Thursday
3135,BURGLARY,19,CENTRAL,3,Tuesday
3136,BURGLARY,19,CENTRAL,4,Wednesday
3137,BURGLARY,19,INGLESIDE,3,Friday
3138,BURGLARY,19,INGLESIDE,8,Monday
3139,BURGLARY,19,INGLESIDE,1,Saturday
3140,BURGLARY,19,INGLESIDE,2,Sunday
3141,BURGLARY,19,INGLESIDE,4,Thursday
3142,BURGLARY,19,INGLESIDE,5,Tuesday
3143,BURGLARY,19,INGLESIDE,6,Wednesday
3144,BURGLARY,19,MISSION,11,Friday
3145,BURGLARY,19,MISSION,6,Monday
3146,BURGLARY,19,MISSION,6,Saturday
3147,BURGLARY,19,MISSION,8,Sunday
3148,BURGLARY,19,MISSION,6,Thursday
3149,BURGLARY,19,MISSION,4,Tuesday
3150,BURGLARY,19,MISSION,4,Wednesday
3151,BURGLARY,19,NORTHERN,6,Friday
3152,BURGLARY,19,NORTHERN,9,Monday
3153,BURGLARY,19,NORTHERN,9,Saturday
3154,BURGLARY,19,NORTHERN,6,Sunday
3155,BURGLARY,19,NORTHERN,7,Thursday
3156,BURGLARY,19,NORTHERN,8,Tuesday
3157,BURGLARY,19,NORTHERN,2,Wednesday
3158,BURGLARY,19,PARK,5,Friday
3159,BURGLARY,19,PARK,6,Monday
3160,BURGLARY,19,PARK,1,Saturday
3161,BURGLARY,19,PARK,2,Sunday
3162,BURGLARY,19,PARK,2,Thursday
3163,BURGLARY,19,PARK,2,Tuesday
3164,BURGLARY,19,PARK,6,Wednesday
3165,BURGLARY,19,RICHMOND,7,Friday
3166,BURGLARY,19,RICHMOND,2,Monday
3167,BURGLARY,19,RICHMOND,4,Saturday
3168,BURGLARY,19,RICHMOND,7,Sunday
3169,BURGLARY,19,RICHMOND,4,Thursday
3170,BURGLARY,19,RICHMOND,1,Tuesday
3171,BURGLARY,19,RICHMOND,4,Wednesday
3172,BURGLARY,19,SOUTHERN,10,Friday
3173,BURGLARY,19,SOUTHERN,7,Monday
3174,BURGLARY,19,SOUTHERN,7,Saturday
3175,BURGLARY,19,SOUTHERN,3,Sunday
3176,BURGLARY,19,SOUTHERN,12,Thursday
3177,BURGLARY,19,SOUTHERN,8,Tuesday
3178,BURGLARY,19,SOUTHERN,7,Wednesday
