,Category,Time,PdDistrict,Count,DayOfWeek
3179,BURGLARY,19,TARAVAL,5,Friday
3180,BURGLARY,19,TARAVAL,6,Monday
3181,BURGLARY,19,TARAVAL,7,Saturday
3182,BURGLARY,19,TARAVAL,10,Sunday
3183,BURGLARY,19,TARAVAL,9,Thursday
3184,BURGLARY,19,TARAVAL,3,Tuesday
3185,BURGLARY,19,TARAVAL,2,Wednesday
3186,BURGLARY,19,TENDERLOIN,2,Friday
3187,BURGLARY,19,TENDERLOIN,1,Saturday
3188,BURGLARY,19,TENDERLOIN,4,Sunday
3189,BURGLARY,19,TENDERLOIN,3,Thursday
3190,BURGLARY,20,BAYVIEW,3,Friday
3191,BURGLARY,20,BAYVIEW,1,Monday
3192,BURGLARY,20,BAYVIEW,3,Saturday
3193,BURGLARY,20,BAYVIEW,1,Sunday
3194,BURGLARY,20,BAYVIEW,5,Thursday
3195,BURGLARY,20,BAYVIEW,3,Tuesday
3196,BURGLARY,20,BAYVIEW,6,Wednesday
3197,BURGLARY,20,CENTRAL,3,Friday
3198,BURGLARY,20,CENTRAL,3,Monday
3199,BURGLARY,20,CENTRAL,5,Saturday
3200,BURGLARY,20,CENTRAL,3,Sunday
3201,BURGLARY,20,CENTRAL,6,Thursday
3202,BURGLARY,20,CENTRAL,6,Tuesday
3203,BURGLARY,20,CENTRAL,8,Wednesday
3204,BURGLARY,20,INGLESIDE,2,Monday
3205,BURGLARY,20,INGLESIDE,2,Saturday
3206,BURGLARY,20,INGLESIDE,2,Sunday
3207,BURGLARY,20,INGLESIDE,2,Tuesday
3208,BURGLARY,20,INGLESIDE,2,Wednesday
3209,BURGLARY,20,MISSION,4,Friday
3210,BURGLARY,20,MISSION,4,Monday
3211,BURGLARY,20,MISSION,6,Saturday
3212,BURGLARY,20,MISSION,8,Sunday
3213,BURGLARY,20,MISSION,2,Thursday
3214,BURGLARY,20,MISSION,6,Tuesday
3215,BURGLARY,20,MISSION,12,Wednesday
3216,BURGLARY,20,NORTHERN,6,Friday
3217,BURGLARY,20,NORTHERN,6,Monday
3218,BURGLARY,20,NORTHERN,6,Saturday
3219,BURGLARY,20,NORTHERN,4,Sunday
3220,BURGLARY,20,NORTHERN,2,Thursday
3221,BURGLARY,20,NORTHERN,5,Tuesday
3222,BURGLARY,20,NORTHERN,5,Wednesday
3223,BURGLARY,20,PARK,2,Friday
3224,BURGLARY,20,PARK,2,Monday
3225,BURGLARY,20,PARK,2,Saturday
3226,BURGLARY,20,PARK,3,Sunday
3227,BURGLARY,20,PARK,1,Thursday
3228,BURGLARY,20,PARK,4,Tuesday
3229,BURGLARY,20,PARK,2,Wednesday
3230,BURGLARY,20,RICHMOND,4,Friday
3231,BURGLARY,20,RICHMOND,1,Monday
3232,BURGLARY,20,RICHMOND,1,Saturday
3233,BURGLARY,20,RICHMOND,3,Sunday
3234,BURGLARY,20,RICHMOND,4,Thursday
3235,BURGLARY,20,RICHMOND,4,Tuesday
3236,BURGLARY,20,RICHMOND,6,Wednesday
3237,BURGLARY,20,SOUTHERN,5,Friday
3238,BURGLARY,20,SOUTHERN,4,Monday
3239,BURGLARY,20,SOUTHERN,2,Saturday
3240,BURGLARY,20,SOUTHERN,5,Sunday
3241,BURGLARY,20,SOUTHERN,13,Thursday
3242,BURGLARY,20,SOUTHERN,9,Tuesday
3243,BURGLARY,20,SOUTHERN,4,Wednesday
3244,BURGLARY,20,TARAVAL,7,Friday
3245,BURGLARY,20,TARAVAL,6,Monday
3246,BURGLARY,20,TARAVAL,12,Saturday
3247,BURGLARY,20,TARAVAL,4,Sunday
3248,BURGLARY,20,TARAVAL,7,Thursday
3249,BURGLARY,20,TARAVAL,4,Tuesday
3250,BURGLARY,20,TARAVAL,3,Wednesday
3251,BURGLARY,20,TENDERLOIN,3,Friday
3252,BURGLARY,20,TENDERLOIN,1,Monday
3253,BURGLARY,20,TENDERLOIN,1,Sunday
3254,BURGLARY,20,TENDERLOIN,2,Thursday
3255,BURGLARY,20,TENDERLOIN,2,Tuesday
3256,BURGLARY,21,BAYVIEW,4,Friday
3257,BURGLARY,21,BAYVIEW,4,Monday
3258,BURGLARY,21,BAYVIEW,2,Saturday
3259,BURGLARY,21,BAYVIEW,2,Sunday
3260,BURGLARY,21,BAYVIEW,6,Thursday
3261,BURGLARY,21,BAYVIEW,5,Tuesday
3262,BURGLARY,21,BAYVIEW,3,Wednesday
3263,BURGLARY,21,CENTRAL,5,Friday
3264,BURGLARY,21,CENTRAL,2,Monday
3265,BURGLARY,21,CENTRAL,3,Saturday
3266,BURGLARY,21,CENTRAL,2,Sunday
3267,BURGLARY,21,CENTRAL,4,Thursday
3268,BURGLARY,21,CENTRAL,4,Tuesday
3269,BURGLARY,21,CENTRAL,4,Wednesday
3270,BURGLARY,21,INGLESIDE,5,Friday
3271,BURGLARY,21,INGLESIDE,2,Monday
3272,BURGLARY,21,INGLESIDE,5,Saturday
3273,BURGLARY,21,INGLESIDE,4,Sunday
3274,BURGLARY,21,INGLESIDE,3,Thursday
3275,BURGLARY,21,INGLESIDE,8,Tuesday
3276,BURGLARY,21,INGLESIDE,4,Wednesday
3277,BURGLARY,21,MISSION,8,Friday
3278,BURGLARY,21,MISSION,6,Monday
3279,BURGLARY,21,MISSION,5,Saturday
3280,BURGLARY,21,MISSION,5,Sunday
3281,BURGLARY,21,MISSION,9,Thursday
3282,BURGLARY,21,MISSION,5,Tuesday
3283,BURGLARY,21,MISSION,2,Wednesday
3284,BURGLARY,21,NORTHERN,5,Friday
3285,BURGLARY,21,NORTHERN,10,Monday
3286,BURGLARY,21,NORTHERN,6,Saturday
3287,BURGLARY,21,NORTHERN,3,Sunday
3288,BURGLARY,21,NORTHERN,3,Thursday
3289,BURGLARY,21,NORTHERN,7,Tuesday
3290,BURGLARY,21,NORTHERN,4,Wednesday
3291,BURGLARY,21,PARK,7,Friday
3292,BURGLARY,21,PARK,4,Monday
3293,BURGLARY,21,PARK,3,Saturday
3294,BURGLARY,21,PARK,2,Sunday
3295,BURGLARY,21,PARK,6,Thursday
3296,BURGLARY,21,PARK,1,Tuesday
3297,BURGLARY,21,PARK,4,Wednesday
3298,BURGLARY,21,RICHMOND,9,Friday
3299,BURGLARY,21,RICHMOND,5,Monday
3300,BURGLARY,21,RICHMOND,2,Saturday
3301,BURGLARY,21,RICHMOND,8,Sunday
3302,BURGLARY,21,RICHMOND,2,Thursday
3303,BURGLARY,21,RICHMOND,1,Tuesday
3304,BURGLARY,21,RICHMOND,2,Wednesday
3305,BURGLARY,21,SOUTHERN,6,Friday
3306,BURGLARY,21,SOUTHERN,7,Monday
3307,BURGLARY,21,SOUTHERN,6,Saturday
3308,BURGLARY,21,SOUTHERN,4,Sunday
3309,BURGLARY,21,SOUTHERN,3,Thursday
3310,BURGLARY,21,SOUTHERN,5,Tuesday
3311,BURGLARY,21,SOUTHERN,4,Wednesday
3312,BURGLARY,21,TARAVAL,7,Friday
3313,BURGLARY,21,TARAVAL,7,Monday
3314,BURGLARY,21,TARAVAL,4,Saturday
3315,BURGLARY,21,TARAVAL,4,Sunday
3316,BURGLARY,21,TARAVAL,6,Thursday
3317,BURGLARY,21,TARAVAL,5,Tuesday
3318,BURGLARY,21,TARAVAL,4,Wednesday
3319,BURGLARY,21,TENDERLOIN,3,Friday
3320,BURGLARY,21,TENDERLOIN,1,Tuesday
3321,BURGLARY,22,BAYVIEW,3,Friday
3322,BURGLARY,22,BAYVIEW,3,Monday
3323,BURGLARY,22,BAYVIEW,4,Saturday
3324,BURGLARY,22,BAYVIEW,3,Sunday
3325,BURGLARY,22,BAYVIEW,4,Thursday
3326,BURGLARY,22,BAYVIEW,3,Tuesday
3327,BURGLARY,22,BAYVIEW,3,Wednesday
3328,BURGLARY,22,CENTRAL,3,Friday
3329,BURGLARY,22,CENTRAL,5,Monday
3330,BURGLARY,22,CENTRAL,2,Saturday
3331,BURGLARY,22,CENTRAL,3,Sunday
3332,BURGLARY,22,CENTRAL,2,Thursday
3333,BURGLARY,22,CENTRAL,2,Tuesday
3334,BURGLARY,22,CENTRAL,4,Wednesday
3335,BURGLARY,22,INGLESIDE,4,Friday
3336,BURGLARY,22,INGLESIDE,2,Monday
3337,BURGLARY,22,INGLESIDE,3,Saturday
3338,BURGLARY,22,INGLESIDE,4,Sunday
3339,BURGLARY,22,INGLESIDE,7,Thursday
3340,BURGLARY,22,INGLESIDE,2,Tuesday
3341,BURGLARY,22,INGLESIDE,3,Wednesday
3342,BURGLARY,22,MISSION,8,Friday
3343,BURGLARY,22,MISSION,5,Monday
3344,BURGLARY,22,MISSION,5,Saturday
3345,BURGLARY,22,MISSION,7,Sunday
3346,BURGLARY,22,MISSION,8,Thursday
3347,BURGLARY,22,MISSION,10,Tuesday
3348,BURGLARY,22,MISSION,9,Wednesday
3349,BURGLARY,22,NORTHERN,3,Friday
3350,BURGLARY,22,NORTHERN,9,Monday
3351,BURGLARY,22,NORTHERN,3,Saturday
3352,BURGLARY,22,NORTHERN,5,Sunday
3353,BURGLARY,22,NORTHERN,6,Thursday
3354,BURGLARY,22,NORTHERN,6,Tuesday
3355,BURGLARY,22,NORTHERN,3,Wednesday
3356,BURGLARY,22,PARK,1,Friday
3357,BURGLARY,22,PARK,6,Monday
3358,BURGLARY,22,PARK,4,Saturday
3359,BURGLARY,22,PARK,5,Sunday
3360,BURGLARY,22,PARK,3,Thursday
3361,BURGLARY,22,PARK,1,Tuesday
3362,BURGLARY,22,PARK,7,Wednesday
3363,BURGLARY,22,RICHMOND,2,Friday
3364,BURGLARY,22,RICHMOND,2,Monday
3365,BURGLARY,22,RICHMOND,3,Saturday
3366,BURGLARY,22,RICHMOND,5,Sunday
3367,BURGLARY,22,RICHMOND,2,Thursday
3368,BURGLARY,22,RICHMOND,2,Tuesday
3369,BURGLARY,22,RICHMOND,4,Wednesday
3370,BURGLARY,22,SOUTHERN,8,Friday
3371,BURGLARY,22,SOUTHERN,8,Monday
3372,BURGLARY,22,SOUTHERN,5,Saturday
3373,BURGLARY,22,SOUTHERN,5,Sunday
3374,BURGLARY,22,SOUTHERN,5,Thursday
3375,BURGLARY,22,SOUTHERN,2,Tuesday
3376,BURGLARY,22,SOUTHERN,6,Wednesday
3377,BURGLARY,22,TARAVAL,3,Friday
3378,BURGLARY,22,TARAVAL,3,Monday
3379,BURGLARY,22,TARAVAL,5,Saturday
3380,BURGLARY,22,TARAVAL,5,Sunday
3381,BURGLARY,22,TARAVAL,7,Thursday
3382,BURGLARY,22,TARAVAL,6,Tuesday
3383,BURGLARY,22,TARAVAL,7,Wednesday
3384,BURGLARY,22,TENDERLOIN,1,Friday
3385,BURGLARY,22,TENDERLOIN,2,Monday
3386,BURGLARY,22,TENDERLOIN,1,Saturday
3387,BURGLARY,22,TENDERLOIN,3,Sunday
3388,BURGLARY,22,TENDERLOIN,2,Thursday
3389,BURGLARY,22,TENDERLOIN,1,Tuesday
3390,BURGLARY,23,BAYVIEW,3,Friday
3391,BURGLARY,23,BAYVIEW,4,Monday
3392,BURGLARY,23,BAYVIEW,2,Saturday
3393,BURGLARY,23,BAYVIEW,4,Sunday
3394,BURGLARY,23,BAYVIEW,5,Tuesday
3395,BURGLARY,23,CENTRAL,4,Friday
3396,BURGLARY,23,CENTRAL,5,Monday
3397,BURGLARY,23,CENTRAL,4,Saturday
3398,BURGLARY,23,CENTRAL,3,Sunday
3399,BURGLARY,23,CENTRAL,2,Thursday
3400,BURGLARY,23,CENTRAL,6,Tuesday
3401,BURGLARY,23,CENTRAL,4,Wednesday
3402,BURGLARY,23,INGLESIDE,4,Friday
3403,BURGLARY,23,INGLESIDE,3,Monday
3404,BURGLARY,23,INGLESIDE,3,Sunday
3405,BURGLARY,23,INGLESIDE,3,Thursday
3406,BURGLARY,23,INGLESIDE,4,Tuesday
3407,BURGLARY,23,INGLESIDE,3,Wednesday
3408,BURGLARY,23,MISSION,7,Friday
3409,BURGLARY,23,MISSION,2,Monday
3410,BURGLARY,23,MISSION,8,Saturday
3411,BURGLARY,23,MISSION,3,Sunday
3412,BURGLARY,23,MISSION,6,Thursday
3413,BURGLARY,23,MISSION,10,Tuesday
3414,BURGLARY,23,MISSION,6,Wednesday
3415,BURGLARY,23,NORTHERN,6,Friday
3416,BURGLARY,23,NORTHERN,6,Monday
3417,BURGLARY,23,NORTHERN,7,Saturday
3418,BURGLARY,23,NORTHERN,6,Sunday
3419,BURGLARY,23,NORTHERN,4,Thursday
3420,BURGLARY,23,NORTHERN,4,Tuesday
3421,BURGLARY,23,NORTHERN,6,Wednesday
3422,BURGLARY,23,PARK,4,Friday
3423,BURGLARY,23,PARK,1,Saturday
3424,BURGLARY,23,PARK,3,Sunday
3425,BURGLARY,23,PARK,1,Thursday
3426,BURGLARY,23,PARK,2,Tuesday
3427,BURGLARY,23,PARK,3,Wednesday
3428,BURGLARY,23,RICHMOND,2,Friday
3429,BURGLARY,23,RICHMOND,1,Monday
3430,BURGLARY,23,RICHMOND,3,Saturday
3431,BURGLARY,23,RICHMOND,1,Sunday
3432,BURGLARY,23,RICHMOND,5,Thursday
3433,BURGLARY,23,RICHMOND,4,Tuesday
3434,BURGLARY,23,RICHMOND,3,Wednesday
3435,BURGLARY,23,SOUTHERN,7,Friday
3436,BURGLARY,23,SOUTHERN,5,Monday
3437,BURGLARY,23,SOUTHERN,5,Saturday
3438,BURGLARY,23,SOUTHERN,3,Sunday
3439,BURGLARY,23,SOUTHERN,6,Thursday
3440,BURGLARY,23,SOUTHERN,1,Tuesday
3441,BURGLARY,23,SOUTHERN,6,Wednesday
3442,BURGLARY,23,TARAVAL,2,Friday
3443,BURGLARY,23,TARAVAL,5,Monday
3444,BURGLARY,23,TARAVAL,7,Saturday
3445,BURGLARY,23,TARAVAL,4,Sunday
3446,BURGLARY,23,TARAVAL,4,Thursday
3447,BURGLARY,23,TARAVAL,3,Tuesday
3448,BURGLARY,23,TARAVAL,2,Wednesday
3449,BURGLARY,23,TENDERLOIN,1,Friday
3450,BURGLARY,23,TENDERLOIN,1,Monday
3451,BURGLARY,23,TENDERLOIN,1,Saturday
3452,BURGLARY,23,TENDERLOIN,1,Sunday
3453,DISORDERLY CONDUCT,00,BAYVIEW,1,Wednesday
3454,DISORDERLY CONDUCT,00,CENTRAL,2,Sunday
3455,DISORDERLY CONDUCT,00,MISSION,3,Friday
3456,DISORDERLY CONDUCT,00,MISSION,1,Monday
3457,DISORDERLY CONDUCT,00,MISSION,1,Saturday
3458,DISORDERLY CONDUCT,00,MISSION,3,Thursday
3459,DISORDERLY CONDUCT,00,MISSION,1,Tuesday
3460,DISORDERLY CONDUCT,00,MISSION,4,Wednesday
3461,DISORDERLY CONDUCT,00,NORTHERN,1,Friday
3462,DISORDERLY CONDUCT,00,NORTHERN,1,Sunday
3463,DISORDERLY CONDUCT,00,NORTHERN,1,Thursday
3464,DISORDERLY CONDUCT,00,RICHMOND,1,Sunday
3465,DISORDERLY CONDUCT,00,SOUTHERN,1,Sunday
3466,DISORDERLY CONDUCT,00,TENDERLOIN,1,Saturday
3467,DISORDERLY CONDUCT,01,CENTRAL,1,Monday
3468,DISORDERLY CONDUCT,01,CENTRAL,1,Saturday
3469,DISORDERLY CONDUCT,01,MISSION,3,Friday
3470,DISORDERLY CONDUCT,01,MISSION,1,Monday
3471,DISORDERLY CONDUCT,01,MISSION,1,Saturday
3472,DISORDERLY CONDUCT,01,MISSION,1,Sunday
3473,DISORDERLY CONDUCT,01,MISSION,2,Thursday
3474,DISORDERLY CONDUCT,01,MISSION,2,Tuesday
3475,DISORDERLY CONDUCT,01,MISSION,1,Wednesday
3476,DISORDERLY CONDUCT,01,NORTHERN,1,Friday
3477,DISORDERLY CONDUCT,01,RICHMOND,1,Monday
3478,DISORDERLY CONDUCT,01,SOUTHERN,1,Sunday
3479,DISORDERLY CONDUCT,01,TARAVAL,1,Monday
3480,DISORDERLY CONDUCT,01,TENDERLOIN,1,Wednesday
3481,DISORDERLY CONDUCT,02,CENTRAL,1,Sunday
3482,DISORDERLY CONDUCT,02,MISSION,2,Friday
3483,DISORDERLY CONDUCT,02,MISSION,2,Saturday
3484,DISORDERLY CONDUCT,02,MISSION,1,Tuesday
3485,DISORDERLY CONDUCT,02,NORTHERN,1,Friday
3486,DISORDERLY CONDUCT,02,NORTHERN,2,Monday
3487,DISORDERLY CONDUCT,02,NORTHERN,1,Saturday
3488,DISORDERLY CONDUCT,02,RICHMOND,1,Sunday
3489,DISORDERLY CONDUCT,02,SOUTHERN,1,Saturday
3490,DISORDERLY CONDUCT,02,SOUTHERN,1,Tuesday
3491,DISORDERLY CONDUCT,02,TENDERLOIN,1,Monday
3492,DISORDERLY CONDUCT,03,MISSION,1,Friday
3493,DISORDERLY CONDUCT,03,MISSION,1,Monday
3494,DISORDERLY CONDUCT,03,MISSION,1,Saturday
3495,DISORDERLY CONDUCT,03,NORTHERN,1,Monday
3496,DISORDERLY CONDUCT,03,PARK,1,Thursday
3497,DISORDERLY CONDUCT,03,TARAVAL,1,Saturday
3498,DISORDERLY CONDUCT,04,CENTRAL,1,Friday
3499,DISORDERLY CONDUCT,04,CENTRAL,1,Saturday
3500,DISORDERLY CONDUCT,04,MISSION,1,Friday
3501,DISORDERLY CONDUCT,04,MISSION,1,Saturday
3502,DISORDERLY CONDUCT,04,MISSION,1,Sunday
3503,DISORDERLY CONDUCT,04,MISSION,1,Thursday
3504,DISORDERLY CONDUCT,04,MISSION,1,Tuesday
3505,DISORDERLY CONDUCT,04,PARK,1,Wednesday
3506,DISORDERLY CONDUCT,04,SOUTHERN,1,Thursday
3507,DISORDERLY CONDUCT,04,SOUTHERN,2,Tuesday
3508,DISORDERLY CONDUCT,05,BAYVIEW,1,Friday
3509,DISORDERLY CONDUCT,05,BAYVIEW,1,Tuesday
3510,DISORDERLY CONDUCT,05,MISSION,1,Thursday
3511,DISORDERLY CONDUCT,05,MISSION,2,Tuesday
3512,DISORDERLY CONDUCT,05,MISSION,1,Wednesday
3513,DISORDERLY CONDUCT,05,NORTHERN,2,Friday
3514,DISORDERLY CONDUCT,05,PARK,1,Thursday
3515,DISORDERLY CONDUCT,05,RICHMOND,1,Tuesday
3516,DISORDERLY CONDUCT,05,SOUTHERN,1,Friday
3517,DISORDERLY CONDUCT,05,SOUTHERN,2,Saturday
3518,DISORDERLY CONDUCT,05,SOUTHERN,2,Sunday
3519,DISORDERLY CONDUCT,05,SOUTHERN,3,Thursday
3520,DISORDERLY CONDUCT,05,SOUTHERN,1,Tuesday
3521,DISORDERLY CONDUCT,05,SOUTHERN,2,Wednesday
3522,DISORDERLY CONDUCT,05,TENDERLOIN,5,Monday
3523,DISORDERLY CONDUCT,05,TENDERLOIN,1,Saturday
3524,DISORDERLY CONDUCT,05,TENDERLOIN,8,Tuesday
3525,DISORDERLY CONDUCT,05,TENDERLOIN,4,Wednesday
3526,DISORDERLY CONDUCT,06,BAYVIEW,1,Monday
3527,DISORDERLY CONDUCT,06,BAYVIEW,1,Thursday
3528,DISORDERLY CONDUCT,06,BAYVIEW,2,Tuesday
3529,DISORDERLY CONDUCT,06,BAYVIEW,1,Wednesday
3530,DISORDERLY CONDUCT,06,MISSION,3,Friday
3531,DISORDERLY CONDUCT,06,MISSION,4,Monday
3532,DISORDERLY CONDUCT,06,MISSION,1,Thursday
3533,DISORDERLY CONDUCT,06,MISSION,1,Tuesday
3534,DISORDERLY CONDUCT,06,MISSION,3,Wednesday
3535,DISORDERLY CONDUCT,06,NORTHERN,1,Friday
3536,DISORDERLY CONDUCT,06,NORTHERN,3,Monday
3537,DISORDERLY CONDUCT,06,NORTHERN,2,Saturday
3538,DISORDERLY CONDUCT,06,NORTHERN,1,Thursday
3539,DISORDERLY CONDUCT,06,NORTHERN,5,Tuesday
3540,DISORDERLY CONDUCT,06,NORTHERN,3,Wednesday
3541,DISORDERLY CONDUCT,06,PARK,1,Monday
3542,DISORDERLY CONDUCT,06,PARK,1,Thursday
3543,DISORDERLY CONDUCT,06,PARK,1,Tuesday
3544,DISORDERLY CONDUCT,06,PARK,1,Wednesday
3545,DISORDERLY CONDUCT,06,SOUTHERN,1,Friday
3546,DISORDERLY CONDUCT,06,SOUTHERN,5,Monday
3547,DISORDERLY CONDUCT,06,SOUTHERN,2,Saturday
3548,DISORDERLY CONDUCT,06,SOUTHERN,1,Sunday
3549,DISORDERLY CONDUCT,06,SOUTHERN,5,Thursday
3550,DISORDERLY CONDUCT,06,SOUTHERN,5,Wednesday
3551,DISORDERLY CONDUCT,06,TENDERLOIN,7,Monday
3552,DISORDERLY CONDUCT,06,TENDERLOIN,3,Sunday
3553,DISORDERLY CONDUCT,06,TENDERLOIN,1,Thursday
3554,DISORDERLY CONDUCT,06,TENDERLOIN,7,Tuesday
3555,DISORDERLY CONDUCT,06,TENDERLOIN,4,Wednesday
3556,DISORDERLY CONDUCT,07,BAYVIEW,1,Friday
3557,DISORDERLY CONDUCT,07,BAYVIEW,1,Saturday
3558,DISORDERLY CONDUCT,07,BAYVIEW,1,Sunday
3559,DISORDERLY CONDUCT,07,BAYVIEW,2,Thursday
3560,DISORDERLY CONDUCT,07,BAYVIEW,1,Tuesday
3561,DISORDERLY CONDUCT,07,CENTRAL,1,Friday
3562,DISORDERLY CONDUCT,07,CENTRAL,3,Monday
3563,DISORDERLY CONDUCT,07,CENTRAL,1,Wednesday
3564,DISORDERLY CONDUCT,07,INGLESIDE,1,Friday
3565,DISORDERLY CONDUCT,07,INGLESIDE,1,Tuesday
3566,DISORDERLY CONDUCT,07,MISSION,2,Friday
3567,DISORDERLY CONDUCT,07,MISSION,7,Monday
3568,DISORDERLY CONDUCT,07,MISSION,2,Sunday
3569,DISORDERLY CONDUCT,07,MISSION,3,Thursday
3570,DISORDERLY CONDUCT,07,MISSION,4,Tuesday
3571,DISORDERLY CONDUCT,07,MISSION,7,Wednesday
3572,DISORDERLY CONDUCT,07,NORTHERN,4,Friday
3573,DISORDERLY CONDUCT,07,NORTHERN,2,Monday
3574,DISORDERLY CONDUCT,07,NORTHERN,4,Sunday
3575,DISORDERLY CONDUCT,07,NORTHERN,1,Thursday
3576,DISORDERLY CONDUCT,07,NORTHERN,11,Tuesday
3577,DISORDERLY CONDUCT,07,NORTHERN,6,Wednesday
3578,DISORDERLY CONDUCT,07,PARK,1,Thursday
3579,DISORDERLY CONDUCT,07,PARK,2,Tuesday
3580,DISORDERLY CONDUCT,07,PARK,3,Wednesday
3581,DISORDERLY CONDUCT,07,SOUTHERN,3,Friday
3582,DISORDERLY CONDUCT,07,SOUTHERN,9,Saturday
3583,DISORDERLY CONDUCT,07,SOUTHERN,4,Sunday
3584,DISORDERLY CONDUCT,07,SOUTHERN,7,Thursday
3585,DISORDERLY CONDUCT,07,SOUTHERN,4,Tuesday
3586,DISORDERLY CONDUCT,07,SOUTHERN,13,Wednesday
3587,DISORDERLY CONDUCT,07,TARAVAL,1,Monday
3588,DISORDERLY CONDUCT,07,TENDERLOIN,4,Monday
3589,DISORDERLY CONDUCT,07,TENDERLOIN,3,Saturday
3590,DISORDERLY CONDUCT,07,TENDERLOIN,3,Tuesday
3591,DISORDERLY CONDUCT,07,TENDERLOIN,3,Wednesday
3592,DISORDERLY CONDUCT,08,BAYVIEW,1,Sunday
3593,DISORDERLY CONDUCT,08,BAYVIEW,2,Thursday
3594,DISORDERLY CONDUCT,08,BAYVIEW,1,Tuesday
3595,DISORDERLY CONDUCT,08,BAYVIEW,1,Wednesday
3596,DISORDERLY CONDUCT,08,CENTRAL,2,Friday
3597,DISORDERLY CONDUCT,08,CENTRAL,1,Tuesday
3598,DISORDERLY CONDUCT,08,INGLESIDE,1,Saturday
3599,DISORDERLY CONDUCT,08,INGLESIDE,1,Tuesday
3600,DISORDERLY CONDUCT,08,MISSION,1,Monday
3601,DISORDERLY CONDUCT,08,MISSION,2,Saturday
3602,DISORDERLY CONDUCT,08,MISSION,4,Sunday
3603,DISORDERLY CONDUCT,08,MISSION,4,Thursday
3604,DISORDERLY CONDUCT,08,MISSION,1,Tuesday
3605,DISORDERLY CONDUCT,08,MISSION,7,Wednesday
3606,DISORDERLY CONDUCT,08,NORTHERN,4,Saturday
3607,DISORDERLY CONDUCT,08,NORTHERN,1,Sunday
3608,DISORDERLY CONDUCT,08,NORTHERN,4,Thursday
3609,DISORDERLY CONDUCT,08,NORTHERN,4,Tuesday
3610,DISORDERLY CONDUCT,08,NORTHERN,5,Wednesday
3611,DISORDERLY CONDUCT,08,PARK,1,Thursday
3612,DISORDERLY CONDUCT,08,SOUTHERN,3,Friday
3613,DISORDERLY CONDUCT,08,SOUTHERN,2,Monday
3614,DISORDERLY CONDUCT,08,SOUTHERN,4,Saturday
3615,DISORDERLY CONDUCT,08,SOUTHERN,1,Sunday
3616,DISORDERLY CONDUCT,08,SOUTHERN,4,Thursday
3617,DISORDERLY CONDUCT,08,SOUTHERN,4,Tuesday
3618,DISORDERLY CONDUCT,08,SOUTHERN,7,Wednesday
3619,DISORDERLY CONDUCT,08,TENDERLOIN,2,Monday
3620,DISORDERLY CONDUCT,08,TENDERLOIN,1,Sunday
3621,DISORDERLY CONDUCT,09,BAYVIEW,1,Sunday
3622,DISORDERLY CONDUCT,09,BAYVIEW,1,Thursday
3623,DISORDERLY CONDUCT,09,BAYVIEW,3,Wednesday
3624,DISORDERLY CONDUCT,09,CENTRAL,2,Monday
3625,DISORDERLY CONDUCT,09,CENTRAL,1,Thursday
3626,DISORDERLY CONDUCT,09,CENTRAL,1,Wednesday
3627,DISORDERLY CONDUCT,09,MISSION,2,Monday
3628,DISORDERLY CONDUCT,09,MISSION,2,Saturday
3629,DISORDERLY CONDUCT,09,MISSION,1,Sunday
3630,DISORDERLY CONDUCT,09,MISSION,2,Thursday
3631,DISORDERLY CONDUCT,09,MISSION,7,Tuesday
3632,DISORDERLY CONDUCT,09,NORTHERN,4,Friday
3633,DISORDERLY CONDUCT,09,NORTHERN,3,Monday
3634,DISORDERLY CONDUCT,09,NORTHERN,3,Saturday
3635,DISORDERLY CONDUCT,09,NORTHERN,1,Thursday
3636,DISORDERLY CONDUCT,09,NORTHERN,8,Tuesday
3637,DISORDERLY CONDUCT,09,NORTHERN,5,Wednesday
3638,DISORDERLY CONDUCT,09,SOUTHERN,1,Friday
3639,DISORDERLY CONDUCT,09,SOUTHERN,3,Saturday
3640,DISORDERLY CONDUCT,09,SOUTHERN,1,Sunday
3641,DISORDERLY CONDUCT,09,SOUTHERN,1,Tuesday
3642,DISORDERLY CONDUCT,09,TARAVAL,2,Friday
