,Category,Time,PdDistrict,Count,DayOfWeek
3643,DISORDERLY CONDUCT,09,TARAVAL,3,Wednesday
3644,DISORDERLY CONDUCT,09,TENDERLOIN,1,Saturday
3645,DISORDERLY CONDUCT,10,BAYVIEW,1,Saturday
3646,DISORDERLY CONDUCT,10,BAYVIEW,1,Sunday
3647,DISORDERLY CONDUCT,10,BAYVIEW,1,Thursday
3648,DISORDERLY CONDUCT,10,BAYVIEW,2,Wednesday
3649,DISORDERLY CONDUCT,10,CENTRAL,1,Sunday
3650,DISORDERLY CONDUCT,10,CENTRAL,1,Thursday
3651,DISORDERLY CONDUCT,10,MISSION,1,Friday
3652,DISORDERLY CONDUCT,10,MISSION,1,Monday
3653,DISORDERLY CONDUCT,10,MISSION,1,Saturday
3654,DISORDERLY CONDUCT,10,MISSION,1,Sunday
3655,DISORDERLY CONDUCT,10,MISSION,5,Thursday
3656,DISORDERLY CONDUCT,10,MISSION,1,Tuesday
3657,DISORDERLY CONDUCT,10,NORTHERN,3,Friday
3658,DISORDERLY CONDUCT,10,NORTHERN,1,Monday
3659,DISORDERLY CONDUCT,10,NORTHERN,2,Saturday
3660,DISORDERLY CONDUCT,10,NORTHERN,1,Thursday
3661,DISORDERLY CONDUCT,10,NORTHERN,4,Tuesday
3662,DISORDERLY CONDUCT,10,NORTHERN,1,Wednesday
3663,DISORDERLY CONDUCT,10,SOUTHERN,2,Friday
3664,DISORDERLY CONDUCT,10,SOUTHERN,1,Monday
3665,DISORDERLY CONDUCT,10,SOUTHERN,1,Sunday
3666,DISORDERLY CONDUCT,10,SOUTHERN,1,Thursday
3667,DISORDERLY CONDUCT,10,SOUTHERN,1,Tuesday
3668,DISORDERLY CONDUCT,10,SOUTHERN,2,Wednesday
3669,DISORDERLY CONDUCT,10,TENDERLOIN,1,Thursday
3670,DISORDERLY CONDUCT,10,TENDERLOIN,2,Wednesday
3671,DISORDERLY CONDUCT,11,BAYVIEW,1,Sunday
3672,DISORDERLY CONDUCT,11,MISSION,2,Friday
3673,DISORDERLY CONDUCT,11,MISSION,1,Sunday
3674,DISORDERLY CONDUCT,11,NORTHERN,2,Thursday
3675,DISORDERLY CONDUCT,11,PARK,2,Wednesday
3676,DISORDERLY CONDUCT,11,RICHMOND,1,Friday
3677,DISORDERLY CONDUCT,11,SOUTHERN,1,Monday
3678,DISORDERLY CONDUCT,11,SOUTHERN,1,Saturday
3679,DISORDERLY CONDUCT,11,SOUTHERN,1,Sunday
3680,DISORDERLY CONDUCT,11,TARAVAL,1,Friday
3681,DISORDERLY CONDUCT,11,TARAVAL,1,Saturday
3682,DISORDERLY CONDUCT,11,TARAVAL,1,Tuesday
3683,DISORDERLY CONDUCT,11,TENDERLOIN,1,Friday
3684,DISORDERLY CONDUCT,12,BAYVIEW,1,Monday
3685,DISORDERLY CONDUCT,12,BAYVIEW,1,Thursday
3686,DISORDERLY CONDUCT,12,CENTRAL,1,Wednesday
3687,DISORDERLY CONDUCT,12,MISSION,1,Monday
3688,DISORDERLY CONDUCT,12,MISSION,1,Thursday
3689,DISORDERLY CONDUCT,12,SOUTHERN,1,Tuesday
3690,DISORDERLY CONDUCT,12,SOUTHERN,1,Wednesday
3691,DISORDERLY CONDUCT,12,TARAVAL,1,Tuesday
3692,DISORDERLY CONDUCT,13,BAYVIEW,1,Sunday
3693,DISORDERLY CONDUCT,13,CENTRAL,1,Thursday
3694,DISORDERLY CONDUCT,13,MISSION,1,Monday
3695,DISORDERLY CONDUCT,13,MISSION,1,Sunday
3696,DISORDERLY CONDUCT,13,NORTHERN,1,Monday
3697,DISORDERLY CONDUCT,13,NORTHERN,1,Saturday
3698,DISORDERLY CONDUCT,13,NORTHERN,1,Thursday
3699,DISORDERLY CONDUCT,13,SOUTHERN,1,Thursday
3700,DISORDERLY CONDUCT,13,TARAVAL,1,Tuesday
3701,DISORDERLY CONDUCT,13,TENDERLOIN,1,Friday
3702,DISORDERLY CONDUCT,14,BAYVIEW,1,Sunday
3703,DISORDERLY CONDUCT,14,CENTRAL,1,Tuesday
3704,DISORDERLY CONDUCT,14,MISSION,1,Friday
3705,DISORDERLY CONDUCT,14,MISSION,1,Sunday
3706,DISORDERLY CONDUCT,14,MISSION,2,Thursday
3707,DISORDERLY CONDUCT,14,MISSION,2,Wednesday
3708,DISORDERLY CONDUCT,14,SOUTHERN,2,Friday
3709,DISORDERLY CONDUCT,14,SOUTHERN,1,Tuesday
3710,DISORDERLY CONDUCT,14,TARAVAL,1,Saturday
3711,DISORDERLY CONDUCT,14,TENDERLOIN,1,Friday
3712,DISORDERLY CONDUCT,14,TENDERLOIN,2,Tuesday
3713,DISORDERLY CONDUCT,14,TENDERLOIN,2,Wednesday
3714,DISORDERLY CONDUCT,15,BAYVIEW,1,Saturday
3715,DISORDERLY CONDUCT,15,BAYVIEW,1,Thursday
3716,DISORDERLY CONDUCT,15,BAYVIEW,1,Tuesday
3717,DISORDERLY CONDUCT,15,CENTRAL,1,Wednesday
3718,DISORDERLY CONDUCT,15,INGLESIDE,1,Tuesday
3719,DISORDERLY CONDUCT,15,MISSION,1,Monday
3720,DISORDERLY CONDUCT,15,MISSION,1,Saturday
3721,DISORDERLY CONDUCT,15,MISSION,1,Thursday
3722,DISORDERLY CONDUCT,15,NORTHERN,1,Tuesday
3723,DISORDERLY CONDUCT,15,PARK,1,Friday
3724,DISORDERLY CONDUCT,15,PARK,1,Tuesday
3725,DISORDERLY CONDUCT,15,SOUTHERN,1,Tuesday
3726,DISORDERLY CONDUCT,15,TARAVAL,1,Sunday
3727,DISORDERLY CONDUCT,15,TENDERLOIN,1,Monday
3728,DISORDERLY CONDUCT,15,TENDERLOIN,1,Sunday
3729,DISORDERLY CONDUCT,16,BAYVIEW,1,Friday
3730,DISORDERLY CONDUCT,16,BAYVIEW,1,Tuesday
3731,DISORDERLY CONDUCT,16,INGLESIDE,1,Monday
3732,DISORDERLY CONDUCT,16,INGLESIDE,1,Saturday
3733,DISORDERLY CONDUCT,16,INGLESIDE,2,Tuesday
3734,DISORDERLY CONDUCT,16,MISSION,1,Saturday
3735,DISORDERLY CONDUCT,16,MISSION,1,Sunday
3736,DISORDERLY CONDUCT,16,NORTHERN,2,Thursday
3737,DISORDERLY CONDUCT,16,RICHMOND,1,Monday
3738,DISORDERLY CONDUCT,16,SOUTHERN,1,Saturday
3739,DISORDERLY CONDUCT,16,SOUTHERN,3,Wednesday
3740,DISORDERLY CONDUCT,16,TARAVAL,1,Wednesday
3741,DISORDERLY CONDUCT,16,TENDERLOIN,1,Saturday
3742,DISORDERLY CONDUCT,17,INGLESIDE,1,Tuesday
3743,DISORDERLY CONDUCT,17,MISSION,1,Tuesday
3744,DISORDERLY CONDUCT,17,MISSION,1,Wednesday
3745,DISORDERLY CONDUCT,17,NORTHERN,1,Saturday
3746,DISORDERLY CONDUCT,17,SOUTHERN,1,Tuesday
3747,DISORDERLY CONDUCT,18,BAYVIEW,1,Sunday
3748,DISORDERLY CONDUCT,18,BAYVIEW,1,Thursday
3749,DISORDERLY CONDUCT,18,BAYVIEW,1,Wednesday
3750,DISORDERLY CONDUCT,18,MISSION,1,Friday
3751,DISORDERLY CONDUCT,18,MISSION,1,Sunday
3752,DISORDERLY CONDUCT,18,MISSION,1,Thursday
3753,DISORDERLY CONDUCT,18,MISSION,1,Wednesday
3754,DISORDERLY CONDUCT,18,SOUTHERN,1,Monday
3755,DISORDERLY CONDUCT,18,SOUTHERN,1,Saturday
3756,DISORDERLY CONDUCT,18,SOUTHERN,1,Sunday
3757,DISORDERLY CONDUCT,19,BAYVIEW,2,Saturday
3758,DISORDERLY CONDUCT,19,MISSION,1,Friday
3759,DISORDERLY CONDUCT,19,MISSION,1,Sunday
3760,DISORDERLY CONDUCT,19,NORTHERN,1,Monday
3761,DISORDERLY CONDUCT,19,NORTHERN,1,Saturday
3762,DISORDERLY CONDUCT,19,SOUTHERN,1,Thursday
3763,DISORDERLY CONDUCT,19,TENDERLOIN,1,Sunday
3764,DISORDERLY CONDUCT,19,TENDERLOIN,1,Thursday
3765,DISORDERLY CONDUCT,19,TENDERLOIN,1,Wednesday
3766,DISORDERLY CONDUCT,20,BAYVIEW,1,Sunday
3767,DISORDERLY CONDUCT,20,CENTRAL,2,Friday
3768,DISORDERLY CONDUCT,20,CENTRAL,2,Monday
3769,DISORDERLY CONDUCT,20,INGLESIDE,1,Wednesday
3770,DISORDERLY CONDUCT,20,MISSION,1,Friday
3771,DISORDERLY CONDUCT,20,MISSION,1,Sunday
3772,DISORDERLY CONDUCT,20,NORTHERN,1,Sunday
3773,DISORDERLY CONDUCT,20,RICHMOND,1,Thursday
3774,DISORDERLY CONDUCT,20,SOUTHERN,1,Friday
3775,DISORDERLY CONDUCT,20,SOUTHERN,1,Saturday
3776,DISORDERLY CONDUCT,20,SOUTHERN,2,Thursday
3777,DISORDERLY CONDUCT,20,TENDERLOIN,1,Monday
3778,DISORDERLY CONDUCT,20,TENDERLOIN,1,Tuesday
3779,DISORDERLY CONDUCT,21,BAYVIEW,1,Friday
3780,DISORDERLY CONDUCT,21,BAYVIEW,1,Sunday
3781,DISORDERLY CONDUCT,21,CENTRAL,1,Sunday
3782,DISORDERLY CONDUCT,21,CENTRAL,1,Tuesday
3783,DISORDERLY CONDUCT,21,INGLESIDE,1,Friday
3784,DISORDERLY CONDUCT,21,MISSION,1,Saturday
3785,DISORDERLY CONDUCT,21,MISSION,1,Thursday
3786,DISORDERLY CONDUCT,21,MISSION,2,Tuesday
3787,DISORDERLY CONDUCT,21,SOUTHERN,1,Thursday
3788,DISORDERLY CONDUCT,21,TARAVAL,1,Tuesday
3789,DISORDERLY CONDUCT,21,TENDERLOIN,1,Saturday
3790,DISORDERLY CONDUCT,21,TENDERLOIN,1,Thursday
3791,DISORDERLY CONDUCT,21,TENDERLOIN,1,Tuesday
3792,DISORDERLY CONDUCT,22,BAYVIEW,1,Friday
3793,DISORDERLY CONDUCT,22,CENTRAL,1,Tuesday
3794,DISORDERLY CONDUCT,22,MISSION,1,Friday
3795,DISORDERLY CONDUCT,22,MISSION,2,Monday
3796,DISORDERLY CONDUCT,22,MISSION,1,Sunday
3797,DISORDERLY CONDUCT,22,MISSION,3,Tuesday
3798,DISORDERLY CONDUCT,22,MISSION,2,Wednesday
3799,DISORDERLY CONDUCT,22,NORTHERN,2,Monday
3800,DISORDERLY CONDUCT,22,NORTHERN,2,Saturday
3801,DISORDERLY CONDUCT,22,RICHMOND,1,Saturday
3802,DISORDERLY CONDUCT,22,SOUTHERN,1,Saturday
3803,DISORDERLY CONDUCT,22,SOUTHERN,1,Thursday
3804,DISORDERLY CONDUCT,22,TARAVAL,1,Friday
3805,DISORDERLY CONDUCT,23,BAYVIEW,1,Sunday
3806,DISORDERLY CONDUCT,23,INGLESIDE,1,Saturday
3807,DISORDERLY CONDUCT,23,INGLESIDE,1,Tuesday
3808,DISORDERLY CONDUCT,23,MISSION,2,Monday
3809,DISORDERLY CONDUCT,23,MISSION,1,Saturday
3810,DISORDERLY CONDUCT,23,MISSION,1,Sunday
3811,DISORDERLY CONDUCT,23,MISSION,3,Tuesday
3812,DISORDERLY CONDUCT,23,MISSION,2,Wednesday
3813,DISORDERLY CONDUCT,23,RICHMOND,1,Saturday
3814,DRIVING UNDER THE INFLUENCE,00,BAYVIEW,1,Monday
3815,DRIVING UNDER THE INFLUENCE,00,BAYVIEW,1,Saturday
3816,DRIVING UNDER THE INFLUENCE,00,BAYVIEW,1,Sunday
3817,DRIVING UNDER THE INFLUENCE,00,CENTRAL,1,Monday
3818,DRIVING UNDER THE INFLUENCE,00,CENTRAL,1,Saturday
3819,DRIVING UNDER THE INFLUENCE,00,CENTRAL,1,Sunday
3820,DRIVING UNDER THE INFLUENCE,00,INGLESIDE,2,Saturday
3821,DRIVING UNDER THE INFLUENCE,00,INGLESIDE,1,Sunday
3822,DRIVING UNDER THE INFLUENCE,00,INGLESIDE,1,Thursday
3823,DRIVING UNDER THE INFLUENCE,00,MISSION,2,Friday
3824,DRIVING UNDER THE INFLUENCE,00,MISSION,2,Monday
3825,DRIVING UNDER THE INFLUENCE,00,MISSION,1,Saturday
3826,DRIVING UNDER THE INFLUENCE,00,MISSION,1,Sunday
3827,DRIVING UNDER THE INFLUENCE,00,MISSION,2,Wednesday
3828,DRIVING UNDER THE INFLUENCE,00,NORTHERN,2,Friday
3829,DRIVING UNDER THE INFLUENCE,00,NORTHERN,1,Saturday
3830,DRIVING UNDER THE INFLUENCE,00,PARK,1,Tuesday
3831,DRIVING UNDER THE INFLUENCE,00,RICHMOND,2,Friday
3832,DRIVING UNDER THE INFLUENCE,00,RICHMOND,1,Monday
3833,DRIVING UNDER THE INFLUENCE,00,RICHMOND,2,Sunday
3834,DRIVING UNDER THE INFLUENCE,00,RICHMOND,2,Wednesday
3835,DRIVING UNDER THE INFLUENCE,00,SOUTHERN,4,Saturday
3836,DRIVING UNDER THE INFLUENCE,00,SOUTHERN,2,Sunday
3837,DRIVING UNDER THE INFLUENCE,00,SOUTHERN,1,Wednesday
3838,DRIVING UNDER THE INFLUENCE,00,TARAVAL,1,Friday
3839,DRIVING UNDER THE INFLUENCE,00,TARAVAL,1,Saturday
3840,DRIVING UNDER THE INFLUENCE,00,TARAVAL,1,Sunday
3841,DRIVING UNDER THE INFLUENCE,00,TENDERLOIN,1,Monday
3842,DRIVING UNDER THE INFLUENCE,00,TENDERLOIN,1,Thursday
3843,DRIVING UNDER THE INFLUENCE,01,CENTRAL,1,Friday
3844,DRIVING UNDER THE INFLUENCE,01,CENTRAL,1,Monday
3845,DRIVING UNDER THE INFLUENCE,01,INGLESIDE,1,Saturday
3846,DRIVING UNDER THE INFLUENCE,01,MISSION,1,Friday
3847,DRIVING UNDER THE INFLUENCE,01,MISSION,1,Sunday
3848,DRIVING UNDER THE INFLUENCE,01,MISSION,1,Wednesday
3849,DRIVING UNDER THE INFLUENCE,01,NORTHERN,2,Friday
3850,DRIVING UNDER THE INFLUENCE,01,NORTHERN,1,Tuesday
3851,DRIVING UNDER THE INFLUENCE,01,NORTHERN,1,Wednesday
3852,DRIVING UNDER THE INFLUENCE,01,PARK,2,Sunday
3853,DRIVING UNDER THE INFLUENCE,01,PARK,2,Wednesday
3854,DRIVING UNDER THE INFLUENCE,01,RICHMOND,3,Friday
3855,DRIVING UNDER THE INFLUENCE,01,RICHMOND,1,Wednesday
3856,DRIVING UNDER THE INFLUENCE,01,SOUTHERN,2,Saturday
3857,DRIVING UNDER THE INFLUENCE,01,SOUTHERN,2,Sunday
3858,DRIVING UNDER THE INFLUENCE,01,SOUTHERN,1,Tuesday
3859,DRIVING UNDER THE INFLUENCE,01,TARAVAL,1,Friday
3860,DRIVING UNDER THE INFLUENCE,01,TARAVAL,2,Thursday
3861,DRIVING UNDER THE INFLUENCE,01,TARAVAL,1,Tuesday
3862,DRIVING UNDER THE INFLUENCE,01,TENDERLOIN,1,Friday
3863,DRIVING UNDER THE INFLUENCE,01,TENDERLOIN,1,Thursday
3864,DRIVING UNDER THE INFLUENCE,02,BAYVIEW,1,Saturday
3865,DRIVING UNDER THE INFLUENCE,02,BAYVIEW,1,Thursday
3866,DRIVING UNDER THE INFLUENCE,02,CENTRAL,2,Sunday
3867,DRIVING UNDER THE INFLUENCE,02,CENTRAL,1,Thursday
3868,DRIVING UNDER THE INFLUENCE,02,CENTRAL,2,Tuesday
3869,DRIVING UNDER THE INFLUENCE,02,MISSION,1,Friday
3870,DRIVING UNDER THE INFLUENCE,02,MISSION,1,Saturday
3871,DRIVING UNDER THE INFLUENCE,02,MISSION,1,Thursday
3872,DRIVING UNDER THE INFLUENCE,02,NORTHERN,1,Friday
3873,DRIVING UNDER THE INFLUENCE,02,NORTHERN,1,Monday
3874,DRIVING UNDER THE INFLUENCE,02,PARK,2,Friday
3875,DRIVING UNDER THE INFLUENCE,02,PARK,2,Monday
3876,DRIVING UNDER THE INFLUENCE,02,PARK,1,Saturday
3877,DRIVING UNDER THE INFLUENCE,02,RICHMOND,1,Friday
3878,DRIVING UNDER THE INFLUENCE,02,RICHMOND,1,Monday
3879,DRIVING UNDER THE INFLUENCE,02,RICHMOND,1,Saturday
3880,DRIVING UNDER THE INFLUENCE,02,SOUTHERN,1,Monday
3881,DRIVING UNDER THE INFLUENCE,02,SOUTHERN,1,Saturday
3882,DRIVING UNDER THE INFLUENCE,02,SOUTHERN,1,Tuesday
3883,DRIVING UNDER THE INFLUENCE,02,TARAVAL,2,Friday
3884,DRIVING UNDER THE INFLUENCE,02,TARAVAL,1,Monday
3885,DRIVING UNDER THE INFLUENCE,02,TARAVAL,1,Saturday
3886,DRIVING UNDER THE INFLUENCE,02,TARAVAL,2,Tuesday
3887,DRIVING UNDER THE INFLUENCE,02,TENDERLOIN,1,Friday
3888,DRIVING UNDER THE INFLUENCE,03,BAYVIEW,1,Monday
3889,DRIVING UNDER THE INFLUENCE,03,CENTRAL,1,Monday
3890,DRIVING UNDER THE INFLUENCE,03,CENTRAL,1,Saturday
3891,DRIVING UNDER THE INFLUENCE,03,INGLESIDE,2,Sunday
3892,DRIVING UNDER THE INFLUENCE,03,MISSION,1,Friday
3893,DRIVING UNDER THE INFLUENCE,03,MISSION,1,Saturday
3894,DRIVING UNDER THE INFLUENCE,03,MISSION,2,Sunday
3895,DRIVING UNDER THE INFLUENCE,03,NORTHERN,1,Saturday
3896,DRIVING UNDER THE INFLUENCE,03,NORTHERN,1,Thursday
3897,DRIVING UNDER THE INFLUENCE,03,PARK,1,Sunday
3898,DRIVING UNDER THE INFLUENCE,03,PARK,1,Wednesday
3899,DRIVING UNDER THE INFLUENCE,03,RICHMOND,1,Friday
3900,DRIVING UNDER THE INFLUENCE,03,RICHMOND,2,Saturday
3901,DRIVING UNDER THE INFLUENCE,03,RICHMOND,1,Tuesday
3902,DRIVING UNDER THE INFLUENCE,03,SOUTHERN,2,Friday
3903,DRIVING UNDER THE INFLUENCE,03,SOUTHERN,1,Saturday
3904,DRIVING UNDER THE INFLUENCE,03,TARAVAL,2,Saturday
3905,DRIVING UNDER THE INFLUENCE,04,BAYVIEW,1,Thursday
3906,DRIVING UNDER THE INFLUENCE,04,PARK,1,Sunday
3907,DRIVING UNDER THE INFLUENCE,04,PARK,1,Thursday
3908,DRIVING UNDER THE INFLUENCE,04,SOUTHERN,2,Sunday
3909,DRIVING UNDER THE INFLUENCE,05,CENTRAL,1,Friday
3910,DRIVING UNDER THE INFLUENCE,05,MISSION,1,Saturday
3911,DRIVING UNDER THE INFLUENCE,05,NORTHERN,1,Monday
3912,DRIVING UNDER THE INFLUENCE,05,RICHMOND,1,Saturday
3913,DRIVING UNDER THE INFLUENCE,05,TARAVAL,1,Thursday
3914,DRIVING UNDER THE INFLUENCE,06,BAYVIEW,1,Friday
3915,DRIVING UNDER THE INFLUENCE,06,CENTRAL,1,Sunday
3916,DRIVING UNDER THE INFLUENCE,06,SOUTHERN,1,Saturday
3917,DRIVING UNDER THE INFLUENCE,06,SOUTHERN,1,Sunday
3918,DRIVING UNDER THE INFLUENCE,06,TARAVAL,2,Friday
3919,DRIVING UNDER THE INFLUENCE,07,BAYVIEW,1,Monday
3920,DRIVING UNDER THE INFLUENCE,07,CENTRAL,1,Wednesday
3921,DRIVING UNDER THE INFLUENCE,07,NORTHERN,1,Sunday
3922,DRIVING UNDER THE INFLUENCE,07,RICHMOND,1,Tuesday
3923,DRIVING UNDER THE INFLUENCE,08,BAYVIEW,1,Friday
3924,DRIVING UNDER THE INFLUENCE,08,INGLESIDE,1,Thursday
3925,DRIVING UNDER THE INFLUENCE,08,TARAVAL,1,Friday
3926,DRIVING UNDER THE INFLUENCE,09,CENTRAL,1,Saturday
3927,DRIVING UNDER THE INFLUENCE,09,TARAVAL,2,Thursday
3928,DRIVING UNDER THE INFLUENCE,10,MISSION,1,Sunday
3929,DRIVING UNDER THE INFLUENCE,10,NORTHERN,2,Monday
3930,DRIVING UNDER THE INFLUENCE,10,TARAVAL,1,Thursday
3931,DRIVING UNDER THE INFLUENCE,11,BAYVIEW,1,Friday
3932,DRIVING UNDER THE INFLUENCE,11,INGLESIDE,1,Sunday
3933,DRIVING UNDER THE INFLUENCE,11,RICHMOND,1,Thursday
3934,DRIVING UNDER THE INFLUENCE,11,SOUTHERN,1,Sunday
3935,DRIVING UNDER THE INFLUENCE,11,TENDERLOIN,1,Wednesday
3936,DRIVING UNDER THE INFLUENCE,12,INGLESIDE,1,Wednesday
3937,DRIVING UNDER THE INFLUENCE,12,MISSION,1,Saturday
3938,DRIVING UNDER THE INFLUENCE,12,NORTHERN,2,Sunday
3939,DRIVING UNDER THE INFLUENCE,13,CENTRAL,1,Sunday
3940,DRIVING UNDER THE INFLUENCE,13,MISSION,2,Monday
3941,DRIVING UNDER THE INFLUENCE,13,NORTHERN,1,Friday
3942,DRIVING UNDER THE INFLUENCE,13,PARK,1,Sunday
3943,DRIVING UNDER THE INFLUENCE,13,PARK,1,Tuesday
3944,DRIVING UNDER THE INFLUENCE,13,RICHMOND,1,Tuesday
3945,DRIVING UNDER THE INFLUENCE,14,BAYVIEW,1,Friday
3946,DRIVING UNDER THE INFLUENCE,14,INGLESIDE,1,Tuesday
3947,DRIVING UNDER THE INFLUENCE,14,MISSION,1,Saturday
3948,DRIVING UNDER THE INFLUENCE,14,TARAVAL,1,Friday
3949,DRIVING UNDER THE INFLUENCE,14,TARAVAL,1,Sunday
3950,DRIVING UNDER THE INFLUENCE,15,CENTRAL,1,Sunday
3951,DRIVING UNDER THE INFLUENCE,15,INGLESIDE,1,Thursday
3952,DRIVING UNDER THE INFLUENCE,15,INGLESIDE,2,Tuesday
3953,DRIVING UNDER THE INFLUENCE,15,MISSION,1,Saturday
3954,DRIVING UNDER THE INFLUENCE,15,MISSION,1,Sunday
3955,DRIVING UNDER THE INFLUENCE,15,MISSION,2,Thursday
3956,DRIVING UNDER THE INFLUENCE,15,MISSION,2,Tuesday
3957,DRIVING UNDER THE INFLUENCE,15,NORTHERN,1,Sunday
3958,DRIVING UNDER THE INFLUENCE,15,NORTHERN,2,Thursday
3959,DRIVING UNDER THE INFLUENCE,15,NORTHERN,2,Wednesday
3960,DRIVING UNDER THE INFLUENCE,15,PARK,1,Wednesday
3961,DRIVING UNDER THE INFLUENCE,15,SOUTHERN,1,Sunday
3962,DRIVING UNDER THE INFLUENCE,15,SOUTHERN,1,Thursday
3963,DRIVING UNDER THE INFLUENCE,16,BAYVIEW,1,Tuesday
3964,DRIVING UNDER THE INFLUENCE,16,INGLESIDE,1,Friday
3965,DRIVING UNDER THE INFLUENCE,16,INGLESIDE,1,Sunday
3966,DRIVING UNDER THE INFLUENCE,16,INGLESIDE,1,Thursday
3967,DRIVING UNDER THE INFLUENCE,16,MISSION,3,Saturday
3968,DRIVING UNDER THE INFLUENCE,16,MISSION,1,Thursday
3969,DRIVING UNDER THE INFLUENCE,16,NORTHERN,1,Monday
3970,DRIVING UNDER THE INFLUENCE,16,NORTHERN,1,Thursday
3971,DRIVING UNDER THE INFLUENCE,16,NORTHERN,1,Wednesday
3972,DRIVING UNDER THE INFLUENCE,16,RICHMOND,1,Saturday
3973,DRIVING UNDER THE INFLUENCE,16,RICHMOND,1,Sunday
3974,DRIVING UNDER THE INFLUENCE,16,SOUTHERN,1,Friday
3975,DRIVING UNDER THE INFLUENCE,16,TARAVAL,1,Monday
3976,DRIVING UNDER THE INFLUENCE,16,TARAVAL,1,Thursday
3977,DRIVING UNDER THE INFLUENCE,16,TARAVAL,3,Wednesday
3978,DRIVING UNDER THE INFLUENCE,17,INGLESIDE,1,Monday
3979,DRIVING UNDER THE INFLUENCE,17,PARK,1,Friday
3980,DRIVING UNDER THE INFLUENCE,17,RICHMOND,1,Saturday
3981,DRIVING UNDER THE INFLUENCE,17,RICHMOND,1,Sunday
3982,DRIVING UNDER THE INFLUENCE,17,SOUTHERN,2,Friday
3983,DRIVING UNDER THE INFLUENCE,17,SOUTHERN,2,Monday
3984,DRIVING UNDER THE INFLUENCE,17,SOUTHERN,3,Saturday
3985,DRIVING UNDER THE INFLUENCE,17,SOUTHERN,4,Tuesday
3986,DRIVING UNDER THE INFLUENCE,17,TARAVAL,1,Friday
3987,DRIVING UNDER THE INFLUENCE,17,TARAVAL,1,Monday
3988,DRIVING UNDER THE INFLUENCE,18,BAYVIEW,2,Sunday
3989,DRIVING UNDER THE INFLUENCE,18,INGLESIDE,1,Tuesday
3990,DRIVING UNDER THE INFLUENCE,18,MISSION,1,Friday
3991,DRIVING UNDER THE INFLUENCE,18,MISSION,1,Saturday
3992,DRIVING UNDER THE INFLUENCE,18,NORTHERN,2,Saturday
3993,DRIVING UNDER THE INFLUENCE,18,SOUTHERN,2,Saturday
3994,DRIVING UNDER THE INFLUENCE,18,SOUTHERN,1,Sunday
3995,DRIVING UNDER THE INFLUENCE,18,TARAVAL,1,Sunday
3996,DRIVING UNDER THE INFLUENCE,18,TARAVAL,1,Thursday
3997,DRIVING UNDER THE INFLUENCE,18,TENDERLOIN,1,Thursday
3998,DRIVING UNDER THE INFLUENCE,19,INGLESIDE,1,Friday
3999,DRIVING UNDER THE INFLUENCE,19,MISSION,1,Thursday
4000,DRIVING UNDER THE INFLUENCE,19,MISSION,1,Wednesday
4001,DRIVING UNDER THE INFLUENCE,19,PARK,1,Saturday
4002,DRIVING UNDER THE INFLUENCE,19,PARK,1,Sunday
4003,DRIVING UNDER THE INFLUENCE,19,SOUTHERN,1,Sunday
4004,DRIVING UNDER THE INFLUENCE,19,SOUTHERN,1,Wednesday
4005,DRIVING UNDER THE INFLUENCE,19,TARAVAL,1,Sunday
4006,DRIVING UNDER THE INFLUENCE,19,TARAVAL,1,Thursday
4007,DRIVING UNDER THE INFLUENCE,19,TARAVAL,1,Wednesday
4008,DRIVING UNDER THE INFLUENCE,20,BAYVIEW,1,Sunday
