,Category,Time,PdDistrict,Count,DayOfWeek
4203,DRUG/NARCOTIC,02,SOUTHERN,4,Monday
4204,DRUG/NARCOTIC,02,SOUTHERN,1,Thursday
4205,DRUG/NARCOTIC,02,SOUTHERN,2,Wednesday
4206,DRUG/NARCOTIC,02,TARAVAL,1,Monday
4207,DRUG/NARCOTIC,02,TARAVAL,4,Saturday
4208,DRUG/NARCOTIC,02,TARAVAL,2,Thursday
4209,DRUG/NARCOTIC,02,TENDERLOIN,5,Friday
4210,DRUG/NARCOTIC,02,TENDERLOIN,5,Saturday
4211,DRUG/NARCOTIC,02,TENDERLOIN,3,Sunday
4212,DRUG/NARCOTIC,02,TENDERLOIN,1,Tuesday
4213,DRUG/NARCOTIC,03,CENTRAL,1,Monday
4214,DRUG/NARCOTIC,03,INGLESIDE,4,Saturday
4215,DRUG/NARCOTIC,03,INGLESIDE,1,Sunday
4216,DRUG/NARCOTIC,03,INGLESIDE,2,Tuesday
4217,DRUG/NARCOTIC,03,INGLESIDE,1,Wednesday
4218,DRUG/NARCOTIC,03,MISSION,1,Friday
4219,DRUG/NARCOTIC,03,MISSION,1,Monday
4220,DRUG/NARCOTIC,03,MISSION,4,Sunday
4221,DRUG/NARCOTIC,03,MISSION,4,Tuesday
4222,DRUG/NARCOTIC,03,NORTHERN,1,Monday
4223,DRUG/NARCOTIC,03,NORTHERN,1,Saturday
4224,DRUG/NARCOTIC,03,NORTHERN,1,Sunday
4225,DRUG/NARCOTIC,03,NORTHERN,1,Thursday
4226,DRUG/NARCOTIC,03,NORTHERN,6,Tuesday
4227,DRUG/NARCOTIC,03,NORTHERN,3,Wednesday
4228,DRUG/NARCOTIC,03,PARK,1,Wednesday
4229,DRUG/NARCOTIC,03,RICHMOND,1,Thursday
4230,DRUG/NARCOTIC,03,SOUTHERN,2,Friday
4231,DRUG/NARCOTIC,03,SOUTHERN,1,Saturday
4232,DRUG/NARCOTIC,03,SOUTHERN,2,Sunday
4233,DRUG/NARCOTIC,03,SOUTHERN,1,Thursday
4234,DRUG/NARCOTIC,03,SOUTHERN,3,Tuesday
4235,DRUG/NARCOTIC,03,SOUTHERN,2,Wednesday
4236,DRUG/NARCOTIC,03,TARAVAL,1,Tuesday
4237,DRUG/NARCOTIC,03,TENDERLOIN,2,Monday
4238,DRUG/NARCOTIC,03,TENDERLOIN,5,Saturday
4239,DRUG/NARCOTIC,03,TENDERLOIN,5,Thursday
4240,DRUG/NARCOTIC,03,TENDERLOIN,4,Wednesday
4241,DRUG/NARCOTIC,04,BAYVIEW,1,Thursday
4242,DRUG/NARCOTIC,04,BAYVIEW,1,Wednesday
4243,DRUG/NARCOTIC,04,CENTRAL,2,Saturday
4244,DRUG/NARCOTIC,04,CENTRAL,1,Sunday
4245,DRUG/NARCOTIC,04,INGLESIDE,1,Friday
4246,DRUG/NARCOTIC,04,INGLESIDE,1,Monday
4247,DRUG/NARCOTIC,04,INGLESIDE,2,Saturday
4248,DRUG/NARCOTIC,04,MISSION,2,Sunday
4249,DRUG/NARCOTIC,04,MISSION,2,Thursday
4250,DRUG/NARCOTIC,04,MISSION,4,Wednesday
4251,DRUG/NARCOTIC,04,NORTHERN,1,Monday
4252,DRUG/NARCOTIC,04,NORTHERN,5,Sunday
4253,DRUG/NARCOTIC,04,NORTHERN,2,Thursday
4254,DRUG/NARCOTIC,04,NORTHERN,4,Tuesday
4255,DRUG/NARCOTIC,04,PARK,1,Tuesday
4256,DRUG/NARCOTIC,04,RICHMOND,1,Thursday
4257,DRUG/NARCOTIC,04,SOUTHERN,1,Monday
4258,DRUG/NARCOTIC,04,SOUTHERN,3,Saturday
4259,DRUG/NARCOTIC,04,SOUTHERN,2,Tuesday
4260,DRUG/NARCOTIC,04,TARAVAL,2,Friday
4261,DRUG/NARCOTIC,04,TARAVAL,1,Sunday
4262,DRUG/NARCOTIC,04,TENDERLOIN,1,Friday
4263,DRUG/NARCOTIC,04,TENDERLOIN,2,Saturday
4264,DRUG/NARCOTIC,04,TENDERLOIN,1,Thursday
4265,DRUG/NARCOTIC,05,CENTRAL,4,Friday
4266,DRUG/NARCOTIC,05,CENTRAL,2,Thursday
4267,DRUG/NARCOTIC,05,INGLESIDE,1,Friday
4268,DRUG/NARCOTIC,05,MISSION,1,Sunday
4269,DRUG/NARCOTIC,05,MISSION,1,Thursday
4270,DRUG/NARCOTIC,05,MISSION,2,Tuesday
4271,DRUG/NARCOTIC,05,NORTHERN,2,Saturday
4272,DRUG/NARCOTIC,05,SOUTHERN,3,Monday
4273,DRUG/NARCOTIC,05,SOUTHERN,3,Wednesday
4274,DRUG/NARCOTIC,05,TARAVAL,2,Tuesday
4275,DRUG/NARCOTIC,05,TARAVAL,1,Wednesday
4276,DRUG/NARCOTIC,05,TENDERLOIN,1,Monday
4277,DRUG/NARCOTIC,05,TENDERLOIN,1,Saturday
4278,DRUG/NARCOTIC,05,TENDERLOIN,1,Sunday
4279,DRUG/NARCOTIC,05,TENDERLOIN,5,Tuesday
4280,DRUG/NARCOTIC,06,BAYVIEW,2,Friday
4281,DRUG/NARCOTIC,06,BAYVIEW,2,Sunday
4282,DRUG/NARCOTIC,06,BAYVIEW,1,Thursday
4283,DRUG/NARCOTIC,06,BAYVIEW,2,Tuesday
4284,DRUG/NARCOTIC,06,CENTRAL,1,Friday
4285,DRUG/NARCOTIC,06,CENTRAL,1,Saturday
4286,DRUG/NARCOTIC,06,CENTRAL,1,Sunday
4287,DRUG/NARCOTIC,06,INGLESIDE,4,Tuesday
4288,DRUG/NARCOTIC,06,MISSION,4,Friday
4289,DRUG/NARCOTIC,06,MISSION,2,Monday
4290,DRUG/NARCOTIC,06,MISSION,1,Saturday
4291,DRUG/NARCOTIC,06,MISSION,2,Sunday
4292,DRUG/NARCOTIC,06,MISSION,4,Thursday
4293,DRUG/NARCOTIC,06,MISSION,4,Wednesday
4294,DRUG/NARCOTIC,06,NORTHERN,1,Friday
4295,DRUG/NARCOTIC,06,NORTHERN,8,Monday
4296,DRUG/NARCOTIC,06,NORTHERN,7,Sunday
4297,DRUG/NARCOTIC,06,NORTHERN,2,Thursday
4298,DRUG/NARCOTIC,06,NORTHERN,2,Wednesday
4299,DRUG/NARCOTIC,06,PARK,1,Sunday
4300,DRUG/NARCOTIC,06,PARK,4,Tuesday
4301,DRUG/NARCOTIC,06,RICHMOND,1,Tuesday
4302,DRUG/NARCOTIC,06,SOUTHERN,2,Friday
4303,DRUG/NARCOTIC,06,SOUTHERN,1,Monday
4304,DRUG/NARCOTIC,06,SOUTHERN,3,Saturday
4305,DRUG/NARCOTIC,06,SOUTHERN,5,Sunday
4306,DRUG/NARCOTIC,06,SOUTHERN,1,Thursday
4307,DRUG/NARCOTIC,06,SOUTHERN,4,Tuesday
4308,DRUG/NARCOTIC,06,TARAVAL,1,Sunday
4309,DRUG/NARCOTIC,06,TENDERLOIN,7,Friday
4310,DRUG/NARCOTIC,06,TENDERLOIN,5,Monday
4311,DRUG/NARCOTIC,06,TENDERLOIN,8,Saturday
4312,DRUG/NARCOTIC,06,TENDERLOIN,5,Sunday
4313,DRUG/NARCOTIC,06,TENDERLOIN,2,Thursday
4314,DRUG/NARCOTIC,06,TENDERLOIN,3,Wednesday
4315,DRUG/NARCOTIC,07,BAYVIEW,2,Friday
4316,DRUG/NARCOTIC,07,BAYVIEW,2,Monday
4317,DRUG/NARCOTIC,07,BAYVIEW,3,Saturday
4318,DRUG/NARCOTIC,07,BAYVIEW,2,Sunday
4319,DRUG/NARCOTIC,07,BAYVIEW,2,Thursday
4320,DRUG/NARCOTIC,07,BAYVIEW,4,Tuesday
4321,DRUG/NARCOTIC,07,BAYVIEW,3,Wednesday
4322,DRUG/NARCOTIC,07,CENTRAL,2,Friday
4323,DRUG/NARCOTIC,07,CENTRAL,1,Saturday
4324,DRUG/NARCOTIC,07,CENTRAL,1,Thursday
4325,DRUG/NARCOTIC,07,CENTRAL,2,Wednesday
4326,DRUG/NARCOTIC,07,INGLESIDE,1,Monday
4327,DRUG/NARCOTIC,07,INGLESIDE,3,Saturday
4328,DRUG/NARCOTIC,07,INGLESIDE,2,Thursday
4329,DRUG/NARCOTIC,07,INGLESIDE,2,Wednesday
4330,DRUG/NARCOTIC,07,MISSION,3,Friday
4331,DRUG/NARCOTIC,07,MISSION,2,Monday
4332,DRUG/NARCOTIC,07,MISSION,4,Saturday
4333,DRUG/NARCOTIC,07,MISSION,4,Thursday
4334,DRUG/NARCOTIC,07,MISSION,4,Wednesday
4335,DRUG/NARCOTIC,07,NORTHERN,2,Monday
4336,DRUG/NARCOTIC,07,NORTHERN,3,Saturday
4337,DRUG/NARCOTIC,07,NORTHERN,6,Sunday
4338,DRUG/NARCOTIC,07,NORTHERN,3,Tuesday
4339,DRUG/NARCOTIC,07,NORTHERN,4,Wednesday
4340,DRUG/NARCOTIC,07,PARK,1,Friday
4341,DRUG/NARCOTIC,07,PARK,1,Monday
4342,DRUG/NARCOTIC,07,PARK,1,Thursday
4343,DRUG/NARCOTIC,07,PARK,1,Tuesday
4344,DRUG/NARCOTIC,07,PARK,1,Wednesday
4345,DRUG/NARCOTIC,07,RICHMOND,2,Wednesday
4346,DRUG/NARCOTIC,07,SOUTHERN,1,Friday
4347,DRUG/NARCOTIC,07,SOUTHERN,3,Monday
4348,DRUG/NARCOTIC,07,SOUTHERN,3,Saturday
4349,DRUG/NARCOTIC,07,SOUTHERN,6,Sunday
4350,DRUG/NARCOTIC,07,SOUTHERN,8,Thursday
4351,DRUG/NARCOTIC,07,SOUTHERN,1,Tuesday
4352,DRUG/NARCOTIC,07,SOUTHERN,10,Wednesday
4353,DRUG/NARCOTIC,07,TARAVAL,1,Monday
4354,DRUG/NARCOTIC,07,TARAVAL,1,Sunday
4355,DRUG/NARCOTIC,07,TARAVAL,2,Thursday
4356,DRUG/NARCOTIC,07,TARAVAL,1,Tuesday
4357,DRUG/NARCOTIC,07,TARAVAL,1,Wednesday
4358,DRUG/NARCOTIC,07,TENDERLOIN,6,Friday
4359,DRUG/NARCOTIC,07,TENDERLOIN,9,Monday
4360,DRUG/NARCOTIC,07,TENDERLOIN,7,Saturday
4361,DRUG/NARCOTIC,07,TENDERLOIN,1,Sunday
4362,DRUG/NARCOTIC,07,TENDERLOIN,9,Thursday
4363,DRUG/NARCOTIC,07,TENDERLOIN,9,Tuesday
4364,DRUG/NARCOTIC,07,TENDERLOIN,4,Wednesday
4365,DRUG/NARCOTIC,08,BAYVIEW,3,Friday
4366,DRUG/NARCOTIC,08,BAYVIEW,6,Monday
4367,DRUG/NARCOTIC,08,BAYVIEW,2,Saturday
4368,DRUG/NARCOTIC,08,BAYVIEW,5,Sunday
4369,DRUG/NARCOTIC,08,BAYVIEW,1,Thursday
4370,DRUG/NARCOTIC,08,BAYVIEW,7,Tuesday
4371,DRUG/NARCOTIC,08,BAYVIEW,6,Wednesday
4372,DRUG/NARCOTIC,08,CENTRAL,1,Monday
4373,DRUG/NARCOTIC,08,CENTRAL,4,Saturday
4374,DRUG/NARCOTIC,08,CENTRAL,1,Thursday
4375,DRUG/NARCOTIC,08,CENTRAL,1,Wednesday
4376,DRUG/NARCOTIC,08,INGLESIDE,1,Saturday
4377,DRUG/NARCOTIC,08,INGLESIDE,2,Tuesday
4378,DRUG/NARCOTIC,08,MISSION,6,Friday
4379,DRUG/NARCOTIC,08,MISSION,5,Monday
4380,DRUG/NARCOTIC,08,MISSION,4,Saturday
4381,DRUG/NARCOTIC,08,MISSION,4,Sunday
4382,DRUG/NARCOTIC,08,MISSION,4,Thursday
4383,DRUG/NARCOTIC,08,MISSION,6,Tuesday
4384,DRUG/NARCOTIC,08,MISSION,1,Wednesday
4385,DRUG/NARCOTIC,08,NORTHERN,3,Friday
4386,DRUG/NARCOTIC,08,NORTHERN,15,Monday
4387,DRUG/NARCOTIC,08,NORTHERN,3,Saturday
4388,DRUG/NARCOTIC,08,NORTHERN,3,Sunday
4389,DRUG/NARCOTIC,08,NORTHERN,3,Thursday
4390,DRUG/NARCOTIC,08,NORTHERN,3,Tuesday
4391,DRUG/NARCOTIC,08,NORTHERN,6,Wednesday
4392,DRUG/NARCOTIC,08,PARK,2,Friday
4393,DRUG/NARCOTIC,08,PARK,1,Monday
4394,DRUG/NARCOTIC,08,PARK,1,Thursday
4395,DRUG/NARCOTIC,08,RICHMOND,1,Thursday
4396,DRUG/NARCOTIC,08,SOUTHERN,2,Friday
4397,DRUG/NARCOTIC,08,SOUTHERN,3,Saturday
4398,DRUG/NARCOTIC,08,SOUTHERN,2,Sunday
4399,DRUG/NARCOTIC,08,SOUTHERN,7,Thursday
4400,DRUG/NARCOTIC,08,SOUTHERN,3,Tuesday
4401,DRUG/NARCOTIC,08,SOUTHERN,9,Wednesday
4402,DRUG/NARCOTIC,08,TARAVAL,2,Thursday
4403,DRUG/NARCOTIC,08,TENDERLOIN,6,Friday
4404,DRUG/NARCOTIC,08,TENDERLOIN,13,Monday
4405,DRUG/NARCOTIC,08,TENDERLOIN,5,Saturday
4406,DRUG/NARCOTIC,08,TENDERLOIN,11,Sunday
4407,DRUG/NARCOTIC,08,TENDERLOIN,9,Thursday
4408,DRUG/NARCOTIC,08,TENDERLOIN,9,Tuesday
4409,DRUG/NARCOTIC,08,TENDERLOIN,10,Wednesday
4410,DRUG/NARCOTIC,09,BAYVIEW,3,Friday
4411,DRUG/NARCOTIC,09,BAYVIEW,6,Monday
4412,DRUG/NARCOTIC,09,BAYVIEW,4,Saturday
4413,DRUG/NARCOTIC,09,BAYVIEW,6,Sunday
4414,DRUG/NARCOTIC,09,BAYVIEW,3,Thursday
4415,DRUG/NARCOTIC,09,BAYVIEW,10,Tuesday
4416,DRUG/NARCOTIC,09,BAYVIEW,9,Wednesday
4417,DRUG/NARCOTIC,09,CENTRAL,1,Monday
4418,DRUG/NARCOTIC,09,CENTRAL,2,Saturday
4419,DRUG/NARCOTIC,09,CENTRAL,2,Thursday
4420,DRUG/NARCOTIC,09,CENTRAL,3,Tuesday
4421,DRUG/NARCOTIC,09,INGLESIDE,2,Friday
4422,DRUG/NARCOTIC,09,INGLESIDE,3,Monday
4423,DRUG/NARCOTIC,09,INGLESIDE,2,Saturday
4424,DRUG/NARCOTIC,09,MISSION,3,Friday
4425,DRUG/NARCOTIC,09,MISSION,6,Monday
4426,DRUG/NARCOTIC,09,MISSION,2,Saturday
4427,DRUG/NARCOTIC,09,MISSION,12,Sunday
