,Category,Time,PdDistrict,Count,DayOfWeek
4428,DRUG/NARCOTIC,09,MISSION,3,Thursday
4429,DRUG/NARCOTIC,09,MISSION,3,Tuesday
4430,DRUG/NARCOTIC,09,MISSION,4,Wednesday
4431,DRUG/NARCOTIC,09,NORTHERN,3,Friday
4432,DRUG/NARCOTIC,09,NORTHERN,4,Monday
4433,DRUG/NARCOTIC,09,NORTHERN,7,Saturday
4434,DRUG/NARCOTIC,09,NORTHERN,2,Sunday
4435,DRUG/NARCOTIC,09,NORTHERN,8,Tuesday
4436,DRUG/NARCOTIC,09,NORTHERN,4,Wednesday
4437,DRUG/NARCOTIC,09,PARK,1,Saturday
4438,DRUG/NARCOTIC,09,PARK,1,Tuesday
4439,DRUG/NARCOTIC,09,PARK,1,Wednesday
4440,DRUG/NARCOTIC,09,RICHMOND,4,Tuesday
4441,DRUG/NARCOTIC,09,RICHMOND,1,Wednesday
4442,DRUG/NARCOTIC,09,SOUTHERN,8,Friday
4443,DRUG/NARCOTIC,09,SOUTHERN,9,Monday
4444,DRUG/NARCOTIC,09,SOUTHERN,3,Saturday
4445,DRUG/NARCOTIC,09,SOUTHERN,2,Sunday
4446,DRUG/NARCOTIC,09,SOUTHERN,4,Thursday
4447,DRUG/NARCOTIC,09,SOUTHERN,4,Wednesday
4448,DRUG/NARCOTIC,09,TARAVAL,1,Saturday
4449,DRUG/NARCOTIC,09,TARAVAL,1,Sunday
4450,DRUG/NARCOTIC,09,TARAVAL,1,Thursday
4451,DRUG/NARCOTIC,09,TARAVAL,2,Tuesday
4452,DRUG/NARCOTIC,09,TENDERLOIN,8,Friday
4453,DRUG/NARCOTIC,09,TENDERLOIN,8,Monday
4454,DRUG/NARCOTIC,09,TENDERLOIN,5,Saturday
4455,DRUG/NARCOTIC,09,TENDERLOIN,9,Sunday
4456,DRUG/NARCOTIC,09,TENDERLOIN,11,Thursday
4457,DRUG/NARCOTIC,09,TENDERLOIN,5,Tuesday
4458,DRUG/NARCOTIC,09,TENDERLOIN,7,Wednesday
4459,DRUG/NARCOTIC,10,BAYVIEW,1,Friday
4460,DRUG/NARCOTIC,10,BAYVIEW,2,Monday
4461,DRUG/NARCOTIC,10,BAYVIEW,1,Saturday
4462,DRUG/NARCOTIC,10,BAYVIEW,3,Sunday
4463,DRUG/NARCOTIC,10,BAYVIEW,1,Thursday
4464,DRUG/NARCOTIC,10,BAYVIEW,6,Tuesday
4465,DRUG/NARCOTIC,10,BAYVIEW,3,Wednesday
4466,DRUG/NARCOTIC,10,CENTRAL,5,Friday
4467,DRUG/NARCOTIC,10,CENTRAL,1,Monday
4468,DRUG/NARCOTIC,10,CENTRAL,5,Sunday
4469,DRUG/NARCOTIC,10,CENTRAL,2,Thursday
4470,DRUG/NARCOTIC,10,CENTRAL,2,Tuesday
4471,DRUG/NARCOTIC,10,CENTRAL,1,Wednesday
4472,DRUG/NARCOTIC,10,INGLESIDE,3,Friday
4473,DRUG/NARCOTIC,10,INGLESIDE,6,Monday
4474,DRUG/NARCOTIC,10,INGLESIDE,2,Sunday
4475,DRUG/NARCOTIC,10,INGLESIDE,1,Wednesday
4476,DRUG/NARCOTIC,10,MISSION,4,Friday
4477,DRUG/NARCOTIC,10,MISSION,2,Monday
4478,DRUG/NARCOTIC,10,MISSION,7,Saturday
4479,DRUG/NARCOTIC,10,MISSION,6,Sunday
4480,DRUG/NARCOTIC,10,MISSION,2,Thursday
4481,DRUG/NARCOTIC,10,MISSION,5,Tuesday
4482,DRUG/NARCOTIC,10,MISSION,1,Wednesday
4483,DRUG/NARCOTIC,10,NORTHERN,3,Friday
4484,DRUG/NARCOTIC,10,NORTHERN,5,Monday
4485,DRUG/NARCOTIC,10,NORTHERN,4,Saturday
4486,DRUG/NARCOTIC,10,NORTHERN,8,Sunday
4487,DRUG/NARCOTIC,10,NORTHERN,6,Thursday
4488,DRUG/NARCOTIC,10,NORTHERN,8,Tuesday
4489,DRUG/NARCOTIC,10,NORTHERN,1,Wednesday
4490,DRUG/NARCOTIC,10,PARK,1,Saturday
4491,DRUG/NARCOTIC,10,PARK,2,Wednesday
4492,DRUG/NARCOTIC,10,RICHMOND,1,Tuesday
4493,DRUG/NARCOTIC,10,SOUTHERN,4,Friday
4494,DRUG/NARCOTIC,10,SOUTHERN,1,Monday
4495,DRUG/NARCOTIC,10,SOUTHERN,3,Saturday
4496,DRUG/NARCOTIC,10,SOUTHERN,4,Sunday
4497,DRUG/NARCOTIC,10,SOUTHERN,7,Thursday
4498,DRUG/NARCOTIC,10,SOUTHERN,4,Tuesday
4499,DRUG/NARCOTIC,10,SOUTHERN,3,Wednesday
4500,DRUG/NARCOTIC,10,TARAVAL,2,Friday
4501,DRUG/NARCOTIC,10,TARAVAL,1,Monday
4502,DRUG/NARCOTIC,10,TARAVAL,1,Thursday
4503,DRUG/NARCOTIC,10,TARAVAL,1,Wednesday
4504,DRUG/NARCOTIC,10,TENDERLOIN,4,Friday
4505,DRUG/NARCOTIC,10,TENDERLOIN,9,Monday
4506,DRUG/NARCOTIC,10,TENDERLOIN,14,Saturday
4507,DRUG/NARCOTIC,10,TENDERLOIN,5,Sunday
4508,DRUG/NARCOTIC,10,TENDERLOIN,4,Thursday
4509,DRUG/NARCOTIC,10,TENDERLOIN,13,Tuesday
4510,DRUG/NARCOTIC,10,TENDERLOIN,6,Wednesday
4511,DRUG/NARCOTIC,11,BAYVIEW,1,Friday
4512,DRUG/NARCOTIC,11,BAYVIEW,4,Monday
4513,DRUG/NARCOTIC,11,BAYVIEW,2,Sunday
4514,DRUG/NARCOTIC,11,BAYVIEW,3,Thursday
4515,DRUG/NARCOTIC,11,BAYVIEW,5,Tuesday
4516,DRUG/NARCOTIC,11,BAYVIEW,3,Wednesday
4517,DRUG/NARCOTIC,11,CENTRAL,5,Friday
4518,DRUG/NARCOTIC,11,CENTRAL,2,Monday
4519,DRUG/NARCOTIC,11,CENTRAL,1,Saturday
4520,DRUG/NARCOTIC,11,CENTRAL,2,Sunday
4521,DRUG/NARCOTIC,11,CENTRAL,2,Wednesday
4522,DRUG/NARCOTIC,11,INGLESIDE,3,Monday
4523,DRUG/NARCOTIC,11,INGLESIDE,2,Sunday
4524,DRUG/NARCOTIC,11,INGLESIDE,2,Thursday
4525,DRUG/NARCOTIC,11,INGLESIDE,3,Tuesday
4526,DRUG/NARCOTIC,11,INGLESIDE,2,Wednesday
4527,DRUG/NARCOTIC,11,MISSION,4,Friday
4528,DRUG/NARCOTIC,11,MISSION,3,Monday
4529,DRUG/NARCOTIC,11,MISSION,8,Saturday
4530,DRUG/NARCOTIC,11,MISSION,3,Sunday
4531,DRUG/NARCOTIC,11,MISSION,7,Thursday
4532,DRUG/NARCOTIC,11,MISSION,7,Tuesday
4533,DRUG/NARCOTIC,11,MISSION,7,Wednesday
4534,DRUG/NARCOTIC,11,NORTHERN,8,Saturday
4535,DRUG/NARCOTIC,11,NORTHERN,4,Sunday
4536,DRUG/NARCOTIC,11,NORTHERN,3,Tuesday
4537,DRUG/NARCOTIC,11,NORTHERN,4,Wednesday
4538,DRUG/NARCOTIC,11,PARK,1,Friday
4539,DRUG/NARCOTIC,11,PARK,3,Monday
4540,DRUG/NARCOTIC,11,PARK,1,Saturday
4541,DRUG/NARCOTIC,11,PARK,2,Sunday
4542,DRUG/NARCOTIC,11,PARK,1,Thursday
4543,DRUG/NARCOTIC,11,PARK,5,Tuesday
4544,DRUG/NARCOTIC,11,PARK,1,Wednesday
4545,DRUG/NARCOTIC,11,RICHMOND,2,Saturday
4546,DRUG/NARCOTIC,11,RICHMOND,3,Wednesday
4547,DRUG/NARCOTIC,11,SOUTHERN,8,Friday
4548,DRUG/NARCOTIC,11,SOUTHERN,3,Monday
4549,DRUG/NARCOTIC,11,SOUTHERN,5,Saturday
4550,DRUG/NARCOTIC,11,SOUTHERN,6,Sunday
4551,DRUG/NARCOTIC,11,SOUTHERN,6,Thursday
4552,DRUG/NARCOTIC,11,SOUTHERN,7,Tuesday
4553,DRUG/NARCOTIC,11,SOUTHERN,4,Wednesday
4554,DRUG/NARCOTIC,11,TARAVAL,1,Friday
4555,DRUG/NARCOTIC,11,TARAVAL,1,Thursday
4556,DRUG/NARCOTIC,11,TARAVAL,1,Tuesday
4557,DRUG/NARCOTIC,11,TARAVAL,1,Wednesday
4558,DRUG/NARCOTIC,11,TENDERLOIN,10,Friday
4559,DRUG/NARCOTIC,11,TENDERLOIN,8,Monday
4560,DRUG/NARCOTIC,11,TENDERLOIN,4,Saturday
4561,DRUG/NARCOTIC,11,TENDERLOIN,9,Sunday
4562,DRUG/NARCOTIC,11,TENDERLOIN,12,Thursday
4563,DRUG/NARCOTIC,11,TENDERLOIN,8,Tuesday
4564,DRUG/NARCOTIC,11,TENDERLOIN,7,Wednesday
4565,DRUG/NARCOTIC,12,BAYVIEW,7,Monday
4566,DRUG/NARCOTIC,12,BAYVIEW,5,Saturday
4567,DRUG/NARCOTIC,12,BAYVIEW,6,Sunday
4568,DRUG/NARCOTIC,12,BAYVIEW,2,Thursday
4569,DRUG/NARCOTIC,12,BAYVIEW,7,Tuesday
4570,DRUG/NARCOTIC,12,BAYVIEW,2,Wednesday
4571,DRUG/NARCOTIC,12,CENTRAL,3,Friday
4572,DRUG/NARCOTIC,12,CENTRAL,4,Saturday
4573,DRUG/NARCOTIC,12,CENTRAL,1,Sunday
4574,DRUG/NARCOTIC,12,CENTRAL,1,Thursday
4575,DRUG/NARCOTIC,12,CENTRAL,1,Tuesday
4576,DRUG/NARCOTIC,12,CENTRAL,2,Wednesday
4577,DRUG/NARCOTIC,12,INGLESIDE,3,Friday
4578,DRUG/NARCOTIC,12,INGLESIDE,1,Monday
4579,DRUG/NARCOTIC,12,INGLESIDE,1,Thursday
4580,DRUG/NARCOTIC,12,INGLESIDE,1,Tuesday
4581,DRUG/NARCOTIC,12,MISSION,5,Friday
4582,DRUG/NARCOTIC,12,MISSION,5,Monday
4583,DRUG/NARCOTIC,12,MISSION,5,Saturday
4584,DRUG/NARCOTIC,12,MISSION,6,Sunday
4585,DRUG/NARCOTIC,12,MISSION,5,Thursday
4586,DRUG/NARCOTIC,12,MISSION,4,Tuesday
4587,DRUG/NARCOTIC,12,MISSION,14,Wednesday
4588,DRUG/NARCOTIC,12,NORTHERN,4,Friday
4589,DRUG/NARCOTIC,12,NORTHERN,6,Monday
4590,DRUG/NARCOTIC,12,NORTHERN,1,Saturday
4591,DRUG/NARCOTIC,12,NORTHERN,2,Sunday
4592,DRUG/NARCOTIC,12,NORTHERN,3,Thursday
4593,DRUG/NARCOTIC,12,NORTHERN,7,Tuesday
4594,DRUG/NARCOTIC,12,NORTHERN,2,Wednesday
4595,DRUG/NARCOTIC,12,PARK,2,Friday
4596,DRUG/NARCOTIC,12,PARK,4,Monday
4597,DRUG/NARCOTIC,12,PARK,2,Sunday
4598,DRUG/NARCOTIC,12,PARK,2,Thursday
4599,DRUG/NARCOTIC,12,PARK,2,Tuesday
4600,DRUG/NARCOTIC,12,PARK,2,Wednesday
4601,DRUG/NARCOTIC,12,RICHMOND,1,Friday
4602,DRUG/NARCOTIC,12,RICHMOND,2,Tuesday
4603,DRUG/NARCOTIC,12,RICHMOND,1,Wednesday
4604,DRUG/NARCOTIC,12,SOUTHERN,3,Friday
4605,DRUG/NARCOTIC,12,SOUTHERN,10,Monday
4606,DRUG/NARCOTIC,12,SOUTHERN,3,Saturday
4607,DRUG/NARCOTIC,12,SOUTHERN,2,Sunday
4608,DRUG/NARCOTIC,12,SOUTHERN,6,Thursday
4609,DRUG/NARCOTIC,12,SOUTHERN,8,Tuesday
4610,DRUG/NARCOTIC,12,SOUTHERN,7,Wednesday
4611,DRUG/NARCOTIC,12,TARAVAL,1,Monday
4612,DRUG/NARCOTIC,12,TARAVAL,1,Saturday
4613,DRUG/NARCOTIC,12,TARAVAL,2,Thursday
4614,DRUG/NARCOTIC,12,TARAVAL,3,Tuesday
4615,DRUG/NARCOTIC,12,TARAVAL,3,Wednesday
4616,DRUG/NARCOTIC,12,TENDERLOIN,11,Friday
4617,DRUG/NARCOTIC,12,TENDERLOIN,8,Monday
4618,DRUG/NARCOTIC,12,TENDERLOIN,13,Saturday
4619,DRUG/NARCOTIC,12,TENDERLOIN,4,Sunday
4620,DRUG/NARCOTIC,12,TENDERLOIN,7,Thursday
4621,DRUG/NARCOTIC,12,TENDERLOIN,12,Tuesday
4622,DRUG/NARCOTIC,12,TENDERLOIN,15,Wednesday
4623,DRUG/NARCOTIC,13,BAYVIEW,3,Friday
4624,DRUG/NARCOTIC,13,BAYVIEW,1,Monday
4625,DRUG/NARCOTIC,13,BAYVIEW,4,Saturday
4626,DRUG/NARCOTIC,13,BAYVIEW,5,Sunday
4627,DRUG/NARCOTIC,13,BAYVIEW,4,Thursday
4628,DRUG/NARCOTIC,13,BAYVIEW,5,Tuesday
4629,DRUG/NARCOTIC,13,BAYVIEW,1,Wednesday
4630,DRUG/NARCOTIC,13,CENTRAL,4,Friday
4631,DRUG/NARCOTIC,13,CENTRAL,1,Monday
4632,DRUG/NARCOTIC,13,CENTRAL,1,Saturday
4633,DRUG/NARCOTIC,13,CENTRAL,2,Tuesday
4634,DRUG/NARCOTIC,13,INGLESIDE,3,Friday
4635,DRUG/NARCOTIC,13,INGLESIDE,3,Saturday
4636,DRUG/NARCOTIC,13,INGLESIDE,3,Sunday
4637,DRUG/NARCOTIC,13,INGLESIDE,1,Thursday
4638,DRUG/NARCOTIC,13,MISSION,7,Friday
4639,DRUG/NARCOTIC,13,MISSION,9,Monday
4640,DRUG/NARCOTIC,13,MISSION,8,Saturday
4641,DRUG/NARCOTIC,13,MISSION,3,Sunday
4642,DRUG/NARCOTIC,13,MISSION,5,Thursday
4643,DRUG/NARCOTIC,13,MISSION,13,Tuesday
4644,DRUG/NARCOTIC,13,MISSION,9,Wednesday
4645,DRUG/NARCOTIC,13,NORTHERN,2,Friday
4646,DRUG/NARCOTIC,13,NORTHERN,4,Monday
4647,DRUG/NARCOTIC,13,NORTHERN,1,Saturday
4648,DRUG/NARCOTIC,13,NORTHERN,7,Sunday
4649,DRUG/NARCOTIC,13,NORTHERN,5,Thursday
4650,DRUG/NARCOTIC,13,NORTHERN,2,Tuesday
4651,DRUG/NARCOTIC,13,NORTHERN,5,Wednesday
4652,DRUG/NARCOTIC,13,PARK,3,Friday
4653,DRUG/NARCOTIC,13,PARK,4,Monday
