,Category,Time,PdDistrict,Count,DayOfWeek
4654,DRUG/NARCOTIC,13,PARK,3,Saturday
4655,DRUG/NARCOTIC,13,PARK,1,Sunday
4656,DRUG/NARCOTIC,13,PARK,1,Thursday
4657,DRUG/NARCOTIC,13,PARK,1,Tuesday
4658,DRUG/NARCOTIC,13,RICHMOND,1,Tuesday
4659,DRUG/NARCOTIC,13,SOUTHERN,5,Friday
4660,DRUG/NARCOTIC,13,SOUTHERN,3,Monday
4661,DRUG/NARCOTIC,13,SOUTHERN,2,Saturday
4662,DRUG/NARCOTIC,13,SOUTHERN,3,Sunday
4663,DRUG/NARCOTIC,13,SOUTHERN,14,Thursday
4664,DRUG/NARCOTIC,13,SOUTHERN,7,Tuesday
4665,DRUG/NARCOTIC,13,SOUTHERN,15,Wednesday
4666,DRUG/NARCOTIC,13,TARAVAL,2,Monday
4667,DRUG/NARCOTIC,13,TARAVAL,3,Wednesday
4668,DRUG/NARCOTIC,13,TENDERLOIN,12,Friday
4669,DRUG/NARCOTIC,13,TENDERLOIN,10,Monday
4670,DRUG/NARCOTIC,13,TENDERLOIN,14,Saturday
4671,DRUG/NARCOTIC,13,TENDERLOIN,9,Sunday
4672,DRUG/NARCOTIC,13,TENDERLOIN,18,Thursday
4673,DRUG/NARCOTIC,13,TENDERLOIN,19,Tuesday
4674,DRUG/NARCOTIC,13,TENDERLOIN,11,Wednesday
4675,DRUG/NARCOTIC,14,BAYVIEW,2,Friday
4676,DRUG/NARCOTIC,14,BAYVIEW,1,Sunday
4677,DRUG/NARCOTIC,14,BAYVIEW,1,Thursday
4678,DRUG/NARCOTIC,14,BAYVIEW,1,Tuesday
4679,DRUG/NARCOTIC,14,BAYVIEW,3,Wednesday
4680,DRUG/NARCOTIC,14,CENTRAL,1,Monday
4681,DRUG/NARCOTIC,14,CENTRAL,1,Saturday
4682,DRUG/NARCOTIC,14,CENTRAL,1,Sunday
4683,DRUG/NARCOTIC,14,CENTRAL,1,Tuesday
4684,DRUG/NARCOTIC,14,CENTRAL,2,Wednesday
4685,DRUG/NARCOTIC,14,INGLESIDE,1,Friday
4686,DRUG/NARCOTIC,14,INGLESIDE,3,Monday
4687,DRUG/NARCOTIC,14,INGLESIDE,1,Saturday
4688,DRUG/NARCOTIC,14,INGLESIDE,4,Sunday
4689,DRUG/NARCOTIC,14,INGLESIDE,7,Thursday
4690,DRUG/NARCOTIC,14,INGLESIDE,6,Tuesday
4691,DRUG/NARCOTIC,14,INGLESIDE,2,Wednesday
4692,DRUG/NARCOTIC,14,MISSION,6,Friday
4693,DRUG/NARCOTIC,14,MISSION,7,Monday
4694,DRUG/NARCOTIC,14,MISSION,2,Saturday
4695,DRUG/NARCOTIC,14,MISSION,8,Sunday
4696,DRUG/NARCOTIC,14,MISSION,8,Thursday
4697,DRUG/NARCOTIC,14,MISSION,6,Tuesday
4698,DRUG/NARCOTIC,14,MISSION,6,Wednesday
4699,DRUG/NARCOTIC,14,NORTHERN,10,Friday
4700,DRUG/NARCOTIC,14,NORTHERN,2,Monday
4701,DRUG/NARCOTIC,14,NORTHERN,1,Saturday
4702,DRUG/NARCOTIC,14,NORTHERN,1,Sunday
4703,DRUG/NARCOTIC,14,NORTHERN,5,Thursday
4704,DRUG/NARCOTIC,14,NORTHERN,5,Tuesday
4705,DRUG/NARCOTIC,14,NORTHERN,10,Wednesday
4706,DRUG/NARCOTIC,14,PARK,4,Friday
4707,DRUG/NARCOTIC,14,PARK,4,Monday
4708,DRUG/NARCOTIC,14,PARK,2,Sunday
4709,DRUG/NARCOTIC,14,RICHMOND,1,Monday
4710,DRUG/NARCOTIC,14,RICHMOND,1,Thursday
4711,DRUG/NARCOTIC,14,RICHMOND,1,Wednesday
4712,DRUG/NARCOTIC,14,SOUTHERN,2,Friday
4713,DRUG/NARCOTIC,14,SOUTHERN,6,Monday
4714,DRUG/NARCOTIC,14,SOUTHERN,4,Saturday
4715,DRUG/NARCOTIC,14,SOUTHERN,2,Sunday
4716,DRUG/NARCOTIC,14,SOUTHERN,9,Thursday
4717,DRUG/NARCOTIC,14,SOUTHERN,6,Tuesday
4718,DRUG/NARCOTIC,14,SOUTHERN,6,Wednesday
4719,DRUG/NARCOTIC,14,TARAVAL,1,Saturday
4720,DRUG/NARCOTIC,14,TARAVAL,1,Sunday
4721,DRUG/NARCOTIC,14,TARAVAL,4,Thursday
4722,DRUG/NARCOTIC,14,TENDERLOIN,3,Friday
4723,DRUG/NARCOTIC,14,TENDERLOIN,7,Monday
4724,DRUG/NARCOTIC,14,TENDERLOIN,8,Saturday
4725,DRUG/NARCOTIC,14,TENDERLOIN,9,Sunday
4726,DRUG/NARCOTIC,14,TENDERLOIN,8,Thursday
4727,DRUG/NARCOTIC,14,TENDERLOIN,10,Tuesday
4728,DRUG/NARCOTIC,14,TENDERLOIN,16,Wednesday
4729,DRUG/NARCOTIC,15,BAYVIEW,5,Friday
4730,DRUG/NARCOTIC,15,BAYVIEW,3,Monday
4731,DRUG/NARCOTIC,15,BAYVIEW,2,Saturday
4732,DRUG/NARCOTIC,15,BAYVIEW,8,Thursday
4733,DRUG/NARCOTIC,15,BAYVIEW,1,Tuesday
4734,DRUG/NARCOTIC,15,BAYVIEW,3,Wednesday
4735,DRUG/NARCOTIC,15,CENTRAL,1,Friday
4736,DRUG/NARCOTIC,15,CENTRAL,2,Monday
4737,DRUG/NARCOTIC,15,CENTRAL,2,Saturday
4738,DRUG/NARCOTIC,15,CENTRAL,2,Sunday
4739,DRUG/NARCOTIC,15,CENTRAL,1,Thursday
4740,DRUG/NARCOTIC,15,CENTRAL,2,Tuesday
4741,DRUG/NARCOTIC,15,CENTRAL,1,Wednesday
4742,DRUG/NARCOTIC,15,INGLESIDE,3,Friday
4743,DRUG/NARCOTIC,15,INGLESIDE,3,Monday
4744,DRUG/NARCOTIC,15,INGLESIDE,1,Saturday
4745,DRUG/NARCOTIC,15,INGLESIDE,3,Wednesday
4746,DRUG/NARCOTIC,15,MISSION,3,Friday
4747,DRUG/NARCOTIC,15,MISSION,3,Monday
4748,DRUG/NARCOTIC,15,MISSION,7,Saturday
4749,DRUG/NARCOTIC,15,MISSION,7,Sunday
4750,DRUG/NARCOTIC,15,MISSION,6,Thursday
4751,DRUG/NARCOTIC,15,MISSION,1,Tuesday
4752,DRUG/NARCOTIC,15,MISSION,6,Wednesday
4753,DRUG/NARCOTIC,15,NORTHERN,2,Friday
4754,DRUG/NARCOTIC,15,NORTHERN,5,Monday
4755,DRUG/NARCOTIC,15,NORTHERN,3,Sunday
4756,DRUG/NARCOTIC,15,NORTHERN,7,Thursday
4757,DRUG/NARCOTIC,15,NORTHERN,5,Tuesday
4758,DRUG/NARCOTIC,15,NORTHERN,4,Wednesday
4759,DRUG/NARCOTIC,15,PARK,8,Friday
4760,DRUG/NARCOTIC,15,PARK,2,Monday
4761,DRUG/NARCOTIC,15,PARK,1,Saturday
4762,DRUG/NARCOTIC,15,PARK,2,Sunday
4763,DRUG/NARCOTIC,15,PARK,3,Thursday
4764,DRUG/NARCOTIC,15,PARK,1,Tuesday
4765,DRUG/NARCOTIC,15,PARK,7,Wednesday
4766,DRUG/NARCOTIC,15,RICHMOND,2,Monday
4767,DRUG/NARCOTIC,15,RICHMOND,2,Saturday
4768,DRUG/NARCOTIC,15,RICHMOND,1,Tuesday
4769,DRUG/NARCOTIC,15,SOUTHERN,7,Friday
4770,DRUG/NARCOTIC,15,SOUTHERN,8,Monday
4771,DRUG/NARCOTIC,15,SOUTHERN,11,Saturday
4772,DRUG/NARCOTIC,15,SOUTHERN,11,Sunday
4773,DRUG/NARCOTIC,15,SOUTHERN,2,Thursday
4774,DRUG/NARCOTIC,15,SOUTHERN,4,Tuesday
4775,DRUG/NARCOTIC,15,SOUTHERN,8,Wednesday
4776,DRUG/NARCOTIC,15,TARAVAL,6,Sunday
4777,DRUG/NARCOTIC,15,TARAVAL,1,Thursday
4778,DRUG/NARCOTIC,15,TARAVAL,1,Tuesday
4779,DRUG/NARCOTIC,15,TENDERLOIN,16,Friday
4780,DRUG/NARCOTIC,15,TENDERLOIN,10,Monday
4781,DRUG/NARCOTIC,15,TENDERLOIN,9,Saturday
4782,DRUG/NARCOTIC,15,TENDERLOIN,3,Sunday
4783,DRUG/NARCOTIC,15,TENDERLOIN,8,Thursday
4784,DRUG/NARCOTIC,15,TENDERLOIN,10,Tuesday
4785,DRUG/NARCOTIC,15,TENDERLOIN,8,Wednesday
4786,DRUG/NARCOTIC,16,BAYVIEW,7,Friday
4787,DRUG/NARCOTIC,16,BAYVIEW,4,Sunday
4788,DRUG/NARCOTIC,16,BAYVIEW,5,Thursday
4789,DRUG/NARCOTIC,16,BAYVIEW,2,Tuesday
4790,DRUG/NARCOTIC,16,BAYVIEW,1,Wednesday
4791,DRUG/NARCOTIC,16,CENTRAL,1,Monday
4792,DRUG/NARCOTIC,16,CENTRAL,9,Saturday
4793,DRUG/NARCOTIC,16,CENTRAL,4,Sunday
4794,DRUG/NARCOTIC,16,CENTRAL,2,Thursday
4795,DRUG/NARCOTIC,16,CENTRAL,2,Wednesday
4796,DRUG/NARCOTIC,16,INGLESIDE,3,Saturday
4797,DRUG/NARCOTIC,16,INGLESIDE,4,Sunday
4798,DRUG/NARCOTIC,16,INGLESIDE,5,Thursday
4799,DRUG/NARCOTIC,16,INGLESIDE,1,Tuesday
4800,DRUG/NARCOTIC,16,INGLESIDE,4,Wednesday
4801,DRUG/NARCOTIC,16,MISSION,5,Friday
4802,DRUG/NARCOTIC,16,MISSION,9,Monday
4803,DRUG/NARCOTIC,16,MISSION,4,Saturday
4804,DRUG/NARCOTIC,16,MISSION,13,Sunday
4805,DRUG/NARCOTIC,16,MISSION,1,Thursday
4806,DRUG/NARCOTIC,16,MISSION,7,Tuesday
4807,DRUG/NARCOTIC,16,MISSION,7,Wednesday
4808,DRUG/NARCOTIC,16,NORTHERN,4,Friday
4809,DRUG/NARCOTIC,16,NORTHERN,11,Monday
4810,DRUG/NARCOTIC,16,NORTHERN,7,Saturday
4811,DRUG/NARCOTIC,16,NORTHERN,1,Thursday
4812,DRUG/NARCOTIC,16,NORTHERN,5,Tuesday
4813,DRUG/NARCOTIC,16,PARK,6,Friday
4814,DRUG/NARCOTIC,16,PARK,3,Monday
4815,DRUG/NARCOTIC,16,PARK,9,Saturday
4816,DRUG/NARCOTIC,16,PARK,7,Sunday
4817,DRUG/NARCOTIC,16,PARK,10,Thursday
4818,DRUG/NARCOTIC,16,PARK,4,Tuesday
4819,DRUG/NARCOTIC,16,PARK,7,Wednesday
4820,DRUG/NARCOTIC,16,RICHMOND,3,Friday
4821,DRUG/NARCOTIC,16,RICHMOND,1,Saturday
4822,DRUG/NARCOTIC,16,RICHMOND,1,Wednesday
4823,DRUG/NARCOTIC,16,SOUTHERN,6,Friday
4824,DRUG/NARCOTIC,16,SOUTHERN,6,Monday
4825,DRUG/NARCOTIC,16,SOUTHERN,10,Saturday
4826,DRUG/NARCOTIC,16,SOUTHERN,14,Sunday
4827,DRUG/NARCOTIC,16,SOUTHERN,14,Thursday
4828,DRUG/NARCOTIC,16,SOUTHERN,16,Tuesday
4829,DRUG/NARCOTIC,16,SOUTHERN,13,Wednesday
4830,DRUG/NARCOTIC,16,TARAVAL,1,Thursday
4831,DRUG/NARCOTIC,16,TARAVAL,1,Wednesday
4832,DRUG/NARCOTIC,16,TENDERLOIN,5,Friday
4833,DRUG/NARCOTIC,16,TENDERLOIN,7,Monday
4834,DRUG/NARCOTIC,16,TENDERLOIN,7,Saturday
4835,DRUG/NARCOTIC,16,TENDERLOIN,3,Sunday
4836,DRUG/NARCOTIC,16,TENDERLOIN,12,Thursday
4837,DRUG/NARCOTIC,16,TENDERLOIN,11,Tuesday
4838,DRUG/NARCOTIC,16,TENDERLOIN,16,Wednesday
4839,DRUG/NARCOTIC,17,BAYVIEW,2,Monday
4840,DRUG/NARCOTIC,17,BAYVIEW,4,Saturday
4841,DRUG/NARCOTIC,17,BAYVIEW,1,Sunday
4842,DRUG/NARCOTIC,17,BAYVIEW,1,Tuesday
4843,DRUG/NARCOTIC,17,CENTRAL,2,Monday
4844,DRUG/NARCOTIC,17,CENTRAL,4,Saturday
4845,DRUG/NARCOTIC,17,CENTRAL,4,Sunday
4846,DRUG/NARCOTIC,17,CENTRAL,1,Thursday
4847,DRUG/NARCOTIC,17,CENTRAL,5,Tuesday
4848,DRUG/NARCOTIC,17,CENTRAL,3,Wednesday
4849,DRUG/NARCOTIC,17,INGLESIDE,2,Friday
4850,DRUG/NARCOTIC,17,INGLESIDE,3,Monday
4851,DRUG/NARCOTIC,17,INGLESIDE,3,Sunday
4852,DRUG/NARCOTIC,17,INGLESIDE,1,Thursday
4853,DRUG/NARCOTIC,17,INGLESIDE,2,Tuesday
4854,DRUG/NARCOTIC,17,INGLESIDE,1,Wednesday
4855,DRUG/NARCOTIC,17,MISSION,4,Friday
4856,DRUG/NARCOTIC,17,MISSION,4,Monday
4857,DRUG/NARCOTIC,17,MISSION,4,Saturday
4858,DRUG/NARCOTIC,17,MISSION,5,Sunday
4859,DRUG/NARCOTIC,17,MISSION,4,Thursday
4860,DRUG/NARCOTIC,17,MISSION,4,Tuesday
4861,DRUG/NARCOTIC,17,MISSION,7,Wednesday
4862,DRUG/NARCOTIC,17,NORTHERN,5,Friday
4863,DRUG/NARCOTIC,17,NORTHERN,5,Monday
4864,DRUG/NARCOTIC,17,NORTHERN,6,Saturday
4865,DRUG/NARCOTIC,17,NORTHERN,1,Sunday
4866,DRUG/NARCOTIC,17,NORTHERN,5,Thursday
4867,DRUG/NARCOTIC,17,NORTHERN,6,Tuesday
4868,DRUG/NARCOTIC,17,NORTHERN,3,Wednesday
4869,DRUG/NARCOTIC,17,PARK,8,Friday
4870,DRUG/NARCOTIC,17,PARK,1,Monday
4871,DRUG/NARCOTIC,17,PARK,5,Saturday
4872,DRUG/NARCOTIC,17,PARK,7,Sunday
4873,DRUG/NARCOTIC,17,PARK,11,Thursday
4874,DRUG/NARCOTIC,17,PARK,9,Tuesday
4875,DRUG/NARCOTIC,17,PARK,4,Wednesday
4876,DRUG/NARCOTIC,17,RICHMOND,2,Saturday
4877,DRUG/NARCOTIC,17,RICHMOND,2,Sunday
4878,DRUG/NARCOTIC,17,RICHMOND,2,Thursday
4879,DRUG/NARCOTIC,17,SOUTHERN,17,Friday
