,Category,Time,PdDistrict,Count,DayOfWeek
4880,DRUG/NARCOTIC,17,SOUTHERN,23,Monday
4881,DRUG/NARCOTIC,17,SOUTHERN,14,Saturday
4882,DRUG/NARCOTIC,17,SOUTHERN,20,Sunday
4883,DRUG/NARCOTIC,17,SOUTHERN,14,Thursday
4884,DRUG/NARCOTIC,17,SOUTHERN,15,Tuesday
4885,DRUG/NARCOTIC,17,SOUTHERN,9,Wednesday
4886,DRUG/NARCOTIC,17,TARAVAL,1,Friday
4887,DRUG/NARCOTIC,17,TARAVAL,1,Thursday
4888,DRUG/NARCOTIC,17,TARAVAL,2,Tuesday
4889,DRUG/NARCOTIC,17,TENDERLOIN,6,Friday
4890,DRUG/NARCOTIC,17,TENDERLOIN,2,Monday
4891,DRUG/NARCOTIC,17,TENDERLOIN,9,Saturday
4892,DRUG/NARCOTIC,17,TENDERLOIN,3,Sunday
4893,DRUG/NARCOTIC,17,TENDERLOIN,8,Thursday
4894,DRUG/NARCOTIC,17,TENDERLOIN,13,Tuesday
4895,DRUG/NARCOTIC,17,TENDERLOIN,13,Wednesday
4896,DRUG/NARCOTIC,18,BAYVIEW,3,Friday
4897,DRUG/NARCOTIC,18,BAYVIEW,3,Monday
4898,DRUG/NARCOTIC,18,BAYVIEW,5,Saturday
4899,DRUG/NARCOTIC,18,BAYVIEW,1,Sunday
4900,DRUG/NARCOTIC,18,BAYVIEW,2,Thursday
4901,DRUG/NARCOTIC,18,BAYVIEW,5,Tuesday
4902,DRUG/NARCOTIC,18,BAYVIEW,1,Wednesday
4903,DRUG/NARCOTIC,18,CENTRAL,5,Friday
4904,DRUG/NARCOTIC,18,CENTRAL,3,Monday
4905,DRUG/NARCOTIC,18,CENTRAL,1,Thursday
4906,DRUG/NARCOTIC,18,CENTRAL,3,Tuesday
4907,DRUG/NARCOTIC,18,CENTRAL,1,Wednesday
4908,DRUG/NARCOTIC,18,INGLESIDE,2,Friday
4909,DRUG/NARCOTIC,18,INGLESIDE,1,Monday
4910,DRUG/NARCOTIC,18,INGLESIDE,2,Saturday
4911,DRUG/NARCOTIC,18,INGLESIDE,2,Thursday
4912,DRUG/NARCOTIC,18,INGLESIDE,3,Wednesday
4913,DRUG/NARCOTIC,18,MISSION,11,Friday
4914,DRUG/NARCOTIC,18,MISSION,5,Monday
4915,DRUG/NARCOTIC,18,MISSION,4,Saturday
4916,DRUG/NARCOTIC,18,MISSION,5,Sunday
4917,DRUG/NARCOTIC,18,MISSION,7,Thursday
4918,DRUG/NARCOTIC,18,MISSION,7,Tuesday
4919,DRUG/NARCOTIC,18,MISSION,3,Wednesday
4920,DRUG/NARCOTIC,18,NORTHERN,2,Friday
4921,DRUG/NARCOTIC,18,NORTHERN,1,Saturday
4922,DRUG/NARCOTIC,18,NORTHERN,3,Sunday
4923,DRUG/NARCOTIC,18,NORTHERN,3,Thursday
4924,DRUG/NARCOTIC,18,NORTHERN,1,Wednesday
4925,DRUG/NARCOTIC,18,PARK,7,Friday
4926,DRUG/NARCOTIC,18,PARK,3,Monday
4927,DRUG/NARCOTIC,18,PARK,5,Saturday
4928,DRUG/NARCOTIC,18,PARK,5,Thursday
4929,DRUG/NARCOTIC,18,PARK,2,Tuesday
4930,DRUG/NARCOTIC,18,PARK,9,Wednesday
4931,DRUG/NARCOTIC,18,RICHMOND,1,Sunday
4932,DRUG/NARCOTIC,18,RICHMOND,1,Thursday
4933,DRUG/NARCOTIC,18,RICHMOND,2,Wednesday
4934,DRUG/NARCOTIC,18,SOUTHERN,4,Friday
4935,DRUG/NARCOTIC,18,SOUTHERN,16,Monday
4936,DRUG/NARCOTIC,18,SOUTHERN,10,Saturday
4937,DRUG/NARCOTIC,18,SOUTHERN,12,Sunday
4938,DRUG/NARCOTIC,18,SOUTHERN,9,Thursday
4939,DRUG/NARCOTIC,18,SOUTHERN,11,Tuesday
4940,DRUG/NARCOTIC,18,SOUTHERN,10,Wednesday
4941,DRUG/NARCOTIC,18,TARAVAL,1,Wednesday
4942,DRUG/NARCOTIC,18,TENDERLOIN,6,Friday
4943,DRUG/NARCOTIC,18,TENDERLOIN,11,Monday
4944,DRUG/NARCOTIC,18,TENDERLOIN,5,Saturday
4945,DRUG/NARCOTIC,18,TENDERLOIN,6,Sunday
4946,DRUG/NARCOTIC,18,TENDERLOIN,16,Thursday
4947,DRUG/NARCOTIC,18,TENDERLOIN,11,Tuesday
4948,DRUG/NARCOTIC,18,TENDERLOIN,11,Wednesday
4949,DRUG/NARCOTIC,19,BAYVIEW,2,Friday
4950,DRUG/NARCOTIC,19,BAYVIEW,3,Sunday
4951,DRUG/NARCOTIC,19,BAYVIEW,4,Thursday
4952,DRUG/NARCOTIC,19,BAYVIEW,2,Tuesday
4953,DRUG/NARCOTIC,19,BAYVIEW,3,Wednesday
4954,DRUG/NARCOTIC,19,CENTRAL,1,Monday
4955,DRUG/NARCOTIC,19,CENTRAL,1,Saturday
4956,DRUG/NARCOTIC,19,CENTRAL,2,Sunday
4957,DRUG/NARCOTIC,19,CENTRAL,3,Tuesday
4958,DRUG/NARCOTIC,19,INGLESIDE,2,Friday
4959,DRUG/NARCOTIC,19,INGLESIDE,2,Monday
4960,DRUG/NARCOTIC,19,INGLESIDE,6,Thursday
4961,DRUG/NARCOTIC,19,INGLESIDE,1,Tuesday
4962,DRUG/NARCOTIC,19,INGLESIDE,1,Wednesday
4963,DRUG/NARCOTIC,19,MISSION,6,Friday
4964,DRUG/NARCOTIC,19,MISSION,6,Monday
4965,DRUG/NARCOTIC,19,MISSION,3,Saturday
4966,DRUG/NARCOTIC,19,MISSION,4,Sunday
4967,DRUG/NARCOTIC,19,MISSION,6,Tuesday
4968,DRUG/NARCOTIC,19,MISSION,8,Wednesday
4969,DRUG/NARCOTIC,19,NORTHERN,4,Friday
4970,DRUG/NARCOTIC,19,NORTHERN,2,Monday
4971,DRUG/NARCOTIC,19,NORTHERN,4,Saturday
4972,DRUG/NARCOTIC,19,NORTHERN,1,Sunday
4973,DRUG/NARCOTIC,19,NORTHERN,8,Thursday
4974,DRUG/NARCOTIC,19,NORTHERN,3,Tuesday
4975,DRUG/NARCOTIC,19,NORTHERN,1,Wednesday
4976,DRUG/NARCOTIC,19,PARK,6,Friday
4977,DRUG/NARCOTIC,19,PARK,1,Monday
4978,DRUG/NARCOTIC,19,PARK,4,Saturday
4979,DRUG/NARCOTIC,19,PARK,1,Sunday
4980,DRUG/NARCOTIC,19,PARK,6,Thursday
4981,DRUG/NARCOTIC,19,PARK,9,Wednesday
4982,DRUG/NARCOTIC,19,RICHMOND,1,Sunday
4983,DRUG/NARCOTIC,19,SOUTHERN,5,Friday
4984,DRUG/NARCOTIC,19,SOUTHERN,7,Monday
4985,DRUG/NARCOTIC,19,SOUTHERN,7,Saturday
4986,DRUG/NARCOTIC,19,SOUTHERN,9,Sunday
4987,DRUG/NARCOTIC,19,SOUTHERN,13,Thursday
4988,DRUG/NARCOTIC,19,SOUTHERN,5,Tuesday
4989,DRUG/NARCOTIC,19,SOUTHERN,9,Wednesday
4990,DRUG/NARCOTIC,19,TARAVAL,1,Monday
4991,DRUG/NARCOTIC,19,TARAVAL,1,Saturday
4992,DRUG/NARCOTIC,19,TARAVAL,1,Thursday
4993,DRUG/NARCOTIC,19,TARAVAL,3,Tuesday
4994,DRUG/NARCOTIC,19,TARAVAL,6,Wednesday
4995,DRUG/NARCOTIC,19,TENDERLOIN,5,Friday
4996,DRUG/NARCOTIC,19,TENDERLOIN,5,Monday
4997,DRUG/NARCOTIC,19,TENDERLOIN,2,Saturday
4998,DRUG/NARCOTIC,19,TENDERLOIN,9,Sunday
4999,DRUG/NARCOTIC,19,TENDERLOIN,1,Thursday
5000,DRUG/NARCOTIC,19,TENDERLOIN,8,Tuesday
5001,DRUG/NARCOTIC,19,TENDERLOIN,8,Wednesday
5002,DRUG/NARCOTIC,20,BAYVIEW,1,Monday
5003,DRUG/NARCOTIC,20,BAYVIEW,3,Saturday
5004,DRUG/NARCOTIC,20,BAYVIEW,1,Thursday
5005,DRUG/NARCOTIC,20,BAYVIEW,1,Tuesday
5006,DRUG/NARCOTIC,20,BAYVIEW,2,Wednesday
5007,DRUG/NARCOTIC,20,CENTRAL,1,Friday
5008,DRUG/NARCOTIC,20,CENTRAL,3,Monday
5009,DRUG/NARCOTIC,20,CENTRAL,4,Saturday
5010,DRUG/NARCOTIC,20,CENTRAL,2,Thursday
5011,DRUG/NARCOTIC,20,CENTRAL,1,Tuesday
5012,DRUG/NARCOTIC,20,CENTRAL,3,Wednesday
5013,DRUG/NARCOTIC,20,INGLESIDE,1,Sunday
5014,DRUG/NARCOTIC,20,INGLESIDE,4,Thursday
5015,DRUG/NARCOTIC,20,INGLESIDE,1,Tuesday
5016,DRUG/NARCOTIC,20,INGLESIDE,1,Wednesday
5017,DRUG/NARCOTIC,20,MISSION,2,Friday
5018,DRUG/NARCOTIC,20,MISSION,4,Monday
5019,DRUG/NARCOTIC,20,MISSION,1,Saturday
5020,DRUG/NARCOTIC,20,MISSION,4,Sunday
5021,DRUG/NARCOTIC,20,MISSION,3,Thursday
5022,DRUG/NARCOTIC,20,MISSION,7,Tuesday
5023,DRUG/NARCOTIC,20,MISSION,5,Wednesday
5024,DRUG/NARCOTIC,20,NORTHERN,2,Monday
5025,DRUG/NARCOTIC,20,NORTHERN,2,Saturday
5026,DRUG/NARCOTIC,20,NORTHERN,1,Sunday
5027,DRUG/NARCOTIC,20,NORTHERN,1,Thursday
5028,DRUG/NARCOTIC,20,NORTHERN,3,Tuesday
5029,DRUG/NARCOTIC,20,PARK,2,Friday
5030,DRUG/NARCOTIC,20,PARK,3,Monday
5031,DRUG/NARCOTIC,20,PARK,4,Saturday
5032,DRUG/NARCOTIC,20,PARK,2,Tuesday
5033,DRUG/NARCOTIC,20,RICHMOND,2,Saturday
5034,DRUG/NARCOTIC,20,SOUTHERN,6,Friday
5035,DRUG/NARCOTIC,20,SOUTHERN,8,Monday
5036,DRUG/NARCOTIC,20,SOUTHERN,1,Saturday
5037,DRUG/NARCOTIC,20,SOUTHERN,1,Sunday
5038,DRUG/NARCOTIC,20,SOUTHERN,7,Thursday
5039,DRUG/NARCOTIC,20,SOUTHERN,9,Tuesday
5040,DRUG/NARCOTIC,20,SOUTHERN,8,Wednesday
5041,DRUG/NARCOTIC,20,TARAVAL,1,Monday
5042,DRUG/NARCOTIC,20,TARAVAL,2,Sunday
5043,DRUG/NARCOTIC,20,TARAVAL,1,Wednesday
5044,DRUG/NARCOTIC,20,TENDERLOIN,1,Friday
5045,DRUG/NARCOTIC,20,TENDERLOIN,3,Monday
5046,DRUG/NARCOTIC,20,TENDERLOIN,2,Saturday
5047,DRUG/NARCOTIC,20,TENDERLOIN,1,Sunday
5048,DRUG/NARCOTIC,20,TENDERLOIN,3,Thursday
5049,DRUG/NARCOTIC,20,TENDERLOIN,7,Tuesday
5050,DRUG/NARCOTIC,20,TENDERLOIN,4,Wednesday
5051,DRUG/NARCOTIC,21,BAYVIEW,3,Saturday
5052,DRUG/NARCOTIC,21,BAYVIEW,1,Tuesday
5053,DRUG/NARCOTIC,21,BAYVIEW,1,Wednesday
5054,DRUG/NARCOTIC,21,INGLESIDE,1,Friday
5055,DRUG/NARCOTIC,21,INGLESIDE,1,Saturday
5056,DRUG/NARCOTIC,21,INGLESIDE,1,Sunday
5057,DRUG/NARCOTIC,21,INGLESIDE,1,Wednesday
5058,DRUG/NARCOTIC,21,MISSION,5,Friday
5059,DRUG/NARCOTIC,21,MISSION,4,Monday
5060,DRUG/NARCOTIC,21,MISSION,1,Saturday
5061,DRUG/NARCOTIC,21,MISSION,5,Thursday
5062,DRUG/NARCOTIC,21,MISSION,3,Tuesday
5063,DRUG/NARCOTIC,21,MISSION,4,Wednesday
5064,DRUG/NARCOTIC,21,NORTHERN,3,Friday
5065,DRUG/NARCOTIC,21,NORTHERN,2,Monday
5066,DRUG/NARCOTIC,21,NORTHERN,1,Saturday
5067,DRUG/NARCOTIC,21,NORTHERN,1,Sunday
5068,DRUG/NARCOTIC,21,NORTHERN,2,Thursday
5069,DRUG/NARCOTIC,21,NORTHERN,1,Tuesday
5070,DRUG/NARCOTIC,21,NORTHERN,6,Wednesday
5071,DRUG/NARCOTIC,21,PARK,1,Wednesday
5072,DRUG/NARCOTIC,21,RICHMOND,1,Monday
5073,DRUG/NARCOTIC,21,RICHMOND,2,Sunday
5074,DRUG/NARCOTIC,21,RICHMOND,2,Tuesday
5075,DRUG/NARCOTIC,21,SOUTHERN,6,Friday
5076,DRUG/NARCOTIC,21,SOUTHERN,9,Monday
5077,DRUG/NARCOTIC,21,SOUTHERN,5,Saturday
5078,DRUG/NARCOTIC,21,SOUTHERN,5,Sunday
5079,DRUG/NARCOTIC,21,SOUTHERN,9,Thursday
5080,DRUG/NARCOTIC,21,SOUTHERN,13,Tuesday
5081,DRUG/NARCOTIC,21,SOUTHERN,6,Wednesday
5082,DRUG/NARCOTIC,21,TARAVAL,1,Friday
5083,DRUG/NARCOTIC,21,TARAVAL,2,Monday
5084,DRUG/NARCOTIC,21,TARAVAL,1,Thursday
5085,DRUG/NARCOTIC,21,TENDERLOIN,1,Friday
5086,DRUG/NARCOTIC,21,TENDERLOIN,5,Monday
5087,DRUG/NARCOTIC,21,TENDERLOIN,2,Saturday
5088,DRUG/NARCOTIC,21,TENDERLOIN,2,Sunday
5089,DRUG/NARCOTIC,21,TENDERLOIN,4,Tuesday
5090,DRUG/NARCOTIC,21,TENDERLOIN,3,Wednesday
5091,DRUG/NARCOTIC,22,BAYVIEW,2,Friday
5092,DRUG/NARCOTIC,22,BAYVIEW,1,Monday
5093,DRUG/NARCOTIC,22,BAYVIEW,1,Sunday
5094,DRUG/NARCOTIC,22,BAYVIEW,4,Thursday
5095,DRUG/NARCOTIC,22,BAYVIEW,1,Wednesday
5096,DRUG/NARCOTIC,22,CENTRAL,2,Friday
5097,DRUG/NARCOTIC,22,CENTRAL,1,Sunday
5098,DRUG/NARCOTIC,22,CENTRAL,3,Thursday
5099,DRUG/NARCOTIC,22,CENTRAL,3,Tuesday
5100,DRUG/NARCOTIC,22,INGLESIDE,1,Friday
5101,DRUG/NARCOTIC,22,INGLESIDE,1,Monday
5102,DRUG/NARCOTIC,22,MISSION,1,Monday
5103,DRUG/NARCOTIC,22,MISSION,4,Saturday
5104,DRUG/NARCOTIC,22,MISSION,2,Sunday
