,Category,Time,PdDistrict,Count,DayOfWeek
5105,DRUG/NARCOTIC,22,MISSION,2,Thursday
5106,DRUG/NARCOTIC,22,MISSION,3,Tuesday
5107,DRUG/NARCOTIC,22,MISSION,9,Wednesday
5108,DRUG/NARCOTIC,22,NORTHERN,4,Friday
5109,DRUG/NARCOTIC,22,NORTHERN,8,Monday
5110,DRUG/NARCOTIC,22,NORTHERN,7,Saturday
5111,DRUG/NARCOTIC,22,NORTHERN,2,Sunday
5112,DRUG/NARCOTIC,22,NORTHERN,7,Thursday
5113,DRUG/NARCOTIC,22,NORTHERN,6,Tuesday
5114,DRUG/NARCOTIC,22,NORTHERN,1,Wednesday
5115,DRUG/NARCOTIC,22,PARK,1,Friday
5116,DRUG/NARCOTIC,22,PARK,1,Monday
5117,DRUG/NARCOTIC,22,PARK,3,Saturday
5118,DRUG/NARCOTIC,22,PARK,3,Sunday
5119,DRUG/NARCOTIC,22,PARK,3,Wednesday
5120,DRUG/NARCOTIC,22,RICHMOND,1,Monday
5121,DRUG/NARCOTIC,22,RICHMOND,1,Saturday
5122,DRUG/NARCOTIC,22,RICHMOND,3,Wednesday
5123,DRUG/NARCOTIC,22,SOUTHERN,4,Friday
5124,DRUG/NARCOTIC,22,SOUTHERN,9,Monday
5125,DRUG/NARCOTIC,22,SOUTHERN,2,Saturday
5126,DRUG/NARCOTIC,22,SOUTHERN,11,Sunday
5127,DRUG/NARCOTIC,22,SOUTHERN,16,Thursday
5128,DRUG/NARCOTIC,22,SOUTHERN,3,Tuesday
5129,DRUG/NARCOTIC,22,SOUTHERN,8,Wednesday
5130,DRUG/NARCOTIC,22,TARAVAL,1,Saturday
5131,DRUG/NARCOTIC,22,TARAVAL,1,Tuesday
5132,DRUG/NARCOTIC,22,TENDERLOIN,1,Friday
5133,DRUG/NARCOTIC,22,TENDERLOIN,2,Monday
5134,DRUG/NARCOTIC,22,TENDERLOIN,1,Saturday
5135,DRUG/NARCOTIC,22,TENDERLOIN,4,Sunday
5136,DRUG/NARCOTIC,22,TENDERLOIN,2,Thursday
5137,DRUG/NARCOTIC,22,TENDERLOIN,3,Tuesday
5138,DRUG/NARCOTIC,22,TENDERLOIN,2,Wednesday
5139,DRUG/NARCOTIC,23,BAYVIEW,2,Friday
5140,DRUG/NARCOTIC,23,BAYVIEW,4,Saturday
5141,DRUG/NARCOTIC,23,BAYVIEW,1,Sunday
5142,DRUG/NARCOTIC,23,BAYVIEW,1,Thursday
5143,DRUG/NARCOTIC,23,BAYVIEW,1,Tuesday
5144,DRUG/NARCOTIC,23,BAYVIEW,1,Wednesday
5145,DRUG/NARCOTIC,23,CENTRAL,1,Friday
5146,DRUG/NARCOTIC,23,CENTRAL,4,Monday
5147,DRUG/NARCOTIC,23,CENTRAL,2,Saturday
5148,DRUG/NARCOTIC,23,CENTRAL,1,Thursday
5149,DRUG/NARCOTIC,23,CENTRAL,3,Wednesday
5150,DRUG/NARCOTIC,23,INGLESIDE,1,Sunday
5151,DRUG/NARCOTIC,23,INGLESIDE,5,Wednesday
5152,DRUG/NARCOTIC,23,MISSION,4,Friday
5153,DRUG/NARCOTIC,23,MISSION,1,Monday
5154,DRUG/NARCOTIC,23,MISSION,9,Saturday
5155,DRUG/NARCOTIC,23,MISSION,3,Sunday
5156,DRUG/NARCOTIC,23,MISSION,2,Thursday
5157,DRUG/NARCOTIC,23,MISSION,1,Tuesday
5158,DRUG/NARCOTIC,23,MISSION,2,Wednesday
5159,DRUG/NARCOTIC,23,NORTHERN,2,Friday
5160,DRUG/NARCOTIC,23,NORTHERN,2,Monday
5161,DRUG/NARCOTIC,23,NORTHERN,5,Sunday
5162,DRUG/NARCOTIC,23,NORTHERN,7,Thursday
5163,DRUG/NARCOTIC,23,NORTHERN,3,Tuesday
5164,DRUG/NARCOTIC,23,NORTHERN,6,Wednesday
5165,DRUG/NARCOTIC,23,PARK,4,Wednesday
5166,DRUG/NARCOTIC,23,RICHMOND,1,Saturday
5167,DRUG/NARCOTIC,23,RICHMOND,2,Sunday
5168,DRUG/NARCOTIC,23,SOUTHERN,5,Friday
5169,DRUG/NARCOTIC,23,SOUTHERN,11,Monday
5170,DRUG/NARCOTIC,23,SOUTHERN,8,Saturday
5171,DRUG/NARCOTIC,23,SOUTHERN,4,Sunday
5172,DRUG/NARCOTIC,23,SOUTHERN,7,Tuesday
5173,DRUG/NARCOTIC,23,SOUTHERN,7,Wednesday
5174,DRUG/NARCOTIC,23,TARAVAL,3,Friday
5175,DRUG/NARCOTIC,23,TARAVAL,1,Saturday
5176,DRUG/NARCOTIC,23,TENDERLOIN,1,Friday
5177,DRUG/NARCOTIC,23,TENDERLOIN,4,Monday
5178,DRUG/NARCOTIC,23,TENDERLOIN,4,Sunday
5179,DRUG/NARCOTIC,23,TENDERLOIN,2,Thursday
5180,DRUG/NARCOTIC,23,TENDERLOIN,5,Tuesday
5181,DRUG/NARCOTIC,23,TENDERLOIN,5,Wednesday
5182,DRUNKENNESS,00,BAYVIEW,1,Monday
5183,DRUNKENNESS,00,BAYVIEW,1,Sunday
5184,DRUNKENNESS,00,BAYVIEW,1,Thursday
5185,DRUNKENNESS,00,BAYVIEW,1,Tuesday
5186,DRUNKENNESS,00,CENTRAL,2,Friday
5187,DRUNKENNESS,00,CENTRAL,2,Monday
5188,DRUNKENNESS,00,CENTRAL,1,Saturday
5189,DRUNKENNESS,00,CENTRAL,1,Sunday
5190,DRUNKENNESS,00,CENTRAL,1,Tuesday
5191,DRUNKENNESS,00,CENTRAL,1,Wednesday
5192,DRUNKENNESS,00,MISSION,1,Sunday
5193,DRUNKENNESS,00,MISSION,1,Tuesday
5194,DRUNKENNESS,00,NORTHERN,2,Friday
5195,DRUNKENNESS,00,NORTHERN,1,Monday
5196,DRUNKENNESS,00,NORTHERN,1,Sunday
5197,DRUNKENNESS,00,NORTHERN,1,Wednesday
5198,DRUNKENNESS,00,RICHMOND,1,Saturday
5199,DRUNKENNESS,00,SOUTHERN,1,Friday
5200,DRUNKENNESS,00,SOUTHERN,2,Saturday
5201,DRUNKENNESS,00,SOUTHERN,2,Sunday
5202,DRUNKENNESS,00,SOUTHERN,1,Wednesday
5203,DRUNKENNESS,00,TARAVAL,1,Friday
5204,DRUNKENNESS,00,TARAVAL,1,Saturday
5205,DRUNKENNESS,00,TARAVAL,2,Sunday
5206,DRUNKENNESS,00,TENDERLOIN,1,Monday
5207,DRUNKENNESS,00,TENDERLOIN,1,Saturday
5208,DRUNKENNESS,00,TENDERLOIN,1,Tuesday
5209,DRUNKENNESS,01,BAYVIEW,1,Friday
5210,DRUNKENNESS,01,BAYVIEW,1,Saturday
5211,DRUNKENNESS,01,CENTRAL,2,Friday
5212,DRUNKENNESS,01,CENTRAL,1,Saturday
5213,DRUNKENNESS,01,CENTRAL,3,Sunday
5214,DRUNKENNESS,01,MISSION,3,Friday
5215,DRUNKENNESS,01,MISSION,1,Monday
5216,DRUNKENNESS,01,MISSION,2,Saturday
5217,DRUNKENNESS,01,MISSION,3,Sunday
5218,DRUNKENNESS,01,MISSION,1,Thursday
5219,DRUNKENNESS,01,MISSION,1,Tuesday
5220,DRUNKENNESS,01,NORTHERN,1,Monday
5221,DRUNKENNESS,01,NORTHERN,2,Saturday
5222,DRUNKENNESS,01,NORTHERN,4,Sunday
5223,DRUNKENNESS,01,RICHMOND,1,Saturday
5224,DRUNKENNESS,01,SOUTHERN,2,Friday
5225,DRUNKENNESS,01,SOUTHERN,1,Monday
5226,DRUNKENNESS,01,SOUTHERN,4,Saturday
5227,DRUNKENNESS,01,SOUTHERN,2,Sunday
5228,DRUNKENNESS,01,SOUTHERN,1,Thursday
5229,DRUNKENNESS,01,TARAVAL,1,Friday
5230,DRUNKENNESS,01,TARAVAL,2,Monday
5231,DRUNKENNESS,01,TARAVAL,2,Saturday
5232,DRUNKENNESS,01,TENDERLOIN,1,Thursday
5233,DRUNKENNESS,02,BAYVIEW,1,Sunday
5234,DRUNKENNESS,02,BAYVIEW,1,Tuesday
5235,DRUNKENNESS,02,CENTRAL,2,Friday
5236,DRUNKENNESS,02,CENTRAL,1,Monday
5237,DRUNKENNESS,02,CENTRAL,1,Thursday
5238,DRUNKENNESS,02,INGLESIDE,1,Friday
5239,DRUNKENNESS,02,INGLESIDE,1,Saturday
5240,DRUNKENNESS,02,MISSION,2,Friday
5241,DRUNKENNESS,02,MISSION,3,Saturday
5242,DRUNKENNESS,02,MISSION,1,Sunday
5243,DRUNKENNESS,02,MISSION,1,Thursday
5244,DRUNKENNESS,02,MISSION,1,Tuesday
5245,DRUNKENNESS,02,NORTHERN,4,Friday
5246,DRUNKENNESS,02,NORTHERN,1,Saturday
5247,DRUNKENNESS,02,NORTHERN,2,Sunday
5248,DRUNKENNESS,02,RICHMOND,2,Saturday
5249,DRUNKENNESS,02,RICHMOND,1,Sunday
5250,DRUNKENNESS,02,SOUTHERN,1,Friday
5251,DRUNKENNESS,02,SOUTHERN,1,Monday
5252,DRUNKENNESS,02,SOUTHERN,1,Saturday
5253,DRUNKENNESS,02,SOUTHERN,2,Sunday
5254,DRUNKENNESS,02,TARAVAL,1,Friday
5255,DRUNKENNESS,02,TARAVAL,1,Saturday
5256,DRUNKENNESS,02,TARAVAL,1,Sunday
5257,DRUNKENNESS,02,TARAVAL,1,Wednesday
5258,DRUNKENNESS,02,TENDERLOIN,1,Friday
5259,DRUNKENNESS,02,TENDERLOIN,1,Saturday
5260,DRUNKENNESS,03,INGLESIDE,1,Sunday
5261,DRUNKENNESS,03,MISSION,1,Monday
5262,DRUNKENNESS,03,MISSION,1,Sunday
5263,DRUNKENNESS,03,MISSION,1,Thursday
5264,DRUNKENNESS,03,NORTHERN,1,Friday
5265,DRUNKENNESS,03,NORTHERN,1,Saturday
5266,DRUNKENNESS,03,NORTHERN,1,Thursday
5267,DRUNKENNESS,03,RICHMOND,1,Friday
5268,DRUNKENNESS,03,SOUTHERN,1,Friday
5269,DRUNKENNESS,03,SOUTHERN,1,Saturday
5270,DRUNKENNESS,03,SOUTHERN,1,Thursday
5271,DRUNKENNESS,03,TARAVAL,1,Thursday
5272,DRUNKENNESS,03,TENDERLOIN,1,Monday
5273,DRUNKENNESS,03,TENDERLOIN,1,Tuesday
5274,DRUNKENNESS,04,BAYVIEW,1,Tuesday
5275,DRUNKENNESS,04,MISSION,1,Monday
5276,DRUNKENNESS,04,MISSION,1,Tuesday
5277,DRUNKENNESS,04,MISSION,1,Wednesday
5278,DRUNKENNESS,04,NORTHERN,1,Sunday
5279,DRUNKENNESS,04,TARAVAL,1,Saturday
5280,DRUNKENNESS,04,TENDERLOIN,1,Friday
5281,DRUNKENNESS,05,BAYVIEW,1,Saturday
5282,DRUNKENNESS,05,NORTHERN,1,Saturday
5283,DRUNKENNESS,05,PARK,1,Friday
5284,DRUNKENNESS,05,PARK,1,Sunday
5285,DRUNKENNESS,05,TARAVAL,1,Friday
5286,DRUNKENNESS,06,MISSION,1,Monday
5287,DRUNKENNESS,06,SOUTHERN,1,Tuesday
5288,DRUNKENNESS,07,BAYVIEW,1,Friday
5289,DRUNKENNESS,07,CENTRAL,1,Sunday
5290,DRUNKENNESS,07,MISSION,1,Wednesday
5291,DRUNKENNESS,07,NORTHERN,1,Thursday
5292,DRUNKENNESS,08,CENTRAL,1,Saturday
5293,DRUNKENNESS,08,CENTRAL,1,Wednesday
5294,DRUNKENNESS,08,MISSION,1,Saturday
5295,DRUNKENNESS,08,MISSION,1,Wednesday
5296,DRUNKENNESS,08,TARAVAL,1,Thursday
5297,DRUNKENNESS,08,TENDERLOIN,1,Wednesday
5298,DRUNKENNESS,09,CENTRAL,2,Sunday
5299,DRUNKENNESS,09,INGLESIDE,1,Friday
5300,DRUNKENNESS,09,MISSION,1,Monday
5301,DRUNKENNESS,09,MISSION,1,Saturday
5302,DRUNKENNESS,09,MISSION,1,Wednesday
5303,DRUNKENNESS,09,NORTHERN,1,Wednesday
5304,DRUNKENNESS,09,TARAVAL,1,Monday
5305,DRUNKENNESS,09,TARAVAL,1,Saturday
5306,DRUNKENNESS,10,CENTRAL,1,Friday
5307,DRUNKENNESS,10,CENTRAL,1,Sunday
5308,DRUNKENNESS,10,MISSION,1,Sunday
5309,DRUNKENNESS,10,MISSION,2,Thursday
5310,DRUNKENNESS,10,MISSION,1,Tuesday
5311,DRUNKENNESS,10,SOUTHERN,1,Monday
5312,DRUNKENNESS,10,SOUTHERN,1,Tuesday
5313,DRUNKENNESS,10,TARAVAL,1,Friday
5314,DRUNKENNESS,10,TARAVAL,1,Tuesday
5315,DRUNKENNESS,10,TENDERLOIN,1,Monday
5316,DRUNKENNESS,10,TENDERLOIN,1,Thursday
5317,DRUNKENNESS,11,INGLESIDE,1,Saturday
5318,DRUNKENNESS,11,MISSION,2,Saturday
5319,DRUNKENNESS,11,NORTHERN,1,Monday
5320,DRUNKENNESS,11,NORTHERN,1,Saturday
5321,DRUNKENNESS,11,PARK,2,Saturday
5322,DRUNKENNESS,11,RICHMOND,1,Friday
5323,DRUNKENNESS,11,SOUTHERN,1,Monday
5324,DRUNKENNESS,11,SOUTHERN,1,Saturday
5325,DRUNKENNESS,11,SOUTHERN,1,Tuesday
5326,DRUNKENNESS,11,SOUTHERN,1,Wednesday
5327,DRUNKENNESS,11,TARAVAL,1,Saturday
5328,DRUNKENNESS,11,TARAVAL,1,Sunday
5329,DRUNKENNESS,11,TENDERLOIN,2,Tuesday
5330,DRUNKENNESS,12,BAYVIEW,1,Thursday
5331,DRUNKENNESS,12,INGLESIDE,1,Thursday
5332,DRUNKENNESS,12,MISSION,1,Monday
5333,DRUNKENNESS,12,NORTHERN,1,Saturday
5334,DRUNKENNESS,12,NORTHERN,1,Thursday
5335,DRUNKENNESS,12,SOUTHERN,1,Thursday
5336,DRUNKENNESS,12,SOUTHERN,1,Tuesday
5337,DRUNKENNESS,12,SOUTHERN,1,Wednesday
5338,DRUNKENNESS,12,TARAVAL,1,Thursday
