,Category,Time,PdDistrict,Count,DayOfWeek
5339,DRUNKENNESS,12,TENDERLOIN,1,Sunday
5340,DRUNKENNESS,12,TENDERLOIN,1,Thursday
5341,DRUNKENNESS,13,MISSION,1,Friday
5342,DRUNKENNESS,13,MISSION,3,Sunday
5343,DRUNKENNESS,13,MISSION,1,Thursday
5344,DRUNKENNESS,13,MISSION,1,Tuesday
5345,DRUNKENNESS,13,TARAVAL,1,Saturday
5346,DRUNKENNESS,13,TARAVAL,2,Wednesday
5347,DRUNKENNESS,13,TENDERLOIN,1,Friday
5348,DRUNKENNESS,13,TENDERLOIN,1,Sunday
5349,DRUNKENNESS,13,TENDERLOIN,1,Wednesday
5350,DRUNKENNESS,14,CENTRAL,2,Friday
5351,DRUNKENNESS,14,INGLESIDE,1,Friday
5352,DRUNKENNESS,14,MISSION,2,Saturday
5353,DRUNKENNESS,14,MISSION,1,Sunday
5354,DRUNKENNESS,14,MISSION,1,Thursday
5355,DRUNKENNESS,14,NORTHERN,1,Sunday
5356,DRUNKENNESS,14,NORTHERN,1,Thursday
5357,DRUNKENNESS,14,NORTHERN,2,Wednesday
5358,DRUNKENNESS,14,PARK,1,Thursday
5359,DRUNKENNESS,14,SOUTHERN,1,Monday
5360,DRUNKENNESS,14,SOUTHERN,1,Tuesday
5361,DRUNKENNESS,14,TENDERLOIN,1,Friday
5362,DRUNKENNESS,14,TENDERLOIN,1,Thursday
5363,DRUNKENNESS,14,TENDERLOIN,1,Tuesday
5364,DRUNKENNESS,15,BAYVIEW,1,Monday
5365,DRUNKENNESS,15,CENTRAL,2,Friday
5366,DRUNKENNESS,15,CENTRAL,2,Wednesday
5367,DRUNKENNESS,15,MISSION,2,Saturday
5368,DRUNKENNESS,15,MISSION,1,Sunday
5369,DRUNKENNESS,15,MISSION,1,Thursday
5370,DRUNKENNESS,15,MISSION,1,Tuesday
5371,DRUNKENNESS,15,MISSION,3,Wednesday
5372,DRUNKENNESS,15,NORTHERN,2,Thursday
5373,DRUNKENNESS,15,PARK,1,Sunday
5374,DRUNKENNESS,15,PARK,1,Wednesday
5375,DRUNKENNESS,15,RICHMOND,1,Tuesday
5376,DRUNKENNESS,15,SOUTHERN,1,Monday
5377,DRUNKENNESS,15,SOUTHERN,3,Saturday
5378,DRUNKENNESS,15,SOUTHERN,2,Thursday
5379,DRUNKENNESS,15,SOUTHERN,1,Tuesday
5380,DRUNKENNESS,15,TARAVAL,1,Monday
5381,DRUNKENNESS,15,TARAVAL,1,Saturday
5382,DRUNKENNESS,15,TARAVAL,2,Sunday
5383,DRUNKENNESS,15,TARAVAL,1,Wednesday
5384,DRUNKENNESS,15,TENDERLOIN,1,Sunday
5385,DRUNKENNESS,16,BAYVIEW,1,Friday
5386,DRUNKENNESS,16,BAYVIEW,1,Sunday
5387,DRUNKENNESS,16,BAYVIEW,1,Tuesday
5388,DRUNKENNESS,16,CENTRAL,1,Monday
5389,DRUNKENNESS,16,INGLESIDE,1,Thursday
5390,DRUNKENNESS,16,MISSION,2,Friday
5391,DRUNKENNESS,16,MISSION,1,Monday
5392,DRUNKENNESS,16,MISSION,2,Saturday
5393,DRUNKENNESS,16,MISSION,1,Sunday
5394,DRUNKENNESS,16,MISSION,1,Thursday
5395,DRUNKENNESS,16,MISSION,1,Wednesday
5396,DRUNKENNESS,16,NORTHERN,1,Friday
5397,DRUNKENNESS,16,NORTHERN,2,Saturday
5398,DRUNKENNESS,16,NORTHERN,1,Wednesday
5399,DRUNKENNESS,16,PARK,1,Monday
5400,DRUNKENNESS,16,PARK,1,Thursday
5401,DRUNKENNESS,16,RICHMOND,1,Sunday
5402,DRUNKENNESS,16,SOUTHERN,1,Friday
5403,DRUNKENNESS,16,SOUTHERN,2,Thursday
5404,DRUNKENNESS,16,SOUTHERN,1,Tuesday
5405,DRUNKENNESS,16,SOUTHERN,1,Wednesday
5406,DRUNKENNESS,16,TENDERLOIN,1,Friday
5407,DRUNKENNESS,16,TENDERLOIN,1,Sunday
5408,DRUNKENNESS,17,BAYVIEW,1,Monday
5409,DRUNKENNESS,17,CENTRAL,1,Sunday
5410,DRUNKENNESS,17,INGLESIDE,1,Friday
5411,DRUNKENNESS,17,INGLESIDE,1,Thursday
5412,DRUNKENNESS,17,MISSION,2,Friday
5413,DRUNKENNESS,17,MISSION,1,Saturday
5414,DRUNKENNESS,17,MISSION,1,Thursday
5415,DRUNKENNESS,17,MISSION,1,Tuesday
5416,DRUNKENNESS,17,MISSION,2,Wednesday
5417,DRUNKENNESS,17,NORTHERN,1,Sunday
5418,DRUNKENNESS,17,PARK,1,Thursday
5419,DRUNKENNESS,17,RICHMOND,1,Sunday
5420,DRUNKENNESS,17,SOUTHERN,1,Friday
5421,DRUNKENNESS,17,SOUTHERN,2,Sunday
5422,DRUNKENNESS,17,TARAVAL,1,Sunday
5423,DRUNKENNESS,17,TARAVAL,1,Thursday
5424,DRUNKENNESS,17,TENDERLOIN,1,Friday
5425,DRUNKENNESS,17,TENDERLOIN,1,Saturday
5426,DRUNKENNESS,17,TENDERLOIN,1,Sunday
5427,DRUNKENNESS,18,BAYVIEW,1,Sunday
5428,DRUNKENNESS,18,CENTRAL,1,Friday
5429,DRUNKENNESS,18,CENTRAL,1,Sunday
5430,DRUNKENNESS,18,MISSION,1,Friday
5431,DRUNKENNESS,18,MISSION,1,Saturday
5432,DRUNKENNESS,18,MISSION,1,Sunday
5433,DRUNKENNESS,18,MISSION,1,Thursday
5434,DRUNKENNESS,18,MISSION,2,Wednesday
5435,DRUNKENNESS,18,NORTHERN,1,Saturday
5436,DRUNKENNESS,18,NORTHERN,1,Sunday
5437,DRUNKENNESS,18,NORTHERN,1,Thursday
5438,DRUNKENNESS,18,PARK,1,Saturday
5439,DRUNKENNESS,18,RICHMOND,1,Friday
5440,DRUNKENNESS,18,SOUTHERN,1,Saturday
5441,DRUNKENNESS,18,SOUTHERN,1,Sunday
5442,DRUNKENNESS,18,SOUTHERN,3,Thursday
5443,DRUNKENNESS,18,SOUTHERN,2,Tuesday
5444,DRUNKENNESS,18,TARAVAL,1,Thursday
5445,DRUNKENNESS,18,TARAVAL,1,Tuesday
5446,DRUNKENNESS,18,TENDERLOIN,2,Friday
5447,DRUNKENNESS,18,TENDERLOIN,1,Sunday
5448,DRUNKENNESS,19,BAYVIEW,1,Saturday
5449,DRUNKENNESS,19,CENTRAL,1,Sunday
5450,DRUNKENNESS,19,CENTRAL,1,Thursday
5451,DRUNKENNESS,19,CENTRAL,1,Wednesday
5452,DRUNKENNESS,19,INGLESIDE,1,Monday
5453,DRUNKENNESS,19,MISSION,1,Saturday
5454,DRUNKENNESS,19,MISSION,1,Sunday
5455,DRUNKENNESS,19,MISSION,1,Wednesday
5456,DRUNKENNESS,19,NORTHERN,1,Monday
5457,DRUNKENNESS,19,NORTHERN,1,Saturday
5458,DRUNKENNESS,19,NORTHERN,1,Sunday
5459,DRUNKENNESS,19,NORTHERN,1,Wednesday
5460,DRUNKENNESS,19,RICHMOND,1,Thursday
5461,DRUNKENNESS,19,SOUTHERN,1,Monday
5462,DRUNKENNESS,19,SOUTHERN,1,Saturday
5463,DRUNKENNESS,19,SOUTHERN,1,Sunday
5464,DRUNKENNESS,19,SOUTHERN,1,Thursday
5465,DRUNKENNESS,19,SOUTHERN,1,Tuesday
5466,DRUNKENNESS,19,TARAVAL,1,Tuesday
5467,DRUNKENNESS,19,TENDERLOIN,1,Tuesday
5468,DRUNKENNESS,20,BAYVIEW,1,Monday
5469,DRUNKENNESS,20,CENTRAL,2,Saturday
5470,DRUNKENNESS,20,MISSION,3,Friday
5471,DRUNKENNESS,20,MISSION,1,Saturday
5472,DRUNKENNESS,20,NORTHERN,1,Friday
5473,DRUNKENNESS,20,NORTHERN,1,Sunday
5474,DRUNKENNESS,20,RICHMOND,2,Wednesday
5475,DRUNKENNESS,20,SOUTHERN,1,Friday
5476,DRUNKENNESS,20,SOUTHERN,4,Monday
5477,DRUNKENNESS,20,SOUTHERN,2,Saturday
5478,DRUNKENNESS,20,SOUTHERN,1,Sunday
5479,DRUNKENNESS,20,SOUTHERN,1,Tuesday
5480,DRUNKENNESS,20,TARAVAL,1,Monday
5481,DRUNKENNESS,20,TARAVAL,1,Saturday
5482,DRUNKENNESS,20,TARAVAL,1,Tuesday
5483,DRUNKENNESS,20,TARAVAL,1,Wednesday
5484,DRUNKENNESS,20,TENDERLOIN,1,Tuesday
5485,DRUNKENNESS,21,BAYVIEW,1,Saturday
5486,DRUNKENNESS,21,CENTRAL,2,Friday
5487,DRUNKENNESS,21,CENTRAL,1,Saturday
5488,DRUNKENNESS,21,CENTRAL,1,Thursday
5489,DRUNKENNESS,21,INGLESIDE,1,Friday
5490,DRUNKENNESS,21,INGLESIDE,1,Monday
5491,DRUNKENNESS,21,INGLESIDE,1,Saturday
5492,DRUNKENNESS,21,INGLESIDE,1,Sunday
5493,DRUNKENNESS,21,MISSION,1,Saturday
5494,DRUNKENNESS,21,NORTHERN,1,Tuesday
5495,DRUNKENNESS,21,RICHMOND,1,Sunday
5496,DRUNKENNESS,21,SOUTHERN,3,Friday
5497,DRUNKENNESS,21,SOUTHERN,1,Saturday
5498,DRUNKENNESS,21,SOUTHERN,1,Sunday
5499,DRUNKENNESS,21,TARAVAL,1,Saturday
5500,DRUNKENNESS,21,TARAVAL,1,Thursday
5501,DRUNKENNESS,21,TENDERLOIN,1,Sunday
5502,DRUNKENNESS,22,BAYVIEW,1,Friday
5503,DRUNKENNESS,22,BAYVIEW,2,Thursday
5504,DRUNKENNESS,22,BAYVIEW,1,Tuesday
5505,DRUNKENNESS,22,CENTRAL,2,Thursday
5506,DRUNKENNESS,22,INGLESIDE,1,Tuesday
5507,DRUNKENNESS,22,MISSION,2,Friday
5508,DRUNKENNESS,22,MISSION,1,Saturday
5509,DRUNKENNESS,22,MISSION,2,Tuesday
5510,DRUNKENNESS,22,NORTHERN,1,Friday
5511,DRUNKENNESS,22,NORTHERN,2,Sunday
5512,DRUNKENNESS,22,NORTHERN,1,Tuesday
5513,DRUNKENNESS,22,NORTHERN,1,Wednesday
5514,DRUNKENNESS,22,RICHMOND,1,Sunday
5515,DRUNKENNESS,22,RICHMOND,1,Wednesday
5516,DRUNKENNESS,22,SOUTHERN,1,Friday
5517,DRUNKENNESS,22,SOUTHERN,2,Tuesday
5518,DRUNKENNESS,22,SOUTHERN,1,Wednesday
5519,DRUNKENNESS,22,TARAVAL,1,Saturday
5520,DRUNKENNESS,22,TARAVAL,1,Sunday
5521,DRUNKENNESS,22,TARAVAL,1,Wednesday
5522,DRUNKENNESS,22,TENDERLOIN,1,Thursday
5523,DRUNKENNESS,23,BAYVIEW,1,Thursday
5524,DRUNKENNESS,23,BAYVIEW,1,Wednesday
5525,DRUNKENNESS,23,CENTRAL,3,Friday
5526,DRUNKENNESS,23,CENTRAL,1,Saturday
5527,DRUNKENNESS,23,CENTRAL,1,Thursday
5528,DRUNKENNESS,23,CENTRAL,1,Tuesday
5529,DRUNKENNESS,23,INGLESIDE,1,Friday
5530,DRUNKENNESS,23,INGLESIDE,1,Thursday
5531,DRUNKENNESS,23,MISSION,1,Friday
5532,DRUNKENNESS,23,MISSION,2,Monday
5533,DRUNKENNESS,23,MISSION,1,Saturday
5534,DRUNKENNESS,23,MISSION,1,Thursday
5535,DRUNKENNESS,23,MISSION,3,Wednesday
5536,DRUNKENNESS,23,NORTHERN,1,Saturday
5537,DRUNKENNESS,23,NORTHERN,1,Sunday
5538,DRUNKENNESS,23,NORTHERN,1,Thursday
5539,DRUNKENNESS,23,PARK,1,Saturday
5540,DRUNKENNESS,23,PARK,1,Tuesday
5541,DRUNKENNESS,23,SOUTHERN,1,Friday
5542,DRUNKENNESS,23,SOUTHERN,3,Saturday
5543,DRUNKENNESS,23,SOUTHERN,1,Tuesday
5544,DRUNKENNESS,23,SOUTHERN,2,Wednesday
5545,DRUNKENNESS,23,TARAVAL,1,Sunday
5546,DRUNKENNESS,23,TARAVAL,1,Thursday
5547,DRUNKENNESS,23,TARAVAL,1,Tuesday
5548,DRUNKENNESS,23,TENDERLOIN,1,Friday
5549,DRUNKENNESS,23,TENDERLOIN,2,Monday
5550,DRUNKENNESS,23,TENDERLOIN,1,Sunday
5551,DRUNKENNESS,23,TENDERLOIN,2,Thursday
5552,EMBEZZLEMENT,00,BAYVIEW,1,Sunday
5553,EMBEZZLEMENT,00,BAYVIEW,2,Thursday
5554,EMBEZZLEMENT,00,BAYVIEW,1,Wednesday
5555,EMBEZZLEMENT,00,CENTRAL,1,Friday
5556,EMBEZZLEMENT,00,CENTRAL,1,Monday
5557,EMBEZZLEMENT,00,CENTRAL,1,Saturday
5558,EMBEZZLEMENT,00,CENTRAL,1,Tuesday
5559,EMBEZZLEMENT,00,INGLESIDE,2,Friday
5560,EMBEZZLEMENT,00,MISSION,3,Friday
5561,EMBEZZLEMENT,00,MISSION,1,Sunday
5562,EMBEZZLEMENT,00,MISSION,2,Tuesday
5563,EMBEZZLEMENT,00,MISSION,2,Wednesday
5564,EMBEZZLEMENT,00,RICHMOND,1,Wednesday
5565,EMBEZZLEMENT,00,SOUTHERN,2,Friday
5566,EMBEZZLEMENT,00,SOUTHERN,1,Monday
5567,EMBEZZLEMENT,00,SOUTHERN,2,Saturday
5568,EMBEZZLEMENT,00,SOUTHERN,1,Sunday
5569,EMBEZZLEMENT,00,SOUTHERN,3,Thursday
5570,EMBEZZLEMENT,00,SOUTHERN,1,Wednesday
5571,EMBEZZLEMENT,00,TARAVAL,1,Wednesday
5572,EMBEZZLEMENT,03,BAYVIEW,1,Sunday
5573,EMBEZZLEMENT,04,CENTRAL,1,Friday
5574,EMBEZZLEMENT,08,BAYVIEW,1,Thursday
5575,EMBEZZLEMENT,08,CENTRAL,1,Friday
5576,EMBEZZLEMENT,08,CENTRAL,1,Monday
5577,EMBEZZLEMENT,08,CENTRAL,1,Sunday
5578,EMBEZZLEMENT,08,NORTHERN,1,Thursday
5579,EMBEZZLEMENT,08,SOUTHERN,1,Monday
5580,EMBEZZLEMENT,08,SOUTHERN,1,Saturday
5581,EMBEZZLEMENT,08,TARAVAL,2,Monday
5582,EMBEZZLEMENT,08,TARAVAL,1,Saturday
5583,EMBEZZLEMENT,08,TENDERLOIN,1,Friday
5584,EMBEZZLEMENT,08,TENDERLOIN,1,Saturday
5585,EMBEZZLEMENT,09,INGLESIDE,1,Tuesday
5586,EMBEZZLEMENT,09,MISSION,1,Friday
5587,EMBEZZLEMENT,09,MISSION,1,Tuesday
5588,EMBEZZLEMENT,09,MISSION,1,Wednesday
5589,EMBEZZLEMENT,09,NORTHERN,1,Friday
5590,EMBEZZLEMENT,09,NORTHERN,1,Sunday
5591,EMBEZZLEMENT,09,SOUTHERN,1,Monday
5592,EMBEZZLEMENT,09,SOUTHERN,1,Wednesday
5593,EMBEZZLEMENT,09,TARAVAL,1,Tuesday
5594,EMBEZZLEMENT,09,TENDERLOIN,1,Tuesday
5595,EMBEZZLEMENT,10,BAYVIEW,1,Monday
5596,EMBEZZLEMENT,10,BAYVIEW,1,Wednesday
5597,EMBEZZLEMENT,10,CENTRAL,2,Friday
5598,EMBEZZLEMENT,10,INGLESIDE,1,Monday
5599,EMBEZZLEMENT,10,MISSION,1,Thursday
5600,EMBEZZLEMENT,10,SOUTHERN,1,Monday
5601,EMBEZZLEMENT,10,SOUTHERN,1,Thursday
5602,EMBEZZLEMENT,10,TENDERLOIN,1,Wednesday
5603,EMBEZZLEMENT,11,BAYVIEW,1,Saturday
5604,EMBEZZLEMENT,11,CENTRAL,1,Friday
5605,EMBEZZLEMENT,11,CENTRAL,1,Sunday
5606,EMBEZZLEMENT,11,CENTRAL,1,Tuesday
5607,EMBEZZLEMENT,11,MISSION,1,Monday
5608,EMBEZZLEMENT,11,MISSION,1,Sunday
5609,EMBEZZLEMENT,11,MISSION,1,Tuesday
5610,EMBEZZLEMENT,11,NORTHERN,1,Friday
5611,EMBEZZLEMENT,11,SOUTHERN,1,Monday
5612,EMBEZZLEMENT,11,SOUTHERN,1,Sunday
5613,EMBEZZLEMENT,11,TARAVAL,1,Sunday
5614,EMBEZZLEMENT,11,TARAVAL,1,Tuesday
5615,EMBEZZLEMENT,11,TENDERLOIN,1,Saturday
5616,EMBEZZLEMENT,12,BAYVIEW,1,Friday
5617,EMBEZZLEMENT,12,BAYVIEW,1,Saturday
5618,EMBEZZLEMENT,12,BAYVIEW,2,Thursday
5619,EMBEZZLEMENT,12,BAYVIEW,1,Tuesday
5620,EMBEZZLEMENT,12,CENTRAL,2,Friday
5621,EMBEZZLEMENT,12,CENTRAL,1,Monday
5622,EMBEZZLEMENT,12,CENTRAL,1,Tuesday
5623,EMBEZZLEMENT,12,MISSION,1,Friday
5624,EMBEZZLEMENT,12,MISSION,1,Monday
5625,EMBEZZLEMENT,12,MISSION,1,Tuesday
5626,EMBEZZLEMENT,12,MISSION,1,Wednesday
5627,EMBEZZLEMENT,12,NORTHERN,1,Friday
5628,EMBEZZLEMENT,12,RICHMOND,1,Wednesday
5629,EMBEZZLEMENT,12,SOUTHERN,1,Friday
5630,EMBEZZLEMENT,12,SOUTHERN,2,Monday
5631,EMBEZZLEMENT,12,SOUTHERN,1,Saturday
5632,EMBEZZLEMENT,12,SOUTHERN,1,Thursday
5633,EMBEZZLEMENT,12,SOUTHERN,1,Tuesday
5634,EMBEZZLEMENT,12,SOUTHERN,1,Wednesday
5635,EMBEZZLEMENT,12,TARAVAL,2,Saturday
5636,EMBEZZLEMENT,12,TENDERLOIN,2,Saturday
5637,EMBEZZLEMENT,12,TENDERLOIN,1,Tuesday
5638,EMBEZZLEMENT,13,BAYVIEW,1,Sunday
5639,EMBEZZLEMENT,13,MISSION,1,Sunday
5640,EMBEZZLEMENT,13,PARK,1,Friday
5641,EMBEZZLEMENT,13,RICHMOND,1,Tuesday
5642,EMBEZZLEMENT,13,TARAVAL,1,Saturday
5643,EMBEZZLEMENT,13,TARAVAL,1,Wednesday
5644,EMBEZZLEMENT,13,TENDERLOIN,1,Thursday
5645,EMBEZZLEMENT,14,CENTRAL,1,Friday
5646,EMBEZZLEMENT,14,SOUTHERN,1,Friday
5647,EMBEZZLEMENT,14,SOUTHERN,2,Saturday
5648,EMBEZZLEMENT,15,BAYVIEW,1,Tuesday
5649,EMBEZZLEMENT,15,MISSION,1,Wednesday
5650,EMBEZZLEMENT,15,NORTHERN,1,Thursday
5651,EMBEZZLEMENT,15,PARK,1,Thursday
5652,EMBEZZLEMENT,15,SOUTHERN,1,Saturday
5653,EMBEZZLEMENT,15,SOUTHERN,1,Tuesday
5654,EMBEZZLEMENT,15,TARAVAL,1,Thursday
5655,EMBEZZLEMENT,16,BAYVIEW,1,Sunday
5656,EMBEZZLEMENT,16,BAYVIEW,1,Tuesday
5657,EMBEZZLEMENT,16,NORTHERN,1,Thursday
5658,EMBEZZLEMENT,16,SOUTHERN,1,Wednesday
5659,EMBEZZLEMENT,16,TARAVAL,1,Saturday
5660,EMBEZZLEMENT,16,TARAVAL,1,Thursday
5661,EMBEZZLEMENT,16,TENDERLOIN,1,Friday
5662,EMBEZZLEMENT,17,BAYVIEW,1,Thursday
5663,EMBEZZLEMENT,17,INGLESIDE,1,Friday
5664,EMBEZZLEMENT,17,INGLESIDE,1,Thursday
5665,EMBEZZLEMENT,17,NORTHERN,1,Tuesday
5666,EMBEZZLEMENT,17,RICHMOND,1,Saturday
5667,EMBEZZLEMENT,17,SOUTHERN,1,Thursday
5668,EMBEZZLEMENT,17,SOUTHERN,2,Tuesday
5669,EMBEZZLEMENT,17,TARAVAL,1,Wednesday
5670,EMBEZZLEMENT,17,TENDERLOIN,1,Monday
5671,EMBEZZLEMENT,17,TENDERLOIN,1,Sunday
5672,EMBEZZLEMENT,18,BAYVIEW,1,Tuesday
5673,EMBEZZLEMENT,18,CENTRAL,1,Friday
5674,EMBEZZLEMENT,18,INGLESIDE,1,Thursday
5675,EMBEZZLEMENT,18,NORTHERN,1,Monday
5676,EMBEZZLEMENT,18,SOUTHERN,1,Monday
5677,EMBEZZLEMENT,18,SOUTHERN,1,Thursday
5678,EMBEZZLEMENT,18,TENDERLOIN,1,Saturday
5679,EMBEZZLEMENT,19,BAYVIEW,1,Tuesday
5680,EMBEZZLEMENT,19,CENTRAL,1,Friday
5681,EMBEZZLEMENT,19,SOUTHERN,1,Saturday
5682,EMBEZZLEMENT,19,SOUTHERN,1,Sunday
5683,EMBEZZLEMENT,19,SOUTHERN,1,Wednesday
5684,EMBEZZLEMENT,19,TENDERLOIN,1,Monday
5685,EMBEZZLEMENT,19,TENDERLOIN,1,Thursday
5686,EMBEZZLEMENT,19,TENDERLOIN,1,Tuesday
5687,EMBEZZLEMENT,20,BAYVIEW,1,Sunday
5688,EMBEZZLEMENT,20,CENTRAL,1,Saturday
5689,EMBEZZLEMENT,20,MISSION,1,Sunday
5690,EMBEZZLEMENT,20,PARK,1,Thursday
5691,EMBEZZLEMENT,20,PARK,1,Wednesday
5692,EMBEZZLEMENT,20,TARAVAL,1,Wednesday
5693,EMBEZZLEMENT,20,TENDERLOIN,1,Thursday
5694,EMBEZZLEMENT,20,TENDERLOIN,1,Tuesday
5695,EMBEZZLEMENT,21,BAYVIEW,1,Monday
5696,EMBEZZLEMENT,21,MISSION,1,Saturday
5697,EMBEZZLEMENT,21,MISSION,1,Tuesday
5698,EMBEZZLEMENT,21,TENDERLOIN,1,Monday
5699,EMBEZZLEMENT,22,SOUTHERN,1,Friday
5700,EMBEZZLEMENT,22,TENDERLOIN,1,Tuesday
5701,EXTORTION,00,CENTRAL,1,Wednesday
5702,EXTORTION,00,INGLESIDE,1,Monday
5703,EXTORTION,00,INGLESIDE,1,Sunday
5704,EXTORTION,00,MISSION,1,Saturday
5705,EXTORTION,00,PARK,1,Wednesday
5706,EXTORTION,00,RICHMOND,1,Sunday
5707,EXTORTION,00,TARAVAL,1,Monday
5708,EXTORTION,00,TARAVAL,1,Wednesday
5709,EXTORTION,00,TENDERLOIN,1,Thursday
5710,EXTORTION,01,TARAVAL,1,Wednesday
5711,EXTORTION,03,INGLESIDE,1,Monday
5712,EXTORTION,04,TARAVAL,1,Friday
5713,EXTORTION,05,INGLESIDE,1,Friday
5714,EXTORTION,06,RICHMOND,1,Saturday
5715,EXTORTION,08,BAYVIEW,1,Saturday
5716,EXTORTION,09,CENTRAL,1,Monday
5717,EXTORTION,10,BAYVIEW,1,Friday
5718,EXTORTION,10,BAYVIEW,1,Sunday
5719,EXTORTION,10,INGLESIDE,1,Monday
5720,EXTORTION,10,MISSION,1,Friday
5721,EXTORTION,10,PARK,1,Friday
5722,EXTORTION,10,RICHMOND,1,Monday
5723,EXTORTION,10,TARAVAL,1,Thursday
5724,EXTORTION,11,INGLESIDE,1,Monday
5725,EXTORTION,11,SOUTHERN,1,Tuesday
5726,EXTORTION,12,BAYVIEW,1,Thursday
5727,EXTORTION,12,CENTRAL,1,Tuesday
5728,EXTORTION,12,TARAVAL,1,Thursday
5729,EXTORTION,13,BAYVIEW,1,Thursday
5730,EXTORTION,13,CENTRAL,1,Monday
5731,EXTORTION,13,INGLESIDE,1,Friday
5732,EXTORTION,13,MISSION,1,Sunday
5733,EXTORTION,13,MISSION,1,Thursday
5734,EXTORTION,14,CENTRAL,1,Wednesday
5735,EXTORTION,14,MISSION,1,Thursday
5736,EXTORTION,14,RICHMOND,1,Monday
5737,EXTORTION,14,SOUTHERN,1,Wednesday
5738,EXTORTION,14,TARAVAL,1,Thursday
5739,EXTORTION,15,SOUTHERN,1,Monday
5740,EXTORTION,15,TARAVAL,1,Saturday
5741,EXTORTION,16,BAYVIEW,1,Monday
5742,EXTORTION,16,MISSION,1,Friday
5743,EXTORTION,16,NORTHERN,1,Tuesday
5744,EXTORTION,16,SOUTHERN,1,Thursday
5745,EXTORTION,16,TENDERLOIN,1,Monday
5746,EXTORTION,17,BAYVIEW,1,Thursday
5747,EXTORTION,17,MISSION,1,Friday
5748,EXTORTION,17,SOUTHERN,1,Friday
5749,EXTORTION,17,SOUTHERN,1,Saturday
5750,EXTORTION,18,INGLESIDE,1,Saturday
5751,EXTORTION,18,TARAVAL,1,Monday
5752,EXTORTION,19,BAYVIEW,1,Sunday
5753,EXTORTION,19,PARK,1,Tuesday
5754,EXTORTION,19,SOUTHERN,1,Tuesday
5755,EXTORTION,20,TARAVAL,1,Monday
5756,EXTORTION,21,PARK,1,Friday
5757,EXTORTION,22,RICHMOND,1,Saturday
5758,EXTORTION,23,CENTRAL,1,Wednesday
5759,EXTORTION,23,SOUTHERN,1,Tuesday
5760,EXTORTION,23,TENDERLOIN,1,Wednesday
5761,FAMILY OFFENSES,00,NORTHERN,1,Sunday
5762,FAMILY OFFENSES,00,SOUTHERN,1,Friday
5763,FAMILY OFFENSES,00,SOUTHERN,1,Saturday
5764,FAMILY OFFENSES,00,TARAVAL,1,Saturday
5765,FAMILY OFFENSES,01,SOUTHERN,1,Thursday
5766,FAMILY OFFENSES,04,RICHMOND,1,Saturday
5767,FAMILY OFFENSES,09,BAYVIEW,1,Thursday
5768,FAMILY OFFENSES,09,MISSION,1,Saturday
5769,FAMILY OFFENSES,10,BAYVIEW,1,Wednesday
5770,FAMILY OFFENSES,10,CENTRAL,1,Friday
5771,FAMILY OFFENSES,11,MISSION,1,Friday
5772,FAMILY OFFENSES,11,MISSION,1,Thursday
5773,FAMILY OFFENSES,11,MISSION,1,Tuesday
5774,FAMILY OFFENSES,11,NORTHERN,1,Friday
5775,FAMILY OFFENSES,11,NORTHERN,1,Saturday
5776,FAMILY OFFENSES,12,INGLESIDE,1,Sunday
5777,FAMILY OFFENSES,12,SOUTHERN,1,Monday
5778,FAMILY OFFENSES,13,NORTHERN,1,Saturday
5779,FAMILY OFFENSES,13,TARAVAL,1,Wednesday
5780,FAMILY OFFENSES,14,INGLESIDE,1,Saturday
5781,FAMILY OFFENSES,14,MISSION,1,Friday
5782,FAMILY OFFENSES,14,MISSION,1,Monday
5783,FAMILY OFFENSES,14,MISSION,1,Sunday
5784,FAMILY OFFENSES,14,TARAVAL,1,Saturday
5785,FAMILY OFFENSES,15,BAYVIEW,1,Friday
5786,FAMILY OFFENSES,15,BAYVIEW,1,Wednesday
5787,FAMILY OFFENSES,15,MISSION,1,Friday
5788,FAMILY OFFENSES,15,MISSION,1,Tuesday
5789,FAMILY OFFENSES,15,TENDERLOIN,2,Thursday
5790,FAMILY OFFENSES,16,BAYVIEW,1,Sunday
5791,FAMILY OFFENSES,16,BAYVIEW,1,Thursday
5792,FAMILY OFFENSES,16,TENDERLOIN,1,Monday
5793,FAMILY OFFENSES,17,BAYVIEW,1,Thursday
5794,FAMILY OFFENSES,17,INGLESIDE,1,Friday
5795,FAMILY OFFENSES,17,MISSION,1,Friday
5796,FAMILY OFFENSES,18,BAYVIEW,1,Sunday
5797,FAMILY OFFENSES,18,MISSION,1,Monday
5798,FAMILY OFFENSES,18,RICHMOND,1,Friday
5799,FAMILY OFFENSES,18,TARAVAL,1,Tuesday
5800,FAMILY OFFENSES,19,NORTHERN,1,Sunday
5801,FAMILY OFFENSES,20,BAYVIEW,1,Sunday
5802,FAMILY OFFENSES,20,MISSION,1,Saturday
5803,FAMILY OFFENSES,21,BAYVIEW,1,Sunday
5804,FAMILY OFFENSES,21,INGLESIDE,2,Tuesday
5805,FAMILY OFFENSES,21,MISSION,2,Sunday
5806,FAMILY OFFENSES,22,RICHMOND,1,Sunday
5807,FAMILY OFFENSES,22,TARAVAL,1,Thursday
5808,FAMILY OFFENSES,23,INGLESIDE,1,Thursday
