,Category,Time,PdDistrict,Count,DayOfWeek
5809,FAMILY OFFENSES,23,INGLESIDE,1,Tuesday
5810,FAMILY OFFENSES,23,TARAVAL,1,Friday
5811,FORGERY/COUNTERFEITING,00,BAYVIEW,2,Friday
5812,FORGERY/COUNTERFEITING,00,BAYVIEW,1,Saturday
5813,FORGERY/COUNTERFEITING,00,BAYVIEW,1,Thursday
5814,FORGERY/COUNTERFEITING,00,BAYVIEW,1,Tuesday
5815,FORGERY/COUNTERFEITING,00,BAYVIEW,1,Wednesday
5816,FORGERY/COUNTERFEITING,00,CENTRAL,3,Friday
5817,FORGERY/COUNTERFEITING,00,CENTRAL,4,Monday
5818,FORGERY/COUNTERFEITING,00,CENTRAL,1,Saturday
5819,FORGERY/COUNTERFEITING,00,CENTRAL,5,Tuesday
5820,FORGERY/COUNTERFEITING,00,CENTRAL,2,Wednesday
5821,FORGERY/COUNTERFEITING,00,INGLESIDE,1,Monday
5822,FORGERY/COUNTERFEITING,00,INGLESIDE,1,Saturday
5823,FORGERY/COUNTERFEITING,00,INGLESIDE,3,Thursday
5824,FORGERY/COUNTERFEITING,00,INGLESIDE,1,Tuesday
5825,FORGERY/COUNTERFEITING,00,INGLESIDE,1,Wednesday
5826,FORGERY/COUNTERFEITING,00,MISSION,2,Monday
5827,FORGERY/COUNTERFEITING,00,MISSION,1,Saturday
5828,FORGERY/COUNTERFEITING,00,MISSION,1,Sunday
5829,FORGERY/COUNTERFEITING,00,MISSION,2,Wednesday
5830,FORGERY/COUNTERFEITING,00,NORTHERN,1,Friday
5831,FORGERY/COUNTERFEITING,00,NORTHERN,2,Sunday
5832,FORGERY/COUNTERFEITING,00,NORTHERN,4,Thursday
5833,FORGERY/COUNTERFEITING,00,NORTHERN,2,Tuesday
5834,FORGERY/COUNTERFEITING,00,NORTHERN,4,Wednesday
5835,FORGERY/COUNTERFEITING,00,PARK,1,Monday
5836,FORGERY/COUNTERFEITING,00,PARK,1,Saturday
5837,FORGERY/COUNTERFEITING,00,PARK,1,Wednesday
5838,FORGERY/COUNTERFEITING,00,RICHMOND,3,Friday
5839,FORGERY/COUNTERFEITING,00,RICHMOND,1,Monday
5840,FORGERY/COUNTERFEITING,00,RICHMOND,2,Saturday
5841,FORGERY/COUNTERFEITING,00,RICHMOND,1,Sunday
5842,FORGERY/COUNTERFEITING,00,RICHMOND,2,Wednesday
5843,FORGERY/COUNTERFEITING,00,SOUTHERN,2,Friday
5844,FORGERY/COUNTERFEITING,00,SOUTHERN,3,Monday
5845,FORGERY/COUNTERFEITING,00,SOUTHERN,7,Thursday
5846,FORGERY/COUNTERFEITING,00,SOUTHERN,2,Wednesday
5847,FORGERY/COUNTERFEITING,00,TARAVAL,4,Monday
5848,FORGERY/COUNTERFEITING,00,TARAVAL,1,Saturday
5849,FORGERY/COUNTERFEITING,00,TARAVAL,4,Tuesday
5850,FORGERY/COUNTERFEITING,00,TARAVAL,5,Wednesday
5851,FORGERY/COUNTERFEITING,00,TENDERLOIN,3,Monday
5852,FORGERY/COUNTERFEITING,00,TENDERLOIN,1,Saturday
5853,FORGERY/COUNTERFEITING,00,TENDERLOIN,3,Tuesday
5854,FORGERY/COUNTERFEITING,00,TENDERLOIN,1,Wednesday
5855,FORGERY/COUNTERFEITING,01,BAYVIEW,1,Monday
5856,FORGERY/COUNTERFEITING,01,CENTRAL,1,Monday
5857,FORGERY/COUNTERFEITING,01,MISSION,1,Tuesday
5858,FORGERY/COUNTERFEITING,01,RICHMOND,1,Friday
5859,FORGERY/COUNTERFEITING,01,RICHMOND,1,Saturday
5860,FORGERY/COUNTERFEITING,01,RICHMOND,3,Tuesday
5861,FORGERY/COUNTERFEITING,01,SOUTHERN,1,Thursday
5862,FORGERY/COUNTERFEITING,01,TENDERLOIN,1,Sunday
5863,FORGERY/COUNTERFEITING,02,SOUTHERN,1,Sunday
5864,FORGERY/COUNTERFEITING,03,INGLESIDE,1,Wednesday
5865,FORGERY/COUNTERFEITING,03,MISSION,1,Sunday
5866,FORGERY/COUNTERFEITING,03,NORTHERN,1,Wednesday
5867,FORGERY/COUNTERFEITING,03,TENDERLOIN,1,Saturday
5868,FORGERY/COUNTERFEITING,04,NORTHERN,1,Friday
5869,FORGERY/COUNTERFEITING,04,TENDERLOIN,1,Friday
5870,FORGERY/COUNTERFEITING,04,TENDERLOIN,1,Thursday
5871,FORGERY/COUNTERFEITING,06,CENTRAL,1,Monday
5872,FORGERY/COUNTERFEITING,06,INGLESIDE,1,Saturday
5873,FORGERY/COUNTERFEITING,06,SOUTHERN,1,Monday
5874,FORGERY/COUNTERFEITING,06,SOUTHERN,1,Thursday
5875,FORGERY/COUNTERFEITING,06,TARAVAL,1,Friday
5876,FORGERY/COUNTERFEITING,06,TENDERLOIN,1,Wednesday
5877,FORGERY/COUNTERFEITING,07,BAYVIEW,1,Friday
5878,FORGERY/COUNTERFEITING,07,CENTRAL,1,Friday
5879,FORGERY/COUNTERFEITING,07,CENTRAL,1,Thursday
5880,FORGERY/COUNTERFEITING,07,CENTRAL,1,Wednesday
5881,FORGERY/COUNTERFEITING,07,MISSION,1,Monday
5882,FORGERY/COUNTERFEITING,07,MISSION,2,Wednesday
5883,FORGERY/COUNTERFEITING,07,SOUTHERN,1,Sunday
5884,FORGERY/COUNTERFEITING,07,SOUTHERN,2,Thursday
5885,FORGERY/COUNTERFEITING,07,SOUTHERN,1,Tuesday
5886,FORGERY/COUNTERFEITING,07,SOUTHERN,1,Wednesday
5887,FORGERY/COUNTERFEITING,07,TARAVAL,1,Wednesday
5888,FORGERY/COUNTERFEITING,08,BAYVIEW,3,Tuesday
5889,FORGERY/COUNTERFEITING,08,CENTRAL,1,Monday
5890,FORGERY/COUNTERFEITING,08,CENTRAL,1,Thursday
5891,FORGERY/COUNTERFEITING,08,INGLESIDE,3,Friday
5892,FORGERY/COUNTERFEITING,08,INGLESIDE,1,Tuesday
5893,FORGERY/COUNTERFEITING,08,MISSION,1,Sunday
5894,FORGERY/COUNTERFEITING,08,MISSION,2,Wednesday
5895,FORGERY/COUNTERFEITING,08,NORTHERN,1,Monday
5896,FORGERY/COUNTERFEITING,08,NORTHERN,1,Thursday
5897,FORGERY/COUNTERFEITING,08,NORTHERN,1,Tuesday
5898,FORGERY/COUNTERFEITING,08,NORTHERN,1,Wednesday
5899,FORGERY/COUNTERFEITING,08,PARK,1,Friday
5900,FORGERY/COUNTERFEITING,08,RICHMOND,1,Thursday
5901,FORGERY/COUNTERFEITING,08,RICHMOND,1,Wednesday
5902,FORGERY/COUNTERFEITING,08,SOUTHERN,3,Friday
5903,FORGERY/COUNTERFEITING,08,SOUTHERN,2,Tuesday
5904,FORGERY/COUNTERFEITING,08,TARAVAL,1,Tuesday
5905,FORGERY/COUNTERFEITING,08,TENDERLOIN,1,Monday
5906,FORGERY/COUNTERFEITING,09,BAYVIEW,1,Monday
5907,FORGERY/COUNTERFEITING,09,BAYVIEW,1,Saturday
5908,FORGERY/COUNTERFEITING,09,BAYVIEW,3,Wednesday
5909,FORGERY/COUNTERFEITING,09,CENTRAL,1,Friday
5910,FORGERY/COUNTERFEITING,09,CENTRAL,1,Sunday
5911,FORGERY/COUNTERFEITING,09,CENTRAL,1,Tuesday
5912,FORGERY/COUNTERFEITING,09,INGLESIDE,1,Friday
5913,FORGERY/COUNTERFEITING,09,INGLESIDE,1,Tuesday
5914,FORGERY/COUNTERFEITING,09,MISSION,1,Monday
5915,FORGERY/COUNTERFEITING,09,MISSION,1,Thursday
5916,FORGERY/COUNTERFEITING,09,MISSION,1,Tuesday
5917,FORGERY/COUNTERFEITING,09,NORTHERN,1,Sunday
5918,FORGERY/COUNTERFEITING,09,NORTHERN,1,Thursday
5919,FORGERY/COUNTERFEITING,09,NORTHERN,1,Tuesday
5920,FORGERY/COUNTERFEITING,09,NORTHERN,1,Wednesday
5921,FORGERY/COUNTERFEITING,09,PARK,1,Saturday
5922,FORGERY/COUNTERFEITING,09,SOUTHERN,1,Friday
5923,FORGERY/COUNTERFEITING,09,SOUTHERN,3,Monday
5924,FORGERY/COUNTERFEITING,09,SOUTHERN,1,Saturday
5925,FORGERY/COUNTERFEITING,09,SOUTHERN,6,Thursday
5926,FORGERY/COUNTERFEITING,09,SOUTHERN,3,Tuesday
5927,FORGERY/COUNTERFEITING,09,SOUTHERN,1,Wednesday
5928,FORGERY/COUNTERFEITING,09,TARAVAL,1,Monday
5929,FORGERY/COUNTERFEITING,09,TENDERLOIN,1,Friday
5930,FORGERY/COUNTERFEITING,09,TENDERLOIN,1,Saturday
5931,FORGERY/COUNTERFEITING,09,TENDERLOIN,2,Thursday
5932,FORGERY/COUNTERFEITING,09,TENDERLOIN,1,Tuesday
5933,FORGERY/COUNTERFEITING,10,BAYVIEW,1,Saturday
5934,FORGERY/COUNTERFEITING,10,BAYVIEW,1,Wednesday
5935,FORGERY/COUNTERFEITING,10,CENTRAL,2,Friday
5936,FORGERY/COUNTERFEITING,10,CENTRAL,1,Monday
5937,FORGERY/COUNTERFEITING,10,CENTRAL,1,Sunday
5938,FORGERY/COUNTERFEITING,10,CENTRAL,1,Wednesday
5939,FORGERY/COUNTERFEITING,10,INGLESIDE,1,Sunday
5940,FORGERY/COUNTERFEITING,10,MISSION,2,Monday
5941,FORGERY/COUNTERFEITING,10,MISSION,1,Saturday
5942,FORGERY/COUNTERFEITING,10,MISSION,1,Sunday
5943,FORGERY/COUNTERFEITING,10,MISSION,3,Thursday
5944,FORGERY/COUNTERFEITING,10,NORTHERN,1,Sunday
5945,FORGERY/COUNTERFEITING,10,NORTHERN,2,Tuesday
5946,FORGERY/COUNTERFEITING,10,PARK,1,Thursday
5947,FORGERY/COUNTERFEITING,10,RICHMOND,1,Friday
5948,FORGERY/COUNTERFEITING,10,RICHMOND,1,Sunday
5949,FORGERY/COUNTERFEITING,10,SOUTHERN,2,Friday
5950,FORGERY/COUNTERFEITING,10,SOUTHERN,2,Monday
5951,FORGERY/COUNTERFEITING,10,SOUTHERN,1,Saturday
5952,FORGERY/COUNTERFEITING,10,SOUTHERN,1,Sunday
5953,FORGERY/COUNTERFEITING,10,SOUTHERN,3,Thursday
5954,FORGERY/COUNTERFEITING,10,TARAVAL,2,Friday
5955,FORGERY/COUNTERFEITING,10,TARAVAL,1,Thursday
5956,FORGERY/COUNTERFEITING,10,TENDERLOIN,1,Wednesday
5957,FORGERY/COUNTERFEITING,11,BAYVIEW,1,Thursday
5958,FORGERY/COUNTERFEITING,11,CENTRAL,1,Friday
5959,FORGERY/COUNTERFEITING,11,CENTRAL,1,Saturday
5960,FORGERY/COUNTERFEITING,11,CENTRAL,1,Thursday
5961,FORGERY/COUNTERFEITING,11,CENTRAL,2,Wednesday
5962,FORGERY/COUNTERFEITING,11,INGLESIDE,1,Friday
5963,FORGERY/COUNTERFEITING,11,INGLESIDE,3,Thursday
5964,FORGERY/COUNTERFEITING,11,MISSION,2,Monday
5965,FORGERY/COUNTERFEITING,11,MISSION,1,Saturday
5966,FORGERY/COUNTERFEITING,11,MISSION,1,Thursday
5967,FORGERY/COUNTERFEITING,11,NORTHERN,1,Monday
5968,FORGERY/COUNTERFEITING,11,NORTHERN,1,Tuesday
5969,FORGERY/COUNTERFEITING,11,PARK,2,Thursday
5970,FORGERY/COUNTERFEITING,11,RICHMOND,2,Saturday
5971,FORGERY/COUNTERFEITING,11,RICHMOND,1,Thursday
5972,FORGERY/COUNTERFEITING,11,SOUTHERN,1,Friday
5973,FORGERY/COUNTERFEITING,11,SOUTHERN,1,Monday
5974,FORGERY/COUNTERFEITING,11,SOUTHERN,1,Saturday
5975,FORGERY/COUNTERFEITING,11,SOUTHERN,1,Sunday
5976,FORGERY/COUNTERFEITING,11,SOUTHERN,1,Tuesday
5977,FORGERY/COUNTERFEITING,11,SOUTHERN,1,Wednesday
5978,FORGERY/COUNTERFEITING,11,TENDERLOIN,2,Thursday
5979,FORGERY/COUNTERFEITING,12,BAYVIEW,1,Saturday
5980,FORGERY/COUNTERFEITING,12,BAYVIEW,2,Thursday
5981,FORGERY/COUNTERFEITING,12,BAYVIEW,2,Wednesday
5982,FORGERY/COUNTERFEITING,12,CENTRAL,1,Friday
5983,FORGERY/COUNTERFEITING,12,CENTRAL,1,Monday
5984,FORGERY/COUNTERFEITING,12,CENTRAL,4,Saturday
5985,FORGERY/COUNTERFEITING,12,CENTRAL,1,Sunday
5986,FORGERY/COUNTERFEITING,12,CENTRAL,1,Thursday
5987,FORGERY/COUNTERFEITING,12,CENTRAL,4,Tuesday
5988,FORGERY/COUNTERFEITING,12,CENTRAL,4,Wednesday
5989,FORGERY/COUNTERFEITING,12,INGLESIDE,1,Friday
5990,FORGERY/COUNTERFEITING,12,INGLESIDE,1,Wednesday
5991,FORGERY/COUNTERFEITING,12,MISSION,1,Friday
5992,FORGERY/COUNTERFEITING,12,MISSION,1,Monday
5993,FORGERY/COUNTERFEITING,12,MISSION,1,Thursday
5994,FORGERY/COUNTERFEITING,12,MISSION,2,Tuesday
5995,FORGERY/COUNTERFEITING,12,MISSION,4,Wednesday
5996,FORGERY/COUNTERFEITING,12,NORTHERN,1,Friday
5997,FORGERY/COUNTERFEITING,12,NORTHERN,3,Monday
5998,FORGERY/COUNTERFEITING,12,NORTHERN,1,Saturday
5999,FORGERY/COUNTERFEITING,12,NORTHERN,3,Sunday
6000,FORGERY/COUNTERFEITING,12,NORTHERN,3,Thursday
6001,FORGERY/COUNTERFEITING,12,NORTHERN,3,Tuesday
6002,FORGERY/COUNTERFEITING,12,NORTHERN,1,Wednesday
6003,FORGERY/COUNTERFEITING,12,PARK,1,Friday
6004,FORGERY/COUNTERFEITING,12,PARK,1,Thursday
6005,FORGERY/COUNTERFEITING,12,PARK,1,Tuesday
6006,FORGERY/COUNTERFEITING,12,PARK,2,Wednesday
6007,FORGERY/COUNTERFEITING,12,RICHMOND,1,Friday
6008,FORGERY/COUNTERFEITING,12,RICHMOND,1,Monday
6009,FORGERY/COUNTERFEITING,12,RICHMOND,2,Sunday
6010,FORGERY/COUNTERFEITING,12,RICHMOND,2,Thursday
6011,FORGERY/COUNTERFEITING,12,RICHMOND,1,Wednesday
6012,FORGERY/COUNTERFEITING,12,SOUTHERN,4,Friday
6013,FORGERY/COUNTERFEITING,12,SOUTHERN,1,Monday
6014,FORGERY/COUNTERFEITING,12,SOUTHERN,1,Saturday
6015,FORGERY/COUNTERFEITING,12,SOUTHERN,2,Sunday
6016,FORGERY/COUNTERFEITING,12,SOUTHERN,5,Thursday
6017,FORGERY/COUNTERFEITING,12,SOUTHERN,3,Wednesday
6018,FORGERY/COUNTERFEITING,12,TARAVAL,1,Monday
6019,FORGERY/COUNTERFEITING,12,TARAVAL,1,Thursday
6020,FORGERY/COUNTERFEITING,12,TARAVAL,1,Tuesday
6021,FORGERY/COUNTERFEITING,12,TENDERLOIN,1,Friday
6022,FORGERY/COUNTERFEITING,12,TENDERLOIN,1,Monday
6023,FORGERY/COUNTERFEITING,12,TENDERLOIN,1,Thursday
6024,FORGERY/COUNTERFEITING,13,BAYVIEW,1,Friday
6025,FORGERY/COUNTERFEITING,13,BAYVIEW,2,Saturday
6026,FORGERY/COUNTERFEITING,13,BAYVIEW,1,Wednesday
6027,FORGERY/COUNTERFEITING,13,CENTRAL,1,Monday
6028,FORGERY/COUNTERFEITING,13,CENTRAL,1,Saturday
6029,FORGERY/COUNTERFEITING,13,CENTRAL,1,Wednesday
6030,FORGERY/COUNTERFEITING,13,INGLESIDE,1,Monday
6031,FORGERY/COUNTERFEITING,13,INGLESIDE,1,Saturday
6032,FORGERY/COUNTERFEITING,13,MISSION,1,Monday
6033,FORGERY/COUNTERFEITING,13,MISSION,1,Saturday
6034,FORGERY/COUNTERFEITING,13,MISSION,4,Tuesday
6035,FORGERY/COUNTERFEITING,13,MISSION,1,Wednesday
6036,FORGERY/COUNTERFEITING,13,NORTHERN,1,Friday
6037,FORGERY/COUNTERFEITING,13,NORTHERN,1,Thursday
6038,FORGERY/COUNTERFEITING,13,RICHMOND,1,Friday
6039,FORGERY/COUNTERFEITING,13,RICHMOND,1,Tuesday
6040,FORGERY/COUNTERFEITING,13,SOUTHERN,2,Monday
6041,FORGERY/COUNTERFEITING,13,SOUTHERN,4,Saturday
6042,FORGERY/COUNTERFEITING,13,SOUTHERN,2,Wednesday
6043,FORGERY/COUNTERFEITING,13,TENDERLOIN,1,Tuesday
6044,FORGERY/COUNTERFEITING,13,TENDERLOIN,1,Wednesday
6045,FORGERY/COUNTERFEITING,14,BAYVIEW,1,Wednesday
6046,FORGERY/COUNTERFEITING,14,CENTRAL,1,Friday
6047,FORGERY/COUNTERFEITING,14,CENTRAL,1,Thursday
6048,FORGERY/COUNTERFEITING,14,CENTRAL,1,Tuesday
6049,FORGERY/COUNTERFEITING,14,CENTRAL,1,Wednesday
6050,FORGERY/COUNTERFEITING,14,INGLESIDE,1,Monday
6051,FORGERY/COUNTERFEITING,14,INGLESIDE,2,Tuesday
6052,FORGERY/COUNTERFEITING,14,INGLESIDE,1,Wednesday
6053,FORGERY/COUNTERFEITING,14,MISSION,1,Friday
6054,FORGERY/COUNTERFEITING,14,MISSION,1,Monday
6055,FORGERY/COUNTERFEITING,14,MISSION,3,Saturday
6056,FORGERY/COUNTERFEITING,14,MISSION,2,Thursday
6057,FORGERY/COUNTERFEITING,14,MISSION,1,Tuesday
6058,FORGERY/COUNTERFEITING,14,NORTHERN,1,Monday
6059,FORGERY/COUNTERFEITING,14,NORTHERN,1,Thursday
6060,FORGERY/COUNTERFEITING,14,NORTHERN,1,Wednesday
6061,FORGERY/COUNTERFEITING,14,PARK,1,Wednesday
6062,FORGERY/COUNTERFEITING,14,RICHMOND,1,Sunday
6063,FORGERY/COUNTERFEITING,14,RICHMOND,1,Wednesday
6064,FORGERY/COUNTERFEITING,14,SOUTHERN,1,Friday
6065,FORGERY/COUNTERFEITING,14,SOUTHERN,1,Saturday
6066,FORGERY/COUNTERFEITING,14,SOUTHERN,1,Sunday
6067,FORGERY/COUNTERFEITING,14,TARAVAL,1,Friday
6068,FORGERY/COUNTERFEITING,14,TARAVAL,1,Thursday
6069,FORGERY/COUNTERFEITING,14,TARAVAL,1,Tuesday
6070,FORGERY/COUNTERFEITING,14,TARAVAL,1,Wednesday
6071,FORGERY/COUNTERFEITING,14,TENDERLOIN,1,Saturday
6072,FORGERY/COUNTERFEITING,15,BAYVIEW,1,Friday
6073,FORGERY/COUNTERFEITING,15,BAYVIEW,1,Thursday
6074,FORGERY/COUNTERFEITING,15,CENTRAL,1,Friday
6075,FORGERY/COUNTERFEITING,15,CENTRAL,1,Monday
6076,FORGERY/COUNTERFEITING,15,CENTRAL,1,Saturday
6077,FORGERY/COUNTERFEITING,15,CENTRAL,1,Thursday
6078,FORGERY/COUNTERFEITING,15,CENTRAL,1,Tuesday
6079,FORGERY/COUNTERFEITING,15,CENTRAL,1,Wednesday
6080,FORGERY/COUNTERFEITING,15,INGLESIDE,1,Friday
6081,FORGERY/COUNTERFEITING,15,INGLESIDE,1,Monday
6082,FORGERY/COUNTERFEITING,15,INGLESIDE,2,Tuesday
6083,FORGERY/COUNTERFEITING,15,MISSION,1,Saturday
6084,FORGERY/COUNTERFEITING,15,MISSION,1,Sunday
6085,FORGERY/COUNTERFEITING,15,MISSION,1,Thursday
6086,FORGERY/COUNTERFEITING,15,MISSION,2,Tuesday
6087,FORGERY/COUNTERFEITING,15,NORTHERN,1,Saturday
6088,FORGERY/COUNTERFEITING,15,NORTHERN,2,Thursday
6089,FORGERY/COUNTERFEITING,15,NORTHERN,1,Tuesday
6090,FORGERY/COUNTERFEITING,15,PARK,1,Saturday
6091,FORGERY/COUNTERFEITING,15,PARK,1,Tuesday
6092,FORGERY/COUNTERFEITING,15,PARK,1,Wednesday
6093,FORGERY/COUNTERFEITING,15,RICHMOND,1,Friday
6094,FORGERY/COUNTERFEITING,15,RICHMOND,1,Monday
6095,FORGERY/COUNTERFEITING,15,RICHMOND,1,Thursday
6096,FORGERY/COUNTERFEITING,15,RICHMOND,1,Wednesday
6097,FORGERY/COUNTERFEITING,15,SOUTHERN,1,Friday
6098,FORGERY/COUNTERFEITING,15,SOUTHERN,1,Monday
6099,FORGERY/COUNTERFEITING,15,SOUTHERN,1,Sunday
6100,FORGERY/COUNTERFEITING,15,SOUTHERN,3,Thursday
6101,FORGERY/COUNTERFEITING,15,SOUTHERN,2,Wednesday
6102,FORGERY/COUNTERFEITING,15,TARAVAL,1,Friday
6103,FORGERY/COUNTERFEITING,15,TARAVAL,1,Wednesday
6104,FORGERY/COUNTERFEITING,15,TENDERLOIN,1,Monday
6105,FORGERY/COUNTERFEITING,15,TENDERLOIN,2,Sunday
6106,FORGERY/COUNTERFEITING,15,TENDERLOIN,2,Tuesday
6107,FORGERY/COUNTERFEITING,16,CENTRAL,1,Friday
6108,FORGERY/COUNTERFEITING,16,CENTRAL,2,Thursday
6109,FORGERY/COUNTERFEITING,16,CENTRAL,3,Tuesday
6110,FORGERY/COUNTERFEITING,16,CENTRAL,1,Wednesday
6111,FORGERY/COUNTERFEITING,16,INGLESIDE,1,Saturday
6112,FORGERY/COUNTERFEITING,16,INGLESIDE,1,Wednesday
6113,FORGERY/COUNTERFEITING,16,MISSION,1,Monday
6114,FORGERY/COUNTERFEITING,16,MISSION,2,Thursday
6115,FORGERY/COUNTERFEITING,16,MISSION,3,Tuesday
6116,FORGERY/COUNTERFEITING,16,MISSION,2,Wednesday
6117,FORGERY/COUNTERFEITING,16,NORTHERN,2,Friday
6118,FORGERY/COUNTERFEITING,16,NORTHERN,1,Sunday
6119,FORGERY/COUNTERFEITING,16,NORTHERN,1,Thursday
6120,FORGERY/COUNTERFEITING,16,NORTHERN,2,Tuesday
6121,FORGERY/COUNTERFEITING,16,NORTHERN,1,Wednesday
6122,FORGERY/COUNTERFEITING,16,RICHMOND,1,Monday
6123,FORGERY/COUNTERFEITING,16,RICHMOND,2,Wednesday
6124,FORGERY/COUNTERFEITING,16,SOUTHERN,1,Friday
6125,FORGERY/COUNTERFEITING,16,SOUTHERN,1,Monday
6126,FORGERY/COUNTERFEITING,16,SOUTHERN,3,Thursday
6127,FORGERY/COUNTERFEITING,16,SOUTHERN,4,Tuesday
6128,FORGERY/COUNTERFEITING,16,SOUTHERN,1,Wednesday
6129,FORGERY/COUNTERFEITING,16,TARAVAL,1,Thursday
6130,FORGERY/COUNTERFEITING,16,TENDERLOIN,1,Thursday
6131,FORGERY/COUNTERFEITING,17,BAYVIEW,2,Sunday
6132,FORGERY/COUNTERFEITING,17,BAYVIEW,1,Tuesday
6133,FORGERY/COUNTERFEITING,17,CENTRAL,1,Monday
6134,FORGERY/COUNTERFEITING,17,CENTRAL,1,Thursday
6135,FORGERY/COUNTERFEITING,17,CENTRAL,1,Wednesday
6136,FORGERY/COUNTERFEITING,17,INGLESIDE,2,Monday
6137,FORGERY/COUNTERFEITING,17,INGLESIDE,1,Thursday
6138,FORGERY/COUNTERFEITING,17,MISSION,2,Friday
6139,FORGERY/COUNTERFEITING,17,MISSION,1,Saturday
6140,FORGERY/COUNTERFEITING,17,MISSION,2,Sunday
6141,FORGERY/COUNTERFEITING,17,MISSION,1,Tuesday
6142,FORGERY/COUNTERFEITING,17,NORTHERN,2,Friday
6143,FORGERY/COUNTERFEITING,17,NORTHERN,2,Monday
6144,FORGERY/COUNTERFEITING,17,NORTHERN,1,Saturday
6145,FORGERY/COUNTERFEITING,17,NORTHERN,3,Tuesday
6146,FORGERY/COUNTERFEITING,17,PARK,1,Monday
6147,FORGERY/COUNTERFEITING,17,RICHMOND,1,Friday
6148,FORGERY/COUNTERFEITING,17,RICHMOND,2,Saturday
6149,FORGERY/COUNTERFEITING,17,RICHMOND,1,Thursday
6150,FORGERY/COUNTERFEITING,17,SOUTHERN,2,Friday
6151,FORGERY/COUNTERFEITING,17,SOUTHERN,4,Monday
6152,FORGERY/COUNTERFEITING,17,SOUTHERN,1,Saturday
6153,FORGERY/COUNTERFEITING,17,SOUTHERN,1,Thursday
6154,FORGERY/COUNTERFEITING,17,SOUTHERN,2,Tuesday
6155,FORGERY/COUNTERFEITING,17,SOUTHERN,2,Wednesday
6156,FORGERY/COUNTERFEITING,17,TENDERLOIN,1,Sunday
6157,FORGERY/COUNTERFEITING,17,TENDERLOIN,2,Thursday
6158,FORGERY/COUNTERFEITING,17,TENDERLOIN,1,Tuesday
6159,FORGERY/COUNTERFEITING,18,BAYVIEW,1,Tuesday
6160,FORGERY/COUNTERFEITING,18,CENTRAL,1,Saturday
6161,FORGERY/COUNTERFEITING,18,CENTRAL,1,Sunday
6162,FORGERY/COUNTERFEITING,18,INGLESIDE,1,Saturday
6163,FORGERY/COUNTERFEITING,18,MISSION,2,Monday
6164,FORGERY/COUNTERFEITING,18,MISSION,1,Thursday
6165,FORGERY/COUNTERFEITING,18,MISSION,1,Wednesday
6166,FORGERY/COUNTERFEITING,18,NORTHERN,3,Friday
6167,FORGERY/COUNTERFEITING,18,NORTHERN,3,Saturday
6168,FORGERY/COUNTERFEITING,18,NORTHERN,3,Thursday
6169,FORGERY/COUNTERFEITING,18,NORTHERN,1,Tuesday
6170,FORGERY/COUNTERFEITING,18,NORTHERN,1,Wednesday
6171,FORGERY/COUNTERFEITING,18,PARK,1,Wednesday
6172,FORGERY/COUNTERFEITING,18,SOUTHERN,2,Friday
6173,FORGERY/COUNTERFEITING,18,SOUTHERN,1,Monday
6174,FORGERY/COUNTERFEITING,18,SOUTHERN,1,Saturday
6175,FORGERY/COUNTERFEITING,18,SOUTHERN,1,Sunday
6176,FORGERY/COUNTERFEITING,18,SOUTHERN,1,Tuesday
6177,FORGERY/COUNTERFEITING,18,TENDERLOIN,1,Monday
