,Category,Time,PdDistrict,Count,DayOfWeek
6178,FORGERY/COUNTERFEITING,18,TENDERLOIN,1,Saturday
6179,FORGERY/COUNTERFEITING,18,TENDERLOIN,1,Thursday
6180,FORGERY/COUNTERFEITING,19,CENTRAL,1,Friday
6181,FORGERY/COUNTERFEITING,19,INGLESIDE,1,Monday
6182,FORGERY/COUNTERFEITING,19,MISSION,1,Tuesday
6183,FORGERY/COUNTERFEITING,19,NORTHERN,1,Saturday
6184,FORGERY/COUNTERFEITING,19,NORTHERN,1,Thursday
6185,FORGERY/COUNTERFEITING,19,NORTHERN,1,Tuesday
6186,FORGERY/COUNTERFEITING,19,PARK,1,Monday
6187,FORGERY/COUNTERFEITING,19,PARK,1,Thursday
6188,FORGERY/COUNTERFEITING,19,SOUTHERN,2,Thursday
6189,FORGERY/COUNTERFEITING,19,TARAVAL,1,Monday
6190,FORGERY/COUNTERFEITING,19,TARAVAL,1,Sunday
6191,FORGERY/COUNTERFEITING,19,TARAVAL,1,Wednesday
6192,FORGERY/COUNTERFEITING,19,TENDERLOIN,1,Tuesday
6193,FORGERY/COUNTERFEITING,20,INGLESIDE,1,Thursday
6194,FORGERY/COUNTERFEITING,20,MISSION,1,Friday
6195,FORGERY/COUNTERFEITING,20,MISSION,1,Sunday
6196,FORGERY/COUNTERFEITING,20,MISSION,1,Tuesday
6197,FORGERY/COUNTERFEITING,20,NORTHERN,1,Saturday
6198,FORGERY/COUNTERFEITING,20,NORTHERN,1,Sunday
6199,FORGERY/COUNTERFEITING,20,NORTHERN,1,Wednesday
6200,FORGERY/COUNTERFEITING,20,SOUTHERN,2,Monday
6201,FORGERY/COUNTERFEITING,20,SOUTHERN,1,Saturday
6202,FORGERY/COUNTERFEITING,20,TARAVAL,1,Tuesday
6203,FORGERY/COUNTERFEITING,20,TARAVAL,1,Wednesday
6204,FORGERY/COUNTERFEITING,20,TENDERLOIN,1,Sunday
6205,FORGERY/COUNTERFEITING,21,BAYVIEW,1,Thursday
6206,FORGERY/COUNTERFEITING,21,CENTRAL,2,Sunday
6207,FORGERY/COUNTERFEITING,21,INGLESIDE,1,Sunday
6208,FORGERY/COUNTERFEITING,21,INGLESIDE,1,Thursday
6209,FORGERY/COUNTERFEITING,21,MISSION,1,Sunday
6210,FORGERY/COUNTERFEITING,21,MISSION,1,Tuesday
6211,FORGERY/COUNTERFEITING,21,NORTHERN,2,Monday
6212,FORGERY/COUNTERFEITING,21,NORTHERN,3,Tuesday
6213,FORGERY/COUNTERFEITING,21,SOUTHERN,1,Tuesday
6214,FORGERY/COUNTERFEITING,21,TARAVAL,1,Tuesday
6215,FORGERY/COUNTERFEITING,21,TENDERLOIN,1,Saturday
6216,FORGERY/COUNTERFEITING,21,TENDERLOIN,2,Thursday
6217,FORGERY/COUNTERFEITING,21,TENDERLOIN,1,Wednesday
6218,FORGERY/COUNTERFEITING,22,BAYVIEW,1,Sunday
6219,FORGERY/COUNTERFEITING,22,CENTRAL,1,Sunday
6220,FORGERY/COUNTERFEITING,22,CENTRAL,1,Thursday
6221,FORGERY/COUNTERFEITING,22,CENTRAL,1,Wednesday
6222,FORGERY/COUNTERFEITING,22,INGLESIDE,1,Monday
6223,FORGERY/COUNTERFEITING,22,MISSION,1,Thursday
6224,FORGERY/COUNTERFEITING,22,MISSION,1,Wednesday
6225,FORGERY/COUNTERFEITING,22,NORTHERN,1,Monday
6226,FORGERY/COUNTERFEITING,22,NORTHERN,1,Tuesday
6227,FORGERY/COUNTERFEITING,22,RICHMOND,1,Monday
6228,FORGERY/COUNTERFEITING,22,SOUTHERN,1,Monday
6229,FORGERY/COUNTERFEITING,22,SOUTHERN,1,Wednesday
6230,FORGERY/COUNTERFEITING,23,BAYVIEW,1,Wednesday
6231,FORGERY/COUNTERFEITING,23,MISSION,1,Tuesday
6232,FORGERY/COUNTERFEITING,23,NORTHERN,1,Monday
6233,FORGERY/COUNTERFEITING,23,NORTHERN,1,Sunday
6234,FORGERY/COUNTERFEITING,23,RICHMOND,1,Thursday
6235,FRAUD,00,BAYVIEW,2,Friday
6236,FRAUD,00,BAYVIEW,4,Monday
6237,FRAUD,00,BAYVIEW,2,Saturday
6238,FRAUD,00,BAYVIEW,2,Sunday
6239,FRAUD,00,BAYVIEW,4,Thursday
6240,FRAUD,00,BAYVIEW,9,Tuesday
6241,FRAUD,00,BAYVIEW,4,Wednesday
6242,FRAUD,00,CENTRAL,6,Friday
6243,FRAUD,00,CENTRAL,5,Monday
6244,FRAUD,00,CENTRAL,10,Saturday
6245,FRAUD,00,CENTRAL,3,Sunday
6246,FRAUD,00,CENTRAL,5,Thursday
6247,FRAUD,00,CENTRAL,4,Tuesday
6248,FRAUD,00,CENTRAL,3,Wednesday
6249,FRAUD,00,INGLESIDE,6,Friday
6250,FRAUD,00,INGLESIDE,3,Monday
6251,FRAUD,00,INGLESIDE,4,Saturday
6252,FRAUD,00,INGLESIDE,4,Sunday
6253,FRAUD,00,INGLESIDE,5,Thursday
6254,FRAUD,00,INGLESIDE,5,Tuesday
6255,FRAUD,00,INGLESIDE,1,Wednesday
6256,FRAUD,00,MISSION,7,Friday
6257,FRAUD,00,MISSION,1,Monday
6258,FRAUD,00,MISSION,6,Saturday
6259,FRAUD,00,MISSION,8,Sunday
6260,FRAUD,00,MISSION,3,Thursday
6261,FRAUD,00,MISSION,4,Tuesday
6262,FRAUD,00,MISSION,2,Wednesday
6263,FRAUD,00,NORTHERN,8,Friday
6264,FRAUD,00,NORTHERN,4,Monday
6265,FRAUD,00,NORTHERN,12,Saturday
6266,FRAUD,00,NORTHERN,5,Sunday
6267,FRAUD,00,NORTHERN,4,Thursday
6268,FRAUD,00,NORTHERN,3,Tuesday
6269,FRAUD,00,NORTHERN,4,Wednesday
6270,FRAUD,00,PARK,4,Friday
6271,FRAUD,00,PARK,3,Monday
6272,FRAUD,00,PARK,2,Saturday
6273,FRAUD,00,PARK,4,Sunday
6274,FRAUD,00,PARK,5,Thursday
6275,FRAUD,00,PARK,2,Tuesday
6276,FRAUD,00,PARK,2,Wednesday
6277,FRAUD,00,RICHMOND,5,Friday
6278,FRAUD,00,RICHMOND,10,Monday
6279,FRAUD,00,RICHMOND,4,Saturday
6280,FRAUD,00,RICHMOND,7,Sunday
6281,FRAUD,00,RICHMOND,9,Thursday
6282,FRAUD,00,RICHMOND,9,Tuesday
6283,FRAUD,00,RICHMOND,3,Wednesday
6284,FRAUD,00,SOUTHERN,8,Friday
6285,FRAUD,00,SOUTHERN,10,Monday
6286,FRAUD,00,SOUTHERN,6,Saturday
6287,FRAUD,00,SOUTHERN,7,Sunday
6288,FRAUD,00,SOUTHERN,8,Thursday
6289,FRAUD,00,SOUTHERN,9,Tuesday
6290,FRAUD,00,SOUTHERN,7,Wednesday
6291,FRAUD,00,TARAVAL,2,Friday
6292,FRAUD,00,TARAVAL,4,Monday
6293,FRAUD,00,TARAVAL,4,Saturday
6294,FRAUD,00,TARAVAL,1,Sunday
6295,FRAUD,00,TARAVAL,6,Thursday
6296,FRAUD,00,TARAVAL,4,Tuesday
6297,FRAUD,00,TARAVAL,2,Wednesday
6298,FRAUD,00,TENDERLOIN,5,Friday
6299,FRAUD,00,TENDERLOIN,4,Monday
6300,FRAUD,00,TENDERLOIN,2,Saturday
6301,FRAUD,00,TENDERLOIN,2,Sunday
6302,FRAUD,00,TENDERLOIN,2,Thursday
6303,FRAUD,00,TENDERLOIN,2,Tuesday
6304,FRAUD,00,TENDERLOIN,2,Wednesday
6305,FRAUD,01,BAYVIEW,2,Friday
6306,FRAUD,01,CENTRAL,1,Friday
6307,FRAUD,01,CENTRAL,2,Monday
6308,FRAUD,01,CENTRAL,1,Sunday
6309,FRAUD,01,INGLESIDE,2,Monday
6310,FRAUD,01,MISSION,2,Friday
6311,FRAUD,01,MISSION,3,Saturday
6312,FRAUD,01,MISSION,5,Sunday
6313,FRAUD,01,MISSION,2,Thursday
6314,FRAUD,01,MISSION,2,Tuesday
6315,FRAUD,01,MISSION,2,Wednesday
6316,FRAUD,01,NORTHERN,2,Friday
6317,FRAUD,01,NORTHERN,1,Monday
6318,FRAUD,01,NORTHERN,1,Saturday
6319,FRAUD,01,NORTHERN,4,Sunday
6320,FRAUD,01,NORTHERN,1,Thursday
6321,FRAUD,01,NORTHERN,3,Tuesday
6322,FRAUD,01,PARK,1,Monday
6323,FRAUD,01,PARK,1,Sunday
6324,FRAUD,01,PARK,1,Wednesday
6325,FRAUD,01,SOUTHERN,1,Friday
6326,FRAUD,01,SOUTHERN,7,Saturday
6327,FRAUD,01,SOUTHERN,2,Sunday
6328,FRAUD,01,SOUTHERN,1,Thursday
6329,FRAUD,01,SOUTHERN,1,Wednesday
6330,FRAUD,01,TARAVAL,1,Sunday
6331,FRAUD,01,TENDERLOIN,1,Friday
6332,FRAUD,01,TENDERLOIN,2,Monday
6333,FRAUD,01,TENDERLOIN,1,Sunday
6334,FRAUD,02,BAYVIEW,1,Tuesday
6335,FRAUD,02,CENTRAL,3,Friday
6336,FRAUD,02,CENTRAL,1,Monday
6337,FRAUD,02,CENTRAL,2,Saturday
6338,FRAUD,02,CENTRAL,2,Sunday
6339,FRAUD,02,CENTRAL,1,Tuesday
6340,FRAUD,02,MISSION,1,Friday
6341,FRAUD,02,MISSION,2,Saturday
6342,FRAUD,02,MISSION,1,Sunday
6343,FRAUD,02,NORTHERN,2,Friday
6344,FRAUD,02,NORTHERN,1,Monday
6345,FRAUD,02,NORTHERN,2,Saturday
6346,FRAUD,02,NORTHERN,1,Sunday
6347,FRAUD,02,NORTHERN,1,Thursday
6348,FRAUD,02,NORTHERN,1,Wednesday
6349,FRAUD,02,RICHMOND,1,Monday
6350,FRAUD,02,SOUTHERN,1,Monday
6351,FRAUD,02,SOUTHERN,1,Saturday
6352,FRAUD,02,SOUTHERN,2,Sunday
6353,FRAUD,02,SOUTHERN,1,Thursday
6354,FRAUD,02,SOUTHERN,1,Tuesday
6355,FRAUD,02,TARAVAL,1,Monday
6356,FRAUD,02,TARAVAL,1,Tuesday
6357,FRAUD,02,TENDERLOIN,1,Tuesday
6358,FRAUD,03,BAYVIEW,1,Friday
6359,FRAUD,03,CENTRAL,1,Monday
6360,FRAUD,03,CENTRAL,1,Saturday
6361,FRAUD,03,CENTRAL,1,Sunday
6362,FRAUD,03,CENTRAL,1,Tuesday
6363,FRAUD,03,INGLESIDE,1,Saturday
6364,FRAUD,03,MISSION,1,Monday
6365,FRAUD,03,MISSION,1,Saturday
6366,FRAUD,03,MISSION,1,Thursday
6367,FRAUD,03,NORTHERN,1,Friday
6368,FRAUD,03,NORTHERN,1,Saturday
6369,FRAUD,03,NORTHERN,4,Sunday
6370,FRAUD,03,NORTHERN,2,Wednesday
6371,FRAUD,03,SOUTHERN,1,Friday
6372,FRAUD,03,SOUTHERN,1,Saturday
6373,FRAUD,03,SOUTHERN,1,Wednesday
6374,FRAUD,03,TARAVAL,1,Thursday
6375,FRAUD,03,TENDERLOIN,2,Saturday
6376,FRAUD,03,TENDERLOIN,1,Thursday
6377,FRAUD,04,CENTRAL,1,Monday
6378,FRAUD,04,CENTRAL,1,Thursday
6379,FRAUD,04,INGLESIDE,1,Thursday
6380,FRAUD,04,MISSION,4,Monday
6381,FRAUD,04,MISSION,1,Tuesday
6382,FRAUD,04,NORTHERN,1,Thursday
6383,FRAUD,04,PARK,1,Monday
6384,FRAUD,04,RICHMOND,1,Monday
6385,FRAUD,04,SOUTHERN,1,Saturday
6386,FRAUD,04,SOUTHERN,1,Sunday
6387,FRAUD,04,SOUTHERN,1,Tuesday
6388,FRAUD,04,SOUTHERN,1,Wednesday
6389,FRAUD,04,TARAVAL,1,Friday
6390,FRAUD,04,TENDERLOIN,1,Friday
6391,FRAUD,05,BAYVIEW,1,Wednesday
6392,FRAUD,05,MISSION,1,Friday
6393,FRAUD,05,MISSION,3,Saturday
6394,FRAUD,05,MISSION,1,Tuesday
6395,FRAUD,05,MISSION,1,Wednesday
6396,FRAUD,05,RICHMOND,2,Saturday
6397,FRAUD,05,SOUTHERN,1,Friday
6398,FRAUD,05,TARAVAL,1,Monday
6399,FRAUD,05,TARAVAL,1,Thursday
6400,FRAUD,05,TARAVAL,2,Wednesday
6401,FRAUD,05,TENDERLOIN,1,Sunday
6402,FRAUD,06,CENTRAL,2,Friday
6403,FRAUD,06,CENTRAL,1,Saturday
6404,FRAUD,06,CENTRAL,1,Thursday
6405,FRAUD,06,INGLESIDE,1,Monday
6406,FRAUD,06,MISSION,1,Tuesday
6407,FRAUD,06,MISSION,2,Wednesday
6408,FRAUD,06,NORTHERN,1,Sunday
6409,FRAUD,06,NORTHERN,3,Tuesday
6410,FRAUD,06,RICHMOND,1,Saturday
6411,FRAUD,06,RICHMOND,1,Sunday
6412,FRAUD,06,RICHMOND,2,Tuesday
6413,FRAUD,06,SOUTHERN,2,Friday
6414,FRAUD,06,SOUTHERN,3,Thursday
6415,FRAUD,06,TARAVAL,1,Friday
6416,FRAUD,06,TARAVAL,1,Monday
6417,FRAUD,06,TARAVAL,2,Wednesday
6418,FRAUD,06,TENDERLOIN,1,Sunday
6419,FRAUD,07,BAYVIEW,1,Saturday
6420,FRAUD,07,CENTRAL,1,Friday
6421,FRAUD,07,CENTRAL,1,Monday
6422,FRAUD,07,CENTRAL,2,Saturday
6423,FRAUD,07,CENTRAL,1,Tuesday
6424,FRAUD,07,CENTRAL,2,Wednesday
6425,FRAUD,07,INGLESIDE,1,Friday
6426,FRAUD,07,INGLESIDE,1,Monday
6427,FRAUD,07,INGLESIDE,1,Saturday
6428,FRAUD,07,INGLESIDE,1,Thursday
6429,FRAUD,07,INGLESIDE,1,Wednesday
6430,FRAUD,07,MISSION,2,Monday
6431,FRAUD,07,MISSION,1,Tuesday
6432,FRAUD,07,MISSION,1,Wednesday
6433,FRAUD,07,NORTHERN,1,Friday
6434,FRAUD,07,NORTHERN,1,Sunday
6435,FRAUD,07,NORTHERN,1,Thursday
6436,FRAUD,07,NORTHERN,1,Tuesday
6437,FRAUD,07,PARK,1,Monday
6438,FRAUD,07,PARK,1,Saturday
6439,FRAUD,07,PARK,1,Sunday
6440,FRAUD,07,PARK,1,Thursday
6441,FRAUD,07,PARK,2,Wednesday
6442,FRAUD,07,RICHMOND,1,Friday
6443,FRAUD,07,RICHMOND,1,Saturday
6444,FRAUD,07,RICHMOND,1,Tuesday
6445,FRAUD,07,SOUTHERN,2,Friday
6446,FRAUD,07,SOUTHERN,2,Saturday
6447,FRAUD,07,SOUTHERN,2,Thursday
6448,FRAUD,07,SOUTHERN,2,Tuesday
6449,FRAUD,07,SOUTHERN,2,Wednesday
6450,FRAUD,07,TARAVAL,1,Friday
6451,FRAUD,07,TARAVAL,2,Monday
6452,FRAUD,07,TARAVAL,1,Sunday
6453,FRAUD,07,TARAVAL,1,Wednesday
6454,FRAUD,07,TENDERLOIN,1,Wednesday
6455,FRAUD,08,BAYVIEW,1,Monday
6456,FRAUD,08,BAYVIEW,1,Sunday
6457,FRAUD,08,BAYVIEW,1,Thursday
6458,FRAUD,08,BAYVIEW,1,Tuesday
6459,FRAUD,08,BAYVIEW,3,Wednesday
6460,FRAUD,08,CENTRAL,1,Friday
6461,FRAUD,08,CENTRAL,1,Monday
6462,FRAUD,08,CENTRAL,1,Saturday
6463,FRAUD,08,CENTRAL,3,Thursday
6464,FRAUD,08,CENTRAL,1,Tuesday
6465,FRAUD,08,CENTRAL,1,Wednesday
6466,FRAUD,08,INGLESIDE,2,Friday
6467,FRAUD,08,INGLESIDE,1,Monday
6468,FRAUD,08,INGLESIDE,1,Sunday
6469,FRAUD,08,INGLESIDE,4,Thursday
6470,FRAUD,08,INGLESIDE,1,Tuesday
6471,FRAUD,08,INGLESIDE,3,Wednesday
6472,FRAUD,08,MISSION,2,Friday
6473,FRAUD,08,MISSION,4,Monday
6474,FRAUD,08,MISSION,1,Sunday
6475,FRAUD,08,MISSION,2,Tuesday
6476,FRAUD,08,MISSION,1,Wednesday
6477,FRAUD,08,NORTHERN,2,Friday
6478,FRAUD,08,NORTHERN,2,Monday
6479,FRAUD,08,NORTHERN,1,Saturday
6480,FRAUD,08,NORTHERN,1,Sunday
6481,FRAUD,08,NORTHERN,2,Thursday
6482,FRAUD,08,NORTHERN,3,Tuesday
6483,FRAUD,08,PARK,1,Friday
6484,FRAUD,08,PARK,2,Saturday
6485,FRAUD,08,PARK,1,Sunday
6486,FRAUD,08,PARK,3,Thursday
6487,FRAUD,08,PARK,2,Tuesday
6488,FRAUD,08,RICHMOND,1,Friday
6489,FRAUD,08,RICHMOND,1,Monday
6490,FRAUD,08,RICHMOND,1,Saturday
6491,FRAUD,08,RICHMOND,1,Sunday
6492,FRAUD,08,RICHMOND,3,Thursday
6493,FRAUD,08,RICHMOND,1,Wednesday
6494,FRAUD,08,SOUTHERN,2,Friday
6495,FRAUD,08,SOUTHERN,3,Monday
6496,FRAUD,08,SOUTHERN,2,Saturday
6497,FRAUD,08,SOUTHERN,4,Thursday
6498,FRAUD,08,SOUTHERN,4,Tuesday
6499,FRAUD,08,SOUTHERN,3,Wednesday
6500,FRAUD,08,TARAVAL,1,Friday
6501,FRAUD,08,TARAVAL,1,Monday
6502,FRAUD,08,TARAVAL,4,Saturday
6503,FRAUD,08,TARAVAL,2,Thursday
6504,FRAUD,08,TARAVAL,3,Tuesday
6505,FRAUD,08,TENDERLOIN,1,Friday
6506,FRAUD,08,TENDERLOIN,2,Monday
6507,FRAUD,08,TENDERLOIN,2,Sunday
6508,FRAUD,08,TENDERLOIN,2,Thursday
6509,FRAUD,09,BAYVIEW,1,Monday
6510,FRAUD,09,BAYVIEW,2,Tuesday
6511,FRAUD,09,BAYVIEW,1,Wednesday
6512,FRAUD,09,CENTRAL,5,Friday
6513,FRAUD,09,CENTRAL,1,Monday
6514,FRAUD,09,CENTRAL,2,Saturday
6515,FRAUD,09,CENTRAL,2,Tuesday
6516,FRAUD,09,CENTRAL,4,Wednesday
6517,FRAUD,09,INGLESIDE,1,Friday
6518,FRAUD,09,INGLESIDE,1,Monday
6519,FRAUD,09,INGLESIDE,2,Saturday
6520,FRAUD,09,INGLESIDE,3,Sunday
6521,FRAUD,09,INGLESIDE,2,Thursday
6522,FRAUD,09,MISSION,1,Friday
6523,FRAUD,09,MISSION,3,Monday
6524,FRAUD,09,MISSION,2,Saturday
6525,FRAUD,09,MISSION,3,Sunday
6526,FRAUD,09,MISSION,2,Thursday
6527,FRAUD,09,MISSION,1,Tuesday
6528,FRAUD,09,MISSION,3,Wednesday
6529,FRAUD,09,NORTHERN,3,Friday
6530,FRAUD,09,NORTHERN,3,Monday
6531,FRAUD,09,NORTHERN,2,Sunday
6532,FRAUD,09,NORTHERN,7,Thursday
6533,FRAUD,09,NORTHERN,5,Tuesday
6534,FRAUD,09,NORTHERN,1,Wednesday
6535,FRAUD,09,PARK,1,Friday
6536,FRAUD,09,PARK,3,Monday
6537,FRAUD,09,PARK,1,Saturday
6538,FRAUD,09,PARK,1,Sunday
6539,FRAUD,09,PARK,1,Thursday
6540,FRAUD,09,PARK,2,Tuesday
6541,FRAUD,09,PARK,2,Wednesday
6542,FRAUD,09,RICHMOND,1,Monday
6543,FRAUD,09,RICHMOND,3,Sunday
6544,FRAUD,09,RICHMOND,1,Thursday
6545,FRAUD,09,RICHMOND,1,Wednesday
6546,FRAUD,09,SOUTHERN,2,Friday
6547,FRAUD,09,SOUTHERN,4,Monday
6548,FRAUD,09,SOUTHERN,2,Saturday
6549,FRAUD,09,SOUTHERN,3,Sunday
6550,FRAUD,09,SOUTHERN,2,Thursday
6551,FRAUD,09,SOUTHERN,2,Tuesday
6552,FRAUD,09,SOUTHERN,2,Wednesday
6553,FRAUD,09,TARAVAL,1,Friday
6554,FRAUD,09,TARAVAL,5,Monday
6555,FRAUD,09,TARAVAL,1,Saturday
6556,FRAUD,09,TARAVAL,2,Sunday
6557,FRAUD,09,TARAVAL,1,Thursday
6558,FRAUD,09,TARAVAL,3,Tuesday
6559,FRAUD,09,TARAVAL,1,Wednesday
6560,FRAUD,09,TENDERLOIN,1,Friday
6561,FRAUD,09,TENDERLOIN,2,Monday
6562,FRAUD,09,TENDERLOIN,1,Saturday
6563,FRAUD,10,BAYVIEW,1,Friday
6564,FRAUD,10,BAYVIEW,1,Saturday
6565,FRAUD,10,BAYVIEW,1,Thursday
6566,FRAUD,10,BAYVIEW,2,Tuesday
6567,FRAUD,10,BAYVIEW,1,Wednesday
6568,FRAUD,10,CENTRAL,2,Friday
6569,FRAUD,10,CENTRAL,2,Monday
6570,FRAUD,10,CENTRAL,1,Saturday
6571,FRAUD,10,CENTRAL,3,Sunday
6572,FRAUD,10,CENTRAL,2,Thursday
6573,FRAUD,10,CENTRAL,4,Tuesday
6574,FRAUD,10,CENTRAL,1,Wednesday
6575,FRAUD,10,INGLESIDE,1,Monday
6576,FRAUD,10,INGLESIDE,1,Saturday
6577,FRAUD,10,INGLESIDE,1,Sunday
6578,FRAUD,10,INGLESIDE,3,Tuesday
6579,FRAUD,10,MISSION,2,Friday
6580,FRAUD,10,MISSION,1,Monday
6581,FRAUD,10,MISSION,2,Saturday
6582,FRAUD,10,MISSION,2,Sunday
6583,FRAUD,10,MISSION,2,Thursday
6584,FRAUD,10,MISSION,1,Tuesday
6585,FRAUD,10,NORTHERN,3,Friday
6586,FRAUD,10,NORTHERN,1,Monday
6587,FRAUD,10,NORTHERN,4,Saturday
6588,FRAUD,10,NORTHERN,1,Sunday
6589,FRAUD,10,NORTHERN,5,Tuesday
6590,FRAUD,10,NORTHERN,2,Wednesday
6591,FRAUD,10,PARK,2,Monday
6592,FRAUD,10,PARK,3,Saturday
6593,FRAUD,10,PARK,2,Sunday
6594,FRAUD,10,PARK,1,Thursday
6595,FRAUD,10,PARK,1,Tuesday
6596,FRAUD,10,PARK,2,Wednesday
6597,FRAUD,10,RICHMOND,3,Monday
6598,FRAUD,10,RICHMOND,2,Saturday
6599,FRAUD,10,RICHMOND,1,Thursday
6600,FRAUD,10,RICHMOND,1,Tuesday
6601,FRAUD,10,SOUTHERN,4,Friday
6602,FRAUD,10,SOUTHERN,1,Monday
6603,FRAUD,10,SOUTHERN,3,Saturday
6604,FRAUD,10,SOUTHERN,5,Sunday
6605,FRAUD,10,SOUTHERN,2,Thursday
6606,FRAUD,10,SOUTHERN,2,Tuesday
6607,FRAUD,10,SOUTHERN,2,Wednesday
6608,FRAUD,10,TARAVAL,4,Friday
6609,FRAUD,10,TARAVAL,2,Monday
6610,FRAUD,10,TARAVAL,3,Saturday
6611,FRAUD,10,TARAVAL,3,Sunday
6612,FRAUD,10,TARAVAL,4,Thursday
6613,FRAUD,10,TARAVAL,1,Tuesday
6614,FRAUD,10,TARAVAL,2,Wednesday
6615,FRAUD,10,TENDERLOIN,1,Friday
6616,FRAUD,10,TENDERLOIN,1,Monday
6617,FRAUD,10,TENDERLOIN,1,Saturday
6618,FRAUD,10,TENDERLOIN,1,Tuesday
6619,FRAUD,10,TENDERLOIN,1,Wednesday
6620,FRAUD,11,BAYVIEW,1,Monday
6621,FRAUD,11,BAYVIEW,1,Thursday
6622,FRAUD,11,BAYVIEW,1,Tuesday
6623,FRAUD,11,CENTRAL,2,Friday
6624,FRAUD,11,CENTRAL,5,Monday
6625,FRAUD,11,CENTRAL,7,Saturday
6626,FRAUD,11,CENTRAL,1,Sunday
6627,FRAUD,11,CENTRAL,1,Thursday
6628,FRAUD,11,CENTRAL,2,Tuesday
6629,FRAUD,11,CENTRAL,2,Wednesday
6630,FRAUD,11,INGLESIDE,1,Monday
6631,FRAUD,11,INGLESIDE,1,Sunday
6632,FRAUD,11,INGLESIDE,2,Thursday
6633,FRAUD,11,MISSION,2,Friday
6634,FRAUD,11,MISSION,3,Saturday
6635,FRAUD,11,MISSION,3,Sunday
6636,FRAUD,11,MISSION,2,Thursday
6637,FRAUD,11,MISSION,2,Tuesday
6638,FRAUD,11,NORTHERN,1,Friday
6639,FRAUD,11,NORTHERN,3,Monday
6640,FRAUD,11,NORTHERN,5,Saturday
6641,FRAUD,11,NORTHERN,4,Thursday
6642,FRAUD,11,NORTHERN,2,Tuesday
6643,FRAUD,11,NORTHERN,3,Wednesday
6644,FRAUD,11,PARK,1,Friday
6645,FRAUD,11,PARK,1,Monday
6646,FRAUD,11,PARK,2,Saturday
6647,FRAUD,11,PARK,4,Thursday
6648,FRAUD,11,RICHMOND,4,Friday
6649,FRAUD,11,RICHMOND,1,Monday
6650,FRAUD,11,RICHMOND,2,Saturday
6651,FRAUD,11,RICHMOND,1,Sunday
6652,FRAUD,11,RICHMOND,1,Thursday
6653,FRAUD,11,SOUTHERN,2,Friday
6654,FRAUD,11,SOUTHERN,3,Monday
6655,FRAUD,11,SOUTHERN,2,Saturday
6656,FRAUD,11,SOUTHERN,4,Sunday
6657,FRAUD,11,SOUTHERN,5,Thursday
6658,FRAUD,11,SOUTHERN,4,Tuesday
6659,FRAUD,11,SOUTHERN,3,Wednesday
6660,FRAUD,11,TARAVAL,2,Friday
6661,FRAUD,11,TARAVAL,2,Monday
6662,FRAUD,11,TARAVAL,2,Saturday
6663,FRAUD,11,TARAVAL,2,Sunday
6664,FRAUD,11,TARAVAL,3,Thursday
6665,FRAUD,11,TARAVAL,1,Tuesday
6666,FRAUD,11,TENDERLOIN,2,Friday
6667,FRAUD,11,TENDERLOIN,1,Monday
6668,FRAUD,11,TENDERLOIN,2,Tuesday
6669,FRAUD,11,TENDERLOIN,1,Wednesday
6670,FRAUD,12,BAYVIEW,2,Friday
6671,FRAUD,12,BAYVIEW,3,Monday
6672,FRAUD,12,BAYVIEW,2,Saturday
6673,FRAUD,12,BAYVIEW,2,Sunday
6674,FRAUD,12,BAYVIEW,1,Thursday
6675,FRAUD,12,BAYVIEW,2,Tuesday
6676,FRAUD,12,BAYVIEW,2,Wednesday
6677,FRAUD,12,CENTRAL,4,Friday
6678,FRAUD,12,CENTRAL,1,Monday
6679,FRAUD,12,CENTRAL,11,Saturday
6680,FRAUD,12,CENTRAL,7,Sunday
6681,FRAUD,12,CENTRAL,11,Thursday
6682,FRAUD,12,CENTRAL,5,Tuesday
6683,FRAUD,12,CENTRAL,2,Wednesday
6684,FRAUD,12,INGLESIDE,3,Friday
6685,FRAUD,12,INGLESIDE,4,Monday
6686,FRAUD,12,INGLESIDE,1,Saturday
6687,FRAUD,12,INGLESIDE,3,Sunday
6688,FRAUD,12,INGLESIDE,1,Thursday
6689,FRAUD,12,INGLESIDE,7,Tuesday
6690,FRAUD,12,INGLESIDE,4,Wednesday
6691,FRAUD,12,MISSION,11,Monday
6692,FRAUD,12,MISSION,5,Saturday
6693,FRAUD,12,MISSION,3,Sunday
6694,FRAUD,12,MISSION,10,Thursday
6695,FRAUD,12,MISSION,2,Tuesday
6696,FRAUD,12,MISSION,7,Wednesday
6697,FRAUD,12,NORTHERN,4,Friday
6698,FRAUD,12,NORTHERN,4,Monday
6699,FRAUD,12,NORTHERN,3,Saturday
6700,FRAUD,12,NORTHERN,3,Sunday
6701,FRAUD,12,NORTHERN,7,Thursday
6702,FRAUD,12,NORTHERN,9,Tuesday
6703,FRAUD,12,NORTHERN,4,Wednesday
6704,FRAUD,12,PARK,6,Friday
6705,FRAUD,12,PARK,5,Monday
6706,FRAUD,12,PARK,1,Saturday
6707,FRAUD,12,PARK,2,Sunday
6708,FRAUD,12,PARK,4,Thursday
6709,FRAUD,12,PARK,2,Tuesday
6710,FRAUD,12,PARK,2,Wednesday
6711,FRAUD,12,RICHMOND,3,Monday
6712,FRAUD,12,RICHMOND,2,Saturday
6713,FRAUD,12,RICHMOND,1,Sunday
