,Category,Time,PdDistrict,Count,DayOfWeek
6714,FRAUD,12,RICHMOND,3,Thursday
6715,FRAUD,12,RICHMOND,1,Tuesday
6716,FRAUD,12,RICHMOND,2,Wednesday
6717,FRAUD,12,SOUTHERN,7,Friday
6718,FRAUD,12,SOUTHERN,4,Monday
6719,FRAUD,12,SOUTHERN,7,Saturday
6720,FRAUD,12,SOUTHERN,8,Sunday
6721,FRAUD,12,SOUTHERN,7,Thursday
6722,FRAUD,12,SOUTHERN,3,Tuesday
6723,FRAUD,12,SOUTHERN,3,Wednesday
6724,FRAUD,12,TARAVAL,4,Friday
6725,FRAUD,12,TARAVAL,7,Monday
6726,FRAUD,12,TARAVAL,7,Saturday
6727,FRAUD,12,TARAVAL,3,Sunday
6728,FRAUD,12,TARAVAL,8,Thursday
6729,FRAUD,12,TARAVAL,10,Tuesday
6730,FRAUD,12,TARAVAL,5,Wednesday
6731,FRAUD,12,TENDERLOIN,2,Friday
6732,FRAUD,12,TENDERLOIN,3,Monday
6733,FRAUD,12,TENDERLOIN,2,Saturday
6734,FRAUD,12,TENDERLOIN,1,Sunday
6735,FRAUD,12,TENDERLOIN,2,Thursday
6736,FRAUD,12,TENDERLOIN,1,Tuesday
6737,FRAUD,13,BAYVIEW,2,Friday
6738,FRAUD,13,BAYVIEW,2,Saturday
6739,FRAUD,13,BAYVIEW,1,Thursday
6740,FRAUD,13,BAYVIEW,2,Tuesday
6741,FRAUD,13,CENTRAL,3,Friday
6742,FRAUD,13,CENTRAL,4,Monday
6743,FRAUD,13,CENTRAL,2,Saturday
6744,FRAUD,13,CENTRAL,5,Sunday
6745,FRAUD,13,CENTRAL,2,Thursday
6746,FRAUD,13,CENTRAL,3,Tuesday
6747,FRAUD,13,CENTRAL,1,Wednesday
6748,FRAUD,13,INGLESIDE,3,Monday
6749,FRAUD,13,INGLESIDE,1,Saturday
6750,FRAUD,13,INGLESIDE,1,Thursday
6751,FRAUD,13,INGLESIDE,3,Wednesday
6752,FRAUD,13,MISSION,2,Saturday
6753,FRAUD,13,MISSION,1,Sunday
6754,FRAUD,13,MISSION,2,Thursday
6755,FRAUD,13,MISSION,1,Tuesday
6756,FRAUD,13,MISSION,3,Wednesday
6757,FRAUD,13,NORTHERN,3,Friday
6758,FRAUD,13,NORTHERN,3,Saturday
6759,FRAUD,13,NORTHERN,2,Sunday
6760,FRAUD,13,NORTHERN,6,Thursday
6761,FRAUD,13,NORTHERN,2,Tuesday
6762,FRAUD,13,NORTHERN,3,Wednesday
6763,FRAUD,13,PARK,2,Saturday
6764,FRAUD,13,PARK,2,Thursday
6765,FRAUD,13,PARK,2,Tuesday
6766,FRAUD,13,PARK,1,Wednesday
6767,FRAUD,13,RICHMOND,3,Friday
6768,FRAUD,13,RICHMOND,3,Monday
6769,FRAUD,13,RICHMOND,5,Saturday
6770,FRAUD,13,RICHMOND,2,Thursday
6771,FRAUD,13,RICHMOND,1,Tuesday
6772,FRAUD,13,SOUTHERN,2,Friday
6773,FRAUD,13,SOUTHERN,2,Saturday
6774,FRAUD,13,SOUTHERN,5,Sunday
6775,FRAUD,13,SOUTHERN,4,Thursday
6776,FRAUD,13,SOUTHERN,3,Tuesday
6777,FRAUD,13,SOUTHERN,7,Wednesday
6778,FRAUD,13,TARAVAL,3,Friday
6779,FRAUD,13,TARAVAL,2,Monday
6780,FRAUD,13,TARAVAL,2,Saturday
6781,FRAUD,13,TARAVAL,1,Sunday
6782,FRAUD,13,TARAVAL,2,Thursday
6783,FRAUD,13,TARAVAL,3,Tuesday
6784,FRAUD,13,TENDERLOIN,4,Friday
6785,FRAUD,13,TENDERLOIN,1,Monday
6786,FRAUD,13,TENDERLOIN,1,Sunday
6787,FRAUD,13,TENDERLOIN,1,Tuesday
6788,FRAUD,13,TENDERLOIN,1,Wednesday
6789,FRAUD,14,BAYVIEW,2,Friday
6790,FRAUD,14,BAYVIEW,1,Monday
6791,FRAUD,14,BAYVIEW,1,Saturday
6792,FRAUD,14,BAYVIEW,3,Sunday
6793,FRAUD,14,BAYVIEW,2,Thursday
6794,FRAUD,14,CENTRAL,5,Friday
6795,FRAUD,14,CENTRAL,7,Monday
6796,FRAUD,14,CENTRAL,4,Saturday
6797,FRAUD,14,CENTRAL,4,Sunday
6798,FRAUD,14,CENTRAL,4,Thursday
6799,FRAUD,14,CENTRAL,4,Tuesday
6800,FRAUD,14,CENTRAL,4,Wednesday
6801,FRAUD,14,INGLESIDE,1,Monday
6802,FRAUD,14,INGLESIDE,3,Thursday
6803,FRAUD,14,MISSION,2,Friday
6804,FRAUD,14,MISSION,9,Monday
6805,FRAUD,14,MISSION,1,Saturday
6806,FRAUD,14,MISSION,3,Sunday
6807,FRAUD,14,MISSION,4,Thursday
6808,FRAUD,14,MISSION,4,Tuesday
6809,FRAUD,14,NORTHERN,5,Friday
6810,FRAUD,14,NORTHERN,2,Monday
6811,FRAUD,14,NORTHERN,2,Saturday
6812,FRAUD,14,NORTHERN,3,Sunday
6813,FRAUD,14,NORTHERN,4,Thursday
6814,FRAUD,14,NORTHERN,3,Tuesday
6815,FRAUD,14,NORTHERN,4,Wednesday
6816,FRAUD,14,PARK,1,Friday
6817,FRAUD,14,PARK,2,Monday
6818,FRAUD,14,PARK,1,Saturday
6819,FRAUD,14,PARK,3,Sunday
6820,FRAUD,14,PARK,1,Thursday
6821,FRAUD,14,PARK,1,Wednesday
6822,FRAUD,14,RICHMOND,2,Monday
6823,FRAUD,14,RICHMOND,2,Sunday
6824,FRAUD,14,RICHMOND,1,Thursday
6825,FRAUD,14,RICHMOND,3,Wednesday
6826,FRAUD,14,SOUTHERN,3,Friday
6827,FRAUD,14,SOUTHERN,4,Monday
6828,FRAUD,14,SOUTHERN,6,Saturday
6829,FRAUD,14,SOUTHERN,7,Thursday
6830,FRAUD,14,SOUTHERN,1,Tuesday
6831,FRAUD,14,SOUTHERN,4,Wednesday
6832,FRAUD,14,TARAVAL,5,Friday
6833,FRAUD,14,TARAVAL,2,Monday
6834,FRAUD,14,TARAVAL,2,Saturday
6835,FRAUD,14,TARAVAL,3,Sunday
6836,FRAUD,14,TARAVAL,4,Thursday
6837,FRAUD,14,TARAVAL,2,Tuesday
6838,FRAUD,14,TARAVAL,2,Wednesday
6839,FRAUD,14,TENDERLOIN,2,Friday
6840,FRAUD,14,TENDERLOIN,5,Monday
6841,FRAUD,14,TENDERLOIN,1,Saturday
6842,FRAUD,14,TENDERLOIN,1,Thursday
6843,FRAUD,14,TENDERLOIN,1,Wednesday
6844,FRAUD,15,BAYVIEW,2,Monday
6845,FRAUD,15,BAYVIEW,3,Saturday
6846,FRAUD,15,BAYVIEW,1,Sunday
6847,FRAUD,15,BAYVIEW,3,Thursday
6848,FRAUD,15,BAYVIEW,3,Tuesday
6849,FRAUD,15,BAYVIEW,3,Wednesday
6850,FRAUD,15,CENTRAL,9,Friday
6851,FRAUD,15,CENTRAL,3,Monday
6852,FRAUD,15,CENTRAL,5,Saturday
6853,FRAUD,15,CENTRAL,6,Sunday
6854,FRAUD,15,CENTRAL,3,Thursday
6855,FRAUD,15,CENTRAL,2,Tuesday
6856,FRAUD,15,CENTRAL,5,Wednesday
6857,FRAUD,15,INGLESIDE,2,Monday
6858,FRAUD,15,INGLESIDE,1,Saturday
6859,FRAUD,15,INGLESIDE,1,Sunday
6860,FRAUD,15,INGLESIDE,1,Wednesday
6861,FRAUD,15,MISSION,1,Friday
6862,FRAUD,15,MISSION,2,Monday
6863,FRAUD,15,MISSION,3,Sunday
6864,FRAUD,15,MISSION,1,Thursday
6865,FRAUD,15,MISSION,8,Tuesday
6866,FRAUD,15,MISSION,2,Wednesday
6867,FRAUD,15,NORTHERN,3,Friday
6868,FRAUD,15,NORTHERN,5,Monday
6869,FRAUD,15,NORTHERN,5,Saturday
6870,FRAUD,15,NORTHERN,1,Sunday
6871,FRAUD,15,NORTHERN,3,Thursday
6872,FRAUD,15,NORTHERN,6,Tuesday
6873,FRAUD,15,NORTHERN,2,Wednesday
6874,FRAUD,15,PARK,1,Monday
6875,FRAUD,15,PARK,2,Saturday
6876,FRAUD,15,PARK,1,Sunday
6877,FRAUD,15,PARK,4,Thursday
6878,FRAUD,15,PARK,1,Tuesday
6879,FRAUD,15,PARK,1,Wednesday
6880,FRAUD,15,RICHMOND,3,Friday
6881,FRAUD,15,RICHMOND,6,Monday
6882,FRAUD,15,RICHMOND,4,Saturday
6883,FRAUD,15,RICHMOND,2,Sunday
6884,FRAUD,15,RICHMOND,3,Thursday
6885,FRAUD,15,RICHMOND,1,Tuesday
6886,FRAUD,15,RICHMOND,3,Wednesday
6887,FRAUD,15,SOUTHERN,6,Friday
6888,FRAUD,15,SOUTHERN,5,Monday
6889,FRAUD,15,SOUTHERN,1,Sunday
6890,FRAUD,15,SOUTHERN,2,Thursday
6891,FRAUD,15,SOUTHERN,4,Tuesday
6892,FRAUD,15,SOUTHERN,5,Wednesday
6893,FRAUD,15,TARAVAL,6,Friday
6894,FRAUD,15,TARAVAL,3,Monday
6895,FRAUD,15,TARAVAL,2,Saturday
6896,FRAUD,15,TARAVAL,4,Sunday
6897,FRAUD,15,TARAVAL,6,Thursday
6898,FRAUD,15,TARAVAL,3,Tuesday
6899,FRAUD,15,TARAVAL,4,Wednesday
6900,FRAUD,15,TENDERLOIN,4,Friday
6901,FRAUD,15,TENDERLOIN,1,Monday
6902,FRAUD,15,TENDERLOIN,1,Sunday
6903,FRAUD,15,TENDERLOIN,2,Tuesday
6904,FRAUD,15,TENDERLOIN,1,Wednesday
6905,FRAUD,16,BAYVIEW,2,Sunday
6906,FRAUD,16,BAYVIEW,2,Thursday
6907,FRAUD,16,BAYVIEW,2,Wednesday
6908,FRAUD,16,CENTRAL,3,Friday
6909,FRAUD,16,CENTRAL,3,Monday
6910,FRAUD,16,CENTRAL,4,Saturday
6911,FRAUD,16,CENTRAL,2,Sunday
6912,FRAUD,16,CENTRAL,3,Thursday
6913,FRAUD,16,CENTRAL,3,Tuesday
6914,FRAUD,16,CENTRAL,11,Wednesday
6915,FRAUD,16,INGLESIDE,1,Friday
6916,FRAUD,16,INGLESIDE,2,Thursday
6917,FRAUD,16,INGLESIDE,1,Tuesday
6918,FRAUD,16,MISSION,2,Friday
6919,FRAUD,16,MISSION,4,Monday
6920,FRAUD,16,MISSION,2,Saturday
6921,FRAUD,16,MISSION,3,Sunday
6922,FRAUD,16,MISSION,1,Tuesday
6923,FRAUD,16,MISSION,6,Wednesday
6924,FRAUD,16,NORTHERN,5,Friday
6925,FRAUD,16,NORTHERN,4,Saturday
6926,FRAUD,16,NORTHERN,4,Sunday
6927,FRAUD,16,NORTHERN,1,Thursday
6928,FRAUD,16,NORTHERN,2,Tuesday
6929,FRAUD,16,NORTHERN,1,Wednesday
6930,FRAUD,16,PARK,3,Friday
6931,FRAUD,16,PARK,1,Monday
6932,FRAUD,16,PARK,1,Sunday
6933,FRAUD,16,PARK,1,Tuesday
6934,FRAUD,16,RICHMOND,2,Friday
6935,FRAUD,16,RICHMOND,2,Monday
6936,FRAUD,16,RICHMOND,1,Sunday
6937,FRAUD,16,RICHMOND,2,Thursday
6938,FRAUD,16,RICHMOND,4,Wednesday
6939,FRAUD,16,SOUTHERN,4,Friday
6940,FRAUD,16,SOUTHERN,6,Monday
6941,FRAUD,16,SOUTHERN,4,Saturday
6942,FRAUD,16,SOUTHERN,3,Sunday
6943,FRAUD,16,SOUTHERN,7,Thursday
6944,FRAUD,16,SOUTHERN,6,Tuesday
6945,FRAUD,16,SOUTHERN,2,Wednesday
6946,FRAUD,16,TARAVAL,5,Friday
6947,FRAUD,16,TARAVAL,4,Saturday
6948,FRAUD,16,TARAVAL,2,Sunday
6949,FRAUD,16,TARAVAL,4,Thursday
6950,FRAUD,16,TARAVAL,3,Tuesday
6951,FRAUD,16,TARAVAL,2,Wednesday
6952,FRAUD,16,TENDERLOIN,1,Friday
6953,FRAUD,16,TENDERLOIN,3,Saturday
6954,FRAUD,16,TENDERLOIN,1,Sunday
6955,FRAUD,16,TENDERLOIN,1,Thursday
6956,FRAUD,16,TENDERLOIN,2,Tuesday
6957,FRAUD,16,TENDERLOIN,1,Wednesday
6958,FRAUD,17,BAYVIEW,1,Monday
6959,FRAUD,17,BAYVIEW,1,Sunday
6960,FRAUD,17,CENTRAL,5,Friday
6961,FRAUD,17,CENTRAL,6,Monday
6962,FRAUD,17,CENTRAL,2,Saturday
6963,FRAUD,17,CENTRAL,3,Sunday
6964,FRAUD,17,CENTRAL,6,Thursday
6965,FRAUD,17,CENTRAL,6,Tuesday
6966,FRAUD,17,CENTRAL,9,Wednesday
6967,FRAUD,17,INGLESIDE,1,Friday
6968,FRAUD,17,INGLESIDE,1,Monday
6969,FRAUD,17,INGLESIDE,1,Saturday
6970,FRAUD,17,INGLESIDE,3,Tuesday
6971,FRAUD,17,MISSION,2,Friday
6972,FRAUD,17,MISSION,2,Monday
6973,FRAUD,17,MISSION,1,Saturday
6974,FRAUD,17,MISSION,7,Sunday
6975,FRAUD,17,MISSION,4,Thursday
6976,FRAUD,17,MISSION,5,Tuesday
6977,FRAUD,17,MISSION,2,Wednesday
6978,FRAUD,17,NORTHERN,4,Friday
6979,FRAUD,17,NORTHERN,1,Monday
6980,FRAUD,17,NORTHERN,2,Saturday
6981,FRAUD,17,NORTHERN,3,Thursday
6982,FRAUD,17,NORTHERN,4,Tuesday
6983,FRAUD,17,NORTHERN,2,Wednesday
6984,FRAUD,17,PARK,2,Monday
6985,FRAUD,17,PARK,1,Sunday
6986,FRAUD,17,PARK,3,Tuesday
6987,FRAUD,17,PARK,2,Wednesday
6988,FRAUD,17,RICHMOND,1,Saturday
6989,FRAUD,17,RICHMOND,1,Sunday
6990,FRAUD,17,RICHMOND,2,Thursday
6991,FRAUD,17,RICHMOND,3,Tuesday
6992,FRAUD,17,SOUTHERN,8,Friday
6993,FRAUD,17,SOUTHERN,8,Monday
6994,FRAUD,17,SOUTHERN,4,Saturday
6995,FRAUD,17,SOUTHERN,3,Sunday
