,Category,Time,PdDistrict,Count,DayOfWeek
6996,FRAUD,17,SOUTHERN,7,Thursday
6997,FRAUD,17,SOUTHERN,7,Tuesday
6998,FRAUD,17,SOUTHERN,9,Wednesday
6999,FRAUD,17,TARAVAL,4,Friday
7000,FRAUD,17,TARAVAL,3,Monday
7001,FRAUD,17,TARAVAL,2,Saturday
7002,FRAUD,17,TARAVAL,2,Sunday
7003,FRAUD,17,TARAVAL,3,Tuesday
7004,FRAUD,17,TENDERLOIN,2,Friday
7005,FRAUD,17,TENDERLOIN,1,Monday
7006,FRAUD,17,TENDERLOIN,1,Saturday
7007,FRAUD,17,TENDERLOIN,5,Thursday
7008,FRAUD,17,TENDERLOIN,1,Tuesday
7009,FRAUD,17,TENDERLOIN,1,Wednesday
7010,FRAUD,18,BAYVIEW,1,Tuesday
7011,FRAUD,18,CENTRAL,4,Friday
7012,FRAUD,18,CENTRAL,4,Monday
7013,FRAUD,18,CENTRAL,3,Saturday
7014,FRAUD,18,CENTRAL,2,Sunday
7015,FRAUD,18,CENTRAL,2,Thursday
7016,FRAUD,18,CENTRAL,6,Tuesday
7017,FRAUD,18,CENTRAL,6,Wednesday
7018,FRAUD,18,INGLESIDE,1,Friday
7019,FRAUD,18,INGLESIDE,1,Monday
7020,FRAUD,18,INGLESIDE,1,Tuesday
7021,FRAUD,18,INGLESIDE,1,Wednesday
7022,FRAUD,18,MISSION,1,Friday
7023,FRAUD,18,MISSION,1,Saturday
7024,FRAUD,18,MISSION,1,Thursday
7025,FRAUD,18,MISSION,3,Tuesday
7026,FRAUD,18,MISSION,2,Wednesday
7027,FRAUD,18,NORTHERN,4,Friday
7028,FRAUD,18,NORTHERN,3,Monday
7029,FRAUD,18,NORTHERN,1,Saturday
7030,FRAUD,18,NORTHERN,2,Sunday
7031,FRAUD,18,NORTHERN,2,Thursday
7032,FRAUD,18,NORTHERN,1,Tuesday
7033,FRAUD,18,NORTHERN,3,Wednesday
7034,FRAUD,18,PARK,1,Friday
7035,FRAUD,18,PARK,2,Thursday
7036,FRAUD,18,PARK,2,Tuesday
7037,FRAUD,18,RICHMOND,1,Monday
7038,FRAUD,18,RICHMOND,2,Saturday
7039,FRAUD,18,RICHMOND,2,Thursday
7040,FRAUD,18,RICHMOND,2,Tuesday
7041,FRAUD,18,RICHMOND,2,Wednesday
7042,FRAUD,18,SOUTHERN,3,Friday
7043,FRAUD,18,SOUTHERN,4,Monday
7044,FRAUD,18,SOUTHERN,4,Saturday
7045,FRAUD,18,SOUTHERN,5,Sunday
7046,FRAUD,18,SOUTHERN,10,Thursday
7047,FRAUD,18,SOUTHERN,6,Tuesday
7048,FRAUD,18,SOUTHERN,7,Wednesday
7049,FRAUD,18,TARAVAL,6,Monday
7050,FRAUD,18,TARAVAL,1,Sunday
7051,FRAUD,18,TARAVAL,3,Thursday
7052,FRAUD,18,TARAVAL,2,Tuesday
7053,FRAUD,18,TARAVAL,1,Wednesday
7054,FRAUD,18,TENDERLOIN,1,Friday
7055,FRAUD,18,TENDERLOIN,4,Monday
7056,FRAUD,18,TENDERLOIN,6,Saturday
7057,FRAUD,18,TENDERLOIN,1,Thursday
7058,FRAUD,18,TENDERLOIN,1,Wednesday
7059,FRAUD,19,BAYVIEW,2,Friday
7060,FRAUD,19,BAYVIEW,2,Sunday
7061,FRAUD,19,BAYVIEW,1,Thursday
7062,FRAUD,19,BAYVIEW,1,Tuesday
7063,FRAUD,19,BAYVIEW,2,Wednesday
7064,FRAUD,19,CENTRAL,5,Friday
7065,FRAUD,19,CENTRAL,4,Saturday
7066,FRAUD,19,CENTRAL,4,Sunday
7067,FRAUD,19,CENTRAL,3,Thursday
7068,FRAUD,19,CENTRAL,3,Tuesday
7069,FRAUD,19,CENTRAL,1,Wednesday
7070,FRAUD,19,INGLESIDE,2,Saturday
7071,FRAUD,19,INGLESIDE,1,Tuesday
7072,FRAUD,19,MISSION,4,Monday
7073,FRAUD,19,MISSION,4,Saturday
7074,FRAUD,19,MISSION,3,Sunday
7075,FRAUD,19,MISSION,2,Thursday
7076,FRAUD,19,MISSION,1,Tuesday
7077,FRAUD,19,NORTHERN,2,Friday
7078,FRAUD,19,NORTHERN,5,Monday
7079,FRAUD,19,NORTHERN,1,Sunday
7080,FRAUD,19,NORTHERN,1,Thursday
7081,FRAUD,19,NORTHERN,1,Tuesday
7082,FRAUD,19,NORTHERN,4,Wednesday
7083,FRAUD,19,PARK,1,Friday
7084,FRAUD,19,PARK,1,Monday
7085,FRAUD,19,PARK,1,Sunday
7086,FRAUD,19,PARK,1,Thursday
7087,FRAUD,19,PARK,1,Tuesday
7088,FRAUD,19,PARK,1,Wednesday
7089,FRAUD,19,RICHMOND,1,Friday
7090,FRAUD,19,RICHMOND,1,Monday
7091,FRAUD,19,RICHMOND,1,Saturday
7092,FRAUD,19,RICHMOND,1,Thursday
7093,FRAUD,19,SOUTHERN,4,Friday
7094,FRAUD,19,SOUTHERN,4,Saturday
7095,FRAUD,19,SOUTHERN,1,Sunday
7096,FRAUD,19,SOUTHERN,1,Thursday
7097,FRAUD,19,SOUTHERN,3,Tuesday
7098,FRAUD,19,SOUTHERN,4,Wednesday
7099,FRAUD,19,TARAVAL,1,Monday
7100,FRAUD,19,TARAVAL,4,Saturday
7101,FRAUD,19,TARAVAL,1,Tuesday
7102,FRAUD,19,TARAVAL,3,Wednesday
7103,FRAUD,19,TENDERLOIN,2,Monday
7104,FRAUD,19,TENDERLOIN,1,Tuesday
7105,FRAUD,19,TENDERLOIN,1,Wednesday
7106,FRAUD,20,BAYVIEW,2,Friday
7107,FRAUD,20,BAYVIEW,2,Saturday
7108,FRAUD,20,BAYVIEW,1,Sunday
7109,FRAUD,20,BAYVIEW,1,Thursday
7110,FRAUD,20,BAYVIEW,1,Tuesday
7111,FRAUD,20,CENTRAL,4,Friday
7112,FRAUD,20,CENTRAL,3,Saturday
7113,FRAUD,20,CENTRAL,2,Sunday
7114,FRAUD,20,CENTRAL,2,Thursday
7115,FRAUD,20,CENTRAL,3,Tuesday
7116,FRAUD,20,INGLESIDE,1,Saturday
7117,FRAUD,20,INGLESIDE,2,Thursday
7118,FRAUD,20,INGLESIDE,1,Tuesday
7119,FRAUD,20,MISSION,4,Friday
7120,FRAUD,20,MISSION,2,Monday
7121,FRAUD,20,MISSION,2,Saturday
7122,FRAUD,20,MISSION,3,Sunday
7123,FRAUD,20,MISSION,2,Thursday
7124,FRAUD,20,MISSION,1,Tuesday
7125,FRAUD,20,NORTHERN,4,Friday
7126,FRAUD,20,NORTHERN,4,Monday
7127,FRAUD,20,NORTHERN,4,Tuesday
7128,FRAUD,20,NORTHERN,2,Wednesday
7129,FRAUD,20,PARK,3,Sunday
7130,FRAUD,20,PARK,1,Wednesday
7131,FRAUD,20,RICHMOND,2,Friday
7132,FRAUD,20,RICHMOND,1,Monday
7133,FRAUD,20,RICHMOND,2,Saturday
7134,FRAUD,20,RICHMOND,1,Thursday
7135,FRAUD,20,RICHMOND,2,Tuesday
7136,FRAUD,20,RICHMOND,4,Wednesday
7137,FRAUD,20,SOUTHERN,3,Friday
7138,FRAUD,20,SOUTHERN,2,Monday
7139,FRAUD,20,SOUTHERN,4,Saturday
7140,FRAUD,20,SOUTHERN,1,Tuesday
7141,FRAUD,20,SOUTHERN,3,Wednesday
7142,FRAUD,20,TARAVAL,2,Friday
7143,FRAUD,20,TARAVAL,1,Monday
7144,FRAUD,20,TARAVAL,1,Saturday
7145,FRAUD,20,TARAVAL,2,Thursday
7146,FRAUD,20,TARAVAL,2,Wednesday
7147,FRAUD,20,TENDERLOIN,1,Sunday
7148,FRAUD,20,TENDERLOIN,3,Thursday
7149,FRAUD,21,BAYVIEW,1,Friday
7150,FRAUD,21,BAYVIEW,1,Thursday
7151,FRAUD,21,CENTRAL,3,Monday
7152,FRAUD,21,CENTRAL,3,Saturday
7153,FRAUD,21,CENTRAL,2,Thursday
7154,FRAUD,21,CENTRAL,2,Tuesday
7155,FRAUD,21,CENTRAL,1,Wednesday
7156,FRAUD,21,INGLESIDE,1,Monday
7157,FRAUD,21,INGLESIDE,1,Saturday
7158,FRAUD,21,INGLESIDE,3,Sunday
7159,FRAUD,21,MISSION,1,Friday
7160,FRAUD,21,MISSION,3,Monday
7161,FRAUD,21,MISSION,1,Saturday
7162,FRAUD,21,MISSION,2,Sunday
7163,FRAUD,21,MISSION,1,Thursday
7164,FRAUD,21,MISSION,1,Tuesday
7165,FRAUD,21,NORTHERN,3,Friday
7166,FRAUD,21,NORTHERN,4,Monday
7167,FRAUD,21,NORTHERN,3,Saturday
7168,FRAUD,21,NORTHERN,2,Sunday
7169,FRAUD,21,NORTHERN,2,Thursday
7170,FRAUD,21,NORTHERN,3,Wednesday
7171,FRAUD,21,PARK,2,Saturday
7172,FRAUD,21,PARK,1,Wednesday
7173,FRAUD,21,RICHMOND,1,Friday
7174,FRAUD,21,RICHMOND,2,Monday
7175,FRAUD,21,RICHMOND,3,Sunday
7176,FRAUD,21,SOUTHERN,4,Friday
7177,FRAUD,21,SOUTHERN,1,Monday
7178,FRAUD,21,SOUTHERN,2,Saturday
7179,FRAUD,21,SOUTHERN,1,Sunday
7180,FRAUD,21,SOUTHERN,3,Thursday
7181,FRAUD,21,SOUTHERN,3,Tuesday
7182,FRAUD,21,SOUTHERN,1,Wednesday
7183,FRAUD,21,TARAVAL,1,Friday
7184,FRAUD,21,TARAVAL,1,Monday
7185,FRAUD,21,TARAVAL,1,Sunday
7186,FRAUD,21,TARAVAL,2,Thursday
7187,FRAUD,21,TENDERLOIN,1,Monday
7188,FRAUD,21,TENDERLOIN,1,Saturday
7189,FRAUD,21,TENDERLOIN,1,Sunday
7190,FRAUD,22,CENTRAL,1,Friday
7191,FRAUD,22,CENTRAL,2,Saturday
7192,FRAUD,22,CENTRAL,3,Thursday
7193,FRAUD,22,CENTRAL,2,Tuesday
7194,FRAUD,22,INGLESIDE,1,Monday
7195,FRAUD,22,INGLESIDE,1,Saturday
7196,FRAUD,22,INGLESIDE,1,Thursday
7197,FRAUD,22,INGLESIDE,1,Wednesday
7198,FRAUD,22,MISSION,2,Friday
7199,FRAUD,22,MISSION,1,Monday
7200,FRAUD,22,MISSION,2,Saturday
7201,FRAUD,22,MISSION,2,Thursday
7202,FRAUD,22,MISSION,1,Tuesday
7203,FRAUD,22,MISSION,3,Wednesday
7204,FRAUD,22,NORTHERN,3,Friday
7205,FRAUD,22,NORTHERN,4,Monday
7206,FRAUD,22,NORTHERN,2,Sunday
7207,FRAUD,22,NORTHERN,2,Thursday
7208,FRAUD,22,NORTHERN,1,Tuesday
7209,FRAUD,22,PARK,1,Monday
7210,FRAUD,22,PARK,1,Tuesday
7211,FRAUD,22,PARK,2,Wednesday
7212,FRAUD,22,RICHMOND,1,Friday
7213,FRAUD,22,RICHMOND,1,Monday
7214,FRAUD,22,RICHMOND,1,Saturday
7215,FRAUD,22,RICHMOND,1,Sunday
7216,FRAUD,22,RICHMOND,2,Tuesday
7217,FRAUD,22,SOUTHERN,2,Friday
7218,FRAUD,22,SOUTHERN,4,Monday
7219,FRAUD,22,SOUTHERN,3,Saturday
7220,FRAUD,22,SOUTHERN,1,Thursday
7221,FRAUD,22,SOUTHERN,5,Tuesday
7222,FRAUD,22,SOUTHERN,2,Wednesday
7223,FRAUD,22,TARAVAL,1,Friday
7224,FRAUD,22,TARAVAL,1,Monday
7225,FRAUD,22,TENDERLOIN,1,Friday
7226,FRAUD,22,TENDERLOIN,1,Monday
7227,FRAUD,22,TENDERLOIN,1,Thursday
7228,FRAUD,23,BAYVIEW,2,Friday
7229,FRAUD,23,BAYVIEW,3,Monday
7230,FRAUD,23,BAYVIEW,1,Saturday
7231,FRAUD,23,BAYVIEW,2,Thursday
7232,FRAUD,23,CENTRAL,2,Friday
7233,FRAUD,23,CENTRAL,2,Saturday
7234,FRAUD,23,CENTRAL,2,Sunday
7235,FRAUD,23,CENTRAL,2,Thursday
7236,FRAUD,23,CENTRAL,2,Tuesday
7237,FRAUD,23,CENTRAL,1,Wednesday
7238,FRAUD,23,INGLESIDE,1,Friday
7239,FRAUD,23,INGLESIDE,1,Monday
7240,FRAUD,23,INGLESIDE,2,Sunday
7241,FRAUD,23,INGLESIDE,2,Tuesday
7242,FRAUD,23,INGLESIDE,1,Wednesday
7243,FRAUD,23,MISSION,6,Friday
7244,FRAUD,23,MISSION,1,Monday
7245,FRAUD,23,MISSION,3,Saturday
7246,FRAUD,23,MISSION,1,Sunday
7247,FRAUD,23,MISSION,1,Thursday
7248,FRAUD,23,MISSION,1,Wednesday
7249,FRAUD,23,NORTHERN,5,Friday
7250,FRAUD,23,NORTHERN,1,Monday
7251,FRAUD,23,NORTHERN,3,Sunday
7252,FRAUD,23,NORTHERN,1,Thursday
7253,FRAUD,23,NORTHERN,3,Tuesday
7254,FRAUD,23,NORTHERN,2,Wednesday
7255,FRAUD,23,PARK,1,Monday
7256,FRAUD,23,PARK,1,Saturday
7257,FRAUD,23,PARK,1,Wednesday
7258,FRAUD,23,RICHMOND,3,Thursday
7259,FRAUD,23,SOUTHERN,4,Friday
7260,FRAUD,23,SOUTHERN,1,Monday
7261,FRAUD,23,SOUTHERN,6,Saturday
7262,FRAUD,23,SOUTHERN,4,Thursday
7263,FRAUD,23,SOUTHERN,3,Tuesday
7264,FRAUD,23,SOUTHERN,2,Wednesday
7265,FRAUD,23,TARAVAL,1,Friday
7266,FRAUD,23,TARAVAL,2,Saturday
7267,FRAUD,23,TARAVAL,2,Thursday
7268,FRAUD,23,TENDERLOIN,4,Friday
7269,FRAUD,23,TENDERLOIN,1,Saturday
7270,FRAUD,23,TENDERLOIN,2,Thursday
7271,FRAUD,23,TENDERLOIN,3,Tuesday
7272,FRAUD,23,TENDERLOIN,2,Wednesday
7273,GAMBLING,00,SOUTHERN,1,Tuesday
7274,GAMBLING,10,INGLESIDE,1,Wednesday
7275,GAMBLING,11,INGLESIDE,2,Tuesday
7276,GAMBLING,11,INGLESIDE,1,Wednesday
