,Category,Time,PdDistrict,Count,DayOfWeek
7277,GAMBLING,11,TENDERLOIN,1,Tuesday
7278,GAMBLING,12,BAYVIEW,1,Wednesday
7279,GAMBLING,14,CENTRAL,1,Thursday
7280,GAMBLING,14,MISSION,1,Wednesday
7281,GAMBLING,15,BAYVIEW,1,Saturday
7282,GAMBLING,15,BAYVIEW,1,Sunday
7283,GAMBLING,15,SOUTHERN,1,Friday
7284,GAMBLING,18,TENDERLOIN,2,Wednesday
7285,GAMBLING,19,SOUTHERN,1,Thursday
7286,GAMBLING,20,BAYVIEW,1,Wednesday
7287,GAMBLING,20,INGLESIDE,1,Tuesday
7288,GAMBLING,20,TENDERLOIN,1,Tuesday
7289,GAMBLING,22,SOUTHERN,1,Friday
7290,GAMBLING,23,MISSION,1,Sunday
7291,KIDNAPPING,00,BAYVIEW,2,Sunday
7292,KIDNAPPING,00,BAYVIEW,1,Thursday
7293,KIDNAPPING,00,INGLESIDE,1,Friday
7294,KIDNAPPING,00,MISSION,1,Wednesday
7295,KIDNAPPING,00,NORTHERN,1,Sunday
7296,KIDNAPPING,00,PARK,1,Thursday
7297,KIDNAPPING,00,RICHMOND,1,Monday
7298,KIDNAPPING,00,SOUTHERN,1,Monday
7299,KIDNAPPING,00,SOUTHERN,1,Saturday
7300,KIDNAPPING,00,TENDERLOIN,2,Wednesday
7301,KIDNAPPING,01,BAYVIEW,1,Monday
7302,KIDNAPPING,01,CENTRAL,1,Sunday
7303,KIDNAPPING,01,INGLESIDE,1,Tuesday
7304,KIDNAPPING,01,MISSION,1,Monday
7305,KIDNAPPING,01,MISSION,2,Sunday
7306,KIDNAPPING,01,RICHMOND,1,Tuesday
7307,KIDNAPPING,01,SOUTHERN,1,Monday
7308,KIDNAPPING,01,SOUTHERN,2,Sunday
7309,KIDNAPPING,01,TARAVAL,1,Friday
7310,KIDNAPPING,01,TARAVAL,1,Saturday
7311,KIDNAPPING,02,BAYVIEW,1,Saturday
7312,KIDNAPPING,02,BAYVIEW,1,Sunday
7313,KIDNAPPING,02,BAYVIEW,1,Tuesday
7314,KIDNAPPING,02,CENTRAL,1,Monday
7315,KIDNAPPING,02,MISSION,1,Sunday
7316,KIDNAPPING,02,NORTHERN,1,Saturday
7317,KIDNAPPING,02,NORTHERN,1,Sunday
7318,KIDNAPPING,02,SOUTHERN,1,Saturday
7319,KIDNAPPING,02,SOUTHERN,1,Wednesday
7320,KIDNAPPING,02,TARAVAL,1,Sunday
7321,KIDNAPPING,03,MISSION,1,Sunday
7322,KIDNAPPING,03,NORTHERN,2,Saturday
7323,KIDNAPPING,03,SOUTHERN,1,Thursday
7324,KIDNAPPING,03,SOUTHERN,1,Tuesday
7325,KIDNAPPING,03,TENDERLOIN,1,Monday
7326,KIDNAPPING,04,INGLESIDE,1,Friday
7327,KIDNAPPING,04,INGLESIDE,1,Wednesday
7328,KIDNAPPING,04,MISSION,1,Friday
7329,KIDNAPPING,04,MISSION,1,Monday
7330,KIDNAPPING,04,MISSION,1,Saturday
7331,KIDNAPPING,04,NORTHERN,1,Monday
7332,KIDNAPPING,04,TARAVAL,1,Saturday
7333,KIDNAPPING,04,TENDERLOIN,1,Sunday
7334,KIDNAPPING,05,CENTRAL,1,Saturday
7335,KIDNAPPING,05,MISSION,1,Saturday
7336,KIDNAPPING,05,PARK,2,Saturday
7337,KIDNAPPING,05,TARAVAL,2,Sunday
7338,KIDNAPPING,05,TENDERLOIN,1,Sunday
7339,KIDNAPPING,05,TENDERLOIN,1,Wednesday
7340,KIDNAPPING,06,BAYVIEW,1,Thursday
7341,KIDNAPPING,06,NORTHERN,1,Friday
7342,KIDNAPPING,07,BAYVIEW,1,Tuesday
7343,KIDNAPPING,07,INGLESIDE,1,Wednesday
7344,KIDNAPPING,07,TARAVAL,1,Wednesday
7345,KIDNAPPING,08,BAYVIEW,1,Saturday
7346,KIDNAPPING,08,BAYVIEW,1,Sunday
7347,KIDNAPPING,08,BAYVIEW,1,Tuesday
7348,KIDNAPPING,08,CENTRAL,1,Saturday
7349,KIDNAPPING,08,INGLESIDE,1,Friday
7350,KIDNAPPING,08,INGLESIDE,1,Thursday
7351,KIDNAPPING,08,MISSION,1,Sunday
7352,KIDNAPPING,08,NORTHERN,1,Monday
7353,KIDNAPPING,09,BAYVIEW,1,Saturday
7354,KIDNAPPING,09,BAYVIEW,1,Thursday
7355,KIDNAPPING,09,INGLESIDE,1,Sunday
7356,KIDNAPPING,09,INGLESIDE,1,Wednesday
7357,KIDNAPPING,09,NORTHERN,1,Sunday
7358,KIDNAPPING,09,SOUTHERN,4,Monday
7359,KIDNAPPING,09,SOUTHERN,2,Sunday
7360,KIDNAPPING,09,SOUTHERN,1,Thursday
7361,KIDNAPPING,09,TENDERLOIN,1,Monday
7362,KIDNAPPING,10,BAYVIEW,1,Friday
7363,KIDNAPPING,10,BAYVIEW,1,Saturday
7364,KIDNAPPING,10,CENTRAL,1,Sunday
7365,KIDNAPPING,10,MISSION,1,Friday
7366,KIDNAPPING,10,MISSION,1,Saturday
7367,KIDNAPPING,10,NORTHERN,1,Thursday
7368,KIDNAPPING,10,TARAVAL,1,Wednesday
7369,KIDNAPPING,10,TENDERLOIN,1,Saturday
7370,KIDNAPPING,11,BAYVIEW,1,Tuesday
7371,KIDNAPPING,11,CENTRAL,1,Saturday
7372,KIDNAPPING,11,MISSION,1,Thursday
7373,KIDNAPPING,11,NORTHERN,1,Saturday
7374,KIDNAPPING,11,RICHMOND,1,Wednesday
7375,KIDNAPPING,11,SOUTHERN,1,Tuesday
7376,KIDNAPPING,12,BAYVIEW,3,Saturday
7377,KIDNAPPING,12,BAYVIEW,1,Sunday
7378,KIDNAPPING,12,MISSION,1,Friday
7379,KIDNAPPING,12,MISSION,1,Wednesday
7380,KIDNAPPING,12,PARK,1,Tuesday
7381,KIDNAPPING,12,TARAVAL,1,Saturday
7382,KIDNAPPING,13,CENTRAL,1,Sunday
7383,KIDNAPPING,13,INGLESIDE,2,Saturday
7384,KIDNAPPING,13,MISSION,1,Friday
7385,KIDNAPPING,13,NORTHERN,1,Friday
7386,KIDNAPPING,13,SOUTHERN,1,Wednesday
7387,KIDNAPPING,13,TENDERLOIN,1,Friday
7388,KIDNAPPING,14,INGLESIDE,1,Friday
7389,KIDNAPPING,14,INGLESIDE,1,Wednesday
7390,KIDNAPPING,14,MISSION,1,Saturday
7391,KIDNAPPING,14,NORTHERN,2,Sunday
7392,KIDNAPPING,14,SOUTHERN,1,Monday
7393,KIDNAPPING,14,SOUTHERN,1,Sunday
7394,KIDNAPPING,14,TENDERLOIN,1,Sunday
7395,KIDNAPPING,15,BAYVIEW,1,Saturday
7396,KIDNAPPING,15,BAYVIEW,2,Thursday
7397,KIDNAPPING,15,BAYVIEW,1,Tuesday
7398,KIDNAPPING,15,CENTRAL,1,Monday
7399,KIDNAPPING,15,INGLESIDE,1,Monday
7400,KIDNAPPING,15,INGLESIDE,1,Saturday
7401,KIDNAPPING,15,INGLESIDE,1,Thursday
7402,KIDNAPPING,15,MISSION,2,Thursday
7403,KIDNAPPING,15,NORTHERN,1,Friday
7404,KIDNAPPING,15,NORTHERN,1,Monday
7405,KIDNAPPING,15,NORTHERN,1,Sunday
7406,KIDNAPPING,15,PARK,1,Thursday
7407,KIDNAPPING,15,PARK,1,Tuesday
7408,KIDNAPPING,15,RICHMOND,1,Friday
7409,KIDNAPPING,15,RICHMOND,1,Thursday
7410,KIDNAPPING,15,SOUTHERN,1,Sunday
7411,KIDNAPPING,15,TENDERLOIN,1,Tuesday
7412,KIDNAPPING,16,BAYVIEW,1,Saturday
7413,KIDNAPPING,16,BAYVIEW,3,Thursday
7414,KIDNAPPING,16,BAYVIEW,1,Wednesday
7415,KIDNAPPING,16,INGLESIDE,1,Friday
7416,KIDNAPPING,16,INGLESIDE,1,Monday
7417,KIDNAPPING,16,INGLESIDE,3,Tuesday
7418,KIDNAPPING,16,MISSION,1,Thursday
7419,KIDNAPPING,16,MISSION,1,Tuesday
7420,KIDNAPPING,16,NORTHERN,1,Monday
7421,KIDNAPPING,16,NORTHERN,1,Saturday
7422,KIDNAPPING,16,RICHMOND,1,Friday
7423,KIDNAPPING,16,SOUTHERN,1,Friday
7424,KIDNAPPING,16,SOUTHERN,3,Tuesday
7425,KIDNAPPING,16,TARAVAL,1,Monday
7426,KIDNAPPING,16,TARAVAL,1,Tuesday
7427,KIDNAPPING,16,TENDERLOIN,1,Friday
7428,KIDNAPPING,17,BAYVIEW,1,Friday
7429,KIDNAPPING,17,BAYVIEW,2,Sunday
7430,KIDNAPPING,17,BAYVIEW,2,Thursday
7431,KIDNAPPING,17,BAYVIEW,1,Tuesday
7432,KIDNAPPING,17,INGLESIDE,1,Monday
7433,KIDNAPPING,17,INGLESIDE,2,Saturday
7434,KIDNAPPING,17,INGLESIDE,1,Sunday
7435,KIDNAPPING,17,INGLESIDE,1,Tuesday
7436,KIDNAPPING,17,MISSION,1,Wednesday
7437,KIDNAPPING,17,NORTHERN,1,Wednesday
7438,KIDNAPPING,17,PARK,1,Thursday
7439,KIDNAPPING,17,RICHMOND,1,Wednesday
7440,KIDNAPPING,17,TARAVAL,1,Tuesday
7441,KIDNAPPING,17,TENDERLOIN,1,Thursday
7442,KIDNAPPING,18,BAYVIEW,2,Friday
7443,KIDNAPPING,18,BAYVIEW,2,Monday
7444,KIDNAPPING,18,BAYVIEW,1,Saturday
7445,KIDNAPPING,18,BAYVIEW,2,Thursday
7446,KIDNAPPING,18,BAYVIEW,1,Wednesday
7447,KIDNAPPING,18,CENTRAL,1,Friday
7448,KIDNAPPING,18,INGLESIDE,1,Friday
7449,KIDNAPPING,18,INGLESIDE,1,Saturday
7450,KIDNAPPING,18,INGLESIDE,1,Sunday
7451,KIDNAPPING,18,MISSION,1,Friday
7452,KIDNAPPING,18,NORTHERN,1,Tuesday
7453,KIDNAPPING,18,RICHMOND,1,Saturday
7454,KIDNAPPING,18,SOUTHERN,1,Monday
7455,KIDNAPPING,18,SOUTHERN,1,Tuesday
7456,KIDNAPPING,18,TENDERLOIN,1,Saturday
7457,KIDNAPPING,19,BAYVIEW,1,Tuesday
7458,KIDNAPPING,19,BAYVIEW,1,Wednesday
7459,KIDNAPPING,19,CENTRAL,1,Wednesday
7460,KIDNAPPING,19,INGLESIDE,1,Friday
7461,KIDNAPPING,19,INGLESIDE,1,Sunday
7462,KIDNAPPING,19,MISSION,1,Saturday
7463,KIDNAPPING,19,SOUTHERN,1,Friday
7464,KIDNAPPING,19,SOUTHERN,1,Wednesday
7465,KIDNAPPING,19,TARAVAL,1,Tuesday
7466,KIDNAPPING,20,BAYVIEW,1,Friday
7467,KIDNAPPING,20,BAYVIEW,1,Saturday
7468,KIDNAPPING,20,BAYVIEW,2,Sunday
7469,KIDNAPPING,20,BAYVIEW,1,Tuesday
7470,KIDNAPPING,20,BAYVIEW,1,Wednesday
7471,KIDNAPPING,20,CENTRAL,2,Monday
7472,KIDNAPPING,20,INGLESIDE,1,Tuesday
7473,KIDNAPPING,20,MISSION,1,Monday
7474,KIDNAPPING,20,TARAVAL,1,Friday
7475,KIDNAPPING,20,TARAVAL,1,Tuesday
7476,KIDNAPPING,20,TENDERLOIN,1,Sunday
7477,KIDNAPPING,21,BAYVIEW,1,Monday
7478,KIDNAPPING,21,BAYVIEW,1,Thursday
7479,KIDNAPPING,21,BAYVIEW,1,Wednesday
7480,KIDNAPPING,21,CENTRAL,1,Monday
7481,KIDNAPPING,21,INGLESIDE,1,Sunday
7482,KIDNAPPING,21,INGLESIDE,1,Thursday
7483,KIDNAPPING,21,MISSION,1,Monday
7484,KIDNAPPING,21,MISSION,2,Tuesday
7485,KIDNAPPING,21,MISSION,1,Wednesday
7486,KIDNAPPING,21,SOUTHERN,1,Saturday
7487,KIDNAPPING,21,TARAVAL,1,Sunday
7488,KIDNAPPING,21,TENDERLOIN,1,Friday
7489,KIDNAPPING,21,TENDERLOIN,1,Saturday
7490,KIDNAPPING,21,TENDERLOIN,1,Tuesday
7491,KIDNAPPING,22,BAYVIEW,1,Saturday
7492,KIDNAPPING,22,BAYVIEW,1,Wednesday
7493,KIDNAPPING,22,INGLESIDE,1,Friday
7494,KIDNAPPING,22,NORTHERN,1,Tuesday
7495,KIDNAPPING,22,RICHMOND,1,Monday
7496,KIDNAPPING,22,SOUTHERN,1,Thursday
7497,KIDNAPPING,22,TARAVAL,1,Sunday
7498,KIDNAPPING,23,BAYVIEW,1,Friday
7499,KIDNAPPING,23,BAYVIEW,1,Monday
7500,KIDNAPPING,23,BAYVIEW,1,Tuesday
7501,KIDNAPPING,23,INGLESIDE,1,Friday
7502,KIDNAPPING,23,INGLESIDE,2,Thursday
7503,KIDNAPPING,23,INGLESIDE,1,Tuesday
7504,KIDNAPPING,23,MISSION,2,Monday
7505,KIDNAPPING,23,MISSION,1,Sunday
7506,KIDNAPPING,23,MISSION,2,Thursday
7507,KIDNAPPING,23,NORTHERN,1,Sunday
7508,KIDNAPPING,23,PARK,1,Friday
7509,KIDNAPPING,23,SOUTHERN,1,Friday
7510,KIDNAPPING,23,SOUTHERN,1,Saturday
7511,KIDNAPPING,23,SOUTHERN,1,Sunday
7512,KIDNAPPING,23,TARAVAL,1,Tuesday
7513,LARCENY/THEFT,00,BAYVIEW,13,Friday
7514,LARCENY/THEFT,00,BAYVIEW,18,Monday
7515,LARCENY/THEFT,00,BAYVIEW,13,Saturday
7516,LARCENY/THEFT,00,BAYVIEW,14,Sunday
7517,LARCENY/THEFT,00,BAYVIEW,8,Thursday
7518,LARCENY/THEFT,00,BAYVIEW,12,Tuesday
7519,LARCENY/THEFT,00,BAYVIEW,16,Wednesday
7520,LARCENY/THEFT,00,CENTRAL,31,Friday
7521,LARCENY/THEFT,00,CENTRAL,14,Monday
7522,LARCENY/THEFT,00,CENTRAL,31,Saturday
7523,LARCENY/THEFT,00,CENTRAL,30,Sunday
7524,LARCENY/THEFT,00,CENTRAL,19,Thursday
7525,LARCENY/THEFT,00,CENTRAL,16,Tuesday
7526,LARCENY/THEFT,00,CENTRAL,23,Wednesday
7527,LARCENY/THEFT,00,INGLESIDE,9,Friday
7528,LARCENY/THEFT,00,INGLESIDE,9,Monday
7529,LARCENY/THEFT,00,INGLESIDE,13,Saturday
7530,LARCENY/THEFT,00,INGLESIDE,17,Sunday
7531,LARCENY/THEFT,00,INGLESIDE,9,Thursday
7532,LARCENY/THEFT,00,INGLESIDE,9,Tuesday
7533,LARCENY/THEFT,00,INGLESIDE,9,Wednesday
7534,LARCENY/THEFT,00,MISSION,24,Friday
7535,LARCENY/THEFT,00,MISSION,9,Monday
7536,LARCENY/THEFT,00,MISSION,37,Saturday
7537,LARCENY/THEFT,00,MISSION,30,Sunday
7538,LARCENY/THEFT,00,MISSION,16,Thursday
7539,LARCENY/THEFT,00,MISSION,21,Tuesday
7540,LARCENY/THEFT,00,MISSION,14,Wednesday
7541,LARCENY/THEFT,00,NORTHERN,40,Friday
7542,LARCENY/THEFT,00,NORTHERN,21,Monday
7543,LARCENY/THEFT,00,NORTHERN,57,Saturday
7544,LARCENY/THEFT,00,NORTHERN,62,Sunday
7545,LARCENY/THEFT,00,NORTHERN,29,Thursday
7546,LARCENY/THEFT,00,NORTHERN,13,Tuesday
7547,LARCENY/THEFT,00,NORTHERN,32,Wednesday
7548,LARCENY/THEFT,00,PARK,2,Friday
7549,LARCENY/THEFT,00,PARK,5,Monday
7550,LARCENY/THEFT,00,PARK,6,Saturday
7551,LARCENY/THEFT,00,PARK,11,Sunday
7552,LARCENY/THEFT,00,PARK,6,Thursday
7553,LARCENY/THEFT,00,PARK,5,Tuesday
7554,LARCENY/THEFT,00,PARK,3,Wednesday
7555,LARCENY/THEFT,00,RICHMOND,9,Friday
7556,LARCENY/THEFT,00,RICHMOND,9,Monday
7557,LARCENY/THEFT,00,RICHMOND,13,Saturday
7558,LARCENY/THEFT,00,RICHMOND,4,Sunday
7559,LARCENY/THEFT,00,RICHMOND,13,Thursday
7560,LARCENY/THEFT,00,RICHMOND,7,Tuesday
7561,LARCENY/THEFT,00,RICHMOND,8,Wednesday
7562,LARCENY/THEFT,00,SOUTHERN,52,Friday
7563,LARCENY/THEFT,00,SOUTHERN,36,Monday
7564,LARCENY/THEFT,00,SOUTHERN,109,Saturday
7565,LARCENY/THEFT,00,SOUTHERN,108,Sunday
7566,LARCENY/THEFT,00,SOUTHERN,27,Thursday
7567,LARCENY/THEFT,00,SOUTHERN,22,Tuesday
7568,LARCENY/THEFT,00,SOUTHERN,28,Wednesday
7569,LARCENY/THEFT,00,TARAVAL,16,Friday
7570,LARCENY/THEFT,00,TARAVAL,16,Monday
7571,LARCENY/THEFT,00,TARAVAL,14,Saturday
7572,LARCENY/THEFT,00,TARAVAL,16,Sunday
7573,LARCENY/THEFT,00,TARAVAL,25,Thursday
7574,LARCENY/THEFT,00,TARAVAL,18,Tuesday
7575,LARCENY/THEFT,00,TARAVAL,19,Wednesday
7576,LARCENY/THEFT,00,TENDERLOIN,13,Friday
7577,LARCENY/THEFT,00,TENDERLOIN,3,Monday
7578,LARCENY/THEFT,00,TENDERLOIN,13,Saturday
7579,LARCENY/THEFT,00,TENDERLOIN,9,Sunday
7580,LARCENY/THEFT,00,TENDERLOIN,4,Thursday
7581,LARCENY/THEFT,00,TENDERLOIN,3,Tuesday
7582,LARCENY/THEFT,00,TENDERLOIN,1,Wednesday
7583,LARCENY/THEFT,01,BAYVIEW,3,Friday
7584,LARCENY/THEFT,01,BAYVIEW,10,Monday
7585,LARCENY/THEFT,01,BAYVIEW,14,Saturday
7586,LARCENY/THEFT,01,BAYVIEW,14,Sunday
7587,LARCENY/THEFT,01,BAYVIEW,2,Thursday
7588,LARCENY/THEFT,01,BAYVIEW,3,Tuesday
7589,LARCENY/THEFT,01,BAYVIEW,3,Wednesday
7590,LARCENY/THEFT,01,CENTRAL,12,Friday
7591,LARCENY/THEFT,01,CENTRAL,13,Monday
7592,LARCENY/THEFT,01,CENTRAL,22,Saturday
7593,LARCENY/THEFT,01,CENTRAL,31,Sunday
7594,LARCENY/THEFT,01,CENTRAL,9,Thursday
7595,LARCENY/THEFT,01,CENTRAL,10,Tuesday
7596,LARCENY/THEFT,01,CENTRAL,16,Wednesday
7597,LARCENY/THEFT,01,INGLESIDE,7,Friday
7598,LARCENY/THEFT,01,INGLESIDE,8,Monday
7599,LARCENY/THEFT,01,INGLESIDE,15,Saturday
7600,LARCENY/THEFT,01,INGLESIDE,9,Sunday
7601,LARCENY/THEFT,01,INGLESIDE,6,Thursday
7602,LARCENY/THEFT,01,INGLESIDE,7,Tuesday
7603,LARCENY/THEFT,01,INGLESIDE,9,Wednesday
7604,LARCENY/THEFT,01,MISSION,22,Friday
7605,LARCENY/THEFT,01,MISSION,15,Monday
7606,LARCENY/THEFT,01,MISSION,34,Saturday
7607,LARCENY/THEFT,01,MISSION,33,Sunday
7608,LARCENY/THEFT,01,MISSION,11,Thursday
7609,LARCENY/THEFT,01,MISSION,11,Tuesday
7610,LARCENY/THEFT,01,MISSION,9,Wednesday
7611,LARCENY/THEFT,01,NORTHERN,39,Friday
7612,LARCENY/THEFT,01,NORTHERN,21,Monday
7613,LARCENY/THEFT,01,NORTHERN,45,Saturday
7614,LARCENY/THEFT,01,NORTHERN,53,Sunday
7615,LARCENY/THEFT,01,NORTHERN,18,Thursday
7616,LARCENY/THEFT,01,NORTHERN,21,Tuesday
7617,LARCENY/THEFT,01,NORTHERN,15,Wednesday
7618,LARCENY/THEFT,01,PARK,2,Friday
7619,LARCENY/THEFT,01,PARK,9,Monday
7620,LARCENY/THEFT,01,PARK,8,Saturday
7621,LARCENY/THEFT,01,PARK,7,Sunday
7622,LARCENY/THEFT,01,PARK,6,Thursday
7623,LARCENY/THEFT,01,PARK,13,Tuesday
7624,LARCENY/THEFT,01,PARK,7,Wednesday
7625,LARCENY/THEFT,01,RICHMOND,10,Friday
7626,LARCENY/THEFT,01,RICHMOND,6,Monday
7627,LARCENY/THEFT,01,RICHMOND,9,Saturday
7628,LARCENY/THEFT,01,RICHMOND,5,Sunday
7629,LARCENY/THEFT,01,RICHMOND,6,Thursday
7630,LARCENY/THEFT,01,RICHMOND,4,Tuesday
7631,LARCENY/THEFT,01,RICHMOND,4,Wednesday
7632,LARCENY/THEFT,01,SOUTHERN,29,Friday
7633,LARCENY/THEFT,01,SOUTHERN,18,Monday
7634,LARCENY/THEFT,01,SOUTHERN,67,Saturday
7635,LARCENY/THEFT,01,SOUTHERN,101,Sunday
7636,LARCENY/THEFT,01,SOUTHERN,17,Thursday
7637,LARCENY/THEFT,01,SOUTHERN,9,Tuesday
7638,LARCENY/THEFT,01,SOUTHERN,16,Wednesday
7639,LARCENY/THEFT,01,TARAVAL,7,Friday
7640,LARCENY/THEFT,01,TARAVAL,9,Monday
7641,LARCENY/THEFT,01,TARAVAL,9,Saturday
7642,LARCENY/THEFT,01,TARAVAL,11,Sunday
7643,LARCENY/THEFT,01,TARAVAL,9,Thursday
7644,LARCENY/THEFT,01,TARAVAL,9,Tuesday
7645,LARCENY/THEFT,01,TARAVAL,12,Wednesday
7646,LARCENY/THEFT,01,TENDERLOIN,6,Friday
7647,LARCENY/THEFT,01,TENDERLOIN,5,Monday
7648,LARCENY/THEFT,01,TENDERLOIN,10,Saturday
7649,LARCENY/THEFT,01,TENDERLOIN,8,Sunday
7650,LARCENY/THEFT,01,TENDERLOIN,3,Thursday
7651,LARCENY/THEFT,01,TENDERLOIN,3,Tuesday
7652,LARCENY/THEFT,01,TENDERLOIN,3,Wednesday
7653,LARCENY/THEFT,02,BAYVIEW,5,Friday
7654,LARCENY/THEFT,02,BAYVIEW,5,Monday
7655,LARCENY/THEFT,02,BAYVIEW,8,Saturday
7656,LARCENY/THEFT,02,BAYVIEW,7,Sunday
7657,LARCENY/THEFT,02,BAYVIEW,5,Thursday
7658,LARCENY/THEFT,02,BAYVIEW,6,Tuesday
7659,LARCENY/THEFT,02,BAYVIEW,5,Wednesday
7660,LARCENY/THEFT,02,CENTRAL,13,Friday
7661,LARCENY/THEFT,02,CENTRAL,13,Monday
7662,LARCENY/THEFT,02,CENTRAL,8,Saturday
7663,LARCENY/THEFT,02,CENTRAL,22,Sunday
7664,LARCENY/THEFT,02,CENTRAL,6,Thursday
7665,LARCENY/THEFT,02,CENTRAL,11,Tuesday
7666,LARCENY/THEFT,02,CENTRAL,9,Wednesday
7667,LARCENY/THEFT,02,INGLESIDE,4,Friday
7668,LARCENY/THEFT,02,INGLESIDE,5,Monday
7669,LARCENY/THEFT,02,INGLESIDE,3,Saturday
7670,LARCENY/THEFT,02,INGLESIDE,6,Sunday
7671,LARCENY/THEFT,02,INGLESIDE,3,Thursday
7672,LARCENY/THEFT,02,INGLESIDE,6,Tuesday
7673,LARCENY/THEFT,02,INGLESIDE,6,Wednesday
7674,LARCENY/THEFT,02,MISSION,12,Friday
7675,LARCENY/THEFT,02,MISSION,11,Monday
7676,LARCENY/THEFT,02,MISSION,13,Saturday
7677,LARCENY/THEFT,02,MISSION,14,Sunday
7678,LARCENY/THEFT,02,MISSION,8,Thursday
7679,LARCENY/THEFT,02,MISSION,13,Tuesday
7680,LARCENY/THEFT,02,MISSION,8,Wednesday
7681,LARCENY/THEFT,02,NORTHERN,15,Friday
7682,LARCENY/THEFT,02,NORTHERN,8,Monday
7683,LARCENY/THEFT,02,NORTHERN,19,Saturday
7684,LARCENY/THEFT,02,NORTHERN,40,Sunday
7685,LARCENY/THEFT,02,NORTHERN,12,Thursday
7686,LARCENY/THEFT,02,NORTHERN,9,Tuesday
7687,LARCENY/THEFT,02,NORTHERN,13,Wednesday
7688,LARCENY/THEFT,02,PARK,9,Friday
7689,LARCENY/THEFT,02,PARK,2,Monday
7690,LARCENY/THEFT,02,PARK,10,Saturday
7691,LARCENY/THEFT,02,PARK,9,Sunday
7692,LARCENY/THEFT,02,PARK,5,Thursday
7693,LARCENY/THEFT,02,PARK,5,Tuesday
7694,LARCENY/THEFT,02,PARK,2,Wednesday
7695,LARCENY/THEFT,02,RICHMOND,7,Friday
7696,LARCENY/THEFT,02,RICHMOND,3,Monday
7697,LARCENY/THEFT,02,RICHMOND,8,Saturday
7698,LARCENY/THEFT,02,RICHMOND,8,Sunday
7699,LARCENY/THEFT,02,RICHMOND,4,Tuesday
7700,LARCENY/THEFT,02,RICHMOND,2,Wednesday
7701,LARCENY/THEFT,02,SOUTHERN,19,Friday
7702,LARCENY/THEFT,02,SOUTHERN,17,Monday
7703,LARCENY/THEFT,02,SOUTHERN,29,Saturday
7704,LARCENY/THEFT,02,SOUTHERN,52,Sunday
7705,LARCENY/THEFT,02,SOUTHERN,15,Thursday
7706,LARCENY/THEFT,02,SOUTHERN,14,Tuesday
7707,LARCENY/THEFT,02,SOUTHERN,9,Wednesday
7708,LARCENY/THEFT,02,TARAVAL,4,Friday
7709,LARCENY/THEFT,02,TARAVAL,5,Monday
7710,LARCENY/THEFT,02,TARAVAL,9,Saturday
7711,LARCENY/THEFT,02,TARAVAL,6,Sunday
7712,LARCENY/THEFT,02,TARAVAL,6,Thursday
7713,LARCENY/THEFT,02,TARAVAL,4,Tuesday
7714,LARCENY/THEFT,02,TARAVAL,7,Wednesday
7715,LARCENY/THEFT,02,TENDERLOIN,1,Friday
7716,LARCENY/THEFT,02,TENDERLOIN,6,Monday
7717,LARCENY/THEFT,02,TENDERLOIN,6,Saturday
7718,LARCENY/THEFT,02,TENDERLOIN,4,Sunday
7719,LARCENY/THEFT,02,TENDERLOIN,6,Thursday
7720,LARCENY/THEFT,02,TENDERLOIN,5,Tuesday
7721,LARCENY/THEFT,02,TENDERLOIN,2,Wednesday
7722,LARCENY/THEFT,03,BAYVIEW,7,Friday
7723,LARCENY/THEFT,03,BAYVIEW,2,Monday
7724,LARCENY/THEFT,03,BAYVIEW,7,Saturday
7725,LARCENY/THEFT,03,BAYVIEW,2,Sunday
7726,LARCENY/THEFT,03,BAYVIEW,4,Thursday
7727,LARCENY/THEFT,03,BAYVIEW,5,Tuesday
7728,LARCENY/THEFT,03,BAYVIEW,1,Wednesday
7729,LARCENY/THEFT,03,CENTRAL,10,Friday
7730,LARCENY/THEFT,03,CENTRAL,7,Monday
7731,LARCENY/THEFT,03,CENTRAL,10,Saturday
7732,LARCENY/THEFT,03,CENTRAL,5,Sunday
7733,LARCENY/THEFT,03,CENTRAL,7,Thursday
7734,LARCENY/THEFT,03,CENTRAL,5,Tuesday
7735,LARCENY/THEFT,03,CENTRAL,6,Wednesday
7736,LARCENY/THEFT,03,INGLESIDE,3,Friday
7737,LARCENY/THEFT,03,INGLESIDE,6,Monday
7738,LARCENY/THEFT,03,INGLESIDE,4,Saturday
7739,LARCENY/THEFT,03,INGLESIDE,7,Sunday
7740,LARCENY/THEFT,03,INGLESIDE,2,Thursday
7741,LARCENY/THEFT,03,INGLESIDE,4,Tuesday
7742,LARCENY/THEFT,03,INGLESIDE,2,Wednesday
7743,LARCENY/THEFT,03,MISSION,3,Friday
7744,LARCENY/THEFT,03,MISSION,15,Monday
