,Category,Time,PdDistrict,Count,DayOfWeek
7745,LARCENY/THEFT,03,MISSION,9,Saturday
7746,LARCENY/THEFT,03,MISSION,11,Sunday
7747,LARCENY/THEFT,03,MISSION,5,Thursday
7748,LARCENY/THEFT,03,MISSION,10,Tuesday
7749,LARCENY/THEFT,03,MISSION,7,Wednesday
7750,LARCENY/THEFT,03,NORTHERN,9,Friday
7751,LARCENY/THEFT,03,NORTHERN,13,Monday
7752,LARCENY/THEFT,03,NORTHERN,11,Saturday
7753,LARCENY/THEFT,03,NORTHERN,12,Sunday
7754,LARCENY/THEFT,03,NORTHERN,4,Thursday
7755,LARCENY/THEFT,03,NORTHERN,13,Tuesday
7756,LARCENY/THEFT,03,NORTHERN,12,Wednesday
7757,LARCENY/THEFT,03,PARK,3,Friday
7758,LARCENY/THEFT,03,PARK,3,Monday
7759,LARCENY/THEFT,03,PARK,4,Saturday
7760,LARCENY/THEFT,03,PARK,5,Sunday
7761,LARCENY/THEFT,03,PARK,3,Thursday
7762,LARCENY/THEFT,03,PARK,2,Tuesday
7763,LARCENY/THEFT,03,PARK,2,Wednesday
7764,LARCENY/THEFT,03,RICHMOND,1,Monday
7765,LARCENY/THEFT,03,RICHMOND,1,Saturday
7766,LARCENY/THEFT,03,RICHMOND,1,Thursday
7767,LARCENY/THEFT,03,RICHMOND,1,Tuesday
7768,LARCENY/THEFT,03,RICHMOND,1,Wednesday
7769,LARCENY/THEFT,03,SOUTHERN,9,Friday
7770,LARCENY/THEFT,03,SOUTHERN,8,Monday
7771,LARCENY/THEFT,03,SOUTHERN,17,Saturday
7772,LARCENY/THEFT,03,SOUTHERN,23,Sunday
7773,LARCENY/THEFT,03,SOUTHERN,4,Thursday
7774,LARCENY/THEFT,03,SOUTHERN,9,Tuesday
7775,LARCENY/THEFT,03,SOUTHERN,5,Wednesday
7776,LARCENY/THEFT,03,TARAVAL,4,Friday
7777,LARCENY/THEFT,03,TARAVAL,5,Monday
7778,LARCENY/THEFT,03,TARAVAL,4,Saturday
7779,LARCENY/THEFT,03,TARAVAL,2,Sunday
7780,LARCENY/THEFT,03,TARAVAL,7,Thursday
7781,LARCENY/THEFT,03,TARAVAL,1,Tuesday
7782,LARCENY/THEFT,03,TARAVAL,5,Wednesday
7783,LARCENY/THEFT,03,TENDERLOIN,4,Friday
7784,LARCENY/THEFT,03,TENDERLOIN,1,Monday
7785,LARCENY/THEFT,03,TENDERLOIN,1,Saturday
7786,LARCENY/THEFT,03,TENDERLOIN,1,Sunday
7787,LARCENY/THEFT,03,TENDERLOIN,6,Thursday
7788,LARCENY/THEFT,03,TENDERLOIN,5,Tuesday
7789,LARCENY/THEFT,03,TENDERLOIN,3,Wednesday
7790,LARCENY/THEFT,04,BAYVIEW,5,Friday
7791,LARCENY/THEFT,04,BAYVIEW,5,Monday
7792,LARCENY/THEFT,04,BAYVIEW,3,Saturday
7793,LARCENY/THEFT,04,BAYVIEW,2,Sunday
7794,LARCENY/THEFT,04,BAYVIEW,4,Thursday
7795,LARCENY/THEFT,04,BAYVIEW,5,Wednesday
7796,LARCENY/THEFT,04,CENTRAL,9,Friday
7797,LARCENY/THEFT,04,CENTRAL,8,Monday
7798,LARCENY/THEFT,04,CENTRAL,3,Saturday
7799,LARCENY/THEFT,04,CENTRAL,5,Sunday
7800,LARCENY/THEFT,04,CENTRAL,4,Thursday
7801,LARCENY/THEFT,04,CENTRAL,3,Tuesday
7802,LARCENY/THEFT,04,CENTRAL,3,Wednesday
7803,LARCENY/THEFT,04,INGLESIDE,2,Friday
7804,LARCENY/THEFT,04,INGLESIDE,5,Monday
7805,LARCENY/THEFT,04,INGLESIDE,1,Saturday
7806,LARCENY/THEFT,04,INGLESIDE,4,Sunday
7807,LARCENY/THEFT,04,INGLESIDE,2,Thursday
7808,LARCENY/THEFT,04,INGLESIDE,1,Tuesday
7809,LARCENY/THEFT,04,INGLESIDE,2,Wednesday
7810,LARCENY/THEFT,04,MISSION,4,Friday
7811,LARCENY/THEFT,04,MISSION,6,Monday
7812,LARCENY/THEFT,04,MISSION,11,Saturday
7813,LARCENY/THEFT,04,MISSION,5,Sunday
7814,LARCENY/THEFT,04,MISSION,3,Thursday
7815,LARCENY/THEFT,04,MISSION,3,Tuesday
7816,LARCENY/THEFT,04,MISSION,8,Wednesday
7817,LARCENY/THEFT,04,NORTHERN,10,Friday
7818,LARCENY/THEFT,04,NORTHERN,2,Monday
7819,LARCENY/THEFT,04,NORTHERN,9,Saturday
7820,LARCENY/THEFT,04,NORTHERN,4,Sunday
7821,LARCENY/THEFT,04,NORTHERN,6,Thursday
7822,LARCENY/THEFT,04,NORTHERN,6,Tuesday
7823,LARCENY/THEFT,04,NORTHERN,5,Wednesday
7824,LARCENY/THEFT,04,PARK,4,Monday
7825,LARCENY/THEFT,04,PARK,4,Saturday
7826,LARCENY/THEFT,04,PARK,4,Sunday
7827,LARCENY/THEFT,04,PARK,3,Thursday
7828,LARCENY/THEFT,04,PARK,3,Tuesday
7829,LARCENY/THEFT,04,PARK,5,Wednesday
7830,LARCENY/THEFT,04,RICHMOND,1,Friday
7831,LARCENY/THEFT,04,RICHMOND,7,Monday
7832,LARCENY/THEFT,04,RICHMOND,2,Saturday
7833,LARCENY/THEFT,04,RICHMOND,3,Thursday
7834,LARCENY/THEFT,04,RICHMOND,2,Tuesday
7835,LARCENY/THEFT,04,SOUTHERN,11,Friday
7836,LARCENY/THEFT,04,SOUTHERN,4,Monday
7837,LARCENY/THEFT,04,SOUTHERN,6,Saturday
7838,LARCENY/THEFT,04,SOUTHERN,8,Sunday
7839,LARCENY/THEFT,04,SOUTHERN,5,Thursday
7840,LARCENY/THEFT,04,SOUTHERN,7,Tuesday
7841,LARCENY/THEFT,04,SOUTHERN,7,Wednesday
7842,LARCENY/THEFT,04,TARAVAL,2,Friday
7843,LARCENY/THEFT,04,TARAVAL,1,Monday
7844,LARCENY/THEFT,04,TARAVAL,1,Saturday
7845,LARCENY/THEFT,04,TARAVAL,3,Sunday
7846,LARCENY/THEFT,04,TARAVAL,8,Thursday
7847,LARCENY/THEFT,04,TARAVAL,2,Tuesday
7848,LARCENY/THEFT,04,TARAVAL,4,Wednesday
7849,LARCENY/THEFT,04,TENDERLOIN,1,Friday
7850,LARCENY/THEFT,04,TENDERLOIN,1,Monday
7851,LARCENY/THEFT,04,TENDERLOIN,1,Saturday
7852,LARCENY/THEFT,04,TENDERLOIN,1,Sunday
7853,LARCENY/THEFT,04,TENDERLOIN,1,Thursday
7854,LARCENY/THEFT,05,BAYVIEW,5,Friday
7855,LARCENY/THEFT,05,BAYVIEW,5,Monday
7856,LARCENY/THEFT,05,BAYVIEW,5,Saturday
7857,LARCENY/THEFT,05,BAYVIEW,3,Sunday
7858,LARCENY/THEFT,05,BAYVIEW,4,Thursday
7859,LARCENY/THEFT,05,BAYVIEW,4,Tuesday
7860,LARCENY/THEFT,05,BAYVIEW,3,Wednesday
7861,LARCENY/THEFT,05,CENTRAL,5,Friday
7862,LARCENY/THEFT,05,CENTRAL,11,Monday
7863,LARCENY/THEFT,05,CENTRAL,4,Saturday
7864,LARCENY/THEFT,05,CENTRAL,6,Sunday
7865,LARCENY/THEFT,05,CENTRAL,7,Thursday
7866,LARCENY/THEFT,05,CENTRAL,7,Tuesday
7867,LARCENY/THEFT,05,CENTRAL,5,Wednesday
7868,LARCENY/THEFT,05,INGLESIDE,4,Friday
7869,LARCENY/THEFT,05,INGLESIDE,1,Monday
7870,LARCENY/THEFT,05,INGLESIDE,5,Saturday
7871,LARCENY/THEFT,05,INGLESIDE,2,Sunday
7872,LARCENY/THEFT,05,INGLESIDE,3,Thursday
7873,LARCENY/THEFT,05,INGLESIDE,10,Tuesday
7874,LARCENY/THEFT,05,INGLESIDE,2,Wednesday
7875,LARCENY/THEFT,05,MISSION,6,Friday
7876,LARCENY/THEFT,05,MISSION,3,Monday
7877,LARCENY/THEFT,05,MISSION,6,Saturday
7878,LARCENY/THEFT,05,MISSION,4,Sunday
7879,LARCENY/THEFT,05,MISSION,4,Thursday
7880,LARCENY/THEFT,05,MISSION,3,Tuesday
7881,LARCENY/THEFT,05,MISSION,3,Wednesday
7882,LARCENY/THEFT,05,NORTHERN,4,Friday
7883,LARCENY/THEFT,05,NORTHERN,8,Monday
7884,LARCENY/THEFT,05,NORTHERN,6,Saturday
7885,LARCENY/THEFT,05,NORTHERN,4,Sunday
7886,LARCENY/THEFT,05,NORTHERN,6,Thursday
7887,LARCENY/THEFT,05,NORTHERN,11,Tuesday
7888,LARCENY/THEFT,05,NORTHERN,3,Wednesday
7889,LARCENY/THEFT,05,PARK,3,Friday
7890,LARCENY/THEFT,05,PARK,1,Monday
7891,LARCENY/THEFT,05,PARK,1,Saturday
7892,LARCENY/THEFT,05,PARK,1,Sunday
7893,LARCENY/THEFT,05,PARK,2,Thursday
7894,LARCENY/THEFT,05,PARK,2,Tuesday
7895,LARCENY/THEFT,05,PARK,2,Wednesday
7896,LARCENY/THEFT,05,RICHMOND,4,Friday
7897,LARCENY/THEFT,05,RICHMOND,1,Monday
7898,LARCENY/THEFT,05,RICHMOND,3,Saturday
7899,LARCENY/THEFT,05,RICHMOND,2,Thursday
7900,LARCENY/THEFT,05,RICHMOND,2,Tuesday
7901,LARCENY/THEFT,05,RICHMOND,2,Wednesday
7902,LARCENY/THEFT,05,SOUTHERN,8,Friday
7903,LARCENY/THEFT,05,SOUTHERN,10,Monday
7904,LARCENY/THEFT,05,SOUTHERN,8,Saturday
7905,LARCENY/THEFT,05,SOUTHERN,5,Sunday
7906,LARCENY/THEFT,05,SOUTHERN,7,Thursday
7907,LARCENY/THEFT,05,SOUTHERN,5,Tuesday
7908,LARCENY/THEFT,05,SOUTHERN,12,Wednesday
7909,LARCENY/THEFT,05,TARAVAL,5,Friday
7910,LARCENY/THEFT,05,TARAVAL,5,Monday
7911,LARCENY/THEFT,05,TARAVAL,5,Sunday
7912,LARCENY/THEFT,05,TARAVAL,3,Thursday
7913,LARCENY/THEFT,05,TARAVAL,3,Tuesday
7914,LARCENY/THEFT,05,TARAVAL,6,Wednesday
7915,LARCENY/THEFT,05,TENDERLOIN,5,Friday
7916,LARCENY/THEFT,05,TENDERLOIN,2,Monday
7917,LARCENY/THEFT,05,TENDERLOIN,5,Saturday
7918,LARCENY/THEFT,05,TENDERLOIN,4,Sunday
7919,LARCENY/THEFT,05,TENDERLOIN,3,Thursday
7920,LARCENY/THEFT,05,TENDERLOIN,2,Tuesday
7921,LARCENY/THEFT,06,BAYVIEW,6,Friday
7922,LARCENY/THEFT,06,BAYVIEW,6,Monday
7923,LARCENY/THEFT,06,BAYVIEW,5,Saturday
7924,LARCENY/THEFT,06,BAYVIEW,4,Sunday
7925,LARCENY/THEFT,06,BAYVIEW,9,Thursday
7926,LARCENY/THEFT,06,BAYVIEW,7,Tuesday
7927,LARCENY/THEFT,06,BAYVIEW,6,Wednesday
7928,LARCENY/THEFT,06,CENTRAL,9,Friday
7929,LARCENY/THEFT,06,CENTRAL,7,Monday
7930,LARCENY/THEFT,06,CENTRAL,5,Saturday
7931,LARCENY/THEFT,06,CENTRAL,9,Sunday
7932,LARCENY/THEFT,06,CENTRAL,8,Thursday
7933,LARCENY/THEFT,06,CENTRAL,4,Tuesday
7934,LARCENY/THEFT,06,CENTRAL,6,Wednesday
7935,LARCENY/THEFT,06,INGLESIDE,5,Friday
7936,LARCENY/THEFT,06,INGLESIDE,8,Monday
7937,LARCENY/THEFT,06,INGLESIDE,1,Saturday
7938,LARCENY/THEFT,06,INGLESIDE,4,Sunday
7939,LARCENY/THEFT,06,INGLESIDE,1,Thursday
7940,LARCENY/THEFT,06,INGLESIDE,5,Tuesday
7941,LARCENY/THEFT,06,INGLESIDE,2,Wednesday
7942,LARCENY/THEFT,06,MISSION,9,Friday
7943,LARCENY/THEFT,06,MISSION,8,Monday
7944,LARCENY/THEFT,06,MISSION,5,Saturday
7945,LARCENY/THEFT,06,MISSION,9,Sunday
7946,LARCENY/THEFT,06,MISSION,5,Thursday
7947,LARCENY/THEFT,06,MISSION,12,Tuesday
7948,LARCENY/THEFT,06,MISSION,7,Wednesday
7949,LARCENY/THEFT,06,NORTHERN,17,Friday
7950,LARCENY/THEFT,06,NORTHERN,14,Monday
7951,LARCENY/THEFT,06,NORTHERN,5,Saturday
7952,LARCENY/THEFT,06,NORTHERN,10,Sunday
7953,LARCENY/THEFT,06,NORTHERN,19,Thursday
7954,LARCENY/THEFT,06,NORTHERN,15,Tuesday
7955,LARCENY/THEFT,06,NORTHERN,12,Wednesday
7956,LARCENY/THEFT,06,PARK,7,Friday
7957,LARCENY/THEFT,06,PARK,2,Monday
7958,LARCENY/THEFT,06,PARK,1,Saturday
7959,LARCENY/THEFT,06,PARK,6,Sunday
7960,LARCENY/THEFT,06,PARK,2,Thursday
7961,LARCENY/THEFT,06,PARK,6,Wednesday
7962,LARCENY/THEFT,06,RICHMOND,4,Friday
7963,LARCENY/THEFT,06,RICHMOND,6,Monday
7964,LARCENY/THEFT,06,RICHMOND,1,Saturday
7965,LARCENY/THEFT,06,RICHMOND,5,Thursday
7966,LARCENY/THEFT,06,RICHMOND,5,Tuesday
7967,LARCENY/THEFT,06,RICHMOND,5,Wednesday
7968,LARCENY/THEFT,06,SOUTHERN,7,Friday
7969,LARCENY/THEFT,06,SOUTHERN,14,Monday
7970,LARCENY/THEFT,06,SOUTHERN,11,Saturday
7971,LARCENY/THEFT,06,SOUTHERN,3,Sunday
7972,LARCENY/THEFT,06,SOUTHERN,16,Thursday
7973,LARCENY/THEFT,06,SOUTHERN,11,Tuesday
7974,LARCENY/THEFT,06,SOUTHERN,15,Wednesday
7975,LARCENY/THEFT,06,TARAVAL,4,Friday
7976,LARCENY/THEFT,06,TARAVAL,5,Monday
7977,LARCENY/THEFT,06,TARAVAL,2,Saturday
7978,LARCENY/THEFT,06,TARAVAL,4,Sunday
7979,LARCENY/THEFT,06,TARAVAL,3,Thursday
7980,LARCENY/THEFT,06,TARAVAL,3,Tuesday
7981,LARCENY/THEFT,06,TARAVAL,11,Wednesday
7982,LARCENY/THEFT,06,TENDERLOIN,3,Friday
7983,LARCENY/THEFT,06,TENDERLOIN,2,Monday
7984,LARCENY/THEFT,06,TENDERLOIN,3,Saturday
7985,LARCENY/THEFT,06,TENDERLOIN,3,Sunday
7986,LARCENY/THEFT,06,TENDERLOIN,2,Tuesday
7987,LARCENY/THEFT,06,TENDERLOIN,5,Wednesday
7988,LARCENY/THEFT,07,BAYVIEW,10,Friday
7989,LARCENY/THEFT,07,BAYVIEW,5,Monday
7990,LARCENY/THEFT,07,BAYVIEW,2,Saturday
7991,LARCENY/THEFT,07,BAYVIEW,7,Sunday
7992,LARCENY/THEFT,07,BAYVIEW,5,Thursday
7993,LARCENY/THEFT,07,BAYVIEW,8,Tuesday
7994,LARCENY/THEFT,07,BAYVIEW,5,Wednesday
7995,LARCENY/THEFT,07,CENTRAL,11,Friday
7996,LARCENY/THEFT,07,CENTRAL,13,Monday
7997,LARCENY/THEFT,07,CENTRAL,8,Saturday
7998,LARCENY/THEFT,07,CENTRAL,10,Sunday
7999,LARCENY/THEFT,07,CENTRAL,9,Thursday
8000,LARCENY/THEFT,07,CENTRAL,11,Tuesday
8001,LARCENY/THEFT,07,CENTRAL,15,Wednesday
8002,LARCENY/THEFT,07,INGLESIDE,3,Friday
8003,LARCENY/THEFT,07,INGLESIDE,4,Monday
8004,LARCENY/THEFT,07,INGLESIDE,6,Saturday
8005,LARCENY/THEFT,07,INGLESIDE,4,Sunday
8006,LARCENY/THEFT,07,INGLESIDE,5,Thursday
8007,LARCENY/THEFT,07,INGLESIDE,5,Tuesday
8008,LARCENY/THEFT,07,INGLESIDE,4,Wednesday
8009,LARCENY/THEFT,07,MISSION,10,Friday
8010,LARCENY/THEFT,07,MISSION,11,Monday
8011,LARCENY/THEFT,07,MISSION,8,Saturday
8012,LARCENY/THEFT,07,MISSION,2,Sunday
8013,LARCENY/THEFT,07,MISSION,7,Thursday
8014,LARCENY/THEFT,07,MISSION,12,Tuesday
8015,LARCENY/THEFT,07,MISSION,10,Wednesday
8016,LARCENY/THEFT,07,NORTHERN,20,Friday
8017,LARCENY/THEFT,07,NORTHERN,20,Monday
8018,LARCENY/THEFT,07,NORTHERN,12,Saturday
8019,LARCENY/THEFT,07,NORTHERN,13,Sunday
8020,LARCENY/THEFT,07,NORTHERN,16,Thursday
8021,LARCENY/THEFT,07,NORTHERN,13,Tuesday
8022,LARCENY/THEFT,07,NORTHERN,19,Wednesday
8023,LARCENY/THEFT,07,PARK,4,Friday
8024,LARCENY/THEFT,07,PARK,6,Monday
8025,LARCENY/THEFT,07,PARK,6,Saturday
8026,LARCENY/THEFT,07,PARK,5,Sunday
8027,LARCENY/THEFT,07,PARK,5,Thursday
8028,LARCENY/THEFT,07,PARK,11,Tuesday
8029,LARCENY/THEFT,07,PARK,7,Wednesday
8030,LARCENY/THEFT,07,RICHMOND,9,Friday
8031,LARCENY/THEFT,07,RICHMOND,6,Monday
8032,LARCENY/THEFT,07,RICHMOND,4,Saturday
8033,LARCENY/THEFT,07,RICHMOND,1,Sunday
8034,LARCENY/THEFT,07,RICHMOND,6,Thursday
8035,LARCENY/THEFT,07,RICHMOND,5,Tuesday
8036,LARCENY/THEFT,07,RICHMOND,8,Wednesday
8037,LARCENY/THEFT,07,SOUTHERN,26,Friday
8038,LARCENY/THEFT,07,SOUTHERN,22,Monday
8039,LARCENY/THEFT,07,SOUTHERN,13,Saturday
8040,LARCENY/THEFT,07,SOUTHERN,8,Sunday
8041,LARCENY/THEFT,07,SOUTHERN,22,Thursday
8042,LARCENY/THEFT,07,SOUTHERN,20,Tuesday
8043,LARCENY/THEFT,07,SOUTHERN,16,Wednesday
8044,LARCENY/THEFT,07,TARAVAL,10,Friday
8045,LARCENY/THEFT,07,TARAVAL,9,Monday
8046,LARCENY/THEFT,07,TARAVAL,3,Saturday
8047,LARCENY/THEFT,07,TARAVAL,11,Sunday
8048,LARCENY/THEFT,07,TARAVAL,12,Thursday
8049,LARCENY/THEFT,07,TARAVAL,10,Tuesday
8050,LARCENY/THEFT,07,TARAVAL,4,Wednesday
8051,LARCENY/THEFT,07,TENDERLOIN,1,Friday
8052,LARCENY/THEFT,07,TENDERLOIN,2,Monday
8053,LARCENY/THEFT,07,TENDERLOIN,5,Saturday
8054,LARCENY/THEFT,07,TENDERLOIN,4,Sunday
8055,LARCENY/THEFT,07,TENDERLOIN,6,Thursday
8056,LARCENY/THEFT,07,TENDERLOIN,6,Tuesday
8057,LARCENY/THEFT,07,TENDERLOIN,3,Wednesday
8058,LARCENY/THEFT,08,BAYVIEW,13,Friday
8059,LARCENY/THEFT,08,BAYVIEW,21,Monday
8060,LARCENY/THEFT,08,BAYVIEW,10,Saturday
8061,LARCENY/THEFT,08,BAYVIEW,5,Sunday
8062,LARCENY/THEFT,08,BAYVIEW,23,Thursday
8063,LARCENY/THEFT,08,BAYVIEW,12,Tuesday
8064,LARCENY/THEFT,08,BAYVIEW,17,Wednesday
8065,LARCENY/THEFT,08,CENTRAL,21,Friday
8066,LARCENY/THEFT,08,CENTRAL,19,Monday
8067,LARCENY/THEFT,08,CENTRAL,22,Saturday
8068,LARCENY/THEFT,08,CENTRAL,30,Sunday
8069,LARCENY/THEFT,08,CENTRAL,19,Thursday
8070,LARCENY/THEFT,08,CENTRAL,26,Tuesday
8071,LARCENY/THEFT,08,CENTRAL,24,Wednesday
8072,LARCENY/THEFT,08,INGLESIDE,8,Friday
8073,LARCENY/THEFT,08,INGLESIDE,14,Monday
8074,LARCENY/THEFT,08,INGLESIDE,6,Saturday
8075,LARCENY/THEFT,08,INGLESIDE,5,Sunday
8076,LARCENY/THEFT,08,INGLESIDE,12,Thursday
8077,LARCENY/THEFT,08,INGLESIDE,11,Tuesday
8078,LARCENY/THEFT,08,INGLESIDE,11,Wednesday
8079,LARCENY/THEFT,08,MISSION,15,Friday
8080,LARCENY/THEFT,08,MISSION,17,Monday
8081,LARCENY/THEFT,08,MISSION,9,Saturday
8082,LARCENY/THEFT,08,MISSION,9,Sunday
8083,LARCENY/THEFT,08,MISSION,20,Thursday
8084,LARCENY/THEFT,08,MISSION,12,Tuesday
8085,LARCENY/THEFT,08,MISSION,16,Wednesday
8086,LARCENY/THEFT,08,NORTHERN,30,Friday
8087,LARCENY/THEFT,08,NORTHERN,28,Monday
8088,LARCENY/THEFT,08,NORTHERN,21,Saturday
8089,LARCENY/THEFT,08,NORTHERN,21,Sunday
8090,LARCENY/THEFT,08,NORTHERN,28,Thursday
8091,LARCENY/THEFT,08,NORTHERN,42,Tuesday
8092,LARCENY/THEFT,08,NORTHERN,35,Wednesday
8093,LARCENY/THEFT,08,PARK,8,Friday
8094,LARCENY/THEFT,08,PARK,13,Monday
8095,LARCENY/THEFT,08,PARK,3,Saturday
8096,LARCENY/THEFT,08,PARK,2,Sunday
8097,LARCENY/THEFT,08,PARK,7,Thursday
8098,LARCENY/THEFT,08,PARK,13,Tuesday
8099,LARCENY/THEFT,08,PARK,13,Wednesday
8100,LARCENY/THEFT,08,RICHMOND,16,Friday
8101,LARCENY/THEFT,08,RICHMOND,13,Monday
8102,LARCENY/THEFT,08,RICHMOND,7,Saturday
8103,LARCENY/THEFT,08,RICHMOND,9,Sunday
8104,LARCENY/THEFT,08,RICHMOND,11,Thursday
8105,LARCENY/THEFT,08,RICHMOND,11,Tuesday
8106,LARCENY/THEFT,08,RICHMOND,10,Wednesday
8107,LARCENY/THEFT,08,SOUTHERN,30,Friday
8108,LARCENY/THEFT,08,SOUTHERN,29,Monday
8109,LARCENY/THEFT,08,SOUTHERN,28,Saturday
8110,LARCENY/THEFT,08,SOUTHERN,23,Sunday
8111,LARCENY/THEFT,08,SOUTHERN,22,Thursday
8112,LARCENY/THEFT,08,SOUTHERN,26,Tuesday
8113,LARCENY/THEFT,08,SOUTHERN,43,Wednesday
8114,LARCENY/THEFT,08,TARAVAL,10,Friday
8115,LARCENY/THEFT,08,TARAVAL,15,Monday
8116,LARCENY/THEFT,08,TARAVAL,10,Saturday
8117,LARCENY/THEFT,08,TARAVAL,6,Sunday
8118,LARCENY/THEFT,08,TARAVAL,10,Thursday
8119,LARCENY/THEFT,08,TARAVAL,14,Tuesday
8120,LARCENY/THEFT,08,TARAVAL,14,Wednesday
8121,LARCENY/THEFT,08,TENDERLOIN,9,Friday
8122,LARCENY/THEFT,08,TENDERLOIN,6,Monday
8123,LARCENY/THEFT,08,TENDERLOIN,4,Saturday
8124,LARCENY/THEFT,08,TENDERLOIN,8,Sunday
8125,LARCENY/THEFT,08,TENDERLOIN,5,Thursday
8126,LARCENY/THEFT,08,TENDERLOIN,5,Tuesday
8127,LARCENY/THEFT,08,TENDERLOIN,9,Wednesday
8128,LARCENY/THEFT,09,BAYVIEW,10,Friday
8129,LARCENY/THEFT,09,BAYVIEW,17,Monday
8130,LARCENY/THEFT,09,BAYVIEW,12,Saturday
8131,LARCENY/THEFT,09,BAYVIEW,9,Sunday
8132,LARCENY/THEFT,09,BAYVIEW,14,Thursday
8133,LARCENY/THEFT,09,BAYVIEW,13,Tuesday
8134,LARCENY/THEFT,09,BAYVIEW,8,Wednesday
8135,LARCENY/THEFT,09,CENTRAL,38,Friday
8136,LARCENY/THEFT,09,CENTRAL,27,Monday
8137,LARCENY/THEFT,09,CENTRAL,36,Saturday
8138,LARCENY/THEFT,09,CENTRAL,39,Sunday
8139,LARCENY/THEFT,09,CENTRAL,31,Thursday
8140,LARCENY/THEFT,09,CENTRAL,32,Tuesday
8141,LARCENY/THEFT,09,CENTRAL,34,Wednesday
8142,LARCENY/THEFT,09,INGLESIDE,14,Friday
8143,LARCENY/THEFT,09,INGLESIDE,8,Monday
8144,LARCENY/THEFT,09,INGLESIDE,7,Saturday
8145,LARCENY/THEFT,09,INGLESIDE,8,Sunday
8146,LARCENY/THEFT,09,INGLESIDE,7,Thursday
8147,LARCENY/THEFT,09,INGLESIDE,6,Tuesday
8148,LARCENY/THEFT,09,INGLESIDE,9,Wednesday
8149,LARCENY/THEFT,09,MISSION,14,Friday
8150,LARCENY/THEFT,09,MISSION,12,Monday
8151,LARCENY/THEFT,09,MISSION,12,Saturday
8152,LARCENY/THEFT,09,MISSION,11,Sunday
8153,LARCENY/THEFT,09,MISSION,18,Thursday
8154,LARCENY/THEFT,09,MISSION,14,Tuesday
8155,LARCENY/THEFT,09,MISSION,18,Wednesday
8156,LARCENY/THEFT,09,NORTHERN,37,Friday
8157,LARCENY/THEFT,09,NORTHERN,33,Monday
8158,LARCENY/THEFT,09,NORTHERN,32,Saturday
8159,LARCENY/THEFT,09,NORTHERN,33,Sunday
8160,LARCENY/THEFT,09,NORTHERN,41,Thursday
8161,LARCENY/THEFT,09,NORTHERN,23,Tuesday
8162,LARCENY/THEFT,09,NORTHERN,36,Wednesday
8163,LARCENY/THEFT,09,PARK,17,Friday
8164,LARCENY/THEFT,09,PARK,11,Monday
8165,LARCENY/THEFT,09,PARK,13,Saturday
8166,LARCENY/THEFT,09,PARK,11,Sunday
8167,LARCENY/THEFT,09,PARK,20,Thursday
8168,LARCENY/THEFT,09,PARK,11,Tuesday
8169,LARCENY/THEFT,09,PARK,15,Wednesday
8170,LARCENY/THEFT,09,RICHMOND,18,Friday
8171,LARCENY/THEFT,09,RICHMOND,10,Monday
8172,LARCENY/THEFT,09,RICHMOND,11,Saturday
8173,LARCENY/THEFT,09,RICHMOND,15,Sunday
8174,LARCENY/THEFT,09,RICHMOND,8,Thursday
8175,LARCENY/THEFT,09,RICHMOND,8,Tuesday
8176,LARCENY/THEFT,09,RICHMOND,16,Wednesday
8177,LARCENY/THEFT,09,SOUTHERN,40,Friday
8178,LARCENY/THEFT,09,SOUTHERN,47,Monday
8179,LARCENY/THEFT,09,SOUTHERN,38,Saturday
8180,LARCENY/THEFT,09,SOUTHERN,29,Sunday
8181,LARCENY/THEFT,09,SOUTHERN,42,Thursday
8182,LARCENY/THEFT,09,SOUTHERN,36,Tuesday
8183,LARCENY/THEFT,09,SOUTHERN,44,Wednesday
8184,LARCENY/THEFT,09,TARAVAL,5,Friday
8185,LARCENY/THEFT,09,TARAVAL,9,Monday
8186,LARCENY/THEFT,09,TARAVAL,10,Saturday
8187,LARCENY/THEFT,09,TARAVAL,10,Sunday
8188,LARCENY/THEFT,09,TARAVAL,14,Thursday
8189,LARCENY/THEFT,09,TARAVAL,15,Tuesday
8190,LARCENY/THEFT,09,TARAVAL,4,Wednesday
8191,LARCENY/THEFT,09,TENDERLOIN,9,Friday
8192,LARCENY/THEFT,09,TENDERLOIN,10,Monday
8193,LARCENY/THEFT,09,TENDERLOIN,10,Saturday
8194,LARCENY/THEFT,09,TENDERLOIN,8,Sunday
