,Category,Time,PdDistrict,Count,DayOfWeek
8195,LARCENY/THEFT,09,TENDERLOIN,9,Thursday
8196,LARCENY/THEFT,09,TENDERLOIN,11,Tuesday
8197,LARCENY/THEFT,09,TENDERLOIN,4,Wednesday
8198,LARCENY/THEFT,10,BAYVIEW,16,Friday
8199,LARCENY/THEFT,10,BAYVIEW,16,Monday
8200,LARCENY/THEFT,10,BAYVIEW,6,Saturday
8201,LARCENY/THEFT,10,BAYVIEW,13,Sunday
8202,LARCENY/THEFT,10,BAYVIEW,16,Thursday
8203,LARCENY/THEFT,10,BAYVIEW,17,Tuesday
8204,LARCENY/THEFT,10,BAYVIEW,20,Wednesday
8205,LARCENY/THEFT,10,CENTRAL,54,Friday
8206,LARCENY/THEFT,10,CENTRAL,44,Monday
8207,LARCENY/THEFT,10,CENTRAL,44,Saturday
8208,LARCENY/THEFT,10,CENTRAL,42,Sunday
8209,LARCENY/THEFT,10,CENTRAL,40,Thursday
8210,LARCENY/THEFT,10,CENTRAL,35,Tuesday
8211,LARCENY/THEFT,10,CENTRAL,40,Wednesday
8212,LARCENY/THEFT,10,INGLESIDE,10,Friday
8213,LARCENY/THEFT,10,INGLESIDE,8,Monday
8214,LARCENY/THEFT,10,INGLESIDE,3,Saturday
8215,LARCENY/THEFT,10,INGLESIDE,8,Sunday
8216,LARCENY/THEFT,10,INGLESIDE,7,Thursday
8217,LARCENY/THEFT,10,INGLESIDE,7,Tuesday
8218,LARCENY/THEFT,10,INGLESIDE,8,Wednesday
8219,LARCENY/THEFT,10,MISSION,15,Friday
8220,LARCENY/THEFT,10,MISSION,13,Monday
8221,LARCENY/THEFT,10,MISSION,17,Saturday
8222,LARCENY/THEFT,10,MISSION,21,Sunday
8223,LARCENY/THEFT,10,MISSION,25,Thursday
8224,LARCENY/THEFT,10,MISSION,18,Tuesday
8225,LARCENY/THEFT,10,MISSION,13,Wednesday
8226,LARCENY/THEFT,10,NORTHERN,58,Friday
8227,LARCENY/THEFT,10,NORTHERN,41,Monday
8228,LARCENY/THEFT,10,NORTHERN,44,Saturday
8229,LARCENY/THEFT,10,NORTHERN,36,Sunday
8230,LARCENY/THEFT,10,NORTHERN,53,Thursday
8231,LARCENY/THEFT,10,NORTHERN,46,Tuesday
8232,LARCENY/THEFT,10,NORTHERN,39,Wednesday
8233,LARCENY/THEFT,10,PARK,11,Friday
8234,LARCENY/THEFT,10,PARK,14,Monday
8235,LARCENY/THEFT,10,PARK,18,Saturday
8236,LARCENY/THEFT,10,PARK,18,Sunday
8237,LARCENY/THEFT,10,PARK,17,Thursday
8238,LARCENY/THEFT,10,PARK,17,Tuesday
8239,LARCENY/THEFT,10,PARK,17,Wednesday
8240,LARCENY/THEFT,10,RICHMOND,27,Friday
8241,LARCENY/THEFT,10,RICHMOND,27,Monday
8242,LARCENY/THEFT,10,RICHMOND,22,Saturday
8243,LARCENY/THEFT,10,RICHMOND,17,Sunday
8244,LARCENY/THEFT,10,RICHMOND,21,Thursday
8245,LARCENY/THEFT,10,RICHMOND,24,Tuesday
8246,LARCENY/THEFT,10,RICHMOND,36,Wednesday
8247,LARCENY/THEFT,10,SOUTHERN,65,Friday
8248,LARCENY/THEFT,10,SOUTHERN,57,Monday
8249,LARCENY/THEFT,10,SOUTHERN,60,Saturday
8250,LARCENY/THEFT,10,SOUTHERN,38,Sunday
8251,LARCENY/THEFT,10,SOUTHERN,47,Thursday
8252,LARCENY/THEFT,10,SOUTHERN,45,Tuesday
8253,LARCENY/THEFT,10,SOUTHERN,53,Wednesday
8254,LARCENY/THEFT,10,TARAVAL,17,Friday
8255,LARCENY/THEFT,10,TARAVAL,13,Monday
8256,LARCENY/THEFT,10,TARAVAL,10,Saturday
8257,LARCENY/THEFT,10,TARAVAL,17,Sunday
8258,LARCENY/THEFT,10,TARAVAL,6,Thursday
8259,LARCENY/THEFT,10,TARAVAL,19,Tuesday
8260,LARCENY/THEFT,10,TARAVAL,11,Wednesday
8261,LARCENY/THEFT,10,TENDERLOIN,16,Friday
8262,LARCENY/THEFT,10,TENDERLOIN,23,Monday
8263,LARCENY/THEFT,10,TENDERLOIN,15,Saturday
8264,LARCENY/THEFT,10,TENDERLOIN,12,Sunday
8265,LARCENY/THEFT,10,TENDERLOIN,16,Thursday
8266,LARCENY/THEFT,10,TENDERLOIN,7,Tuesday
8267,LARCENY/THEFT,10,TENDERLOIN,14,Wednesday
8268,LARCENY/THEFT,11,BAYVIEW,13,Friday
8269,LARCENY/THEFT,11,BAYVIEW,9,Monday
8270,LARCENY/THEFT,11,BAYVIEW,11,Saturday
8271,LARCENY/THEFT,11,BAYVIEW,12,Sunday
8272,LARCENY/THEFT,11,BAYVIEW,12,Thursday
8273,LARCENY/THEFT,11,BAYVIEW,14,Tuesday
8274,LARCENY/THEFT,11,BAYVIEW,13,Wednesday
8275,LARCENY/THEFT,11,CENTRAL,62,Friday
8276,LARCENY/THEFT,11,CENTRAL,38,Monday
8277,LARCENY/THEFT,11,CENTRAL,57,Saturday
8278,LARCENY/THEFT,11,CENTRAL,39,Sunday
8279,LARCENY/THEFT,11,CENTRAL,43,Thursday
8280,LARCENY/THEFT,11,CENTRAL,57,Tuesday
8281,LARCENY/THEFT,11,CENTRAL,37,Wednesday
8282,LARCENY/THEFT,11,INGLESIDE,13,Friday
8283,LARCENY/THEFT,11,INGLESIDE,16,Monday
8284,LARCENY/THEFT,11,INGLESIDE,5,Saturday
8285,LARCENY/THEFT,11,INGLESIDE,4,Sunday
8286,LARCENY/THEFT,11,INGLESIDE,9,Thursday
8287,LARCENY/THEFT,11,INGLESIDE,8,Tuesday
8288,LARCENY/THEFT,11,INGLESIDE,12,Wednesday
8289,LARCENY/THEFT,11,MISSION,18,Friday
8290,LARCENY/THEFT,11,MISSION,22,Monday
8291,LARCENY/THEFT,11,MISSION,20,Saturday
8292,LARCENY/THEFT,11,MISSION,14,Sunday
8293,LARCENY/THEFT,11,MISSION,15,Thursday
8294,LARCENY/THEFT,11,MISSION,18,Tuesday
8295,LARCENY/THEFT,11,MISSION,14,Wednesday
8296,LARCENY/THEFT,11,NORTHERN,47,Friday
8297,LARCENY/THEFT,11,NORTHERN,40,Monday
8298,LARCENY/THEFT,11,NORTHERN,71,Saturday
8299,LARCENY/THEFT,11,NORTHERN,43,Sunday
8300,LARCENY/THEFT,11,NORTHERN,55,Thursday
8301,LARCENY/THEFT,11,NORTHERN,50,Tuesday
8302,LARCENY/THEFT,11,NORTHERN,45,Wednesday
8303,LARCENY/THEFT,11,PARK,17,Friday
8304,LARCENY/THEFT,11,PARK,18,Monday
8305,LARCENY/THEFT,11,PARK,26,Saturday
8306,LARCENY/THEFT,11,PARK,22,Sunday
8307,LARCENY/THEFT,11,PARK,16,Thursday
8308,LARCENY/THEFT,11,PARK,18,Tuesday
8309,LARCENY/THEFT,11,PARK,13,Wednesday
8310,LARCENY/THEFT,11,RICHMOND,40,Friday
8311,LARCENY/THEFT,11,RICHMOND,29,Monday
8312,LARCENY/THEFT,11,RICHMOND,41,Saturday
8313,LARCENY/THEFT,11,RICHMOND,18,Sunday
8314,LARCENY/THEFT,11,RICHMOND,32,Thursday
8315,LARCENY/THEFT,11,RICHMOND,27,Tuesday
8316,LARCENY/THEFT,11,RICHMOND,31,Wednesday
8317,LARCENY/THEFT,11,SOUTHERN,72,Friday
8318,LARCENY/THEFT,11,SOUTHERN,68,Monday
8319,LARCENY/THEFT,11,SOUTHERN,78,Saturday
8320,LARCENY/THEFT,11,SOUTHERN,90,Sunday
8321,LARCENY/THEFT,11,SOUTHERN,70,Thursday
8322,LARCENY/THEFT,11,SOUTHERN,62,Tuesday
8323,LARCENY/THEFT,11,SOUTHERN,54,Wednesday
8324,LARCENY/THEFT,11,TARAVAL,18,Friday
8325,LARCENY/THEFT,11,TARAVAL,21,Monday
8326,LARCENY/THEFT,11,TARAVAL,15,Saturday
8327,LARCENY/THEFT,11,TARAVAL,16,Sunday
8328,LARCENY/THEFT,11,TARAVAL,12,Thursday
8329,LARCENY/THEFT,11,TARAVAL,19,Tuesday
8330,LARCENY/THEFT,11,TARAVAL,15,Wednesday
8331,LARCENY/THEFT,11,TENDERLOIN,14,Friday
8332,LARCENY/THEFT,11,TENDERLOIN,12,Monday
8333,LARCENY/THEFT,11,TENDERLOIN,14,Saturday
8334,LARCENY/THEFT,11,TENDERLOIN,14,Sunday
8335,LARCENY/THEFT,11,TENDERLOIN,10,Thursday
8336,LARCENY/THEFT,11,TENDERLOIN,23,Tuesday
8337,LARCENY/THEFT,11,TENDERLOIN,13,Wednesday
8338,LARCENY/THEFT,12,BAYVIEW,24,Friday
8339,LARCENY/THEFT,12,BAYVIEW,16,Monday
8340,LARCENY/THEFT,12,BAYVIEW,11,Saturday
8341,LARCENY/THEFT,12,BAYVIEW,22,Sunday
8342,LARCENY/THEFT,12,BAYVIEW,14,Thursday
8343,LARCENY/THEFT,12,BAYVIEW,18,Tuesday
8344,LARCENY/THEFT,12,BAYVIEW,17,Wednesday
8345,LARCENY/THEFT,12,CENTRAL,66,Friday
8346,LARCENY/THEFT,12,CENTRAL,56,Monday
8347,LARCENY/THEFT,12,CENTRAL,56,Saturday
8348,LARCENY/THEFT,12,CENTRAL,57,Sunday
8349,LARCENY/THEFT,12,CENTRAL,64,Thursday
8350,LARCENY/THEFT,12,CENTRAL,55,Tuesday
8351,LARCENY/THEFT,12,CENTRAL,46,Wednesday
8352,LARCENY/THEFT,12,INGLESIDE,14,Friday
8353,LARCENY/THEFT,12,INGLESIDE,10,Monday
8354,LARCENY/THEFT,12,INGLESIDE,16,Saturday
8355,LARCENY/THEFT,12,INGLESIDE,10,Sunday
8356,LARCENY/THEFT,12,INGLESIDE,10,Thursday
8357,LARCENY/THEFT,12,INGLESIDE,8,Tuesday
8358,LARCENY/THEFT,12,INGLESIDE,21,Wednesday
8359,LARCENY/THEFT,12,MISSION,22,Friday
8360,LARCENY/THEFT,12,MISSION,18,Monday
8361,LARCENY/THEFT,12,MISSION,26,Saturday
8362,LARCENY/THEFT,12,MISSION,30,Sunday
8363,LARCENY/THEFT,12,MISSION,16,Thursday
8364,LARCENY/THEFT,12,MISSION,28,Tuesday
8365,LARCENY/THEFT,12,MISSION,24,Wednesday
8366,LARCENY/THEFT,12,NORTHERN,60,Friday
8367,LARCENY/THEFT,12,NORTHERN,43,Monday
8368,LARCENY/THEFT,12,NORTHERN,51,Saturday
8369,LARCENY/THEFT,12,NORTHERN,56,Sunday
8370,LARCENY/THEFT,12,NORTHERN,51,Thursday
8371,LARCENY/THEFT,12,NORTHERN,49,Tuesday
8372,LARCENY/THEFT,12,NORTHERN,45,Wednesday
8373,LARCENY/THEFT,12,PARK,20,Friday
8374,LARCENY/THEFT,12,PARK,17,Monday
8375,LARCENY/THEFT,12,PARK,37,Saturday
8376,LARCENY/THEFT,12,PARK,15,Sunday
8377,LARCENY/THEFT,12,PARK,19,Thursday
8378,LARCENY/THEFT,12,PARK,17,Tuesday
8379,LARCENY/THEFT,12,PARK,23,Wednesday
8380,LARCENY/THEFT,12,RICHMOND,42,Friday
8381,LARCENY/THEFT,12,RICHMOND,31,Monday
8382,LARCENY/THEFT,12,RICHMOND,39,Saturday
8383,LARCENY/THEFT,12,RICHMOND,32,Sunday
8384,LARCENY/THEFT,12,RICHMOND,35,Thursday
8385,LARCENY/THEFT,12,RICHMOND,22,Tuesday
8386,LARCENY/THEFT,12,RICHMOND,30,Wednesday
8387,LARCENY/THEFT,12,SOUTHERN,81,Friday
8388,LARCENY/THEFT,12,SOUTHERN,70,Monday
8389,LARCENY/THEFT,12,SOUTHERN,53,Saturday
8390,LARCENY/THEFT,12,SOUTHERN,71,Sunday
8391,LARCENY/THEFT,12,SOUTHERN,88,Thursday
8392,LARCENY/THEFT,12,SOUTHERN,76,Tuesday
8393,LARCENY/THEFT,12,SOUTHERN,54,Wednesday
8394,LARCENY/THEFT,12,TARAVAL,15,Friday
8395,LARCENY/THEFT,12,TARAVAL,12,Monday
8396,LARCENY/THEFT,12,TARAVAL,35,Saturday
8397,LARCENY/THEFT,12,TARAVAL,26,Sunday
8398,LARCENY/THEFT,12,TARAVAL,14,Thursday
8399,LARCENY/THEFT,12,TARAVAL,19,Tuesday
8400,LARCENY/THEFT,12,TARAVAL,15,Wednesday
8401,LARCENY/THEFT,12,TENDERLOIN,14,Friday
8402,LARCENY/THEFT,12,TENDERLOIN,13,Monday
8403,LARCENY/THEFT,12,TENDERLOIN,13,Saturday
8404,LARCENY/THEFT,12,TENDERLOIN,24,Sunday
8405,LARCENY/THEFT,12,TENDERLOIN,14,Thursday
8406,LARCENY/THEFT,12,TENDERLOIN,17,Tuesday
8407,LARCENY/THEFT,12,TENDERLOIN,18,Wednesday
8408,LARCENY/THEFT,13,BAYVIEW,11,Friday
8409,LARCENY/THEFT,13,BAYVIEW,10,Monday
8410,LARCENY/THEFT,13,BAYVIEW,17,Saturday
8411,LARCENY/THEFT,13,BAYVIEW,18,Sunday
8412,LARCENY/THEFT,13,BAYVIEW,10,Thursday
8413,LARCENY/THEFT,13,BAYVIEW,18,Tuesday
8414,LARCENY/THEFT,13,BAYVIEW,16,Wednesday
8415,LARCENY/THEFT,13,CENTRAL,59,Friday
8416,LARCENY/THEFT,13,CENTRAL,73,Monday
8417,LARCENY/THEFT,13,CENTRAL,70,Saturday
8418,LARCENY/THEFT,13,CENTRAL,53,Sunday
8419,LARCENY/THEFT,13,CENTRAL,44,Thursday
8420,LARCENY/THEFT,13,CENTRAL,48,Tuesday
8421,LARCENY/THEFT,13,CENTRAL,54,Wednesday
8422,LARCENY/THEFT,13,INGLESIDE,19,Friday
8423,LARCENY/THEFT,13,INGLESIDE,6,Monday
8424,LARCENY/THEFT,13,INGLESIDE,5,Saturday
8425,LARCENY/THEFT,13,INGLESIDE,10,Sunday
8426,LARCENY/THEFT,13,INGLESIDE,8,Thursday
8427,LARCENY/THEFT,13,INGLESIDE,12,Tuesday
8428,LARCENY/THEFT,13,INGLESIDE,5,Wednesday
8429,LARCENY/THEFT,13,MISSION,17,Friday
8430,LARCENY/THEFT,13,MISSION,17,Monday
8431,LARCENY/THEFT,13,MISSION,20,Saturday
8432,LARCENY/THEFT,13,MISSION,17,Sunday
8433,LARCENY/THEFT,13,MISSION,16,Thursday
8434,LARCENY/THEFT,13,MISSION,18,Tuesday
8435,LARCENY/THEFT,13,MISSION,17,Wednesday
8436,LARCENY/THEFT,13,NORTHERN,57,Friday
8437,LARCENY/THEFT,13,NORTHERN,51,Monday
8438,LARCENY/THEFT,13,NORTHERN,48,Saturday
8439,LARCENY/THEFT,13,NORTHERN,44,Sunday
8440,LARCENY/THEFT,13,NORTHERN,40,Thursday
8441,LARCENY/THEFT,13,NORTHERN,49,Tuesday
8442,LARCENY/THEFT,13,NORTHERN,40,Wednesday
8443,LARCENY/THEFT,13,PARK,24,Friday
8444,LARCENY/THEFT,13,PARK,14,Monday
8445,LARCENY/THEFT,13,PARK,22,Saturday
8446,LARCENY/THEFT,13,PARK,28,Sunday
8447,LARCENY/THEFT,13,PARK,17,Thursday
8448,LARCENY/THEFT,13,PARK,18,Tuesday
8449,LARCENY/THEFT,13,PARK,12,Wednesday
8450,LARCENY/THEFT,13,RICHMOND,35,Friday
8451,LARCENY/THEFT,13,RICHMOND,33,Monday
8452,LARCENY/THEFT,13,RICHMOND,26,Saturday
8453,LARCENY/THEFT,13,RICHMOND,29,Sunday
8454,LARCENY/THEFT,13,RICHMOND,25,Thursday
8455,LARCENY/THEFT,13,RICHMOND,36,Tuesday
8456,LARCENY/THEFT,13,RICHMOND,26,Wednesday
8457,LARCENY/THEFT,13,SOUTHERN,73,Friday
8458,LARCENY/THEFT,13,SOUTHERN,77,Monday
8459,LARCENY/THEFT,13,SOUTHERN,102,Saturday
8460,LARCENY/THEFT,13,SOUTHERN,70,Sunday
8461,LARCENY/THEFT,13,SOUTHERN,71,Thursday
8462,LARCENY/THEFT,13,SOUTHERN,59,Tuesday
8463,LARCENY/THEFT,13,SOUTHERN,80,Wednesday
8464,LARCENY/THEFT,13,TARAVAL,21,Friday
8465,LARCENY/THEFT,13,TARAVAL,22,Monday
8466,LARCENY/THEFT,13,TARAVAL,11,Saturday
8467,LARCENY/THEFT,13,TARAVAL,19,Sunday
8468,LARCENY/THEFT,13,TARAVAL,16,Thursday
8469,LARCENY/THEFT,13,TARAVAL,18,Tuesday
8470,LARCENY/THEFT,13,TARAVAL,20,Wednesday
8471,LARCENY/THEFT,13,TENDERLOIN,20,Friday
8472,LARCENY/THEFT,13,TENDERLOIN,18,Monday
8473,LARCENY/THEFT,13,TENDERLOIN,11,Saturday
8474,LARCENY/THEFT,13,TENDERLOIN,22,Sunday
8475,LARCENY/THEFT,13,TENDERLOIN,13,Thursday
8476,LARCENY/THEFT,13,TENDERLOIN,22,Tuesday
8477,LARCENY/THEFT,13,TENDERLOIN,19,Wednesday
8478,LARCENY/THEFT,14,BAYVIEW,14,Friday
8479,LARCENY/THEFT,14,BAYVIEW,6,Monday
8480,LARCENY/THEFT,14,BAYVIEW,9,Saturday
8481,LARCENY/THEFT,14,BAYVIEW,11,Sunday
8482,LARCENY/THEFT,14,BAYVIEW,17,Thursday
8483,LARCENY/THEFT,14,BAYVIEW,14,Tuesday
8484,LARCENY/THEFT,14,BAYVIEW,8,Wednesday
8485,LARCENY/THEFT,14,CENTRAL,58,Friday
8486,LARCENY/THEFT,14,CENTRAL,58,Monday
8487,LARCENY/THEFT,14,CENTRAL,73,Saturday
8488,LARCENY/THEFT,14,CENTRAL,54,Sunday
8489,LARCENY/THEFT,14,CENTRAL,59,Thursday
8490,LARCENY/THEFT,14,CENTRAL,62,Tuesday
8491,LARCENY/THEFT,14,CENTRAL,58,Wednesday
8492,LARCENY/THEFT,14,INGLESIDE,22,Friday
8493,LARCENY/THEFT,14,INGLESIDE,11,Monday
8494,LARCENY/THEFT,14,INGLESIDE,15,Saturday
8495,LARCENY/THEFT,14,INGLESIDE,10,Sunday
8496,LARCENY/THEFT,14,INGLESIDE,10,Thursday
8497,LARCENY/THEFT,14,INGLESIDE,10,Tuesday
8498,LARCENY/THEFT,14,INGLESIDE,19,Wednesday
8499,LARCENY/THEFT,14,MISSION,29,Friday
8500,LARCENY/THEFT,14,MISSION,19,Monday
8501,LARCENY/THEFT,14,MISSION,14,Saturday
8502,LARCENY/THEFT,14,MISSION,20,Sunday
8503,LARCENY/THEFT,14,MISSION,21,Thursday
8504,LARCENY/THEFT,14,MISSION,12,Tuesday
8505,LARCENY/THEFT,14,MISSION,17,Wednesday
8506,LARCENY/THEFT,14,NORTHERN,60,Friday
8507,LARCENY/THEFT,14,NORTHERN,44,Monday
8508,LARCENY/THEFT,14,NORTHERN,68,Saturday
8509,LARCENY/THEFT,14,NORTHERN,46,Sunday
8510,LARCENY/THEFT,14,NORTHERN,40,Thursday
8511,LARCENY/THEFT,14,NORTHERN,42,Tuesday
8512,LARCENY/THEFT,14,NORTHERN,40,Wednesday
8513,LARCENY/THEFT,14,PARK,16,Friday
8514,LARCENY/THEFT,14,PARK,25,Monday
8515,LARCENY/THEFT,14,PARK,24,Saturday
8516,LARCENY/THEFT,14,PARK,10,Sunday
8517,LARCENY/THEFT,14,PARK,12,Thursday
8518,LARCENY/THEFT,14,PARK,17,Tuesday
8519,LARCENY/THEFT,14,PARK,17,Wednesday
8520,LARCENY/THEFT,14,RICHMOND,34,Friday
8521,LARCENY/THEFT,14,RICHMOND,38,Monday
8522,LARCENY/THEFT,14,RICHMOND,31,Saturday
8523,LARCENY/THEFT,14,RICHMOND,29,Sunday
8524,LARCENY/THEFT,14,RICHMOND,27,Thursday
8525,LARCENY/THEFT,14,RICHMOND,36,Tuesday
8526,LARCENY/THEFT,14,RICHMOND,33,Wednesday
8527,LARCENY/THEFT,14,SOUTHERN,49,Friday
8528,LARCENY/THEFT,14,SOUTHERN,58,Monday
8529,LARCENY/THEFT,14,SOUTHERN,84,Saturday
8530,LARCENY/THEFT,14,SOUTHERN,80,Sunday
8531,LARCENY/THEFT,14,SOUTHERN,73,Thursday
8532,LARCENY/THEFT,14,SOUTHERN,83,Tuesday
8533,LARCENY/THEFT,14,SOUTHERN,63,Wednesday
8534,LARCENY/THEFT,14,TARAVAL,24,Friday
8535,LARCENY/THEFT,14,TARAVAL,23,Monday
8536,LARCENY/THEFT,14,TARAVAL,30,Saturday
8537,LARCENY/THEFT,14,TARAVAL,24,Sunday
8538,LARCENY/THEFT,14,TARAVAL,24,Thursday
8539,LARCENY/THEFT,14,TARAVAL,15,Tuesday
8540,LARCENY/THEFT,14,TARAVAL,19,Wednesday
8541,LARCENY/THEFT,14,TENDERLOIN,15,Friday
8542,LARCENY/THEFT,14,TENDERLOIN,14,Monday
8543,LARCENY/THEFT,14,TENDERLOIN,21,Saturday
8544,LARCENY/THEFT,14,TENDERLOIN,15,Sunday
8545,LARCENY/THEFT,14,TENDERLOIN,14,Thursday
8546,LARCENY/THEFT,14,TENDERLOIN,16,Tuesday
8547,LARCENY/THEFT,14,TENDERLOIN,17,Wednesday
8548,LARCENY/THEFT,15,BAYVIEW,19,Friday
8549,LARCENY/THEFT,15,BAYVIEW,14,Monday
8550,LARCENY/THEFT,15,BAYVIEW,10,Saturday
8551,LARCENY/THEFT,15,BAYVIEW,15,Sunday
8552,LARCENY/THEFT,15,BAYVIEW,16,Thursday
8553,LARCENY/THEFT,15,BAYVIEW,13,Tuesday
8554,LARCENY/THEFT,15,BAYVIEW,13,Wednesday
8555,LARCENY/THEFT,15,CENTRAL,65,Friday
8556,LARCENY/THEFT,15,CENTRAL,51,Monday
8557,LARCENY/THEFT,15,CENTRAL,65,Saturday
8558,LARCENY/THEFT,15,CENTRAL,51,Sunday
8559,LARCENY/THEFT,15,CENTRAL,59,Thursday
8560,LARCENY/THEFT,15,CENTRAL,55,Tuesday
8561,LARCENY/THEFT,15,CENTRAL,47,Wednesday
8562,LARCENY/THEFT,15,INGLESIDE,5,Friday
8563,LARCENY/THEFT,15,INGLESIDE,16,Monday
8564,LARCENY/THEFT,15,INGLESIDE,14,Saturday
8565,LARCENY/THEFT,15,INGLESIDE,9,Sunday
8566,LARCENY/THEFT,15,INGLESIDE,7,Thursday
8567,LARCENY/THEFT,15,INGLESIDE,9,Tuesday
8568,LARCENY/THEFT,15,INGLESIDE,14,Wednesday
8569,LARCENY/THEFT,15,MISSION,23,Friday
8570,LARCENY/THEFT,15,MISSION,14,Monday
8571,LARCENY/THEFT,15,MISSION,34,Saturday
8572,LARCENY/THEFT,15,MISSION,29,Sunday
8573,LARCENY/THEFT,15,MISSION,22,Thursday
8574,LARCENY/THEFT,15,MISSION,28,Tuesday
8575,LARCENY/THEFT,15,MISSION,18,Wednesday
8576,LARCENY/THEFT,15,NORTHERN,44,Friday
8577,LARCENY/THEFT,15,NORTHERN,64,Monday
8578,LARCENY/THEFT,15,NORTHERN,59,Saturday
8579,LARCENY/THEFT,15,NORTHERN,53,Sunday
8580,LARCENY/THEFT,15,NORTHERN,55,Thursday
8581,LARCENY/THEFT,15,NORTHERN,40,Tuesday
8582,LARCENY/THEFT,15,NORTHERN,52,Wednesday
8583,LARCENY/THEFT,15,PARK,16,Friday
8584,LARCENY/THEFT,15,PARK,20,Monday
8585,LARCENY/THEFT,15,PARK,27,Saturday
8586,LARCENY/THEFT,15,PARK,20,Sunday
8587,LARCENY/THEFT,15,PARK,12,Thursday
8588,LARCENY/THEFT,15,PARK,13,Tuesday
8589,LARCENY/THEFT,15,PARK,29,Wednesday
8590,LARCENY/THEFT,15,RICHMOND,30,Friday
8591,LARCENY/THEFT,15,RICHMOND,34,Monday
8592,LARCENY/THEFT,15,RICHMOND,26,Saturday
8593,LARCENY/THEFT,15,RICHMOND,27,Sunday
8594,LARCENY/THEFT,15,RICHMOND,29,Thursday
8595,LARCENY/THEFT,15,RICHMOND,21,Tuesday
8596,LARCENY/THEFT,15,RICHMOND,35,Wednesday
8597,LARCENY/THEFT,15,SOUTHERN,87,Friday
8598,LARCENY/THEFT,15,SOUTHERN,70,Monday
8599,LARCENY/THEFT,15,SOUTHERN,84,Saturday
8600,LARCENY/THEFT,15,SOUTHERN,74,Sunday
8601,LARCENY/THEFT,15,SOUTHERN,55,Thursday
8602,LARCENY/THEFT,15,SOUTHERN,44,Tuesday
8603,LARCENY/THEFT,15,SOUTHERN,69,Wednesday
8604,LARCENY/THEFT,15,TARAVAL,25,Friday
8605,LARCENY/THEFT,15,TARAVAL,16,Monday
8606,LARCENY/THEFT,15,TARAVAL,17,Saturday
8607,LARCENY/THEFT,15,TARAVAL,13,Sunday
8608,LARCENY/THEFT,15,TARAVAL,27,Thursday
8609,LARCENY/THEFT,15,TARAVAL,26,Tuesday
8610,LARCENY/THEFT,15,TARAVAL,22,Wednesday
8611,LARCENY/THEFT,15,TENDERLOIN,14,Friday
8612,LARCENY/THEFT,15,TENDERLOIN,24,Monday
8613,LARCENY/THEFT,15,TENDERLOIN,15,Saturday
8614,LARCENY/THEFT,15,TENDERLOIN,23,Sunday
8615,LARCENY/THEFT,15,TENDERLOIN,12,Thursday
8616,LARCENY/THEFT,15,TENDERLOIN,15,Tuesday
8617,LARCENY/THEFT,15,TENDERLOIN,14,Wednesday
8618,LARCENY/THEFT,16,BAYVIEW,14,Friday
8619,LARCENY/THEFT,16,BAYVIEW,22,Monday
8620,LARCENY/THEFT,16,BAYVIEW,15,Saturday
8621,LARCENY/THEFT,16,BAYVIEW,15,Sunday
8622,LARCENY/THEFT,16,BAYVIEW,23,Thursday
8623,LARCENY/THEFT,16,BAYVIEW,21,Tuesday
8624,LARCENY/THEFT,16,BAYVIEW,13,Wednesday
8625,LARCENY/THEFT,16,CENTRAL,75,Friday
8626,LARCENY/THEFT,16,CENTRAL,58,Monday
8627,LARCENY/THEFT,16,CENTRAL,78,Saturday
8628,LARCENY/THEFT,16,CENTRAL,66,Sunday
8629,LARCENY/THEFT,16,CENTRAL,52,Thursday
8630,LARCENY/THEFT,16,CENTRAL,50,Tuesday
8631,LARCENY/THEFT,16,CENTRAL,50,Wednesday
8632,LARCENY/THEFT,16,INGLESIDE,16,Friday
8633,LARCENY/THEFT,16,INGLESIDE,10,Monday
8634,LARCENY/THEFT,16,INGLESIDE,14,Saturday
8635,LARCENY/THEFT,16,INGLESIDE,9,Sunday
8636,LARCENY/THEFT,16,INGLESIDE,12,Thursday
8637,LARCENY/THEFT,16,INGLESIDE,17,Tuesday
