,Category,Time,PdDistrict,Count,DayOfWeek
8638,LARCENY/THEFT,16,INGLESIDE,14,Wednesday
8639,LARCENY/THEFT,16,MISSION,17,Friday
8640,LARCENY/THEFT,16,MISSION,22,Monday
8641,LARCENY/THEFT,16,MISSION,23,Saturday
8642,LARCENY/THEFT,16,MISSION,29,Sunday
8643,LARCENY/THEFT,16,MISSION,17,Thursday
8644,LARCENY/THEFT,16,MISSION,25,Tuesday
8645,LARCENY/THEFT,16,MISSION,18,Wednesday
8646,LARCENY/THEFT,16,NORTHERN,64,Friday
8647,LARCENY/THEFT,16,NORTHERN,59,Monday
8648,LARCENY/THEFT,16,NORTHERN,75,Saturday
8649,LARCENY/THEFT,16,NORTHERN,66,Sunday
8650,LARCENY/THEFT,16,NORTHERN,45,Thursday
8651,LARCENY/THEFT,16,NORTHERN,51,Tuesday
8652,LARCENY/THEFT,16,NORTHERN,46,Wednesday
8653,LARCENY/THEFT,16,PARK,27,Friday
8654,LARCENY/THEFT,16,PARK,30,Monday
8655,LARCENY/THEFT,16,PARK,24,Saturday
8656,LARCENY/THEFT,16,PARK,20,Sunday
8657,LARCENY/THEFT,16,PARK,19,Thursday
8658,LARCENY/THEFT,16,PARK,24,Tuesday
8659,LARCENY/THEFT,16,PARK,18,Wednesday
8660,LARCENY/THEFT,16,RICHMOND,26,Friday
8661,LARCENY/THEFT,16,RICHMOND,25,Monday
8662,LARCENY/THEFT,16,RICHMOND,20,Saturday
8663,LARCENY/THEFT,16,RICHMOND,29,Sunday
8664,LARCENY/THEFT,16,RICHMOND,31,Thursday
8665,LARCENY/THEFT,16,RICHMOND,15,Tuesday
8666,LARCENY/THEFT,16,RICHMOND,38,Wednesday
8667,LARCENY/THEFT,16,SOUTHERN,91,Friday
8668,LARCENY/THEFT,16,SOUTHERN,61,Monday
8669,LARCENY/THEFT,16,SOUTHERN,89,Saturday
8670,LARCENY/THEFT,16,SOUTHERN,79,Sunday
8671,LARCENY/THEFT,16,SOUTHERN,82,Thursday
8672,LARCENY/THEFT,16,SOUTHERN,69,Tuesday
8673,LARCENY/THEFT,16,SOUTHERN,74,Wednesday
8674,LARCENY/THEFT,16,TARAVAL,29,Friday
8675,LARCENY/THEFT,16,TARAVAL,32,Monday
8676,LARCENY/THEFT,16,TARAVAL,15,Saturday
8677,LARCENY/THEFT,16,TARAVAL,14,Sunday
8678,LARCENY/THEFT,16,TARAVAL,21,Thursday
8679,LARCENY/THEFT,16,TARAVAL,17,Tuesday
8680,LARCENY/THEFT,16,TARAVAL,24,Wednesday
8681,LARCENY/THEFT,16,TENDERLOIN,21,Friday
8682,LARCENY/THEFT,16,TENDERLOIN,16,Monday
8683,LARCENY/THEFT,16,TENDERLOIN,25,Saturday
8684,LARCENY/THEFT,16,TENDERLOIN,17,Sunday
8685,LARCENY/THEFT,16,TENDERLOIN,10,Thursday
8686,LARCENY/THEFT,16,TENDERLOIN,16,Tuesday
8687,LARCENY/THEFT,16,TENDERLOIN,20,Wednesday
8688,LARCENY/THEFT,17,BAYVIEW,16,Friday
8689,LARCENY/THEFT,17,BAYVIEW,21,Monday
8690,LARCENY/THEFT,17,BAYVIEW,16,Saturday
8691,LARCENY/THEFT,17,BAYVIEW,17,Sunday
8692,LARCENY/THEFT,17,BAYVIEW,25,Thursday
8693,LARCENY/THEFT,17,BAYVIEW,15,Tuesday
8694,LARCENY/THEFT,17,BAYVIEW,21,Wednesday
8695,LARCENY/THEFT,17,CENTRAL,91,Friday
8696,LARCENY/THEFT,17,CENTRAL,75,Monday
8697,LARCENY/THEFT,17,CENTRAL,88,Saturday
8698,LARCENY/THEFT,17,CENTRAL,64,Sunday
8699,LARCENY/THEFT,17,CENTRAL,71,Thursday
8700,LARCENY/THEFT,17,CENTRAL,58,Tuesday
8701,LARCENY/THEFT,17,CENTRAL,74,Wednesday
8702,LARCENY/THEFT,17,INGLESIDE,14,Friday
8703,LARCENY/THEFT,17,INGLESIDE,16,Monday
8704,LARCENY/THEFT,17,INGLESIDE,13,Saturday
8705,LARCENY/THEFT,17,INGLESIDE,7,Sunday
8706,LARCENY/THEFT,17,INGLESIDE,18,Thursday
8707,LARCENY/THEFT,17,INGLESIDE,10,Tuesday
8708,LARCENY/THEFT,17,INGLESIDE,21,Wednesday
8709,LARCENY/THEFT,17,MISSION,29,Friday
8710,LARCENY/THEFT,17,MISSION,40,Monday
8711,LARCENY/THEFT,17,MISSION,23,Saturday
8712,LARCENY/THEFT,17,MISSION,22,Sunday
8713,LARCENY/THEFT,17,MISSION,35,Thursday
8714,LARCENY/THEFT,17,MISSION,31,Tuesday
8715,LARCENY/THEFT,17,MISSION,32,Wednesday
8716,LARCENY/THEFT,17,NORTHERN,80,Friday
8717,LARCENY/THEFT,17,NORTHERN,70,Monday
8718,LARCENY/THEFT,17,NORTHERN,65,Saturday
8719,LARCENY/THEFT,17,NORTHERN,71,Sunday
8720,LARCENY/THEFT,17,NORTHERN,59,Thursday
8721,LARCENY/THEFT,17,NORTHERN,60,Tuesday
8722,LARCENY/THEFT,17,NORTHERN,80,Wednesday
8723,LARCENY/THEFT,17,PARK,19,Friday
8724,LARCENY/THEFT,17,PARK,27,Monday
8725,LARCENY/THEFT,17,PARK,18,Saturday
8726,LARCENY/THEFT,17,PARK,18,Sunday
8727,LARCENY/THEFT,17,PARK,15,Thursday
8728,LARCENY/THEFT,17,PARK,21,Tuesday
8729,LARCENY/THEFT,17,PARK,21,Wednesday
8730,LARCENY/THEFT,17,RICHMOND,37,Friday
8731,LARCENY/THEFT,17,RICHMOND,39,Monday
8732,LARCENY/THEFT,17,RICHMOND,32,Saturday
8733,LARCENY/THEFT,17,RICHMOND,32,Sunday
8734,LARCENY/THEFT,17,RICHMOND,25,Thursday
8735,LARCENY/THEFT,17,RICHMOND,33,Tuesday
8736,LARCENY/THEFT,17,RICHMOND,26,Wednesday
8737,LARCENY/THEFT,17,SOUTHERN,107,Friday
8738,LARCENY/THEFT,17,SOUTHERN,96,Monday
8739,LARCENY/THEFT,17,SOUTHERN,96,Saturday
8740,LARCENY/THEFT,17,SOUTHERN,94,Sunday
8741,LARCENY/THEFT,17,SOUTHERN,108,Thursday
8742,LARCENY/THEFT,17,SOUTHERN,78,Tuesday
8743,LARCENY/THEFT,17,SOUTHERN,87,Wednesday
8744,LARCENY/THEFT,17,TARAVAL,28,Friday
8745,LARCENY/THEFT,17,TARAVAL,29,Monday
8746,LARCENY/THEFT,17,TARAVAL,16,Saturday
8747,LARCENY/THEFT,17,TARAVAL,19,Sunday
8748,LARCENY/THEFT,17,TARAVAL,19,Thursday
8749,LARCENY/THEFT,17,TARAVAL,27,Tuesday
8750,LARCENY/THEFT,17,TARAVAL,22,Wednesday
8751,LARCENY/THEFT,17,TENDERLOIN,27,Friday
8752,LARCENY/THEFT,17,TENDERLOIN,15,Monday
8753,LARCENY/THEFT,17,TENDERLOIN,13,Saturday
8754,LARCENY/THEFT,17,TENDERLOIN,24,Sunday
8755,LARCENY/THEFT,17,TENDERLOIN,23,Thursday
8756,LARCENY/THEFT,17,TENDERLOIN,15,Tuesday
8757,LARCENY/THEFT,17,TENDERLOIN,25,Wednesday
8758,LARCENY/THEFT,18,BAYVIEW,30,Friday
8759,LARCENY/THEFT,18,BAYVIEW,31,Monday
8760,LARCENY/THEFT,18,BAYVIEW,14,Saturday
8761,LARCENY/THEFT,18,BAYVIEW,24,Sunday
8762,LARCENY/THEFT,18,BAYVIEW,31,Thursday
8763,LARCENY/THEFT,18,BAYVIEW,30,Tuesday
8764,LARCENY/THEFT,18,BAYVIEW,43,Wednesday
8765,LARCENY/THEFT,18,CENTRAL,89,Friday
8766,LARCENY/THEFT,18,CENTRAL,89,Monday
8767,LARCENY/THEFT,18,CENTRAL,81,Saturday
8768,LARCENY/THEFT,18,CENTRAL,73,Sunday
8769,LARCENY/THEFT,18,CENTRAL,69,Thursday
8770,LARCENY/THEFT,18,CENTRAL,94,Tuesday
8771,LARCENY/THEFT,18,CENTRAL,83,Wednesday
8772,LARCENY/THEFT,18,INGLESIDE,13,Friday
8773,LARCENY/THEFT,18,INGLESIDE,19,Monday
8774,LARCENY/THEFT,18,INGLESIDE,17,Saturday
8775,LARCENY/THEFT,18,INGLESIDE,13,Sunday
8776,LARCENY/THEFT,18,INGLESIDE,25,Thursday
8777,LARCENY/THEFT,18,INGLESIDE,27,Tuesday
8778,LARCENY/THEFT,18,INGLESIDE,17,Wednesday
8779,LARCENY/THEFT,18,MISSION,34,Friday
8780,LARCENY/THEFT,18,MISSION,33,Monday
8781,LARCENY/THEFT,18,MISSION,18,Saturday
8782,LARCENY/THEFT,18,MISSION,27,Sunday
8783,LARCENY/THEFT,18,MISSION,33,Thursday
8784,LARCENY/THEFT,18,MISSION,36,Tuesday
8785,LARCENY/THEFT,18,MISSION,41,Wednesday
8786,LARCENY/THEFT,18,NORTHERN,101,Friday
8787,LARCENY/THEFT,18,NORTHERN,91,Monday
8788,LARCENY/THEFT,18,NORTHERN,91,Saturday
8789,LARCENY/THEFT,18,NORTHERN,72,Sunday
8790,LARCENY/THEFT,18,NORTHERN,77,Thursday
8791,LARCENY/THEFT,18,NORTHERN,93,Tuesday
8792,LARCENY/THEFT,18,NORTHERN,89,Wednesday
8793,LARCENY/THEFT,18,PARK,31,Friday
8794,LARCENY/THEFT,18,PARK,16,Monday
8795,LARCENY/THEFT,18,PARK,27,Saturday
8796,LARCENY/THEFT,18,PARK,11,Sunday
8797,LARCENY/THEFT,18,PARK,20,Thursday
8798,LARCENY/THEFT,18,PARK,20,Tuesday
8799,LARCENY/THEFT,18,PARK,18,Wednesday
8800,LARCENY/THEFT,18,RICHMOND,47,Friday
8801,LARCENY/THEFT,18,RICHMOND,25,Monday
8802,LARCENY/THEFT,18,RICHMOND,28,Saturday
8803,LARCENY/THEFT,18,RICHMOND,28,Sunday
8804,LARCENY/THEFT,18,RICHMOND,51,Thursday
8805,LARCENY/THEFT,18,RICHMOND,38,Tuesday
8806,LARCENY/THEFT,18,RICHMOND,44,Wednesday
8807,LARCENY/THEFT,18,SOUTHERN,94,Friday
8808,LARCENY/THEFT,18,SOUTHERN,113,Monday
8809,LARCENY/THEFT,18,SOUTHERN,106,Saturday
8810,LARCENY/THEFT,18,SOUTHERN,87,Sunday
8811,LARCENY/THEFT,18,SOUTHERN,114,Thursday
8812,LARCENY/THEFT,18,SOUTHERN,103,Tuesday
8813,LARCENY/THEFT,18,SOUTHERN,126,Wednesday
8814,LARCENY/THEFT,18,TARAVAL,36,Friday
8815,LARCENY/THEFT,18,TARAVAL,34,Monday
8816,LARCENY/THEFT,18,TARAVAL,20,Saturday
8817,LARCENY/THEFT,18,TARAVAL,29,Sunday
8818,LARCENY/THEFT,18,TARAVAL,18,Thursday
8819,LARCENY/THEFT,18,TARAVAL,32,Tuesday
8820,LARCENY/THEFT,18,TARAVAL,34,Wednesday
8821,LARCENY/THEFT,18,TENDERLOIN,21,Friday
8822,LARCENY/THEFT,18,TENDERLOIN,21,Monday
8823,LARCENY/THEFT,18,TENDERLOIN,28,Saturday
8824,LARCENY/THEFT,18,TENDERLOIN,19,Sunday
8825,LARCENY/THEFT,18,TENDERLOIN,23,Thursday
8826,LARCENY/THEFT,18,TENDERLOIN,22,Tuesday
8827,LARCENY/THEFT,18,TENDERLOIN,20,Wednesday
8828,LARCENY/THEFT,19,BAYVIEW,30,Friday
8829,LARCENY/THEFT,19,BAYVIEW,29,Monday
8830,LARCENY/THEFT,19,BAYVIEW,18,Saturday
8831,LARCENY/THEFT,19,BAYVIEW,22,Sunday
8832,LARCENY/THEFT,19,BAYVIEW,37,Thursday
8833,LARCENY/THEFT,19,BAYVIEW,42,Tuesday
8834,LARCENY/THEFT,19,BAYVIEW,30,Wednesday
8835,LARCENY/THEFT,19,CENTRAL,91,Friday
8836,LARCENY/THEFT,19,CENTRAL,80,Monday
8837,LARCENY/THEFT,19,CENTRAL,88,Saturday
8838,LARCENY/THEFT,19,CENTRAL,72,Sunday
8839,LARCENY/THEFT,19,CENTRAL,76,Thursday
8840,LARCENY/THEFT,19,CENTRAL,68,Tuesday
8841,LARCENY/THEFT,19,CENTRAL,66,Wednesday
8842,LARCENY/THEFT,19,INGLESIDE,22,Friday
8843,LARCENY/THEFT,19,INGLESIDE,20,Monday
8844,LARCENY/THEFT,19,INGLESIDE,9,Saturday
8845,LARCENY/THEFT,19,INGLESIDE,13,Sunday
8846,LARCENY/THEFT,19,INGLESIDE,14,Thursday
8847,LARCENY/THEFT,19,INGLESIDE,32,Tuesday
8848,LARCENY/THEFT,19,INGLESIDE,20,Wednesday
8849,LARCENY/THEFT,19,MISSION,33,Friday
8850,LARCENY/THEFT,19,MISSION,37,Monday
8851,LARCENY/THEFT,19,MISSION,33,Saturday
8852,LARCENY/THEFT,19,MISSION,23,Sunday
8853,LARCENY/THEFT,19,MISSION,37,Thursday
8854,LARCENY/THEFT,19,MISSION,29,Tuesday
8855,LARCENY/THEFT,19,MISSION,47,Wednesday
8856,LARCENY/THEFT,19,NORTHERN,93,Friday
8857,LARCENY/THEFT,19,NORTHERN,89,Monday
8858,LARCENY/THEFT,19,NORTHERN,83,Saturday
8859,LARCENY/THEFT,19,NORTHERN,66,Sunday
8860,LARCENY/THEFT,19,NORTHERN,107,Thursday
8861,LARCENY/THEFT,19,NORTHERN,103,Tuesday
8862,LARCENY/THEFT,19,NORTHERN,78,Wednesday
8863,LARCENY/THEFT,19,PARK,29,Friday
8864,LARCENY/THEFT,19,PARK,20,Monday
8865,LARCENY/THEFT,19,PARK,17,Saturday
8866,LARCENY/THEFT,19,PARK,21,Sunday
8867,LARCENY/THEFT,19,PARK,26,Thursday
8868,LARCENY/THEFT,19,PARK,20,Tuesday
8869,LARCENY/THEFT,19,PARK,19,Wednesday
8870,LARCENY/THEFT,19,RICHMOND,49,Friday
8871,LARCENY/THEFT,19,RICHMOND,36,Monday
8872,LARCENY/THEFT,19,RICHMOND,40,Saturday
8873,LARCENY/THEFT,19,RICHMOND,29,Sunday
8874,LARCENY/THEFT,19,RICHMOND,45,Thursday
8875,LARCENY/THEFT,19,RICHMOND,39,Tuesday
8876,LARCENY/THEFT,19,RICHMOND,34,Wednesday
8877,LARCENY/THEFT,19,SOUTHERN,105,Friday
8878,LARCENY/THEFT,19,SOUTHERN,94,Monday
8879,LARCENY/THEFT,19,SOUTHERN,107,Saturday
8880,LARCENY/THEFT,19,SOUTHERN,89,Sunday
8881,LARCENY/THEFT,19,SOUTHERN,116,Thursday
8882,LARCENY/THEFT,19,SOUTHERN,127,Tuesday
8883,LARCENY/THEFT,19,SOUTHERN,115,Wednesday
8884,LARCENY/THEFT,19,TARAVAL,41,Friday
8885,LARCENY/THEFT,19,TARAVAL,31,Monday
8886,LARCENY/THEFT,19,TARAVAL,21,Saturday
8887,LARCENY/THEFT,19,TARAVAL,20,Sunday
8888,LARCENY/THEFT,19,TARAVAL,38,Thursday
8889,LARCENY/THEFT,19,TARAVAL,35,Tuesday
8890,LARCENY/THEFT,19,TARAVAL,32,Wednesday
8891,LARCENY/THEFT,19,TENDERLOIN,13,Friday
8892,LARCENY/THEFT,19,TENDERLOIN,12,Monday
8893,LARCENY/THEFT,19,TENDERLOIN,19,Saturday
8894,LARCENY/THEFT,19,TENDERLOIN,9,Sunday
8895,LARCENY/THEFT,19,TENDERLOIN,15,Thursday
8896,LARCENY/THEFT,19,TENDERLOIN,20,Tuesday
8897,LARCENY/THEFT,19,TENDERLOIN,25,Wednesday
8898,LARCENY/THEFT,20,BAYVIEW,19,Friday
8899,LARCENY/THEFT,20,BAYVIEW,30,Monday
8900,LARCENY/THEFT,20,BAYVIEW,29,Saturday
8901,LARCENY/THEFT,20,BAYVIEW,12,Sunday
8902,LARCENY/THEFT,20,BAYVIEW,36,Thursday
8903,LARCENY/THEFT,20,BAYVIEW,36,Tuesday
8904,LARCENY/THEFT,20,BAYVIEW,30,Wednesday
8905,LARCENY/THEFT,20,CENTRAL,77,Friday
8906,LARCENY/THEFT,20,CENTRAL,78,Monday
8907,LARCENY/THEFT,20,CENTRAL,82,Saturday
8908,LARCENY/THEFT,20,CENTRAL,69,Sunday
8909,LARCENY/THEFT,20,CENTRAL,64,Thursday
8910,LARCENY/THEFT,20,CENTRAL,77,Tuesday
8911,LARCENY/THEFT,20,CENTRAL,67,Wednesday
8912,LARCENY/THEFT,20,INGLESIDE,16,Friday
8913,LARCENY/THEFT,20,INGLESIDE,22,Monday
8914,LARCENY/THEFT,20,INGLESIDE,19,Saturday
8915,LARCENY/THEFT,20,INGLESIDE,22,Sunday
8916,LARCENY/THEFT,20,INGLESIDE,19,Thursday
8917,LARCENY/THEFT,20,INGLESIDE,23,Tuesday
8918,LARCENY/THEFT,20,INGLESIDE,18,Wednesday
8919,LARCENY/THEFT,20,MISSION,38,Friday
8920,LARCENY/THEFT,20,MISSION,33,Monday
8921,LARCENY/THEFT,20,MISSION,34,Saturday
8922,LARCENY/THEFT,20,MISSION,31,Sunday
8923,LARCENY/THEFT,20,MISSION,33,Thursday
8924,LARCENY/THEFT,20,MISSION,37,Tuesday
8925,LARCENY/THEFT,20,MISSION,32,Wednesday
8926,LARCENY/THEFT,20,NORTHERN,83,Friday
8927,LARCENY/THEFT,20,NORTHERN,71,Monday
8928,LARCENY/THEFT,20,NORTHERN,91,Saturday
8929,LARCENY/THEFT,20,NORTHERN,57,Sunday
8930,LARCENY/THEFT,20,NORTHERN,70,Thursday
8931,LARCENY/THEFT,20,NORTHERN,92,Tuesday
8932,LARCENY/THEFT,20,NORTHERN,80,Wednesday
8933,LARCENY/THEFT,20,PARK,27,Friday
8934,LARCENY/THEFT,20,PARK,18,Monday
8935,LARCENY/THEFT,20,PARK,19,Saturday
8936,LARCENY/THEFT,20,PARK,17,Sunday
8937,LARCENY/THEFT,20,PARK,23,Thursday
8938,LARCENY/THEFT,20,PARK,19,Tuesday
8939,LARCENY/THEFT,20,PARK,15,Wednesday
8940,LARCENY/THEFT,20,RICHMOND,39,Friday
8941,LARCENY/THEFT,20,RICHMOND,33,Monday
8942,LARCENY/THEFT,20,RICHMOND,16,Saturday
8943,LARCENY/THEFT,20,RICHMOND,22,Sunday
8944,LARCENY/THEFT,20,RICHMOND,31,Thursday
8945,LARCENY/THEFT,20,RICHMOND,34,Tuesday
8946,LARCENY/THEFT,20,RICHMOND,34,Wednesday
8947,LARCENY/THEFT,20,SOUTHERN,118,Friday
8948,LARCENY/THEFT,20,SOUTHERN,80,Monday
8949,LARCENY/THEFT,20,SOUTHERN,84,Saturday
8950,LARCENY/THEFT,20,SOUTHERN,65,Sunday
8951,LARCENY/THEFT,20,SOUTHERN,85,Thursday
8952,LARCENY/THEFT,20,SOUTHERN,83,Tuesday
8953,LARCENY/THEFT,20,SOUTHERN,71,Wednesday
8954,LARCENY/THEFT,20,TARAVAL,22,Friday
8955,LARCENY/THEFT,20,TARAVAL,20,Monday
8956,LARCENY/THEFT,20,TARAVAL,26,Saturday
8957,LARCENY/THEFT,20,TARAVAL,21,Sunday
8958,LARCENY/THEFT,20,TARAVAL,24,Thursday
8959,LARCENY/THEFT,20,TARAVAL,31,Tuesday
8960,LARCENY/THEFT,20,TARAVAL,29,Wednesday
8961,LARCENY/THEFT,20,TENDERLOIN,14,Friday
8962,LARCENY/THEFT,20,TENDERLOIN,12,Monday
8963,LARCENY/THEFT,20,TENDERLOIN,14,Saturday
8964,LARCENY/THEFT,20,TENDERLOIN,16,Sunday
8965,LARCENY/THEFT,20,TENDERLOIN,16,Thursday
8966,LARCENY/THEFT,20,TENDERLOIN,13,Tuesday
8967,LARCENY/THEFT,20,TENDERLOIN,11,Wednesday
8968,LARCENY/THEFT,21,BAYVIEW,25,Friday
8969,LARCENY/THEFT,21,BAYVIEW,19,Monday
8970,LARCENY/THEFT,21,BAYVIEW,20,Saturday
8971,LARCENY/THEFT,21,BAYVIEW,9,Sunday
8972,LARCENY/THEFT,21,BAYVIEW,28,Thursday
8973,LARCENY/THEFT,21,BAYVIEW,19,Tuesday
8974,LARCENY/THEFT,21,BAYVIEW,19,Wednesday
8975,LARCENY/THEFT,21,CENTRAL,74,Friday
8976,LARCENY/THEFT,21,CENTRAL,54,Monday
8977,LARCENY/THEFT,21,CENTRAL,71,Saturday
8978,LARCENY/THEFT,21,CENTRAL,44,Sunday
8979,LARCENY/THEFT,21,CENTRAL,40,Thursday
8980,LARCENY/THEFT,21,CENTRAL,48,Tuesday
8981,LARCENY/THEFT,21,CENTRAL,50,Wednesday
8982,LARCENY/THEFT,21,INGLESIDE,31,Friday
8983,LARCENY/THEFT,21,INGLESIDE,10,Monday
8984,LARCENY/THEFT,21,INGLESIDE,11,Saturday
8985,LARCENY/THEFT,21,INGLESIDE,9,Sunday
8986,LARCENY/THEFT,21,INGLESIDE,16,Thursday
8987,LARCENY/THEFT,21,INGLESIDE,22,Tuesday
8988,LARCENY/THEFT,21,INGLESIDE,21,Wednesday
8989,LARCENY/THEFT,21,MISSION,25,Friday
8990,LARCENY/THEFT,21,MISSION,31,Monday
8991,LARCENY/THEFT,21,MISSION,30,Saturday
8992,LARCENY/THEFT,21,MISSION,21,Sunday
8993,LARCENY/THEFT,21,MISSION,33,Thursday
8994,LARCENY/THEFT,21,MISSION,28,Tuesday
8995,LARCENY/THEFT,21,MISSION,23,Wednesday
8996,LARCENY/THEFT,21,NORTHERN,67,Friday
8997,LARCENY/THEFT,21,NORTHERN,65,Monday
8998,LARCENY/THEFT,21,NORTHERN,61,Saturday
8999,LARCENY/THEFT,21,NORTHERN,45,Sunday
9000,LARCENY/THEFT,21,NORTHERN,65,Thursday
9001,LARCENY/THEFT,21,NORTHERN,62,Tuesday
9002,LARCENY/THEFT,21,NORTHERN,42,Wednesday
9003,LARCENY/THEFT,21,PARK,20,Friday
9004,LARCENY/THEFT,21,PARK,20,Monday
9005,LARCENY/THEFT,21,PARK,24,Saturday
9006,LARCENY/THEFT,21,PARK,9,Sunday
9007,LARCENY/THEFT,21,PARK,21,Thursday
9008,LARCENY/THEFT,21,PARK,16,Tuesday
9009,LARCENY/THEFT,21,PARK,17,Wednesday
9010,LARCENY/THEFT,21,RICHMOND,27,Friday
9011,LARCENY/THEFT,21,RICHMOND,18,Monday
9012,LARCENY/THEFT,21,RICHMOND,21,Saturday
9013,LARCENY/THEFT,21,RICHMOND,24,Sunday
9014,LARCENY/THEFT,21,RICHMOND,19,Thursday
9015,LARCENY/THEFT,21,RICHMOND,20,Tuesday
9016,LARCENY/THEFT,21,RICHMOND,23,Wednesday
9017,LARCENY/THEFT,21,SOUTHERN,75,Friday
9018,LARCENY/THEFT,21,SOUTHERN,55,Monday
9019,LARCENY/THEFT,21,SOUTHERN,96,Saturday
9020,LARCENY/THEFT,21,SOUTHERN,59,Sunday
9021,LARCENY/THEFT,21,SOUTHERN,81,Thursday
9022,LARCENY/THEFT,21,SOUTHERN,45,Tuesday
9023,LARCENY/THEFT,21,SOUTHERN,97,Wednesday
9024,LARCENY/THEFT,21,TARAVAL,24,Friday
9025,LARCENY/THEFT,21,TARAVAL,25,Monday
9026,LARCENY/THEFT,21,TARAVAL,14,Saturday
9027,LARCENY/THEFT,21,TARAVAL,23,Sunday
9028,LARCENY/THEFT,21,TARAVAL,23,Thursday
9029,LARCENY/THEFT,21,TARAVAL,30,Tuesday
9030,LARCENY/THEFT,21,TARAVAL,20,Wednesday
9031,LARCENY/THEFT,21,TENDERLOIN,8,Friday
9032,LARCENY/THEFT,21,TENDERLOIN,18,Monday
9033,LARCENY/THEFT,21,TENDERLOIN,19,Saturday
9034,LARCENY/THEFT,21,TENDERLOIN,10,Sunday
9035,LARCENY/THEFT,21,TENDERLOIN,12,Thursday
9036,LARCENY/THEFT,21,TENDERLOIN,11,Tuesday
9037,LARCENY/THEFT,21,TENDERLOIN,16,Wednesday
9038,LARCENY/THEFT,22,BAYVIEW,19,Friday
9039,LARCENY/THEFT,22,BAYVIEW,20,Monday
9040,LARCENY/THEFT,22,BAYVIEW,22,Saturday
9041,LARCENY/THEFT,22,BAYVIEW,18,Sunday
9042,LARCENY/THEFT,22,BAYVIEW,25,Thursday
9043,LARCENY/THEFT,22,BAYVIEW,13,Tuesday
9044,LARCENY/THEFT,22,BAYVIEW,19,Wednesday
9045,LARCENY/THEFT,22,CENTRAL,52,Friday
9046,LARCENY/THEFT,22,CENTRAL,26,Monday
9047,LARCENY/THEFT,22,CENTRAL,60,Saturday
9048,LARCENY/THEFT,22,CENTRAL,37,Sunday
9049,LARCENY/THEFT,22,CENTRAL,45,Thursday
9050,LARCENY/THEFT,22,CENTRAL,51,Tuesday
9051,LARCENY/THEFT,22,CENTRAL,32,Wednesday
9052,LARCENY/THEFT,22,INGLESIDE,19,Friday
9053,LARCENY/THEFT,22,INGLESIDE,11,Monday
9054,LARCENY/THEFT,22,INGLESIDE,22,Saturday
9055,LARCENY/THEFT,22,INGLESIDE,15,Sunday
9056,LARCENY/THEFT,22,INGLESIDE,18,Thursday
9057,LARCENY/THEFT,22,INGLESIDE,11,Tuesday
9058,LARCENY/THEFT,22,INGLESIDE,11,Wednesday
9059,LARCENY/THEFT,22,MISSION,27,Friday
9060,LARCENY/THEFT,22,MISSION,33,Monday
9061,LARCENY/THEFT,22,MISSION,28,Saturday
9062,LARCENY/THEFT,22,MISSION,32,Sunday
9063,LARCENY/THEFT,22,MISSION,41,Thursday
9064,LARCENY/THEFT,22,MISSION,20,Tuesday
9065,LARCENY/THEFT,22,MISSION,27,Wednesday
9066,LARCENY/THEFT,22,NORTHERN,74,Friday
9067,LARCENY/THEFT,22,NORTHERN,25,Monday
9068,LARCENY/THEFT,22,NORTHERN,67,Saturday
9069,LARCENY/THEFT,22,NORTHERN,52,Sunday
9070,LARCENY/THEFT,22,NORTHERN,47,Thursday
9071,LARCENY/THEFT,22,NORTHERN,44,Tuesday
9072,LARCENY/THEFT,22,NORTHERN,51,Wednesday
9073,LARCENY/THEFT,22,PARK,16,Friday
9074,LARCENY/THEFT,22,PARK,9,Monday
9075,LARCENY/THEFT,22,PARK,10,Saturday
9076,LARCENY/THEFT,22,PARK,16,Sunday
9077,LARCENY/THEFT,22,PARK,5,Thursday
9078,LARCENY/THEFT,22,PARK,11,Tuesday
9079,LARCENY/THEFT,22,PARK,17,Wednesday
9080,LARCENY/THEFT,22,RICHMOND,24,Friday
