,Category,Time,PdDistrict,Count,DayOfWeek
9081,LARCENY/THEFT,22,RICHMOND,12,Monday
9082,LARCENY/THEFT,22,RICHMOND,18,Saturday
9083,LARCENY/THEFT,22,RICHMOND,10,Sunday
9084,LARCENY/THEFT,22,RICHMOND,15,Thursday
9085,LARCENY/THEFT,22,RICHMOND,9,Tuesday
9086,LARCENY/THEFT,22,RICHMOND,9,Wednesday
9087,LARCENY/THEFT,22,SOUTHERN,98,Friday
9088,LARCENY/THEFT,22,SOUTHERN,40,Monday
9089,LARCENY/THEFT,22,SOUTHERN,125,Saturday
9090,LARCENY/THEFT,22,SOUTHERN,37,Sunday
9091,LARCENY/THEFT,22,SOUTHERN,47,Thursday
9092,LARCENY/THEFT,22,SOUTHERN,49,Tuesday
9093,LARCENY/THEFT,22,SOUTHERN,51,Wednesday
9094,LARCENY/THEFT,22,TARAVAL,5,Friday
9095,LARCENY/THEFT,22,TARAVAL,10,Monday
9096,LARCENY/THEFT,22,TARAVAL,25,Saturday
9097,LARCENY/THEFT,22,TARAVAL,24,Sunday
9098,LARCENY/THEFT,22,TARAVAL,18,Thursday
9099,LARCENY/THEFT,22,TARAVAL,17,Tuesday
9100,LARCENY/THEFT,22,TARAVAL,18,Wednesday
9101,LARCENY/THEFT,22,TENDERLOIN,14,Friday
9102,LARCENY/THEFT,22,TENDERLOIN,10,Monday
9103,LARCENY/THEFT,22,TENDERLOIN,8,Saturday
9104,LARCENY/THEFT,22,TENDERLOIN,9,Sunday
9105,LARCENY/THEFT,22,TENDERLOIN,8,Thursday
9106,LARCENY/THEFT,22,TENDERLOIN,12,Tuesday
9107,LARCENY/THEFT,22,TENDERLOIN,3,Wednesday
9108,LARCENY/THEFT,23,BAYVIEW,26,Friday
9109,LARCENY/THEFT,23,BAYVIEW,12,Monday
9110,LARCENY/THEFT,23,BAYVIEW,13,Saturday
9111,LARCENY/THEFT,23,BAYVIEW,8,Sunday
9112,LARCENY/THEFT,23,BAYVIEW,18,Thursday
9113,LARCENY/THEFT,23,BAYVIEW,9,Tuesday
9114,LARCENY/THEFT,23,BAYVIEW,16,Wednesday
9115,LARCENY/THEFT,23,CENTRAL,45,Friday
9116,LARCENY/THEFT,23,CENTRAL,20,Monday
9117,LARCENY/THEFT,23,CENTRAL,54,Saturday
9118,LARCENY/THEFT,23,CENTRAL,27,Sunday
9119,LARCENY/THEFT,23,CENTRAL,16,Thursday
9120,LARCENY/THEFT,23,CENTRAL,24,Tuesday
9121,LARCENY/THEFT,23,CENTRAL,27,Wednesday
9122,LARCENY/THEFT,23,INGLESIDE,19,Friday
9123,LARCENY/THEFT,23,INGLESIDE,13,Monday
9124,LARCENY/THEFT,23,INGLESIDE,14,Saturday
9125,LARCENY/THEFT,23,INGLESIDE,14,Sunday
9126,LARCENY/THEFT,23,INGLESIDE,12,Thursday
9127,LARCENY/THEFT,23,INGLESIDE,12,Tuesday
9128,LARCENY/THEFT,23,INGLESIDE,12,Wednesday
9129,LARCENY/THEFT,23,MISSION,57,Friday
9130,LARCENY/THEFT,23,MISSION,24,Monday
9131,LARCENY/THEFT,23,MISSION,50,Saturday
9132,LARCENY/THEFT,23,MISSION,25,Sunday
9133,LARCENY/THEFT,23,MISSION,24,Thursday
9134,LARCENY/THEFT,23,MISSION,24,Tuesday
9135,LARCENY/THEFT,23,MISSION,21,Wednesday
9136,LARCENY/THEFT,23,NORTHERN,84,Friday
9137,LARCENY/THEFT,23,NORTHERN,22,Monday
9138,LARCENY/THEFT,23,NORTHERN,82,Saturday
9139,LARCENY/THEFT,23,NORTHERN,41,Sunday
9140,LARCENY/THEFT,23,NORTHERN,42,Thursday
9141,LARCENY/THEFT,23,NORTHERN,37,Tuesday
9142,LARCENY/THEFT,23,NORTHERN,32,Wednesday
9143,LARCENY/THEFT,23,PARK,24,Friday
9144,LARCENY/THEFT,23,PARK,5,Monday
9145,LARCENY/THEFT,23,PARK,16,Saturday
9146,LARCENY/THEFT,23,PARK,9,Sunday
9147,LARCENY/THEFT,23,PARK,4,Thursday
9148,LARCENY/THEFT,23,PARK,13,Tuesday
9149,LARCENY/THEFT,23,PARK,11,Wednesday
9150,LARCENY/THEFT,23,RICHMOND,12,Friday
9151,LARCENY/THEFT,23,RICHMOND,11,Monday
9152,LARCENY/THEFT,23,RICHMOND,12,Saturday
9153,LARCENY/THEFT,23,RICHMOND,5,Sunday
9154,LARCENY/THEFT,23,RICHMOND,13,Thursday
9155,LARCENY/THEFT,23,RICHMOND,10,Tuesday
9156,LARCENY/THEFT,23,RICHMOND,7,Wednesday
9157,LARCENY/THEFT,23,SOUTHERN,114,Friday
9158,LARCENY/THEFT,23,SOUTHERN,23,Monday
9159,LARCENY/THEFT,23,SOUTHERN,143,Saturday
9160,LARCENY/THEFT,23,SOUTHERN,37,Sunday
9161,LARCENY/THEFT,23,SOUTHERN,43,Thursday
9162,LARCENY/THEFT,23,SOUTHERN,40,Tuesday
9163,LARCENY/THEFT,23,SOUTHERN,45,Wednesday
9164,LARCENY/THEFT,23,TARAVAL,14,Friday
9165,LARCENY/THEFT,23,TARAVAL,13,Monday
9166,LARCENY/THEFT,23,TARAVAL,22,Saturday
9167,LARCENY/THEFT,23,TARAVAL,18,Sunday
9168,LARCENY/THEFT,23,TARAVAL,17,Thursday
9169,LARCENY/THEFT,23,TARAVAL,12,Tuesday
9170,LARCENY/THEFT,23,TARAVAL,6,Wednesday
9171,LARCENY/THEFT,23,TENDERLOIN,11,Friday
9172,LARCENY/THEFT,23,TENDERLOIN,5,Monday
9173,LARCENY/THEFT,23,TENDERLOIN,12,Saturday
9174,LARCENY/THEFT,23,TENDERLOIN,5,Sunday
9175,LARCENY/THEFT,23,TENDERLOIN,7,Thursday
9176,LARCENY/THEFT,23,TENDERLOIN,7,Tuesday
9177,LARCENY/THEFT,23,TENDERLOIN,7,Wednesday
9178,LIQUOR LAWS,00,NORTHERN,1,Saturday
9179,LIQUOR LAWS,00,TARAVAL,1,Friday
9180,LIQUOR LAWS,01,MISSION,1,Friday
9181,LIQUOR LAWS,01,RICHMOND,1,Friday
9182,LIQUOR LAWS,01,TENDERLOIN,1,Friday
9183,LIQUOR LAWS,02,TARAVAL,1,Saturday
9184,LIQUOR LAWS,03,TARAVAL,1,Sunday
9185,LIQUOR LAWS,03,TARAVAL,1,Tuesday
9186,LIQUOR LAWS,04,BAYVIEW,1,Wednesday
9187,LIQUOR LAWS,04,NORTHERN,1,Wednesday
9188,LIQUOR LAWS,06,BAYVIEW,1,Thursday
9189,LIQUOR LAWS,07,BAYVIEW,1,Wednesday
9190,LIQUOR LAWS,07,PARK,1,Thursday
9191,LIQUOR LAWS,07,PARK,1,Wednesday
9192,LIQUOR LAWS,07,SOUTHERN,2,Thursday
9193,LIQUOR LAWS,07,SOUTHERN,1,Wednesday
9194,LIQUOR LAWS,08,BAYVIEW,1,Saturday
9195,LIQUOR LAWS,08,BAYVIEW,1,Sunday
9196,LIQUOR LAWS,08,BAYVIEW,3,Wednesday
9197,LIQUOR LAWS,08,MISSION,1,Wednesday
9198,LIQUOR LAWS,09,BAYVIEW,1,Monday
9199,LIQUOR LAWS,09,BAYVIEW,1,Thursday
9200,LIQUOR LAWS,09,MISSION,1,Friday
9201,LIQUOR LAWS,09,NORTHERN,1,Saturday
9202,LIQUOR LAWS,10,BAYVIEW,1,Friday
9203,LIQUOR LAWS,10,MISSION,1,Saturday
9204,LIQUOR LAWS,10,MISSION,1,Tuesday
9205,LIQUOR LAWS,10,NORTHERN,1,Friday
9206,LIQUOR LAWS,10,NORTHERN,1,Monday
9207,LIQUOR LAWS,10,TARAVAL,1,Friday
9208,LIQUOR LAWS,11,BAYVIEW,1,Tuesday
9209,LIQUOR LAWS,11,MISSION,1,Friday
9210,LIQUOR LAWS,11,SOUTHERN,1,Friday
9211,LIQUOR LAWS,11,TARAVAL,2,Saturday
9212,LIQUOR LAWS,11,TARAVAL,1,Sunday
9213,LIQUOR LAWS,11,TARAVAL,1,Thursday
9214,LIQUOR LAWS,12,BAYVIEW,2,Saturday
9215,LIQUOR LAWS,12,BAYVIEW,1,Thursday
9216,LIQUOR LAWS,12,BAYVIEW,1,Wednesday
9217,LIQUOR LAWS,12,MISSION,1,Monday
9218,LIQUOR LAWS,12,MISSION,2,Sunday
9219,LIQUOR LAWS,12,PARK,1,Thursday
9220,LIQUOR LAWS,12,PARK,1,Wednesday
9221,LIQUOR LAWS,12,SOUTHERN,1,Sunday
9222,LIQUOR LAWS,12,TARAVAL,1,Saturday
9223,LIQUOR LAWS,12,TENDERLOIN,1,Sunday
9224,LIQUOR LAWS,12,TENDERLOIN,2,Tuesday
9225,LIQUOR LAWS,13,BAYVIEW,1,Friday
9226,LIQUOR LAWS,13,BAYVIEW,1,Saturday
9227,LIQUOR LAWS,13,BAYVIEW,1,Sunday
9228,LIQUOR LAWS,13,INGLESIDE,2,Saturday
9229,LIQUOR LAWS,13,MISSION,1,Monday
9230,LIQUOR LAWS,13,MISSION,1,Saturday
9231,LIQUOR LAWS,13,NORTHERN,1,Monday
9232,LIQUOR LAWS,13,SOUTHERN,1,Thursday
9233,LIQUOR LAWS,13,TARAVAL,1,Wednesday
9234,LIQUOR LAWS,13,TENDERLOIN,1,Sunday
9235,LIQUOR LAWS,13,TENDERLOIN,1,Thursday
9236,LIQUOR LAWS,14,NORTHERN,1,Tuesday
9237,LIQUOR LAWS,14,PARK,1,Saturday
9238,LIQUOR LAWS,14,SOUTHERN,1,Saturday
9239,LIQUOR LAWS,14,TARAVAL,2,Thursday
9240,LIQUOR LAWS,15,CENTRAL,1,Sunday
9241,LIQUOR LAWS,15,CENTRAL,1,Wednesday
9242,LIQUOR LAWS,15,INGLESIDE,1,Monday
9243,LIQUOR LAWS,15,MISSION,1,Saturday
9244,LIQUOR LAWS,15,NORTHERN,1,Monday
9245,LIQUOR LAWS,16,CENTRAL,1,Thursday
9246,LIQUOR LAWS,16,INGLESIDE,2,Thursday
9247,LIQUOR LAWS,16,MISSION,1,Monday
9248,LIQUOR LAWS,16,MISSION,1,Saturday
9249,LIQUOR LAWS,16,NORTHERN,2,Friday
9250,LIQUOR LAWS,16,PARK,1,Wednesday
9251,LIQUOR LAWS,16,RICHMOND,1,Tuesday
9252,LIQUOR LAWS,16,TENDERLOIN,1,Sunday
9253,LIQUOR LAWS,17,CENTRAL,1,Saturday
9254,LIQUOR LAWS,17,INGLESIDE,2,Thursday
9255,LIQUOR LAWS,17,INGLESIDE,1,Tuesday
9256,LIQUOR LAWS,17,MISSION,1,Monday
9257,LIQUOR LAWS,17,MISSION,2,Sunday
9258,LIQUOR LAWS,17,MISSION,1,Thursday
9259,LIQUOR LAWS,17,MISSION,1,Tuesday
9260,LIQUOR LAWS,17,NORTHERN,1,Saturday
9261,LIQUOR LAWS,17,NORTHERN,1,Tuesday
9262,LIQUOR LAWS,17,PARK,1,Monday
9263,LIQUOR LAWS,17,PARK,2,Tuesday
9264,LIQUOR LAWS,17,RICHMOND,1,Saturday
9265,LIQUOR LAWS,17,RICHMOND,2,Tuesday
9266,LIQUOR LAWS,17,SOUTHERN,2,Monday
9267,LIQUOR LAWS,17,SOUTHERN,1,Tuesday
9268,LIQUOR LAWS,17,TARAVAL,1,Tuesday
9269,LIQUOR LAWS,18,INGLESIDE,1,Tuesday
9270,LIQUOR LAWS,18,INGLESIDE,1,Wednesday
9271,LIQUOR LAWS,18,MISSION,1,Sunday
9272,LIQUOR LAWS,18,MISSION,1,Tuesday
9273,LIQUOR LAWS,18,MISSION,2,Wednesday
9274,LIQUOR LAWS,18,NORTHERN,1,Tuesday
9275,LIQUOR LAWS,18,RICHMOND,1,Tuesday
9276,LIQUOR LAWS,18,RICHMOND,1,Wednesday
9277,LIQUOR LAWS,18,SOUTHERN,1,Saturday
9278,LIQUOR LAWS,18,SOUTHERN,2,Tuesday
9279,LIQUOR LAWS,18,SOUTHERN,1,Wednesday
9280,LIQUOR LAWS,18,TARAVAL,1,Wednesday
9281,LIQUOR LAWS,19,BAYVIEW,1,Thursday
9282,LIQUOR LAWS,19,CENTRAL,2,Saturday
9283,LIQUOR LAWS,19,CENTRAL,1,Sunday
9284,LIQUOR LAWS,19,MISSION,1,Tuesday
9285,LIQUOR LAWS,19,SOUTHERN,1,Friday
9286,LIQUOR LAWS,19,SOUTHERN,1,Wednesday
9287,LIQUOR LAWS,20,CENTRAL,1,Friday
9288,LIQUOR LAWS,20,MISSION,1,Saturday
9289,LIQUOR LAWS,20,TARAVAL,1,Thursday
9290,LIQUOR LAWS,20,TENDERLOIN,1,Saturday
9291,LIQUOR LAWS,20,TENDERLOIN,1,Tuesday
9292,LIQUOR LAWS,21,MISSION,1,Thursday
9293,LIQUOR LAWS,21,PARK,1,Friday
9294,LIQUOR LAWS,21,TENDERLOIN,1,Saturday
9295,LIQUOR LAWS,22,CENTRAL,1,Monday
9296,LIQUOR LAWS,22,INGLESIDE,1,Friday
9297,LIQUOR LAWS,22,INGLESIDE,2,Saturday
9298,LIQUOR LAWS,22,MISSION,1,Saturday
9299,LIQUOR LAWS,22,MISSION,1,Wednesday
9300,LIQUOR LAWS,22,RICHMOND,1,Monday
9301,LIQUOR LAWS,22,TARAVAL,1,Friday
9302,LIQUOR LAWS,22,TENDERLOIN,1,Wednesday
9303,LIQUOR LAWS,23,CENTRAL,1,Tuesday
9304,LIQUOR LAWS,23,MISSION,1,Friday
9305,LIQUOR LAWS,23,MISSION,1,Wednesday
9306,LIQUOR LAWS,23,SOUTHERN,1,Monday
9307,LIQUOR LAWS,23,SOUTHERN,1,Sunday
9308,LIQUOR LAWS,23,SOUTHERN,1,Thursday
9309,LIQUOR LAWS,23,SOUTHERN,1,Tuesday
9310,LIQUOR LAWS,23,TARAVAL,3,Friday
9311,LIQUOR LAWS,23,TENDERLOIN,1,Thursday
9312,LOITERING,01,MISSION,1,Sunday
9313,LOITERING,01,NORTHERN,1,Sunday
9314,LOITERING,05,BAYVIEW,1,Friday
9315,LOITERING,06,NORTHERN,1,Thursday
9316,LOITERING,06,SOUTHERN,1,Saturday
9317,LOITERING,07,NORTHERN,1,Wednesday
9318,LOITERING,07,SOUTHERN,1,Saturday
9319,LOITERING,07,SOUTHERN,1,Wednesday
9320,LOITERING,08,CENTRAL,1,Monday
9321,LOITERING,08,CENTRAL,1,Wednesday
9322,LOITERING,08,MISSION,1,Thursday
9323,LOITERING,08,NORTHERN,1,Sunday
9324,LOITERING,08,NORTHERN,1,Thursday
9325,LOITERING,08,SOUTHERN,1,Wednesday
9326,LOITERING,09,CENTRAL,1,Saturday
9327,LOITERING,10,CENTRAL,2,Tuesday
9328,LOITERING,10,NORTHERN,1,Friday
9329,LOITERING,11,CENTRAL,1,Monday
9330,LOITERING,11,INGLESIDE,1,Tuesday
9331,LOITERING,11,SOUTHERN,1,Saturday
9332,LOITERING,11,SOUTHERN,1,Wednesday
9333,LOITERING,12,CENTRAL,1,Friday
9334,LOITERING,12,MISSION,1,Monday
9335,LOITERING,13,NORTHERN,1,Monday
9336,LOITERING,14,BAYVIEW,1,Friday
9337,LOITERING,14,CENTRAL,2,Friday
9338,LOITERING,14,CENTRAL,1,Thursday
9339,LOITERING,14,SOUTHERN,1,Tuesday
9340,LOITERING,16,INGLESIDE,1,Saturday
9341,LOITERING,16,MISSION,1,Sunday
9342,LOITERING,16,SOUTHERN,1,Saturday
9343,LOITERING,16,TARAVAL,1,Monday
9344,LOITERING,17,MISSION,1,Tuesday
9345,LOITERING,17,NORTHERN,1,Saturday
9346,LOITERING,17,NORTHERN,1,Thursday
9347,LOITERING,18,RICHMOND,1,Monday
9348,LOITERING,19,INGLESIDE,1,Tuesday
9349,LOITERING,19,SOUTHERN,1,Sunday
9350,LOITERING,21,MISSION,1,Friday
9351,LOITERING,23,NORTHERN,1,Monday
9352,MISSING PERSON,00,BAYVIEW,6,Friday
9353,MISSING PERSON,00,BAYVIEW,2,Monday
9354,MISSING PERSON,00,BAYVIEW,1,Saturday
9355,MISSING PERSON,00,BAYVIEW,3,Sunday
9356,MISSING PERSON,00,BAYVIEW,1,Wednesday
9357,MISSING PERSON,00,CENTRAL,5,Friday
9358,MISSING PERSON,00,CENTRAL,4,Saturday
9359,MISSING PERSON,00,CENTRAL,3,Sunday
9360,MISSING PERSON,00,CENTRAL,1,Wednesday
9361,MISSING PERSON,00,INGLESIDE,5,Friday
9362,MISSING PERSON,00,INGLESIDE,4,Monday
9363,MISSING PERSON,00,INGLESIDE,4,Saturday
9364,MISSING PERSON,00,INGLESIDE,1,Thursday
9365,MISSING PERSON,00,INGLESIDE,3,Tuesday
9366,MISSING PERSON,00,MISSION,1,Friday
9367,MISSING PERSON,00,MISSION,6,Monday
9368,MISSING PERSON,00,MISSION,3,Saturday
9369,MISSING PERSON,00,MISSION,5,Sunday
9370,MISSING PERSON,00,MISSION,4,Thursday
9371,MISSING PERSON,00,MISSION,1,Wednesday
9372,MISSING PERSON,00,NORTHERN,4,Friday
9373,MISSING PERSON,00,NORTHERN,4,Saturday
9374,MISSING PERSON,00,NORTHERN,1,Tuesday
9375,MISSING PERSON,00,PARK,3,Friday
9376,MISSING PERSON,00,PARK,2,Thursday
9377,MISSING PERSON,00,PARK,3,Tuesday
9378,MISSING PERSON,00,PARK,2,Wednesday
9379,MISSING PERSON,00,RICHMOND,3,Friday
9380,MISSING PERSON,00,RICHMOND,1,Saturday
9381,MISSING PERSON,00,RICHMOND,1,Tuesday
9382,MISSING PERSON,00,RICHMOND,1,Wednesday
9383,MISSING PERSON,00,SOUTHERN,5,Friday
9384,MISSING PERSON,00,SOUTHERN,6,Monday
9385,MISSING PERSON,00,SOUTHERN,6,Saturday
9386,MISSING PERSON,00,SOUTHERN,4,Sunday
9387,MISSING PERSON,00,SOUTHERN,5,Thursday
9388,MISSING PERSON,00,SOUTHERN,3,Tuesday
9389,MISSING PERSON,00,SOUTHERN,6,Wednesday
9390,MISSING PERSON,00,TARAVAL,2,Sunday
9391,MISSING PERSON,00,TARAVAL,3,Thursday
9392,MISSING PERSON,00,TENDERLOIN,4,Friday
9393,MISSING PERSON,00,TENDERLOIN,1,Monday
9394,MISSING PERSON,00,TENDERLOIN,3,Saturday
9395,MISSING PERSON,00,TENDERLOIN,3,Sunday
9396,MISSING PERSON,00,TENDERLOIN,1,Thursday
9397,MISSING PERSON,00,TENDERLOIN,1,Wednesday
9398,MISSING PERSON,01,BAYVIEW,6,Saturday
9399,MISSING PERSON,01,BAYVIEW,3,Tuesday
9400,MISSING PERSON,01,CENTRAL,1,Friday
9401,MISSING PERSON,01,CENTRAL,3,Saturday
9402,MISSING PERSON,01,CENTRAL,4,Sunday
9403,MISSING PERSON,01,CENTRAL,1,Thursday
9404,MISSING PERSON,01,CENTRAL,3,Tuesday
9405,MISSING PERSON,01,CENTRAL,1,Wednesday
9406,MISSING PERSON,01,INGLESIDE,3,Friday
9407,MISSING PERSON,01,INGLESIDE,2,Saturday
9408,MISSING PERSON,01,MISSION,3,Friday
9409,MISSING PERSON,01,MISSION,3,Monday
9410,MISSING PERSON,01,MISSION,3,Saturday
9411,MISSING PERSON,01,MISSION,2,Sunday
9412,MISSING PERSON,01,MISSION,3,Thursday
9413,MISSING PERSON,01,NORTHERN,3,Sunday
9414,MISSING PERSON,01,NORTHERN,1,Tuesday
9415,MISSING PERSON,01,NORTHERN,1,Wednesday
9416,MISSING PERSON,01,PARK,2,Saturday
9417,MISSING PERSON,01,PARK,4,Tuesday
9418,MISSING PERSON,01,PARK,2,Wednesday
9419,MISSING PERSON,01,RICHMOND,1,Thursday
9420,MISSING PERSON,01,SOUTHERN,4,Friday
9421,MISSING PERSON,01,SOUTHERN,3,Monday
9422,MISSING PERSON,01,SOUTHERN,8,Sunday
9423,MISSING PERSON,01,SOUTHERN,2,Wednesday
9424,MISSING PERSON,01,TARAVAL,2,Monday
9425,MISSING PERSON,01,TARAVAL,2,Tuesday
9426,MISSING PERSON,02,BAYVIEW,2,Friday
9427,MISSING PERSON,02,BAYVIEW,1,Thursday
9428,MISSING PERSON,02,CENTRAL,1,Friday
9429,MISSING PERSON,02,CENTRAL,3,Monday
9430,MISSING PERSON,02,CENTRAL,1,Wednesday
9431,MISSING PERSON,02,INGLESIDE,2,Sunday
9432,MISSING PERSON,02,INGLESIDE,2,Tuesday
9433,MISSING PERSON,02,INGLESIDE,2,Wednesday
9434,MISSING PERSON,02,MISSION,1,Friday
9435,MISSING PERSON,02,MISSION,1,Saturday
9436,MISSING PERSON,02,MISSION,2,Sunday
9437,MISSING PERSON,02,MISSION,3,Thursday
9438,MISSING PERSON,02,MISSION,4,Tuesday
9439,MISSING PERSON,02,NORTHERN,2,Sunday
9440,MISSING PERSON,02,NORTHERN,2,Tuesday
9441,MISSING PERSON,02,NORTHERN,1,Wednesday
9442,MISSING PERSON,02,PARK,1,Friday
9443,MISSING PERSON,02,PARK,3,Saturday
9444,MISSING PERSON,02,PARK,1,Sunday
9445,MISSING PERSON,02,PARK,1,Tuesday
9446,MISSING PERSON,02,PARK,2,Wednesday
9447,MISSING PERSON,02,RICHMOND,4,Saturday
9448,MISSING PERSON,02,RICHMOND,1,Tuesday
9449,MISSING PERSON,02,SOUTHERN,1,Friday
9450,MISSING PERSON,02,SOUTHERN,1,Thursday
9451,MISSING PERSON,02,TARAVAL,2,Saturday
9452,MISSING PERSON,02,TENDERLOIN,1,Saturday
9453,MISSING PERSON,02,TENDERLOIN,1,Thursday
9454,MISSING PERSON,03,BAYVIEW,2,Friday
9455,MISSING PERSON,03,BAYVIEW,4,Monday
9456,MISSING PERSON,03,CENTRAL,2,Monday
9457,MISSING PERSON,03,CENTRAL,2,Saturday
9458,MISSING PERSON,03,CENTRAL,1,Tuesday
9459,MISSING PERSON,03,INGLESIDE,2,Monday
9460,MISSING PERSON,03,INGLESIDE,2,Saturday
9461,MISSING PERSON,03,INGLESIDE,1,Tuesday
9462,MISSING PERSON,03,INGLESIDE,2,Wednesday
9463,MISSING PERSON,03,MISSION,2,Friday
9464,MISSING PERSON,03,MISSION,1,Monday
9465,MISSING PERSON,03,MISSION,2,Tuesday
9466,MISSING PERSON,03,NORTHERN,1,Friday
9467,MISSING PERSON,03,NORTHERN,1,Saturday
9468,MISSING PERSON,03,NORTHERN,2,Sunday
9469,MISSING PERSON,03,NORTHERN,1,Tuesday
9470,MISSING PERSON,03,PARK,1,Monday
9471,MISSING PERSON,03,PARK,4,Saturday
9472,MISSING PERSON,03,PARK,2,Sunday
9473,MISSING PERSON,03,PARK,2,Thursday
9474,MISSING PERSON,03,PARK,4,Tuesday
9475,MISSING PERSON,03,SOUTHERN,1,Monday
9476,MISSING PERSON,03,SOUTHERN,2,Saturday
9477,MISSING PERSON,03,TARAVAL,1,Sunday
9478,MISSING PERSON,03,TENDERLOIN,2,Tuesday
9479,MISSING PERSON,04,CENTRAL,2,Thursday
9480,MISSING PERSON,04,INGLESIDE,2,Monday
9481,MISSING PERSON,04,INGLESIDE,1,Thursday
9482,MISSING PERSON,04,INGLESIDE,2,Wednesday
9483,MISSING PERSON,04,MISSION,1,Tuesday
9484,MISSING PERSON,04,MISSION,1,Wednesday
9485,MISSING PERSON,04,NORTHERN,1,Friday
9486,MISSING PERSON,04,SOUTHERN,2,Thursday
9487,MISSING PERSON,04,SOUTHERN,2,Wednesday
9488,MISSING PERSON,04,TARAVAL,1,Tuesday
9489,MISSING PERSON,04,TENDERLOIN,1,Monday
9490,MISSING PERSON,04,TENDERLOIN,4,Saturday
9491,MISSING PERSON,04,TENDERLOIN,1,Tuesday
9492,MISSING PERSON,05,BAYVIEW,4,Friday
9493,MISSING PERSON,05,BAYVIEW,1,Sunday
9494,MISSING PERSON,05,BAYVIEW,1,Wednesday
9495,MISSING PERSON,05,CENTRAL,1,Wednesday
9496,MISSING PERSON,05,INGLESIDE,2,Friday
9497,MISSING PERSON,05,MISSION,3,Friday
9498,MISSING PERSON,05,MISSION,4,Monday
9499,MISSING PERSON,05,MISSION,1,Saturday
9500,MISSING PERSON,05,MISSION,2,Thursday
9501,MISSING PERSON,05,MISSION,1,Wednesday
9502,MISSING PERSON,05,NORTHERN,1,Monday
9503,MISSING PERSON,05,NORTHERN,1,Thursday
9504,MISSING PERSON,05,PARK,2,Monday
9505,MISSING PERSON,05,PARK,2,Saturday
9506,MISSING PERSON,05,PARK,4,Thursday
9507,MISSING PERSON,05,RICHMOND,2,Friday
9508,MISSING PERSON,05,SOUTHERN,3,Friday
9509,MISSING PERSON,05,SOUTHERN,1,Monday
9510,MISSING PERSON,05,SOUTHERN,1,Saturday
9511,MISSING PERSON,05,SOUTHERN,2,Wednesday
9512,MISSING PERSON,05,TARAVAL,2,Sunday
9513,MISSING PERSON,05,TARAVAL,8,Tuesday
9514,MISSING PERSON,05,TENDERLOIN,2,Friday
9515,MISSING PERSON,06,BAYVIEW,2,Friday
9516,MISSING PERSON,06,BAYVIEW,2,Sunday
9517,MISSING PERSON,06,BAYVIEW,1,Tuesday
9518,MISSING PERSON,06,BAYVIEW,6,Wednesday
9519,MISSING PERSON,06,CENTRAL,2,Monday
9520,MISSING PERSON,06,CENTRAL,4,Saturday
9521,MISSING PERSON,06,INGLESIDE,5,Friday
9522,MISSING PERSON,06,INGLESIDE,4,Saturday
9523,MISSING PERSON,06,INGLESIDE,2,Wednesday
9524,MISSING PERSON,06,MISSION,4,Friday
9525,MISSING PERSON,06,MISSION,2,Monday
9526,MISSING PERSON,06,MISSION,3,Saturday
9527,MISSING PERSON,06,NORTHERN,2,Friday
9528,MISSING PERSON,06,NORTHERN,2,Monday
9529,MISSING PERSON,06,NORTHERN,3,Thursday
9530,MISSING PERSON,06,NORTHERN,1,Tuesday
9531,MISSING PERSON,06,PARK,2,Friday
9532,MISSING PERSON,06,PARK,4,Monday
9533,MISSING PERSON,06,PARK,2,Saturday
9534,MISSING PERSON,06,PARK,1,Sunday
9535,MISSING PERSON,06,RICHMOND,1,Monday
9536,MISSING PERSON,06,RICHMOND,1,Wednesday
9537,MISSING PERSON,06,SOUTHERN,1,Friday
