,Category,Time,PdDistrict,Count,DayOfWeek
9538,MISSING PERSON,06,SOUTHERN,3,Monday
9539,MISSING PERSON,06,SOUTHERN,1,Saturday
9540,MISSING PERSON,06,TARAVAL,2,Tuesday
9541,MISSING PERSON,06,TENDERLOIN,1,Friday
9542,MISSING PERSON,07,BAYVIEW,5,Friday
9543,MISSING PERSON,07,BAYVIEW,3,Monday
9544,MISSING PERSON,07,BAYVIEW,2,Saturday
9545,MISSING PERSON,07,BAYVIEW,7,Thursday
9546,MISSING PERSON,07,BAYVIEW,5,Tuesday
9547,MISSING PERSON,07,BAYVIEW,7,Wednesday
9548,MISSING PERSON,07,CENTRAL,2,Friday
9549,MISSING PERSON,07,CENTRAL,2,Monday
9550,MISSING PERSON,07,CENTRAL,1,Sunday
9551,MISSING PERSON,07,CENTRAL,2,Thursday
9552,MISSING PERSON,07,CENTRAL,2,Tuesday
9553,MISSING PERSON,07,CENTRAL,3,Wednesday
9554,MISSING PERSON,07,INGLESIDE,9,Friday
9555,MISSING PERSON,07,INGLESIDE,5,Monday
9556,MISSING PERSON,07,INGLESIDE,6,Saturday
9557,MISSING PERSON,07,INGLESIDE,1,Sunday
9558,MISSING PERSON,07,INGLESIDE,5,Thursday
9559,MISSING PERSON,07,INGLESIDE,5,Tuesday
9560,MISSING PERSON,07,INGLESIDE,2,Wednesday
9561,MISSING PERSON,07,MISSION,7,Friday
9562,MISSING PERSON,07,MISSION,5,Monday
9563,MISSING PERSON,07,MISSION,2,Saturday
9564,MISSING PERSON,07,MISSION,3,Sunday
9565,MISSING PERSON,07,MISSION,3,Thursday
9566,MISSING PERSON,07,MISSION,2,Tuesday
9567,MISSING PERSON,07,MISSION,7,Wednesday
9568,MISSING PERSON,07,NORTHERN,1,Friday
9569,MISSING PERSON,07,NORTHERN,2,Monday
9570,MISSING PERSON,07,NORTHERN,2,Thursday
9571,MISSING PERSON,07,NORTHERN,2,Tuesday
9572,MISSING PERSON,07,NORTHERN,3,Wednesday
9573,MISSING PERSON,07,PARK,9,Friday
9574,MISSING PERSON,07,PARK,7,Monday
9575,MISSING PERSON,07,PARK,4,Sunday
9576,MISSING PERSON,07,PARK,4,Thursday
9577,MISSING PERSON,07,PARK,3,Tuesday
9578,MISSING PERSON,07,PARK,7,Wednesday
9579,MISSING PERSON,07,RICHMOND,2,Friday
9580,MISSING PERSON,07,RICHMOND,1,Monday
9581,MISSING PERSON,07,RICHMOND,1,Sunday
9582,MISSING PERSON,07,RICHMOND,3,Thursday
9583,MISSING PERSON,07,RICHMOND,4,Tuesday
9584,MISSING PERSON,07,SOUTHERN,9,Friday
9585,MISSING PERSON,07,SOUTHERN,1,Monday
9586,MISSING PERSON,07,SOUTHERN,1,Saturday
9587,MISSING PERSON,07,SOUTHERN,1,Sunday
9588,MISSING PERSON,07,SOUTHERN,5,Thursday
9589,MISSING PERSON,07,SOUTHERN,2,Tuesday
9590,MISSING PERSON,07,SOUTHERN,6,Wednesday
9591,MISSING PERSON,07,TARAVAL,2,Friday
9592,MISSING PERSON,07,TARAVAL,2,Monday
9593,MISSING PERSON,07,TARAVAL,2,Thursday
9594,MISSING PERSON,07,TARAVAL,4,Tuesday
9595,MISSING PERSON,07,TENDERLOIN,1,Monday
9596,MISSING PERSON,07,TENDERLOIN,3,Saturday
9597,MISSING PERSON,07,TENDERLOIN,1,Wednesday
9598,MISSING PERSON,08,BAYVIEW,2,Friday
9599,MISSING PERSON,08,BAYVIEW,2,Monday
9600,MISSING PERSON,08,BAYVIEW,6,Saturday
9601,MISSING PERSON,08,BAYVIEW,10,Thursday
9602,MISSING PERSON,08,BAYVIEW,5,Tuesday
9603,MISSING PERSON,08,BAYVIEW,8,Wednesday
9604,MISSING PERSON,08,CENTRAL,1,Friday
9605,MISSING PERSON,08,CENTRAL,1,Monday
9606,MISSING PERSON,08,CENTRAL,5,Sunday
9607,MISSING PERSON,08,CENTRAL,3,Thursday
9608,MISSING PERSON,08,CENTRAL,1,Tuesday
9609,MISSING PERSON,08,CENTRAL,5,Wednesday
9610,MISSING PERSON,08,INGLESIDE,10,Friday
9611,MISSING PERSON,08,INGLESIDE,4,Monday
9612,MISSING PERSON,08,INGLESIDE,1,Saturday
9613,MISSING PERSON,08,INGLESIDE,11,Thursday
9614,MISSING PERSON,08,INGLESIDE,11,Tuesday
9615,MISSING PERSON,08,INGLESIDE,11,Wednesday
9616,MISSING PERSON,08,MISSION,8,Friday
9617,MISSING PERSON,08,MISSION,4,Monday
9618,MISSING PERSON,08,MISSION,4,Sunday
9619,MISSING PERSON,08,MISSION,6,Thursday
9620,MISSING PERSON,08,MISSION,4,Tuesday
9621,MISSING PERSON,08,MISSION,3,Wednesday
9622,MISSING PERSON,08,NORTHERN,11,Friday
9623,MISSING PERSON,08,NORTHERN,1,Monday
9624,MISSING PERSON,08,NORTHERN,3,Saturday
9625,MISSING PERSON,08,NORTHERN,5,Sunday
9626,MISSING PERSON,08,NORTHERN,2,Thursday
9627,MISSING PERSON,08,NORTHERN,5,Tuesday
9628,MISSING PERSON,08,NORTHERN,6,Wednesday
9629,MISSING PERSON,08,PARK,8,Friday
9630,MISSING PERSON,08,PARK,5,Monday
9631,MISSING PERSON,08,PARK,2,Saturday
9632,MISSING PERSON,08,PARK,2,Sunday
9633,MISSING PERSON,08,PARK,19,Thursday
9634,MISSING PERSON,08,PARK,8,Tuesday
9635,MISSING PERSON,08,PARK,10,Wednesday
9636,MISSING PERSON,08,RICHMOND,3,Friday
9637,MISSING PERSON,08,RICHMOND,3,Monday
9638,MISSING PERSON,08,RICHMOND,2,Thursday
9639,MISSING PERSON,08,RICHMOND,6,Wednesday
9640,MISSING PERSON,08,SOUTHERN,8,Friday
9641,MISSING PERSON,08,SOUTHERN,4,Monday
9642,MISSING PERSON,08,SOUTHERN,6,Saturday
9643,MISSING PERSON,08,SOUTHERN,3,Sunday
9644,MISSING PERSON,08,SOUTHERN,8,Thursday
9645,MISSING PERSON,08,SOUTHERN,6,Tuesday
9646,MISSING PERSON,08,SOUTHERN,2,Wednesday
9647,MISSING PERSON,08,TARAVAL,12,Friday
9648,MISSING PERSON,08,TARAVAL,5,Monday
9649,MISSING PERSON,08,TARAVAL,6,Saturday
9650,MISSING PERSON,08,TARAVAL,2,Sunday
9651,MISSING PERSON,08,TARAVAL,3,Thursday
9652,MISSING PERSON,08,TARAVAL,8,Tuesday
9653,MISSING PERSON,08,TARAVAL,2,Wednesday
9654,MISSING PERSON,08,TENDERLOIN,1,Saturday
9655,MISSING PERSON,08,TENDERLOIN,3,Thursday
9656,MISSING PERSON,08,TENDERLOIN,1,Wednesday
9657,MISSING PERSON,09,BAYVIEW,3,Friday
9658,MISSING PERSON,09,BAYVIEW,12,Saturday
9659,MISSING PERSON,09,BAYVIEW,2,Sunday
9660,MISSING PERSON,09,BAYVIEW,2,Thursday
9661,MISSING PERSON,09,BAYVIEW,7,Tuesday
9662,MISSING PERSON,09,BAYVIEW,4,Wednesday
9663,MISSING PERSON,09,CENTRAL,1,Friday
9664,MISSING PERSON,09,CENTRAL,2,Monday
9665,MISSING PERSON,09,CENTRAL,2,Saturday
9666,MISSING PERSON,09,CENTRAL,1,Sunday
9667,MISSING PERSON,09,CENTRAL,3,Tuesday
9668,MISSING PERSON,09,INGLESIDE,5,Friday
9669,MISSING PERSON,09,INGLESIDE,4,Monday
9670,MISSING PERSON,09,INGLESIDE,3,Saturday
9671,MISSING PERSON,09,INGLESIDE,3,Sunday
9672,MISSING PERSON,09,INGLESIDE,7,Thursday
9673,MISSING PERSON,09,INGLESIDE,15,Tuesday
9674,MISSING PERSON,09,MISSION,5,Friday
9675,MISSING PERSON,09,MISSION,6,Monday
9676,MISSING PERSON,09,MISSION,6,Saturday
9677,MISSING PERSON,09,MISSION,8,Thursday
9678,MISSING PERSON,09,MISSION,3,Tuesday
9679,MISSING PERSON,09,MISSION,1,Wednesday
9680,MISSING PERSON,09,NORTHERN,2,Friday
9681,MISSING PERSON,09,NORTHERN,2,Monday
9682,MISSING PERSON,09,NORTHERN,2,Saturday
9683,MISSING PERSON,09,NORTHERN,3,Thursday
9684,MISSING PERSON,09,NORTHERN,4,Tuesday
9685,MISSING PERSON,09,NORTHERN,4,Wednesday
9686,MISSING PERSON,09,PARK,7,Friday
9687,MISSING PERSON,09,PARK,9,Monday
9688,MISSING PERSON,09,PARK,3,Saturday
9689,MISSING PERSON,09,PARK,5,Sunday
9690,MISSING PERSON,09,PARK,10,Thursday
9691,MISSING PERSON,09,PARK,10,Tuesday
9692,MISSING PERSON,09,PARK,7,Wednesday
9693,MISSING PERSON,09,RICHMOND,2,Monday
9694,MISSING PERSON,09,RICHMOND,2,Thursday
9695,MISSING PERSON,09,RICHMOND,2,Tuesday
9696,MISSING PERSON,09,RICHMOND,5,Wednesday
9697,MISSING PERSON,09,SOUTHERN,6,Friday
9698,MISSING PERSON,09,SOUTHERN,9,Monday
9699,MISSING PERSON,09,SOUTHERN,1,Saturday
9700,MISSING PERSON,09,SOUTHERN,2,Sunday
9701,MISSING PERSON,09,SOUTHERN,2,Thursday
9702,MISSING PERSON,09,SOUTHERN,15,Tuesday
9703,MISSING PERSON,09,SOUTHERN,15,Wednesday
9704,MISSING PERSON,09,TARAVAL,1,Friday
9705,MISSING PERSON,09,TARAVAL,1,Monday
9706,MISSING PERSON,09,TARAVAL,2,Saturday
9707,MISSING PERSON,09,TARAVAL,4,Sunday
9708,MISSING PERSON,09,TARAVAL,2,Thursday
9709,MISSING PERSON,09,TARAVAL,2,Tuesday
9710,MISSING PERSON,09,TARAVAL,4,Wednesday
9711,MISSING PERSON,09,TENDERLOIN,5,Friday
9712,MISSING PERSON,09,TENDERLOIN,1,Monday
9713,MISSING PERSON,09,TENDERLOIN,2,Thursday
9714,MISSING PERSON,10,BAYVIEW,4,Friday
9715,MISSING PERSON,10,BAYVIEW,1,Monday
9716,MISSING PERSON,10,BAYVIEW,2,Saturday
9717,MISSING PERSON,10,BAYVIEW,1,Sunday
9718,MISSING PERSON,10,BAYVIEW,2,Thursday
9719,MISSING PERSON,10,BAYVIEW,3,Wednesday
9720,MISSING PERSON,10,CENTRAL,2,Friday
9721,MISSING PERSON,10,CENTRAL,3,Monday
9722,MISSING PERSON,10,CENTRAL,2,Thursday
9723,MISSING PERSON,10,CENTRAL,5,Tuesday
9724,MISSING PERSON,10,CENTRAL,2,Wednesday
9725,MISSING PERSON,10,INGLESIDE,5,Friday
9726,MISSING PERSON,10,INGLESIDE,6,Monday
9727,MISSING PERSON,10,INGLESIDE,5,Saturday
9728,MISSING PERSON,10,INGLESIDE,2,Sunday
9729,MISSING PERSON,10,INGLESIDE,2,Thursday
9730,MISSING PERSON,10,MISSION,3,Friday
9731,MISSING PERSON,10,MISSION,8,Monday
9732,MISSING PERSON,10,MISSION,8,Saturday
9733,MISSING PERSON,10,MISSION,5,Sunday
9734,MISSING PERSON,10,MISSION,11,Thursday
9735,MISSING PERSON,10,MISSION,5,Tuesday
9736,MISSING PERSON,10,MISSION,5,Wednesday
9737,MISSING PERSON,10,NORTHERN,9,Friday
9738,MISSING PERSON,10,NORTHERN,8,Monday
9739,MISSING PERSON,10,NORTHERN,2,Saturday
9740,MISSING PERSON,10,NORTHERN,3,Sunday
9741,MISSING PERSON,10,NORTHERN,4,Tuesday
9742,MISSING PERSON,10,NORTHERN,6,Wednesday
9743,MISSING PERSON,10,PARK,9,Friday
9744,MISSING PERSON,10,PARK,12,Monday
9745,MISSING PERSON,10,PARK,8,Saturday
9746,MISSING PERSON,10,PARK,6,Sunday
9747,MISSING PERSON,10,PARK,3,Thursday
9748,MISSING PERSON,10,PARK,6,Tuesday
9749,MISSING PERSON,10,PARK,5,Wednesday
9750,MISSING PERSON,10,RICHMOND,3,Friday
9751,MISSING PERSON,10,RICHMOND,4,Monday
9752,MISSING PERSON,10,RICHMOND,2,Saturday
9753,MISSING PERSON,10,RICHMOND,1,Thursday
9754,MISSING PERSON,10,RICHMOND,6,Tuesday
9755,MISSING PERSON,10,SOUTHERN,1,Friday
9756,MISSING PERSON,10,SOUTHERN,3,Monday
9757,MISSING PERSON,10,SOUTHERN,4,Saturday
9758,MISSING PERSON,10,SOUTHERN,2,Sunday
9759,MISSING PERSON,10,SOUTHERN,8,Thursday
9760,MISSING PERSON,10,SOUTHERN,1,Tuesday
9761,MISSING PERSON,10,SOUTHERN,6,Wednesday
9762,MISSING PERSON,10,TARAVAL,3,Friday
9763,MISSING PERSON,10,TARAVAL,5,Monday
9764,MISSING PERSON,10,TARAVAL,5,Sunday
9765,MISSING PERSON,10,TARAVAL,2,Thursday
9766,MISSING PERSON,10,TARAVAL,6,Tuesday
9767,MISSING PERSON,10,TARAVAL,6,Wednesday
9768,MISSING PERSON,10,TENDERLOIN,2,Monday
9769,MISSING PERSON,10,TENDERLOIN,1,Sunday
9770,MISSING PERSON,10,TENDERLOIN,1,Thursday
9771,MISSING PERSON,10,TENDERLOIN,2,Tuesday
9772,MISSING PERSON,11,BAYVIEW,5,Saturday
9773,MISSING PERSON,11,BAYVIEW,3,Sunday
9774,MISSING PERSON,11,BAYVIEW,4,Thursday
9775,MISSING PERSON,11,BAYVIEW,1,Tuesday
9776,MISSING PERSON,11,BAYVIEW,1,Wednesday
9777,MISSING PERSON,11,CENTRAL,3,Friday
9778,MISSING PERSON,11,CENTRAL,2,Monday
9779,MISSING PERSON,11,CENTRAL,2,Saturday
9780,MISSING PERSON,11,CENTRAL,4,Sunday
9781,MISSING PERSON,11,CENTRAL,2,Thursday
9782,MISSING PERSON,11,CENTRAL,2,Tuesday
9783,MISSING PERSON,11,INGLESIDE,4,Friday
9784,MISSING PERSON,11,INGLESIDE,9,Monday
9785,MISSING PERSON,11,INGLESIDE,3,Saturday
9786,MISSING PERSON,11,INGLESIDE,4,Sunday
9787,MISSING PERSON,11,INGLESIDE,2,Thursday
9788,MISSING PERSON,11,INGLESIDE,5,Tuesday
9789,MISSING PERSON,11,INGLESIDE,2,Wednesday
9790,MISSING PERSON,11,MISSION,3,Friday
9791,MISSING PERSON,11,MISSION,2,Monday
9792,MISSING PERSON,11,MISSION,3,Saturday
9793,MISSING PERSON,11,MISSION,2,Sunday
9794,MISSING PERSON,11,MISSION,4,Thursday
9795,MISSING PERSON,11,MISSION,4,Tuesday
9796,MISSING PERSON,11,MISSION,4,Wednesday
9797,MISSING PERSON,11,NORTHERN,8,Friday
9798,MISSING PERSON,11,NORTHERN,3,Monday
9799,MISSING PERSON,11,NORTHERN,7,Saturday
9800,MISSING PERSON,11,NORTHERN,4,Sunday
9801,MISSING PERSON,11,NORTHERN,3,Tuesday
9802,MISSING PERSON,11,NORTHERN,11,Wednesday
9803,MISSING PERSON,11,PARK,4,Friday
9804,MISSING PERSON,11,PARK,11,Monday
9805,MISSING PERSON,11,PARK,15,Saturday
9806,MISSING PERSON,11,PARK,7,Sunday
9807,MISSING PERSON,11,PARK,2,Thursday
9808,MISSING PERSON,11,PARK,7,Tuesday
9809,MISSING PERSON,11,PARK,5,Wednesday
9810,MISSING PERSON,11,RICHMOND,1,Thursday
9811,MISSING PERSON,11,SOUTHERN,5,Friday
9812,MISSING PERSON,11,SOUTHERN,2,Saturday
9813,MISSING PERSON,11,SOUTHERN,6,Sunday
9814,MISSING PERSON,11,SOUTHERN,7,Thursday
9815,MISSING PERSON,11,SOUTHERN,2,Tuesday
9816,MISSING PERSON,11,SOUTHERN,6,Wednesday
9817,MISSING PERSON,11,TARAVAL,4,Friday
9818,MISSING PERSON,11,TARAVAL,2,Saturday
9819,MISSING PERSON,11,TARAVAL,2,Sunday
9820,MISSING PERSON,11,TARAVAL,5,Thursday
9821,MISSING PERSON,11,TARAVAL,2,Wednesday
9822,MISSING PERSON,11,TENDERLOIN,3,Friday
9823,MISSING PERSON,11,TENDERLOIN,2,Monday
9824,MISSING PERSON,11,TENDERLOIN,3,Sunday
9825,MISSING PERSON,11,TENDERLOIN,9,Thursday
9826,MISSING PERSON,11,TENDERLOIN,1,Wednesday
9827,MISSING PERSON,12,BAYVIEW,3,Friday
9828,MISSING PERSON,12,BAYVIEW,10,Monday
9829,MISSING PERSON,12,BAYVIEW,10,Saturday
9830,MISSING PERSON,12,BAYVIEW,14,Sunday
9831,MISSING PERSON,12,BAYVIEW,7,Thursday
9832,MISSING PERSON,12,BAYVIEW,2,Tuesday
9833,MISSING PERSON,12,BAYVIEW,6,Wednesday
9834,MISSING PERSON,12,CENTRAL,3,Friday
9835,MISSING PERSON,12,CENTRAL,3,Monday
9836,MISSING PERSON,12,CENTRAL,5,Sunday
9837,MISSING PERSON,12,CENTRAL,5,Thursday
9838,MISSING PERSON,12,CENTRAL,8,Tuesday
9839,MISSING PERSON,12,CENTRAL,1,Wednesday
9840,MISSING PERSON,12,INGLESIDE,12,Friday
9841,MISSING PERSON,12,INGLESIDE,2,Monday
9842,MISSING PERSON,12,INGLESIDE,10,Saturday
9843,MISSING PERSON,12,INGLESIDE,3,Sunday
9844,MISSING PERSON,12,INGLESIDE,1,Thursday
9845,MISSING PERSON,12,INGLESIDE,6,Tuesday
9846,MISSING PERSON,12,MISSION,8,Friday
9847,MISSING PERSON,12,MISSION,7,Monday
9848,MISSING PERSON,12,MISSION,9,Saturday
9849,MISSING PERSON,12,MISSION,1,Sunday
9850,MISSING PERSON,12,MISSION,5,Thursday
9851,MISSING PERSON,12,MISSION,2,Tuesday
9852,MISSING PERSON,12,MISSION,8,Wednesday
9853,MISSING PERSON,12,NORTHERN,1,Friday
9854,MISSING PERSON,12,NORTHERN,5,Monday
9855,MISSING PERSON,12,NORTHERN,6,Saturday
9856,MISSING PERSON,12,NORTHERN,2,Sunday
9857,MISSING PERSON,12,NORTHERN,3,Thursday
9858,MISSING PERSON,12,NORTHERN,2,Tuesday
9859,MISSING PERSON,12,NORTHERN,3,Wednesday
9860,MISSING PERSON,12,PARK,10,Friday
9861,MISSING PERSON,12,PARK,6,Monday
9862,MISSING PERSON,12,PARK,4,Saturday
9863,MISSING PERSON,12,PARK,4,Sunday
9864,MISSING PERSON,12,PARK,1,Thursday
9865,MISSING PERSON,12,PARK,6,Tuesday
9866,MISSING PERSON,12,PARK,12,Wednesday
9867,MISSING PERSON,12,RICHMOND,1,Monday
9868,MISSING PERSON,12,RICHMOND,2,Saturday
9869,MISSING PERSON,12,RICHMOND,5,Sunday
9870,MISSING PERSON,12,RICHMOND,8,Thursday
9871,MISSING PERSON,12,RICHMOND,2,Tuesday
9872,MISSING PERSON,12,SOUTHERN,9,Friday
9873,MISSING PERSON,12,SOUTHERN,5,Monday
9874,MISSING PERSON,12,SOUTHERN,9,Saturday
9875,MISSING PERSON,12,SOUTHERN,7,Sunday
9876,MISSING PERSON,12,SOUTHERN,10,Thursday
9877,MISSING PERSON,12,SOUTHERN,3,Tuesday
9878,MISSING PERSON,12,SOUTHERN,4,Wednesday
9879,MISSING PERSON,12,TARAVAL,3,Friday
9880,MISSING PERSON,12,TARAVAL,6,Monday
9881,MISSING PERSON,12,TARAVAL,8,Saturday
9882,MISSING PERSON,12,TARAVAL,4,Sunday
9883,MISSING PERSON,12,TARAVAL,10,Thursday
9884,MISSING PERSON,12,TARAVAL,7,Tuesday
9885,MISSING PERSON,12,TARAVAL,5,Wednesday
9886,MISSING PERSON,12,TENDERLOIN,1,Friday
9887,MISSING PERSON,12,TENDERLOIN,3,Monday
9888,MISSING PERSON,12,TENDERLOIN,8,Saturday
9889,MISSING PERSON,12,TENDERLOIN,5,Sunday
9890,MISSING PERSON,12,TENDERLOIN,5,Tuesday
9891,MISSING PERSON,12,TENDERLOIN,2,Wednesday
9892,MISSING PERSON,13,BAYVIEW,4,Friday
9893,MISSING PERSON,13,BAYVIEW,4,Saturday
9894,MISSING PERSON,13,BAYVIEW,2,Sunday
9895,MISSING PERSON,13,BAYVIEW,2,Thursday
9896,MISSING PERSON,13,BAYVIEW,7,Tuesday
9897,MISSING PERSON,13,BAYVIEW,3,Wednesday
9898,MISSING PERSON,13,CENTRAL,4,Friday
9899,MISSING PERSON,13,CENTRAL,2,Saturday
9900,MISSING PERSON,13,CENTRAL,1,Sunday
9901,MISSING PERSON,13,CENTRAL,2,Thursday
9902,MISSING PERSON,13,CENTRAL,1,Wednesday
9903,MISSING PERSON,13,INGLESIDE,6,Friday
9904,MISSING PERSON,13,INGLESIDE,8,Saturday
9905,MISSING PERSON,13,INGLESIDE,1,Sunday
9906,MISSING PERSON,13,INGLESIDE,2,Tuesday
9907,MISSING PERSON,13,INGLESIDE,3,Wednesday
9908,MISSING PERSON,13,MISSION,8,Monday
9909,MISSING PERSON,13,MISSION,4,Saturday
9910,MISSING PERSON,13,MISSION,4,Sunday
9911,MISSING PERSON,13,MISSION,6,Tuesday
9912,MISSING PERSON,13,MISSION,4,Wednesday
9913,MISSING PERSON,13,NORTHERN,4,Friday
9914,MISSING PERSON,13,NORTHERN,3,Monday
9915,MISSING PERSON,13,NORTHERN,4,Saturday
9916,MISSING PERSON,13,NORTHERN,6,Sunday
9917,MISSING PERSON,13,NORTHERN,5,Thursday
9918,MISSING PERSON,13,NORTHERN,7,Tuesday
9919,MISSING PERSON,13,NORTHERN,3,Wednesday
9920,MISSING PERSON,13,PARK,8,Friday
9921,MISSING PERSON,13,PARK,7,Saturday
9922,MISSING PERSON,13,PARK,5,Thursday
9923,MISSING PERSON,13,PARK,4,Tuesday
9924,MISSING PERSON,13,PARK,6,Wednesday
9925,MISSING PERSON,13,RICHMOND,1,Friday
9926,MISSING PERSON,13,RICHMOND,1,Monday
9927,MISSING PERSON,13,RICHMOND,1,Saturday
9928,MISSING PERSON,13,RICHMOND,2,Thursday
9929,MISSING PERSON,13,RICHMOND,4,Wednesday
9930,MISSING PERSON,13,SOUTHERN,3,Friday
9931,MISSING PERSON,13,SOUTHERN,3,Monday
9932,MISSING PERSON,13,SOUTHERN,8,Saturday
9933,MISSING PERSON,13,SOUTHERN,5,Sunday
9934,MISSING PERSON,13,SOUTHERN,6,Thursday
9935,MISSING PERSON,13,SOUTHERN,2,Tuesday
9936,MISSING PERSON,13,SOUTHERN,2,Wednesday
9937,MISSING PERSON,13,TARAVAL,4,Friday
9938,MISSING PERSON,13,TARAVAL,2,Monday
9939,MISSING PERSON,13,TARAVAL,5,Saturday
9940,MISSING PERSON,13,TARAVAL,10,Sunday
9941,MISSING PERSON,13,TARAVAL,10,Thursday
9942,MISSING PERSON,13,TARAVAL,1,Tuesday
9943,MISSING PERSON,13,TARAVAL,4,Wednesday
9944,MISSING PERSON,13,TENDERLOIN,2,Monday
9945,MISSING PERSON,13,TENDERLOIN,2,Sunday
9946,MISSING PERSON,14,BAYVIEW,4,Friday
9947,MISSING PERSON,14,BAYVIEW,4,Monday
9948,MISSING PERSON,14,BAYVIEW,9,Sunday
9949,MISSING PERSON,14,BAYVIEW,5,Thursday
9950,MISSING PERSON,14,BAYVIEW,8,Tuesday
9951,MISSING PERSON,14,CENTRAL,5,Friday
9952,MISSING PERSON,14,CENTRAL,3,Saturday
9953,MISSING PERSON,14,CENTRAL,2,Sunday
9954,MISSING PERSON,14,CENTRAL,2,Thursday
9955,MISSING PERSON,14,CENTRAL,3,Tuesday
9956,MISSING PERSON,14,CENTRAL,2,Wednesday
9957,MISSING PERSON,14,INGLESIDE,9,Friday
9958,MISSING PERSON,14,INGLESIDE,2,Monday
9959,MISSING PERSON,14,INGLESIDE,3,Saturday
9960,MISSING PERSON,14,INGLESIDE,2,Sunday
9961,MISSING PERSON,14,INGLESIDE,5,Thursday
9962,MISSING PERSON,14,INGLESIDE,8,Tuesday
9963,MISSING PERSON,14,INGLESIDE,5,Wednesday
9964,MISSING PERSON,14,MISSION,1,Friday
9965,MISSING PERSON,14,MISSION,5,Monday
9966,MISSING PERSON,14,MISSION,8,Saturday
9967,MISSING PERSON,14,MISSION,2,Sunday
9968,MISSING PERSON,14,MISSION,4,Thursday
9969,MISSING PERSON,14,MISSION,5,Tuesday
9970,MISSING PERSON,14,MISSION,5,Wednesday
9971,MISSING PERSON,14,NORTHERN,5,Friday
9972,MISSING PERSON,14,NORTHERN,2,Saturday
9973,MISSING PERSON,14,NORTHERN,1,Sunday
9974,MISSING PERSON,14,NORTHERN,2,Thursday
9975,MISSING PERSON,14,NORTHERN,5,Tuesday
9976,MISSING PERSON,14,PARK,6,Friday
9977,MISSING PERSON,14,PARK,3,Monday
9978,MISSING PERSON,14,PARK,3,Saturday
9979,MISSING PERSON,14,PARK,5,Sunday
9980,MISSING PERSON,14,PARK,4,Thursday
9981,MISSING PERSON,14,PARK,10,Tuesday
