,Category,Time,PdDistrict,Count,DayOfWeek
9982,MISSING PERSON,14,PARK,10,Wednesday
9983,MISSING PERSON,14,RICHMOND,3,Friday
9984,MISSING PERSON,14,RICHMOND,2,Monday
9985,MISSING PERSON,14,RICHMOND,2,Sunday
9986,MISSING PERSON,14,RICHMOND,2,Thursday
9987,MISSING PERSON,14,RICHMOND,2,Tuesday
9988,MISSING PERSON,14,RICHMOND,2,Wednesday
9989,MISSING PERSON,14,SOUTHERN,8,Friday
9990,MISSING PERSON,14,SOUTHERN,5,Monday
9991,MISSING PERSON,14,SOUTHERN,10,Saturday
9992,MISSING PERSON,14,SOUTHERN,4,Sunday
9993,MISSING PERSON,14,SOUTHERN,3,Thursday
9994,MISSING PERSON,14,SOUTHERN,8,Tuesday
9995,MISSING PERSON,14,SOUTHERN,4,Wednesday
9996,MISSING PERSON,14,TARAVAL,10,Friday
9997,MISSING PERSON,14,TARAVAL,6,Monday
9998,MISSING PERSON,14,TARAVAL,2,Saturday
9999,MISSING PERSON,14,TARAVAL,4,Thursday
10000,MISSING PERSON,14,TARAVAL,6,Tuesday
10001,MISSING PERSON,14,TARAVAL,7,Wednesday
10002,MISSING PERSON,14,TENDERLOIN,3,Saturday
10003,MISSING PERSON,14,TENDERLOIN,3,Sunday
10004,MISSING PERSON,14,TENDERLOIN,1,Thursday
10005,MISSING PERSON,14,TENDERLOIN,2,Tuesday
10006,MISSING PERSON,15,BAYVIEW,6,Friday
10007,MISSING PERSON,15,BAYVIEW,1,Monday
10008,MISSING PERSON,15,BAYVIEW,3,Saturday
10009,MISSING PERSON,15,BAYVIEW,4,Sunday
10010,MISSING PERSON,15,BAYVIEW,1,Thursday
10011,MISSING PERSON,15,BAYVIEW,5,Tuesday
10012,MISSING PERSON,15,BAYVIEW,5,Wednesday
10013,MISSING PERSON,15,CENTRAL,13,Friday
10014,MISSING PERSON,15,CENTRAL,3,Monday
10015,MISSING PERSON,15,CENTRAL,4,Saturday
10016,MISSING PERSON,15,CENTRAL,2,Sunday
10017,MISSING PERSON,15,CENTRAL,3,Thursday
10018,MISSING PERSON,15,CENTRAL,4,Tuesday
10019,MISSING PERSON,15,CENTRAL,4,Wednesday
10020,MISSING PERSON,15,INGLESIDE,8,Friday
10021,MISSING PERSON,15,INGLESIDE,2,Monday
10022,MISSING PERSON,15,INGLESIDE,6,Saturday
10023,MISSING PERSON,15,INGLESIDE,2,Sunday
10024,MISSING PERSON,15,INGLESIDE,8,Thursday
10025,MISSING PERSON,15,INGLESIDE,1,Tuesday
10026,MISSING PERSON,15,INGLESIDE,2,Wednesday
10027,MISSING PERSON,15,MISSION,1,Friday
10028,MISSING PERSON,15,MISSION,2,Monday
10029,MISSING PERSON,15,MISSION,6,Saturday
10030,MISSING PERSON,15,MISSION,4,Sunday
10031,MISSING PERSON,15,MISSION,1,Thursday
10032,MISSING PERSON,15,MISSION,7,Tuesday
10033,MISSING PERSON,15,MISSION,5,Wednesday
10034,MISSING PERSON,15,NORTHERN,8,Friday
10035,MISSING PERSON,15,NORTHERN,4,Monday
10036,MISSING PERSON,15,NORTHERN,6,Saturday
10037,MISSING PERSON,15,NORTHERN,6,Sunday
10038,MISSING PERSON,15,NORTHERN,2,Thursday
10039,MISSING PERSON,15,NORTHERN,4,Tuesday
10040,MISSING PERSON,15,NORTHERN,2,Wednesday
10041,MISSING PERSON,15,PARK,1,Friday
10042,MISSING PERSON,15,PARK,10,Monday
10043,MISSING PERSON,15,PARK,2,Saturday
10044,MISSING PERSON,15,PARK,5,Sunday
10045,MISSING PERSON,15,PARK,11,Thursday
10046,MISSING PERSON,15,PARK,8,Tuesday
10047,MISSING PERSON,15,PARK,3,Wednesday
10048,MISSING PERSON,15,RICHMOND,4,Friday
10049,MISSING PERSON,15,RICHMOND,4,Monday
10050,MISSING PERSON,15,RICHMOND,1,Saturday
10051,MISSING PERSON,15,RICHMOND,1,Sunday
10052,MISSING PERSON,15,RICHMOND,4,Thursday
10053,MISSING PERSON,15,RICHMOND,4,Tuesday
10054,MISSING PERSON,15,RICHMOND,4,Wednesday
10055,MISSING PERSON,15,SOUTHERN,14,Friday
10056,MISSING PERSON,15,SOUTHERN,4,Monday
10057,MISSING PERSON,15,SOUTHERN,7,Saturday
10058,MISSING PERSON,15,SOUTHERN,6,Sunday
10059,MISSING PERSON,15,SOUTHERN,6,Thursday
10060,MISSING PERSON,15,SOUTHERN,3,Tuesday
10061,MISSING PERSON,15,SOUTHERN,6,Wednesday
10062,MISSING PERSON,15,TARAVAL,8,Friday
10063,MISSING PERSON,15,TARAVAL,3,Monday
10064,MISSING PERSON,15,TARAVAL,5,Saturday
10065,MISSING PERSON,15,TARAVAL,4,Sunday
10066,MISSING PERSON,15,TARAVAL,1,Thursday
10067,MISSING PERSON,15,TARAVAL,3,Tuesday
10068,MISSING PERSON,15,TARAVAL,3,Wednesday
10069,MISSING PERSON,15,TENDERLOIN,3,Friday
10070,MISSING PERSON,15,TENDERLOIN,2,Monday
10071,MISSING PERSON,15,TENDERLOIN,1,Saturday
10072,MISSING PERSON,15,TENDERLOIN,2,Sunday
10073,MISSING PERSON,15,TENDERLOIN,2,Thursday
10074,MISSING PERSON,15,TENDERLOIN,2,Tuesday
10075,MISSING PERSON,16,BAYVIEW,5,Monday
10076,MISSING PERSON,16,BAYVIEW,5,Saturday
10077,MISSING PERSON,16,BAYVIEW,7,Sunday
10078,MISSING PERSON,16,BAYVIEW,5,Thursday
10079,MISSING PERSON,16,BAYVIEW,2,Tuesday
10080,MISSING PERSON,16,CENTRAL,3,Friday
10081,MISSING PERSON,16,CENTRAL,1,Monday
10082,MISSING PERSON,16,CENTRAL,1,Saturday
10083,MISSING PERSON,16,CENTRAL,4,Sunday
10084,MISSING PERSON,16,CENTRAL,4,Thursday
10085,MISSING PERSON,16,CENTRAL,4,Tuesday
10086,MISSING PERSON,16,INGLESIDE,4,Friday
10087,MISSING PERSON,16,INGLESIDE,6,Monday
10088,MISSING PERSON,16,INGLESIDE,3,Saturday
10089,MISSING PERSON,16,INGLESIDE,6,Sunday
10090,MISSING PERSON,16,INGLESIDE,3,Thursday
10091,MISSING PERSON,16,INGLESIDE,1,Tuesday
10092,MISSING PERSON,16,INGLESIDE,5,Wednesday
10093,MISSING PERSON,16,MISSION,10,Friday
10094,MISSING PERSON,16,MISSION,5,Monday
10095,MISSING PERSON,16,MISSION,4,Saturday
10096,MISSING PERSON,16,MISSION,1,Sunday
10097,MISSING PERSON,16,MISSION,1,Thursday
10098,MISSING PERSON,16,MISSION,7,Tuesday
10099,MISSING PERSON,16,MISSION,7,Wednesday
10100,MISSING PERSON,16,NORTHERN,7,Friday
10101,MISSING PERSON,16,NORTHERN,2,Monday
10102,MISSING PERSON,16,NORTHERN,3,Saturday
10103,MISSING PERSON,16,NORTHERN,7,Sunday
10104,MISSING PERSON,16,NORTHERN,4,Thursday
10105,MISSING PERSON,16,NORTHERN,2,Tuesday
10106,MISSING PERSON,16,NORTHERN,1,Wednesday
10107,MISSING PERSON,16,PARK,5,Friday
10108,MISSING PERSON,16,PARK,3,Monday
10109,MISSING PERSON,16,PARK,2,Saturday
10110,MISSING PERSON,16,PARK,8,Thursday
10111,MISSING PERSON,16,PARK,5,Tuesday
10112,MISSING PERSON,16,PARK,8,Wednesday
10113,MISSING PERSON,16,RICHMOND,2,Friday
10114,MISSING PERSON,16,RICHMOND,1,Monday
10115,MISSING PERSON,16,RICHMOND,1,Saturday
10116,MISSING PERSON,16,RICHMOND,3,Sunday
10117,MISSING PERSON,16,RICHMOND,7,Thursday
10118,MISSING PERSON,16,RICHMOND,6,Tuesday
10119,MISSING PERSON,16,RICHMOND,3,Wednesday
10120,MISSING PERSON,16,SOUTHERN,1,Friday
10121,MISSING PERSON,16,SOUTHERN,4,Monday
10122,MISSING PERSON,16,SOUTHERN,3,Saturday
10123,MISSING PERSON,16,SOUTHERN,3,Sunday
10124,MISSING PERSON,16,SOUTHERN,2,Thursday
10125,MISSING PERSON,16,SOUTHERN,8,Tuesday
10126,MISSING PERSON,16,SOUTHERN,3,Wednesday
10127,MISSING PERSON,16,TARAVAL,9,Friday
10128,MISSING PERSON,16,TARAVAL,7,Monday
10129,MISSING PERSON,16,TARAVAL,1,Saturday
10130,MISSING PERSON,16,TARAVAL,6,Thursday
10131,MISSING PERSON,16,TARAVAL,7,Tuesday
10132,MISSING PERSON,16,TARAVAL,4,Wednesday
10133,MISSING PERSON,16,TENDERLOIN,1,Monday
10134,MISSING PERSON,16,TENDERLOIN,4,Saturday
10135,MISSING PERSON,16,TENDERLOIN,1,Sunday
10136,MISSING PERSON,16,TENDERLOIN,2,Thursday
10137,MISSING PERSON,16,TENDERLOIN,1,Tuesday
10138,MISSING PERSON,17,BAYVIEW,5,Friday
10139,MISSING PERSON,17,BAYVIEW,2,Monday
10140,MISSING PERSON,17,BAYVIEW,6,Saturday
10141,MISSING PERSON,17,BAYVIEW,2,Sunday
10142,MISSING PERSON,17,BAYVIEW,7,Thursday
10143,MISSING PERSON,17,BAYVIEW,5,Tuesday
10144,MISSING PERSON,17,CENTRAL,3,Saturday
10145,MISSING PERSON,17,CENTRAL,3,Sunday
10146,MISSING PERSON,17,CENTRAL,1,Thursday
10147,MISSING PERSON,17,CENTRAL,2,Tuesday
10148,MISSING PERSON,17,CENTRAL,2,Wednesday
10149,MISSING PERSON,17,INGLESIDE,1,Friday
10150,MISSING PERSON,17,INGLESIDE,2,Saturday
10151,MISSING PERSON,17,INGLESIDE,1,Sunday
10152,MISSING PERSON,17,INGLESIDE,8,Thursday
10153,MISSING PERSON,17,INGLESIDE,4,Tuesday
10154,MISSING PERSON,17,INGLESIDE,1,Wednesday
10155,MISSING PERSON,17,MISSION,1,Friday
10156,MISSING PERSON,17,MISSION,8,Monday
10157,MISSING PERSON,17,MISSION,7,Sunday
10158,MISSING PERSON,17,MISSION,8,Thursday
10159,MISSING PERSON,17,MISSION,2,Tuesday
10160,MISSING PERSON,17,MISSION,2,Wednesday
10161,MISSING PERSON,17,NORTHERN,3,Friday
10162,MISSING PERSON,17,NORTHERN,6,Saturday
10163,MISSING PERSON,17,NORTHERN,5,Sunday
10164,MISSING PERSON,17,NORTHERN,1,Thursday
10165,MISSING PERSON,17,NORTHERN,3,Tuesday
10166,MISSING PERSON,17,NORTHERN,3,Wednesday
10167,MISSING PERSON,17,PARK,6,Friday
10168,MISSING PERSON,17,PARK,2,Monday
10169,MISSING PERSON,17,PARK,4,Saturday
10170,MISSING PERSON,17,PARK,2,Sunday
10171,MISSING PERSON,17,PARK,2,Thursday
10172,MISSING PERSON,17,PARK,3,Tuesday
10173,MISSING PERSON,17,PARK,9,Wednesday
10174,MISSING PERSON,17,RICHMOND,1,Friday
10175,MISSING PERSON,17,RICHMOND,8,Monday
10176,MISSING PERSON,17,SOUTHERN,4,Friday
10177,MISSING PERSON,17,SOUTHERN,6,Monday
10178,MISSING PERSON,17,SOUTHERN,12,Saturday
10179,MISSING PERSON,17,SOUTHERN,2,Sunday
10180,MISSING PERSON,17,SOUTHERN,11,Thursday
10181,MISSING PERSON,17,SOUTHERN,2,Tuesday
10182,MISSING PERSON,17,SOUTHERN,5,Wednesday
10183,MISSING PERSON,17,TARAVAL,3,Friday
10184,MISSING PERSON,17,TARAVAL,1,Monday
10185,MISSING PERSON,17,TARAVAL,4,Saturday
10186,MISSING PERSON,17,TARAVAL,3,Sunday
10187,MISSING PERSON,17,TARAVAL,2,Thursday
10188,MISSING PERSON,17,TARAVAL,6,Tuesday
10189,MISSING PERSON,17,TARAVAL,6,Wednesday
10190,MISSING PERSON,17,TENDERLOIN,2,Friday
10191,MISSING PERSON,17,TENDERLOIN,1,Monday
10192,MISSING PERSON,17,TENDERLOIN,1,Saturday
10193,MISSING PERSON,17,TENDERLOIN,3,Thursday
10194,MISSING PERSON,17,TENDERLOIN,1,Tuesday
10195,MISSING PERSON,18,BAYVIEW,4,Friday
10196,MISSING PERSON,18,BAYVIEW,4,Monday
10197,MISSING PERSON,18,BAYVIEW,1,Saturday
10198,MISSING PERSON,18,BAYVIEW,5,Sunday
10199,MISSING PERSON,18,BAYVIEW,6,Thursday
10200,MISSING PERSON,18,BAYVIEW,4,Tuesday
10201,MISSING PERSON,18,BAYVIEW,3,Wednesday
10202,MISSING PERSON,18,CENTRAL,5,Friday
10203,MISSING PERSON,18,CENTRAL,6,Saturday
10204,MISSING PERSON,18,CENTRAL,2,Thursday
10205,MISSING PERSON,18,CENTRAL,5,Tuesday
10206,MISSING PERSON,18,CENTRAL,4,Wednesday
10207,MISSING PERSON,18,INGLESIDE,14,Friday
10208,MISSING PERSON,18,INGLESIDE,4,Monday
10209,MISSING PERSON,18,INGLESIDE,3,Saturday
10210,MISSING PERSON,18,INGLESIDE,4,Sunday
10211,MISSING PERSON,18,INGLESIDE,2,Thursday
10212,MISSING PERSON,18,INGLESIDE,6,Tuesday
10213,MISSING PERSON,18,INGLESIDE,9,Wednesday
10214,MISSING PERSON,18,MISSION,3,Friday
10215,MISSING PERSON,18,MISSION,5,Monday
10216,MISSING PERSON,18,MISSION,8,Saturday
10217,MISSING PERSON,18,MISSION,6,Sunday
10218,MISSING PERSON,18,MISSION,4,Thursday
10219,MISSING PERSON,18,MISSION,2,Tuesday
10220,MISSING PERSON,18,MISSION,4,Wednesday
10221,MISSING PERSON,18,NORTHERN,1,Friday
10222,MISSING PERSON,18,NORTHERN,3,Saturday
10223,MISSING PERSON,18,NORTHERN,4,Thursday
10224,MISSING PERSON,18,NORTHERN,1,Tuesday
10225,MISSING PERSON,18,NORTHERN,2,Wednesday
10226,MISSING PERSON,18,PARK,4,Friday
10227,MISSING PERSON,18,PARK,8,Monday
10228,MISSING PERSON,18,PARK,2,Saturday
10229,MISSING PERSON,18,PARK,3,Sunday
10230,MISSING PERSON,18,PARK,3,Tuesday
10231,MISSING PERSON,18,PARK,1,Wednesday
10232,MISSING PERSON,18,RICHMOND,4,Friday
10233,MISSING PERSON,18,RICHMOND,3,Monday
10234,MISSING PERSON,18,RICHMOND,2,Saturday
10235,MISSING PERSON,18,RICHMOND,3,Sunday
10236,MISSING PERSON,18,RICHMOND,3,Tuesday
10237,MISSING PERSON,18,SOUTHERN,12,Friday
10238,MISSING PERSON,18,SOUTHERN,1,Monday
10239,MISSING PERSON,18,SOUTHERN,9,Saturday
10240,MISSING PERSON,18,SOUTHERN,6,Sunday
10241,MISSING PERSON,18,SOUTHERN,2,Thursday
10242,MISSING PERSON,18,SOUTHERN,2,Tuesday
10243,MISSING PERSON,18,SOUTHERN,9,Wednesday
10244,MISSING PERSON,18,TARAVAL,4,Monday
10245,MISSING PERSON,18,TARAVAL,1,Saturday
10246,MISSING PERSON,18,TARAVAL,2,Sunday
10247,MISSING PERSON,18,TARAVAL,4,Tuesday
10248,MISSING PERSON,18,TARAVAL,11,Wednesday
10249,MISSING PERSON,18,TENDERLOIN,1,Friday
10250,MISSING PERSON,18,TENDERLOIN,2,Tuesday
10251,MISSING PERSON,18,TENDERLOIN,3,Wednesday
10252,MISSING PERSON,19,BAYVIEW,2,Friday
10253,MISSING PERSON,19,BAYVIEW,3,Sunday
10254,MISSING PERSON,19,BAYVIEW,2,Thursday
10255,MISSING PERSON,19,BAYVIEW,6,Tuesday
10256,MISSING PERSON,19,BAYVIEW,3,Wednesday
10257,MISSING PERSON,19,CENTRAL,1,Sunday
10258,MISSING PERSON,19,CENTRAL,1,Thursday
10259,MISSING PERSON,19,CENTRAL,1,Tuesday
10260,MISSING PERSON,19,CENTRAL,2,Wednesday
10261,MISSING PERSON,19,INGLESIDE,8,Friday
10262,MISSING PERSON,19,INGLESIDE,6,Saturday
10263,MISSING PERSON,19,INGLESIDE,7,Sunday
10264,MISSING PERSON,19,INGLESIDE,2,Thursday
10265,MISSING PERSON,19,INGLESIDE,3,Tuesday
10266,MISSING PERSON,19,INGLESIDE,4,Wednesday
10267,MISSING PERSON,19,MISSION,2,Friday
10268,MISSING PERSON,19,MISSION,4,Monday
10269,MISSING PERSON,19,MISSION,2,Sunday
10270,MISSING PERSON,19,MISSION,3,Thursday
10271,MISSING PERSON,19,MISSION,1,Tuesday
10272,MISSING PERSON,19,MISSION,5,Wednesday
10273,MISSING PERSON,19,NORTHERN,2,Friday
10274,MISSING PERSON,19,NORTHERN,1,Monday
10275,MISSING PERSON,19,NORTHERN,5,Saturday
10276,MISSING PERSON,19,NORTHERN,2,Sunday
10277,MISSING PERSON,19,NORTHERN,5,Thursday
10278,MISSING PERSON,19,NORTHERN,3,Tuesday
10279,MISSING PERSON,19,NORTHERN,5,Wednesday
10280,MISSING PERSON,19,PARK,1,Friday
10281,MISSING PERSON,19,PARK,2,Monday
10282,MISSING PERSON,19,PARK,4,Saturday
10283,MISSING PERSON,19,PARK,4,Sunday
10284,MISSING PERSON,19,PARK,4,Thursday
10285,MISSING PERSON,19,PARK,6,Tuesday
10286,MISSING PERSON,19,PARK,4,Wednesday
10287,MISSING PERSON,19,RICHMOND,2,Friday
10288,MISSING PERSON,19,RICHMOND,1,Monday
10289,MISSING PERSON,19,RICHMOND,2,Saturday
10290,MISSING PERSON,19,RICHMOND,1,Sunday
10291,MISSING PERSON,19,RICHMOND,2,Thursday
10292,MISSING PERSON,19,RICHMOND,3,Tuesday
10293,MISSING PERSON,19,RICHMOND,2,Wednesday
10294,MISSING PERSON,19,SOUTHERN,6,Friday
10295,MISSING PERSON,19,SOUTHERN,2,Monday
10296,MISSING PERSON,19,SOUTHERN,5,Saturday
10297,MISSING PERSON,19,SOUTHERN,5,Sunday
10298,MISSING PERSON,19,SOUTHERN,2,Thursday
10299,MISSING PERSON,19,SOUTHERN,7,Tuesday
10300,MISSING PERSON,19,SOUTHERN,2,Wednesday
10301,MISSING PERSON,19,TARAVAL,3,Friday
10302,MISSING PERSON,19,TARAVAL,10,Sunday
10303,MISSING PERSON,19,TARAVAL,5,Thursday
10304,MISSING PERSON,19,TENDERLOIN,2,Friday
10305,MISSING PERSON,19,TENDERLOIN,2,Monday
10306,MISSING PERSON,19,TENDERLOIN,2,Saturday
10307,MISSING PERSON,19,TENDERLOIN,3,Sunday
10308,MISSING PERSON,19,TENDERLOIN,2,Thursday
10309,MISSING PERSON,19,TENDERLOIN,2,Wednesday
10310,MISSING PERSON,20,BAYVIEW,1,Friday
10311,MISSING PERSON,20,BAYVIEW,7,Monday
10312,MISSING PERSON,20,BAYVIEW,3,Saturday
10313,MISSING PERSON,20,BAYVIEW,1,Sunday
10314,MISSING PERSON,20,BAYVIEW,4,Thursday
10315,MISSING PERSON,20,BAYVIEW,3,Tuesday
10316,MISSING PERSON,20,BAYVIEW,5,Wednesday
10317,MISSING PERSON,20,CENTRAL,2,Monday
10318,MISSING PERSON,20,CENTRAL,1,Wednesday
10319,MISSING PERSON,20,INGLESIDE,7,Friday
10320,MISSING PERSON,20,INGLESIDE,7,Monday
10321,MISSING PERSON,20,INGLESIDE,5,Saturday
10322,MISSING PERSON,20,INGLESIDE,3,Sunday
10323,MISSING PERSON,20,INGLESIDE,5,Thursday
10324,MISSING PERSON,20,INGLESIDE,4,Tuesday
10325,MISSING PERSON,20,INGLESIDE,5,Wednesday
10326,MISSING PERSON,20,MISSION,5,Friday
10327,MISSING PERSON,20,MISSION,4,Monday
10328,MISSING PERSON,20,MISSION,2,Saturday
10329,MISSING PERSON,20,MISSION,4,Sunday
10330,MISSING PERSON,20,MISSION,3,Thursday
10331,MISSING PERSON,20,MISSION,5,Tuesday
10332,MISSING PERSON,20,MISSION,4,Wednesday
10333,MISSING PERSON,20,NORTHERN,1,Friday
10334,MISSING PERSON,20,NORTHERN,4,Monday
10335,MISSING PERSON,20,NORTHERN,2,Saturday
10336,MISSING PERSON,20,NORTHERN,2,Sunday
10337,MISSING PERSON,20,NORTHERN,6,Wednesday
10338,MISSING PERSON,20,PARK,2,Friday
10339,MISSING PERSON,20,PARK,5,Monday
10340,MISSING PERSON,20,PARK,5,Saturday
10341,MISSING PERSON,20,PARK,3,Sunday
10342,MISSING PERSON,20,PARK,5,Thursday
10343,MISSING PERSON,20,PARK,2,Tuesday
10344,MISSING PERSON,20,PARK,4,Wednesday
10345,MISSING PERSON,20,RICHMOND,5,Friday
10346,MISSING PERSON,20,RICHMOND,1,Monday
10347,MISSING PERSON,20,RICHMOND,6,Saturday
10348,MISSING PERSON,20,RICHMOND,3,Sunday
10349,MISSING PERSON,20,RICHMOND,3,Thursday
10350,MISSING PERSON,20,RICHMOND,2,Wednesday
10351,MISSING PERSON,20,SOUTHERN,4,Friday
10352,MISSING PERSON,20,SOUTHERN,2,Monday
10353,MISSING PERSON,20,SOUTHERN,5,Sunday
10354,MISSING PERSON,20,SOUTHERN,4,Thursday
10355,MISSING PERSON,20,SOUTHERN,3,Tuesday
10356,MISSING PERSON,20,SOUTHERN,3,Wednesday
10357,MISSING PERSON,20,TARAVAL,2,Friday
10358,MISSING PERSON,20,TARAVAL,1,Monday
10359,MISSING PERSON,20,TARAVAL,2,Saturday
10360,MISSING PERSON,20,TARAVAL,3,Sunday
10361,MISSING PERSON,20,TARAVAL,3,Thursday
10362,MISSING PERSON,20,TARAVAL,6,Wednesday
10363,MISSING PERSON,20,TENDERLOIN,1,Saturday
10364,MISSING PERSON,20,TENDERLOIN,2,Sunday
10365,MISSING PERSON,20,TENDERLOIN,4,Tuesday
10366,MISSING PERSON,20,TENDERLOIN,2,Wednesday
10367,MISSING PERSON,21,BAYVIEW,2,Friday
10368,MISSING PERSON,21,BAYVIEW,3,Monday
10369,MISSING PERSON,21,BAYVIEW,1,Saturday
10370,MISSING PERSON,21,BAYVIEW,5,Sunday
10371,MISSING PERSON,21,BAYVIEW,3,Thursday
10372,MISSING PERSON,21,BAYVIEW,2,Tuesday
10373,MISSING PERSON,21,BAYVIEW,11,Wednesday
10374,MISSING PERSON,21,CENTRAL,2,Friday
10375,MISSING PERSON,21,CENTRAL,5,Saturday
10376,MISSING PERSON,21,CENTRAL,1,Thursday
10377,MISSING PERSON,21,INGLESIDE,5,Friday
10378,MISSING PERSON,21,INGLESIDE,1,Monday
10379,MISSING PERSON,21,INGLESIDE,6,Sunday
10380,MISSING PERSON,21,INGLESIDE,2,Thursday
10381,MISSING PERSON,21,INGLESIDE,4,Tuesday
10382,MISSING PERSON,21,INGLESIDE,1,Wednesday
10383,MISSING PERSON,21,MISSION,1,Friday
10384,MISSING PERSON,21,MISSION,2,Monday
10385,MISSING PERSON,21,MISSION,2,Saturday
10386,MISSING PERSON,21,MISSION,5,Sunday
10387,MISSING PERSON,21,MISSION,2,Thursday
10388,MISSING PERSON,21,MISSION,4,Tuesday
10389,MISSING PERSON,21,MISSION,3,Wednesday
10390,MISSING PERSON,21,NORTHERN,2,Friday
10391,MISSING PERSON,21,NORTHERN,2,Monday
10392,MISSING PERSON,21,NORTHERN,1,Sunday
10393,MISSING PERSON,21,NORTHERN,1,Thursday
10394,MISSING PERSON,21,NORTHERN,1,Tuesday
10395,MISSING PERSON,21,NORTHERN,1,Wednesday
10396,MISSING PERSON,21,PARK,4,Friday
10397,MISSING PERSON,21,PARK,11,Monday
10398,MISSING PERSON,21,PARK,3,Sunday
10399,MISSING PERSON,21,PARK,2,Thursday
10400,MISSING PERSON,21,PARK,2,Tuesday
10401,MISSING PERSON,21,PARK,1,Wednesday
10402,MISSING PERSON,21,RICHMOND,2,Friday
10403,MISSING PERSON,21,RICHMOND,2,Sunday
10404,MISSING PERSON,21,RICHMOND,2,Thursday
10405,MISSING PERSON,21,SOUTHERN,4,Friday
10406,MISSING PERSON,21,SOUTHERN,2,Monday
10407,MISSING PERSON,21,SOUTHERN,2,Saturday
10408,MISSING PERSON,21,SOUTHERN,2,Sunday
10409,MISSING PERSON,21,SOUTHERN,4,Thursday
10410,MISSING PERSON,21,SOUTHERN,2,Tuesday
10411,MISSING PERSON,21,SOUTHERN,1,Wednesday
10412,MISSING PERSON,21,TARAVAL,1,Friday
10413,MISSING PERSON,21,TARAVAL,2,Monday
10414,MISSING PERSON,21,TARAVAL,2,Saturday
