,Category,Time,PdDistrict,Count,DayOfWeek
10415,MISSING PERSON,21,TARAVAL,6,Sunday
10416,MISSING PERSON,21,TARAVAL,3,Tuesday
10417,MISSING PERSON,21,TARAVAL,4,Wednesday
10418,MISSING PERSON,22,BAYVIEW,4,Friday
10419,MISSING PERSON,22,BAYVIEW,3,Monday
10420,MISSING PERSON,22,BAYVIEW,4,Saturday
10421,MISSING PERSON,22,BAYVIEW,4,Sunday
10422,MISSING PERSON,22,BAYVIEW,3,Thursday
10423,MISSING PERSON,22,BAYVIEW,5,Tuesday
10424,MISSING PERSON,22,BAYVIEW,1,Wednesday
10425,MISSING PERSON,22,CENTRAL,6,Friday
10426,MISSING PERSON,22,CENTRAL,2,Monday
10427,MISSING PERSON,22,CENTRAL,1,Saturday
10428,MISSING PERSON,22,CENTRAL,2,Thursday
10429,MISSING PERSON,22,CENTRAL,1,Tuesday
10430,MISSING PERSON,22,INGLESIDE,2,Monday
10431,MISSING PERSON,22,INGLESIDE,2,Sunday
10432,MISSING PERSON,22,INGLESIDE,6,Thursday
10433,MISSING PERSON,22,INGLESIDE,5,Tuesday
10434,MISSING PERSON,22,INGLESIDE,2,Wednesday
10435,MISSING PERSON,22,MISSION,3,Saturday
10436,MISSING PERSON,22,MISSION,1,Sunday
10437,MISSING PERSON,22,MISSION,4,Thursday
10438,MISSING PERSON,22,MISSION,2,Tuesday
10439,MISSING PERSON,22,MISSION,1,Wednesday
10440,MISSING PERSON,22,NORTHERN,2,Friday
10441,MISSING PERSON,22,NORTHERN,2,Saturday
10442,MISSING PERSON,22,NORTHERN,5,Sunday
10443,MISSING PERSON,22,NORTHERN,4,Thursday
10444,MISSING PERSON,22,NORTHERN,1,Tuesday
10445,MISSING PERSON,22,NORTHERN,2,Wednesday
10446,MISSING PERSON,22,PARK,1,Friday
10447,MISSING PERSON,22,PARK,1,Monday
10448,MISSING PERSON,22,PARK,8,Saturday
10449,MISSING PERSON,22,PARK,4,Sunday
10450,MISSING PERSON,22,PARK,5,Thursday
10451,MISSING PERSON,22,PARK,3,Tuesday
10452,MISSING PERSON,22,RICHMOND,2,Friday
10453,MISSING PERSON,22,RICHMOND,4,Monday
10454,MISSING PERSON,22,RICHMOND,1,Tuesday
10455,MISSING PERSON,22,RICHMOND,1,Wednesday
10456,MISSING PERSON,22,SOUTHERN,3,Friday
10457,MISSING PERSON,22,SOUTHERN,5,Saturday
10458,MISSING PERSON,22,SOUTHERN,2,Thursday
10459,MISSING PERSON,22,SOUTHERN,3,Tuesday
10460,MISSING PERSON,22,SOUTHERN,4,Wednesday
10461,MISSING PERSON,22,TARAVAL,2,Friday
10462,MISSING PERSON,22,TARAVAL,6,Saturday
10463,MISSING PERSON,22,TARAVAL,7,Sunday
10464,MISSING PERSON,22,TARAVAL,2,Thursday
10465,MISSING PERSON,22,TENDERLOIN,1,Friday
10466,MISSING PERSON,22,TENDERLOIN,1,Saturday
10467,MISSING PERSON,22,TENDERLOIN,1,Sunday
10468,MISSING PERSON,22,TENDERLOIN,1,Thursday
10469,MISSING PERSON,23,BAYVIEW,1,Friday
10470,MISSING PERSON,23,BAYVIEW,2,Monday
10471,MISSING PERSON,23,BAYVIEW,8,Saturday
10472,MISSING PERSON,23,BAYVIEW,2,Sunday
10473,MISSING PERSON,23,BAYVIEW,1,Thursday
10474,MISSING PERSON,23,BAYVIEW,2,Tuesday
10475,MISSING PERSON,23,BAYVIEW,3,Wednesday
10476,MISSING PERSON,23,CENTRAL,1,Friday
10477,MISSING PERSON,23,CENTRAL,3,Monday
10478,MISSING PERSON,23,CENTRAL,5,Saturday
10479,MISSING PERSON,23,CENTRAL,1,Sunday
10480,MISSING PERSON,23,CENTRAL,2,Thursday
10481,MISSING PERSON,23,CENTRAL,2,Wednesday
10482,MISSING PERSON,23,INGLESIDE,5,Friday
10483,MISSING PERSON,23,INGLESIDE,2,Thursday
10484,MISSING PERSON,23,INGLESIDE,1,Tuesday
10485,MISSING PERSON,23,INGLESIDE,2,Wednesday
10486,MISSING PERSON,23,MISSION,5,Friday
10487,MISSING PERSON,23,MISSION,4,Saturday
10488,MISSING PERSON,23,MISSION,2,Thursday
10489,MISSING PERSON,23,MISSION,4,Tuesday
10490,MISSING PERSON,23,NORTHERN,7,Friday
10491,MISSING PERSON,23,NORTHERN,1,Monday
10492,MISSING PERSON,23,NORTHERN,3,Saturday
10493,MISSING PERSON,23,NORTHERN,1,Sunday
10494,MISSING PERSON,23,NORTHERN,2,Thursday
10495,MISSING PERSON,23,PARK,3,Friday
10496,MISSING PERSON,23,PARK,2,Monday
10497,MISSING PERSON,23,PARK,4,Saturday
10498,MISSING PERSON,23,PARK,2,Sunday
10499,MISSING PERSON,23,PARK,3,Thursday
10500,MISSING PERSON,23,PARK,2,Tuesday
10501,MISSING PERSON,23,PARK,4,Wednesday
10502,MISSING PERSON,23,RICHMOND,2,Monday
10503,MISSING PERSON,23,RICHMOND,2,Sunday
10504,MISSING PERSON,23,SOUTHERN,11,Friday
10505,MISSING PERSON,23,SOUTHERN,3,Monday
10506,MISSING PERSON,23,SOUTHERN,3,Saturday
10507,MISSING PERSON,23,SOUTHERN,1,Thursday
10508,MISSING PERSON,23,SOUTHERN,3,Tuesday
10509,MISSING PERSON,23,SOUTHERN,3,Wednesday
10510,MISSING PERSON,23,TARAVAL,2,Friday
10511,MISSING PERSON,23,TARAVAL,2,Saturday
10512,MISSING PERSON,23,TARAVAL,5,Sunday
10513,MISSING PERSON,23,TARAVAL,2,Thursday
10514,MISSING PERSON,23,TARAVAL,5,Tuesday
10515,MISSING PERSON,23,TENDERLOIN,2,Friday
10516,MISSING PERSON,23,TENDERLOIN,1,Sunday
10517,MISSING PERSON,23,TENDERLOIN,1,Tuesday
10518,NON-CRIMINAL,00,BAYVIEW,9,Friday
10519,NON-CRIMINAL,00,BAYVIEW,5,Monday
10520,NON-CRIMINAL,00,BAYVIEW,13,Saturday
10521,NON-CRIMINAL,00,BAYVIEW,12,Sunday
10522,NON-CRIMINAL,00,BAYVIEW,8,Thursday
10523,NON-CRIMINAL,00,BAYVIEW,8,Tuesday
10524,NON-CRIMINAL,00,BAYVIEW,12,Wednesday
10525,NON-CRIMINAL,00,CENTRAL,17,Friday
10526,NON-CRIMINAL,00,CENTRAL,11,Monday
10527,NON-CRIMINAL,00,CENTRAL,25,Saturday
10528,NON-CRIMINAL,00,CENTRAL,11,Sunday
10529,NON-CRIMINAL,00,CENTRAL,5,Thursday
10530,NON-CRIMINAL,00,CENTRAL,9,Tuesday
10531,NON-CRIMINAL,00,CENTRAL,5,Wednesday
10532,NON-CRIMINAL,00,INGLESIDE,8,Friday
10533,NON-CRIMINAL,00,INGLESIDE,6,Monday
10534,NON-CRIMINAL,00,INGLESIDE,11,Saturday
10535,NON-CRIMINAL,00,INGLESIDE,9,Sunday
10536,NON-CRIMINAL,00,INGLESIDE,10,Thursday
10537,NON-CRIMINAL,00,INGLESIDE,5,Tuesday
10538,NON-CRIMINAL,00,INGLESIDE,5,Wednesday
10539,NON-CRIMINAL,00,MISSION,24,Friday
10540,NON-CRIMINAL,00,MISSION,17,Monday
10541,NON-CRIMINAL,00,MISSION,13,Saturday
10542,NON-CRIMINAL,00,MISSION,15,Sunday
10543,NON-CRIMINAL,00,MISSION,5,Thursday
10544,NON-CRIMINAL,00,MISSION,10,Tuesday
10545,NON-CRIMINAL,00,MISSION,18,Wednesday
10546,NON-CRIMINAL,00,NORTHERN,24,Friday
10547,NON-CRIMINAL,00,NORTHERN,7,Monday
10548,NON-CRIMINAL,00,NORTHERN,15,Saturday
10549,NON-CRIMINAL,00,NORTHERN,21,Sunday
10550,NON-CRIMINAL,00,NORTHERN,5,Thursday
10551,NON-CRIMINAL,00,NORTHERN,11,Tuesday
10552,NON-CRIMINAL,00,NORTHERN,2,Wednesday
10553,NON-CRIMINAL,00,PARK,4,Friday
10554,NON-CRIMINAL,00,PARK,1,Monday
10555,NON-CRIMINAL,00,PARK,1,Saturday
10556,NON-CRIMINAL,00,PARK,5,Sunday
10557,NON-CRIMINAL,00,PARK,3,Thursday
10558,NON-CRIMINAL,00,PARK,3,Tuesday
10559,NON-CRIMINAL,00,PARK,7,Wednesday
10560,NON-CRIMINAL,00,RICHMOND,6,Friday
10561,NON-CRIMINAL,00,RICHMOND,2,Monday
10562,NON-CRIMINAL,00,RICHMOND,9,Saturday
10563,NON-CRIMINAL,00,RICHMOND,5,Sunday
10564,NON-CRIMINAL,00,RICHMOND,7,Thursday
10565,NON-CRIMINAL,00,RICHMOND,2,Tuesday
10566,NON-CRIMINAL,00,RICHMOND,5,Wednesday
10567,NON-CRIMINAL,00,SOUTHERN,25,Friday
10568,NON-CRIMINAL,00,SOUTHERN,14,Monday
10569,NON-CRIMINAL,00,SOUTHERN,33,Saturday
10570,NON-CRIMINAL,00,SOUTHERN,30,Sunday
10571,NON-CRIMINAL,00,SOUTHERN,23,Thursday
10572,NON-CRIMINAL,00,SOUTHERN,14,Tuesday
10573,NON-CRIMINAL,00,SOUTHERN,12,Wednesday
10574,NON-CRIMINAL,00,TARAVAL,13,Friday
10575,NON-CRIMINAL,00,TARAVAL,5,Monday
10576,NON-CRIMINAL,00,TARAVAL,8,Saturday
10577,NON-CRIMINAL,00,TARAVAL,5,Sunday
10578,NON-CRIMINAL,00,TARAVAL,9,Thursday
10579,NON-CRIMINAL,00,TARAVAL,6,Tuesday
10580,NON-CRIMINAL,00,TARAVAL,7,Wednesday
10581,NON-CRIMINAL,00,TENDERLOIN,15,Friday
10582,NON-CRIMINAL,00,TENDERLOIN,6,Monday
10583,NON-CRIMINAL,00,TENDERLOIN,9,Saturday
10584,NON-CRIMINAL,00,TENDERLOIN,7,Sunday
10585,NON-CRIMINAL,00,TENDERLOIN,8,Thursday
10586,NON-CRIMINAL,00,TENDERLOIN,4,Tuesday
10587,NON-CRIMINAL,00,TENDERLOIN,10,Wednesday
10588,NON-CRIMINAL,01,BAYVIEW,3,Friday
10589,NON-CRIMINAL,01,BAYVIEW,3,Monday
10590,NON-CRIMINAL,01,BAYVIEW,4,Saturday
10591,NON-CRIMINAL,01,BAYVIEW,6,Sunday
10592,NON-CRIMINAL,01,BAYVIEW,3,Thursday
10593,NON-CRIMINAL,01,BAYVIEW,4,Tuesday
10594,NON-CRIMINAL,01,BAYVIEW,2,Wednesday
10595,NON-CRIMINAL,01,CENTRAL,12,Friday
10596,NON-CRIMINAL,01,CENTRAL,5,Monday
10597,NON-CRIMINAL,01,CENTRAL,13,Saturday
10598,NON-CRIMINAL,01,CENTRAL,19,Sunday
10599,NON-CRIMINAL,01,CENTRAL,6,Thursday
10600,NON-CRIMINAL,01,CENTRAL,3,Tuesday
10601,NON-CRIMINAL,01,CENTRAL,7,Wednesday
10602,NON-CRIMINAL,01,INGLESIDE,3,Friday
10603,NON-CRIMINAL,01,INGLESIDE,1,Monday
10604,NON-CRIMINAL,01,INGLESIDE,5,Saturday
10605,NON-CRIMINAL,01,INGLESIDE,4,Sunday
10606,NON-CRIMINAL,01,INGLESIDE,2,Tuesday
10607,NON-CRIMINAL,01,INGLESIDE,3,Wednesday
10608,NON-CRIMINAL,01,MISSION,11,Friday
10609,NON-CRIMINAL,01,MISSION,11,Monday
10610,NON-CRIMINAL,01,MISSION,5,Saturday
10611,NON-CRIMINAL,01,MISSION,13,Sunday
10612,NON-CRIMINAL,01,MISSION,7,Thursday
10613,NON-CRIMINAL,01,MISSION,5,Tuesday
10614,NON-CRIMINAL,01,MISSION,10,Wednesday
10615,NON-CRIMINAL,01,NORTHERN,3,Friday
10616,NON-CRIMINAL,01,NORTHERN,5,Monday
10617,NON-CRIMINAL,01,NORTHERN,13,Saturday
10618,NON-CRIMINAL,01,NORTHERN,17,Sunday
10619,NON-CRIMINAL,01,NORTHERN,4,Thursday
10620,NON-CRIMINAL,01,NORTHERN,7,Tuesday
10621,NON-CRIMINAL,01,NORTHERN,2,Wednesday
10622,NON-CRIMINAL,01,PARK,3,Friday
10623,NON-CRIMINAL,01,PARK,5,Saturday
10624,NON-CRIMINAL,01,PARK,4,Sunday
10625,NON-CRIMINAL,01,PARK,2,Tuesday
10626,NON-CRIMINAL,01,PARK,2,Wednesday
10627,NON-CRIMINAL,01,RICHMOND,4,Friday
10628,NON-CRIMINAL,01,RICHMOND,1,Monday
10629,NON-CRIMINAL,01,RICHMOND,6,Saturday
10630,NON-CRIMINAL,01,RICHMOND,2,Sunday
10631,NON-CRIMINAL,01,RICHMOND,2,Thursday
10632,NON-CRIMINAL,01,RICHMOND,3,Tuesday
10633,NON-CRIMINAL,01,RICHMOND,3,Wednesday
10634,NON-CRIMINAL,01,SOUTHERN,22,Friday
10635,NON-CRIMINAL,01,SOUTHERN,12,Monday
10636,NON-CRIMINAL,01,SOUTHERN,25,Saturday
10637,NON-CRIMINAL,01,SOUTHERN,22,Sunday
10638,NON-CRIMINAL,01,SOUTHERN,11,Thursday
10639,NON-CRIMINAL,01,SOUTHERN,8,Tuesday
10640,NON-CRIMINAL,01,SOUTHERN,5,Wednesday
10641,NON-CRIMINAL,01,TARAVAL,2,Friday
10642,NON-CRIMINAL,01,TARAVAL,3,Monday
10643,NON-CRIMINAL,01,TARAVAL,7,Saturday
10644,NON-CRIMINAL,01,TARAVAL,8,Sunday
10645,NON-CRIMINAL,01,TARAVAL,3,Thursday
10646,NON-CRIMINAL,01,TARAVAL,4,Tuesday
10647,NON-CRIMINAL,01,TARAVAL,2,Wednesday
10648,NON-CRIMINAL,01,TENDERLOIN,5,Friday
10649,NON-CRIMINAL,01,TENDERLOIN,6,Monday
10650,NON-CRIMINAL,01,TENDERLOIN,4,Saturday
10651,NON-CRIMINAL,01,TENDERLOIN,5,Sunday
10652,NON-CRIMINAL,01,TENDERLOIN,4,Thursday
10653,NON-CRIMINAL,01,TENDERLOIN,5,Tuesday
10654,NON-CRIMINAL,01,TENDERLOIN,3,Wednesday
10655,NON-CRIMINAL,02,BAYVIEW,3,Friday
10656,NON-CRIMINAL,02,BAYVIEW,3,Monday
10657,NON-CRIMINAL,02,BAYVIEW,4,Saturday
10658,NON-CRIMINAL,02,BAYVIEW,4,Sunday
10659,NON-CRIMINAL,02,BAYVIEW,4,Thursday
10660,NON-CRIMINAL,02,BAYVIEW,5,Tuesday
10661,NON-CRIMINAL,02,BAYVIEW,2,Wednesday
10662,NON-CRIMINAL,02,CENTRAL,7,Friday
10663,NON-CRIMINAL,02,CENTRAL,4,Monday
10664,NON-CRIMINAL,02,CENTRAL,8,Saturday
10665,NON-CRIMINAL,02,CENTRAL,10,Sunday
10666,NON-CRIMINAL,02,CENTRAL,7,Thursday
10667,NON-CRIMINAL,02,CENTRAL,8,Tuesday
10668,NON-CRIMINAL,02,CENTRAL,4,Wednesday
10669,NON-CRIMINAL,02,INGLESIDE,3,Friday
10670,NON-CRIMINAL,02,INGLESIDE,2,Monday
10671,NON-CRIMINAL,02,INGLESIDE,1,Saturday
10672,NON-CRIMINAL,02,INGLESIDE,3,Sunday
10673,NON-CRIMINAL,02,INGLESIDE,1,Thursday
10674,NON-CRIMINAL,02,INGLESIDE,3,Tuesday
10675,NON-CRIMINAL,02,INGLESIDE,1,Wednesday
10676,NON-CRIMINAL,02,MISSION,12,Friday
10677,NON-CRIMINAL,02,MISSION,2,Monday
10678,NON-CRIMINAL,02,MISSION,13,Saturday
10679,NON-CRIMINAL,02,MISSION,13,Sunday
10680,NON-CRIMINAL,02,MISSION,9,Thursday
10681,NON-CRIMINAL,02,MISSION,3,Tuesday
10682,NON-CRIMINAL,02,MISSION,4,Wednesday
10683,NON-CRIMINAL,02,NORTHERN,4,Friday
10684,NON-CRIMINAL,02,NORTHERN,8,Monday
10685,NON-CRIMINAL,02,NORTHERN,10,Saturday
10686,NON-CRIMINAL,02,NORTHERN,13,Sunday
10687,NON-CRIMINAL,02,NORTHERN,2,Thursday
10688,NON-CRIMINAL,02,NORTHERN,3,Tuesday
10689,NON-CRIMINAL,02,NORTHERN,4,Wednesday
10690,NON-CRIMINAL,02,PARK,2,Friday
10691,NON-CRIMINAL,02,PARK,2,Saturday
10692,NON-CRIMINAL,02,PARK,3,Sunday
10693,NON-CRIMINAL,02,RICHMOND,5,Friday
10694,NON-CRIMINAL,02,RICHMOND,4,Saturday
10695,NON-CRIMINAL,02,RICHMOND,1,Thursday
10696,NON-CRIMINAL,02,RICHMOND,2,Tuesday
10697,NON-CRIMINAL,02,RICHMOND,1,Wednesday
10698,NON-CRIMINAL,02,SOUTHERN,4,Friday
10699,NON-CRIMINAL,02,SOUTHERN,7,Monday
10700,NON-CRIMINAL,02,SOUTHERN,11,Saturday
10701,NON-CRIMINAL,02,SOUTHERN,24,Sunday
10702,NON-CRIMINAL,02,SOUTHERN,8,Thursday
10703,NON-CRIMINAL,02,SOUTHERN,4,Tuesday
10704,NON-CRIMINAL,02,SOUTHERN,7,Wednesday
10705,NON-CRIMINAL,02,TARAVAL,1,Friday
10706,NON-CRIMINAL,02,TARAVAL,3,Monday
10707,NON-CRIMINAL,02,TARAVAL,7,Saturday
10708,NON-CRIMINAL,02,TARAVAL,3,Sunday
10709,NON-CRIMINAL,02,TARAVAL,1,Tuesday
10710,NON-CRIMINAL,02,TARAVAL,3,Wednesday
10711,NON-CRIMINAL,02,TENDERLOIN,4,Monday
10712,NON-CRIMINAL,02,TENDERLOIN,2,Saturday
10713,NON-CRIMINAL,02,TENDERLOIN,10,Sunday
10714,NON-CRIMINAL,02,TENDERLOIN,2,Thursday
10715,NON-CRIMINAL,02,TENDERLOIN,4,Tuesday
10716,NON-CRIMINAL,02,TENDERLOIN,1,Wednesday
10717,NON-CRIMINAL,03,BAYVIEW,2,Friday
10718,NON-CRIMINAL,03,BAYVIEW,3,Monday
10719,NON-CRIMINAL,03,BAYVIEW,2,Saturday
10720,NON-CRIMINAL,03,BAYVIEW,3,Sunday
10721,NON-CRIMINAL,03,BAYVIEW,3,Thursday
10722,NON-CRIMINAL,03,BAYVIEW,5,Tuesday
10723,NON-CRIMINAL,03,BAYVIEW,4,Wednesday
10724,NON-CRIMINAL,03,CENTRAL,2,Monday
10725,NON-CRIMINAL,03,CENTRAL,5,Saturday
10726,NON-CRIMINAL,03,CENTRAL,3,Sunday
10727,NON-CRIMINAL,03,CENTRAL,1,Thursday
10728,NON-CRIMINAL,03,CENTRAL,3,Tuesday
10729,NON-CRIMINAL,03,CENTRAL,2,Wednesday
10730,NON-CRIMINAL,03,INGLESIDE,2,Friday
10731,NON-CRIMINAL,03,INGLESIDE,3,Monday
10732,NON-CRIMINAL,03,INGLESIDE,2,Saturday
10733,NON-CRIMINAL,03,INGLESIDE,3,Sunday
10734,NON-CRIMINAL,03,INGLESIDE,1,Thursday
10735,NON-CRIMINAL,03,INGLESIDE,5,Tuesday
10736,NON-CRIMINAL,03,INGLESIDE,4,Wednesday
10737,NON-CRIMINAL,03,MISSION,3,Friday
10738,NON-CRIMINAL,03,MISSION,2,Monday
10739,NON-CRIMINAL,03,MISSION,3,Saturday
10740,NON-CRIMINAL,03,MISSION,9,Sunday
10741,NON-CRIMINAL,03,MISSION,2,Thursday
10742,NON-CRIMINAL,03,MISSION,4,Tuesday
10743,NON-CRIMINAL,03,MISSION,4,Wednesday
10744,NON-CRIMINAL,03,NORTHERN,5,Friday
10745,NON-CRIMINAL,03,NORTHERN,7,Saturday
10746,NON-CRIMINAL,03,NORTHERN,1,Sunday
10747,NON-CRIMINAL,03,NORTHERN,4,Thursday
10748,NON-CRIMINAL,03,NORTHERN,7,Tuesday
10749,NON-CRIMINAL,03,NORTHERN,3,Wednesday
10750,NON-CRIMINAL,03,PARK,1,Friday
10751,NON-CRIMINAL,03,PARK,3,Monday
10752,NON-CRIMINAL,03,PARK,2,Saturday
10753,NON-CRIMINAL,03,PARK,3,Sunday
10754,NON-CRIMINAL,03,PARK,4,Thursday
10755,NON-CRIMINAL,03,PARK,2,Tuesday
10756,NON-CRIMINAL,03,PARK,1,Wednesday
10757,NON-CRIMINAL,03,RICHMOND,1,Friday
10758,NON-CRIMINAL,03,RICHMOND,5,Saturday
10759,NON-CRIMINAL,03,RICHMOND,1,Sunday
10760,NON-CRIMINAL,03,RICHMOND,3,Thursday
10761,NON-CRIMINAL,03,RICHMOND,2,Tuesday
10762,NON-CRIMINAL,03,RICHMOND,3,Wednesday
10763,NON-CRIMINAL,03,SOUTHERN,5,Friday
10764,NON-CRIMINAL,03,SOUTHERN,9,Monday
10765,NON-CRIMINAL,03,SOUTHERN,8,Saturday
10766,NON-CRIMINAL,03,SOUTHERN,8,Sunday
10767,NON-CRIMINAL,03,SOUTHERN,4,Thursday
10768,NON-CRIMINAL,03,SOUTHERN,4,Tuesday
10769,NON-CRIMINAL,03,SOUTHERN,5,Wednesday
10770,NON-CRIMINAL,03,TARAVAL,1,Friday
10771,NON-CRIMINAL,03,TARAVAL,4,Saturday
10772,NON-CRIMINAL,03,TARAVAL,5,Sunday
10773,NON-CRIMINAL,03,TARAVAL,2,Thursday
10774,NON-CRIMINAL,03,TARAVAL,1,Tuesday
10775,NON-CRIMINAL,03,TARAVAL,5,Wednesday
10776,NON-CRIMINAL,03,TENDERLOIN,7,Friday
10777,NON-CRIMINAL,03,TENDERLOIN,1,Monday
10778,NON-CRIMINAL,03,TENDERLOIN,5,Saturday
10779,NON-CRIMINAL,03,TENDERLOIN,1,Sunday
10780,NON-CRIMINAL,03,TENDERLOIN,4,Tuesday
10781,NON-CRIMINAL,03,TENDERLOIN,2,Wednesday
10782,NON-CRIMINAL,04,BAYVIEW,3,Friday
10783,NON-CRIMINAL,04,BAYVIEW,1,Monday
10784,NON-CRIMINAL,04,BAYVIEW,1,Saturday
10785,NON-CRIMINAL,04,BAYVIEW,2,Sunday
10786,NON-CRIMINAL,04,BAYVIEW,3,Thursday
10787,NON-CRIMINAL,04,BAYVIEW,1,Tuesday
10788,NON-CRIMINAL,04,BAYVIEW,2,Wednesday
10789,NON-CRIMINAL,04,CENTRAL,3,Friday
10790,NON-CRIMINAL,04,CENTRAL,1,Monday
10791,NON-CRIMINAL,04,CENTRAL,4,Saturday
10792,NON-CRIMINAL,04,CENTRAL,2,Sunday
10793,NON-CRIMINAL,04,CENTRAL,2,Tuesday
10794,NON-CRIMINAL,04,CENTRAL,4,Wednesday
10795,NON-CRIMINAL,04,INGLESIDE,1,Friday
10796,NON-CRIMINAL,04,INGLESIDE,1,Monday
10797,NON-CRIMINAL,04,INGLESIDE,2,Saturday
10798,NON-CRIMINAL,04,INGLESIDE,1,Sunday
10799,NON-CRIMINAL,04,INGLESIDE,2,Thursday
10800,NON-CRIMINAL,04,INGLESIDE,2,Wednesday
10801,NON-CRIMINAL,04,MISSION,8,Friday
10802,NON-CRIMINAL,04,MISSION,3,Monday
10803,NON-CRIMINAL,04,MISSION,2,Saturday
10804,NON-CRIMINAL,04,MISSION,2,Sunday
10805,NON-CRIMINAL,04,MISSION,2,Thursday
10806,NON-CRIMINAL,04,MISSION,5,Tuesday
10807,NON-CRIMINAL,04,MISSION,3,Wednesday
10808,NON-CRIMINAL,04,NORTHERN,4,Friday
10809,NON-CRIMINAL,04,NORTHERN,1,Monday
10810,NON-CRIMINAL,04,NORTHERN,3,Saturday
10811,NON-CRIMINAL,04,NORTHERN,3,Sunday
10812,NON-CRIMINAL,04,NORTHERN,2,Thursday
10813,NON-CRIMINAL,04,NORTHERN,2,Tuesday
10814,NON-CRIMINAL,04,PARK,1,Friday
10815,NON-CRIMINAL,04,PARK,2,Tuesday
10816,NON-CRIMINAL,04,PARK,4,Wednesday
10817,NON-CRIMINAL,04,RICHMOND,1,Monday
10818,NON-CRIMINAL,04,RICHMOND,3,Saturday
10819,NON-CRIMINAL,04,RICHMOND,2,Sunday
10820,NON-CRIMINAL,04,RICHMOND,1,Thursday
10821,NON-CRIMINAL,04,RICHMOND,1,Tuesday
10822,NON-CRIMINAL,04,RICHMOND,1,Wednesday
10823,NON-CRIMINAL,04,SOUTHERN,4,Friday
10824,NON-CRIMINAL,04,SOUTHERN,6,Monday
10825,NON-CRIMINAL,04,SOUTHERN,7,Saturday
10826,NON-CRIMINAL,04,SOUTHERN,7,Sunday
10827,NON-CRIMINAL,04,SOUTHERN,4,Thursday
10828,NON-CRIMINAL,04,SOUTHERN,4,Tuesday
10829,NON-CRIMINAL,04,SOUTHERN,5,Wednesday
10830,NON-CRIMINAL,04,TARAVAL,3,Friday
10831,NON-CRIMINAL,04,TARAVAL,1,Saturday
10832,NON-CRIMINAL,04,TARAVAL,5,Sunday
10833,NON-CRIMINAL,04,TARAVAL,2,Thursday
10834,NON-CRIMINAL,04,TARAVAL,1,Wednesday
10835,NON-CRIMINAL,04,TENDERLOIN,2,Friday
10836,NON-CRIMINAL,04,TENDERLOIN,1,Monday
10837,NON-CRIMINAL,04,TENDERLOIN,2,Saturday
10838,NON-CRIMINAL,04,TENDERLOIN,3,Sunday
10839,NON-CRIMINAL,04,TENDERLOIN,1,Tuesday
10840,NON-CRIMINAL,04,TENDERLOIN,2,Wednesday
10841,NON-CRIMINAL,05,BAYVIEW,4,Friday
10842,NON-CRIMINAL,05,BAYVIEW,1,Monday
10843,NON-CRIMINAL,05,BAYVIEW,4,Saturday
10844,NON-CRIMINAL,05,BAYVIEW,3,Sunday
10845,NON-CRIMINAL,05,BAYVIEW,3,Thursday
10846,NON-CRIMINAL,05,BAYVIEW,6,Tuesday
10847,NON-CRIMINAL,05,BAYVIEW,1,Wednesday
10848,NON-CRIMINAL,05,CENTRAL,4,Friday
10849,NON-CRIMINAL,05,CENTRAL,6,Monday
10850,NON-CRIMINAL,05,CENTRAL,4,Saturday
10851,NON-CRIMINAL,05,CENTRAL,2,Sunday
10852,NON-CRIMINAL,05,CENTRAL,4,Tuesday
10853,NON-CRIMINAL,05,CENTRAL,5,Wednesday
10854,NON-CRIMINAL,05,INGLESIDE,1,Friday
10855,NON-CRIMINAL,05,INGLESIDE,1,Monday
10856,NON-CRIMINAL,05,INGLESIDE,4,Saturday
10857,NON-CRIMINAL,05,INGLESIDE,2,Sunday
10858,NON-CRIMINAL,05,INGLESIDE,1,Thursday
10859,NON-CRIMINAL,05,INGLESIDE,1,Tuesday
10860,NON-CRIMINAL,05,INGLESIDE,2,Wednesday
10861,NON-CRIMINAL,05,MISSION,1,Friday
