,Category,Time,PdDistrict,Count,DayOfWeek
10862,NON-CRIMINAL,05,MISSION,5,Monday
10863,NON-CRIMINAL,05,MISSION,4,Saturday
10864,NON-CRIMINAL,05,MISSION,3,Sunday
10865,NON-CRIMINAL,05,MISSION,4,Thursday
10866,NON-CRIMINAL,05,MISSION,8,Tuesday
10867,NON-CRIMINAL,05,MISSION,3,Wednesday
10868,NON-CRIMINAL,05,NORTHERN,2,Friday
10869,NON-CRIMINAL,05,NORTHERN,8,Monday
10870,NON-CRIMINAL,05,NORTHERN,1,Saturday
10871,NON-CRIMINAL,05,NORTHERN,1,Thursday
10872,NON-CRIMINAL,05,NORTHERN,4,Tuesday
10873,NON-CRIMINAL,05,NORTHERN,4,Wednesday
10874,NON-CRIMINAL,05,PARK,1,Sunday
10875,NON-CRIMINAL,05,PARK,1,Thursday
10876,NON-CRIMINAL,05,PARK,1,Wednesday
10877,NON-CRIMINAL,05,RICHMOND,1,Friday
10878,NON-CRIMINAL,05,RICHMOND,5,Saturday
10879,NON-CRIMINAL,05,RICHMOND,3,Thursday
10880,NON-CRIMINAL,05,RICHMOND,1,Tuesday
10881,NON-CRIMINAL,05,RICHMOND,3,Wednesday
10882,NON-CRIMINAL,05,SOUTHERN,8,Friday
10883,NON-CRIMINAL,05,SOUTHERN,3,Monday
10884,NON-CRIMINAL,05,SOUTHERN,2,Saturday
10885,NON-CRIMINAL,05,SOUTHERN,9,Sunday
10886,NON-CRIMINAL,05,SOUTHERN,6,Thursday
10887,NON-CRIMINAL,05,SOUTHERN,6,Tuesday
10888,NON-CRIMINAL,05,SOUTHERN,3,Wednesday
10889,NON-CRIMINAL,05,TARAVAL,2,Friday
10890,NON-CRIMINAL,05,TARAVAL,1,Monday
10891,NON-CRIMINAL,05,TARAVAL,2,Saturday
10892,NON-CRIMINAL,05,TARAVAL,2,Thursday
10893,NON-CRIMINAL,05,TARAVAL,5,Tuesday
10894,NON-CRIMINAL,05,TARAVAL,2,Wednesday
10895,NON-CRIMINAL,05,TENDERLOIN,5,Friday
10896,NON-CRIMINAL,05,TENDERLOIN,2,Monday
10897,NON-CRIMINAL,05,TENDERLOIN,3,Saturday
10898,NON-CRIMINAL,05,TENDERLOIN,4,Sunday
10899,NON-CRIMINAL,05,TENDERLOIN,5,Wednesday
10900,NON-CRIMINAL,06,BAYVIEW,7,Friday
10901,NON-CRIMINAL,06,BAYVIEW,5,Monday
10902,NON-CRIMINAL,06,BAYVIEW,5,Saturday
10903,NON-CRIMINAL,06,BAYVIEW,2,Sunday
10904,NON-CRIMINAL,06,BAYVIEW,3,Thursday
10905,NON-CRIMINAL,06,BAYVIEW,5,Tuesday
10906,NON-CRIMINAL,06,BAYVIEW,3,Wednesday
10907,NON-CRIMINAL,06,CENTRAL,1,Friday
10908,NON-CRIMINAL,06,CENTRAL,2,Monday
10909,NON-CRIMINAL,06,CENTRAL,6,Saturday
10910,NON-CRIMINAL,06,CENTRAL,5,Sunday
10911,NON-CRIMINAL,06,CENTRAL,5,Thursday
10912,NON-CRIMINAL,06,CENTRAL,8,Tuesday
10913,NON-CRIMINAL,06,CENTRAL,4,Wednesday
10914,NON-CRIMINAL,06,INGLESIDE,1,Friday
10915,NON-CRIMINAL,06,INGLESIDE,4,Monday
10916,NON-CRIMINAL,06,INGLESIDE,1,Sunday
10917,NON-CRIMINAL,06,INGLESIDE,6,Thursday
10918,NON-CRIMINAL,06,INGLESIDE,5,Tuesday
10919,NON-CRIMINAL,06,INGLESIDE,7,Wednesday
10920,NON-CRIMINAL,06,MISSION,8,Friday
10921,NON-CRIMINAL,06,MISSION,16,Monday
10922,NON-CRIMINAL,06,MISSION,5,Saturday
10923,NON-CRIMINAL,06,MISSION,6,Sunday
10924,NON-CRIMINAL,06,MISSION,2,Thursday
10925,NON-CRIMINAL,06,MISSION,9,Tuesday
10926,NON-CRIMINAL,06,MISSION,12,Wednesday
10927,NON-CRIMINAL,06,NORTHERN,3,Friday
10928,NON-CRIMINAL,06,NORTHERN,6,Monday
10929,NON-CRIMINAL,06,NORTHERN,4,Saturday
10930,NON-CRIMINAL,06,NORTHERN,6,Sunday
10931,NON-CRIMINAL,06,NORTHERN,13,Thursday
10932,NON-CRIMINAL,06,NORTHERN,11,Tuesday
10933,NON-CRIMINAL,06,NORTHERN,9,Wednesday
10934,NON-CRIMINAL,06,PARK,2,Friday
10935,NON-CRIMINAL,06,PARK,2,Monday
10936,NON-CRIMINAL,06,PARK,3,Saturday
10937,NON-CRIMINAL,06,PARK,2,Sunday
10938,NON-CRIMINAL,06,PARK,1,Thursday
10939,NON-CRIMINAL,06,PARK,3,Tuesday
10940,NON-CRIMINAL,06,PARK,4,Wednesday
10941,NON-CRIMINAL,06,RICHMOND,6,Friday
10942,NON-CRIMINAL,06,RICHMOND,5,Monday
10943,NON-CRIMINAL,06,RICHMOND,3,Saturday
10944,NON-CRIMINAL,06,RICHMOND,2,Sunday
10945,NON-CRIMINAL,06,RICHMOND,6,Thursday
10946,NON-CRIMINAL,06,RICHMOND,2,Tuesday
10947,NON-CRIMINAL,06,RICHMOND,4,Wednesday
10948,NON-CRIMINAL,06,SOUTHERN,10,Friday
10949,NON-CRIMINAL,06,SOUTHERN,10,Monday
10950,NON-CRIMINAL,06,SOUTHERN,10,Saturday
10951,NON-CRIMINAL,06,SOUTHERN,2,Sunday
10952,NON-CRIMINAL,06,SOUTHERN,14,Thursday
10953,NON-CRIMINAL,06,SOUTHERN,2,Tuesday
10954,NON-CRIMINAL,06,SOUTHERN,4,Wednesday
10955,NON-CRIMINAL,06,TARAVAL,6,Friday
10956,NON-CRIMINAL,06,TARAVAL,4,Monday
10957,NON-CRIMINAL,06,TARAVAL,5,Saturday
10958,NON-CRIMINAL,06,TARAVAL,2,Sunday
10959,NON-CRIMINAL,06,TARAVAL,2,Thursday
10960,NON-CRIMINAL,06,TARAVAL,4,Tuesday
10961,NON-CRIMINAL,06,TARAVAL,6,Wednesday
10962,NON-CRIMINAL,06,TENDERLOIN,9,Friday
10963,NON-CRIMINAL,06,TENDERLOIN,6,Monday
10964,NON-CRIMINAL,06,TENDERLOIN,5,Saturday
10965,NON-CRIMINAL,06,TENDERLOIN,7,Sunday
10966,NON-CRIMINAL,06,TENDERLOIN,6,Thursday
10967,NON-CRIMINAL,06,TENDERLOIN,9,Tuesday
10968,NON-CRIMINAL,06,TENDERLOIN,9,Wednesday
10969,NON-CRIMINAL,07,BAYVIEW,4,Friday
10970,NON-CRIMINAL,07,BAYVIEW,1,Monday
10971,NON-CRIMINAL,07,BAYVIEW,4,Saturday
10972,NON-CRIMINAL,07,BAYVIEW,4,Sunday
10973,NON-CRIMINAL,07,BAYVIEW,7,Thursday
10974,NON-CRIMINAL,07,BAYVIEW,8,Tuesday
10975,NON-CRIMINAL,07,BAYVIEW,5,Wednesday
10976,NON-CRIMINAL,07,CENTRAL,7,Friday
10977,NON-CRIMINAL,07,CENTRAL,8,Monday
10978,NON-CRIMINAL,07,CENTRAL,13,Saturday
10979,NON-CRIMINAL,07,CENTRAL,5,Sunday
10980,NON-CRIMINAL,07,CENTRAL,9,Thursday
10981,NON-CRIMINAL,07,CENTRAL,6,Tuesday
10982,NON-CRIMINAL,07,CENTRAL,11,Wednesday
10983,NON-CRIMINAL,07,INGLESIDE,8,Friday
10984,NON-CRIMINAL,07,INGLESIDE,4,Monday
10985,NON-CRIMINAL,07,INGLESIDE,4,Saturday
10986,NON-CRIMINAL,07,INGLESIDE,3,Sunday
10987,NON-CRIMINAL,07,INGLESIDE,6,Thursday
10988,NON-CRIMINAL,07,INGLESIDE,9,Tuesday
10989,NON-CRIMINAL,07,INGLESIDE,4,Wednesday
10990,NON-CRIMINAL,07,MISSION,9,Friday
10991,NON-CRIMINAL,07,MISSION,6,Monday
10992,NON-CRIMINAL,07,MISSION,7,Saturday
10993,NON-CRIMINAL,07,MISSION,3,Sunday
10994,NON-CRIMINAL,07,MISSION,9,Thursday
10995,NON-CRIMINAL,07,MISSION,7,Tuesday
10996,NON-CRIMINAL,07,MISSION,9,Wednesday
10997,NON-CRIMINAL,07,NORTHERN,6,Friday
10998,NON-CRIMINAL,07,NORTHERN,5,Monday
10999,NON-CRIMINAL,07,NORTHERN,13,Saturday
11000,NON-CRIMINAL,07,NORTHERN,8,Sunday
11001,NON-CRIMINAL,07,NORTHERN,11,Thursday
11002,NON-CRIMINAL,07,NORTHERN,5,Tuesday
11003,NON-CRIMINAL,07,NORTHERN,6,Wednesday
11004,NON-CRIMINAL,07,PARK,11,Friday
11005,NON-CRIMINAL,07,PARK,7,Monday
11006,NON-CRIMINAL,07,PARK,4,Saturday
11007,NON-CRIMINAL,07,PARK,1,Sunday
11008,NON-CRIMINAL,07,PARK,7,Thursday
11009,NON-CRIMINAL,07,PARK,6,Tuesday
11010,NON-CRIMINAL,07,PARK,9,Wednesday
11011,NON-CRIMINAL,07,RICHMOND,9,Friday
11012,NON-CRIMINAL,07,RICHMOND,4,Monday
11013,NON-CRIMINAL,07,RICHMOND,12,Saturday
11014,NON-CRIMINAL,07,RICHMOND,4,Sunday
11015,NON-CRIMINAL,07,RICHMOND,5,Thursday
11016,NON-CRIMINAL,07,RICHMOND,4,Tuesday
11017,NON-CRIMINAL,07,RICHMOND,8,Wednesday
11018,NON-CRIMINAL,07,SOUTHERN,15,Friday
11019,NON-CRIMINAL,07,SOUTHERN,14,Monday
11020,NON-CRIMINAL,07,SOUTHERN,9,Saturday
11021,NON-CRIMINAL,07,SOUTHERN,10,Sunday
11022,NON-CRIMINAL,07,SOUTHERN,15,Thursday
11023,NON-CRIMINAL,07,SOUTHERN,15,Tuesday
11024,NON-CRIMINAL,07,SOUTHERN,15,Wednesday
11025,NON-CRIMINAL,07,TARAVAL,2,Friday
11026,NON-CRIMINAL,07,TARAVAL,4,Monday
11027,NON-CRIMINAL,07,TARAVAL,5,Saturday
11028,NON-CRIMINAL,07,TARAVAL,4,Sunday
11029,NON-CRIMINAL,07,TARAVAL,5,Thursday
11030,NON-CRIMINAL,07,TARAVAL,7,Tuesday
11031,NON-CRIMINAL,07,TARAVAL,1,Wednesday
11032,NON-CRIMINAL,07,TENDERLOIN,7,Friday
11033,NON-CRIMINAL,07,TENDERLOIN,3,Monday
11034,NON-CRIMINAL,07,TENDERLOIN,5,Saturday
11035,NON-CRIMINAL,07,TENDERLOIN,4,Sunday
11036,NON-CRIMINAL,07,TENDERLOIN,5,Thursday
11037,NON-CRIMINAL,07,TENDERLOIN,4,Tuesday
11038,NON-CRIMINAL,07,TENDERLOIN,4,Wednesday
11039,NON-CRIMINAL,08,BAYVIEW,15,Friday
11040,NON-CRIMINAL,08,BAYVIEW,10,Monday
11041,NON-CRIMINAL,08,BAYVIEW,9,Saturday
11042,NON-CRIMINAL,08,BAYVIEW,4,Sunday
11043,NON-CRIMINAL,08,BAYVIEW,12,Thursday
11044,NON-CRIMINAL,08,BAYVIEW,8,Tuesday
11045,NON-CRIMINAL,08,BAYVIEW,14,Wednesday
11046,NON-CRIMINAL,08,CENTRAL,17,Friday
11047,NON-CRIMINAL,08,CENTRAL,23,Monday
11048,NON-CRIMINAL,08,CENTRAL,7,Saturday
11049,NON-CRIMINAL,08,CENTRAL,11,Sunday
11050,NON-CRIMINAL,08,CENTRAL,12,Thursday
11051,NON-CRIMINAL,08,CENTRAL,13,Tuesday
11052,NON-CRIMINAL,08,CENTRAL,9,Wednesday
11053,NON-CRIMINAL,08,INGLESIDE,11,Friday
11054,NON-CRIMINAL,08,INGLESIDE,6,Monday
11055,NON-CRIMINAL,08,INGLESIDE,4,Saturday
11056,NON-CRIMINAL,08,INGLESIDE,11,Sunday
11057,NON-CRIMINAL,08,INGLESIDE,10,Thursday
11058,NON-CRIMINAL,08,INGLESIDE,9,Tuesday
11059,NON-CRIMINAL,08,INGLESIDE,3,Wednesday
11060,NON-CRIMINAL,08,MISSION,15,Friday
11061,NON-CRIMINAL,08,MISSION,11,Monday
11062,NON-CRIMINAL,08,MISSION,14,Saturday
11063,NON-CRIMINAL,08,MISSION,9,Sunday
11064,NON-CRIMINAL,08,MISSION,14,Thursday
11065,NON-CRIMINAL,08,MISSION,13,Tuesday
11066,NON-CRIMINAL,08,MISSION,13,Wednesday
11067,NON-CRIMINAL,08,NORTHERN,10,Friday
11068,NON-CRIMINAL,08,NORTHERN,15,Monday
11069,NON-CRIMINAL,08,NORTHERN,11,Saturday
11070,NON-CRIMINAL,08,NORTHERN,18,Sunday
11071,NON-CRIMINAL,08,NORTHERN,16,Thursday
11072,NON-CRIMINAL,08,NORTHERN,16,Tuesday
11073,NON-CRIMINAL,08,NORTHERN,13,Wednesday
11074,NON-CRIMINAL,08,PARK,8,Friday
11075,NON-CRIMINAL,08,PARK,2,Monday
11076,NON-CRIMINAL,08,PARK,12,Saturday
11077,NON-CRIMINAL,08,PARK,5,Sunday
11078,NON-CRIMINAL,08,PARK,10,Thursday
11079,NON-CRIMINAL,08,PARK,9,Tuesday
11080,NON-CRIMINAL,08,PARK,7,Wednesday
11081,NON-CRIMINAL,08,RICHMOND,9,Friday
11082,NON-CRIMINAL,08,RICHMOND,4,Monday
11083,NON-CRIMINAL,08,RICHMOND,12,Saturday
11084,NON-CRIMINAL,08,RICHMOND,3,Sunday
11085,NON-CRIMINAL,08,RICHMOND,4,Thursday
11086,NON-CRIMINAL,08,RICHMOND,5,Tuesday
11087,NON-CRIMINAL,08,RICHMOND,8,Wednesday
11088,NON-CRIMINAL,08,SOUTHERN,28,Friday
11089,NON-CRIMINAL,08,SOUTHERN,19,Monday
11090,NON-CRIMINAL,08,SOUTHERN,18,Saturday
11091,NON-CRIMINAL,08,SOUTHERN,9,Sunday
11092,NON-CRIMINAL,08,SOUTHERN,23,Thursday
11093,NON-CRIMINAL,08,SOUTHERN,24,Tuesday
11094,NON-CRIMINAL,08,SOUTHERN,29,Wednesday
11095,NON-CRIMINAL,08,TARAVAL,12,Friday
11096,NON-CRIMINAL,08,TARAVAL,10,Monday
11097,NON-CRIMINAL,08,TARAVAL,8,Saturday
11098,NON-CRIMINAL,08,TARAVAL,9,Sunday
11099,NON-CRIMINAL,08,TARAVAL,12,Thursday
11100,NON-CRIMINAL,08,TARAVAL,10,Tuesday
11101,NON-CRIMINAL,08,TARAVAL,11,Wednesday
11102,NON-CRIMINAL,08,TENDERLOIN,8,Friday
11103,NON-CRIMINAL,08,TENDERLOIN,12,Monday
11104,NON-CRIMINAL,08,TENDERLOIN,11,Saturday
11105,NON-CRIMINAL,08,TENDERLOIN,5,Sunday
11106,NON-CRIMINAL,08,TENDERLOIN,9,Thursday
11107,NON-CRIMINAL,08,TENDERLOIN,8,Tuesday
11108,NON-CRIMINAL,08,TENDERLOIN,8,Wednesday
11109,NON-CRIMINAL,09,BAYVIEW,18,Friday
11110,NON-CRIMINAL,09,BAYVIEW,9,Monday
11111,NON-CRIMINAL,09,BAYVIEW,8,Saturday
11112,NON-CRIMINAL,09,BAYVIEW,4,Sunday
11113,NON-CRIMINAL,09,BAYVIEW,9,Thursday
11114,NON-CRIMINAL,09,BAYVIEW,7,Tuesday
11115,NON-CRIMINAL,09,BAYVIEW,11,Wednesday
11116,NON-CRIMINAL,09,CENTRAL,19,Friday
11117,NON-CRIMINAL,09,CENTRAL,14,Monday
11118,NON-CRIMINAL,09,CENTRAL,14,Saturday
11119,NON-CRIMINAL,09,CENTRAL,20,Sunday
11120,NON-CRIMINAL,09,CENTRAL,17,Thursday
11121,NON-CRIMINAL,09,CENTRAL,14,Tuesday
11122,NON-CRIMINAL,09,CENTRAL,16,Wednesday
11123,NON-CRIMINAL,09,INGLESIDE,12,Friday
11124,NON-CRIMINAL,09,INGLESIDE,8,Monday
11125,NON-CRIMINAL,09,INGLESIDE,7,Saturday
11126,NON-CRIMINAL,09,INGLESIDE,7,Sunday
11127,NON-CRIMINAL,09,INGLESIDE,14,Thursday
11128,NON-CRIMINAL,09,INGLESIDE,9,Tuesday
11129,NON-CRIMINAL,09,INGLESIDE,5,Wednesday
11130,NON-CRIMINAL,09,MISSION,22,Friday
11131,NON-CRIMINAL,09,MISSION,11,Monday
11132,NON-CRIMINAL,09,MISSION,10,Saturday
11133,NON-CRIMINAL,09,MISSION,9,Sunday
11134,NON-CRIMINAL,09,MISSION,11,Thursday
11135,NON-CRIMINAL,09,MISSION,21,Tuesday
11136,NON-CRIMINAL,09,MISSION,22,Wednesday
11137,NON-CRIMINAL,09,NORTHERN,13,Friday
11138,NON-CRIMINAL,09,NORTHERN,16,Monday
11139,NON-CRIMINAL,09,NORTHERN,12,Saturday
11140,NON-CRIMINAL,09,NORTHERN,7,Sunday
11141,NON-CRIMINAL,09,NORTHERN,14,Thursday
11142,NON-CRIMINAL,09,NORTHERN,15,Tuesday
11143,NON-CRIMINAL,09,NORTHERN,16,Wednesday
11144,NON-CRIMINAL,09,PARK,9,Friday
11145,NON-CRIMINAL,09,PARK,9,Monday
11146,NON-CRIMINAL,09,PARK,5,Saturday
11147,NON-CRIMINAL,09,PARK,8,Sunday
11148,NON-CRIMINAL,09,PARK,7,Thursday
11149,NON-CRIMINAL,09,PARK,12,Tuesday
11150,NON-CRIMINAL,09,PARK,7,Wednesday
11151,NON-CRIMINAL,09,RICHMOND,11,Friday
11152,NON-CRIMINAL,09,RICHMOND,3,Monday
11153,NON-CRIMINAL,09,RICHMOND,10,Saturday
11154,NON-CRIMINAL,09,RICHMOND,5,Sunday
11155,NON-CRIMINAL,09,RICHMOND,9,Thursday
11156,NON-CRIMINAL,09,RICHMOND,13,Tuesday
11157,NON-CRIMINAL,09,RICHMOND,9,Wednesday
11158,NON-CRIMINAL,09,SOUTHERN,25,Friday
11159,NON-CRIMINAL,09,SOUTHERN,26,Monday
11160,NON-CRIMINAL,09,SOUTHERN,24,Saturday
11161,NON-CRIMINAL,09,SOUTHERN,13,Sunday
11162,NON-CRIMINAL,09,SOUTHERN,33,Thursday
11163,NON-CRIMINAL,09,SOUTHERN,24,Tuesday
11164,NON-CRIMINAL,09,SOUTHERN,26,Wednesday
11165,NON-CRIMINAL,09,TARAVAL,10,Friday
11166,NON-CRIMINAL,09,TARAVAL,13,Monday
11167,NON-CRIMINAL,09,TARAVAL,12,Saturday
11168,NON-CRIMINAL,09,TARAVAL,15,Sunday
11169,NON-CRIMINAL,09,TARAVAL,9,Thursday
11170,NON-CRIMINAL,09,TARAVAL,5,Tuesday
11171,NON-CRIMINAL,09,TARAVAL,7,Wednesday
11172,NON-CRIMINAL,09,TENDERLOIN,11,Friday
11173,NON-CRIMINAL,09,TENDERLOIN,3,Monday
11174,NON-CRIMINAL,09,TENDERLOIN,8,Saturday
11175,NON-CRIMINAL,09,TENDERLOIN,3,Sunday
11176,NON-CRIMINAL,09,TENDERLOIN,7,Thursday
11177,NON-CRIMINAL,09,TENDERLOIN,10,Tuesday
11178,NON-CRIMINAL,09,TENDERLOIN,5,Wednesday
11179,NON-CRIMINAL,10,BAYVIEW,17,Friday
11180,NON-CRIMINAL,10,BAYVIEW,7,Monday
11181,NON-CRIMINAL,10,BAYVIEW,12,Saturday
11182,NON-CRIMINAL,10,BAYVIEW,6,Sunday
11183,NON-CRIMINAL,10,BAYVIEW,12,Thursday
11184,NON-CRIMINAL,10,BAYVIEW,10,Tuesday
11185,NON-CRIMINAL,10,BAYVIEW,8,Wednesday
11186,NON-CRIMINAL,10,CENTRAL,23,Friday
11187,NON-CRIMINAL,10,CENTRAL,14,Monday
11188,NON-CRIMINAL,10,CENTRAL,15,Saturday
11189,NON-CRIMINAL,10,CENTRAL,19,Sunday
11190,NON-CRIMINAL,10,CENTRAL,18,Thursday
11191,NON-CRIMINAL,10,CENTRAL,8,Tuesday
11192,NON-CRIMINAL,10,CENTRAL,12,Wednesday
11193,NON-CRIMINAL,10,INGLESIDE,12,Friday
11194,NON-CRIMINAL,10,INGLESIDE,10,Monday
11195,NON-CRIMINAL,10,INGLESIDE,13,Saturday
11196,NON-CRIMINAL,10,INGLESIDE,14,Sunday
11197,NON-CRIMINAL,10,INGLESIDE,10,Thursday
11198,NON-CRIMINAL,10,INGLESIDE,5,Tuesday
11199,NON-CRIMINAL,10,INGLESIDE,11,Wednesday
11200,NON-CRIMINAL,10,MISSION,21,Friday
11201,NON-CRIMINAL,10,MISSION,21,Monday
11202,NON-CRIMINAL,10,MISSION,16,Saturday
11203,NON-CRIMINAL,10,MISSION,17,Sunday
11204,NON-CRIMINAL,10,MISSION,16,Thursday
11205,NON-CRIMINAL,10,MISSION,10,Tuesday
11206,NON-CRIMINAL,10,MISSION,24,Wednesday
11207,NON-CRIMINAL,10,NORTHERN,15,Friday
11208,NON-CRIMINAL,10,NORTHERN,9,Monday
11209,NON-CRIMINAL,10,NORTHERN,24,Saturday
11210,NON-CRIMINAL,10,NORTHERN,23,Sunday
11211,NON-CRIMINAL,10,NORTHERN,14,Thursday
11212,NON-CRIMINAL,10,NORTHERN,19,Tuesday
11213,NON-CRIMINAL,10,NORTHERN,17,Wednesday
11214,NON-CRIMINAL,10,PARK,10,Friday
11215,NON-CRIMINAL,10,PARK,9,Monday
11216,NON-CRIMINAL,10,PARK,5,Saturday
11217,NON-CRIMINAL,10,PARK,8,Sunday
11218,NON-CRIMINAL,10,PARK,11,Thursday
11219,NON-CRIMINAL,10,PARK,6,Tuesday
11220,NON-CRIMINAL,10,PARK,4,Wednesday
11221,NON-CRIMINAL,10,RICHMOND,7,Friday
11222,NON-CRIMINAL,10,RICHMOND,10,Monday
11223,NON-CRIMINAL,10,RICHMOND,8,Saturday
11224,NON-CRIMINAL,10,RICHMOND,15,Sunday
11225,NON-CRIMINAL,10,RICHMOND,14,Thursday
11226,NON-CRIMINAL,10,RICHMOND,16,Tuesday
11227,NON-CRIMINAL,10,RICHMOND,19,Wednesday
11228,NON-CRIMINAL,10,SOUTHERN,30,Friday
11229,NON-CRIMINAL,10,SOUTHERN,37,Monday
11230,NON-CRIMINAL,10,SOUTHERN,22,Saturday
11231,NON-CRIMINAL,10,SOUTHERN,18,Sunday
11232,NON-CRIMINAL,10,SOUTHERN,25,Thursday
11233,NON-CRIMINAL,10,SOUTHERN,29,Tuesday
11234,NON-CRIMINAL,10,SOUTHERN,21,Wednesday
11235,NON-CRIMINAL,10,TARAVAL,12,Friday
11236,NON-CRIMINAL,10,TARAVAL,12,Monday
11237,NON-CRIMINAL,10,TARAVAL,8,Saturday
11238,NON-CRIMINAL,10,TARAVAL,16,Sunday
11239,NON-CRIMINAL,10,TARAVAL,6,Thursday
11240,NON-CRIMINAL,10,TARAVAL,10,Tuesday
11241,NON-CRIMINAL,10,TARAVAL,8,Wednesday
11242,NON-CRIMINAL,10,TENDERLOIN,16,Friday
11243,NON-CRIMINAL,10,TENDERLOIN,10,Monday
11244,NON-CRIMINAL,10,TENDERLOIN,6,Saturday
11245,NON-CRIMINAL,10,TENDERLOIN,9,Sunday
11246,NON-CRIMINAL,10,TENDERLOIN,13,Thursday
11247,NON-CRIMINAL,10,TENDERLOIN,16,Tuesday
11248,NON-CRIMINAL,10,TENDERLOIN,14,Wednesday
11249,NON-CRIMINAL,11,BAYVIEW,14,Friday
11250,NON-CRIMINAL,11,BAYVIEW,4,Monday
11251,NON-CRIMINAL,11,BAYVIEW,6,Saturday
11252,NON-CRIMINAL,11,BAYVIEW,12,Sunday
11253,NON-CRIMINAL,11,BAYVIEW,12,Thursday
11254,NON-CRIMINAL,11,BAYVIEW,9,Tuesday
11255,NON-CRIMINAL,11,BAYVIEW,12,Wednesday
11256,NON-CRIMINAL,11,CENTRAL,25,Friday
11257,NON-CRIMINAL,11,CENTRAL,20,Monday
11258,NON-CRIMINAL,11,CENTRAL,20,Saturday
11259,NON-CRIMINAL,11,CENTRAL,17,Sunday
11260,NON-CRIMINAL,11,CENTRAL,27,Thursday
11261,NON-CRIMINAL,11,CENTRAL,9,Tuesday
11262,NON-CRIMINAL,11,CENTRAL,14,Wednesday
11263,NON-CRIMINAL,11,INGLESIDE,11,Friday
11264,NON-CRIMINAL,11,INGLESIDE,12,Monday
11265,NON-CRIMINAL,11,INGLESIDE,12,Saturday
11266,NON-CRIMINAL,11,INGLESIDE,5,Sunday
11267,NON-CRIMINAL,11,INGLESIDE,10,Thursday
11268,NON-CRIMINAL,11,INGLESIDE,11,Tuesday
11269,NON-CRIMINAL,11,INGLESIDE,7,Wednesday
11270,NON-CRIMINAL,11,MISSION,19,Friday
11271,NON-CRIMINAL,11,MISSION,24,Monday
11272,NON-CRIMINAL,11,MISSION,14,Saturday
11273,NON-CRIMINAL,11,MISSION,9,Sunday
11274,NON-CRIMINAL,11,MISSION,18,Thursday
11275,NON-CRIMINAL,11,MISSION,20,Tuesday
11276,NON-CRIMINAL,11,MISSION,28,Wednesday
11277,NON-CRIMINAL,11,NORTHERN,16,Friday
11278,NON-CRIMINAL,11,NORTHERN,15,Monday
11279,NON-CRIMINAL,11,NORTHERN,14,Saturday
11280,NON-CRIMINAL,11,NORTHERN,16,Sunday
11281,NON-CRIMINAL,11,NORTHERN,14,Thursday
11282,NON-CRIMINAL,11,NORTHERN,11,Tuesday
11283,NON-CRIMINAL,11,NORTHERN,15,Wednesday
11284,NON-CRIMINAL,11,PARK,13,Friday
11285,NON-CRIMINAL,11,PARK,11,Monday
11286,NON-CRIMINAL,11,PARK,8,Saturday
11287,NON-CRIMINAL,11,PARK,19,Sunday
11288,NON-CRIMINAL,11,PARK,12,Thursday
11289,NON-CRIMINAL,11,PARK,12,Tuesday
11290,NON-CRIMINAL,11,PARK,11,Wednesday
11291,NON-CRIMINAL,11,RICHMOND,7,Friday
11292,NON-CRIMINAL,11,RICHMOND,14,Monday
11293,NON-CRIMINAL,11,RICHMOND,16,Saturday
11294,NON-CRIMINAL,11,RICHMOND,8,Sunday
11295,NON-CRIMINAL,11,RICHMOND,3,Thursday
11296,NON-CRIMINAL,11,RICHMOND,11,Tuesday
11297,NON-CRIMINAL,11,RICHMOND,14,Wednesday
11298,NON-CRIMINAL,11,SOUTHERN,22,Friday
11299,NON-CRIMINAL,11,SOUTHERN,24,Monday
11300,NON-CRIMINAL,11,SOUTHERN,32,Saturday
11301,NON-CRIMINAL,11,SOUTHERN,21,Sunday
11302,NON-CRIMINAL,11,SOUTHERN,27,Thursday
11303,NON-CRIMINAL,11,SOUTHERN,22,Tuesday
11304,NON-CRIMINAL,11,SOUTHERN,26,Wednesday
11305,NON-CRIMINAL,11,TARAVAL,7,Friday
11306,NON-CRIMINAL,11,TARAVAL,10,Monday
11307,NON-CRIMINAL,11,TARAVAL,13,Saturday
11308,NON-CRIMINAL,11,TARAVAL,13,Sunday
11309,NON-CRIMINAL,11,TARAVAL,10,Thursday
11310,NON-CRIMINAL,11,TARAVAL,11,Tuesday
