,Category,Time,PdDistrict,Count,DayOfWeek
11311,NON-CRIMINAL,11,TARAVAL,10,Wednesday
11312,NON-CRIMINAL,11,TENDERLOIN,15,Friday
11313,NON-CRIMINAL,11,TENDERLOIN,10,Monday
11314,NON-CRIMINAL,11,TENDERLOIN,8,Saturday
11315,NON-CRIMINAL,11,TENDERLOIN,9,Sunday
11316,NON-CRIMINAL,11,TENDERLOIN,10,Thursday
11317,NON-CRIMINAL,11,TENDERLOIN,21,Tuesday
11318,NON-CRIMINAL,11,TENDERLOIN,10,Wednesday
11319,NON-CRIMINAL,12,BAYVIEW,14,Friday
11320,NON-CRIMINAL,12,BAYVIEW,11,Monday
11321,NON-CRIMINAL,12,BAYVIEW,18,Saturday
11322,NON-CRIMINAL,12,BAYVIEW,10,Sunday
11323,NON-CRIMINAL,12,BAYVIEW,16,Thursday
11324,NON-CRIMINAL,12,BAYVIEW,16,Tuesday
11325,NON-CRIMINAL,12,BAYVIEW,21,Wednesday
11326,NON-CRIMINAL,12,CENTRAL,25,Friday
11327,NON-CRIMINAL,12,CENTRAL,30,Monday
11328,NON-CRIMINAL,12,CENTRAL,35,Saturday
11329,NON-CRIMINAL,12,CENTRAL,23,Sunday
11330,NON-CRIMINAL,12,CENTRAL,20,Thursday
11331,NON-CRIMINAL,12,CENTRAL,23,Tuesday
11332,NON-CRIMINAL,12,CENTRAL,17,Wednesday
11333,NON-CRIMINAL,12,INGLESIDE,12,Friday
11334,NON-CRIMINAL,12,INGLESIDE,14,Monday
11335,NON-CRIMINAL,12,INGLESIDE,13,Saturday
11336,NON-CRIMINAL,12,INGLESIDE,14,Sunday
11337,NON-CRIMINAL,12,INGLESIDE,23,Thursday
11338,NON-CRIMINAL,12,INGLESIDE,7,Tuesday
11339,NON-CRIMINAL,12,INGLESIDE,10,Wednesday
11340,NON-CRIMINAL,12,MISSION,32,Friday
11341,NON-CRIMINAL,12,MISSION,19,Monday
11342,NON-CRIMINAL,12,MISSION,19,Saturday
11343,NON-CRIMINAL,12,MISSION,22,Sunday
11344,NON-CRIMINAL,12,MISSION,25,Thursday
11345,NON-CRIMINAL,12,MISSION,23,Tuesday
11346,NON-CRIMINAL,12,MISSION,27,Wednesday
11347,NON-CRIMINAL,12,NORTHERN,25,Friday
11348,NON-CRIMINAL,12,NORTHERN,27,Monday
11349,NON-CRIMINAL,12,NORTHERN,21,Saturday
11350,NON-CRIMINAL,12,NORTHERN,21,Sunday
11351,NON-CRIMINAL,12,NORTHERN,10,Thursday
11352,NON-CRIMINAL,12,NORTHERN,28,Tuesday
11353,NON-CRIMINAL,12,NORTHERN,15,Wednesday
11354,NON-CRIMINAL,12,PARK,11,Friday
11355,NON-CRIMINAL,12,PARK,13,Monday
11356,NON-CRIMINAL,12,PARK,16,Saturday
11357,NON-CRIMINAL,12,PARK,17,Sunday
11358,NON-CRIMINAL,12,PARK,18,Thursday
11359,NON-CRIMINAL,12,PARK,10,Tuesday
11360,NON-CRIMINAL,12,PARK,31,Wednesday
11361,NON-CRIMINAL,12,RICHMOND,13,Friday
11362,NON-CRIMINAL,12,RICHMOND,8,Monday
11363,NON-CRIMINAL,12,RICHMOND,19,Saturday
11364,NON-CRIMINAL,12,RICHMOND,9,Sunday
11365,NON-CRIMINAL,12,RICHMOND,9,Thursday
11366,NON-CRIMINAL,12,RICHMOND,11,Tuesday
11367,NON-CRIMINAL,12,RICHMOND,13,Wednesday
11368,NON-CRIMINAL,12,SOUTHERN,31,Friday
11369,NON-CRIMINAL,12,SOUTHERN,34,Monday
11370,NON-CRIMINAL,12,SOUTHERN,26,Saturday
11371,NON-CRIMINAL,12,SOUTHERN,30,Sunday
11372,NON-CRIMINAL,12,SOUTHERN,32,Thursday
11373,NON-CRIMINAL,12,SOUTHERN,47,Tuesday
11374,NON-CRIMINAL,12,SOUTHERN,41,Wednesday
11375,NON-CRIMINAL,12,TARAVAL,20,Friday
11376,NON-CRIMINAL,12,TARAVAL,19,Monday
11377,NON-CRIMINAL,12,TARAVAL,14,Saturday
11378,NON-CRIMINAL,12,TARAVAL,20,Sunday
11379,NON-CRIMINAL,12,TARAVAL,12,Thursday
11380,NON-CRIMINAL,12,TARAVAL,17,Tuesday
11381,NON-CRIMINAL,12,TARAVAL,22,Wednesday
11382,NON-CRIMINAL,12,TENDERLOIN,9,Friday
11383,NON-CRIMINAL,12,TENDERLOIN,14,Monday
11384,NON-CRIMINAL,12,TENDERLOIN,7,Saturday
11385,NON-CRIMINAL,12,TENDERLOIN,9,Sunday
11386,NON-CRIMINAL,12,TENDERLOIN,13,Thursday
11387,NON-CRIMINAL,12,TENDERLOIN,12,Tuesday
11388,NON-CRIMINAL,12,TENDERLOIN,16,Wednesday
11389,NON-CRIMINAL,13,BAYVIEW,13,Friday
11390,NON-CRIMINAL,13,BAYVIEW,11,Monday
11391,NON-CRIMINAL,13,BAYVIEW,8,Saturday
11392,NON-CRIMINAL,13,BAYVIEW,5,Sunday
11393,NON-CRIMINAL,13,BAYVIEW,7,Thursday
11394,NON-CRIMINAL,13,BAYVIEW,14,Tuesday
11395,NON-CRIMINAL,13,BAYVIEW,13,Wednesday
11396,NON-CRIMINAL,13,CENTRAL,29,Friday
11397,NON-CRIMINAL,13,CENTRAL,21,Monday
11398,NON-CRIMINAL,13,CENTRAL,22,Saturday
11399,NON-CRIMINAL,13,CENTRAL,18,Sunday
11400,NON-CRIMINAL,13,CENTRAL,20,Thursday
11401,NON-CRIMINAL,13,CENTRAL,22,Tuesday
11402,NON-CRIMINAL,13,CENTRAL,22,Wednesday
11403,NON-CRIMINAL,13,INGLESIDE,8,Friday
11404,NON-CRIMINAL,13,INGLESIDE,7,Monday
11405,NON-CRIMINAL,13,INGLESIDE,9,Saturday
11406,NON-CRIMINAL,13,INGLESIDE,7,Sunday
11407,NON-CRIMINAL,13,INGLESIDE,12,Thursday
11408,NON-CRIMINAL,13,INGLESIDE,6,Tuesday
11409,NON-CRIMINAL,13,INGLESIDE,12,Wednesday
11410,NON-CRIMINAL,13,MISSION,21,Friday
11411,NON-CRIMINAL,13,MISSION,13,Monday
11412,NON-CRIMINAL,13,MISSION,23,Saturday
11413,NON-CRIMINAL,13,MISSION,12,Sunday
11414,NON-CRIMINAL,13,MISSION,30,Thursday
11415,NON-CRIMINAL,13,MISSION,13,Tuesday
11416,NON-CRIMINAL,13,MISSION,18,Wednesday
11417,NON-CRIMINAL,13,NORTHERN,17,Friday
11418,NON-CRIMINAL,13,NORTHERN,10,Monday
11419,NON-CRIMINAL,13,NORTHERN,12,Saturday
11420,NON-CRIMINAL,13,NORTHERN,22,Sunday
11421,NON-CRIMINAL,13,NORTHERN,13,Thursday
11422,NON-CRIMINAL,13,NORTHERN,16,Tuesday
11423,NON-CRIMINAL,13,NORTHERN,16,Wednesday
11424,NON-CRIMINAL,13,PARK,10,Friday
11425,NON-CRIMINAL,13,PARK,10,Monday
11426,NON-CRIMINAL,13,PARK,13,Saturday
11427,NON-CRIMINAL,13,PARK,11,Sunday
11428,NON-CRIMINAL,13,PARK,13,Thursday
11429,NON-CRIMINAL,13,PARK,14,Tuesday
11430,NON-CRIMINAL,13,PARK,12,Wednesday
11431,NON-CRIMINAL,13,RICHMOND,15,Friday
11432,NON-CRIMINAL,13,RICHMOND,9,Monday
11433,NON-CRIMINAL,13,RICHMOND,8,Saturday
11434,NON-CRIMINAL,13,RICHMOND,9,Sunday
11435,NON-CRIMINAL,13,RICHMOND,13,Thursday
11436,NON-CRIMINAL,13,RICHMOND,6,Tuesday
11437,NON-CRIMINAL,13,RICHMOND,8,Wednesday
11438,NON-CRIMINAL,13,SOUTHERN,16,Friday
11439,NON-CRIMINAL,13,SOUTHERN,24,Monday
11440,NON-CRIMINAL,13,SOUTHERN,26,Saturday
11441,NON-CRIMINAL,13,SOUTHERN,37,Sunday
11442,NON-CRIMINAL,13,SOUTHERN,25,Thursday
11443,NON-CRIMINAL,13,SOUTHERN,31,Tuesday
11444,NON-CRIMINAL,13,SOUTHERN,24,Wednesday
11445,NON-CRIMINAL,13,TARAVAL,9,Friday
11446,NON-CRIMINAL,13,TARAVAL,13,Monday
11447,NON-CRIMINAL,13,TARAVAL,8,Saturday
11448,NON-CRIMINAL,13,TARAVAL,5,Sunday
11449,NON-CRIMINAL,13,TARAVAL,13,Thursday
11450,NON-CRIMINAL,13,TARAVAL,11,Tuesday
11451,NON-CRIMINAL,13,TARAVAL,10,Wednesday
11452,NON-CRIMINAL,13,TENDERLOIN,14,Friday
11453,NON-CRIMINAL,13,TENDERLOIN,14,Monday
11454,NON-CRIMINAL,13,TENDERLOIN,8,Saturday
11455,NON-CRIMINAL,13,TENDERLOIN,12,Sunday
11456,NON-CRIMINAL,13,TENDERLOIN,13,Thursday
11457,NON-CRIMINAL,13,TENDERLOIN,17,Tuesday
11458,NON-CRIMINAL,13,TENDERLOIN,19,Wednesday
11459,NON-CRIMINAL,14,BAYVIEW,8,Friday
11460,NON-CRIMINAL,14,BAYVIEW,7,Monday
11461,NON-CRIMINAL,14,BAYVIEW,14,Saturday
11462,NON-CRIMINAL,14,BAYVIEW,5,Sunday
11463,NON-CRIMINAL,14,BAYVIEW,11,Thursday
11464,NON-CRIMINAL,14,BAYVIEW,13,Tuesday
11465,NON-CRIMINAL,14,BAYVIEW,8,Wednesday
11466,NON-CRIMINAL,14,CENTRAL,30,Friday
11467,NON-CRIMINAL,14,CENTRAL,22,Monday
11468,NON-CRIMINAL,14,CENTRAL,23,Saturday
11469,NON-CRIMINAL,14,CENTRAL,17,Sunday
11470,NON-CRIMINAL,14,CENTRAL,23,Thursday
11471,NON-CRIMINAL,14,CENTRAL,6,Tuesday
11472,NON-CRIMINAL,14,CENTRAL,10,Wednesday
11473,NON-CRIMINAL,14,INGLESIDE,12,Friday
11474,NON-CRIMINAL,14,INGLESIDE,15,Monday
11475,NON-CRIMINAL,14,INGLESIDE,12,Saturday
11476,NON-CRIMINAL,14,INGLESIDE,6,Sunday
11477,NON-CRIMINAL,14,INGLESIDE,12,Thursday
11478,NON-CRIMINAL,14,INGLESIDE,11,Tuesday
11479,NON-CRIMINAL,14,INGLESIDE,12,Wednesday
11480,NON-CRIMINAL,14,MISSION,26,Friday
11481,NON-CRIMINAL,14,MISSION,11,Monday
11482,NON-CRIMINAL,14,MISSION,10,Saturday
11483,NON-CRIMINAL,14,MISSION,17,Sunday
11484,NON-CRIMINAL,14,MISSION,10,Thursday
11485,NON-CRIMINAL,14,MISSION,25,Tuesday
11486,NON-CRIMINAL,14,MISSION,14,Wednesday
11487,NON-CRIMINAL,14,NORTHERN,22,Friday
11488,NON-CRIMINAL,14,NORTHERN,22,Monday
11489,NON-CRIMINAL,14,NORTHERN,14,Saturday
11490,NON-CRIMINAL,14,NORTHERN,14,Sunday
11491,NON-CRIMINAL,14,NORTHERN,17,Thursday
11492,NON-CRIMINAL,14,NORTHERN,13,Tuesday
11493,NON-CRIMINAL,14,NORTHERN,13,Wednesday
11494,NON-CRIMINAL,14,PARK,14,Friday
11495,NON-CRIMINAL,14,PARK,12,Monday
11496,NON-CRIMINAL,14,PARK,13,Saturday
11497,NON-CRIMINAL,14,PARK,12,Sunday
11498,NON-CRIMINAL,14,PARK,7,Thursday
11499,NON-CRIMINAL,14,PARK,9,Tuesday
11500,NON-CRIMINAL,14,PARK,13,Wednesday
11501,NON-CRIMINAL,14,RICHMOND,7,Friday
11502,NON-CRIMINAL,14,RICHMOND,11,Monday
11503,NON-CRIMINAL,14,RICHMOND,14,Saturday
11504,NON-CRIMINAL,14,RICHMOND,5,Sunday
11505,NON-CRIMINAL,14,RICHMOND,9,Thursday
11506,NON-CRIMINAL,14,RICHMOND,11,Tuesday
11507,NON-CRIMINAL,14,RICHMOND,6,Wednesday
11508,NON-CRIMINAL,14,SOUTHERN,32,Friday
11509,NON-CRIMINAL,14,SOUTHERN,25,Monday
11510,NON-CRIMINAL,14,SOUTHERN,25,Saturday
11511,NON-CRIMINAL,14,SOUTHERN,22,Sunday
11512,NON-CRIMINAL,14,SOUTHERN,23,Thursday
11513,NON-CRIMINAL,14,SOUTHERN,38,Tuesday
11514,NON-CRIMINAL,14,SOUTHERN,30,Wednesday
11515,NON-CRIMINAL,14,TARAVAL,14,Friday
11516,NON-CRIMINAL,14,TARAVAL,8,Monday
11517,NON-CRIMINAL,14,TARAVAL,17,Saturday
11518,NON-CRIMINAL,14,TARAVAL,12,Sunday
11519,NON-CRIMINAL,14,TARAVAL,15,Thursday
11520,NON-CRIMINAL,14,TARAVAL,9,Tuesday
11521,NON-CRIMINAL,14,TARAVAL,8,Wednesday
11522,NON-CRIMINAL,14,TENDERLOIN,16,Friday
11523,NON-CRIMINAL,14,TENDERLOIN,9,Monday
11524,NON-CRIMINAL,14,TENDERLOIN,8,Saturday
11525,NON-CRIMINAL,14,TENDERLOIN,10,Sunday
11526,NON-CRIMINAL,14,TENDERLOIN,8,Thursday
11527,NON-CRIMINAL,14,TENDERLOIN,8,Tuesday
11528,NON-CRIMINAL,14,TENDERLOIN,13,Wednesday
11529,NON-CRIMINAL,15,BAYVIEW,11,Friday
11530,NON-CRIMINAL,15,BAYVIEW,9,Monday
11531,NON-CRIMINAL,15,BAYVIEW,16,Saturday
11532,NON-CRIMINAL,15,BAYVIEW,9,Sunday
11533,NON-CRIMINAL,15,BAYVIEW,9,Thursday
11534,NON-CRIMINAL,15,BAYVIEW,7,Tuesday
11535,NON-CRIMINAL,15,BAYVIEW,12,Wednesday
11536,NON-CRIMINAL,15,CENTRAL,17,Friday
11537,NON-CRIMINAL,15,CENTRAL,27,Monday
11538,NON-CRIMINAL,15,CENTRAL,21,Saturday
11539,NON-CRIMINAL,15,CENTRAL,24,Sunday
11540,NON-CRIMINAL,15,CENTRAL,23,Thursday
11541,NON-CRIMINAL,15,CENTRAL,20,Tuesday
11542,NON-CRIMINAL,15,CENTRAL,22,Wednesday
11543,NON-CRIMINAL,15,INGLESIDE,15,Friday
11544,NON-CRIMINAL,15,INGLESIDE,4,Monday
11545,NON-CRIMINAL,15,INGLESIDE,11,Saturday
11546,NON-CRIMINAL,15,INGLESIDE,4,Sunday
11547,NON-CRIMINAL,15,INGLESIDE,10,Thursday
11548,NON-CRIMINAL,15,INGLESIDE,10,Tuesday
11549,NON-CRIMINAL,15,INGLESIDE,9,Wednesday
11550,NON-CRIMINAL,15,MISSION,23,Friday
11551,NON-CRIMINAL,15,MISSION,21,Monday
11552,NON-CRIMINAL,15,MISSION,14,Saturday
11553,NON-CRIMINAL,15,MISSION,17,Sunday
11554,NON-CRIMINAL,15,MISSION,15,Thursday
11555,NON-CRIMINAL,15,MISSION,24,Tuesday
11556,NON-CRIMINAL,15,MISSION,16,Wednesday
11557,NON-CRIMINAL,15,NORTHERN,16,Friday
11558,NON-CRIMINAL,15,NORTHERN,13,Monday
11559,NON-CRIMINAL,15,NORTHERN,16,Saturday
11560,NON-CRIMINAL,15,NORTHERN,20,Sunday
11561,NON-CRIMINAL,15,NORTHERN,15,Thursday
11562,NON-CRIMINAL,15,NORTHERN,22,Tuesday
11563,NON-CRIMINAL,15,NORTHERN,12,Wednesday
11564,NON-CRIMINAL,15,PARK,10,Friday
11565,NON-CRIMINAL,15,PARK,7,Monday
11566,NON-CRIMINAL,15,PARK,14,Saturday
11567,NON-CRIMINAL,15,PARK,16,Sunday
11568,NON-CRIMINAL,15,PARK,14,Thursday
11569,NON-CRIMINAL,15,PARK,10,Tuesday
11570,NON-CRIMINAL,15,PARK,12,Wednesday
11571,NON-CRIMINAL,15,RICHMOND,22,Friday
11572,NON-CRIMINAL,15,RICHMOND,15,Monday
11573,NON-CRIMINAL,15,RICHMOND,13,Saturday
11574,NON-CRIMINAL,15,RICHMOND,18,Sunday
11575,NON-CRIMINAL,15,RICHMOND,15,Thursday
11576,NON-CRIMINAL,15,RICHMOND,11,Tuesday
11577,NON-CRIMINAL,15,RICHMOND,13,Wednesday
11578,NON-CRIMINAL,15,SOUTHERN,29,Friday
11579,NON-CRIMINAL,15,SOUTHERN,26,Monday
11580,NON-CRIMINAL,15,SOUTHERN,28,Saturday
11581,NON-CRIMINAL,15,SOUTHERN,27,Sunday
11582,NON-CRIMINAL,15,SOUTHERN,44,Thursday
11583,NON-CRIMINAL,15,SOUTHERN,24,Tuesday
11584,NON-CRIMINAL,15,SOUTHERN,32,Wednesday
11585,NON-CRIMINAL,15,TARAVAL,16,Friday
11586,NON-CRIMINAL,15,TARAVAL,10,Monday
11587,NON-CRIMINAL,15,TARAVAL,13,Saturday
11588,NON-CRIMINAL,15,TARAVAL,17,Sunday
11589,NON-CRIMINAL,15,TARAVAL,20,Thursday
11590,NON-CRIMINAL,15,TARAVAL,17,Tuesday
11591,NON-CRIMINAL,15,TARAVAL,18,Wednesday
11592,NON-CRIMINAL,15,TENDERLOIN,16,Friday
11593,NON-CRIMINAL,15,TENDERLOIN,11,Monday
11594,NON-CRIMINAL,15,TENDERLOIN,7,Saturday
11595,NON-CRIMINAL,15,TENDERLOIN,10,Sunday
11596,NON-CRIMINAL,15,TENDERLOIN,16,Thursday
11597,NON-CRIMINAL,15,TENDERLOIN,7,Tuesday
11598,NON-CRIMINAL,15,TENDERLOIN,11,Wednesday
11599,NON-CRIMINAL,16,BAYVIEW,14,Friday
11600,NON-CRIMINAL,16,BAYVIEW,12,Monday
11601,NON-CRIMINAL,16,BAYVIEW,7,Saturday
11602,NON-CRIMINAL,16,BAYVIEW,10,Sunday
11603,NON-CRIMINAL,16,BAYVIEW,13,Thursday
11604,NON-CRIMINAL,16,BAYVIEW,12,Tuesday
11605,NON-CRIMINAL,16,BAYVIEW,16,Wednesday
11606,NON-CRIMINAL,16,CENTRAL,21,Friday
11607,NON-CRIMINAL,16,CENTRAL,24,Monday
11608,NON-CRIMINAL,16,CENTRAL,27,Saturday
11609,NON-CRIMINAL,16,CENTRAL,17,Sunday
11610,NON-CRIMINAL,16,CENTRAL,23,Thursday
11611,NON-CRIMINAL,16,CENTRAL,27,Tuesday
11612,NON-CRIMINAL,16,CENTRAL,18,Wednesday
11613,NON-CRIMINAL,16,INGLESIDE,7,Friday
11614,NON-CRIMINAL,16,INGLESIDE,12,Monday
11615,NON-CRIMINAL,16,INGLESIDE,8,Saturday
11616,NON-CRIMINAL,16,INGLESIDE,13,Sunday
11617,NON-CRIMINAL,16,INGLESIDE,11,Thursday
11618,NON-CRIMINAL,16,INGLESIDE,9,Tuesday
11619,NON-CRIMINAL,16,INGLESIDE,13,Wednesday
11620,NON-CRIMINAL,16,MISSION,22,Friday
11621,NON-CRIMINAL,16,MISSION,8,Monday
11622,NON-CRIMINAL,16,MISSION,10,Saturday
11623,NON-CRIMINAL,16,MISSION,19,Sunday
11624,NON-CRIMINAL,16,MISSION,21,Thursday
11625,NON-CRIMINAL,16,MISSION,17,Tuesday
11626,NON-CRIMINAL,16,MISSION,31,Wednesday
11627,NON-CRIMINAL,16,NORTHERN,17,Friday
11628,NON-CRIMINAL,16,NORTHERN,20,Monday
11629,NON-CRIMINAL,16,NORTHERN,21,Saturday
11630,NON-CRIMINAL,16,NORTHERN,17,Sunday
11631,NON-CRIMINAL,16,NORTHERN,14,Thursday
11632,NON-CRIMINAL,16,NORTHERN,11,Tuesday
11633,NON-CRIMINAL,16,NORTHERN,15,Wednesday
11634,NON-CRIMINAL,16,PARK,11,Friday
11635,NON-CRIMINAL,16,PARK,12,Monday
11636,NON-CRIMINAL,16,PARK,13,Saturday
11637,NON-CRIMINAL,16,PARK,17,Sunday
11638,NON-CRIMINAL,16,PARK,13,Thursday
11639,NON-CRIMINAL,16,PARK,10,Tuesday
11640,NON-CRIMINAL,16,PARK,15,Wednesday
11641,NON-CRIMINAL,16,RICHMOND,13,Friday
11642,NON-CRIMINAL,16,RICHMOND,12,Monday
11643,NON-CRIMINAL,16,RICHMOND,16,Saturday
11644,NON-CRIMINAL,16,RICHMOND,15,Sunday
11645,NON-CRIMINAL,16,RICHMOND,16,Thursday
11646,NON-CRIMINAL,16,RICHMOND,12,Tuesday
11647,NON-CRIMINAL,16,RICHMOND,15,Wednesday
11648,NON-CRIMINAL,16,SOUTHERN,30,Friday
11649,NON-CRIMINAL,16,SOUTHERN,19,Monday
11650,NON-CRIMINAL,16,SOUTHERN,26,Saturday
11651,NON-CRIMINAL,16,SOUTHERN,29,Sunday
11652,NON-CRIMINAL,16,SOUTHERN,27,Thursday
11653,NON-CRIMINAL,16,SOUTHERN,28,Tuesday
11654,NON-CRIMINAL,16,SOUTHERN,25,Wednesday
11655,NON-CRIMINAL,16,TARAVAL,14,Friday
11656,NON-CRIMINAL,16,TARAVAL,17,Monday
11657,NON-CRIMINAL,16,TARAVAL,10,Saturday
11658,NON-CRIMINAL,16,TARAVAL,13,Sunday
11659,NON-CRIMINAL,16,TARAVAL,13,Thursday
11660,NON-CRIMINAL,16,TARAVAL,8,Tuesday
11661,NON-CRIMINAL,16,TARAVAL,6,Wednesday
11662,NON-CRIMINAL,16,TENDERLOIN,9,Friday
11663,NON-CRIMINAL,16,TENDERLOIN,22,Monday
11664,NON-CRIMINAL,16,TENDERLOIN,10,Saturday
11665,NON-CRIMINAL,16,TENDERLOIN,9,Sunday
11666,NON-CRIMINAL,16,TENDERLOIN,10,Thursday
11667,NON-CRIMINAL,16,TENDERLOIN,11,Tuesday
11668,NON-CRIMINAL,16,TENDERLOIN,16,Wednesday
11669,NON-CRIMINAL,17,BAYVIEW,8,Friday
11670,NON-CRIMINAL,17,BAYVIEW,14,Monday
11671,NON-CRIMINAL,17,BAYVIEW,11,Saturday
11672,NON-CRIMINAL,17,BAYVIEW,10,Sunday
11673,NON-CRIMINAL,17,BAYVIEW,13,Thursday
11674,NON-CRIMINAL,17,BAYVIEW,10,Tuesday
11675,NON-CRIMINAL,17,BAYVIEW,6,Wednesday
11676,NON-CRIMINAL,17,CENTRAL,20,Friday
11677,NON-CRIMINAL,17,CENTRAL,24,Monday
11678,NON-CRIMINAL,17,CENTRAL,29,Saturday
11679,NON-CRIMINAL,17,CENTRAL,14,Sunday
11680,NON-CRIMINAL,17,CENTRAL,20,Thursday
11681,NON-CRIMINAL,17,CENTRAL,29,Tuesday
11682,NON-CRIMINAL,17,CENTRAL,9,Wednesday
11683,NON-CRIMINAL,17,INGLESIDE,12,Friday
11684,NON-CRIMINAL,17,INGLESIDE,15,Monday
11685,NON-CRIMINAL,17,INGLESIDE,10,Saturday
11686,NON-CRIMINAL,17,INGLESIDE,13,Sunday
11687,NON-CRIMINAL,17,INGLESIDE,10,Thursday
11688,NON-CRIMINAL,17,INGLESIDE,11,Tuesday
11689,NON-CRIMINAL,17,INGLESIDE,13,Wednesday
11690,NON-CRIMINAL,17,MISSION,24,Friday
11691,NON-CRIMINAL,17,MISSION,25,Monday
11692,NON-CRIMINAL,17,MISSION,15,Saturday
11693,NON-CRIMINAL,17,MISSION,9,Sunday
11694,NON-CRIMINAL,17,MISSION,25,Thursday
11695,NON-CRIMINAL,17,MISSION,11,Tuesday
11696,NON-CRIMINAL,17,MISSION,18,Wednesday
11697,NON-CRIMINAL,17,NORTHERN,15,Friday
11698,NON-CRIMINAL,17,NORTHERN,12,Monday
11699,NON-CRIMINAL,17,NORTHERN,14,Saturday
11700,NON-CRIMINAL,17,NORTHERN,19,Sunday
11701,NON-CRIMINAL,17,NORTHERN,19,Thursday
11702,NON-CRIMINAL,17,NORTHERN,22,Tuesday
11703,NON-CRIMINAL,17,NORTHERN,17,Wednesday
11704,NON-CRIMINAL,17,PARK,11,Friday
11705,NON-CRIMINAL,17,PARK,19,Monday
11706,NON-CRIMINAL,17,PARK,14,Saturday
11707,NON-CRIMINAL,17,PARK,10,Sunday
11708,NON-CRIMINAL,17,PARK,15,Thursday
11709,NON-CRIMINAL,17,PARK,11,Tuesday
11710,NON-CRIMINAL,17,PARK,14,Wednesday
11711,NON-CRIMINAL,17,RICHMOND,7,Friday
11712,NON-CRIMINAL,17,RICHMOND,10,Monday
11713,NON-CRIMINAL,17,RICHMOND,10,Saturday
11714,NON-CRIMINAL,17,RICHMOND,13,Sunday
11715,NON-CRIMINAL,17,RICHMOND,13,Thursday
11716,NON-CRIMINAL,17,RICHMOND,11,Tuesday
11717,NON-CRIMINAL,17,RICHMOND,8,Wednesday
11718,NON-CRIMINAL,17,SOUTHERN,37,Friday
11719,NON-CRIMINAL,17,SOUTHERN,26,Monday
11720,NON-CRIMINAL,17,SOUTHERN,36,Saturday
11721,NON-CRIMINAL,17,SOUTHERN,27,Sunday
11722,NON-CRIMINAL,17,SOUTHERN,27,Thursday
11723,NON-CRIMINAL,17,SOUTHERN,34,Tuesday
11724,NON-CRIMINAL,17,SOUTHERN,33,Wednesday
11725,NON-CRIMINAL,17,TARAVAL,14,Friday
11726,NON-CRIMINAL,17,TARAVAL,21,Monday
11727,NON-CRIMINAL,17,TARAVAL,14,Saturday
11728,NON-CRIMINAL,17,TARAVAL,14,Sunday
11729,NON-CRIMINAL,17,TARAVAL,11,Thursday
11730,NON-CRIMINAL,17,TARAVAL,17,Tuesday
11731,NON-CRIMINAL,17,TARAVAL,10,Wednesday
11732,NON-CRIMINAL,17,TENDERLOIN,20,Friday
11733,NON-CRIMINAL,17,TENDERLOIN,11,Monday
11734,NON-CRIMINAL,17,TENDERLOIN,11,Saturday
11735,NON-CRIMINAL,17,TENDERLOIN,16,Sunday
11736,NON-CRIMINAL,17,TENDERLOIN,10,Thursday
11737,NON-CRIMINAL,17,TENDERLOIN,10,Tuesday
11738,NON-CRIMINAL,17,TENDERLOIN,13,Wednesday
11739,NON-CRIMINAL,18,BAYVIEW,12,Friday
11740,NON-CRIMINAL,18,BAYVIEW,9,Monday
11741,NON-CRIMINAL,18,BAYVIEW,9,Saturday
11742,NON-CRIMINAL,18,BAYVIEW,7,Sunday
11743,NON-CRIMINAL,18,BAYVIEW,7,Thursday
11744,NON-CRIMINAL,18,BAYVIEW,8,Tuesday
11745,NON-CRIMINAL,18,BAYVIEW,9,Wednesday
11746,NON-CRIMINAL,18,CENTRAL,19,Friday
11747,NON-CRIMINAL,18,CENTRAL,12,Monday
11748,NON-CRIMINAL,18,CENTRAL,27,Saturday
11749,NON-CRIMINAL,18,CENTRAL,14,Sunday
11750,NON-CRIMINAL,18,CENTRAL,18,Thursday
11751,NON-CRIMINAL,18,CENTRAL,12,Tuesday
11752,NON-CRIMINAL,18,CENTRAL,14,Wednesday
11753,NON-CRIMINAL,18,INGLESIDE,8,Friday
11754,NON-CRIMINAL,18,INGLESIDE,16,Monday
