,Category,Time,PdDistrict,Count,DayOfWeek
11755,NON-CRIMINAL,18,INGLESIDE,9,Saturday
11756,NON-CRIMINAL,18,INGLESIDE,6,Sunday
11757,NON-CRIMINAL,18,INGLESIDE,14,Thursday
11758,NON-CRIMINAL,18,INGLESIDE,10,Tuesday
11759,NON-CRIMINAL,18,INGLESIDE,6,Wednesday
11760,NON-CRIMINAL,18,MISSION,30,Friday
11761,NON-CRIMINAL,18,MISSION,9,Monday
11762,NON-CRIMINAL,18,MISSION,9,Saturday
11763,NON-CRIMINAL,18,MISSION,15,Sunday
11764,NON-CRIMINAL,18,MISSION,17,Thursday
11765,NON-CRIMINAL,18,MISSION,17,Tuesday
11766,NON-CRIMINAL,18,MISSION,20,Wednesday
11767,NON-CRIMINAL,18,NORTHERN,13,Friday
11768,NON-CRIMINAL,18,NORTHERN,22,Monday
11769,NON-CRIMINAL,18,NORTHERN,15,Saturday
11770,NON-CRIMINAL,18,NORTHERN,20,Sunday
11771,NON-CRIMINAL,18,NORTHERN,18,Thursday
11772,NON-CRIMINAL,18,NORTHERN,14,Tuesday
11773,NON-CRIMINAL,18,NORTHERN,9,Wednesday
11774,NON-CRIMINAL,18,PARK,12,Friday
11775,NON-CRIMINAL,18,PARK,6,Monday
11776,NON-CRIMINAL,18,PARK,11,Saturday
11777,NON-CRIMINAL,18,PARK,8,Sunday
11778,NON-CRIMINAL,18,PARK,8,Thursday
11779,NON-CRIMINAL,18,PARK,8,Tuesday
11780,NON-CRIMINAL,18,PARK,16,Wednesday
11781,NON-CRIMINAL,18,RICHMOND,14,Friday
11782,NON-CRIMINAL,18,RICHMOND,6,Monday
11783,NON-CRIMINAL,18,RICHMOND,9,Saturday
11784,NON-CRIMINAL,18,RICHMOND,9,Sunday
11785,NON-CRIMINAL,18,RICHMOND,7,Thursday
11786,NON-CRIMINAL,18,RICHMOND,8,Tuesday
11787,NON-CRIMINAL,18,RICHMOND,13,Wednesday
11788,NON-CRIMINAL,18,SOUTHERN,32,Friday
11789,NON-CRIMINAL,18,SOUTHERN,30,Monday
11790,NON-CRIMINAL,18,SOUTHERN,28,Saturday
11791,NON-CRIMINAL,18,SOUTHERN,22,Sunday
11792,NON-CRIMINAL,18,SOUTHERN,28,Thursday
11793,NON-CRIMINAL,18,SOUTHERN,28,Tuesday
11794,NON-CRIMINAL,18,SOUTHERN,26,Wednesday
11795,NON-CRIMINAL,18,TARAVAL,17,Friday
11796,NON-CRIMINAL,18,TARAVAL,11,Monday
11797,NON-CRIMINAL,18,TARAVAL,8,Saturday
11798,NON-CRIMINAL,18,TARAVAL,5,Sunday
11799,NON-CRIMINAL,18,TARAVAL,15,Thursday
11800,NON-CRIMINAL,18,TARAVAL,6,Tuesday
11801,NON-CRIMINAL,18,TARAVAL,10,Wednesday
11802,NON-CRIMINAL,18,TENDERLOIN,10,Friday
11803,NON-CRIMINAL,18,TENDERLOIN,13,Monday
11804,NON-CRIMINAL,18,TENDERLOIN,11,Saturday
11805,NON-CRIMINAL,18,TENDERLOIN,5,Sunday
11806,NON-CRIMINAL,18,TENDERLOIN,17,Thursday
11807,NON-CRIMINAL,18,TENDERLOIN,14,Tuesday
11808,NON-CRIMINAL,18,TENDERLOIN,7,Wednesday
11809,NON-CRIMINAL,19,BAYVIEW,5,Friday
11810,NON-CRIMINAL,19,BAYVIEW,6,Monday
11811,NON-CRIMINAL,19,BAYVIEW,8,Saturday
11812,NON-CRIMINAL,19,BAYVIEW,6,Sunday
11813,NON-CRIMINAL,19,BAYVIEW,5,Thursday
11814,NON-CRIMINAL,19,BAYVIEW,6,Tuesday
11815,NON-CRIMINAL,19,BAYVIEW,13,Wednesday
11816,NON-CRIMINAL,19,CENTRAL,18,Friday
11817,NON-CRIMINAL,19,CENTRAL,12,Monday
11818,NON-CRIMINAL,19,CENTRAL,23,Saturday
11819,NON-CRIMINAL,19,CENTRAL,17,Sunday
11820,NON-CRIMINAL,19,CENTRAL,13,Thursday
11821,NON-CRIMINAL,19,CENTRAL,10,Tuesday
11822,NON-CRIMINAL,19,CENTRAL,15,Wednesday
11823,NON-CRIMINAL,19,INGLESIDE,2,Friday
11824,NON-CRIMINAL,19,INGLESIDE,8,Monday
11825,NON-CRIMINAL,19,INGLESIDE,10,Saturday
11826,NON-CRIMINAL,19,INGLESIDE,11,Sunday
11827,NON-CRIMINAL,19,INGLESIDE,10,Thursday
11828,NON-CRIMINAL,19,INGLESIDE,9,Tuesday
11829,NON-CRIMINAL,19,INGLESIDE,11,Wednesday
11830,NON-CRIMINAL,19,MISSION,11,Friday
11831,NON-CRIMINAL,19,MISSION,12,Monday
11832,NON-CRIMINAL,19,MISSION,14,Saturday
11833,NON-CRIMINAL,19,MISSION,15,Sunday
11834,NON-CRIMINAL,19,MISSION,14,Thursday
11835,NON-CRIMINAL,19,MISSION,20,Tuesday
11836,NON-CRIMINAL,19,MISSION,15,Wednesday
11837,NON-CRIMINAL,19,NORTHERN,20,Friday
11838,NON-CRIMINAL,19,NORTHERN,10,Monday
11839,NON-CRIMINAL,19,NORTHERN,17,Saturday
11840,NON-CRIMINAL,19,NORTHERN,15,Sunday
11841,NON-CRIMINAL,19,NORTHERN,17,Thursday
11842,NON-CRIMINAL,19,NORTHERN,14,Tuesday
11843,NON-CRIMINAL,19,NORTHERN,15,Wednesday
11844,NON-CRIMINAL,19,PARK,3,Friday
11845,NON-CRIMINAL,19,PARK,11,Monday
11846,NON-CRIMINAL,19,PARK,11,Saturday
11847,NON-CRIMINAL,19,PARK,11,Sunday
11848,NON-CRIMINAL,19,PARK,11,Thursday
11849,NON-CRIMINAL,19,PARK,17,Tuesday
11850,NON-CRIMINAL,19,PARK,4,Wednesday
11851,NON-CRIMINAL,19,RICHMOND,11,Friday
11852,NON-CRIMINAL,19,RICHMOND,7,Monday
11853,NON-CRIMINAL,19,RICHMOND,8,Saturday
11854,NON-CRIMINAL,19,RICHMOND,10,Sunday
11855,NON-CRIMINAL,19,RICHMOND,10,Thursday
11856,NON-CRIMINAL,19,RICHMOND,5,Tuesday
11857,NON-CRIMINAL,19,RICHMOND,7,Wednesday
11858,NON-CRIMINAL,19,SOUTHERN,29,Friday
11859,NON-CRIMINAL,19,SOUTHERN,27,Monday
11860,NON-CRIMINAL,19,SOUTHERN,28,Saturday
11861,NON-CRIMINAL,19,SOUTHERN,15,Sunday
11862,NON-CRIMINAL,19,SOUTHERN,25,Thursday
11863,NON-CRIMINAL,19,SOUTHERN,14,Tuesday
11864,NON-CRIMINAL,19,SOUTHERN,27,Wednesday
11865,NON-CRIMINAL,19,TARAVAL,8,Friday
11866,NON-CRIMINAL,19,TARAVAL,11,Monday
11867,NON-CRIMINAL,19,TARAVAL,8,Saturday
11868,NON-CRIMINAL,19,TARAVAL,9,Sunday
11869,NON-CRIMINAL,19,TARAVAL,8,Thursday
11870,NON-CRIMINAL,19,TARAVAL,10,Tuesday
11871,NON-CRIMINAL,19,TARAVAL,16,Wednesday
11872,NON-CRIMINAL,19,TENDERLOIN,7,Friday
11873,NON-CRIMINAL,19,TENDERLOIN,9,Monday
11874,NON-CRIMINAL,19,TENDERLOIN,7,Saturday
11875,NON-CRIMINAL,19,TENDERLOIN,14,Sunday
11876,NON-CRIMINAL,19,TENDERLOIN,8,Thursday
11877,NON-CRIMINAL,19,TENDERLOIN,8,Tuesday
11878,NON-CRIMINAL,19,TENDERLOIN,6,Wednesday
11879,NON-CRIMINAL,20,BAYVIEW,9,Friday
11880,NON-CRIMINAL,20,BAYVIEW,10,Monday
11881,NON-CRIMINAL,20,BAYVIEW,5,Saturday
11882,NON-CRIMINAL,20,BAYVIEW,6,Sunday
11883,NON-CRIMINAL,20,BAYVIEW,8,Thursday
11884,NON-CRIMINAL,20,BAYVIEW,6,Tuesday
11885,NON-CRIMINAL,20,BAYVIEW,12,Wednesday
11886,NON-CRIMINAL,20,CENTRAL,17,Friday
11887,NON-CRIMINAL,20,CENTRAL,9,Monday
11888,NON-CRIMINAL,20,CENTRAL,22,Saturday
11889,NON-CRIMINAL,20,CENTRAL,9,Sunday
11890,NON-CRIMINAL,20,CENTRAL,8,Thursday
11891,NON-CRIMINAL,20,CENTRAL,8,Tuesday
11892,NON-CRIMINAL,20,CENTRAL,16,Wednesday
11893,NON-CRIMINAL,20,INGLESIDE,9,Friday
11894,NON-CRIMINAL,20,INGLESIDE,13,Monday
11895,NON-CRIMINAL,20,INGLESIDE,5,Saturday
11896,NON-CRIMINAL,20,INGLESIDE,10,Sunday
11897,NON-CRIMINAL,20,INGLESIDE,14,Thursday
11898,NON-CRIMINAL,20,INGLESIDE,9,Tuesday
11899,NON-CRIMINAL,20,INGLESIDE,4,Wednesday
11900,NON-CRIMINAL,20,MISSION,18,Friday
11901,NON-CRIMINAL,20,MISSION,10,Monday
11902,NON-CRIMINAL,20,MISSION,16,Saturday
11903,NON-CRIMINAL,20,MISSION,18,Sunday
11904,NON-CRIMINAL,20,MISSION,8,Thursday
11905,NON-CRIMINAL,20,MISSION,21,Tuesday
11906,NON-CRIMINAL,20,MISSION,11,Wednesday
11907,NON-CRIMINAL,20,NORTHERN,15,Friday
11908,NON-CRIMINAL,20,NORTHERN,13,Monday
11909,NON-CRIMINAL,20,NORTHERN,15,Saturday
11910,NON-CRIMINAL,20,NORTHERN,11,Sunday
11911,NON-CRIMINAL,20,NORTHERN,12,Thursday
11912,NON-CRIMINAL,20,NORTHERN,13,Tuesday
11913,NON-CRIMINAL,20,NORTHERN,12,Wednesday
11914,NON-CRIMINAL,20,PARK,4,Friday
11915,NON-CRIMINAL,20,PARK,4,Monday
11916,NON-CRIMINAL,20,PARK,13,Saturday
11917,NON-CRIMINAL,20,PARK,11,Sunday
11918,NON-CRIMINAL,20,PARK,6,Thursday
11919,NON-CRIMINAL,20,PARK,6,Tuesday
11920,NON-CRIMINAL,20,PARK,4,Wednesday
11921,NON-CRIMINAL,20,RICHMOND,5,Friday
11922,NON-CRIMINAL,20,RICHMOND,10,Monday
11923,NON-CRIMINAL,20,RICHMOND,7,Saturday
11924,NON-CRIMINAL,20,RICHMOND,5,Sunday
11925,NON-CRIMINAL,20,RICHMOND,5,Thursday
11926,NON-CRIMINAL,20,RICHMOND,9,Tuesday
11927,NON-CRIMINAL,20,RICHMOND,4,Wednesday
11928,NON-CRIMINAL,20,SOUTHERN,26,Friday
11929,NON-CRIMINAL,20,SOUTHERN,17,Monday
11930,NON-CRIMINAL,20,SOUTHERN,14,Saturday
11931,NON-CRIMINAL,20,SOUTHERN,20,Sunday
11932,NON-CRIMINAL,20,SOUTHERN,25,Thursday
11933,NON-CRIMINAL,20,SOUTHERN,21,Tuesday
11934,NON-CRIMINAL,20,SOUTHERN,21,Wednesday
11935,NON-CRIMINAL,20,TARAVAL,8,Friday
11936,NON-CRIMINAL,20,TARAVAL,8,Monday
11937,NON-CRIMINAL,20,TARAVAL,13,Saturday
11938,NON-CRIMINAL,20,TARAVAL,12,Sunday
11939,NON-CRIMINAL,20,TARAVAL,12,Thursday
11940,NON-CRIMINAL,20,TARAVAL,7,Tuesday
11941,NON-CRIMINAL,20,TARAVAL,10,Wednesday
11942,NON-CRIMINAL,20,TENDERLOIN,7,Friday
11943,NON-CRIMINAL,20,TENDERLOIN,8,Monday
11944,NON-CRIMINAL,20,TENDERLOIN,10,Saturday
11945,NON-CRIMINAL,20,TENDERLOIN,7,Sunday
11946,NON-CRIMINAL,20,TENDERLOIN,9,Thursday
11947,NON-CRIMINAL,20,TENDERLOIN,9,Tuesday
11948,NON-CRIMINAL,20,TENDERLOIN,7,Wednesday
11949,NON-CRIMINAL,21,BAYVIEW,7,Friday
11950,NON-CRIMINAL,21,BAYVIEW,9,Monday
11951,NON-CRIMINAL,21,BAYVIEW,6,Saturday
11952,NON-CRIMINAL,21,BAYVIEW,6,Sunday
11953,NON-CRIMINAL,21,BAYVIEW,9,Thursday
11954,NON-CRIMINAL,21,BAYVIEW,8,Tuesday
11955,NON-CRIMINAL,21,BAYVIEW,6,Wednesday
11956,NON-CRIMINAL,21,CENTRAL,20,Friday
11957,NON-CRIMINAL,21,CENTRAL,18,Monday
11958,NON-CRIMINAL,21,CENTRAL,17,Saturday
11959,NON-CRIMINAL,21,CENTRAL,10,Sunday
11960,NON-CRIMINAL,21,CENTRAL,15,Thursday
11961,NON-CRIMINAL,21,CENTRAL,9,Tuesday
11962,NON-CRIMINAL,21,CENTRAL,8,Wednesday
11963,NON-CRIMINAL,21,INGLESIDE,8,Friday
11964,NON-CRIMINAL,21,INGLESIDE,6,Monday
11965,NON-CRIMINAL,21,INGLESIDE,11,Saturday
11966,NON-CRIMINAL,21,INGLESIDE,6,Sunday
11967,NON-CRIMINAL,21,INGLESIDE,5,Thursday
11968,NON-CRIMINAL,21,INGLESIDE,8,Tuesday
11969,NON-CRIMINAL,21,INGLESIDE,8,Wednesday
11970,NON-CRIMINAL,21,MISSION,10,Friday
11971,NON-CRIMINAL,21,MISSION,23,Monday
11972,NON-CRIMINAL,21,MISSION,11,Saturday
11973,NON-CRIMINAL,21,MISSION,11,Sunday
11974,NON-CRIMINAL,21,MISSION,9,Thursday
11975,NON-CRIMINAL,21,MISSION,13,Tuesday
11976,NON-CRIMINAL,21,MISSION,15,Wednesday
11977,NON-CRIMINAL,21,NORTHERN,13,Friday
11978,NON-CRIMINAL,21,NORTHERN,8,Monday
11979,NON-CRIMINAL,21,NORTHERN,17,Saturday
11980,NON-CRIMINAL,21,NORTHERN,16,Sunday
11981,NON-CRIMINAL,21,NORTHERN,11,Thursday
11982,NON-CRIMINAL,21,NORTHERN,12,Tuesday
11983,NON-CRIMINAL,21,NORTHERN,9,Wednesday
11984,NON-CRIMINAL,21,PARK,9,Friday
11985,NON-CRIMINAL,21,PARK,7,Monday
11986,NON-CRIMINAL,21,PARK,7,Saturday
11987,NON-CRIMINAL,21,PARK,6,Sunday
11988,NON-CRIMINAL,21,PARK,7,Thursday
11989,NON-CRIMINAL,21,PARK,9,Tuesday
11990,NON-CRIMINAL,21,PARK,10,Wednesday
11991,NON-CRIMINAL,21,RICHMOND,14,Friday
11992,NON-CRIMINAL,21,RICHMOND,6,Monday
11993,NON-CRIMINAL,21,RICHMOND,3,Saturday
11994,NON-CRIMINAL,21,RICHMOND,12,Sunday
11995,NON-CRIMINAL,21,RICHMOND,3,Thursday
11996,NON-CRIMINAL,21,RICHMOND,3,Tuesday
11997,NON-CRIMINAL,21,RICHMOND,13,Wednesday
11998,NON-CRIMINAL,21,SOUTHERN,19,Friday
11999,NON-CRIMINAL,21,SOUTHERN,13,Monday
12000,NON-CRIMINAL,21,SOUTHERN,32,Saturday
12001,NON-CRIMINAL,21,SOUTHERN,22,Sunday
12002,NON-CRIMINAL,21,SOUTHERN,26,Thursday
12003,NON-CRIMINAL,21,SOUTHERN,16,Tuesday
12004,NON-CRIMINAL,21,SOUTHERN,23,Wednesday
12005,NON-CRIMINAL,21,TARAVAL,13,Friday
12006,NON-CRIMINAL,21,TARAVAL,10,Monday
12007,NON-CRIMINAL,21,TARAVAL,7,Saturday
12008,NON-CRIMINAL,21,TARAVAL,10,Sunday
12009,NON-CRIMINAL,21,TARAVAL,7,Thursday
12010,NON-CRIMINAL,21,TARAVAL,11,Tuesday
12011,NON-CRIMINAL,21,TARAVAL,12,Wednesday
12012,NON-CRIMINAL,21,TENDERLOIN,8,Friday
12013,NON-CRIMINAL,21,TENDERLOIN,9,Monday
12014,NON-CRIMINAL,21,TENDERLOIN,7,Saturday
12015,NON-CRIMINAL,21,TENDERLOIN,8,Sunday
12016,NON-CRIMINAL,21,TENDERLOIN,2,Thursday
12017,NON-CRIMINAL,21,TENDERLOIN,11,Tuesday
12018,NON-CRIMINAL,21,TENDERLOIN,5,Wednesday
12019,NON-CRIMINAL,22,BAYVIEW,12,Friday
12020,NON-CRIMINAL,22,BAYVIEW,11,Monday
12021,NON-CRIMINAL,22,BAYVIEW,10,Saturday
12022,NON-CRIMINAL,22,BAYVIEW,10,Sunday
12023,NON-CRIMINAL,22,BAYVIEW,7,Thursday
12024,NON-CRIMINAL,22,BAYVIEW,8,Tuesday
12025,NON-CRIMINAL,22,BAYVIEW,8,Wednesday
12026,NON-CRIMINAL,22,CENTRAL,14,Friday
12027,NON-CRIMINAL,22,CENTRAL,16,Monday
12028,NON-CRIMINAL,22,CENTRAL,19,Saturday
12029,NON-CRIMINAL,22,CENTRAL,14,Sunday
12030,NON-CRIMINAL,22,CENTRAL,15,Thursday
12031,NON-CRIMINAL,22,CENTRAL,8,Tuesday
12032,NON-CRIMINAL,22,CENTRAL,11,Wednesday
12033,NON-CRIMINAL,22,INGLESIDE,8,Friday
12034,NON-CRIMINAL,22,INGLESIDE,4,Monday
12035,NON-CRIMINAL,22,INGLESIDE,9,Saturday
12036,NON-CRIMINAL,22,INGLESIDE,9,Sunday
12037,NON-CRIMINAL,22,INGLESIDE,4,Thursday
12038,NON-CRIMINAL,22,INGLESIDE,7,Tuesday
12039,NON-CRIMINAL,22,INGLESIDE,10,Wednesday
12040,NON-CRIMINAL,22,MISSION,19,Friday
12041,NON-CRIMINAL,22,MISSION,17,Monday
12042,NON-CRIMINAL,22,MISSION,21,Saturday
12043,NON-CRIMINAL,22,MISSION,15,Sunday
12044,NON-CRIMINAL,22,MISSION,10,Thursday
12045,NON-CRIMINAL,22,MISSION,11,Tuesday
12046,NON-CRIMINAL,22,MISSION,11,Wednesday
12047,NON-CRIMINAL,22,NORTHERN,12,Friday
12048,NON-CRIMINAL,22,NORTHERN,5,Monday
12049,NON-CRIMINAL,22,NORTHERN,22,Saturday
12050,NON-CRIMINAL,22,NORTHERN,21,Sunday
12051,NON-CRIMINAL,22,NORTHERN,12,Thursday
12052,NON-CRIMINAL,22,NORTHERN,6,Tuesday
12053,NON-CRIMINAL,22,NORTHERN,7,Wednesday
12054,NON-CRIMINAL,22,PARK,11,Friday
12055,NON-CRIMINAL,22,PARK,3,Monday
12056,NON-CRIMINAL,22,PARK,4,Saturday
12057,NON-CRIMINAL,22,PARK,5,Sunday
12058,NON-CRIMINAL,22,PARK,6,Thursday
12059,NON-CRIMINAL,22,PARK,1,Tuesday
12060,NON-CRIMINAL,22,PARK,4,Wednesday
12061,NON-CRIMINAL,22,RICHMOND,12,Friday
12062,NON-CRIMINAL,22,RICHMOND,4,Monday
12063,NON-CRIMINAL,22,RICHMOND,16,Saturday
12064,NON-CRIMINAL,22,RICHMOND,4,Sunday
12065,NON-CRIMINAL,22,RICHMOND,11,Thursday
12066,NON-CRIMINAL,22,RICHMOND,6,Tuesday
12067,NON-CRIMINAL,22,RICHMOND,8,Wednesday
12068,NON-CRIMINAL,22,SOUTHERN,27,Friday
12069,NON-CRIMINAL,22,SOUTHERN,19,Monday
12070,NON-CRIMINAL,22,SOUTHERN,18,Saturday
12071,NON-CRIMINAL,22,SOUTHERN,12,Sunday
12072,NON-CRIMINAL,22,SOUTHERN,15,Thursday
12073,NON-CRIMINAL,22,SOUTHERN,24,Tuesday
12074,NON-CRIMINAL,22,SOUTHERN,12,Wednesday
12075,NON-CRIMINAL,22,TARAVAL,6,Friday
12076,NON-CRIMINAL,22,TARAVAL,6,Monday
12077,NON-CRIMINAL,22,TARAVAL,7,Saturday
12078,NON-CRIMINAL,22,TARAVAL,8,Sunday
12079,NON-CRIMINAL,22,TARAVAL,9,Thursday
12080,NON-CRIMINAL,22,TARAVAL,10,Tuesday
12081,NON-CRIMINAL,22,TARAVAL,4,Wednesday
12082,NON-CRIMINAL,22,TENDERLOIN,10,Friday
12083,NON-CRIMINAL,22,TENDERLOIN,10,Monday
12084,NON-CRIMINAL,22,TENDERLOIN,7,Saturday
12085,NON-CRIMINAL,22,TENDERLOIN,6,Sunday
12086,NON-CRIMINAL,22,TENDERLOIN,7,Thursday
12087,NON-CRIMINAL,22,TENDERLOIN,3,Tuesday
12088,NON-CRIMINAL,22,TENDERLOIN,9,Wednesday
12089,NON-CRIMINAL,23,BAYVIEW,7,Friday
12090,NON-CRIMINAL,23,BAYVIEW,3,Monday
12091,NON-CRIMINAL,23,BAYVIEW,10,Saturday
12092,NON-CRIMINAL,23,BAYVIEW,5,Sunday
12093,NON-CRIMINAL,23,BAYVIEW,8,Thursday
12094,NON-CRIMINAL,23,BAYVIEW,4,Tuesday
12095,NON-CRIMINAL,23,BAYVIEW,4,Wednesday
12096,NON-CRIMINAL,23,CENTRAL,21,Friday
12097,NON-CRIMINAL,23,CENTRAL,10,Monday
12098,NON-CRIMINAL,23,CENTRAL,21,Saturday
12099,NON-CRIMINAL,23,CENTRAL,9,Sunday
12100,NON-CRIMINAL,23,CENTRAL,13,Thursday
12101,NON-CRIMINAL,23,CENTRAL,16,Tuesday
12102,NON-CRIMINAL,23,CENTRAL,9,Wednesday
12103,NON-CRIMINAL,23,INGLESIDE,6,Friday
12104,NON-CRIMINAL,23,INGLESIDE,4,Monday
12105,NON-CRIMINAL,23,INGLESIDE,9,Saturday
12106,NON-CRIMINAL,23,INGLESIDE,3,Sunday
12107,NON-CRIMINAL,23,INGLESIDE,6,Thursday
12108,NON-CRIMINAL,23,INGLESIDE,3,Tuesday
12109,NON-CRIMINAL,23,INGLESIDE,6,Wednesday
12110,NON-CRIMINAL,23,MISSION,21,Friday
12111,NON-CRIMINAL,23,MISSION,12,Monday
12112,NON-CRIMINAL,23,MISSION,21,Saturday
12113,NON-CRIMINAL,23,MISSION,12,Sunday
12114,NON-CRIMINAL,23,MISSION,4,Thursday
12115,NON-CRIMINAL,23,MISSION,10,Tuesday
12116,NON-CRIMINAL,23,MISSION,10,Wednesday
12117,NON-CRIMINAL,23,NORTHERN,25,Friday
12118,NON-CRIMINAL,23,NORTHERN,8,Monday
12119,NON-CRIMINAL,23,NORTHERN,25,Saturday
12120,NON-CRIMINAL,23,NORTHERN,9,Sunday
12121,NON-CRIMINAL,23,NORTHERN,12,Thursday
12122,NON-CRIMINAL,23,NORTHERN,9,Tuesday
12123,NON-CRIMINAL,23,NORTHERN,7,Wednesday
12124,NON-CRIMINAL,23,PARK,4,Friday
12125,NON-CRIMINAL,23,PARK,6,Monday
12126,NON-CRIMINAL,23,PARK,5,Saturday
12127,NON-CRIMINAL,23,PARK,7,Sunday
12128,NON-CRIMINAL,23,PARK,10,Thursday
12129,NON-CRIMINAL,23,PARK,5,Tuesday
12130,NON-CRIMINAL,23,PARK,1,Wednesday
12131,NON-CRIMINAL,23,RICHMOND,5,Friday
12132,NON-CRIMINAL,23,RICHMOND,2,Monday
12133,NON-CRIMINAL,23,RICHMOND,2,Saturday
12134,NON-CRIMINAL,23,RICHMOND,3,Sunday
12135,NON-CRIMINAL,23,RICHMOND,5,Thursday
12136,NON-CRIMINAL,23,RICHMOND,1,Tuesday
12137,NON-CRIMINAL,23,RICHMOND,5,Wednesday
12138,NON-CRIMINAL,23,SOUTHERN,36,Friday
12139,NON-CRIMINAL,23,SOUTHERN,13,Monday
12140,NON-CRIMINAL,23,SOUTHERN,35,Saturday
12141,NON-CRIMINAL,23,SOUTHERN,8,Sunday
12142,NON-CRIMINAL,23,SOUTHERN,16,Thursday
12143,NON-CRIMINAL,23,SOUTHERN,12,Tuesday
12144,NON-CRIMINAL,23,SOUTHERN,8,Wednesday
12145,NON-CRIMINAL,23,TARAVAL,6,Friday
12146,NON-CRIMINAL,23,TARAVAL,4,Monday
12147,NON-CRIMINAL,23,TARAVAL,3,Saturday
12148,NON-CRIMINAL,23,TARAVAL,9,Sunday
12149,NON-CRIMINAL,23,TARAVAL,7,Thursday
12150,NON-CRIMINAL,23,TARAVAL,1,Tuesday
12151,NON-CRIMINAL,23,TARAVAL,3,Wednesday
12152,NON-CRIMINAL,23,TENDERLOIN,10,Friday
12153,NON-CRIMINAL,23,TENDERLOIN,6,Monday
12154,NON-CRIMINAL,23,TENDERLOIN,17,Saturday
12155,NON-CRIMINAL,23,TENDERLOIN,7,Thursday
12156,NON-CRIMINAL,23,TENDERLOIN,8,Tuesday
12157,NON-CRIMINAL,23,TENDERLOIN,9,Wednesday
12158,OTHER OFFENSES,00,BAYVIEW,23,Friday
12159,OTHER OFFENSES,00,BAYVIEW,22,Monday
12160,OTHER OFFENSES,00,BAYVIEW,17,Saturday
12161,OTHER OFFENSES,00,BAYVIEW,19,Sunday
12162,OTHER OFFENSES,00,BAYVIEW,28,Thursday
12163,OTHER OFFENSES,00,BAYVIEW,12,Tuesday
12164,OTHER OFFENSES,00,BAYVIEW,17,Wednesday
12165,OTHER OFFENSES,00,CENTRAL,23,Friday
12166,OTHER OFFENSES,00,CENTRAL,21,Monday
12167,OTHER OFFENSES,00,CENTRAL,35,Saturday
12168,OTHER OFFENSES,00,CENTRAL,21,Sunday
12169,OTHER OFFENSES,00,CENTRAL,7,Thursday
12170,OTHER OFFENSES,00,CENTRAL,18,Tuesday
12171,OTHER OFFENSES,00,CENTRAL,17,Wednesday
12172,OTHER OFFENSES,00,INGLESIDE,33,Friday
12173,OTHER OFFENSES,00,INGLESIDE,27,Monday
12174,OTHER OFFENSES,00,INGLESIDE,17,Saturday
12175,OTHER OFFENSES,00,INGLESIDE,11,Sunday
12176,OTHER OFFENSES,00,INGLESIDE,22,Thursday
12177,OTHER OFFENSES,00,INGLESIDE,22,Tuesday
12178,OTHER OFFENSES,00,INGLESIDE,19,Wednesday
12179,OTHER OFFENSES,00,MISSION,37,Friday
12180,OTHER OFFENSES,00,MISSION,22,Monday
12181,OTHER OFFENSES,00,MISSION,28,Saturday
12182,OTHER OFFENSES,00,MISSION,31,Sunday
12183,OTHER OFFENSES,00,MISSION,32,Thursday
12184,OTHER OFFENSES,00,MISSION,38,Tuesday
12185,OTHER OFFENSES,00,MISSION,33,Wednesday
12186,OTHER OFFENSES,00,NORTHERN,22,Friday
12187,OTHER OFFENSES,00,NORTHERN,26,Monday
12188,OTHER OFFENSES,00,NORTHERN,13,Saturday
12189,OTHER OFFENSES,00,NORTHERN,22,Sunday
12190,OTHER OFFENSES,00,NORTHERN,21,Thursday
12191,OTHER OFFENSES,00,NORTHERN,18,Tuesday
12192,OTHER OFFENSES,00,NORTHERN,16,Wednesday
12193,OTHER OFFENSES,00,PARK,8,Friday
12194,OTHER OFFENSES,00,PARK,11,Monday
12195,OTHER OFFENSES,00,PARK,7,Saturday
12196,OTHER OFFENSES,00,PARK,1,Sunday
12197,OTHER OFFENSES,00,PARK,7,Thursday
12198,OTHER OFFENSES,00,PARK,9,Tuesday
12199,OTHER OFFENSES,00,PARK,6,Wednesday
12200,OTHER OFFENSES,00,RICHMOND,15,Friday
