,Category,Time,PdDistrict,Count,DayOfWeek
12201,OTHER OFFENSES,00,RICHMOND,21,Monday
12202,OTHER OFFENSES,00,RICHMOND,7,Saturday
12203,OTHER OFFENSES,00,RICHMOND,12,Sunday
12204,OTHER OFFENSES,00,RICHMOND,15,Thursday
12205,OTHER OFFENSES,00,RICHMOND,18,Tuesday
12206,OTHER OFFENSES,00,RICHMOND,15,Wednesday
12207,OTHER OFFENSES,00,SOUTHERN,38,Friday
12208,OTHER OFFENSES,00,SOUTHERN,40,Monday
12209,OTHER OFFENSES,00,SOUTHERN,24,Saturday
12210,OTHER OFFENSES,00,SOUTHERN,20,Sunday
12211,OTHER OFFENSES,00,SOUTHERN,45,Thursday
12212,OTHER OFFENSES,00,SOUTHERN,33,Tuesday
12213,OTHER OFFENSES,00,SOUTHERN,34,Wednesday
12214,OTHER OFFENSES,00,TARAVAL,18,Friday
12215,OTHER OFFENSES,00,TARAVAL,8,Monday
12216,OTHER OFFENSES,00,TARAVAL,8,Saturday
12217,OTHER OFFENSES,00,TARAVAL,14,Sunday
12218,OTHER OFFENSES,00,TARAVAL,13,Thursday
12219,OTHER OFFENSES,00,TARAVAL,19,Tuesday
12220,OTHER OFFENSES,00,TARAVAL,8,Wednesday
12221,OTHER OFFENSES,00,TENDERLOIN,9,Friday
12222,OTHER OFFENSES,00,TENDERLOIN,11,Monday
12223,OTHER OFFENSES,00,TENDERLOIN,5,Saturday
12224,OTHER OFFENSES,00,TENDERLOIN,7,Sunday
12225,OTHER OFFENSES,00,TENDERLOIN,13,Thursday
12226,OTHER OFFENSES,00,TENDERLOIN,11,Tuesday
12227,OTHER OFFENSES,00,TENDERLOIN,11,Wednesday
12228,OTHER OFFENSES,01,BAYVIEW,10,Friday
12229,OTHER OFFENSES,01,BAYVIEW,16,Monday
12230,OTHER OFFENSES,01,BAYVIEW,3,Saturday
12231,OTHER OFFENSES,01,BAYVIEW,3,Sunday
12232,OTHER OFFENSES,01,BAYVIEW,6,Thursday
12233,OTHER OFFENSES,01,BAYVIEW,9,Tuesday
12234,OTHER OFFENSES,01,BAYVIEW,4,Wednesday
12235,OTHER OFFENSES,01,CENTRAL,9,Friday
12236,OTHER OFFENSES,01,CENTRAL,9,Monday
12237,OTHER OFFENSES,01,CENTRAL,8,Saturday
12238,OTHER OFFENSES,01,CENTRAL,14,Sunday
12239,OTHER OFFENSES,01,CENTRAL,2,Thursday
12240,OTHER OFFENSES,01,CENTRAL,8,Tuesday
12241,OTHER OFFENSES,01,CENTRAL,2,Wednesday
12242,OTHER OFFENSES,01,INGLESIDE,5,Friday
12243,OTHER OFFENSES,01,INGLESIDE,7,Monday
12244,OTHER OFFENSES,01,INGLESIDE,13,Saturday
12245,OTHER OFFENSES,01,INGLESIDE,12,Sunday
12246,OTHER OFFENSES,01,INGLESIDE,4,Thursday
12247,OTHER OFFENSES,01,INGLESIDE,9,Tuesday
12248,OTHER OFFENSES,01,INGLESIDE,7,Wednesday
12249,OTHER OFFENSES,01,MISSION,16,Friday
12250,OTHER OFFENSES,01,MISSION,6,Monday
12251,OTHER OFFENSES,01,MISSION,31,Saturday
12252,OTHER OFFENSES,01,MISSION,17,Sunday
12253,OTHER OFFENSES,01,MISSION,13,Thursday
12254,OTHER OFFENSES,01,MISSION,20,Tuesday
12255,OTHER OFFENSES,01,MISSION,16,Wednesday
12256,OTHER OFFENSES,01,NORTHERN,9,Friday
12257,OTHER OFFENSES,01,NORTHERN,11,Monday
12258,OTHER OFFENSES,01,NORTHERN,7,Saturday
12259,OTHER OFFENSES,01,NORTHERN,17,Sunday
12260,OTHER OFFENSES,01,NORTHERN,9,Thursday
12261,OTHER OFFENSES,01,NORTHERN,16,Tuesday
12262,OTHER OFFENSES,01,NORTHERN,8,Wednesday
12263,OTHER OFFENSES,01,PARK,3,Friday
12264,OTHER OFFENSES,01,PARK,4,Monday
12265,OTHER OFFENSES,01,PARK,2,Saturday
12266,OTHER OFFENSES,01,PARK,5,Sunday
12267,OTHER OFFENSES,01,PARK,4,Thursday
12268,OTHER OFFENSES,01,PARK,3,Tuesday
12269,OTHER OFFENSES,01,PARK,10,Wednesday
12270,OTHER OFFENSES,01,RICHMOND,6,Friday
12271,OTHER OFFENSES,01,RICHMOND,5,Monday
12272,OTHER OFFENSES,01,RICHMOND,4,Saturday
12273,OTHER OFFENSES,01,RICHMOND,4,Sunday
12274,OTHER OFFENSES,01,RICHMOND,2,Thursday
12275,OTHER OFFENSES,01,RICHMOND,2,Wednesday
12276,OTHER OFFENSES,01,SOUTHERN,8,Friday
12277,OTHER OFFENSES,01,SOUTHERN,13,Monday
12278,OTHER OFFENSES,01,SOUTHERN,12,Saturday
12279,OTHER OFFENSES,01,SOUTHERN,21,Sunday
12280,OTHER OFFENSES,01,SOUTHERN,12,Thursday
12281,OTHER OFFENSES,01,SOUTHERN,10,Tuesday
12282,OTHER OFFENSES,01,SOUTHERN,12,Wednesday
12283,OTHER OFFENSES,01,TARAVAL,4,Friday
12284,OTHER OFFENSES,01,TARAVAL,6,Monday
12285,OTHER OFFENSES,01,TARAVAL,10,Saturday
12286,OTHER OFFENSES,01,TARAVAL,5,Sunday
12287,OTHER OFFENSES,01,TARAVAL,8,Thursday
12288,OTHER OFFENSES,01,TARAVAL,3,Tuesday
12289,OTHER OFFENSES,01,TARAVAL,2,Wednesday
12290,OTHER OFFENSES,01,TENDERLOIN,9,Friday
12291,OTHER OFFENSES,01,TENDERLOIN,4,Monday
12292,OTHER OFFENSES,01,TENDERLOIN,3,Saturday
12293,OTHER OFFENSES,01,TENDERLOIN,6,Sunday
12294,OTHER OFFENSES,01,TENDERLOIN,3,Thursday
12295,OTHER OFFENSES,01,TENDERLOIN,8,Tuesday
12296,OTHER OFFENSES,01,TENDERLOIN,6,Wednesday
12297,OTHER OFFENSES,02,BAYVIEW,2,Friday
12298,OTHER OFFENSES,02,BAYVIEW,2,Monday
12299,OTHER OFFENSES,02,BAYVIEW,8,Saturday
12300,OTHER OFFENSES,02,BAYVIEW,2,Sunday
12301,OTHER OFFENSES,02,BAYVIEW,6,Thursday
12302,OTHER OFFENSES,02,BAYVIEW,3,Tuesday
12303,OTHER OFFENSES,02,BAYVIEW,3,Wednesday
12304,OTHER OFFENSES,02,CENTRAL,11,Friday
12305,OTHER OFFENSES,02,CENTRAL,4,Monday
12306,OTHER OFFENSES,02,CENTRAL,12,Saturday
12307,OTHER OFFENSES,02,CENTRAL,14,Sunday
12308,OTHER OFFENSES,02,CENTRAL,4,Thursday
12309,OTHER OFFENSES,02,CENTRAL,10,Tuesday
12310,OTHER OFFENSES,02,CENTRAL,9,Wednesday
12311,OTHER OFFENSES,02,INGLESIDE,4,Friday
12312,OTHER OFFENSES,02,INGLESIDE,4,Monday
12313,OTHER OFFENSES,02,INGLESIDE,1,Saturday
12314,OTHER OFFENSES,02,INGLESIDE,7,Sunday
12315,OTHER OFFENSES,02,INGLESIDE,8,Thursday
12316,OTHER OFFENSES,02,INGLESIDE,4,Tuesday
12317,OTHER OFFENSES,02,INGLESIDE,7,Wednesday
12318,OTHER OFFENSES,02,MISSION,9,Friday
12319,OTHER OFFENSES,02,MISSION,7,Monday
12320,OTHER OFFENSES,02,MISSION,15,Saturday
12321,OTHER OFFENSES,02,MISSION,11,Sunday
12322,OTHER OFFENSES,02,MISSION,11,Thursday
12323,OTHER OFFENSES,02,MISSION,14,Tuesday
12324,OTHER OFFENSES,02,MISSION,15,Wednesday
12325,OTHER OFFENSES,02,NORTHERN,14,Friday
12326,OTHER OFFENSES,02,NORTHERN,15,Monday
12327,OTHER OFFENSES,02,NORTHERN,10,Saturday
12328,OTHER OFFENSES,02,NORTHERN,12,Sunday
12329,OTHER OFFENSES,02,NORTHERN,9,Thursday
12330,OTHER OFFENSES,02,NORTHERN,5,Tuesday
12331,OTHER OFFENSES,02,NORTHERN,9,Wednesday
12332,OTHER OFFENSES,02,PARK,4,Friday
12333,OTHER OFFENSES,02,PARK,5,Monday
12334,OTHER OFFENSES,02,PARK,2,Saturday
12335,OTHER OFFENSES,02,PARK,3,Sunday
12336,OTHER OFFENSES,02,PARK,3,Thursday
12337,OTHER OFFENSES,02,PARK,2,Tuesday
12338,OTHER OFFENSES,02,PARK,2,Wednesday
12339,OTHER OFFENSES,02,RICHMOND,2,Friday
12340,OTHER OFFENSES,02,RICHMOND,9,Monday
12341,OTHER OFFENSES,02,RICHMOND,12,Saturday
12342,OTHER OFFENSES,02,RICHMOND,4,Sunday
12343,OTHER OFFENSES,02,RICHMOND,4,Thursday
12344,OTHER OFFENSES,02,RICHMOND,1,Tuesday
12345,OTHER OFFENSES,02,RICHMOND,2,Wednesday
12346,OTHER OFFENSES,02,SOUTHERN,6,Friday
12347,OTHER OFFENSES,02,SOUTHERN,5,Monday
12348,OTHER OFFENSES,02,SOUTHERN,12,Saturday
12349,OTHER OFFENSES,02,SOUTHERN,17,Sunday
12350,OTHER OFFENSES,02,SOUTHERN,8,Thursday
12351,OTHER OFFENSES,02,SOUTHERN,10,Tuesday
12352,OTHER OFFENSES,02,SOUTHERN,13,Wednesday
12353,OTHER OFFENSES,02,TARAVAL,1,Friday
12354,OTHER OFFENSES,02,TARAVAL,1,Monday
12355,OTHER OFFENSES,02,TARAVAL,2,Saturday
12356,OTHER OFFENSES,02,TARAVAL,7,Sunday
12357,OTHER OFFENSES,02,TARAVAL,4,Tuesday
12358,OTHER OFFENSES,02,TARAVAL,1,Wednesday
12359,OTHER OFFENSES,02,TENDERLOIN,9,Friday
12360,OTHER OFFENSES,02,TENDERLOIN,2,Monday
12361,OTHER OFFENSES,02,TENDERLOIN,4,Saturday
12362,OTHER OFFENSES,02,TENDERLOIN,4,Sunday
12363,OTHER OFFENSES,02,TENDERLOIN,2,Thursday
12364,OTHER OFFENSES,02,TENDERLOIN,7,Tuesday
12365,OTHER OFFENSES,02,TENDERLOIN,4,Wednesday
12366,OTHER OFFENSES,03,BAYVIEW,3,Friday
12367,OTHER OFFENSES,03,BAYVIEW,9,Monday
12368,OTHER OFFENSES,03,BAYVIEW,4,Saturday
12369,OTHER OFFENSES,03,BAYVIEW,3,Sunday
12370,OTHER OFFENSES,03,BAYVIEW,2,Thursday
12371,OTHER OFFENSES,03,BAYVIEW,3,Tuesday
12372,OTHER OFFENSES,03,BAYVIEW,5,Wednesday
12373,OTHER OFFENSES,03,CENTRAL,2,Friday
12374,OTHER OFFENSES,03,CENTRAL,8,Monday
12375,OTHER OFFENSES,03,CENTRAL,2,Saturday
12376,OTHER OFFENSES,03,CENTRAL,3,Sunday
12377,OTHER OFFENSES,03,CENTRAL,2,Thursday
12378,OTHER OFFENSES,03,CENTRAL,10,Tuesday
12379,OTHER OFFENSES,03,CENTRAL,3,Wednesday
12380,OTHER OFFENSES,03,INGLESIDE,3,Friday
12381,OTHER OFFENSES,03,INGLESIDE,3,Monday
12382,OTHER OFFENSES,03,INGLESIDE,11,Saturday
12383,OTHER OFFENSES,03,INGLESIDE,5,Sunday
12384,OTHER OFFENSES,03,INGLESIDE,3,Thursday
12385,OTHER OFFENSES,03,INGLESIDE,3,Tuesday
12386,OTHER OFFENSES,03,INGLESIDE,7,Wednesday
12387,OTHER OFFENSES,03,MISSION,5,Friday
12388,OTHER OFFENSES,03,MISSION,10,Monday
12389,OTHER OFFENSES,03,MISSION,12,Saturday
12390,OTHER OFFENSES,03,MISSION,15,Sunday
12391,OTHER OFFENSES,03,MISSION,8,Thursday
12392,OTHER OFFENSES,03,MISSION,16,Tuesday
12393,OTHER OFFENSES,03,MISSION,7,Wednesday
12394,OTHER OFFENSES,03,NORTHERN,12,Friday
12395,OTHER OFFENSES,03,NORTHERN,12,Monday
12396,OTHER OFFENSES,03,NORTHERN,16,Saturday
12397,OTHER OFFENSES,03,NORTHERN,7,Sunday
12398,OTHER OFFENSES,03,NORTHERN,9,Thursday
12399,OTHER OFFENSES,03,NORTHERN,11,Tuesday
12400,OTHER OFFENSES,03,NORTHERN,14,Wednesday
12401,OTHER OFFENSES,03,PARK,1,Friday
12402,OTHER OFFENSES,03,PARK,3,Monday
12403,OTHER OFFENSES,03,PARK,2,Saturday
12404,OTHER OFFENSES,03,PARK,4,Thursday
12405,OTHER OFFENSES,03,PARK,1,Tuesday
12406,OTHER OFFENSES,03,PARK,1,Wednesday
12407,OTHER OFFENSES,03,RICHMOND,5,Friday
12408,OTHER OFFENSES,03,RICHMOND,4,Saturday
12409,OTHER OFFENSES,03,RICHMOND,3,Thursday
12410,OTHER OFFENSES,03,RICHMOND,1,Tuesday
12411,OTHER OFFENSES,03,RICHMOND,3,Wednesday
12412,OTHER OFFENSES,03,SOUTHERN,5,Friday
12413,OTHER OFFENSES,03,SOUTHERN,8,Monday
12414,OTHER OFFENSES,03,SOUTHERN,5,Saturday
12415,OTHER OFFENSES,03,SOUTHERN,7,Sunday
12416,OTHER OFFENSES,03,SOUTHERN,6,Thursday
12417,OTHER OFFENSES,03,SOUTHERN,7,Tuesday
12418,OTHER OFFENSES,03,SOUTHERN,12,Wednesday
12419,OTHER OFFENSES,03,TARAVAL,2,Friday
12420,OTHER OFFENSES,03,TARAVAL,2,Monday
12421,OTHER OFFENSES,03,TARAVAL,8,Saturday
12422,OTHER OFFENSES,03,TARAVAL,3,Sunday
12423,OTHER OFFENSES,03,TARAVAL,3,Thursday
12424,OTHER OFFENSES,03,TARAVAL,4,Tuesday
12425,OTHER OFFENSES,03,TARAVAL,1,Wednesday
12426,OTHER OFFENSES,03,TENDERLOIN,5,Friday
12427,OTHER OFFENSES,03,TENDERLOIN,2,Monday
12428,OTHER OFFENSES,03,TENDERLOIN,7,Saturday
12429,OTHER OFFENSES,03,TENDERLOIN,2,Sunday
12430,OTHER OFFENSES,03,TENDERLOIN,5,Thursday
12431,OTHER OFFENSES,03,TENDERLOIN,2,Wednesday
12432,OTHER OFFENSES,04,BAYVIEW,7,Friday
12433,OTHER OFFENSES,04,BAYVIEW,5,Monday
12434,OTHER OFFENSES,04,BAYVIEW,1,Saturday
12435,OTHER OFFENSES,04,BAYVIEW,6,Thursday
12436,OTHER OFFENSES,04,BAYVIEW,3,Tuesday
12437,OTHER OFFENSES,04,BAYVIEW,3,Wednesday
12438,OTHER OFFENSES,04,CENTRAL,1,Friday
12439,OTHER OFFENSES,04,CENTRAL,2,Monday
12440,OTHER OFFENSES,04,CENTRAL,1,Saturday
12441,OTHER OFFENSES,04,CENTRAL,3,Sunday
12442,OTHER OFFENSES,04,CENTRAL,2,Thursday
12443,OTHER OFFENSES,04,CENTRAL,5,Tuesday
12444,OTHER OFFENSES,04,CENTRAL,1,Wednesday
12445,OTHER OFFENSES,04,INGLESIDE,5,Friday
12446,OTHER OFFENSES,04,INGLESIDE,4,Monday
12447,OTHER OFFENSES,04,INGLESIDE,5,Saturday
12448,OTHER OFFENSES,04,INGLESIDE,3,Sunday
12449,OTHER OFFENSES,04,INGLESIDE,6,Thursday
12450,OTHER OFFENSES,04,INGLESIDE,5,Tuesday
12451,OTHER OFFENSES,04,MISSION,4,Friday
12452,OTHER OFFENSES,04,MISSION,2,Monday
12453,OTHER OFFENSES,04,MISSION,9,Saturday
12454,OTHER OFFENSES,04,MISSION,9,Sunday
12455,OTHER OFFENSES,04,MISSION,8,Thursday
12456,OTHER OFFENSES,04,MISSION,11,Tuesday
12457,OTHER OFFENSES,04,MISSION,6,Wednesday
12458,OTHER OFFENSES,04,NORTHERN,6,Friday
12459,OTHER OFFENSES,04,NORTHERN,8,Monday
12460,OTHER OFFENSES,04,NORTHERN,5,Saturday
12461,OTHER OFFENSES,04,NORTHERN,11,Sunday
12462,OTHER OFFENSES,04,NORTHERN,8,Thursday
12463,OTHER OFFENSES,04,NORTHERN,12,Tuesday
12464,OTHER OFFENSES,04,NORTHERN,7,Wednesday
12465,OTHER OFFENSES,04,PARK,4,Friday
12466,OTHER OFFENSES,04,PARK,1,Monday
12467,OTHER OFFENSES,04,PARK,4,Saturday
12468,OTHER OFFENSES,04,PARK,2,Sunday
12469,OTHER OFFENSES,04,PARK,4,Thursday
12470,OTHER OFFENSES,04,PARK,2,Tuesday
12471,OTHER OFFENSES,04,PARK,1,Wednesday
12472,OTHER OFFENSES,04,RICHMOND,2,Monday
12473,OTHER OFFENSES,04,RICHMOND,1,Saturday
12474,OTHER OFFENSES,04,RICHMOND,4,Thursday
12475,OTHER OFFENSES,04,RICHMOND,2,Tuesday
12476,OTHER OFFENSES,04,RICHMOND,2,Wednesday
12477,OTHER OFFENSES,04,SOUTHERN,3,Friday
12478,OTHER OFFENSES,04,SOUTHERN,8,Monday
12479,OTHER OFFENSES,04,SOUTHERN,6,Saturday
12480,OTHER OFFENSES,04,SOUTHERN,4,Sunday
12481,OTHER OFFENSES,04,SOUTHERN,3,Thursday
12482,OTHER OFFENSES,04,SOUTHERN,7,Tuesday
12483,OTHER OFFENSES,04,SOUTHERN,5,Wednesday
12484,OTHER OFFENSES,04,TARAVAL,1,Friday
12485,OTHER OFFENSES,04,TARAVAL,8,Sunday
12486,OTHER OFFENSES,04,TARAVAL,2,Thursday
12487,OTHER OFFENSES,04,TARAVAL,4,Tuesday
12488,OTHER OFFENSES,04,TARAVAL,2,Wednesday
12489,OTHER OFFENSES,04,TENDERLOIN,1,Monday
12490,OTHER OFFENSES,04,TENDERLOIN,5,Saturday
12491,OTHER OFFENSES,04,TENDERLOIN,1,Thursday
12492,OTHER OFFENSES,04,TENDERLOIN,1,Wednesday
12493,OTHER OFFENSES,05,BAYVIEW,1,Friday
12494,OTHER OFFENSES,05,BAYVIEW,4,Monday
12495,OTHER OFFENSES,05,BAYVIEW,3,Saturday
12496,OTHER OFFENSES,05,BAYVIEW,2,Sunday
12497,OTHER OFFENSES,05,BAYVIEW,3,Thursday
12498,OTHER OFFENSES,05,BAYVIEW,2,Tuesday
12499,OTHER OFFENSES,05,BAYVIEW,6,Wednesday
12500,OTHER OFFENSES,05,CENTRAL,3,Friday
12501,OTHER OFFENSES,05,CENTRAL,1,Monday
12502,OTHER OFFENSES,05,CENTRAL,6,Saturday
12503,OTHER OFFENSES,05,CENTRAL,5,Sunday
12504,OTHER OFFENSES,05,CENTRAL,5,Thursday
12505,OTHER OFFENSES,05,CENTRAL,1,Wednesday
12506,OTHER OFFENSES,05,INGLESIDE,3,Friday
12507,OTHER OFFENSES,05,INGLESIDE,4,Sunday
12508,OTHER OFFENSES,05,INGLESIDE,1,Tuesday
12509,OTHER OFFENSES,05,MISSION,3,Monday
12510,OTHER OFFENSES,05,MISSION,4,Saturday
12511,OTHER OFFENSES,05,MISSION,9,Sunday
12512,OTHER OFFENSES,05,MISSION,4,Thursday
12513,OTHER OFFENSES,05,MISSION,4,Tuesday
12514,OTHER OFFENSES,05,MISSION,6,Wednesday
12515,OTHER OFFENSES,05,NORTHERN,1,Friday
12516,OTHER OFFENSES,05,NORTHERN,8,Monday
12517,OTHER OFFENSES,05,NORTHERN,2,Saturday
12518,OTHER OFFENSES,05,NORTHERN,4,Sunday
12519,OTHER OFFENSES,05,NORTHERN,2,Thursday
12520,OTHER OFFENSES,05,NORTHERN,2,Tuesday
12521,OTHER OFFENSES,05,NORTHERN,4,Wednesday
12522,OTHER OFFENSES,05,PARK,4,Friday
12523,OTHER OFFENSES,05,PARK,2,Monday
12524,OTHER OFFENSES,05,PARK,1,Sunday
12525,OTHER OFFENSES,05,PARK,2,Thursday
12526,OTHER OFFENSES,05,PARK,1,Wednesday
12527,OTHER OFFENSES,05,RICHMOND,3,Saturday
12528,OTHER OFFENSES,05,RICHMOND,1,Sunday
12529,OTHER OFFENSES,05,RICHMOND,1,Tuesday
12530,OTHER OFFENSES,05,RICHMOND,2,Wednesday
12531,OTHER OFFENSES,05,SOUTHERN,4,Friday
12532,OTHER OFFENSES,05,SOUTHERN,5,Monday
12533,OTHER OFFENSES,05,SOUTHERN,4,Saturday
12534,OTHER OFFENSES,05,SOUTHERN,2,Sunday
12535,OTHER OFFENSES,05,SOUTHERN,1,Thursday
12536,OTHER OFFENSES,05,SOUTHERN,7,Tuesday
12537,OTHER OFFENSES,05,SOUTHERN,3,Wednesday
12538,OTHER OFFENSES,05,TARAVAL,1,Friday
12539,OTHER OFFENSES,05,TARAVAL,4,Saturday
12540,OTHER OFFENSES,05,TARAVAL,1,Tuesday
12541,OTHER OFFENSES,05,TARAVAL,2,Wednesday
12542,OTHER OFFENSES,05,TENDERLOIN,6,Friday
12543,OTHER OFFENSES,05,TENDERLOIN,8,Monday
12544,OTHER OFFENSES,05,TENDERLOIN,2,Saturday
12545,OTHER OFFENSES,05,TENDERLOIN,1,Thursday
12546,OTHER OFFENSES,05,TENDERLOIN,9,Tuesday
12547,OTHER OFFENSES,05,TENDERLOIN,5,Wednesday
12548,OTHER OFFENSES,06,BAYVIEW,5,Friday
12549,OTHER OFFENSES,06,BAYVIEW,3,Monday
12550,OTHER OFFENSES,06,BAYVIEW,5,Saturday
12551,OTHER OFFENSES,06,BAYVIEW,2,Sunday
12552,OTHER OFFENSES,06,BAYVIEW,3,Thursday
12553,OTHER OFFENSES,06,BAYVIEW,4,Tuesday
12554,OTHER OFFENSES,06,BAYVIEW,4,Wednesday
12555,OTHER OFFENSES,06,CENTRAL,5,Friday
12556,OTHER OFFENSES,06,CENTRAL,2,Monday
12557,OTHER OFFENSES,06,CENTRAL,1,Saturday
12558,OTHER OFFENSES,06,CENTRAL,1,Sunday
12559,OTHER OFFENSES,06,CENTRAL,2,Thursday
12560,OTHER OFFENSES,06,CENTRAL,2,Wednesday
12561,OTHER OFFENSES,06,INGLESIDE,2,Friday
12562,OTHER OFFENSES,06,INGLESIDE,4,Saturday
12563,OTHER OFFENSES,06,INGLESIDE,4,Sunday
12564,OTHER OFFENSES,06,INGLESIDE,3,Thursday
12565,OTHER OFFENSES,06,INGLESIDE,4,Tuesday
12566,OTHER OFFENSES,06,INGLESIDE,2,Wednesday
12567,OTHER OFFENSES,06,MISSION,6,Friday
12568,OTHER OFFENSES,06,MISSION,7,Monday
12569,OTHER OFFENSES,06,MISSION,6,Saturday
12570,OTHER OFFENSES,06,MISSION,6,Sunday
12571,OTHER OFFENSES,06,MISSION,4,Thursday
12572,OTHER OFFENSES,06,MISSION,7,Tuesday
12573,OTHER OFFENSES,06,MISSION,5,Wednesday
12574,OTHER OFFENSES,06,NORTHERN,4,Friday
12575,OTHER OFFENSES,06,NORTHERN,6,Monday
12576,OTHER OFFENSES,06,NORTHERN,3,Saturday
12577,OTHER OFFENSES,06,NORTHERN,3,Sunday
12578,OTHER OFFENSES,06,NORTHERN,3,Thursday
12579,OTHER OFFENSES,06,NORTHERN,4,Tuesday
12580,OTHER OFFENSES,06,NORTHERN,8,Wednesday
12581,OTHER OFFENSES,06,PARK,5,Friday
12582,OTHER OFFENSES,06,PARK,5,Monday
12583,OTHER OFFENSES,06,PARK,2,Saturday
12584,OTHER OFFENSES,06,PARK,2,Sunday
12585,OTHER OFFENSES,06,PARK,2,Thursday
12586,OTHER OFFENSES,06,PARK,2,Tuesday
12587,OTHER OFFENSES,06,PARK,4,Wednesday
12588,OTHER OFFENSES,06,RICHMOND,2,Monday
12589,OTHER OFFENSES,06,RICHMOND,1,Saturday
12590,OTHER OFFENSES,06,RICHMOND,1,Sunday
12591,OTHER OFFENSES,06,RICHMOND,1,Tuesday
12592,OTHER OFFENSES,06,SOUTHERN,9,Friday
12593,OTHER OFFENSES,06,SOUTHERN,9,Monday
12594,OTHER OFFENSES,06,SOUTHERN,1,Saturday
12595,OTHER OFFENSES,06,SOUTHERN,4,Sunday
12596,OTHER OFFENSES,06,SOUTHERN,6,Thursday
12597,OTHER OFFENSES,06,SOUTHERN,6,Tuesday
12598,OTHER OFFENSES,06,SOUTHERN,7,Wednesday
12599,OTHER OFFENSES,06,TARAVAL,2,Friday
12600,OTHER OFFENSES,06,TARAVAL,1,Monday
12601,OTHER OFFENSES,06,TARAVAL,3,Saturday
12602,OTHER OFFENSES,06,TARAVAL,3,Thursday
12603,OTHER OFFENSES,06,TARAVAL,1,Tuesday
12604,OTHER OFFENSES,06,TARAVAL,5,Wednesday
12605,OTHER OFFENSES,06,TENDERLOIN,5,Friday
12606,OTHER OFFENSES,06,TENDERLOIN,10,Monday
12607,OTHER OFFENSES,06,TENDERLOIN,4,Saturday
12608,OTHER OFFENSES,06,TENDERLOIN,6,Sunday
12609,OTHER OFFENSES,06,TENDERLOIN,1,Thursday
12610,OTHER OFFENSES,06,TENDERLOIN,7,Tuesday
12611,OTHER OFFENSES,06,TENDERLOIN,5,Wednesday
12612,OTHER OFFENSES,07,BAYVIEW,10,Friday
12613,OTHER OFFENSES,07,BAYVIEW,6,Monday
12614,OTHER OFFENSES,07,BAYVIEW,8,Saturday
12615,OTHER OFFENSES,07,BAYVIEW,22,Sunday
12616,OTHER OFFENSES,07,BAYVIEW,10,Thursday
12617,OTHER OFFENSES,07,BAYVIEW,11,Tuesday
12618,OTHER OFFENSES,07,BAYVIEW,5,Wednesday
12619,OTHER OFFENSES,07,CENTRAL,12,Friday
12620,OTHER OFFENSES,07,CENTRAL,5,Monday
12621,OTHER OFFENSES,07,CENTRAL,5,Saturday
12622,OTHER OFFENSES,07,CENTRAL,7,Sunday
12623,OTHER OFFENSES,07,CENTRAL,7,Thursday
12624,OTHER OFFENSES,07,CENTRAL,8,Tuesday
12625,OTHER OFFENSES,07,CENTRAL,5,Wednesday
12626,OTHER OFFENSES,07,INGLESIDE,9,Friday
12627,OTHER OFFENSES,07,INGLESIDE,6,Monday
12628,OTHER OFFENSES,07,INGLESIDE,5,Saturday
12629,OTHER OFFENSES,07,INGLESIDE,1,Sunday
12630,OTHER OFFENSES,07,INGLESIDE,6,Thursday
