,Category,Time,PdDistrict,Count,DayOfWeek
12631,OTHER OFFENSES,07,INGLESIDE,5,Tuesday
12632,OTHER OFFENSES,07,INGLESIDE,6,Wednesday
12633,OTHER OFFENSES,07,MISSION,7,Friday
12634,OTHER OFFENSES,07,MISSION,6,Monday
12635,OTHER OFFENSES,07,MISSION,12,Saturday
12636,OTHER OFFENSES,07,MISSION,7,Sunday
12637,OTHER OFFENSES,07,MISSION,8,Thursday
12638,OTHER OFFENSES,07,MISSION,3,Tuesday
12639,OTHER OFFENSES,07,MISSION,23,Wednesday
12640,OTHER OFFENSES,07,NORTHERN,7,Friday
12641,OTHER OFFENSES,07,NORTHERN,10,Monday
12642,OTHER OFFENSES,07,NORTHERN,7,Saturday
12643,OTHER OFFENSES,07,NORTHERN,5,Sunday
12644,OTHER OFFENSES,07,NORTHERN,4,Thursday
12645,OTHER OFFENSES,07,NORTHERN,5,Tuesday
12646,OTHER OFFENSES,07,NORTHERN,14,Wednesday
12647,OTHER OFFENSES,07,PARK,6,Friday
12648,OTHER OFFENSES,07,PARK,5,Monday
12649,OTHER OFFENSES,07,PARK,4,Saturday
12650,OTHER OFFENSES,07,PARK,2,Sunday
12651,OTHER OFFENSES,07,PARK,3,Thursday
12652,OTHER OFFENSES,07,PARK,7,Tuesday
12653,OTHER OFFENSES,07,PARK,3,Wednesday
12654,OTHER OFFENSES,07,RICHMOND,8,Friday
12655,OTHER OFFENSES,07,RICHMOND,3,Monday
12656,OTHER OFFENSES,07,RICHMOND,3,Saturday
12657,OTHER OFFENSES,07,RICHMOND,1,Sunday
12658,OTHER OFFENSES,07,RICHMOND,2,Thursday
12659,OTHER OFFENSES,07,RICHMOND,2,Tuesday
12660,OTHER OFFENSES,07,RICHMOND,2,Wednesday
12661,OTHER OFFENSES,07,SOUTHERN,17,Friday
12662,OTHER OFFENSES,07,SOUTHERN,17,Monday
12663,OTHER OFFENSES,07,SOUTHERN,13,Saturday
12664,OTHER OFFENSES,07,SOUTHERN,16,Sunday
12665,OTHER OFFENSES,07,SOUTHERN,17,Thursday
12666,OTHER OFFENSES,07,SOUTHERN,19,Tuesday
12667,OTHER OFFENSES,07,SOUTHERN,19,Wednesday
12668,OTHER OFFENSES,07,TARAVAL,10,Friday
12669,OTHER OFFENSES,07,TARAVAL,4,Monday
12670,OTHER OFFENSES,07,TARAVAL,7,Saturday
12671,OTHER OFFENSES,07,TARAVAL,3,Sunday
12672,OTHER OFFENSES,07,TARAVAL,3,Thursday
12673,OTHER OFFENSES,07,TARAVAL,6,Tuesday
12674,OTHER OFFENSES,07,TARAVAL,7,Wednesday
12675,OTHER OFFENSES,07,TENDERLOIN,2,Friday
12676,OTHER OFFENSES,07,TENDERLOIN,7,Monday
12677,OTHER OFFENSES,07,TENDERLOIN,11,Saturday
12678,OTHER OFFENSES,07,TENDERLOIN,6,Sunday
12679,OTHER OFFENSES,07,TENDERLOIN,2,Thursday
12680,OTHER OFFENSES,07,TENDERLOIN,8,Tuesday
12681,OTHER OFFENSES,07,TENDERLOIN,8,Wednesday
12682,OTHER OFFENSES,08,BAYVIEW,18,Friday
12683,OTHER OFFENSES,08,BAYVIEW,15,Monday
12684,OTHER OFFENSES,08,BAYVIEW,21,Saturday
12685,OTHER OFFENSES,08,BAYVIEW,13,Sunday
12686,OTHER OFFENSES,08,BAYVIEW,21,Thursday
12687,OTHER OFFENSES,08,BAYVIEW,20,Tuesday
12688,OTHER OFFENSES,08,BAYVIEW,30,Wednesday
12689,OTHER OFFENSES,08,CENTRAL,5,Friday
12690,OTHER OFFENSES,08,CENTRAL,15,Monday
12691,OTHER OFFENSES,08,CENTRAL,6,Saturday
12692,OTHER OFFENSES,08,CENTRAL,5,Sunday
12693,OTHER OFFENSES,08,CENTRAL,9,Thursday
12694,OTHER OFFENSES,08,CENTRAL,12,Tuesday
12695,OTHER OFFENSES,08,CENTRAL,12,Wednesday
12696,OTHER OFFENSES,08,INGLESIDE,21,Friday
12697,OTHER OFFENSES,08,INGLESIDE,10,Monday
12698,OTHER OFFENSES,08,INGLESIDE,3,Saturday
12699,OTHER OFFENSES,08,INGLESIDE,3,Sunday
12700,OTHER OFFENSES,08,INGLESIDE,11,Thursday
12701,OTHER OFFENSES,08,INGLESIDE,11,Tuesday
12702,OTHER OFFENSES,08,INGLESIDE,11,Wednesday
12703,OTHER OFFENSES,08,MISSION,18,Friday
12704,OTHER OFFENSES,08,MISSION,22,Monday
12705,OTHER OFFENSES,08,MISSION,13,Saturday
12706,OTHER OFFENSES,08,MISSION,11,Sunday
12707,OTHER OFFENSES,08,MISSION,17,Thursday
12708,OTHER OFFENSES,08,MISSION,20,Tuesday
12709,OTHER OFFENSES,08,MISSION,17,Wednesday
12710,OTHER OFFENSES,08,NORTHERN,9,Friday
12711,OTHER OFFENSES,08,NORTHERN,21,Monday
12712,OTHER OFFENSES,08,NORTHERN,11,Saturday
12713,OTHER OFFENSES,08,NORTHERN,10,Sunday
12714,OTHER OFFENSES,08,NORTHERN,11,Thursday
12715,OTHER OFFENSES,08,NORTHERN,8,Tuesday
12716,OTHER OFFENSES,08,NORTHERN,25,Wednesday
12717,OTHER OFFENSES,08,PARK,13,Friday
12718,OTHER OFFENSES,08,PARK,7,Monday
12719,OTHER OFFENSES,08,PARK,6,Saturday
12720,OTHER OFFENSES,08,PARK,4,Sunday
12721,OTHER OFFENSES,08,PARK,11,Thursday
12722,OTHER OFFENSES,08,PARK,12,Tuesday
12723,OTHER OFFENSES,08,PARK,5,Wednesday
12724,OTHER OFFENSES,08,RICHMOND,5,Friday
12725,OTHER OFFENSES,08,RICHMOND,7,Monday
12726,OTHER OFFENSES,08,RICHMOND,6,Saturday
12727,OTHER OFFENSES,08,RICHMOND,3,Sunday
12728,OTHER OFFENSES,08,RICHMOND,2,Thursday
12729,OTHER OFFENSES,08,RICHMOND,5,Tuesday
12730,OTHER OFFENSES,08,RICHMOND,7,Wednesday
12731,OTHER OFFENSES,08,SOUTHERN,21,Friday
12732,OTHER OFFENSES,08,SOUTHERN,16,Monday
12733,OTHER OFFENSES,08,SOUTHERN,13,Saturday
12734,OTHER OFFENSES,08,SOUTHERN,9,Sunday
12735,OTHER OFFENSES,08,SOUTHERN,20,Thursday
12736,OTHER OFFENSES,08,SOUTHERN,15,Tuesday
12737,OTHER OFFENSES,08,SOUTHERN,18,Wednesday
12738,OTHER OFFENSES,08,TARAVAL,7,Friday
12739,OTHER OFFENSES,08,TARAVAL,20,Monday
12740,OTHER OFFENSES,08,TARAVAL,8,Saturday
12741,OTHER OFFENSES,08,TARAVAL,5,Sunday
12742,OTHER OFFENSES,08,TARAVAL,18,Thursday
12743,OTHER OFFENSES,08,TARAVAL,14,Tuesday
12744,OTHER OFFENSES,08,TARAVAL,18,Wednesday
12745,OTHER OFFENSES,08,TENDERLOIN,5,Friday
12746,OTHER OFFENSES,08,TENDERLOIN,6,Monday
12747,OTHER OFFENSES,08,TENDERLOIN,7,Saturday
12748,OTHER OFFENSES,08,TENDERLOIN,10,Sunday
12749,OTHER OFFENSES,08,TENDERLOIN,8,Thursday
12750,OTHER OFFENSES,08,TENDERLOIN,8,Tuesday
12751,OTHER OFFENSES,08,TENDERLOIN,5,Wednesday
12752,OTHER OFFENSES,09,BAYVIEW,18,Friday
12753,OTHER OFFENSES,09,BAYVIEW,22,Monday
12754,OTHER OFFENSES,09,BAYVIEW,9,Saturday
12755,OTHER OFFENSES,09,BAYVIEW,12,Sunday
12756,OTHER OFFENSES,09,BAYVIEW,16,Thursday
12757,OTHER OFFENSES,09,BAYVIEW,10,Tuesday
12758,OTHER OFFENSES,09,BAYVIEW,27,Wednesday
12759,OTHER OFFENSES,09,CENTRAL,13,Friday
12760,OTHER OFFENSES,09,CENTRAL,10,Monday
12761,OTHER OFFENSES,09,CENTRAL,7,Saturday
12762,OTHER OFFENSES,09,CENTRAL,6,Sunday
12763,OTHER OFFENSES,09,CENTRAL,7,Thursday
12764,OTHER OFFENSES,09,CENTRAL,8,Tuesday
12765,OTHER OFFENSES,09,CENTRAL,6,Wednesday
12766,OTHER OFFENSES,09,INGLESIDE,11,Friday
12767,OTHER OFFENSES,09,INGLESIDE,23,Monday
12768,OTHER OFFENSES,09,INGLESIDE,12,Saturday
12769,OTHER OFFENSES,09,INGLESIDE,14,Sunday
12770,OTHER OFFENSES,09,INGLESIDE,19,Thursday
12771,OTHER OFFENSES,09,INGLESIDE,6,Tuesday
12772,OTHER OFFENSES,09,INGLESIDE,19,Wednesday
12773,OTHER OFFENSES,09,MISSION,9,Friday
12774,OTHER OFFENSES,09,MISSION,19,Monday
12775,OTHER OFFENSES,09,MISSION,12,Saturday
12776,OTHER OFFENSES,09,MISSION,14,Sunday
12777,OTHER OFFENSES,09,MISSION,21,Thursday
12778,OTHER OFFENSES,09,MISSION,13,Tuesday
12779,OTHER OFFENSES,09,MISSION,15,Wednesday
12780,OTHER OFFENSES,09,NORTHERN,12,Friday
12781,OTHER OFFENSES,09,NORTHERN,22,Monday
12782,OTHER OFFENSES,09,NORTHERN,7,Saturday
12783,OTHER OFFENSES,09,NORTHERN,12,Sunday
12784,OTHER OFFENSES,09,NORTHERN,15,Thursday
12785,OTHER OFFENSES,09,NORTHERN,19,Tuesday
12786,OTHER OFFENSES,09,NORTHERN,16,Wednesday
12787,OTHER OFFENSES,09,PARK,12,Friday
12788,OTHER OFFENSES,09,PARK,3,Monday
12789,OTHER OFFENSES,09,PARK,2,Saturday
12790,OTHER OFFENSES,09,PARK,4,Sunday
12791,OTHER OFFENSES,09,PARK,4,Thursday
12792,OTHER OFFENSES,09,PARK,10,Tuesday
12793,OTHER OFFENSES,09,PARK,8,Wednesday
12794,OTHER OFFENSES,09,RICHMOND,8,Friday
12795,OTHER OFFENSES,09,RICHMOND,5,Monday
12796,OTHER OFFENSES,09,RICHMOND,2,Saturday
12797,OTHER OFFENSES,09,RICHMOND,5,Sunday
12798,OTHER OFFENSES,09,RICHMOND,7,Thursday
12799,OTHER OFFENSES,09,RICHMOND,8,Tuesday
12800,OTHER OFFENSES,09,RICHMOND,4,Wednesday
12801,OTHER OFFENSES,09,SOUTHERN,26,Friday
12802,OTHER OFFENSES,09,SOUTHERN,20,Monday
12803,OTHER OFFENSES,09,SOUTHERN,9,Saturday
12804,OTHER OFFENSES,09,SOUTHERN,19,Sunday
12805,OTHER OFFENSES,09,SOUTHERN,15,Thursday
12806,OTHER OFFENSES,09,SOUTHERN,16,Tuesday
12807,OTHER OFFENSES,09,SOUTHERN,18,Wednesday
12808,OTHER OFFENSES,09,TARAVAL,16,Friday
12809,OTHER OFFENSES,09,TARAVAL,13,Monday
12810,OTHER OFFENSES,09,TARAVAL,12,Saturday
12811,OTHER OFFENSES,09,TARAVAL,11,Sunday
12812,OTHER OFFENSES,09,TARAVAL,15,Thursday
12813,OTHER OFFENSES,09,TARAVAL,20,Tuesday
12814,OTHER OFFENSES,09,TARAVAL,15,Wednesday
12815,OTHER OFFENSES,09,TENDERLOIN,5,Friday
12816,OTHER OFFENSES,09,TENDERLOIN,8,Monday
12817,OTHER OFFENSES,09,TENDERLOIN,7,Saturday
12818,OTHER OFFENSES,09,TENDERLOIN,2,Sunday
12819,OTHER OFFENSES,09,TENDERLOIN,3,Thursday
12820,OTHER OFFENSES,09,TENDERLOIN,7,Tuesday
12821,OTHER OFFENSES,09,TENDERLOIN,9,Wednesday
12822,OTHER OFFENSES,10,BAYVIEW,32,Friday
12823,OTHER OFFENSES,10,BAYVIEW,13,Monday
12824,OTHER OFFENSES,10,BAYVIEW,19,Saturday
12825,OTHER OFFENSES,10,BAYVIEW,18,Sunday
12826,OTHER OFFENSES,10,BAYVIEW,13,Thursday
12827,OTHER OFFENSES,10,BAYVIEW,16,Tuesday
12828,OTHER OFFENSES,10,BAYVIEW,19,Wednesday
12829,OTHER OFFENSES,10,CENTRAL,11,Friday
12830,OTHER OFFENSES,10,CENTRAL,11,Monday
12831,OTHER OFFENSES,10,CENTRAL,10,Saturday
12832,OTHER OFFENSES,10,CENTRAL,15,Sunday
12833,OTHER OFFENSES,10,CENTRAL,8,Thursday
12834,OTHER OFFENSES,10,CENTRAL,20,Tuesday
12835,OTHER OFFENSES,10,CENTRAL,9,Wednesday
12836,OTHER OFFENSES,10,INGLESIDE,10,Friday
12837,OTHER OFFENSES,10,INGLESIDE,10,Monday
12838,OTHER OFFENSES,10,INGLESIDE,4,Saturday
12839,OTHER OFFENSES,10,INGLESIDE,5,Sunday
12840,OTHER OFFENSES,10,INGLESIDE,13,Thursday
12841,OTHER OFFENSES,10,INGLESIDE,14,Tuesday
12842,OTHER OFFENSES,10,INGLESIDE,21,Wednesday
12843,OTHER OFFENSES,10,MISSION,13,Friday
12844,OTHER OFFENSES,10,MISSION,11,Monday
12845,OTHER OFFENSES,10,MISSION,16,Saturday
12846,OTHER OFFENSES,10,MISSION,11,Sunday
12847,OTHER OFFENSES,10,MISSION,14,Thursday
12848,OTHER OFFENSES,10,MISSION,16,Tuesday
12849,OTHER OFFENSES,10,MISSION,9,Wednesday
12850,OTHER OFFENSES,10,NORTHERN,15,Friday
12851,OTHER OFFENSES,10,NORTHERN,19,Monday
12852,OTHER OFFENSES,10,NORTHERN,8,Saturday
12853,OTHER OFFENSES,10,NORTHERN,12,Sunday
12854,OTHER OFFENSES,10,NORTHERN,18,Thursday
12855,OTHER OFFENSES,10,NORTHERN,14,Tuesday
12856,OTHER OFFENSES,10,NORTHERN,16,Wednesday
12857,OTHER OFFENSES,10,PARK,3,Friday
12858,OTHER OFFENSES,10,PARK,5,Monday
12859,OTHER OFFENSES,10,PARK,13,Saturday
12860,OTHER OFFENSES,10,PARK,4,Sunday
12861,OTHER OFFENSES,10,PARK,6,Thursday
12862,OTHER OFFENSES,10,PARK,6,Tuesday
12863,OTHER OFFENSES,10,PARK,8,Wednesday
12864,OTHER OFFENSES,10,RICHMOND,3,Friday
12865,OTHER OFFENSES,10,RICHMOND,9,Monday
12866,OTHER OFFENSES,10,RICHMOND,4,Saturday
12867,OTHER OFFENSES,10,RICHMOND,9,Sunday
12868,OTHER OFFENSES,10,RICHMOND,6,Thursday
12869,OTHER OFFENSES,10,RICHMOND,7,Tuesday
12870,OTHER OFFENSES,10,RICHMOND,10,Wednesday
12871,OTHER OFFENSES,10,SOUTHERN,23,Friday
12872,OTHER OFFENSES,10,SOUTHERN,10,Monday
12873,OTHER OFFENSES,10,SOUTHERN,17,Saturday
12874,OTHER OFFENSES,10,SOUTHERN,18,Sunday
12875,OTHER OFFENSES,10,SOUTHERN,16,Thursday
12876,OTHER OFFENSES,10,SOUTHERN,26,Tuesday
12877,OTHER OFFENSES,10,SOUTHERN,16,Wednesday
12878,OTHER OFFENSES,10,TARAVAL,19,Friday
12879,OTHER OFFENSES,10,TARAVAL,13,Monday
12880,OTHER OFFENSES,10,TARAVAL,6,Saturday
12881,OTHER OFFENSES,10,TARAVAL,9,Sunday
12882,OTHER OFFENSES,10,TARAVAL,9,Thursday
12883,OTHER OFFENSES,10,TARAVAL,19,Tuesday
12884,OTHER OFFENSES,10,TARAVAL,17,Wednesday
12885,OTHER OFFENSES,10,TENDERLOIN,9,Friday
12886,OTHER OFFENSES,10,TENDERLOIN,6,Monday
12887,OTHER OFFENSES,10,TENDERLOIN,11,Saturday
12888,OTHER OFFENSES,10,TENDERLOIN,3,Sunday
12889,OTHER OFFENSES,10,TENDERLOIN,8,Thursday
12890,OTHER OFFENSES,10,TENDERLOIN,7,Tuesday
12891,OTHER OFFENSES,10,TENDERLOIN,8,Wednesday
12892,OTHER OFFENSES,11,BAYVIEW,21,Friday
12893,OTHER OFFENSES,11,BAYVIEW,15,Monday
12894,OTHER OFFENSES,11,BAYVIEW,18,Saturday
12895,OTHER OFFENSES,11,BAYVIEW,15,Sunday
12896,OTHER OFFENSES,11,BAYVIEW,17,Thursday
12897,OTHER OFFENSES,11,BAYVIEW,14,Tuesday
12898,OTHER OFFENSES,11,BAYVIEW,14,Wednesday
12899,OTHER OFFENSES,11,CENTRAL,12,Friday
12900,OTHER OFFENSES,11,CENTRAL,7,Monday
12901,OTHER OFFENSES,11,CENTRAL,11,Saturday
12902,OTHER OFFENSES,11,CENTRAL,9,Sunday
12903,OTHER OFFENSES,11,CENTRAL,5,Thursday
12904,OTHER OFFENSES,11,CENTRAL,5,Tuesday
12905,OTHER OFFENSES,11,CENTRAL,17,Wednesday
12906,OTHER OFFENSES,11,INGLESIDE,13,Friday
12907,OTHER OFFENSES,11,INGLESIDE,8,Monday
12908,OTHER OFFENSES,11,INGLESIDE,13,Saturday
12909,OTHER OFFENSES,11,INGLESIDE,9,Sunday
12910,OTHER OFFENSES,11,INGLESIDE,9,Thursday
12911,OTHER OFFENSES,11,INGLESIDE,10,Tuesday
12912,OTHER OFFENSES,11,INGLESIDE,19,Wednesday
12913,OTHER OFFENSES,11,MISSION,20,Friday
12914,OTHER OFFENSES,11,MISSION,10,Monday
12915,OTHER OFFENSES,11,MISSION,7,Saturday
12916,OTHER OFFENSES,11,MISSION,19,Sunday
12917,OTHER OFFENSES,11,MISSION,25,Thursday
12918,OTHER OFFENSES,11,MISSION,19,Tuesday
12919,OTHER OFFENSES,11,MISSION,24,Wednesday
12920,OTHER OFFENSES,11,NORTHERN,3,Friday
12921,OTHER OFFENSES,11,NORTHERN,4,Monday
12922,OTHER OFFENSES,11,NORTHERN,10,Saturday
12923,OTHER OFFENSES,11,NORTHERN,21,Sunday
12924,OTHER OFFENSES,11,NORTHERN,8,Thursday
12925,OTHER OFFENSES,11,NORTHERN,7,Tuesday
12926,OTHER OFFENSES,11,NORTHERN,16,Wednesday
12927,OTHER OFFENSES,11,PARK,10,Friday
12928,OTHER OFFENSES,11,PARK,9,Monday
12929,OTHER OFFENSES,11,PARK,3,Saturday
12930,OTHER OFFENSES,11,PARK,6,Sunday
12931,OTHER OFFENSES,11,PARK,12,Thursday
12932,OTHER OFFENSES,11,PARK,10,Tuesday
12933,OTHER OFFENSES,11,PARK,6,Wednesday
12934,OTHER OFFENSES,11,RICHMOND,7,Friday
12935,OTHER OFFENSES,11,RICHMOND,10,Monday
12936,OTHER OFFENSES,11,RICHMOND,9,Saturday
12937,OTHER OFFENSES,11,RICHMOND,6,Sunday
12938,OTHER OFFENSES,11,RICHMOND,3,Thursday
12939,OTHER OFFENSES,11,RICHMOND,8,Tuesday
12940,OTHER OFFENSES,11,RICHMOND,13,Wednesday
12941,OTHER OFFENSES,11,SOUTHERN,19,Friday
12942,OTHER OFFENSES,11,SOUTHERN,14,Monday
12943,OTHER OFFENSES,11,SOUTHERN,20,Saturday
12944,OTHER OFFENSES,11,SOUTHERN,11,Sunday
12945,OTHER OFFENSES,11,SOUTHERN,22,Thursday
12946,OTHER OFFENSES,11,SOUTHERN,17,Tuesday
12947,OTHER OFFENSES,11,SOUTHERN,19,Wednesday
12948,OTHER OFFENSES,11,TARAVAL,19,Friday
12949,OTHER OFFENSES,11,TARAVAL,11,Monday
12950,OTHER OFFENSES,11,TARAVAL,11,Saturday
12951,OTHER OFFENSES,11,TARAVAL,2,Sunday
12952,OTHER OFFENSES,11,TARAVAL,17,Thursday
12953,OTHER OFFENSES,11,TARAVAL,9,Tuesday
12954,OTHER OFFENSES,11,TARAVAL,10,Wednesday
12955,OTHER OFFENSES,11,TENDERLOIN,8,Friday
12956,OTHER OFFENSES,11,TENDERLOIN,4,Monday
12957,OTHER OFFENSES,11,TENDERLOIN,5,Saturday
12958,OTHER OFFENSES,11,TENDERLOIN,9,Sunday
12959,OTHER OFFENSES,11,TENDERLOIN,7,Thursday
12960,OTHER OFFENSES,11,TENDERLOIN,7,Tuesday
12961,OTHER OFFENSES,11,TENDERLOIN,13,Wednesday
12962,OTHER OFFENSES,12,BAYVIEW,21,Friday
12963,OTHER OFFENSES,12,BAYVIEW,27,Monday
12964,OTHER OFFENSES,12,BAYVIEW,27,Saturday
12965,OTHER OFFENSES,12,BAYVIEW,18,Sunday
12966,OTHER OFFENSES,12,BAYVIEW,28,Thursday
12967,OTHER OFFENSES,12,BAYVIEW,21,Tuesday
12968,OTHER OFFENSES,12,BAYVIEW,25,Wednesday
12969,OTHER OFFENSES,12,CENTRAL,21,Friday
12970,OTHER OFFENSES,12,CENTRAL,22,Monday
12971,OTHER OFFENSES,12,CENTRAL,11,Saturday
12972,OTHER OFFENSES,12,CENTRAL,21,Sunday
12973,OTHER OFFENSES,12,CENTRAL,16,Thursday
12974,OTHER OFFENSES,12,CENTRAL,12,Tuesday
12975,OTHER OFFENSES,12,CENTRAL,25,Wednesday
12976,OTHER OFFENSES,12,INGLESIDE,22,Friday
12977,OTHER OFFENSES,12,INGLESIDE,20,Monday
12978,OTHER OFFENSES,12,INGLESIDE,25,Saturday
12979,OTHER OFFENSES,12,INGLESIDE,17,Sunday
12980,OTHER OFFENSES,12,INGLESIDE,22,Thursday
12981,OTHER OFFENSES,12,INGLESIDE,19,Tuesday
12982,OTHER OFFENSES,12,INGLESIDE,24,Wednesday
12983,OTHER OFFENSES,12,MISSION,23,Friday
12984,OTHER OFFENSES,12,MISSION,28,Monday
12985,OTHER OFFENSES,12,MISSION,32,Saturday
12986,OTHER OFFENSES,12,MISSION,34,Sunday
12987,OTHER OFFENSES,12,MISSION,35,Thursday
12988,OTHER OFFENSES,12,MISSION,39,Tuesday
12989,OTHER OFFENSES,12,MISSION,30,Wednesday
12990,OTHER OFFENSES,12,NORTHERN,29,Friday
12991,OTHER OFFENSES,12,NORTHERN,32,Monday
12992,OTHER OFFENSES,12,NORTHERN,23,Saturday
12993,OTHER OFFENSES,12,NORTHERN,21,Sunday
12994,OTHER OFFENSES,12,NORTHERN,31,Thursday
12995,OTHER OFFENSES,12,NORTHERN,27,Tuesday
12996,OTHER OFFENSES,12,NORTHERN,19,Wednesday
12997,OTHER OFFENSES,12,PARK,11,Friday
12998,OTHER OFFENSES,12,PARK,21,Monday
12999,OTHER OFFENSES,12,PARK,12,Saturday
13000,OTHER OFFENSES,12,PARK,10,Sunday
13001,OTHER OFFENSES,12,PARK,13,Thursday
13002,OTHER OFFENSES,12,PARK,13,Tuesday
13003,OTHER OFFENSES,12,PARK,13,Wednesday
13004,OTHER OFFENSES,12,RICHMOND,8,Friday
13005,OTHER OFFENSES,12,RICHMOND,10,Monday
13006,OTHER OFFENSES,12,RICHMOND,16,Saturday
13007,OTHER OFFENSES,12,RICHMOND,9,Sunday
13008,OTHER OFFENSES,12,RICHMOND,9,Thursday
13009,OTHER OFFENSES,12,RICHMOND,16,Tuesday
13010,OTHER OFFENSES,12,RICHMOND,13,Wednesday
13011,OTHER OFFENSES,12,SOUTHERN,24,Friday
13012,OTHER OFFENSES,12,SOUTHERN,20,Monday
13013,OTHER OFFENSES,12,SOUTHERN,25,Saturday
13014,OTHER OFFENSES,12,SOUTHERN,26,Sunday
13015,OTHER OFFENSES,12,SOUTHERN,29,Thursday
13016,OTHER OFFENSES,12,SOUTHERN,33,Tuesday
13017,OTHER OFFENSES,12,SOUTHERN,32,Wednesday
13018,OTHER OFFENSES,12,TARAVAL,25,Friday
13019,OTHER OFFENSES,12,TARAVAL,25,Monday
13020,OTHER OFFENSES,12,TARAVAL,19,Saturday
13021,OTHER OFFENSES,12,TARAVAL,16,Sunday
13022,OTHER OFFENSES,12,TARAVAL,29,Thursday
13023,OTHER OFFENSES,12,TARAVAL,28,Tuesday
13024,OTHER OFFENSES,12,TARAVAL,29,Wednesday
13025,OTHER OFFENSES,12,TENDERLOIN,8,Friday
13026,OTHER OFFENSES,12,TENDERLOIN,8,Monday
13027,OTHER OFFENSES,12,TENDERLOIN,9,Saturday
13028,OTHER OFFENSES,12,TENDERLOIN,8,Sunday
13029,OTHER OFFENSES,12,TENDERLOIN,14,Thursday
13030,OTHER OFFENSES,12,TENDERLOIN,13,Tuesday
13031,OTHER OFFENSES,12,TENDERLOIN,13,Wednesday
13032,OTHER OFFENSES,13,BAYVIEW,31,Friday
13033,OTHER OFFENSES,13,BAYVIEW,23,Monday
13034,OTHER OFFENSES,13,BAYVIEW,20,Saturday
13035,OTHER OFFENSES,13,BAYVIEW,20,Sunday
13036,OTHER OFFENSES,13,BAYVIEW,38,Thursday
13037,OTHER OFFENSES,13,BAYVIEW,20,Tuesday
13038,OTHER OFFENSES,13,BAYVIEW,16,Wednesday
13039,OTHER OFFENSES,13,CENTRAL,17,Friday
13040,OTHER OFFENSES,13,CENTRAL,11,Monday
13041,OTHER OFFENSES,13,CENTRAL,11,Saturday
13042,OTHER OFFENSES,13,CENTRAL,13,Sunday
13043,OTHER OFFENSES,13,CENTRAL,13,Thursday
13044,OTHER OFFENSES,13,CENTRAL,8,Tuesday
13045,OTHER OFFENSES,13,CENTRAL,18,Wednesday
13046,OTHER OFFENSES,13,INGLESIDE,17,Friday
13047,OTHER OFFENSES,13,INGLESIDE,10,Monday
13048,OTHER OFFENSES,13,INGLESIDE,16,Saturday
13049,OTHER OFFENSES,13,INGLESIDE,14,Sunday
13050,OTHER OFFENSES,13,INGLESIDE,8,Thursday
13051,OTHER OFFENSES,13,INGLESIDE,13,Tuesday
13052,OTHER OFFENSES,13,INGLESIDE,11,Wednesday
13053,OTHER OFFENSES,13,MISSION,24,Friday
13054,OTHER OFFENSES,13,MISSION,28,Monday
13055,OTHER OFFENSES,13,MISSION,13,Saturday
13056,OTHER OFFENSES,13,MISSION,14,Sunday
