,Category,Time,PdDistrict,Count,DayOfWeek
13057,OTHER OFFENSES,13,MISSION,23,Thursday
13058,OTHER OFFENSES,13,MISSION,26,Tuesday
13059,OTHER OFFENSES,13,MISSION,20,Wednesday
13060,OTHER OFFENSES,13,NORTHERN,20,Friday
13061,OTHER OFFENSES,13,NORTHERN,17,Monday
13062,OTHER OFFENSES,13,NORTHERN,10,Saturday
13063,OTHER OFFENSES,13,NORTHERN,12,Sunday
13064,OTHER OFFENSES,13,NORTHERN,8,Thursday
13065,OTHER OFFENSES,13,NORTHERN,15,Tuesday
13066,OTHER OFFENSES,13,NORTHERN,9,Wednesday
13067,OTHER OFFENSES,13,PARK,4,Friday
13068,OTHER OFFENSES,13,PARK,10,Monday
13069,OTHER OFFENSES,13,PARK,6,Saturday
13070,OTHER OFFENSES,13,PARK,5,Sunday
13071,OTHER OFFENSES,13,PARK,6,Thursday
13072,OTHER OFFENSES,13,PARK,9,Tuesday
13073,OTHER OFFENSES,13,PARK,9,Wednesday
13074,OTHER OFFENSES,13,RICHMOND,5,Friday
13075,OTHER OFFENSES,13,RICHMOND,10,Monday
13076,OTHER OFFENSES,13,RICHMOND,7,Saturday
13077,OTHER OFFENSES,13,RICHMOND,3,Sunday
13078,OTHER OFFENSES,13,RICHMOND,9,Thursday
13079,OTHER OFFENSES,13,RICHMOND,6,Tuesday
13080,OTHER OFFENSES,13,RICHMOND,4,Wednesday
13081,OTHER OFFENSES,13,SOUTHERN,17,Friday
13082,OTHER OFFENSES,13,SOUTHERN,18,Monday
13083,OTHER OFFENSES,13,SOUTHERN,22,Saturday
13084,OTHER OFFENSES,13,SOUTHERN,24,Sunday
13085,OTHER OFFENSES,13,SOUTHERN,22,Thursday
13086,OTHER OFFENSES,13,SOUTHERN,24,Tuesday
13087,OTHER OFFENSES,13,SOUTHERN,24,Wednesday
13088,OTHER OFFENSES,13,TARAVAL,12,Friday
13089,OTHER OFFENSES,13,TARAVAL,9,Monday
13090,OTHER OFFENSES,13,TARAVAL,6,Saturday
13091,OTHER OFFENSES,13,TARAVAL,12,Sunday
13092,OTHER OFFENSES,13,TARAVAL,10,Thursday
13093,OTHER OFFENSES,13,TARAVAL,6,Tuesday
13094,OTHER OFFENSES,13,TARAVAL,14,Wednesday
13095,OTHER OFFENSES,13,TENDERLOIN,11,Friday
13096,OTHER OFFENSES,13,TENDERLOIN,11,Monday
13097,OTHER OFFENSES,13,TENDERLOIN,4,Saturday
13098,OTHER OFFENSES,13,TENDERLOIN,7,Sunday
13099,OTHER OFFENSES,13,TENDERLOIN,5,Thursday
13100,OTHER OFFENSES,13,TENDERLOIN,10,Tuesday
13101,OTHER OFFENSES,13,TENDERLOIN,10,Wednesday
13102,OTHER OFFENSES,14,BAYVIEW,14,Friday
13103,OTHER OFFENSES,14,BAYVIEW,21,Monday
13104,OTHER OFFENSES,14,BAYVIEW,12,Saturday
13105,OTHER OFFENSES,14,BAYVIEW,18,Sunday
13106,OTHER OFFENSES,14,BAYVIEW,19,Thursday
13107,OTHER OFFENSES,14,BAYVIEW,21,Tuesday
13108,OTHER OFFENSES,14,BAYVIEW,13,Wednesday
13109,OTHER OFFENSES,14,CENTRAL,16,Friday
13110,OTHER OFFENSES,14,CENTRAL,16,Monday
13111,OTHER OFFENSES,14,CENTRAL,10,Saturday
13112,OTHER OFFENSES,14,CENTRAL,10,Sunday
13113,OTHER OFFENSES,14,CENTRAL,11,Thursday
13114,OTHER OFFENSES,14,CENTRAL,14,Tuesday
13115,OTHER OFFENSES,14,CENTRAL,11,Wednesday
13116,OTHER OFFENSES,14,INGLESIDE,11,Friday
13117,OTHER OFFENSES,14,INGLESIDE,14,Monday
13118,OTHER OFFENSES,14,INGLESIDE,7,Saturday
13119,OTHER OFFENSES,14,INGLESIDE,12,Sunday
13120,OTHER OFFENSES,14,INGLESIDE,11,Thursday
13121,OTHER OFFENSES,14,INGLESIDE,11,Tuesday
13122,OTHER OFFENSES,14,INGLESIDE,12,Wednesday
13123,OTHER OFFENSES,14,MISSION,19,Friday
13124,OTHER OFFENSES,14,MISSION,22,Monday
13125,OTHER OFFENSES,14,MISSION,26,Saturday
13126,OTHER OFFENSES,14,MISSION,19,Sunday
13127,OTHER OFFENSES,14,MISSION,36,Thursday
13128,OTHER OFFENSES,14,MISSION,27,Tuesday
13129,OTHER OFFENSES,14,MISSION,16,Wednesday
13130,OTHER OFFENSES,14,NORTHERN,21,Friday
13131,OTHER OFFENSES,14,NORTHERN,14,Monday
13132,OTHER OFFENSES,14,NORTHERN,11,Saturday
13133,OTHER OFFENSES,14,NORTHERN,15,Sunday
13134,OTHER OFFENSES,14,NORTHERN,11,Thursday
13135,OTHER OFFENSES,14,NORTHERN,20,Tuesday
13136,OTHER OFFENSES,14,NORTHERN,16,Wednesday
13137,OTHER OFFENSES,14,PARK,10,Friday
13138,OTHER OFFENSES,14,PARK,4,Monday
13139,OTHER OFFENSES,14,PARK,8,Saturday
13140,OTHER OFFENSES,14,PARK,4,Sunday
13141,OTHER OFFENSES,14,PARK,13,Thursday
13142,OTHER OFFENSES,14,PARK,10,Tuesday
13143,OTHER OFFENSES,14,PARK,3,Wednesday
13144,OTHER OFFENSES,14,RICHMOND,2,Friday
13145,OTHER OFFENSES,14,RICHMOND,6,Monday
13146,OTHER OFFENSES,14,RICHMOND,7,Saturday
13147,OTHER OFFENSES,14,RICHMOND,6,Sunday
13148,OTHER OFFENSES,14,RICHMOND,10,Thursday
13149,OTHER OFFENSES,14,RICHMOND,11,Tuesday
13150,OTHER OFFENSES,14,RICHMOND,5,Wednesday
13151,OTHER OFFENSES,14,SOUTHERN,26,Friday
13152,OTHER OFFENSES,14,SOUTHERN,22,Monday
13153,OTHER OFFENSES,14,SOUTHERN,15,Saturday
13154,OTHER OFFENSES,14,SOUTHERN,17,Sunday
13155,OTHER OFFENSES,14,SOUTHERN,40,Thursday
13156,OTHER OFFENSES,14,SOUTHERN,25,Tuesday
13157,OTHER OFFENSES,14,SOUTHERN,21,Wednesday
13158,OTHER OFFENSES,14,TARAVAL,12,Friday
13159,OTHER OFFENSES,14,TARAVAL,12,Monday
13160,OTHER OFFENSES,14,TARAVAL,9,Saturday
13161,OTHER OFFENSES,14,TARAVAL,15,Sunday
13162,OTHER OFFENSES,14,TARAVAL,24,Thursday
13163,OTHER OFFENSES,14,TARAVAL,14,Tuesday
13164,OTHER OFFENSES,14,TARAVAL,19,Wednesday
13165,OTHER OFFENSES,14,TENDERLOIN,5,Friday
13166,OTHER OFFENSES,14,TENDERLOIN,4,Monday
13167,OTHER OFFENSES,14,TENDERLOIN,4,Saturday
13168,OTHER OFFENSES,14,TENDERLOIN,4,Sunday
13169,OTHER OFFENSES,14,TENDERLOIN,6,Thursday
13170,OTHER OFFENSES,14,TENDERLOIN,10,Tuesday
13171,OTHER OFFENSES,14,TENDERLOIN,16,Wednesday
13172,OTHER OFFENSES,15,BAYVIEW,17,Friday
13173,OTHER OFFENSES,15,BAYVIEW,16,Monday
13174,OTHER OFFENSES,15,BAYVIEW,10,Saturday
13175,OTHER OFFENSES,15,BAYVIEW,13,Sunday
13176,OTHER OFFENSES,15,BAYVIEW,22,Thursday
13177,OTHER OFFENSES,15,BAYVIEW,15,Tuesday
13178,OTHER OFFENSES,15,BAYVIEW,19,Wednesday
13179,OTHER OFFENSES,15,CENTRAL,15,Friday
13180,OTHER OFFENSES,15,CENTRAL,15,Monday
13181,OTHER OFFENSES,15,CENTRAL,8,Saturday
13182,OTHER OFFENSES,15,CENTRAL,16,Sunday
13183,OTHER OFFENSES,15,CENTRAL,10,Thursday
13184,OTHER OFFENSES,15,CENTRAL,7,Tuesday
13185,OTHER OFFENSES,15,CENTRAL,10,Wednesday
13186,OTHER OFFENSES,15,INGLESIDE,18,Friday
13187,OTHER OFFENSES,15,INGLESIDE,17,Monday
13188,OTHER OFFENSES,15,INGLESIDE,10,Saturday
13189,OTHER OFFENSES,15,INGLESIDE,8,Sunday
13190,OTHER OFFENSES,15,INGLESIDE,21,Thursday
13191,OTHER OFFENSES,15,INGLESIDE,23,Tuesday
13192,OTHER OFFENSES,15,INGLESIDE,26,Wednesday
13193,OTHER OFFENSES,15,MISSION,25,Friday
13194,OTHER OFFENSES,15,MISSION,15,Monday
13195,OTHER OFFENSES,15,MISSION,26,Saturday
13196,OTHER OFFENSES,15,MISSION,18,Sunday
13197,OTHER OFFENSES,15,MISSION,23,Thursday
13198,OTHER OFFENSES,15,MISSION,24,Tuesday
13199,OTHER OFFENSES,15,MISSION,32,Wednesday
13200,OTHER OFFENSES,15,NORTHERN,23,Friday
13201,OTHER OFFENSES,15,NORTHERN,15,Monday
13202,OTHER OFFENSES,15,NORTHERN,17,Saturday
13203,OTHER OFFENSES,15,NORTHERN,12,Sunday
13204,OTHER OFFENSES,15,NORTHERN,18,Thursday
13205,OTHER OFFENSES,15,NORTHERN,13,Tuesday
13206,OTHER OFFENSES,15,NORTHERN,19,Wednesday
13207,OTHER OFFENSES,15,PARK,8,Friday
13208,OTHER OFFENSES,15,PARK,5,Monday
13209,OTHER OFFENSES,15,PARK,9,Saturday
13210,OTHER OFFENSES,15,PARK,9,Sunday
13211,OTHER OFFENSES,15,PARK,7,Thursday
13212,OTHER OFFENSES,15,PARK,9,Tuesday
13213,OTHER OFFENSES,15,PARK,16,Wednesday
13214,OTHER OFFENSES,15,RICHMOND,14,Friday
13215,OTHER OFFENSES,15,RICHMOND,14,Monday
13216,OTHER OFFENSES,15,RICHMOND,10,Saturday
13217,OTHER OFFENSES,15,RICHMOND,12,Sunday
13218,OTHER OFFENSES,15,RICHMOND,5,Thursday
13219,OTHER OFFENSES,15,RICHMOND,8,Tuesday
13220,OTHER OFFENSES,15,RICHMOND,12,Wednesday
13221,OTHER OFFENSES,15,SOUTHERN,35,Friday
13222,OTHER OFFENSES,15,SOUTHERN,39,Monday
13223,OTHER OFFENSES,15,SOUTHERN,29,Saturday
13224,OTHER OFFENSES,15,SOUTHERN,23,Sunday
13225,OTHER OFFENSES,15,SOUTHERN,21,Thursday
13226,OTHER OFFENSES,15,SOUTHERN,27,Tuesday
13227,OTHER OFFENSES,15,SOUTHERN,43,Wednesday
13228,OTHER OFFENSES,15,TARAVAL,14,Friday
13229,OTHER OFFENSES,15,TARAVAL,9,Monday
13230,OTHER OFFENSES,15,TARAVAL,10,Saturday
13231,OTHER OFFENSES,15,TARAVAL,15,Sunday
13232,OTHER OFFENSES,15,TARAVAL,16,Thursday
13233,OTHER OFFENSES,15,TARAVAL,21,Tuesday
13234,OTHER OFFENSES,15,TARAVAL,16,Wednesday
13235,OTHER OFFENSES,15,TENDERLOIN,13,Friday
13236,OTHER OFFENSES,15,TENDERLOIN,18,Monday
13237,OTHER OFFENSES,15,TENDERLOIN,7,Saturday
13238,OTHER OFFENSES,15,TENDERLOIN,5,Sunday
13239,OTHER OFFENSES,15,TENDERLOIN,11,Thursday
13240,OTHER OFFENSES,15,TENDERLOIN,17,Tuesday
13241,OTHER OFFENSES,15,TENDERLOIN,6,Wednesday
13242,OTHER OFFENSES,16,BAYVIEW,25,Friday
13243,OTHER OFFENSES,16,BAYVIEW,12,Monday
13244,OTHER OFFENSES,16,BAYVIEW,12,Saturday
13245,OTHER OFFENSES,16,BAYVIEW,11,Sunday
13246,OTHER OFFENSES,16,BAYVIEW,19,Thursday
13247,OTHER OFFENSES,16,BAYVIEW,29,Tuesday
13248,OTHER OFFENSES,16,BAYVIEW,19,Wednesday
13249,OTHER OFFENSES,16,CENTRAL,11,Friday
13250,OTHER OFFENSES,16,CENTRAL,11,Monday
13251,OTHER OFFENSES,16,CENTRAL,20,Saturday
13252,OTHER OFFENSES,16,CENTRAL,13,Sunday
13253,OTHER OFFENSES,16,CENTRAL,10,Thursday
13254,OTHER OFFENSES,16,CENTRAL,19,Tuesday
13255,OTHER OFFENSES,16,CENTRAL,13,Wednesday
13256,OTHER OFFENSES,16,INGLESIDE,20,Friday
13257,OTHER OFFENSES,16,INGLESIDE,12,Monday
13258,OTHER OFFENSES,16,INGLESIDE,9,Saturday
13259,OTHER OFFENSES,16,INGLESIDE,9,Sunday
13260,OTHER OFFENSES,16,INGLESIDE,17,Thursday
13261,OTHER OFFENSES,16,INGLESIDE,19,Tuesday
13262,OTHER OFFENSES,16,INGLESIDE,9,Wednesday
13263,OTHER OFFENSES,16,MISSION,29,Friday
13264,OTHER OFFENSES,16,MISSION,28,Monday
13265,OTHER OFFENSES,16,MISSION,23,Saturday
13266,OTHER OFFENSES,16,MISSION,27,Sunday
13267,OTHER OFFENSES,16,MISSION,22,Thursday
13268,OTHER OFFENSES,16,MISSION,35,Tuesday
13269,OTHER OFFENSES,16,MISSION,33,Wednesday
13270,OTHER OFFENSES,16,NORTHERN,6,Friday
13271,OTHER OFFENSES,16,NORTHERN,18,Monday
13272,OTHER OFFENSES,16,NORTHERN,16,Saturday
13273,OTHER OFFENSES,16,NORTHERN,8,Sunday
13274,OTHER OFFENSES,16,NORTHERN,10,Thursday
13275,OTHER OFFENSES,16,NORTHERN,30,Tuesday
13276,OTHER OFFENSES,16,NORTHERN,20,Wednesday
13277,OTHER OFFENSES,16,PARK,13,Friday
13278,OTHER OFFENSES,16,PARK,9,Monday
13279,OTHER OFFENSES,16,PARK,9,Saturday
13280,OTHER OFFENSES,16,PARK,3,Sunday
13281,OTHER OFFENSES,16,PARK,5,Thursday
13282,OTHER OFFENSES,16,PARK,8,Tuesday
13283,OTHER OFFENSES,16,PARK,17,Wednesday
13284,OTHER OFFENSES,16,RICHMOND,9,Friday
13285,OTHER OFFENSES,16,RICHMOND,6,Monday
13286,OTHER OFFENSES,16,RICHMOND,12,Saturday
13287,OTHER OFFENSES,16,RICHMOND,8,Sunday
13288,OTHER OFFENSES,16,RICHMOND,5,Thursday
13289,OTHER OFFENSES,16,RICHMOND,13,Tuesday
13290,OTHER OFFENSES,16,RICHMOND,8,Wednesday
13291,OTHER OFFENSES,16,SOUTHERN,24,Friday
13292,OTHER OFFENSES,16,SOUTHERN,38,Monday
13293,OTHER OFFENSES,16,SOUTHERN,31,Saturday
13294,OTHER OFFENSES,16,SOUTHERN,31,Sunday
13295,OTHER OFFENSES,16,SOUTHERN,37,Thursday
13296,OTHER OFFENSES,16,SOUTHERN,39,Tuesday
13297,OTHER OFFENSES,16,SOUTHERN,39,Wednesday
13298,OTHER OFFENSES,16,TARAVAL,11,Friday
13299,OTHER OFFENSES,16,TARAVAL,13,Monday
13300,OTHER OFFENSES,16,TARAVAL,12,Saturday
13301,OTHER OFFENSES,16,TARAVAL,7,Sunday
13302,OTHER OFFENSES,16,TARAVAL,17,Thursday
13303,OTHER OFFENSES,16,TARAVAL,15,Tuesday
13304,OTHER OFFENSES,16,TARAVAL,15,Wednesday
13305,OTHER OFFENSES,16,TENDERLOIN,7,Friday
13306,OTHER OFFENSES,16,TENDERLOIN,19,Monday
13307,OTHER OFFENSES,16,TENDERLOIN,9,Saturday
13308,OTHER OFFENSES,16,TENDERLOIN,15,Sunday
13309,OTHER OFFENSES,16,TENDERLOIN,6,Thursday
13310,OTHER OFFENSES,16,TENDERLOIN,15,Tuesday
13311,OTHER OFFENSES,16,TENDERLOIN,20,Wednesday
13312,OTHER OFFENSES,17,BAYVIEW,11,Friday
13313,OTHER OFFENSES,17,BAYVIEW,19,Monday
13314,OTHER OFFENSES,17,BAYVIEW,22,Saturday
13315,OTHER OFFENSES,17,BAYVIEW,21,Sunday
13316,OTHER OFFENSES,17,BAYVIEW,12,Thursday
13317,OTHER OFFENSES,17,BAYVIEW,27,Tuesday
13318,OTHER OFFENSES,17,BAYVIEW,26,Wednesday
13319,OTHER OFFENSES,17,CENTRAL,10,Friday
13320,OTHER OFFENSES,17,CENTRAL,16,Monday
13321,OTHER OFFENSES,17,CENTRAL,17,Saturday
13322,OTHER OFFENSES,17,CENTRAL,6,Sunday
13323,OTHER OFFENSES,17,CENTRAL,18,Thursday
13324,OTHER OFFENSES,17,CENTRAL,24,Tuesday
13325,OTHER OFFENSES,17,CENTRAL,12,Wednesday
13326,OTHER OFFENSES,17,INGLESIDE,23,Friday
13327,OTHER OFFENSES,17,INGLESIDE,23,Monday
13328,OTHER OFFENSES,17,INGLESIDE,10,Saturday
13329,OTHER OFFENSES,17,INGLESIDE,11,Sunday
13330,OTHER OFFENSES,17,INGLESIDE,22,Thursday
13331,OTHER OFFENSES,17,INGLESIDE,22,Tuesday
13332,OTHER OFFENSES,17,INGLESIDE,21,Wednesday
13333,OTHER OFFENSES,17,MISSION,27,Friday
13334,OTHER OFFENSES,17,MISSION,25,Monday
13335,OTHER OFFENSES,17,MISSION,26,Saturday
13336,OTHER OFFENSES,17,MISSION,23,Sunday
13337,OTHER OFFENSES,17,MISSION,28,Thursday
13338,OTHER OFFENSES,17,MISSION,41,Tuesday
13339,OTHER OFFENSES,17,MISSION,32,Wednesday
13340,OTHER OFFENSES,17,NORTHERN,12,Friday
13341,OTHER OFFENSES,17,NORTHERN,16,Monday
13342,OTHER OFFENSES,17,NORTHERN,16,Saturday
13343,OTHER OFFENSES,17,NORTHERN,16,Sunday
13344,OTHER OFFENSES,17,NORTHERN,15,Thursday
13345,OTHER OFFENSES,17,NORTHERN,17,Tuesday
13346,OTHER OFFENSES,17,NORTHERN,17,Wednesday
13347,OTHER OFFENSES,17,PARK,20,Friday
13348,OTHER OFFENSES,17,PARK,9,Monday
13349,OTHER OFFENSES,17,PARK,3,Saturday
13350,OTHER OFFENSES,17,PARK,6,Sunday
13351,OTHER OFFENSES,17,PARK,10,Thursday
13352,OTHER OFFENSES,17,PARK,12,Tuesday
13353,OTHER OFFENSES,17,PARK,16,Wednesday
13354,OTHER OFFENSES,17,RICHMOND,17,Friday
13355,OTHER OFFENSES,17,RICHMOND,10,Monday
13356,OTHER OFFENSES,17,RICHMOND,8,Saturday
13357,OTHER OFFENSES,17,RICHMOND,13,Sunday
13358,OTHER OFFENSES,17,RICHMOND,8,Thursday
13359,OTHER OFFENSES,17,RICHMOND,3,Tuesday
13360,OTHER OFFENSES,17,RICHMOND,10,Wednesday
13361,OTHER OFFENSES,17,SOUTHERN,29,Friday
13362,OTHER OFFENSES,17,SOUTHERN,55,Monday
13363,OTHER OFFENSES,17,SOUTHERN,32,Saturday
13364,OTHER OFFENSES,17,SOUTHERN,29,Sunday
13365,OTHER OFFENSES,17,SOUTHERN,30,Thursday
13366,OTHER OFFENSES,17,SOUTHERN,40,Tuesday
13367,OTHER OFFENSES,17,SOUTHERN,28,Wednesday
13368,OTHER OFFENSES,17,TARAVAL,13,Friday
13369,OTHER OFFENSES,17,TARAVAL,16,Monday
13370,OTHER OFFENSES,17,TARAVAL,10,Saturday
13371,OTHER OFFENSES,17,TARAVAL,7,Sunday
13372,OTHER OFFENSES,17,TARAVAL,11,Thursday
13373,OTHER OFFENSES,17,TARAVAL,19,Tuesday
13374,OTHER OFFENSES,17,TARAVAL,21,Wednesday
13375,OTHER OFFENSES,17,TENDERLOIN,3,Friday
13376,OTHER OFFENSES,17,TENDERLOIN,8,Monday
13377,OTHER OFFENSES,17,TENDERLOIN,5,Saturday
13378,OTHER OFFENSES,17,TENDERLOIN,10,Sunday
13379,OTHER OFFENSES,17,TENDERLOIN,15,Thursday
13380,OTHER OFFENSES,17,TENDERLOIN,19,Tuesday
13381,OTHER OFFENSES,17,TENDERLOIN,13,Wednesday
13382,OTHER OFFENSES,18,BAYVIEW,22,Friday
13383,OTHER OFFENSES,18,BAYVIEW,22,Monday
13384,OTHER OFFENSES,18,BAYVIEW,14,Saturday
13385,OTHER OFFENSES,18,BAYVIEW,26,Sunday
13386,OTHER OFFENSES,18,BAYVIEW,21,Thursday
13387,OTHER OFFENSES,18,BAYVIEW,19,Tuesday
13388,OTHER OFFENSES,18,BAYVIEW,23,Wednesday
13389,OTHER OFFENSES,18,CENTRAL,19,Friday
13390,OTHER OFFENSES,18,CENTRAL,17,Monday
13391,OTHER OFFENSES,18,CENTRAL,14,Saturday
13392,OTHER OFFENSES,18,CENTRAL,8,Sunday
13393,OTHER OFFENSES,18,CENTRAL,18,Thursday
13394,OTHER OFFENSES,18,CENTRAL,15,Tuesday
13395,OTHER OFFENSES,18,CENTRAL,16,Wednesday
13396,OTHER OFFENSES,18,INGLESIDE,9,Friday
13397,OTHER OFFENSES,18,INGLESIDE,16,Monday
13398,OTHER OFFENSES,18,INGLESIDE,18,Saturday
13399,OTHER OFFENSES,18,INGLESIDE,9,Sunday
13400,OTHER OFFENSES,18,INGLESIDE,17,Thursday
13401,OTHER OFFENSES,18,INGLESIDE,19,Tuesday
13402,OTHER OFFENSES,18,INGLESIDE,17,Wednesday
13403,OTHER OFFENSES,18,MISSION,36,Friday
13404,OTHER OFFENSES,18,MISSION,21,Monday
13405,OTHER OFFENSES,18,MISSION,22,Saturday
13406,OTHER OFFENSES,18,MISSION,24,Sunday
13407,OTHER OFFENSES,18,MISSION,21,Thursday
13408,OTHER OFFENSES,18,MISSION,18,Tuesday
13409,OTHER OFFENSES,18,MISSION,33,Wednesday
13410,OTHER OFFENSES,18,NORTHERN,14,Friday
13411,OTHER OFFENSES,18,NORTHERN,16,Monday
13412,OTHER OFFENSES,18,NORTHERN,16,Saturday
13413,OTHER OFFENSES,18,NORTHERN,11,Sunday
13414,OTHER OFFENSES,18,NORTHERN,17,Thursday
13415,OTHER OFFENSES,18,NORTHERN,17,Tuesday
13416,OTHER OFFENSES,18,NORTHERN,16,Wednesday
13417,OTHER OFFENSES,18,PARK,3,Friday
13418,OTHER OFFENSES,18,PARK,8,Monday
13419,OTHER OFFENSES,18,PARK,13,Saturday
13420,OTHER OFFENSES,18,PARK,5,Sunday
13421,OTHER OFFENSES,18,PARK,9,Thursday
13422,OTHER OFFENSES,18,PARK,6,Tuesday
13423,OTHER OFFENSES,18,PARK,9,Wednesday
13424,OTHER OFFENSES,18,RICHMOND,6,Friday
13425,OTHER OFFENSES,18,RICHMOND,7,Monday
13426,OTHER OFFENSES,18,RICHMOND,6,Saturday
13427,OTHER OFFENSES,18,RICHMOND,2,Sunday
13428,OTHER OFFENSES,18,RICHMOND,10,Thursday
13429,OTHER OFFENSES,18,RICHMOND,5,Tuesday
13430,OTHER OFFENSES,18,RICHMOND,5,Wednesday
13431,OTHER OFFENSES,18,SOUTHERN,35,Friday
13432,OTHER OFFENSES,18,SOUTHERN,26,Monday
13433,OTHER OFFENSES,18,SOUTHERN,32,Saturday
13434,OTHER OFFENSES,18,SOUTHERN,21,Sunday
13435,OTHER OFFENSES,18,SOUTHERN,26,Thursday
13436,OTHER OFFENSES,18,SOUTHERN,27,Tuesday
13437,OTHER OFFENSES,18,SOUTHERN,31,Wednesday
13438,OTHER OFFENSES,18,TARAVAL,21,Friday
13439,OTHER OFFENSES,18,TARAVAL,11,Monday
13440,OTHER OFFENSES,18,TARAVAL,12,Saturday
13441,OTHER OFFENSES,18,TARAVAL,6,Sunday
13442,OTHER OFFENSES,18,TARAVAL,9,Thursday
13443,OTHER OFFENSES,18,TARAVAL,13,Tuesday
13444,OTHER OFFENSES,18,TARAVAL,13,Wednesday
13445,OTHER OFFENSES,18,TENDERLOIN,13,Friday
13446,OTHER OFFENSES,18,TENDERLOIN,6,Monday
13447,OTHER OFFENSES,18,TENDERLOIN,13,Saturday
13448,OTHER OFFENSES,18,TENDERLOIN,11,Sunday
13449,OTHER OFFENSES,18,TENDERLOIN,7,Thursday
13450,OTHER OFFENSES,18,TENDERLOIN,14,Tuesday
13451,OTHER OFFENSES,18,TENDERLOIN,16,Wednesday
13452,OTHER OFFENSES,19,BAYVIEW,20,Friday
13453,OTHER OFFENSES,19,BAYVIEW,12,Monday
13454,OTHER OFFENSES,19,BAYVIEW,25,Saturday
13455,OTHER OFFENSES,19,BAYVIEW,17,Sunday
13456,OTHER OFFENSES,19,BAYVIEW,19,Thursday
13457,OTHER OFFENSES,19,BAYVIEW,15,Tuesday
13458,OTHER OFFENSES,19,BAYVIEW,22,Wednesday
13459,OTHER OFFENSES,19,CENTRAL,9,Friday
13460,OTHER OFFENSES,19,CENTRAL,8,Monday
13461,OTHER OFFENSES,19,CENTRAL,11,Saturday
13462,OTHER OFFENSES,19,CENTRAL,13,Sunday
13463,OTHER OFFENSES,19,CENTRAL,12,Thursday
13464,OTHER OFFENSES,19,CENTRAL,8,Tuesday
13465,OTHER OFFENSES,19,CENTRAL,14,Wednesday
13466,OTHER OFFENSES,19,INGLESIDE,15,Friday
13467,OTHER OFFENSES,19,INGLESIDE,8,Monday
13468,OTHER OFFENSES,19,INGLESIDE,10,Saturday
13469,OTHER OFFENSES,19,INGLESIDE,9,Sunday
13470,OTHER OFFENSES,19,INGLESIDE,14,Thursday
13471,OTHER OFFENSES,19,INGLESIDE,16,Tuesday
13472,OTHER OFFENSES,19,INGLESIDE,13,Wednesday
13473,OTHER OFFENSES,19,MISSION,17,Friday
13474,OTHER OFFENSES,19,MISSION,25,Monday
13475,OTHER OFFENSES,19,MISSION,12,Saturday
13476,OTHER OFFENSES,19,MISSION,21,Sunday
13477,OTHER OFFENSES,19,MISSION,13,Thursday
13478,OTHER OFFENSES,19,MISSION,18,Tuesday
13479,OTHER OFFENSES,19,MISSION,12,Wednesday
13480,OTHER OFFENSES,19,NORTHERN,12,Friday
13481,OTHER OFFENSES,19,NORTHERN,14,Monday
