,Category,Time,PdDistrict,Count,DayOfWeek
13482,OTHER OFFENSES,19,NORTHERN,11,Saturday
13483,OTHER OFFENSES,19,NORTHERN,18,Sunday
13484,OTHER OFFENSES,19,NORTHERN,16,Thursday
13485,OTHER OFFENSES,19,NORTHERN,15,Tuesday
13486,OTHER OFFENSES,19,NORTHERN,22,Wednesday
13487,OTHER OFFENSES,19,PARK,4,Friday
13488,OTHER OFFENSES,19,PARK,3,Monday
13489,OTHER OFFENSES,19,PARK,6,Saturday
13490,OTHER OFFENSES,19,PARK,9,Sunday
13491,OTHER OFFENSES,19,PARK,6,Thursday
13492,OTHER OFFENSES,19,PARK,9,Tuesday
13493,OTHER OFFENSES,19,PARK,13,Wednesday
13494,OTHER OFFENSES,19,RICHMOND,4,Friday
13495,OTHER OFFENSES,19,RICHMOND,4,Monday
13496,OTHER OFFENSES,19,RICHMOND,6,Saturday
13497,OTHER OFFENSES,19,RICHMOND,11,Sunday
13498,OTHER OFFENSES,19,RICHMOND,4,Thursday
13499,OTHER OFFENSES,19,RICHMOND,3,Tuesday
13500,OTHER OFFENSES,19,RICHMOND,4,Wednesday
13501,OTHER OFFENSES,19,SOUTHERN,40,Friday
13502,OTHER OFFENSES,19,SOUTHERN,23,Monday
13503,OTHER OFFENSES,19,SOUTHERN,25,Saturday
13504,OTHER OFFENSES,19,SOUTHERN,27,Sunday
13505,OTHER OFFENSES,19,SOUTHERN,28,Thursday
13506,OTHER OFFENSES,19,SOUTHERN,20,Tuesday
13507,OTHER OFFENSES,19,SOUTHERN,28,Wednesday
13508,OTHER OFFENSES,19,TARAVAL,9,Friday
13509,OTHER OFFENSES,19,TARAVAL,9,Monday
13510,OTHER OFFENSES,19,TARAVAL,5,Saturday
13511,OTHER OFFENSES,19,TARAVAL,15,Sunday
13512,OTHER OFFENSES,19,TARAVAL,13,Thursday
13513,OTHER OFFENSES,19,TARAVAL,21,Tuesday
13514,OTHER OFFENSES,19,TARAVAL,13,Wednesday
13515,OTHER OFFENSES,19,TENDERLOIN,8,Friday
13516,OTHER OFFENSES,19,TENDERLOIN,7,Monday
13517,OTHER OFFENSES,19,TENDERLOIN,8,Saturday
13518,OTHER OFFENSES,19,TENDERLOIN,9,Sunday
13519,OTHER OFFENSES,19,TENDERLOIN,8,Thursday
13520,OTHER OFFENSES,19,TENDERLOIN,11,Tuesday
13521,OTHER OFFENSES,19,TENDERLOIN,7,Wednesday
13522,OTHER OFFENSES,20,BAYVIEW,9,Friday
13523,OTHER OFFENSES,20,BAYVIEW,13,Monday
13524,OTHER OFFENSES,20,BAYVIEW,9,Saturday
13525,OTHER OFFENSES,20,BAYVIEW,13,Sunday
13526,OTHER OFFENSES,20,BAYVIEW,18,Thursday
13527,OTHER OFFENSES,20,BAYVIEW,11,Tuesday
13528,OTHER OFFENSES,20,BAYVIEW,11,Wednesday
13529,OTHER OFFENSES,20,CENTRAL,8,Friday
13530,OTHER OFFENSES,20,CENTRAL,11,Monday
13531,OTHER OFFENSES,20,CENTRAL,8,Saturday
13532,OTHER OFFENSES,20,CENTRAL,11,Sunday
13533,OTHER OFFENSES,20,CENTRAL,8,Thursday
13534,OTHER OFFENSES,20,CENTRAL,13,Tuesday
13535,OTHER OFFENSES,20,CENTRAL,18,Wednesday
13536,OTHER OFFENSES,20,INGLESIDE,13,Friday
13537,OTHER OFFENSES,20,INGLESIDE,13,Monday
13538,OTHER OFFENSES,20,INGLESIDE,9,Saturday
13539,OTHER OFFENSES,20,INGLESIDE,9,Sunday
13540,OTHER OFFENSES,20,INGLESIDE,8,Thursday
13541,OTHER OFFENSES,20,INGLESIDE,12,Tuesday
13542,OTHER OFFENSES,20,INGLESIDE,12,Wednesday
13543,OTHER OFFENSES,20,MISSION,12,Friday
13544,OTHER OFFENSES,20,MISSION,12,Monday
13545,OTHER OFFENSES,20,MISSION,20,Saturday
13546,OTHER OFFENSES,20,MISSION,12,Sunday
13547,OTHER OFFENSES,20,MISSION,15,Thursday
13548,OTHER OFFENSES,20,MISSION,12,Tuesday
13549,OTHER OFFENSES,20,MISSION,18,Wednesday
13550,OTHER OFFENSES,20,NORTHERN,12,Friday
13551,OTHER OFFENSES,20,NORTHERN,11,Monday
13552,OTHER OFFENSES,20,NORTHERN,11,Saturday
13553,OTHER OFFENSES,20,NORTHERN,8,Sunday
13554,OTHER OFFENSES,20,NORTHERN,11,Thursday
13555,OTHER OFFENSES,20,NORTHERN,15,Tuesday
13556,OTHER OFFENSES,20,NORTHERN,13,Wednesday
13557,OTHER OFFENSES,20,PARK,4,Friday
13558,OTHER OFFENSES,20,PARK,7,Monday
13559,OTHER OFFENSES,20,PARK,7,Saturday
13560,OTHER OFFENSES,20,PARK,10,Sunday
13561,OTHER OFFENSES,20,PARK,5,Thursday
13562,OTHER OFFENSES,20,PARK,7,Tuesday
13563,OTHER OFFENSES,20,PARK,5,Wednesday
13564,OTHER OFFENSES,20,RICHMOND,8,Friday
13565,OTHER OFFENSES,20,RICHMOND,4,Monday
13566,OTHER OFFENSES,20,RICHMOND,5,Saturday
13567,OTHER OFFENSES,20,RICHMOND,7,Sunday
13568,OTHER OFFENSES,20,RICHMOND,2,Thursday
13569,OTHER OFFENSES,20,RICHMOND,6,Tuesday
13570,OTHER OFFENSES,20,RICHMOND,6,Wednesday
13571,OTHER OFFENSES,20,SOUTHERN,34,Friday
13572,OTHER OFFENSES,20,SOUTHERN,14,Monday
13573,OTHER OFFENSES,20,SOUTHERN,24,Saturday
13574,OTHER OFFENSES,20,SOUTHERN,22,Sunday
13575,OTHER OFFENSES,20,SOUTHERN,29,Thursday
13576,OTHER OFFENSES,20,SOUTHERN,20,Tuesday
13577,OTHER OFFENSES,20,SOUTHERN,16,Wednesday
13578,OTHER OFFENSES,20,TARAVAL,16,Friday
13579,OTHER OFFENSES,20,TARAVAL,10,Monday
13580,OTHER OFFENSES,20,TARAVAL,25,Saturday
13581,OTHER OFFENSES,20,TARAVAL,11,Sunday
13582,OTHER OFFENSES,20,TARAVAL,10,Thursday
13583,OTHER OFFENSES,20,TARAVAL,8,Tuesday
13584,OTHER OFFENSES,20,TARAVAL,8,Wednesday
13585,OTHER OFFENSES,20,TENDERLOIN,7,Friday
13586,OTHER OFFENSES,20,TENDERLOIN,5,Monday
13587,OTHER OFFENSES,20,TENDERLOIN,9,Saturday
13588,OTHER OFFENSES,20,TENDERLOIN,2,Sunday
13589,OTHER OFFENSES,20,TENDERLOIN,2,Thursday
13590,OTHER OFFENSES,20,TENDERLOIN,9,Tuesday
13591,OTHER OFFENSES,20,TENDERLOIN,7,Wednesday
13592,OTHER OFFENSES,21,BAYVIEW,22,Friday
13593,OTHER OFFENSES,21,BAYVIEW,15,Monday
13594,OTHER OFFENSES,21,BAYVIEW,12,Saturday
13595,OTHER OFFENSES,21,BAYVIEW,5,Sunday
13596,OTHER OFFENSES,21,BAYVIEW,14,Thursday
13597,OTHER OFFENSES,21,BAYVIEW,9,Tuesday
13598,OTHER OFFENSES,21,BAYVIEW,8,Wednesday
13599,OTHER OFFENSES,21,CENTRAL,11,Friday
13600,OTHER OFFENSES,21,CENTRAL,7,Monday
13601,OTHER OFFENSES,21,CENTRAL,10,Saturday
13602,OTHER OFFENSES,21,CENTRAL,9,Sunday
13603,OTHER OFFENSES,21,CENTRAL,7,Thursday
13604,OTHER OFFENSES,21,CENTRAL,7,Tuesday
13605,OTHER OFFENSES,21,CENTRAL,11,Wednesday
13606,OTHER OFFENSES,21,INGLESIDE,11,Friday
13607,OTHER OFFENSES,21,INGLESIDE,8,Monday
13608,OTHER OFFENSES,21,INGLESIDE,14,Saturday
13609,OTHER OFFENSES,21,INGLESIDE,12,Sunday
13610,OTHER OFFENSES,21,INGLESIDE,2,Thursday
13611,OTHER OFFENSES,21,INGLESIDE,18,Tuesday
13612,OTHER OFFENSES,21,INGLESIDE,11,Wednesday
13613,OTHER OFFENSES,21,MISSION,18,Friday
13614,OTHER OFFENSES,21,MISSION,8,Monday
13615,OTHER OFFENSES,21,MISSION,27,Saturday
13616,OTHER OFFENSES,21,MISSION,17,Sunday
13617,OTHER OFFENSES,21,MISSION,14,Thursday
13618,OTHER OFFENSES,21,MISSION,15,Tuesday
13619,OTHER OFFENSES,21,MISSION,14,Wednesday
13620,OTHER OFFENSES,21,NORTHERN,14,Friday
13621,OTHER OFFENSES,21,NORTHERN,12,Monday
13622,OTHER OFFENSES,21,NORTHERN,5,Saturday
13623,OTHER OFFENSES,21,NORTHERN,14,Sunday
13624,OTHER OFFENSES,21,NORTHERN,7,Thursday
13625,OTHER OFFENSES,21,NORTHERN,15,Tuesday
13626,OTHER OFFENSES,21,NORTHERN,11,Wednesday
13627,OTHER OFFENSES,21,PARK,6,Friday
13628,OTHER OFFENSES,21,PARK,7,Monday
13629,OTHER OFFENSES,21,PARK,9,Saturday
13630,OTHER OFFENSES,21,PARK,5,Sunday
13631,OTHER OFFENSES,21,PARK,2,Thursday
13632,OTHER OFFENSES,21,PARK,9,Tuesday
13633,OTHER OFFENSES,21,PARK,3,Wednesday
13634,OTHER OFFENSES,21,RICHMOND,6,Friday
13635,OTHER OFFENSES,21,RICHMOND,6,Monday
13636,OTHER OFFENSES,21,RICHMOND,4,Saturday
13637,OTHER OFFENSES,21,RICHMOND,9,Sunday
13638,OTHER OFFENSES,21,RICHMOND,3,Thursday
13639,OTHER OFFENSES,21,RICHMOND,7,Tuesday
13640,OTHER OFFENSES,21,RICHMOND,7,Wednesday
13641,OTHER OFFENSES,21,SOUTHERN,35,Friday
13642,OTHER OFFENSES,21,SOUTHERN,13,Monday
13643,OTHER OFFENSES,21,SOUTHERN,12,Saturday
13644,OTHER OFFENSES,21,SOUTHERN,17,Sunday
13645,OTHER OFFENSES,21,SOUTHERN,17,Thursday
13646,OTHER OFFENSES,21,SOUTHERN,26,Tuesday
13647,OTHER OFFENSES,21,SOUTHERN,23,Wednesday
13648,OTHER OFFENSES,21,TARAVAL,13,Friday
13649,OTHER OFFENSES,21,TARAVAL,10,Monday
13650,OTHER OFFENSES,21,TARAVAL,8,Saturday
13651,OTHER OFFENSES,21,TARAVAL,9,Sunday
13652,OTHER OFFENSES,21,TARAVAL,15,Thursday
13653,OTHER OFFENSES,21,TARAVAL,8,Tuesday
13654,OTHER OFFENSES,21,TARAVAL,8,Wednesday
13655,OTHER OFFENSES,21,TENDERLOIN,4,Friday
13656,OTHER OFFENSES,21,TENDERLOIN,2,Monday
13657,OTHER OFFENSES,21,TENDERLOIN,12,Saturday
13658,OTHER OFFENSES,21,TENDERLOIN,2,Sunday
13659,OTHER OFFENSES,21,TENDERLOIN,2,Thursday
13660,OTHER OFFENSES,21,TENDERLOIN,5,Tuesday
13661,OTHER OFFENSES,21,TENDERLOIN,16,Wednesday
13662,OTHER OFFENSES,22,BAYVIEW,9,Friday
13663,OTHER OFFENSES,22,BAYVIEW,16,Monday
13664,OTHER OFFENSES,22,BAYVIEW,10,Saturday
13665,OTHER OFFENSES,22,BAYVIEW,21,Sunday
13666,OTHER OFFENSES,22,BAYVIEW,15,Thursday
13667,OTHER OFFENSES,22,BAYVIEW,13,Tuesday
13668,OTHER OFFENSES,22,BAYVIEW,13,Wednesday
13669,OTHER OFFENSES,22,CENTRAL,19,Friday
13670,OTHER OFFENSES,22,CENTRAL,10,Monday
13671,OTHER OFFENSES,22,CENTRAL,7,Saturday
13672,OTHER OFFENSES,22,CENTRAL,12,Sunday
13673,OTHER OFFENSES,22,CENTRAL,19,Thursday
13674,OTHER OFFENSES,22,CENTRAL,17,Tuesday
13675,OTHER OFFENSES,22,CENTRAL,8,Wednesday
13676,OTHER OFFENSES,22,INGLESIDE,16,Friday
13677,OTHER OFFENSES,22,INGLESIDE,14,Monday
13678,OTHER OFFENSES,22,INGLESIDE,8,Saturday
13679,OTHER OFFENSES,22,INGLESIDE,11,Sunday
13680,OTHER OFFENSES,22,INGLESIDE,9,Thursday
13681,OTHER OFFENSES,22,INGLESIDE,16,Tuesday
13682,OTHER OFFENSES,22,INGLESIDE,10,Wednesday
13683,OTHER OFFENSES,22,MISSION,18,Friday
13684,OTHER OFFENSES,22,MISSION,18,Monday
13685,OTHER OFFENSES,22,MISSION,10,Saturday
13686,OTHER OFFENSES,22,MISSION,23,Sunday
13687,OTHER OFFENSES,22,MISSION,13,Thursday
13688,OTHER OFFENSES,22,MISSION,32,Tuesday
13689,OTHER OFFENSES,22,MISSION,19,Wednesday
13690,OTHER OFFENSES,22,NORTHERN,19,Friday
13691,OTHER OFFENSES,22,NORTHERN,20,Monday
13692,OTHER OFFENSES,22,NORTHERN,16,Saturday
13693,OTHER OFFENSES,22,NORTHERN,11,Sunday
13694,OTHER OFFENSES,22,NORTHERN,16,Thursday
13695,OTHER OFFENSES,22,NORTHERN,11,Tuesday
13696,OTHER OFFENSES,22,NORTHERN,13,Wednesday
13697,OTHER OFFENSES,22,PARK,10,Friday
13698,OTHER OFFENSES,22,PARK,9,Monday
13699,OTHER OFFENSES,22,PARK,3,Saturday
13700,OTHER OFFENSES,22,PARK,10,Sunday
13701,OTHER OFFENSES,22,PARK,7,Thursday
13702,OTHER OFFENSES,22,PARK,7,Tuesday
13703,OTHER OFFENSES,22,PARK,3,Wednesday
13704,OTHER OFFENSES,22,RICHMOND,8,Friday
13705,OTHER OFFENSES,22,RICHMOND,4,Monday
13706,OTHER OFFENSES,22,RICHMOND,11,Saturday
13707,OTHER OFFENSES,22,RICHMOND,2,Sunday
13708,OTHER OFFENSES,22,RICHMOND,12,Thursday
13709,OTHER OFFENSES,22,RICHMOND,9,Tuesday
13710,OTHER OFFENSES,22,RICHMOND,5,Wednesday
13711,OTHER OFFENSES,22,SOUTHERN,24,Friday
13712,OTHER OFFENSES,22,SOUTHERN,23,Monday
13713,OTHER OFFENSES,22,SOUTHERN,21,Saturday
13714,OTHER OFFENSES,22,SOUTHERN,14,Sunday
13715,OTHER OFFENSES,22,SOUTHERN,20,Thursday
13716,OTHER OFFENSES,22,SOUTHERN,23,Tuesday
13717,OTHER OFFENSES,22,SOUTHERN,24,Wednesday
13718,OTHER OFFENSES,22,TARAVAL,17,Friday
13719,OTHER OFFENSES,22,TARAVAL,16,Monday
13720,OTHER OFFENSES,22,TARAVAL,15,Saturday
13721,OTHER OFFENSES,22,TARAVAL,9,Sunday
13722,OTHER OFFENSES,22,TARAVAL,12,Thursday
13723,OTHER OFFENSES,22,TARAVAL,11,Tuesday
13724,OTHER OFFENSES,22,TARAVAL,19,Wednesday
13725,OTHER OFFENSES,22,TENDERLOIN,4,Friday
13726,OTHER OFFENSES,22,TENDERLOIN,6,Monday
13727,OTHER OFFENSES,22,TENDERLOIN,14,Saturday
13728,OTHER OFFENSES,22,TENDERLOIN,8,Sunday
13729,OTHER OFFENSES,22,TENDERLOIN,8,Thursday
13730,OTHER OFFENSES,22,TENDERLOIN,3,Tuesday
13731,OTHER OFFENSES,22,TENDERLOIN,9,Wednesday
13732,OTHER OFFENSES,23,BAYVIEW,17,Friday
13733,OTHER OFFENSES,23,BAYVIEW,21,Monday
13734,OTHER OFFENSES,23,BAYVIEW,10,Saturday
13735,OTHER OFFENSES,23,BAYVIEW,7,Sunday
13736,OTHER OFFENSES,23,BAYVIEW,10,Thursday
13737,OTHER OFFENSES,23,BAYVIEW,15,Tuesday
13738,OTHER OFFENSES,23,BAYVIEW,16,Wednesday
13739,OTHER OFFENSES,23,CENTRAL,15,Friday
13740,OTHER OFFENSES,23,CENTRAL,9,Monday
13741,OTHER OFFENSES,23,CENTRAL,16,Saturday
13742,OTHER OFFENSES,23,CENTRAL,6,Sunday
13743,OTHER OFFENSES,23,CENTRAL,11,Thursday
13744,OTHER OFFENSES,23,CENTRAL,11,Tuesday
13745,OTHER OFFENSES,23,CENTRAL,11,Wednesday
13746,OTHER OFFENSES,23,INGLESIDE,16,Friday
13747,OTHER OFFENSES,23,INGLESIDE,12,Monday
13748,OTHER OFFENSES,23,INGLESIDE,9,Saturday
13749,OTHER OFFENSES,23,INGLESIDE,8,Sunday
13750,OTHER OFFENSES,23,INGLESIDE,8,Thursday
13751,OTHER OFFENSES,23,INGLESIDE,4,Tuesday
13752,OTHER OFFENSES,23,INGLESIDE,15,Wednesday
13753,OTHER OFFENSES,23,MISSION,21,Friday
13754,OTHER OFFENSES,23,MISSION,21,Monday
13755,OTHER OFFENSES,23,MISSION,19,Saturday
13756,OTHER OFFENSES,23,MISSION,18,Sunday
13757,OTHER OFFENSES,23,MISSION,12,Thursday
13758,OTHER OFFENSES,23,MISSION,19,Tuesday
13759,OTHER OFFENSES,23,MISSION,28,Wednesday
13760,OTHER OFFENSES,23,NORTHERN,18,Friday
13761,OTHER OFFENSES,23,NORTHERN,14,Monday
13762,OTHER OFFENSES,23,NORTHERN,29,Saturday
13763,OTHER OFFENSES,23,NORTHERN,12,Sunday
13764,OTHER OFFENSES,23,NORTHERN,20,Thursday
13765,OTHER OFFENSES,23,NORTHERN,12,Tuesday
13766,OTHER OFFENSES,23,NORTHERN,17,Wednesday
13767,OTHER OFFENSES,23,PARK,7,Friday
13768,OTHER OFFENSES,23,PARK,10,Monday
13769,OTHER OFFENSES,23,PARK,4,Saturday
13770,OTHER OFFENSES,23,PARK,1,Sunday
13771,OTHER OFFENSES,23,PARK,11,Thursday
13772,OTHER OFFENSES,23,PARK,11,Tuesday
13773,OTHER OFFENSES,23,PARK,13,Wednesday
13774,OTHER OFFENSES,23,RICHMOND,7,Friday
13775,OTHER OFFENSES,23,RICHMOND,4,Monday
13776,OTHER OFFENSES,23,RICHMOND,6,Saturday
13777,OTHER OFFENSES,23,RICHMOND,5,Sunday
13778,OTHER OFFENSES,23,RICHMOND,5,Thursday
13779,OTHER OFFENSES,23,RICHMOND,6,Tuesday
13780,OTHER OFFENSES,23,RICHMOND,6,Wednesday
13781,OTHER OFFENSES,23,SOUTHERN,19,Friday
13782,OTHER OFFENSES,23,SOUTHERN,29,Monday
13783,OTHER OFFENSES,23,SOUTHERN,18,Saturday
13784,OTHER OFFENSES,23,SOUTHERN,17,Sunday
13785,OTHER OFFENSES,23,SOUTHERN,21,Thursday
13786,OTHER OFFENSES,23,SOUTHERN,15,Tuesday
13787,OTHER OFFENSES,23,SOUTHERN,24,Wednesday
13788,OTHER OFFENSES,23,TARAVAL,13,Friday
13789,OTHER OFFENSES,23,TARAVAL,6,Monday
13790,OTHER OFFENSES,23,TARAVAL,8,Saturday
13791,OTHER OFFENSES,23,TARAVAL,14,Sunday
13792,OTHER OFFENSES,23,TARAVAL,16,Thursday
13793,OTHER OFFENSES,23,TARAVAL,8,Tuesday
13794,OTHER OFFENSES,23,TARAVAL,17,Wednesday
13795,OTHER OFFENSES,23,TENDERLOIN,13,Friday
13796,OTHER OFFENSES,23,TENDERLOIN,10,Monday
13797,OTHER OFFENSES,23,TENDERLOIN,8,Saturday
13798,OTHER OFFENSES,23,TENDERLOIN,3,Sunday
13799,OTHER OFFENSES,23,TENDERLOIN,5,Thursday
13800,OTHER OFFENSES,23,TENDERLOIN,12,Tuesday
13801,OTHER OFFENSES,23,TENDERLOIN,14,Wednesday
13802,PORNOGRAPHY/OBSCENE MAT,00,INGLESIDE,1,Saturday
13803,PORNOGRAPHY/OBSCENE MAT,00,TENDERLOIN,1,Monday
13804,PORNOGRAPHY/OBSCENE MAT,15,TARAVAL,1,Wednesday
13805,PORNOGRAPHY/OBSCENE MAT,16,TENDERLOIN,1,Tuesday
13806,PROSTITUTION,00,CENTRAL,1,Friday
13807,PROSTITUTION,00,MISSION,3,Friday
13808,PROSTITUTION,00,MISSION,1,Monday
13809,PROSTITUTION,00,MISSION,1,Saturday
13810,PROSTITUTION,00,MISSION,2,Sunday
13811,PROSTITUTION,00,MISSION,5,Thursday
13812,PROSTITUTION,00,MISSION,6,Tuesday
13813,PROSTITUTION,00,MISSION,6,Wednesday
13814,PROSTITUTION,00,SOUTHERN,3,Friday
13815,PROSTITUTION,00,TARAVAL,2,Saturday
13816,PROSTITUTION,00,TARAVAL,2,Wednesday
13817,PROSTITUTION,00,TENDERLOIN,1,Friday
13818,PROSTITUTION,00,TENDERLOIN,1,Saturday
13819,PROSTITUTION,00,TENDERLOIN,1,Thursday
13820,PROSTITUTION,01,CENTRAL,2,Monday
13821,PROSTITUTION,01,CENTRAL,1,Thursday
13822,PROSTITUTION,01,MISSION,3,Friday
13823,PROSTITUTION,01,MISSION,1,Monday
13824,PROSTITUTION,01,MISSION,1,Saturday
13825,PROSTITUTION,01,MISSION,1,Thursday
13826,PROSTITUTION,01,MISSION,2,Tuesday
13827,PROSTITUTION,01,MISSION,2,Wednesday
13828,PROSTITUTION,01,TENDERLOIN,1,Sunday
13829,PROSTITUTION,02,BAYVIEW,2,Monday
13830,PROSTITUTION,02,MISSION,2,Friday
13831,PROSTITUTION,02,MISSION,1,Monday
13832,PROSTITUTION,02,MISSION,2,Saturday
13833,PROSTITUTION,02,MISSION,1,Tuesday
13834,PROSTITUTION,02,MISSION,1,Wednesday
13835,PROSTITUTION,03,MISSION,3,Friday
13836,PROSTITUTION,03,MISSION,3,Sunday
13837,PROSTITUTION,03,MISSION,1,Wednesday
13838,PROSTITUTION,03,TENDERLOIN,1,Sunday
13839,PROSTITUTION,04,MISSION,1,Friday
13840,PROSTITUTION,04,MISSION,1,Monday
13841,PROSTITUTION,04,MISSION,1,Thursday
13842,PROSTITUTION,06,CENTRAL,1,Monday
13843,PROSTITUTION,08,SOUTHERN,1,Friday
13844,PROSTITUTION,10,MISSION,1,Saturday
13845,PROSTITUTION,10,SOUTHERN,1,Wednesday
13846,PROSTITUTION,10,TARAVAL,6,Thursday
13847,PROSTITUTION,12,CENTRAL,3,Friday
13848,PROSTITUTION,12,NORTHERN,1,Friday
13849,PROSTITUTION,12,NORTHERN,34,Thursday
13850,PROSTITUTION,12,SOUTHERN,24,Friday
13851,PROSTITUTION,12,SOUTHERN,6,Thursday
13852,PROSTITUTION,12,TARAVAL,50,Thursday
13853,PROSTITUTION,13,INGLESIDE,3,Monday
13854,PROSTITUTION,13,PARK,1,Sunday
13855,PROSTITUTION,13,SOUTHERN,2,Thursday
13856,PROSTITUTION,13,TARAVAL,1,Saturday
13857,PROSTITUTION,14,CENTRAL,2,Thursday
13858,PROSTITUTION,14,MISSION,1,Wednesday
13859,PROSTITUTION,14,NORTHERN,6,Thursday
13860,PROSTITUTION,14,RICHMOND,1,Thursday
13861,PROSTITUTION,14,SOUTHERN,8,Friday
13862,PROSTITUTION,14,SOUTHERN,20,Thursday
13863,PROSTITUTION,15,NORTHERN,6,Saturday
13864,PROSTITUTION,15,NORTHERN,2,Thursday
13865,PROSTITUTION,15,SOUTHERN,16,Friday
13866,PROSTITUTION,15,SOUTHERN,18,Thursday
13867,PROSTITUTION,15,TARAVAL,2,Thursday
13868,PROSTITUTION,16,CENTRAL,1,Friday
13869,PROSTITUTION,16,INGLESIDE,5,Wednesday
13870,PROSTITUTION,16,NORTHERN,2,Saturday
13871,PROSTITUTION,16,NORTHERN,12,Thursday
13872,PROSTITUTION,16,SOUTHERN,12,Friday
13873,PROSTITUTION,16,SOUTHERN,26,Thursday
13874,PROSTITUTION,16,SOUTHERN,1,Tuesday
13875,PROSTITUTION,16,TARAVAL,4,Saturday
13876,PROSTITUTION,16,TARAVAL,4,Thursday
13877,PROSTITUTION,16,TARAVAL,1,Tuesday
13878,PROSTITUTION,16,TENDERLOIN,1,Tuesday
13879,PROSTITUTION,17,CENTRAL,1,Monday
13880,PROSTITUTION,17,CENTRAL,1,Tuesday
13881,PROSTITUTION,17,MISSION,1,Friday
13882,PROSTITUTION,17,NORTHERN,2,Saturday
13883,PROSTITUTION,17,NORTHERN,6,Thursday
13884,PROSTITUTION,17,PARK,1,Friday
13885,PROSTITUTION,17,SOUTHERN,6,Friday
13886,PROSTITUTION,17,SOUTHERN,9,Thursday
13887,PROSTITUTION,17,TARAVAL,4,Thursday
13888,PROSTITUTION,18,CENTRAL,1,Thursday
13889,PROSTITUTION,18,CENTRAL,1,Wednesday
13890,PROSTITUTION,18,NORTHERN,4,Saturday
13891,PROSTITUTION,18,NORTHERN,2,Thursday
13892,PROSTITUTION,18,RICHMOND,1,Friday
13893,PROSTITUTION,18,RICHMOND,1,Saturday
13894,PROSTITUTION,18,SOUTHERN,6,Friday
13895,PROSTITUTION,18,SOUTHERN,24,Thursday
13896,PROSTITUTION,18,TARAVAL,1,Friday
13897,PROSTITUTION,18,TARAVAL,8,Thursday
13898,PROSTITUTION,18,TARAVAL,2,Wednesday
13899,PROSTITUTION,19,CENTRAL,1,Tuesday
13900,PROSTITUTION,19,CENTRAL,2,Wednesday
13901,PROSTITUTION,19,NORTHERN,8,Saturday
13902,PROSTITUTION,19,NORTHERN,6,Thursday
13903,PROSTITUTION,19,RICHMOND,1,Friday
13904,PROSTITUTION,19,SOUTHERN,4,Friday
13905,PROSTITUTION,19,SOUTHERN,3,Monday
13906,PROSTITUTION,19,SOUTHERN,12,Thursday
13907,PROSTITUTION,19,TARAVAL,1,Friday
13908,PROSTITUTION,19,TARAVAL,11,Thursday
13909,PROSTITUTION,19,TENDERLOIN,1,Thursday
13910,PROSTITUTION,20,NORTHERN,4,Saturday
13911,PROSTITUTION,20,NORTHERN,2,Thursday
13912,PROSTITUTION,20,NORTHERN,1,Tuesday
