,Category,Time,PdDistrict,Count,DayOfWeek
13913,PROSTITUTION,20,NORTHERN,1,Wednesday
13914,PROSTITUTION,20,SOUTHERN,8,Friday
13915,PROSTITUTION,20,SOUTHERN,16,Thursday
13916,PROSTITUTION,20,TARAVAL,1,Friday
13917,PROSTITUTION,20,TARAVAL,10,Thursday
13918,PROSTITUTION,21,BAYVIEW,1,Friday
13919,PROSTITUTION,21,CENTRAL,2,Friday
13920,PROSTITUTION,21,CENTRAL,2,Tuesday
13921,PROSTITUTION,21,MISSION,1,Thursday
13922,PROSTITUTION,21,MISSION,1,Tuesday
13923,PROSTITUTION,21,MISSION,1,Wednesday
13924,PROSTITUTION,21,NORTHERN,2,Saturday
13925,PROSTITUTION,21,NORTHERN,4,Thursday
13926,PROSTITUTION,21,RICHMOND,1,Tuesday
13927,PROSTITUTION,21,SOUTHERN,2,Friday
13928,PROSTITUTION,21,SOUTHERN,8,Thursday
13929,PROSTITUTION,21,TARAVAL,6,Thursday
13930,PROSTITUTION,21,TENDERLOIN,2,Friday
13931,PROSTITUTION,21,TENDERLOIN,2,Monday
13932,PROSTITUTION,21,TENDERLOIN,1,Sunday
13933,PROSTITUTION,22,CENTRAL,2,Friday
13934,PROSTITUTION,22,MISSION,1,Friday
13935,PROSTITUTION,22,MISSION,1,Monday
13936,PROSTITUTION,22,MISSION,1,Sunday
13937,PROSTITUTION,22,MISSION,3,Tuesday
13938,PROSTITUTION,22,MISSION,6,Wednesday
13939,PROSTITUTION,22,NORTHERN,4,Thursday
13940,PROSTITUTION,22,SOUTHERN,10,Friday
13941,PROSTITUTION,22,SOUTHERN,10,Thursday
13942,PROSTITUTION,22,SOUTHERN,1,Tuesday
13943,PROSTITUTION,22,TENDERLOIN,2,Saturday
13944,PROSTITUTION,22,TENDERLOIN,1,Wednesday
13945,PROSTITUTION,23,CENTRAL,1,Friday
13946,PROSTITUTION,23,CENTRAL,1,Sunday
13947,PROSTITUTION,23,CENTRAL,2,Tuesday
13948,PROSTITUTION,23,MISSION,1,Friday
13949,PROSTITUTION,23,MISSION,2,Monday
13950,PROSTITUTION,23,MISSION,1,Saturday
13951,PROSTITUTION,23,MISSION,6,Sunday
13952,PROSTITUTION,23,MISSION,1,Thursday
13953,PROSTITUTION,23,MISSION,4,Tuesday
13954,PROSTITUTION,23,MISSION,3,Wednesday
13955,PROSTITUTION,23,NORTHERN,2,Thursday
13956,PROSTITUTION,23,SOUTHERN,5,Thursday
13957,PROSTITUTION,23,TENDERLOIN,2,Saturday
13958,PROSTITUTION,23,TENDERLOIN,1,Thursday
13959,PROSTITUTION,23,TENDERLOIN,1,Wednesday
13960,RECOVERED VEHICLE,00,BAYVIEW,1,Friday
13961,RECOVERED VEHICLE,00,BAYVIEW,1,Monday
13962,RECOVERED VEHICLE,00,BAYVIEW,1,Saturday
13963,RECOVERED VEHICLE,00,BAYVIEW,1,Thursday
13964,RECOVERED VEHICLE,00,BAYVIEW,1,Tuesday
13965,RECOVERED VEHICLE,00,CENTRAL,1,Wednesday
13966,RECOVERED VEHICLE,00,INGLESIDE,1,Sunday
13967,RECOVERED VEHICLE,00,INGLESIDE,3,Thursday
13968,RECOVERED VEHICLE,00,MISSION,1,Friday
13969,RECOVERED VEHICLE,00,MISSION,1,Thursday
13970,RECOVERED VEHICLE,00,MISSION,1,Wednesday
13971,RECOVERED VEHICLE,00,NORTHERN,1,Monday
13972,RECOVERED VEHICLE,00,NORTHERN,1,Thursday
13973,RECOVERED VEHICLE,00,NORTHERN,1,Tuesday
13974,RECOVERED VEHICLE,00,NORTHERN,1,Wednesday
13975,RECOVERED VEHICLE,00,RICHMOND,1,Sunday
13976,RECOVERED VEHICLE,00,RICHMOND,1,Tuesday
13977,RECOVERED VEHICLE,00,SOUTHERN,1,Friday
13978,RECOVERED VEHICLE,00,SOUTHERN,2,Monday
13979,RECOVERED VEHICLE,00,SOUTHERN,1,Saturday
13980,RECOVERED VEHICLE,00,SOUTHERN,1,Sunday
13981,RECOVERED VEHICLE,00,SOUTHERN,1,Thursday
13982,RECOVERED VEHICLE,00,SOUTHERN,2,Tuesday
13983,RECOVERED VEHICLE,00,SOUTHERN,2,Wednesday
13984,RECOVERED VEHICLE,00,TARAVAL,2,Monday
13985,RECOVERED VEHICLE,00,TENDERLOIN,1,Monday
13986,RECOVERED VEHICLE,01,BAYVIEW,2,Monday
13987,RECOVERED VEHICLE,01,BAYVIEW,1,Saturday
13988,RECOVERED VEHICLE,01,BAYVIEW,1,Thursday
13989,RECOVERED VEHICLE,01,INGLESIDE,1,Friday
13990,RECOVERED VEHICLE,01,INGLESIDE,1,Thursday
13991,RECOVERED VEHICLE,01,MISSION,1,Monday
13992,RECOVERED VEHICLE,01,MISSION,1,Tuesday
13993,RECOVERED VEHICLE,01,NORTHERN,2,Friday
13994,RECOVERED VEHICLE,01,NORTHERN,2,Monday
13995,RECOVERED VEHICLE,01,NORTHERN,1,Wednesday
13996,RECOVERED VEHICLE,01,RICHMOND,1,Tuesday
13997,RECOVERED VEHICLE,01,TENDERLOIN,2,Thursday
13998,RECOVERED VEHICLE,02,BAYVIEW,1,Tuesday
13999,RECOVERED VEHICLE,02,INGLESIDE,1,Monday
14000,RECOVERED VEHICLE,02,INGLESIDE,1,Tuesday
14001,RECOVERED VEHICLE,02,INGLESIDE,1,Wednesday
14002,RECOVERED VEHICLE,02,MISSION,1,Monday
14003,RECOVERED VEHICLE,02,MISSION,1,Wednesday
14004,RECOVERED VEHICLE,02,NORTHERN,1,Friday
14005,RECOVERED VEHICLE,02,NORTHERN,1,Thursday
14006,RECOVERED VEHICLE,02,NORTHERN,1,Tuesday
14007,RECOVERED VEHICLE,02,NORTHERN,1,Wednesday
14008,RECOVERED VEHICLE,02,PARK,1,Saturday
14009,RECOVERED VEHICLE,02,PARK,1,Thursday
14010,RECOVERED VEHICLE,02,RICHMOND,1,Sunday
14011,RECOVERED VEHICLE,02,RICHMOND,1,Thursday
14012,RECOVERED VEHICLE,02,SOUTHERN,1,Monday
14013,RECOVERED VEHICLE,02,SOUTHERN,2,Thursday
14014,RECOVERED VEHICLE,02,TARAVAL,1,Tuesday
14015,RECOVERED VEHICLE,02,TENDERLOIN,1,Sunday
14016,RECOVERED VEHICLE,02,TENDERLOIN,1,Wednesday
14017,RECOVERED VEHICLE,03,BAYVIEW,1,Friday
14018,RECOVERED VEHICLE,03,BAYVIEW,1,Saturday
14019,RECOVERED VEHICLE,03,BAYVIEW,1,Wednesday
14020,RECOVERED VEHICLE,03,INGLESIDE,2,Saturday
14021,RECOVERED VEHICLE,03,INGLESIDE,1,Tuesday
14022,RECOVERED VEHICLE,03,MISSION,1,Tuesday
14023,RECOVERED VEHICLE,03,NORTHERN,1,Saturday
14024,RECOVERED VEHICLE,03,NORTHERN,1,Sunday
14025,RECOVERED VEHICLE,03,NORTHERN,2,Tuesday
14026,RECOVERED VEHICLE,03,PARK,1,Saturday
14027,RECOVERED VEHICLE,03,RICHMOND,1,Thursday
14028,RECOVERED VEHICLE,03,TARAVAL,1,Saturday
14029,RECOVERED VEHICLE,03,TARAVAL,1,Sunday
14030,RECOVERED VEHICLE,04,BAYVIEW,1,Sunday
14031,RECOVERED VEHICLE,04,BAYVIEW,2,Thursday
14032,RECOVERED VEHICLE,04,BAYVIEW,1,Tuesday
14033,RECOVERED VEHICLE,04,CENTRAL,1,Saturday
14034,RECOVERED VEHICLE,04,CENTRAL,1,Thursday
14035,RECOVERED VEHICLE,04,INGLESIDE,1,Saturday
14036,RECOVERED VEHICLE,04,INGLESIDE,1,Tuesday
14037,RECOVERED VEHICLE,04,MISSION,1,Wednesday
14038,RECOVERED VEHICLE,04,NORTHERN,1,Sunday
14039,RECOVERED VEHICLE,04,NORTHERN,1,Thursday
14040,RECOVERED VEHICLE,04,RICHMOND,1,Wednesday
14041,RECOVERED VEHICLE,04,SOUTHERN,1,Friday
14042,RECOVERED VEHICLE,04,SOUTHERN,1,Monday
14043,RECOVERED VEHICLE,04,SOUTHERN,1,Thursday
14044,RECOVERED VEHICLE,04,TENDERLOIN,1,Saturday
14045,RECOVERED VEHICLE,04,TENDERLOIN,4,Thursday
14046,RECOVERED VEHICLE,05,INGLESIDE,1,Monday
14047,RECOVERED VEHICLE,05,MISSION,1,Tuesday
14048,RECOVERED VEHICLE,05,NORTHERN,1,Friday
14049,RECOVERED VEHICLE,05,PARK,1,Friday
14050,RECOVERED VEHICLE,05,SOUTHERN,1,Sunday
14051,RECOVERED VEHICLE,06,BAYVIEW,2,Friday
14052,RECOVERED VEHICLE,06,CENTRAL,1,Thursday
14053,RECOVERED VEHICLE,06,INGLESIDE,1,Friday
14054,RECOVERED VEHICLE,06,MISSION,2,Monday
14055,RECOVERED VEHICLE,06,MISSION,1,Thursday
14056,RECOVERED VEHICLE,06,NORTHERN,1,Wednesday
14057,RECOVERED VEHICLE,06,SOUTHERN,1,Sunday
14058,RECOVERED VEHICLE,06,SOUTHERN,1,Tuesday
14059,RECOVERED VEHICLE,07,BAYVIEW,2,Friday
14060,RECOVERED VEHICLE,07,BAYVIEW,3,Monday
14061,RECOVERED VEHICLE,07,BAYVIEW,3,Saturday
14062,RECOVERED VEHICLE,07,BAYVIEW,3,Thursday
14063,RECOVERED VEHICLE,07,BAYVIEW,4,Tuesday
14064,RECOVERED VEHICLE,07,CENTRAL,2,Thursday
14065,RECOVERED VEHICLE,07,CENTRAL,1,Wednesday
14066,RECOVERED VEHICLE,07,INGLESIDE,2,Tuesday
14067,RECOVERED VEHICLE,07,MISSION,1,Friday
14068,RECOVERED VEHICLE,07,MISSION,1,Monday
14069,RECOVERED VEHICLE,07,MISSION,1,Saturday
14070,RECOVERED VEHICLE,07,MISSION,1,Thursday
14071,RECOVERED VEHICLE,07,MISSION,1,Wednesday
14072,RECOVERED VEHICLE,07,NORTHERN,1,Tuesday
14073,RECOVERED VEHICLE,07,NORTHERN,1,Wednesday
14074,RECOVERED VEHICLE,07,SOUTHERN,2,Monday
14075,RECOVERED VEHICLE,07,SOUTHERN,1,Saturday
14076,RECOVERED VEHICLE,07,SOUTHERN,1,Wednesday
14077,RECOVERED VEHICLE,07,TARAVAL,1,Friday
14078,RECOVERED VEHICLE,07,TENDERLOIN,1,Friday
14079,RECOVERED VEHICLE,07,TENDERLOIN,1,Monday
14080,RECOVERED VEHICLE,07,TENDERLOIN,2,Tuesday
14081,RECOVERED VEHICLE,08,BAYVIEW,7,Friday
14082,RECOVERED VEHICLE,08,BAYVIEW,3,Monday
14083,RECOVERED VEHICLE,08,BAYVIEW,1,Sunday
14084,RECOVERED VEHICLE,08,BAYVIEW,4,Thursday
14085,RECOVERED VEHICLE,08,BAYVIEW,2,Tuesday
14086,RECOVERED VEHICLE,08,BAYVIEW,3,Wednesday
14087,RECOVERED VEHICLE,08,CENTRAL,1,Thursday
14088,RECOVERED VEHICLE,08,CENTRAL,1,Wednesday
14089,RECOVERED VEHICLE,08,INGLESIDE,2,Friday
14090,RECOVERED VEHICLE,08,INGLESIDE,2,Sunday
14091,RECOVERED VEHICLE,08,INGLESIDE,1,Wednesday
14092,RECOVERED VEHICLE,08,MISSION,1,Saturday
14093,RECOVERED VEHICLE,08,NORTHERN,1,Monday
14094,RECOVERED VEHICLE,08,NORTHERN,1,Saturday
14095,RECOVERED VEHICLE,08,NORTHERN,1,Tuesday
14096,RECOVERED VEHICLE,08,NORTHERN,1,Wednesday
14097,RECOVERED VEHICLE,08,PARK,1,Saturday
14098,RECOVERED VEHICLE,08,RICHMOND,1,Friday
14099,RECOVERED VEHICLE,08,SOUTHERN,2,Monday
14100,RECOVERED VEHICLE,08,SOUTHERN,1,Thursday
14101,RECOVERED VEHICLE,08,SOUTHERN,3,Tuesday
14102,RECOVERED VEHICLE,08,SOUTHERN,1,Wednesday
14103,RECOVERED VEHICLE,08,TARAVAL,1,Saturday
14104,RECOVERED VEHICLE,08,TENDERLOIN,2,Saturday
14105,RECOVERED VEHICLE,09,BAYVIEW,1,Friday
14106,RECOVERED VEHICLE,09,BAYVIEW,3,Monday
14107,RECOVERED VEHICLE,09,BAYVIEW,1,Saturday
14108,RECOVERED VEHICLE,09,BAYVIEW,2,Sunday
14109,RECOVERED VEHICLE,09,BAYVIEW,3,Thursday
14110,RECOVERED VEHICLE,09,BAYVIEW,3,Tuesday
14111,RECOVERED VEHICLE,09,BAYVIEW,5,Wednesday
14112,RECOVERED VEHICLE,09,CENTRAL,1,Wednesday
14113,RECOVERED VEHICLE,09,INGLESIDE,1,Friday
14114,RECOVERED VEHICLE,09,INGLESIDE,1,Thursday
14115,RECOVERED VEHICLE,09,INGLESIDE,1,Tuesday
14116,RECOVERED VEHICLE,09,INGLESIDE,4,Wednesday
14117,RECOVERED VEHICLE,09,MISSION,1,Friday
14118,RECOVERED VEHICLE,09,MISSION,1,Thursday
14119,RECOVERED VEHICLE,09,MISSION,1,Tuesday
14120,RECOVERED VEHICLE,09,NORTHERN,2,Monday
14121,RECOVERED VEHICLE,09,NORTHERN,1,Saturday
14122,RECOVERED VEHICLE,09,NORTHERN,1,Sunday
14123,RECOVERED VEHICLE,09,PARK,1,Saturday
14124,RECOVERED VEHICLE,09,PARK,1,Sunday
14125,RECOVERED VEHICLE,09,PARK,1,Thursday
14126,RECOVERED VEHICLE,09,PARK,1,Tuesday
14127,RECOVERED VEHICLE,09,PARK,1,Wednesday
14128,RECOVERED VEHICLE,09,RICHMOND,1,Friday
14129,RECOVERED VEHICLE,09,RICHMOND,1,Monday
14130,RECOVERED VEHICLE,09,RICHMOND,1,Thursday
14131,RECOVERED VEHICLE,09,SOUTHERN,1,Friday
14132,RECOVERED VEHICLE,09,SOUTHERN,2,Monday
14133,RECOVERED VEHICLE,09,SOUTHERN,1,Sunday
14134,RECOVERED VEHICLE,09,SOUTHERN,1,Tuesday
14135,RECOVERED VEHICLE,09,SOUTHERN,1,Wednesday
14136,RECOVERED VEHICLE,09,TARAVAL,1,Monday
14137,RECOVERED VEHICLE,09,TARAVAL,1,Saturday
14138,RECOVERED VEHICLE,09,TARAVAL,2,Tuesday
14139,RECOVERED VEHICLE,09,TARAVAL,1,Wednesday
14140,RECOVERED VEHICLE,09,TENDERLOIN,1,Thursday
14141,RECOVERED VEHICLE,09,TENDERLOIN,1,Wednesday
14142,RECOVERED VEHICLE,10,BAYVIEW,1,Friday
14143,RECOVERED VEHICLE,10,BAYVIEW,4,Monday
14144,RECOVERED VEHICLE,10,BAYVIEW,2,Saturday
14145,RECOVERED VEHICLE,10,BAYVIEW,1,Sunday
14146,RECOVERED VEHICLE,10,BAYVIEW,6,Thursday
14147,RECOVERED VEHICLE,10,BAYVIEW,2,Tuesday
14148,RECOVERED VEHICLE,10,BAYVIEW,3,Wednesday
14149,RECOVERED VEHICLE,10,CENTRAL,1,Monday
14150,RECOVERED VEHICLE,10,INGLESIDE,2,Tuesday
14151,RECOVERED VEHICLE,10,INGLESIDE,1,Wednesday
14152,RECOVERED VEHICLE,10,MISSION,1,Monday
14153,RECOVERED VEHICLE,10,MISSION,1,Sunday
14154,RECOVERED VEHICLE,10,MISSION,1,Tuesday
14155,RECOVERED VEHICLE,10,MISSION,1,Wednesday
14156,RECOVERED VEHICLE,10,NORTHERN,1,Friday
14157,RECOVERED VEHICLE,10,NORTHERN,1,Sunday
14158,RECOVERED VEHICLE,10,PARK,1,Saturday
14159,RECOVERED VEHICLE,10,SOUTHERN,1,Friday
14160,RECOVERED VEHICLE,10,SOUTHERN,1,Monday
14161,RECOVERED VEHICLE,10,SOUTHERN,1,Saturday
14162,RECOVERED VEHICLE,10,SOUTHERN,4,Tuesday
14163,RECOVERED VEHICLE,10,SOUTHERN,2,Wednesday
14164,RECOVERED VEHICLE,10,TARAVAL,1,Friday
14165,RECOVERED VEHICLE,10,TARAVAL,2,Wednesday
14166,RECOVERED VEHICLE,10,TENDERLOIN,1,Friday
14167,RECOVERED VEHICLE,11,BAYVIEW,1,Friday
14168,RECOVERED VEHICLE,11,BAYVIEW,1,Monday
14169,RECOVERED VEHICLE,11,BAYVIEW,2,Saturday
14170,RECOVERED VEHICLE,11,BAYVIEW,2,Sunday
14171,RECOVERED VEHICLE,11,BAYVIEW,1,Thursday
14172,RECOVERED VEHICLE,11,BAYVIEW,1,Tuesday
14173,RECOVERED VEHICLE,11,BAYVIEW,5,Wednesday
14174,RECOVERED VEHICLE,11,CENTRAL,1,Friday
14175,RECOVERED VEHICLE,11,INGLESIDE,1,Monday
14176,RECOVERED VEHICLE,11,INGLESIDE,1,Sunday
14177,RECOVERED VEHICLE,11,MISSION,2,Thursday
14178,RECOVERED VEHICLE,11,MISSION,1,Tuesday
14179,RECOVERED VEHICLE,11,MISSION,1,Wednesday
14180,RECOVERED VEHICLE,11,NORTHERN,1,Thursday
14181,RECOVERED VEHICLE,11,RICHMOND,1,Sunday
14182,RECOVERED VEHICLE,11,RICHMOND,1,Tuesday
14183,RECOVERED VEHICLE,11,SOUTHERN,1,Friday
14184,RECOVERED VEHICLE,11,SOUTHERN,1,Monday
14185,RECOVERED VEHICLE,11,SOUTHERN,1,Saturday
14186,RECOVERED VEHICLE,11,SOUTHERN,1,Tuesday
14187,RECOVERED VEHICLE,11,SOUTHERN,1,Wednesday
14188,RECOVERED VEHICLE,11,TARAVAL,1,Friday
14189,RECOVERED VEHICLE,11,TARAVAL,1,Monday
14190,RECOVERED VEHICLE,11,TARAVAL,2,Saturday
14191,RECOVERED VEHICLE,11,TARAVAL,1,Wednesday
14192,RECOVERED VEHICLE,11,TENDERLOIN,1,Wednesday
14193,RECOVERED VEHICLE,12,BAYVIEW,5,Friday
14194,RECOVERED VEHICLE,12,BAYVIEW,3,Monday
14195,RECOVERED VEHICLE,12,BAYVIEW,2,Sunday
14196,RECOVERED VEHICLE,12,BAYVIEW,3,Thursday
14197,RECOVERED VEHICLE,12,BAYVIEW,4,Tuesday
14198,RECOVERED VEHICLE,12,CENTRAL,1,Friday
14199,RECOVERED VEHICLE,12,CENTRAL,1,Saturday
14200,RECOVERED VEHICLE,12,CENTRAL,1,Thursday
14201,RECOVERED VEHICLE,12,INGLESIDE,1,Friday
14202,RECOVERED VEHICLE,12,INGLESIDE,1,Saturday
14203,RECOVERED VEHICLE,12,INGLESIDE,2,Sunday
14204,RECOVERED VEHICLE,12,INGLESIDE,4,Thursday
14205,RECOVERED VEHICLE,12,INGLESIDE,4,Tuesday
14206,RECOVERED VEHICLE,12,INGLESIDE,1,Wednesday
14207,RECOVERED VEHICLE,12,MISSION,2,Friday
14208,RECOVERED VEHICLE,12,MISSION,1,Sunday
14209,RECOVERED VEHICLE,12,MISSION,1,Wednesday
14210,RECOVERED VEHICLE,12,NORTHERN,1,Monday
14211,RECOVERED VEHICLE,12,PARK,1,Friday
14212,RECOVERED VEHICLE,12,PARK,1,Monday
14213,RECOVERED VEHICLE,12,PARK,1,Tuesday
14214,RECOVERED VEHICLE,12,PARK,1,Wednesday
14215,RECOVERED VEHICLE,12,RICHMOND,2,Monday
14216,RECOVERED VEHICLE,12,RICHMOND,1,Tuesday
14217,RECOVERED VEHICLE,12,RICHMOND,1,Wednesday
14218,RECOVERED VEHICLE,12,SOUTHERN,2,Friday
14219,RECOVERED VEHICLE,12,SOUTHERN,1,Sunday
14220,RECOVERED VEHICLE,12,SOUTHERN,4,Tuesday
14221,RECOVERED VEHICLE,12,SOUTHERN,1,Wednesday
14222,RECOVERED VEHICLE,12,TARAVAL,1,Monday
14223,RECOVERED VEHICLE,12,TARAVAL,1,Thursday
14224,RECOVERED VEHICLE,12,TARAVAL,2,Tuesday
14225,RECOVERED VEHICLE,12,TARAVAL,1,Wednesday
14226,RECOVERED VEHICLE,12,TENDERLOIN,1,Monday
14227,RECOVERED VEHICLE,12,TENDERLOIN,1,Saturday
14228,RECOVERED VEHICLE,13,BAYVIEW,3,Friday
14229,RECOVERED VEHICLE,13,BAYVIEW,3,Monday
14230,RECOVERED VEHICLE,13,BAYVIEW,1,Saturday
14231,RECOVERED VEHICLE,13,BAYVIEW,2,Sunday
14232,RECOVERED VEHICLE,13,BAYVIEW,3,Thursday
14233,RECOVERED VEHICLE,13,BAYVIEW,4,Tuesday
14234,RECOVERED VEHICLE,13,CENTRAL,1,Monday
14235,RECOVERED VEHICLE,13,CENTRAL,1,Saturday
14236,RECOVERED VEHICLE,13,CENTRAL,1,Tuesday
14237,RECOVERED VEHICLE,13,INGLESIDE,1,Saturday
14238,RECOVERED VEHICLE,13,INGLESIDE,2,Thursday
14239,RECOVERED VEHICLE,13,INGLESIDE,2,Tuesday
14240,RECOVERED VEHICLE,13,MISSION,1,Saturday
14241,RECOVERED VEHICLE,13,MISSION,1,Thursday
14242,RECOVERED VEHICLE,13,NORTHERN,1,Monday
14243,RECOVERED VEHICLE,13,NORTHERN,1,Tuesday
14244,RECOVERED VEHICLE,13,PARK,1,Tuesday
14245,RECOVERED VEHICLE,13,PARK,2,Wednesday
14246,RECOVERED VEHICLE,13,RICHMOND,1,Monday
14247,RECOVERED VEHICLE,13,SOUTHERN,2,Friday
14248,RECOVERED VEHICLE,13,SOUTHERN,1,Tuesday
14249,RECOVERED VEHICLE,13,TARAVAL,1,Friday
14250,RECOVERED VEHICLE,13,TARAVAL,1,Monday
14251,RECOVERED VEHICLE,13,TARAVAL,1,Saturday
14252,RECOVERED VEHICLE,13,TARAVAL,1,Sunday
14253,RECOVERED VEHICLE,13,TARAVAL,1,Tuesday
14254,RECOVERED VEHICLE,13,TARAVAL,1,Wednesday
14255,RECOVERED VEHICLE,13,TENDERLOIN,1,Tuesday
14256,RECOVERED VEHICLE,13,TENDERLOIN,2,Wednesday
14257,RECOVERED VEHICLE,14,BAYVIEW,4,Friday
14258,RECOVERED VEHICLE,14,BAYVIEW,2,Monday
14259,RECOVERED VEHICLE,14,BAYVIEW,5,Saturday
14260,RECOVERED VEHICLE,14,BAYVIEW,2,Sunday
14261,RECOVERED VEHICLE,14,BAYVIEW,2,Thursday
14262,RECOVERED VEHICLE,14,BAYVIEW,1,Tuesday
14263,RECOVERED VEHICLE,14,CENTRAL,1,Monday
14264,RECOVERED VEHICLE,14,INGLESIDE,1,Saturday
14265,RECOVERED VEHICLE,14,INGLESIDE,4,Wednesday
14266,RECOVERED VEHICLE,14,MISSION,1,Friday
14267,RECOVERED VEHICLE,14,MISSION,1,Wednesday
14268,RECOVERED VEHICLE,14,NORTHERN,3,Friday
14269,RECOVERED VEHICLE,14,NORTHERN,1,Wednesday
14270,RECOVERED VEHICLE,14,RICHMOND,1,Friday
14271,RECOVERED VEHICLE,14,RICHMOND,1,Tuesday
14272,RECOVERED VEHICLE,14,SOUTHERN,2,Friday
14273,RECOVERED VEHICLE,14,SOUTHERN,1,Thursday
14274,RECOVERED VEHICLE,14,SOUTHERN,1,Tuesday
14275,RECOVERED VEHICLE,14,TARAVAL,1,Sunday
14276,RECOVERED VEHICLE,14,TARAVAL,2,Thursday
14277,RECOVERED VEHICLE,14,TENDERLOIN,1,Tuesday
14278,RECOVERED VEHICLE,15,BAYVIEW,2,Sunday
14279,RECOVERED VEHICLE,15,BAYVIEW,2,Tuesday
14280,RECOVERED VEHICLE,15,BAYVIEW,1,Wednesday
14281,RECOVERED VEHICLE,15,CENTRAL,1,Sunday
14282,RECOVERED VEHICLE,15,CENTRAL,1,Wednesday
14283,RECOVERED VEHICLE,15,INGLESIDE,1,Saturday
14284,RECOVERED VEHICLE,15,INGLESIDE,1,Thursday
14285,RECOVERED VEHICLE,15,INGLESIDE,1,Tuesday
14286,RECOVERED VEHICLE,15,INGLESIDE,3,Wednesday
14287,RECOVERED VEHICLE,15,MISSION,1,Tuesday
14288,RECOVERED VEHICLE,15,MISSION,1,Wednesday
14289,RECOVERED VEHICLE,15,NORTHERN,1,Saturday
14290,RECOVERED VEHICLE,15,PARK,1,Wednesday
14291,RECOVERED VEHICLE,15,RICHMOND,1,Sunday
14292,RECOVERED VEHICLE,15,RICHMOND,1,Thursday
14293,RECOVERED VEHICLE,15,RICHMOND,1,Wednesday
14294,RECOVERED VEHICLE,15,SOUTHERN,1,Friday
14295,RECOVERED VEHICLE,15,SOUTHERN,3,Monday
14296,RECOVERED VEHICLE,15,SOUTHERN,1,Sunday
14297,RECOVERED VEHICLE,15,SOUTHERN,3,Thursday
14298,RECOVERED VEHICLE,15,SOUTHERN,1,Tuesday
14299,RECOVERED VEHICLE,15,TARAVAL,1,Friday
14300,RECOVERED VEHICLE,15,TARAVAL,1,Monday
14301,RECOVERED VEHICLE,15,TARAVAL,2,Thursday
14302,RECOVERED VEHICLE,15,TARAVAL,1,Tuesday
14303,RECOVERED VEHICLE,15,TENDERLOIN,1,Friday
14304,RECOVERED VEHICLE,15,TENDERLOIN,1,Sunday
14305,RECOVERED VEHICLE,16,BAYVIEW,1,Friday
14306,RECOVERED VEHICLE,16,BAYVIEW,1,Monday
14307,RECOVERED VEHICLE,16,BAYVIEW,1,Thursday
14308,RECOVERED VEHICLE,16,BAYVIEW,3,Tuesday
14309,RECOVERED VEHICLE,16,BAYVIEW,1,Wednesday
14310,RECOVERED VEHICLE,16,CENTRAL,2,Friday
14311,RECOVERED VEHICLE,16,CENTRAL,1,Saturday
14312,RECOVERED VEHICLE,16,CENTRAL,1,Sunday
14313,RECOVERED VEHICLE,16,CENTRAL,2,Thursday
14314,RECOVERED VEHICLE,16,CENTRAL,1,Tuesday
14315,RECOVERED VEHICLE,16,CENTRAL,1,Wednesday
14316,RECOVERED VEHICLE,16,INGLESIDE,1,Tuesday
14317,RECOVERED VEHICLE,16,INGLESIDE,1,Wednesday
14318,RECOVERED VEHICLE,16,MISSION,2,Tuesday
14319,RECOVERED VEHICLE,16,MISSION,1,Wednesday
14320,RECOVERED VEHICLE,16,NORTHERN,3,Tuesday
