,Category,Time,PdDistrict,Count,DayOfWeek
14321,RECOVERED VEHICLE,16,PARK,2,Friday
14322,RECOVERED VEHICLE,16,PARK,1,Tuesday
14323,RECOVERED VEHICLE,16,RICHMOND,1,Friday
14324,RECOVERED VEHICLE,16,SOUTHERN,1,Friday
14325,RECOVERED VEHICLE,16,SOUTHERN,1,Monday
14326,RECOVERED VEHICLE,16,SOUTHERN,1,Saturday
14327,RECOVERED VEHICLE,16,SOUTHERN,2,Thursday
14328,RECOVERED VEHICLE,16,SOUTHERN,1,Tuesday
14329,RECOVERED VEHICLE,16,SOUTHERN,4,Wednesday
14330,RECOVERED VEHICLE,16,TARAVAL,1,Tuesday
14331,RECOVERED VEHICLE,16,TARAVAL,1,Wednesday
14332,RECOVERED VEHICLE,16,TENDERLOIN,1,Friday
14333,RECOVERED VEHICLE,16,TENDERLOIN,3,Thursday
14334,RECOVERED VEHICLE,17,BAYVIEW,2,Friday
14335,RECOVERED VEHICLE,17,BAYVIEW,1,Monday
14336,RECOVERED VEHICLE,17,BAYVIEW,1,Saturday
14337,RECOVERED VEHICLE,17,BAYVIEW,1,Sunday
14338,RECOVERED VEHICLE,17,BAYVIEW,2,Thursday
14339,RECOVERED VEHICLE,17,BAYVIEW,4,Tuesday
14340,RECOVERED VEHICLE,17,CENTRAL,1,Monday
14341,RECOVERED VEHICLE,17,CENTRAL,1,Saturday
14342,RECOVERED VEHICLE,17,CENTRAL,1,Thursday
14343,RECOVERED VEHICLE,17,INGLESIDE,2,Monday
14344,RECOVERED VEHICLE,17,INGLESIDE,1,Sunday
14345,RECOVERED VEHICLE,17,INGLESIDE,1,Thursday
14346,RECOVERED VEHICLE,17,INGLESIDE,1,Tuesday
14347,RECOVERED VEHICLE,17,INGLESIDE,1,Wednesday
14348,RECOVERED VEHICLE,17,MISSION,1,Wednesday
14349,RECOVERED VEHICLE,17,NORTHERN,1,Friday
14350,RECOVERED VEHICLE,17,NORTHERN,1,Monday
14351,RECOVERED VEHICLE,17,NORTHERN,1,Saturday
14352,RECOVERED VEHICLE,17,NORTHERN,1,Wednesday
14353,RECOVERED VEHICLE,17,PARK,1,Monday
14354,RECOVERED VEHICLE,17,PARK,1,Tuesday
14355,RECOVERED VEHICLE,17,RICHMOND,1,Friday
14356,RECOVERED VEHICLE,17,RICHMOND,1,Sunday
14357,RECOVERED VEHICLE,17,SOUTHERN,1,Friday
14358,RECOVERED VEHICLE,17,SOUTHERN,1,Monday
14359,RECOVERED VEHICLE,17,SOUTHERN,1,Tuesday
14360,RECOVERED VEHICLE,17,TARAVAL,1,Friday
14361,RECOVERED VEHICLE,17,TARAVAL,1,Saturday
14362,RECOVERED VEHICLE,17,TARAVAL,1,Wednesday
14363,RECOVERED VEHICLE,17,TENDERLOIN,1,Monday
14364,RECOVERED VEHICLE,17,TENDERLOIN,1,Saturday
14365,RECOVERED VEHICLE,18,BAYVIEW,1,Friday
14366,RECOVERED VEHICLE,18,BAYVIEW,1,Monday
14367,RECOVERED VEHICLE,18,BAYVIEW,1,Wednesday
14368,RECOVERED VEHICLE,18,CENTRAL,1,Friday
14369,RECOVERED VEHICLE,18,CENTRAL,1,Wednesday
14370,RECOVERED VEHICLE,18,INGLESIDE,1,Saturday
14371,RECOVERED VEHICLE,18,INGLESIDE,4,Thursday
14372,RECOVERED VEHICLE,18,INGLESIDE,2,Wednesday
14373,RECOVERED VEHICLE,18,MISSION,3,Saturday
14374,RECOVERED VEHICLE,18,MISSION,1,Sunday
14375,RECOVERED VEHICLE,18,MISSION,1,Tuesday
14376,RECOVERED VEHICLE,18,NORTHERN,1,Wednesday
14377,RECOVERED VEHICLE,18,PARK,1,Saturday
14378,RECOVERED VEHICLE,18,PARK,1,Sunday
14379,RECOVERED VEHICLE,18,RICHMOND,1,Thursday
14380,RECOVERED VEHICLE,18,SOUTHERN,1,Sunday
14381,RECOVERED VEHICLE,18,SOUTHERN,1,Tuesday
14382,RECOVERED VEHICLE,18,SOUTHERN,1,Wednesday
14383,RECOVERED VEHICLE,18,TARAVAL,1,Wednesday
14384,RECOVERED VEHICLE,18,TENDERLOIN,2,Monday
14385,RECOVERED VEHICLE,19,BAYVIEW,1,Friday
14386,RECOVERED VEHICLE,19,BAYVIEW,1,Saturday
14387,RECOVERED VEHICLE,19,BAYVIEW,1,Sunday
14388,RECOVERED VEHICLE,19,BAYVIEW,1,Tuesday
14389,RECOVERED VEHICLE,19,CENTRAL,1,Saturday
14390,RECOVERED VEHICLE,19,CENTRAL,1,Wednesday
14391,RECOVERED VEHICLE,19,INGLESIDE,2,Friday
14392,RECOVERED VEHICLE,19,INGLESIDE,1,Monday
14393,RECOVERED VEHICLE,19,INGLESIDE,2,Saturday
14394,RECOVERED VEHICLE,19,INGLESIDE,1,Thursday
14395,RECOVERED VEHICLE,19,INGLESIDE,2,Tuesday
14396,RECOVERED VEHICLE,19,NORTHERN,1,Friday
14397,RECOVERED VEHICLE,19,NORTHERN,2,Monday
14398,RECOVERED VEHICLE,19,NORTHERN,2,Sunday
14399,RECOVERED VEHICLE,19,NORTHERN,3,Tuesday
14400,RECOVERED VEHICLE,19,RICHMOND,1,Thursday
14401,RECOVERED VEHICLE,19,SOUTHERN,1,Monday
14402,RECOVERED VEHICLE,19,SOUTHERN,1,Saturday
14403,RECOVERED VEHICLE,19,SOUTHERN,1,Sunday
14404,RECOVERED VEHICLE,19,SOUTHERN,3,Thursday
14405,RECOVERED VEHICLE,19,SOUTHERN,1,Tuesday
14406,RECOVERED VEHICLE,19,SOUTHERN,1,Wednesday
14407,RECOVERED VEHICLE,19,TARAVAL,1,Monday
14408,RECOVERED VEHICLE,19,TARAVAL,1,Sunday
14409,RECOVERED VEHICLE,19,TENDERLOIN,1,Monday
14410,RECOVERED VEHICLE,19,TENDERLOIN,1,Wednesday
14411,RECOVERED VEHICLE,20,BAYVIEW,1,Thursday
14412,RECOVERED VEHICLE,20,BAYVIEW,1,Tuesday
14413,RECOVERED VEHICLE,20,CENTRAL,1,Monday
14414,RECOVERED VEHICLE,20,INGLESIDE,1,Friday
14415,RECOVERED VEHICLE,20,INGLESIDE,1,Monday
14416,RECOVERED VEHICLE,20,MISSION,1,Friday
14417,RECOVERED VEHICLE,20,NORTHERN,1,Friday
14418,RECOVERED VEHICLE,20,SOUTHERN,1,Friday
14419,RECOVERED VEHICLE,20,SOUTHERN,2,Monday
14420,RECOVERED VEHICLE,20,SOUTHERN,2,Thursday
14421,RECOVERED VEHICLE,20,TENDERLOIN,1,Saturday
14422,RECOVERED VEHICLE,20,TENDERLOIN,2,Thursday
14423,RECOVERED VEHICLE,21,BAYVIEW,1,Monday
14424,RECOVERED VEHICLE,21,BAYVIEW,2,Thursday
14425,RECOVERED VEHICLE,21,BAYVIEW,1,Tuesday
14426,RECOVERED VEHICLE,21,CENTRAL,1,Saturday
14427,RECOVERED VEHICLE,21,CENTRAL,1,Wednesday
14428,RECOVERED VEHICLE,21,INGLESIDE,1,Friday
14429,RECOVERED VEHICLE,21,INGLESIDE,1,Saturday
14430,RECOVERED VEHICLE,21,INGLESIDE,2,Sunday
14431,RECOVERED VEHICLE,21,INGLESIDE,2,Tuesday
14432,RECOVERED VEHICLE,21,MISSION,1,Monday
14433,RECOVERED VEHICLE,21,MISSION,1,Sunday
14434,RECOVERED VEHICLE,21,MISSION,1,Thursday
14435,RECOVERED VEHICLE,21,NORTHERN,1,Friday
14436,RECOVERED VEHICLE,21,NORTHERN,1,Monday
14437,RECOVERED VEHICLE,21,NORTHERN,1,Thursday
14438,RECOVERED VEHICLE,21,NORTHERN,2,Tuesday
14439,RECOVERED VEHICLE,21,TENDERLOIN,1,Friday
14440,RECOVERED VEHICLE,21,TENDERLOIN,1,Sunday
14441,RECOVERED VEHICLE,21,TENDERLOIN,1,Tuesday
14442,RECOVERED VEHICLE,22,BAYVIEW,1,Monday
14443,RECOVERED VEHICLE,22,BAYVIEW,1,Tuesday
14444,RECOVERED VEHICLE,22,BAYVIEW,1,Wednesday
14445,RECOVERED VEHICLE,22,INGLESIDE,1,Friday
14446,RECOVERED VEHICLE,22,INGLESIDE,1,Monday
14447,RECOVERED VEHICLE,22,INGLESIDE,1,Sunday
14448,RECOVERED VEHICLE,22,INGLESIDE,1,Thursday
14449,RECOVERED VEHICLE,22,INGLESIDE,1,Tuesday
14450,RECOVERED VEHICLE,22,MISSION,1,Wednesday
14451,RECOVERED VEHICLE,22,NORTHERN,1,Thursday
14452,RECOVERED VEHICLE,22,PARK,1,Monday
14453,RECOVERED VEHICLE,22,RICHMOND,1,Saturday
14454,RECOVERED VEHICLE,22,SOUTHERN,2,Wednesday
14455,RECOVERED VEHICLE,22,TENDERLOIN,1,Sunday
14456,RECOVERED VEHICLE,22,TENDERLOIN,1,Tuesday
14457,RECOVERED VEHICLE,23,BAYVIEW,1,Friday
14458,RECOVERED VEHICLE,23,BAYVIEW,1,Saturday
14459,RECOVERED VEHICLE,23,BAYVIEW,2,Wednesday
14460,RECOVERED VEHICLE,23,INGLESIDE,2,Monday
14461,RECOVERED VEHICLE,23,INGLESIDE,1,Wednesday
14462,RECOVERED VEHICLE,23,MISSION,3,Friday
14463,RECOVERED VEHICLE,23,MISSION,1,Monday
14464,RECOVERED VEHICLE,23,MISSION,1,Saturday
14465,RECOVERED VEHICLE,23,MISSION,2,Thursday
14466,RECOVERED VEHICLE,23,NORTHERN,1,Monday
14467,RECOVERED VEHICLE,23,NORTHERN,1,Saturday
14468,RECOVERED VEHICLE,23,NORTHERN,1,Sunday
14469,RECOVERED VEHICLE,23,NORTHERN,1,Tuesday
14470,RECOVERED VEHICLE,23,NORTHERN,1,Wednesday
14471,RECOVERED VEHICLE,23,PARK,1,Saturday
14472,RECOVERED VEHICLE,23,PARK,1,Thursday
14473,RECOVERED VEHICLE,23,RICHMOND,2,Monday
14474,RECOVERED VEHICLE,23,RICHMOND,2,Sunday
14475,RECOVERED VEHICLE,23,RICHMOND,1,Thursday
14476,RECOVERED VEHICLE,23,RICHMOND,1,Wednesday
14477,RECOVERED VEHICLE,23,SOUTHERN,1,Monday
14478,RECOVERED VEHICLE,23,SOUTHERN,1,Sunday
14479,RECOVERED VEHICLE,23,SOUTHERN,1,Tuesday
14480,RECOVERED VEHICLE,23,SOUTHERN,1,Wednesday
14481,RECOVERED VEHICLE,23,TARAVAL,1,Friday
14482,ROBBERY,00,BAYVIEW,1,Friday
14483,ROBBERY,00,BAYVIEW,2,Monday
14484,ROBBERY,00,BAYVIEW,4,Saturday
14485,ROBBERY,00,BAYVIEW,2,Sunday
14486,ROBBERY,00,BAYVIEW,5,Thursday
14487,ROBBERY,00,BAYVIEW,3,Tuesday
14488,ROBBERY,00,BAYVIEW,3,Wednesday
14489,ROBBERY,00,CENTRAL,2,Friday
14490,ROBBERY,00,CENTRAL,6,Saturday
14491,ROBBERY,00,CENTRAL,5,Sunday
14492,ROBBERY,00,CENTRAL,3,Thursday
14493,ROBBERY,00,CENTRAL,1,Tuesday
14494,ROBBERY,00,CENTRAL,4,Wednesday
14495,ROBBERY,00,INGLESIDE,2,Saturday
14496,ROBBERY,00,INGLESIDE,2,Sunday
14497,ROBBERY,00,INGLESIDE,1,Tuesday
14498,ROBBERY,00,INGLESIDE,2,Wednesday
14499,ROBBERY,00,MISSION,4,Friday
14500,ROBBERY,00,MISSION,2,Monday
14501,ROBBERY,00,MISSION,9,Saturday
14502,ROBBERY,00,MISSION,5,Sunday
14503,ROBBERY,00,MISSION,3,Thursday
14504,ROBBERY,00,MISSION,3,Tuesday
14505,ROBBERY,00,MISSION,1,Wednesday
14506,ROBBERY,00,NORTHERN,3,Friday
14507,ROBBERY,00,NORTHERN,2,Monday
14508,ROBBERY,00,NORTHERN,3,Saturday
14509,ROBBERY,00,NORTHERN,5,Sunday
14510,ROBBERY,00,NORTHERN,2,Thursday
14511,ROBBERY,00,NORTHERN,1,Tuesday
14512,ROBBERY,00,NORTHERN,3,Wednesday
14513,ROBBERY,00,PARK,2,Friday
14514,ROBBERY,00,PARK,1,Monday
14515,ROBBERY,00,PARK,1,Saturday
14516,ROBBERY,00,PARK,1,Sunday
14517,ROBBERY,00,PARK,1,Thursday
14518,ROBBERY,00,PARK,1,Wednesday
14519,ROBBERY,00,RICHMOND,1,Monday
14520,ROBBERY,00,RICHMOND,2,Thursday
14521,ROBBERY,00,RICHMOND,2,Wednesday
14522,ROBBERY,00,SOUTHERN,4,Friday
14523,ROBBERY,00,SOUTHERN,6,Monday
14524,ROBBERY,00,SOUTHERN,2,Saturday
14525,ROBBERY,00,SOUTHERN,8,Sunday
14526,ROBBERY,00,SOUTHERN,3,Thursday
14527,ROBBERY,00,SOUTHERN,3,Tuesday
14528,ROBBERY,00,SOUTHERN,4,Wednesday
14529,ROBBERY,00,TARAVAL,1,Monday
14530,ROBBERY,00,TARAVAL,2,Saturday
14531,ROBBERY,00,TARAVAL,4,Thursday
14532,ROBBERY,00,TARAVAL,1,Tuesday
14533,ROBBERY,00,TARAVAL,1,Wednesday
14534,ROBBERY,00,TENDERLOIN,3,Friday
14535,ROBBERY,00,TENDERLOIN,2,Saturday
14536,ROBBERY,00,TENDERLOIN,2,Sunday
14537,ROBBERY,00,TENDERLOIN,5,Thursday
14538,ROBBERY,00,TENDERLOIN,3,Tuesday
14539,ROBBERY,00,TENDERLOIN,7,Wednesday
14540,ROBBERY,01,BAYVIEW,1,Friday
14541,ROBBERY,01,BAYVIEW,2,Monday
14542,ROBBERY,01,BAYVIEW,1,Thursday
14543,ROBBERY,01,BAYVIEW,1,Tuesday
14544,ROBBERY,01,CENTRAL,3,Friday
14545,ROBBERY,01,CENTRAL,1,Monday
14546,ROBBERY,01,CENTRAL,8,Saturday
14547,ROBBERY,01,CENTRAL,6,Sunday
14548,ROBBERY,01,CENTRAL,4,Tuesday
14549,ROBBERY,01,CENTRAL,2,Wednesday
14550,ROBBERY,01,INGLESIDE,2,Friday
14551,ROBBERY,01,INGLESIDE,4,Saturday
14552,ROBBERY,01,INGLESIDE,4,Sunday
14553,ROBBERY,01,INGLESIDE,2,Thursday
14554,ROBBERY,01,INGLESIDE,6,Tuesday
14555,ROBBERY,01,INGLESIDE,1,Wednesday
14556,ROBBERY,01,MISSION,7,Friday
14557,ROBBERY,01,MISSION,6,Monday
14558,ROBBERY,01,MISSION,7,Saturday
14559,ROBBERY,01,MISSION,8,Sunday
14560,ROBBERY,01,MISSION,5,Thursday
14561,ROBBERY,01,MISSION,2,Tuesday
14562,ROBBERY,01,MISSION,4,Wednesday
14563,ROBBERY,01,NORTHERN,1,Monday
14564,ROBBERY,01,NORTHERN,4,Saturday
14565,ROBBERY,01,NORTHERN,2,Sunday
14566,ROBBERY,01,NORTHERN,3,Thursday
14567,ROBBERY,01,NORTHERN,3,Tuesday
14568,ROBBERY,01,PARK,1,Friday
14569,ROBBERY,01,PARK,1,Saturday
14570,ROBBERY,01,PARK,1,Sunday
14571,ROBBERY,01,PARK,1,Thursday
14572,ROBBERY,01,PARK,2,Tuesday
14573,ROBBERY,01,PARK,2,Wednesday
14574,ROBBERY,01,RICHMOND,1,Monday
14575,ROBBERY,01,RICHMOND,2,Sunday
14576,ROBBERY,01,SOUTHERN,4,Friday
14577,ROBBERY,01,SOUTHERN,2,Monday
14578,ROBBERY,01,SOUTHERN,6,Saturday
14579,ROBBERY,01,SOUTHERN,14,Sunday
14580,ROBBERY,01,SOUTHERN,2,Thursday
14581,ROBBERY,01,SOUTHERN,5,Tuesday
14582,ROBBERY,01,SOUTHERN,3,Wednesday
14583,ROBBERY,01,TARAVAL,2,Saturday
14584,ROBBERY,01,TARAVAL,1,Sunday
14585,ROBBERY,01,TARAVAL,1,Tuesday
14586,ROBBERY,01,TARAVAL,2,Wednesday
14587,ROBBERY,01,TENDERLOIN,4,Friday
14588,ROBBERY,01,TENDERLOIN,4,Monday
14589,ROBBERY,01,TENDERLOIN,2,Saturday
14590,ROBBERY,01,TENDERLOIN,6,Sunday
14591,ROBBERY,01,TENDERLOIN,2,Thursday
14592,ROBBERY,01,TENDERLOIN,3,Tuesday
14593,ROBBERY,01,TENDERLOIN,1,Wednesday
14594,ROBBERY,02,BAYVIEW,1,Monday
14595,ROBBERY,02,BAYVIEW,5,Saturday
14596,ROBBERY,02,BAYVIEW,3,Sunday
14597,ROBBERY,02,BAYVIEW,2,Thursday
14598,ROBBERY,02,BAYVIEW,2,Tuesday
14599,ROBBERY,02,BAYVIEW,1,Wednesday
14600,ROBBERY,02,CENTRAL,3,Friday
14601,ROBBERY,02,CENTRAL,3,Monday
14602,ROBBERY,02,CENTRAL,5,Saturday
14603,ROBBERY,02,CENTRAL,4,Sunday
14604,ROBBERY,02,CENTRAL,2,Thursday
14605,ROBBERY,02,CENTRAL,4,Tuesday
14606,ROBBERY,02,CENTRAL,1,Wednesday
14607,ROBBERY,02,INGLESIDE,2,Friday
14608,ROBBERY,02,INGLESIDE,3,Monday
14609,ROBBERY,02,INGLESIDE,3,Saturday
14610,ROBBERY,02,INGLESIDE,4,Sunday
14611,ROBBERY,02,INGLESIDE,1,Thursday
14612,ROBBERY,02,INGLESIDE,1,Tuesday
14613,ROBBERY,02,MISSION,8,Friday
14614,ROBBERY,02,MISSION,6,Monday
14615,ROBBERY,02,MISSION,17,Saturday
14616,ROBBERY,02,MISSION,11,Sunday
14617,ROBBERY,02,MISSION,7,Thursday
14618,ROBBERY,02,MISSION,3,Tuesday
14619,ROBBERY,02,MISSION,5,Wednesday
14620,ROBBERY,02,NORTHERN,7,Friday
14621,ROBBERY,02,NORTHERN,3,Monday
14622,ROBBERY,02,NORTHERN,5,Saturday
14623,ROBBERY,02,NORTHERN,3,Sunday
14624,ROBBERY,02,NORTHERN,2,Thursday
14625,ROBBERY,02,NORTHERN,2,Tuesday
14626,ROBBERY,02,NORTHERN,2,Wednesday
14627,ROBBERY,02,PARK,1,Sunday
14628,ROBBERY,02,RICHMOND,2,Friday
14629,ROBBERY,02,RICHMOND,2,Saturday
14630,ROBBERY,02,RICHMOND,1,Sunday
14631,ROBBERY,02,RICHMOND,1,Thursday
14632,ROBBERY,02,SOUTHERN,1,Friday
14633,ROBBERY,02,SOUTHERN,6,Monday
14634,ROBBERY,02,SOUTHERN,6,Saturday
14635,ROBBERY,02,SOUTHERN,7,Sunday
14636,ROBBERY,02,SOUTHERN,3,Thursday
14637,ROBBERY,02,SOUTHERN,2,Tuesday
14638,ROBBERY,02,SOUTHERN,1,Wednesday
14639,ROBBERY,02,TARAVAL,1,Monday
14640,ROBBERY,02,TARAVAL,1,Tuesday
14641,ROBBERY,02,TARAVAL,1,Wednesday
14642,ROBBERY,02,TENDERLOIN,4,Friday
14643,ROBBERY,02,TENDERLOIN,1,Monday
14644,ROBBERY,02,TENDERLOIN,2,Saturday
14645,ROBBERY,02,TENDERLOIN,1,Sunday
14646,ROBBERY,02,TENDERLOIN,2,Thursday
14647,ROBBERY,02,TENDERLOIN,6,Tuesday
14648,ROBBERY,02,TENDERLOIN,4,Wednesday
14649,ROBBERY,03,BAYVIEW,2,Monday
14650,ROBBERY,03,BAYVIEW,3,Saturday
14651,ROBBERY,03,BAYVIEW,2,Sunday
14652,ROBBERY,03,BAYVIEW,1,Thursday
14653,ROBBERY,03,BAYVIEW,1,Tuesday
14654,ROBBERY,03,CENTRAL,1,Friday
14655,ROBBERY,03,CENTRAL,4,Saturday
14656,ROBBERY,03,CENTRAL,4,Sunday
14657,ROBBERY,03,CENTRAL,3,Thursday
14658,ROBBERY,03,CENTRAL,1,Tuesday
14659,ROBBERY,03,CENTRAL,1,Wednesday
14660,ROBBERY,03,INGLESIDE,2,Friday
14661,ROBBERY,03,INGLESIDE,4,Saturday
14662,ROBBERY,03,INGLESIDE,1,Sunday
14663,ROBBERY,03,INGLESIDE,3,Thursday
14664,ROBBERY,03,INGLESIDE,1,Tuesday
14665,ROBBERY,03,INGLESIDE,1,Wednesday
14666,ROBBERY,03,MISSION,2,Friday
14667,ROBBERY,03,MISSION,3,Monday
14668,ROBBERY,03,MISSION,4,Saturday
14669,ROBBERY,03,MISSION,9,Sunday
14670,ROBBERY,03,MISSION,3,Thursday
14671,ROBBERY,03,MISSION,3,Tuesday
14672,ROBBERY,03,MISSION,2,Wednesday
14673,ROBBERY,03,NORTHERN,5,Friday
14674,ROBBERY,03,NORTHERN,1,Monday
14675,ROBBERY,03,NORTHERN,4,Saturday
14676,ROBBERY,03,NORTHERN,3,Sunday
14677,ROBBERY,03,NORTHERN,1,Thursday
14678,ROBBERY,03,NORTHERN,1,Tuesday
14679,ROBBERY,03,NORTHERN,3,Wednesday
14680,ROBBERY,03,PARK,1,Saturday
14681,ROBBERY,03,RICHMOND,1,Sunday
14682,ROBBERY,03,RICHMOND,1,Tuesday
14683,ROBBERY,03,RICHMOND,1,Wednesday
14684,ROBBERY,03,SOUTHERN,1,Monday
14685,ROBBERY,03,SOUTHERN,3,Saturday
14686,ROBBERY,03,SOUTHERN,4,Sunday
14687,ROBBERY,03,SOUTHERN,6,Thursday
14688,ROBBERY,03,SOUTHERN,1,Tuesday
14689,ROBBERY,03,SOUTHERN,1,Wednesday
14690,ROBBERY,03,TARAVAL,2,Thursday
14691,ROBBERY,03,TENDERLOIN,2,Monday
14692,ROBBERY,03,TENDERLOIN,1,Saturday
14693,ROBBERY,03,TENDERLOIN,5,Sunday
14694,ROBBERY,03,TENDERLOIN,1,Thursday
14695,ROBBERY,03,TENDERLOIN,1,Tuesday
14696,ROBBERY,03,TENDERLOIN,1,Wednesday
14697,ROBBERY,04,BAYVIEW,2,Monday
14698,ROBBERY,04,BAYVIEW,1,Sunday
14699,ROBBERY,04,BAYVIEW,2,Thursday
14700,ROBBERY,04,BAYVIEW,1,Tuesday
14701,ROBBERY,04,CENTRAL,1,Monday
14702,ROBBERY,04,CENTRAL,2,Saturday
14703,ROBBERY,04,CENTRAL,1,Sunday
14704,ROBBERY,04,CENTRAL,1,Thursday
14705,ROBBERY,04,CENTRAL,2,Wednesday
14706,ROBBERY,04,INGLESIDE,1,Monday
14707,ROBBERY,04,INGLESIDE,1,Sunday
14708,ROBBERY,04,INGLESIDE,1,Tuesday
14709,ROBBERY,04,INGLESIDE,3,Wednesday
14710,ROBBERY,04,MISSION,4,Friday
14711,ROBBERY,04,MISSION,1,Monday
14712,ROBBERY,04,MISSION,4,Saturday
14713,ROBBERY,04,MISSION,5,Sunday
14714,ROBBERY,04,MISSION,1,Thursday
14715,ROBBERY,04,MISSION,1,Tuesday
14716,ROBBERY,04,MISSION,1,Wednesday
14717,ROBBERY,04,NORTHERN,1,Friday
14718,ROBBERY,04,NORTHERN,2,Monday
14719,ROBBERY,04,NORTHERN,3,Saturday
14720,ROBBERY,04,NORTHERN,1,Sunday
14721,ROBBERY,04,NORTHERN,5,Thursday
14722,ROBBERY,04,NORTHERN,1,Wednesday
14723,ROBBERY,04,PARK,1,Saturday
14724,ROBBERY,04,PARK,1,Thursday
14725,ROBBERY,04,PARK,1,Wednesday
14726,ROBBERY,04,SOUTHERN,2,Friday
14727,ROBBERY,04,SOUTHERN,2,Monday
14728,ROBBERY,04,SOUTHERN,4,Saturday
14729,ROBBERY,04,SOUTHERN,2,Sunday
14730,ROBBERY,04,SOUTHERN,4,Tuesday
14731,ROBBERY,04,SOUTHERN,2,Wednesday
14732,ROBBERY,04,TENDERLOIN,2,Friday
14733,ROBBERY,04,TENDERLOIN,3,Monday
14734,ROBBERY,04,TENDERLOIN,2,Saturday
14735,ROBBERY,04,TENDERLOIN,2,Sunday
14736,ROBBERY,04,TENDERLOIN,5,Thursday
14737,ROBBERY,04,TENDERLOIN,2,Tuesday
14738,ROBBERY,05,BAYVIEW,1,Saturday
14739,ROBBERY,05,BAYVIEW,2,Thursday
14740,ROBBERY,05,BAYVIEW,1,Wednesday
14741,ROBBERY,05,CENTRAL,1,Friday
14742,ROBBERY,05,CENTRAL,2,Saturday
14743,ROBBERY,05,CENTRAL,1,Sunday
14744,ROBBERY,05,CENTRAL,1,Tuesday
14745,ROBBERY,05,CENTRAL,1,Wednesday
14746,ROBBERY,05,INGLESIDE,2,Friday
14747,ROBBERY,05,INGLESIDE,1,Sunday
14748,ROBBERY,05,INGLESIDE,2,Thursday
14749,ROBBERY,05,MISSION,4,Saturday
14750,ROBBERY,05,MISSION,5,Sunday
14751,ROBBERY,05,MISSION,1,Thursday
14752,ROBBERY,05,MISSION,1,Tuesday
14753,ROBBERY,05,NORTHERN,2,Monday
14754,ROBBERY,05,NORTHERN,1,Saturday
14755,ROBBERY,05,NORTHERN,2,Sunday
14756,ROBBERY,05,NORTHERN,1,Thursday
14757,ROBBERY,05,PARK,1,Friday
14758,ROBBERY,05,PARK,2,Saturday
14759,ROBBERY,05,PARK,1,Sunday
14760,ROBBERY,05,RICHMOND,2,Thursday
14761,ROBBERY,05,SOUTHERN,1,Monday
14762,ROBBERY,05,SOUTHERN,4,Saturday
14763,ROBBERY,05,SOUTHERN,1,Sunday
14764,ROBBERY,05,SOUTHERN,1,Thursday
14765,ROBBERY,05,SOUTHERN,2,Tuesday
14766,ROBBERY,05,SOUTHERN,3,Wednesday
14767,ROBBERY,05,TARAVAL,1,Friday
14768,ROBBERY,05,TARAVAL,1,Sunday
14769,ROBBERY,05,TARAVAL,1,Wednesday
14770,ROBBERY,05,TENDERLOIN,1,Friday
14771,ROBBERY,05,TENDERLOIN,2,Monday
14772,ROBBERY,05,TENDERLOIN,1,Sunday
14773,ROBBERY,05,TENDERLOIN,1,Thursday
14774,ROBBERY,05,TENDERLOIN,1,Wednesday
14775,ROBBERY,06,BAYVIEW,1,Friday
14776,ROBBERY,06,BAYVIEW,1,Monday
14777,ROBBERY,06,BAYVIEW,3,Sunday
14778,ROBBERY,06,CENTRAL,3,Friday
14779,ROBBERY,06,CENTRAL,1,Monday
14780,ROBBERY,06,CENTRAL,1,Saturday
14781,ROBBERY,06,CENTRAL,1,Sunday
14782,ROBBERY,06,CENTRAL,1,Wednesday
14783,ROBBERY,06,INGLESIDE,1,Friday
14784,ROBBERY,06,INGLESIDE,3,Sunday
14785,ROBBERY,06,MISSION,2,Friday
14786,ROBBERY,06,MISSION,4,Sunday
14787,ROBBERY,06,MISSION,3,Thursday
14788,ROBBERY,06,MISSION,3,Tuesday
14789,ROBBERY,06,MISSION,1,Wednesday
14790,ROBBERY,06,NORTHERN,1,Friday
