,Category,Time,PdDistrict,Count,DayOfWeek
14791,ROBBERY,06,NORTHERN,3,Monday
14792,ROBBERY,06,NORTHERN,2,Saturday
14793,ROBBERY,06,NORTHERN,2,Thursday
14794,ROBBERY,06,NORTHERN,1,Wednesday
14795,ROBBERY,06,PARK,1,Friday
14796,ROBBERY,06,PARK,1,Saturday
14797,ROBBERY,06,PARK,1,Sunday
14798,ROBBERY,06,RICHMOND,1,Monday
14799,ROBBERY,06,SOUTHERN,1,Friday
14800,ROBBERY,06,SOUTHERN,1,Monday
14801,ROBBERY,06,SOUTHERN,1,Saturday
14802,ROBBERY,06,SOUTHERN,2,Sunday
14803,ROBBERY,06,SOUTHERN,7,Thursday
14804,ROBBERY,06,SOUTHERN,1,Tuesday
14805,ROBBERY,06,TARAVAL,1,Monday
14806,ROBBERY,06,TARAVAL,1,Thursday
14807,ROBBERY,06,TENDERLOIN,2,Saturday
14808,ROBBERY,06,TENDERLOIN,1,Thursday
14809,ROBBERY,06,TENDERLOIN,1,Tuesday
14810,ROBBERY,06,TENDERLOIN,1,Wednesday
14811,ROBBERY,07,BAYVIEW,2,Saturday
14812,ROBBERY,07,BAYVIEW,1,Sunday
14813,ROBBERY,07,BAYVIEW,1,Thursday
14814,ROBBERY,07,BAYVIEW,1,Wednesday
14815,ROBBERY,07,CENTRAL,1,Friday
14816,ROBBERY,07,CENTRAL,1,Monday
14817,ROBBERY,07,CENTRAL,2,Saturday
14818,ROBBERY,07,CENTRAL,1,Sunday
14819,ROBBERY,07,CENTRAL,2,Wednesday
14820,ROBBERY,07,INGLESIDE,1,Saturday
14821,ROBBERY,07,INGLESIDE,3,Thursday
14822,ROBBERY,07,INGLESIDE,1,Tuesday
14823,ROBBERY,07,MISSION,1,Friday
14824,ROBBERY,07,MISSION,1,Monday
14825,ROBBERY,07,MISSION,3,Saturday
14826,ROBBERY,07,MISSION,2,Sunday
14827,ROBBERY,07,MISSION,1,Thursday
14828,ROBBERY,07,MISSION,1,Tuesday
14829,ROBBERY,07,NORTHERN,2,Friday
14830,ROBBERY,07,NORTHERN,1,Sunday
14831,ROBBERY,07,NORTHERN,1,Thursday
14832,ROBBERY,07,NORTHERN,1,Wednesday
14833,ROBBERY,07,PARK,1,Tuesday
14834,ROBBERY,07,PARK,1,Wednesday
14835,ROBBERY,07,SOUTHERN,2,Friday
14836,ROBBERY,07,SOUTHERN,2,Monday
14837,ROBBERY,07,SOUTHERN,3,Saturday
14838,ROBBERY,07,SOUTHERN,2,Sunday
14839,ROBBERY,07,SOUTHERN,2,Thursday
14840,ROBBERY,07,SOUTHERN,1,Tuesday
14841,ROBBERY,07,SOUTHERN,1,Wednesday
14842,ROBBERY,07,TARAVAL,1,Saturday
14843,ROBBERY,07,TARAVAL,2,Sunday
14844,ROBBERY,07,TARAVAL,1,Tuesday
14845,ROBBERY,07,TARAVAL,1,Wednesday
14846,ROBBERY,07,TENDERLOIN,1,Friday
14847,ROBBERY,07,TENDERLOIN,1,Sunday
14848,ROBBERY,07,TENDERLOIN,3,Wednesday
14849,ROBBERY,08,BAYVIEW,1,Saturday
14850,ROBBERY,08,BAYVIEW,1,Thursday
14851,ROBBERY,08,BAYVIEW,1,Tuesday
14852,ROBBERY,08,BAYVIEW,1,Wednesday
14853,ROBBERY,08,CENTRAL,4,Monday
14854,ROBBERY,08,CENTRAL,1,Saturday
14855,ROBBERY,08,INGLESIDE,3,Friday
14856,ROBBERY,08,INGLESIDE,1,Monday
14857,ROBBERY,08,INGLESIDE,1,Thursday
14858,ROBBERY,08,INGLESIDE,2,Tuesday
14859,ROBBERY,08,MISSION,1,Friday
14860,ROBBERY,08,MISSION,1,Monday
14861,ROBBERY,08,MISSION,2,Saturday
14862,ROBBERY,08,MISSION,3,Sunday
14863,ROBBERY,08,MISSION,2,Thursday
14864,ROBBERY,08,MISSION,1,Wednesday
14865,ROBBERY,08,NORTHERN,2,Saturday
14866,ROBBERY,08,NORTHERN,2,Thursday
14867,ROBBERY,08,NORTHERN,4,Wednesday
14868,ROBBERY,08,PARK,1,Friday
14869,ROBBERY,08,PARK,1,Monday
14870,ROBBERY,08,RICHMOND,1,Thursday
14871,ROBBERY,08,SOUTHERN,3,Friday
14872,ROBBERY,08,SOUTHERN,1,Monday
14873,ROBBERY,08,SOUTHERN,3,Saturday
14874,ROBBERY,08,SOUTHERN,3,Sunday
14875,ROBBERY,08,SOUTHERN,3,Thursday
14876,ROBBERY,08,SOUTHERN,2,Tuesday
14877,ROBBERY,08,SOUTHERN,3,Wednesday
14878,ROBBERY,08,TARAVAL,1,Monday
14879,ROBBERY,08,TARAVAL,1,Saturday
14880,ROBBERY,08,TARAVAL,1,Tuesday
14881,ROBBERY,08,TENDERLOIN,1,Friday
14882,ROBBERY,08,TENDERLOIN,1,Saturday
14883,ROBBERY,08,TENDERLOIN,3,Thursday
14884,ROBBERY,08,TENDERLOIN,1,Tuesday
14885,ROBBERY,09,BAYVIEW,1,Monday
14886,ROBBERY,09,BAYVIEW,1,Saturday
14887,ROBBERY,09,BAYVIEW,1,Sunday
14888,ROBBERY,09,BAYVIEW,4,Tuesday
14889,ROBBERY,09,CENTRAL,3,Monday
14890,ROBBERY,09,CENTRAL,2,Saturday
14891,ROBBERY,09,CENTRAL,1,Thursday
14892,ROBBERY,09,CENTRAL,1,Tuesday
14893,ROBBERY,09,CENTRAL,2,Wednesday
14894,ROBBERY,09,INGLESIDE,1,Monday
14895,ROBBERY,09,INGLESIDE,2,Saturday
14896,ROBBERY,09,INGLESIDE,3,Thursday
14897,ROBBERY,09,INGLESIDE,2,Tuesday
14898,ROBBERY,09,MISSION,2,Friday
14899,ROBBERY,09,MISSION,1,Monday
14900,ROBBERY,09,MISSION,1,Saturday
14901,ROBBERY,09,MISSION,1,Sunday
14902,ROBBERY,09,MISSION,5,Thursday
14903,ROBBERY,09,MISSION,1,Tuesday
14904,ROBBERY,09,MISSION,3,Wednesday
14905,ROBBERY,09,NORTHERN,2,Friday
14906,ROBBERY,09,NORTHERN,2,Monday
14907,ROBBERY,09,NORTHERN,1,Saturday
14908,ROBBERY,09,NORTHERN,2,Sunday
14909,ROBBERY,09,NORTHERN,1,Thursday
14910,ROBBERY,09,NORTHERN,2,Wednesday
14911,ROBBERY,09,PARK,3,Monday
14912,ROBBERY,09,PARK,2,Tuesday
14913,ROBBERY,09,RICHMOND,2,Friday
14914,ROBBERY,09,RICHMOND,1,Tuesday
14915,ROBBERY,09,SOUTHERN,4,Friday
14916,ROBBERY,09,SOUTHERN,4,Monday
14917,ROBBERY,09,SOUTHERN,2,Saturday
14918,ROBBERY,09,SOUTHERN,1,Thursday
14919,ROBBERY,09,TARAVAL,1,Friday
14920,ROBBERY,09,TARAVAL,2,Saturday
14921,ROBBERY,09,TARAVAL,1,Sunday
14922,ROBBERY,09,TARAVAL,1,Thursday
14923,ROBBERY,09,TENDERLOIN,3,Friday
14924,ROBBERY,09,TENDERLOIN,1,Monday
14925,ROBBERY,09,TENDERLOIN,1,Sunday
14926,ROBBERY,09,TENDERLOIN,1,Thursday
14927,ROBBERY,10,BAYVIEW,3,Monday
14928,ROBBERY,10,BAYVIEW,1,Saturday
14929,ROBBERY,10,BAYVIEW,1,Sunday
14930,ROBBERY,10,BAYVIEW,2,Thursday
14931,ROBBERY,10,BAYVIEW,1,Tuesday
14932,ROBBERY,10,BAYVIEW,1,Wednesday
14933,ROBBERY,10,CENTRAL,2,Friday
14934,ROBBERY,10,CENTRAL,1,Monday
14935,ROBBERY,10,CENTRAL,1,Saturday
14936,ROBBERY,10,CENTRAL,1,Sunday
14937,ROBBERY,10,CENTRAL,2,Wednesday
14938,ROBBERY,10,INGLESIDE,1,Friday
14939,ROBBERY,10,INGLESIDE,3,Thursday
14940,ROBBERY,10,INGLESIDE,2,Tuesday
14941,ROBBERY,10,INGLESIDE,2,Wednesday
14942,ROBBERY,10,MISSION,3,Friday
14943,ROBBERY,10,MISSION,3,Saturday
14944,ROBBERY,10,MISSION,2,Sunday
14945,ROBBERY,10,MISSION,1,Thursday
14946,ROBBERY,10,MISSION,4,Tuesday
14947,ROBBERY,10,NORTHERN,4,Friday
14948,ROBBERY,10,NORTHERN,3,Monday
14949,ROBBERY,10,NORTHERN,1,Saturday
14950,ROBBERY,10,NORTHERN,1,Sunday
14951,ROBBERY,10,NORTHERN,3,Thursday
14952,ROBBERY,10,NORTHERN,1,Wednesday
14953,ROBBERY,10,PARK,1,Friday
14954,ROBBERY,10,PARK,1,Monday
14955,ROBBERY,10,PARK,1,Thursday
14956,ROBBERY,10,PARK,2,Tuesday
14957,ROBBERY,10,RICHMOND,2,Monday
14958,ROBBERY,10,RICHMOND,1,Sunday
14959,ROBBERY,10,RICHMOND,1,Thursday
14960,ROBBERY,10,SOUTHERN,1,Friday
14961,ROBBERY,10,SOUTHERN,2,Monday
14962,ROBBERY,10,SOUTHERN,3,Saturday
14963,ROBBERY,10,SOUTHERN,4,Sunday
14964,ROBBERY,10,SOUTHERN,1,Thursday
14965,ROBBERY,10,SOUTHERN,1,Tuesday
14966,ROBBERY,10,SOUTHERN,3,Wednesday
14967,ROBBERY,10,TARAVAL,1,Monday
14968,ROBBERY,10,TARAVAL,2,Saturday
14969,ROBBERY,10,TARAVAL,1,Thursday
14970,ROBBERY,10,TARAVAL,1,Tuesday
14971,ROBBERY,10,TARAVAL,1,Wednesday
14972,ROBBERY,10,TENDERLOIN,2,Friday
14973,ROBBERY,10,TENDERLOIN,1,Saturday
14974,ROBBERY,10,TENDERLOIN,1,Sunday
14975,ROBBERY,10,TENDERLOIN,2,Thursday
14976,ROBBERY,10,TENDERLOIN,1,Tuesday
14977,ROBBERY,10,TENDERLOIN,3,Wednesday
14978,ROBBERY,11,BAYVIEW,4,Friday
14979,ROBBERY,11,BAYVIEW,1,Monday
14980,ROBBERY,11,BAYVIEW,2,Saturday
14981,ROBBERY,11,BAYVIEW,1,Sunday
14982,ROBBERY,11,BAYVIEW,2,Thursday
14983,ROBBERY,11,BAYVIEW,3,Tuesday
14984,ROBBERY,11,BAYVIEW,2,Wednesday
14985,ROBBERY,11,CENTRAL,6,Monday
14986,ROBBERY,11,CENTRAL,3,Saturday
14987,ROBBERY,11,CENTRAL,3,Tuesday
14988,ROBBERY,11,CENTRAL,5,Wednesday
14989,ROBBERY,11,INGLESIDE,1,Friday
14990,ROBBERY,11,INGLESIDE,4,Saturday
14991,ROBBERY,11,INGLESIDE,2,Sunday
14992,ROBBERY,11,INGLESIDE,2,Thursday
14993,ROBBERY,11,INGLESIDE,1,Tuesday
14994,ROBBERY,11,INGLESIDE,2,Wednesday
14995,ROBBERY,11,MISSION,5,Friday
14996,ROBBERY,11,MISSION,4,Monday
14997,ROBBERY,11,MISSION,6,Saturday
14998,ROBBERY,11,MISSION,3,Thursday
14999,ROBBERY,11,MISSION,1,Tuesday
15000,ROBBERY,11,MISSION,1,Wednesday
15001,ROBBERY,11,NORTHERN,1,Friday
15002,ROBBERY,11,NORTHERN,3,Monday
15003,ROBBERY,11,NORTHERN,3,Saturday
15004,ROBBERY,11,NORTHERN,1,Sunday
15005,ROBBERY,11,NORTHERN,2,Thursday
15006,ROBBERY,11,NORTHERN,2,Tuesday
15007,ROBBERY,11,NORTHERN,4,Wednesday
15008,ROBBERY,11,PARK,1,Friday
15009,ROBBERY,11,PARK,3,Saturday
15010,ROBBERY,11,PARK,1,Sunday
15011,ROBBERY,11,PARK,2,Wednesday
15012,ROBBERY,11,RICHMOND,2,Friday
15013,ROBBERY,11,RICHMOND,1,Saturday
15014,ROBBERY,11,RICHMOND,1,Thursday
15015,ROBBERY,11,RICHMOND,1,Tuesday
15016,ROBBERY,11,RICHMOND,2,Wednesday
15017,ROBBERY,11,SOUTHERN,1,Friday
15018,ROBBERY,11,SOUTHERN,2,Monday
15019,ROBBERY,11,SOUTHERN,2,Saturday
15020,ROBBERY,11,SOUTHERN,2,Sunday
15021,ROBBERY,11,SOUTHERN,2,Thursday
15022,ROBBERY,11,SOUTHERN,4,Tuesday
15023,ROBBERY,11,SOUTHERN,4,Wednesday
15024,ROBBERY,11,TARAVAL,1,Friday
15025,ROBBERY,11,TARAVAL,2,Monday
15026,ROBBERY,11,TARAVAL,2,Sunday
15027,ROBBERY,11,TARAVAL,3,Tuesday
15028,ROBBERY,11,TARAVAL,1,Wednesday
15029,ROBBERY,11,TENDERLOIN,1,Friday
15030,ROBBERY,11,TENDERLOIN,2,Saturday
15031,ROBBERY,11,TENDERLOIN,1,Sunday
15032,ROBBERY,11,TENDERLOIN,2,Thursday
15033,ROBBERY,11,TENDERLOIN,2,Tuesday
15034,ROBBERY,11,TENDERLOIN,1,Wednesday
15035,ROBBERY,12,BAYVIEW,2,Saturday
15036,ROBBERY,12,BAYVIEW,4,Thursday
15037,ROBBERY,12,BAYVIEW,1,Tuesday
15038,ROBBERY,12,BAYVIEW,2,Wednesday
15039,ROBBERY,12,CENTRAL,2,Friday
15040,ROBBERY,12,CENTRAL,3,Monday
15041,ROBBERY,12,CENTRAL,1,Saturday
15042,ROBBERY,12,CENTRAL,5,Sunday
15043,ROBBERY,12,CENTRAL,2,Thursday
15044,ROBBERY,12,CENTRAL,2,Tuesday
15045,ROBBERY,12,CENTRAL,1,Wednesday
15046,ROBBERY,12,INGLESIDE,2,Sunday
15047,ROBBERY,12,INGLESIDE,3,Thursday
15048,ROBBERY,12,INGLESIDE,1,Tuesday
15049,ROBBERY,12,INGLESIDE,3,Wednesday
15050,ROBBERY,12,MISSION,1,Friday
15051,ROBBERY,12,MISSION,1,Monday
15052,ROBBERY,12,MISSION,2,Saturday
15053,ROBBERY,12,MISSION,2,Sunday
15054,ROBBERY,12,MISSION,2,Thursday
15055,ROBBERY,12,MISSION,2,Tuesday
15056,ROBBERY,12,MISSION,6,Wednesday
15057,ROBBERY,12,NORTHERN,4,Friday
15058,ROBBERY,12,NORTHERN,3,Monday
15059,ROBBERY,12,NORTHERN,1,Saturday
15060,ROBBERY,12,NORTHERN,1,Sunday
15061,ROBBERY,12,NORTHERN,4,Thursday
15062,ROBBERY,12,NORTHERN,1,Tuesday
15063,ROBBERY,12,NORTHERN,2,Wednesday
15064,ROBBERY,12,PARK,1,Saturday
15065,ROBBERY,12,PARK,1,Tuesday
15066,ROBBERY,12,PARK,2,Wednesday
15067,ROBBERY,12,RICHMOND,1,Friday
15068,ROBBERY,12,RICHMOND,1,Monday
15069,ROBBERY,12,RICHMOND,1,Sunday
15070,ROBBERY,12,RICHMOND,1,Thursday
15071,ROBBERY,12,RICHMOND,2,Tuesday
15072,ROBBERY,12,SOUTHERN,5,Friday
15073,ROBBERY,12,SOUTHERN,2,Monday
15074,ROBBERY,12,SOUTHERN,2,Saturday
15075,ROBBERY,12,SOUTHERN,2,Sunday
15076,ROBBERY,12,SOUTHERN,3,Thursday
15077,ROBBERY,12,SOUTHERN,4,Tuesday
15078,ROBBERY,12,SOUTHERN,3,Wednesday
15079,ROBBERY,12,TARAVAL,1,Friday
15080,ROBBERY,12,TARAVAL,1,Monday
15081,ROBBERY,12,TARAVAL,1,Saturday
15082,ROBBERY,12,TARAVAL,1,Sunday
15083,ROBBERY,12,TARAVAL,2,Tuesday
15084,ROBBERY,12,TARAVAL,2,Wednesday
15085,ROBBERY,12,TENDERLOIN,2,Friday
15086,ROBBERY,12,TENDERLOIN,4,Monday
15087,ROBBERY,12,TENDERLOIN,4,Saturday
15088,ROBBERY,12,TENDERLOIN,2,Sunday
15089,ROBBERY,12,TENDERLOIN,3,Thursday
15090,ROBBERY,12,TENDERLOIN,2,Tuesday
15091,ROBBERY,12,TENDERLOIN,2,Wednesday
15092,ROBBERY,13,BAYVIEW,2,Friday
15093,ROBBERY,13,BAYVIEW,1,Monday
15094,ROBBERY,13,BAYVIEW,1,Saturday
15095,ROBBERY,13,BAYVIEW,6,Tuesday
15096,ROBBERY,13,BAYVIEW,3,Wednesday
15097,ROBBERY,13,CENTRAL,1,Friday
15098,ROBBERY,13,CENTRAL,2,Saturday
15099,ROBBERY,13,CENTRAL,1,Sunday
15100,ROBBERY,13,CENTRAL,1,Thursday
15101,ROBBERY,13,CENTRAL,4,Tuesday
15102,ROBBERY,13,CENTRAL,3,Wednesday
15103,ROBBERY,13,INGLESIDE,1,Friday
15104,ROBBERY,13,INGLESIDE,1,Monday
15105,ROBBERY,13,INGLESIDE,2,Saturday
15106,ROBBERY,13,INGLESIDE,1,Sunday
15107,ROBBERY,13,INGLESIDE,1,Tuesday
15108,ROBBERY,13,INGLESIDE,3,Wednesday
15109,ROBBERY,13,MISSION,2,Friday
15110,ROBBERY,13,MISSION,2,Monday
15111,ROBBERY,13,MISSION,2,Saturday
15112,ROBBERY,13,MISSION,1,Sunday
15113,ROBBERY,13,MISSION,1,Thursday
15114,ROBBERY,13,MISSION,2,Tuesday
15115,ROBBERY,13,MISSION,3,Wednesday
15116,ROBBERY,13,NORTHERN,2,Friday
15117,ROBBERY,13,NORTHERN,4,Monday
15118,ROBBERY,13,NORTHERN,1,Saturday
15119,ROBBERY,13,NORTHERN,4,Sunday
15120,ROBBERY,13,NORTHERN,4,Thursday
15121,ROBBERY,13,NORTHERN,5,Tuesday
15122,ROBBERY,13,NORTHERN,3,Wednesday
15123,ROBBERY,13,PARK,3,Friday
15124,ROBBERY,13,PARK,1,Monday
15125,ROBBERY,13,PARK,2,Saturday
15126,ROBBERY,13,RICHMOND,2,Thursday
15127,ROBBERY,13,RICHMOND,1,Tuesday
15128,ROBBERY,13,SOUTHERN,3,Friday
15129,ROBBERY,13,SOUTHERN,2,Monday
15130,ROBBERY,13,SOUTHERN,1,Saturday
15131,ROBBERY,13,SOUTHERN,2,Sunday
15132,ROBBERY,13,SOUTHERN,6,Thursday
15133,ROBBERY,13,SOUTHERN,4,Tuesday
15134,ROBBERY,13,SOUTHERN,8,Wednesday
15135,ROBBERY,13,TARAVAL,4,Friday
15136,ROBBERY,13,TARAVAL,1,Monday
15137,ROBBERY,13,TARAVAL,2,Sunday
15138,ROBBERY,13,TARAVAL,2,Thursday
15139,ROBBERY,13,TARAVAL,1,Tuesday
15140,ROBBERY,13,TARAVAL,1,Wednesday
15141,ROBBERY,13,TENDERLOIN,2,Friday
15142,ROBBERY,13,TENDERLOIN,1,Monday
15143,ROBBERY,13,TENDERLOIN,1,Sunday
15144,ROBBERY,13,TENDERLOIN,2,Thursday
15145,ROBBERY,13,TENDERLOIN,5,Tuesday
15146,ROBBERY,13,TENDERLOIN,2,Wednesday
15147,ROBBERY,14,BAYVIEW,1,Friday
15148,ROBBERY,14,BAYVIEW,4,Saturday
15149,ROBBERY,14,BAYVIEW,2,Sunday
15150,ROBBERY,14,BAYVIEW,4,Thursday
15151,ROBBERY,14,BAYVIEW,1,Tuesday
15152,ROBBERY,14,BAYVIEW,2,Wednesday
15153,ROBBERY,14,CENTRAL,3,Friday
15154,ROBBERY,14,CENTRAL,3,Monday
15155,ROBBERY,14,CENTRAL,2,Sunday
15156,ROBBERY,14,CENTRAL,2,Thursday
15157,ROBBERY,14,CENTRAL,2,Tuesday
15158,ROBBERY,14,CENTRAL,6,Wednesday
15159,ROBBERY,14,INGLESIDE,4,Friday
15160,ROBBERY,14,INGLESIDE,1,Monday
15161,ROBBERY,14,INGLESIDE,2,Sunday
15162,ROBBERY,14,INGLESIDE,1,Thursday
15163,ROBBERY,14,INGLESIDE,1,Tuesday
15164,ROBBERY,14,INGLESIDE,5,Wednesday
15165,ROBBERY,14,MISSION,1,Friday
15166,ROBBERY,14,MISSION,3,Monday
15167,ROBBERY,14,MISSION,2,Saturday
15168,ROBBERY,14,MISSION,2,Sunday
15169,ROBBERY,14,MISSION,1,Tuesday
15170,ROBBERY,14,MISSION,1,Wednesday
15171,ROBBERY,14,NORTHERN,2,Monday
15172,ROBBERY,14,NORTHERN,2,Saturday
15173,ROBBERY,14,NORTHERN,2,Sunday
15174,ROBBERY,14,NORTHERN,2,Thursday
15175,ROBBERY,14,NORTHERN,4,Tuesday
15176,ROBBERY,14,NORTHERN,1,Wednesday
15177,ROBBERY,14,PARK,2,Friday
15178,ROBBERY,14,PARK,1,Monday
15179,ROBBERY,14,PARK,2,Thursday
15180,ROBBERY,14,PARK,2,Tuesday
15181,ROBBERY,14,RICHMOND,1,Friday
15182,ROBBERY,14,RICHMOND,1,Sunday
15183,ROBBERY,14,RICHMOND,2,Wednesday
15184,ROBBERY,14,SOUTHERN,6,Friday
15185,ROBBERY,14,SOUTHERN,3,Monday
15186,ROBBERY,14,SOUTHERN,5,Saturday
15187,ROBBERY,14,SOUTHERN,2,Sunday
15188,ROBBERY,14,SOUTHERN,5,Thursday
15189,ROBBERY,14,SOUTHERN,4,Tuesday
15190,ROBBERY,14,SOUTHERN,4,Wednesday
15191,ROBBERY,14,TARAVAL,2,Friday
15192,ROBBERY,14,TARAVAL,3,Monday
15193,ROBBERY,14,TARAVAL,1,Saturday
15194,ROBBERY,14,TARAVAL,1,Thursday
15195,ROBBERY,14,TENDERLOIN,4,Friday
15196,ROBBERY,14,TENDERLOIN,2,Monday
15197,ROBBERY,14,TENDERLOIN,2,Saturday
15198,ROBBERY,14,TENDERLOIN,2,Sunday
15199,ROBBERY,14,TENDERLOIN,1,Thursday
15200,ROBBERY,14,TENDERLOIN,8,Wednesday
15201,ROBBERY,15,BAYVIEW,1,Friday
15202,ROBBERY,15,BAYVIEW,2,Monday
15203,ROBBERY,15,BAYVIEW,3,Thursday
15204,ROBBERY,15,BAYVIEW,1,Tuesday
15205,ROBBERY,15,BAYVIEW,1,Wednesday
15206,ROBBERY,15,CENTRAL,2,Friday
15207,ROBBERY,15,CENTRAL,5,Monday
15208,ROBBERY,15,CENTRAL,1,Sunday
15209,ROBBERY,15,CENTRAL,1,Thursday
15210,ROBBERY,15,CENTRAL,4,Tuesday
15211,ROBBERY,15,CENTRAL,1,Wednesday
15212,ROBBERY,15,INGLESIDE,2,Friday
15213,ROBBERY,15,INGLESIDE,4,Monday
15214,ROBBERY,15,INGLESIDE,3,Saturday
15215,ROBBERY,15,INGLESIDE,3,Sunday
15216,ROBBERY,15,INGLESIDE,4,Thursday
15217,ROBBERY,15,INGLESIDE,2,Tuesday
15218,ROBBERY,15,INGLESIDE,1,Wednesday
15219,ROBBERY,15,MISSION,2,Friday
15220,ROBBERY,15,MISSION,1,Monday
15221,ROBBERY,15,MISSION,1,Saturday
15222,ROBBERY,15,MISSION,7,Sunday
15223,ROBBERY,15,MISSION,3,Thursday
15224,ROBBERY,15,MISSION,4,Tuesday
15225,ROBBERY,15,MISSION,4,Wednesday
15226,ROBBERY,15,NORTHERN,3,Friday
15227,ROBBERY,15,NORTHERN,2,Monday
15228,ROBBERY,15,NORTHERN,1,Saturday
15229,ROBBERY,15,NORTHERN,3,Sunday
15230,ROBBERY,15,NORTHERN,3,Thursday
15231,ROBBERY,15,NORTHERN,3,Tuesday
15232,ROBBERY,15,NORTHERN,3,Wednesday
15233,ROBBERY,15,PARK,1,Monday
15234,ROBBERY,15,PARK,1,Saturday
15235,ROBBERY,15,PARK,1,Sunday
15236,ROBBERY,15,RICHMOND,3,Friday
15237,ROBBERY,15,RICHMOND,2,Sunday
15238,ROBBERY,15,RICHMOND,1,Thursday
15239,ROBBERY,15,RICHMOND,1,Tuesday
15240,ROBBERY,15,RICHMOND,1,Wednesday
15241,ROBBERY,15,SOUTHERN,4,Friday
15242,ROBBERY,15,SOUTHERN,6,Monday
15243,ROBBERY,15,SOUTHERN,1,Saturday
15244,ROBBERY,15,SOUTHERN,5,Sunday
15245,ROBBERY,15,SOUTHERN,2,Thursday
15246,ROBBERY,15,SOUTHERN,4,Tuesday
15247,ROBBERY,15,SOUTHERN,6,Wednesday
15248,ROBBERY,15,TARAVAL,1,Friday
15249,ROBBERY,15,TARAVAL,1,Monday
15250,ROBBERY,15,TARAVAL,1,Sunday
15251,ROBBERY,15,TARAVAL,1,Thursday
15252,ROBBERY,15,TARAVAL,1,Wednesday
15253,ROBBERY,15,TENDERLOIN,2,Friday
15254,ROBBERY,15,TENDERLOIN,1,Monday
15255,ROBBERY,15,TENDERLOIN,1,Saturday
15256,ROBBERY,15,TENDERLOIN,5,Sunday
15257,ROBBERY,15,TENDERLOIN,4,Thursday
15258,ROBBERY,15,TENDERLOIN,1,Tuesday
15259,ROBBERY,15,TENDERLOIN,3,Wednesday
15260,ROBBERY,16,BAYVIEW,1,Friday
15261,ROBBERY,16,BAYVIEW,5,Monday
15262,ROBBERY,16,BAYVIEW,1,Saturday
15263,ROBBERY,16,BAYVIEW,7,Sunday
15264,ROBBERY,16,BAYVIEW,2,Wednesday
15265,ROBBERY,16,CENTRAL,2,Friday
15266,ROBBERY,16,CENTRAL,4,Monday
15267,ROBBERY,16,CENTRAL,3,Saturday
15268,ROBBERY,16,CENTRAL,1,Sunday
15269,ROBBERY,16,CENTRAL,4,Thursday
15270,ROBBERY,16,CENTRAL,2,Tuesday
15271,ROBBERY,16,CENTRAL,2,Wednesday
15272,ROBBERY,16,INGLESIDE,4,Monday
15273,ROBBERY,16,INGLESIDE,3,Saturday
15274,ROBBERY,16,INGLESIDE,2,Thursday
15275,ROBBERY,16,INGLESIDE,5,Tuesday
15276,ROBBERY,16,INGLESIDE,1,Wednesday
15277,ROBBERY,16,MISSION,2,Friday
15278,ROBBERY,16,MISSION,3,Monday
15279,ROBBERY,16,MISSION,10,Sunday
15280,ROBBERY,16,MISSION,1,Thursday
15281,ROBBERY,16,MISSION,3,Tuesday
15282,ROBBERY,16,MISSION,3,Wednesday
15283,ROBBERY,16,NORTHERN,1,Friday
15284,ROBBERY,16,NORTHERN,2,Monday
15285,ROBBERY,16,NORTHERN,1,Saturday
15286,ROBBERY,16,NORTHERN,6,Sunday
15287,ROBBERY,16,NORTHERN,1,Thursday
15288,ROBBERY,16,NORTHERN,5,Tuesday
15289,ROBBERY,16,PARK,2,Friday
15290,ROBBERY,16,PARK,1,Monday
15291,ROBBERY,16,PARK,1,Saturday
15292,ROBBERY,16,PARK,1,Thursday
15293,ROBBERY,16,PARK,3,Tuesday
15294,ROBBERY,16,PARK,4,Wednesday
15295,ROBBERY,16,RICHMOND,3,Monday
15296,ROBBERY,16,RICHMOND,1,Saturday
15297,ROBBERY,16,RICHMOND,1,Thursday
15298,ROBBERY,16,SOUTHERN,1,Friday
15299,ROBBERY,16,SOUTHERN,3,Monday
15300,ROBBERY,16,SOUTHERN,3,Saturday
15301,ROBBERY,16,SOUTHERN,7,Sunday
15302,ROBBERY,16,SOUTHERN,4,Thursday
15303,ROBBERY,16,SOUTHERN,2,Tuesday
15304,ROBBERY,16,SOUTHERN,5,Wednesday
15305,ROBBERY,16,TARAVAL,1,Friday
15306,ROBBERY,16,TARAVAL,2,Monday
