,Category,Time,PdDistrict,Count,DayOfWeek
15307,ROBBERY,16,TARAVAL,2,Thursday
15308,ROBBERY,16,TARAVAL,1,Tuesday
15309,ROBBERY,16,TARAVAL,1,Wednesday
15310,ROBBERY,16,TENDERLOIN,4,Friday
15311,ROBBERY,16,TENDERLOIN,1,Monday
15312,ROBBERY,16,TENDERLOIN,1,Saturday
15313,ROBBERY,16,TENDERLOIN,3,Sunday
15314,ROBBERY,16,TENDERLOIN,6,Thursday
15315,ROBBERY,17,BAYVIEW,4,Friday
15316,ROBBERY,17,BAYVIEW,1,Monday
15317,ROBBERY,17,BAYVIEW,4,Saturday
15318,ROBBERY,17,BAYVIEW,2,Sunday
15319,ROBBERY,17,BAYVIEW,3,Thursday
15320,ROBBERY,17,BAYVIEW,1,Tuesday
15321,ROBBERY,17,BAYVIEW,2,Wednesday
15322,ROBBERY,17,CENTRAL,2,Friday
15323,ROBBERY,17,CENTRAL,1,Monday
15324,ROBBERY,17,CENTRAL,1,Saturday
15325,ROBBERY,17,CENTRAL,3,Sunday
15326,ROBBERY,17,CENTRAL,1,Thursday
15327,ROBBERY,17,CENTRAL,7,Tuesday
15328,ROBBERY,17,CENTRAL,7,Wednesday
15329,ROBBERY,17,INGLESIDE,1,Friday
15330,ROBBERY,17,INGLESIDE,1,Monday
15331,ROBBERY,17,INGLESIDE,3,Saturday
15332,ROBBERY,17,INGLESIDE,3,Thursday
15333,ROBBERY,17,INGLESIDE,1,Tuesday
15334,ROBBERY,17,MISSION,6,Friday
15335,ROBBERY,17,MISSION,4,Monday
15336,ROBBERY,17,MISSION,4,Saturday
15337,ROBBERY,17,MISSION,2,Sunday
15338,ROBBERY,17,MISSION,5,Thursday
15339,ROBBERY,17,MISSION,2,Tuesday
15340,ROBBERY,17,MISSION,8,Wednesday
15341,ROBBERY,17,NORTHERN,2,Friday
15342,ROBBERY,17,NORTHERN,3,Monday
15343,ROBBERY,17,NORTHERN,1,Saturday
15344,ROBBERY,17,NORTHERN,4,Sunday
15345,ROBBERY,17,NORTHERN,2,Thursday
15346,ROBBERY,17,NORTHERN,2,Wednesday
15347,ROBBERY,17,PARK,1,Saturday
15348,ROBBERY,17,PARK,3,Sunday
15349,ROBBERY,17,PARK,1,Wednesday
15350,ROBBERY,17,RICHMOND,2,Friday
15351,ROBBERY,17,RICHMOND,2,Thursday
15352,ROBBERY,17,RICHMOND,1,Tuesday
15353,ROBBERY,17,RICHMOND,1,Wednesday
15354,ROBBERY,17,SOUTHERN,9,Friday
15355,ROBBERY,17,SOUTHERN,3,Monday
15356,ROBBERY,17,SOUTHERN,2,Saturday
15357,ROBBERY,17,SOUTHERN,4,Sunday
15358,ROBBERY,17,SOUTHERN,2,Thursday
15359,ROBBERY,17,SOUTHERN,2,Tuesday
15360,ROBBERY,17,SOUTHERN,4,Wednesday
15361,ROBBERY,17,TARAVAL,5,Monday
15362,ROBBERY,17,TARAVAL,1,Saturday
15363,ROBBERY,17,TARAVAL,2,Tuesday
15364,ROBBERY,17,TENDERLOIN,3,Friday
15365,ROBBERY,17,TENDERLOIN,2,Monday
15366,ROBBERY,17,TENDERLOIN,1,Saturday
15367,ROBBERY,17,TENDERLOIN,3,Sunday
15368,ROBBERY,17,TENDERLOIN,5,Thursday
15369,ROBBERY,17,TENDERLOIN,4,Tuesday
15370,ROBBERY,17,TENDERLOIN,2,Wednesday
15371,ROBBERY,18,BAYVIEW,1,Friday
15372,ROBBERY,18,BAYVIEW,4,Monday
15373,ROBBERY,18,BAYVIEW,4,Saturday
15374,ROBBERY,18,BAYVIEW,5,Sunday
15375,ROBBERY,18,BAYVIEW,5,Thursday
15376,ROBBERY,18,BAYVIEW,2,Tuesday
15377,ROBBERY,18,BAYVIEW,5,Wednesday
15378,ROBBERY,18,CENTRAL,4,Friday
15379,ROBBERY,18,CENTRAL,11,Monday
15380,ROBBERY,18,CENTRAL,1,Saturday
15381,ROBBERY,18,CENTRAL,1,Sunday
15382,ROBBERY,18,CENTRAL,2,Tuesday
15383,ROBBERY,18,CENTRAL,3,Wednesday
15384,ROBBERY,18,INGLESIDE,4,Friday
15385,ROBBERY,18,INGLESIDE,4,Monday
15386,ROBBERY,18,INGLESIDE,4,Saturday
15387,ROBBERY,18,INGLESIDE,3,Sunday
15388,ROBBERY,18,INGLESIDE,1,Thursday
15389,ROBBERY,18,INGLESIDE,2,Tuesday
15390,ROBBERY,18,INGLESIDE,2,Wednesday
15391,ROBBERY,18,MISSION,3,Friday
15392,ROBBERY,18,MISSION,5,Monday
15393,ROBBERY,18,MISSION,4,Saturday
15394,ROBBERY,18,MISSION,1,Sunday
15395,ROBBERY,18,MISSION,3,Thursday
15396,ROBBERY,18,MISSION,4,Tuesday
15397,ROBBERY,18,MISSION,4,Wednesday
15398,ROBBERY,18,NORTHERN,1,Friday
15399,ROBBERY,18,NORTHERN,3,Monday
15400,ROBBERY,18,NORTHERN,5,Saturday
15401,ROBBERY,18,NORTHERN,3,Tuesday
15402,ROBBERY,18,NORTHERN,4,Wednesday
15403,ROBBERY,18,PARK,2,Friday
15404,ROBBERY,18,PARK,3,Saturday
15405,ROBBERY,18,PARK,2,Sunday
15406,ROBBERY,18,PARK,2,Tuesday
15407,ROBBERY,18,PARK,1,Wednesday
15408,ROBBERY,18,RICHMOND,1,Monday
15409,ROBBERY,18,RICHMOND,1,Sunday
15410,ROBBERY,18,RICHMOND,1,Thursday
15411,ROBBERY,18,SOUTHERN,6,Friday
15412,ROBBERY,18,SOUTHERN,5,Monday
15413,ROBBERY,18,SOUTHERN,5,Saturday
15414,ROBBERY,18,SOUTHERN,4,Sunday
15415,ROBBERY,18,SOUTHERN,4,Thursday
15416,ROBBERY,18,SOUTHERN,3,Tuesday
15417,ROBBERY,18,SOUTHERN,6,Wednesday
15418,ROBBERY,18,TARAVAL,5,Friday
15419,ROBBERY,18,TARAVAL,3,Monday
15420,ROBBERY,18,TARAVAL,7,Saturday
15421,ROBBERY,18,TARAVAL,1,Sunday
15422,ROBBERY,18,TARAVAL,1,Thursday
15423,ROBBERY,18,TARAVAL,1,Tuesday
15424,ROBBERY,18,TARAVAL,1,Wednesday
15425,ROBBERY,18,TENDERLOIN,5,Friday
15426,ROBBERY,18,TENDERLOIN,2,Monday
15427,ROBBERY,18,TENDERLOIN,5,Saturday
15428,ROBBERY,18,TENDERLOIN,2,Sunday
15429,ROBBERY,18,TENDERLOIN,1,Thursday
15430,ROBBERY,18,TENDERLOIN,1,Wednesday
15431,ROBBERY,19,BAYVIEW,5,Friday
15432,ROBBERY,19,BAYVIEW,4,Monday
15433,ROBBERY,19,BAYVIEW,2,Saturday
15434,ROBBERY,19,BAYVIEW,2,Sunday
15435,ROBBERY,19,BAYVIEW,2,Thursday
15436,ROBBERY,19,BAYVIEW,2,Tuesday
15437,ROBBERY,19,BAYVIEW,5,Wednesday
15438,ROBBERY,19,CENTRAL,3,Friday
15439,ROBBERY,19,CENTRAL,2,Monday
15440,ROBBERY,19,CENTRAL,4,Saturday
15441,ROBBERY,19,CENTRAL,3,Sunday
15442,ROBBERY,19,CENTRAL,5,Thursday
15443,ROBBERY,19,CENTRAL,4,Tuesday
15444,ROBBERY,19,CENTRAL,2,Wednesday
15445,ROBBERY,19,INGLESIDE,2,Friday
15446,ROBBERY,19,INGLESIDE,2,Monday
15447,ROBBERY,19,INGLESIDE,1,Sunday
15448,ROBBERY,19,INGLESIDE,2,Thursday
15449,ROBBERY,19,INGLESIDE,3,Tuesday
15450,ROBBERY,19,INGLESIDE,2,Wednesday
15451,ROBBERY,19,MISSION,4,Friday
15452,ROBBERY,19,MISSION,2,Monday
15453,ROBBERY,19,MISSION,2,Saturday
15454,ROBBERY,19,MISSION,5,Sunday
15455,ROBBERY,19,MISSION,2,Thursday
15456,ROBBERY,19,MISSION,4,Tuesday
15457,ROBBERY,19,MISSION,1,Wednesday
15458,ROBBERY,19,NORTHERN,2,Friday
15459,ROBBERY,19,NORTHERN,5,Monday
15460,ROBBERY,19,NORTHERN,4,Saturday
15461,ROBBERY,19,NORTHERN,2,Sunday
15462,ROBBERY,19,NORTHERN,2,Thursday
15463,ROBBERY,19,NORTHERN,5,Tuesday
15464,ROBBERY,19,NORTHERN,2,Wednesday
15465,ROBBERY,19,PARK,1,Friday
15466,ROBBERY,19,PARK,1,Monday
15467,ROBBERY,19,PARK,1,Sunday
15468,ROBBERY,19,PARK,1,Thursday
15469,ROBBERY,19,PARK,1,Wednesday
15470,ROBBERY,19,RICHMOND,1,Sunday
15471,ROBBERY,19,RICHMOND,1,Thursday
15472,ROBBERY,19,RICHMOND,1,Tuesday
15473,ROBBERY,19,RICHMOND,1,Wednesday
15474,ROBBERY,19,SOUTHERN,8,Friday
15475,ROBBERY,19,SOUTHERN,5,Monday
15476,ROBBERY,19,SOUTHERN,5,Saturday
15477,ROBBERY,19,SOUTHERN,5,Sunday
15478,ROBBERY,19,SOUTHERN,5,Thursday
15479,ROBBERY,19,SOUTHERN,5,Tuesday
15480,ROBBERY,19,SOUTHERN,2,Wednesday
15481,ROBBERY,19,TARAVAL,1,Friday
15482,ROBBERY,19,TARAVAL,4,Sunday
15483,ROBBERY,19,TARAVAL,2,Tuesday
15484,ROBBERY,19,TARAVAL,3,Wednesday
15485,ROBBERY,19,TENDERLOIN,4,Friday
15486,ROBBERY,19,TENDERLOIN,3,Monday
15487,ROBBERY,19,TENDERLOIN,1,Saturday
15488,ROBBERY,19,TENDERLOIN,1,Sunday
15489,ROBBERY,19,TENDERLOIN,4,Thursday
15490,ROBBERY,19,TENDERLOIN,2,Tuesday
15491,ROBBERY,19,TENDERLOIN,1,Wednesday
15492,ROBBERY,20,BAYVIEW,2,Friday
15493,ROBBERY,20,BAYVIEW,5,Monday
15494,ROBBERY,20,BAYVIEW,3,Saturday
15495,ROBBERY,20,BAYVIEW,2,Sunday
15496,ROBBERY,20,BAYVIEW,4,Tuesday
15497,ROBBERY,20,BAYVIEW,2,Wednesday
15498,ROBBERY,20,CENTRAL,3,Friday
15499,ROBBERY,20,CENTRAL,4,Monday
15500,ROBBERY,20,CENTRAL,3,Saturday
15501,ROBBERY,20,CENTRAL,4,Sunday
15502,ROBBERY,20,CENTRAL,2,Thursday
15503,ROBBERY,20,CENTRAL,2,Tuesday
15504,ROBBERY,20,CENTRAL,4,Wednesday
15505,ROBBERY,20,INGLESIDE,2,Friday
15506,ROBBERY,20,INGLESIDE,2,Monday
15507,ROBBERY,20,INGLESIDE,1,Saturday
15508,ROBBERY,20,INGLESIDE,1,Sunday
15509,ROBBERY,20,INGLESIDE,1,Thursday
15510,ROBBERY,20,INGLESIDE,1,Tuesday
15511,ROBBERY,20,INGLESIDE,3,Wednesday
15512,ROBBERY,20,MISSION,8,Monday
15513,ROBBERY,20,MISSION,5,Saturday
15514,ROBBERY,20,MISSION,8,Sunday
15515,ROBBERY,20,MISSION,2,Thursday
15516,ROBBERY,20,MISSION,4,Tuesday
15517,ROBBERY,20,MISSION,5,Wednesday
15518,ROBBERY,20,NORTHERN,2,Friday
15519,ROBBERY,20,NORTHERN,6,Monday
15520,ROBBERY,20,NORTHERN,2,Sunday
15521,ROBBERY,20,NORTHERN,2,Thursday
15522,ROBBERY,20,NORTHERN,4,Tuesday
15523,ROBBERY,20,NORTHERN,2,Wednesday
15524,ROBBERY,20,PARK,1,Saturday
15525,ROBBERY,20,PARK,1,Thursday
15526,ROBBERY,20,PARK,2,Tuesday
15527,ROBBERY,20,PARK,1,Wednesday
15528,ROBBERY,20,RICHMOND,1,Friday
15529,ROBBERY,20,RICHMOND,1,Monday
15530,ROBBERY,20,RICHMOND,3,Saturday
15531,ROBBERY,20,RICHMOND,1,Thursday
15532,ROBBERY,20,RICHMOND,1,Tuesday
15533,ROBBERY,20,SOUTHERN,7,Friday
15534,ROBBERY,20,SOUTHERN,6,Monday
15535,ROBBERY,20,SOUTHERN,8,Saturday
15536,ROBBERY,20,SOUTHERN,6,Sunday
15537,ROBBERY,20,SOUTHERN,1,Thursday
15538,ROBBERY,20,SOUTHERN,7,Tuesday
15539,ROBBERY,20,SOUTHERN,5,Wednesday
15540,ROBBERY,20,TARAVAL,4,Saturday
15541,ROBBERY,20,TARAVAL,3,Sunday
15542,ROBBERY,20,TARAVAL,3,Thursday
15543,ROBBERY,20,TARAVAL,1,Tuesday
15544,ROBBERY,20,TARAVAL,1,Wednesday
15545,ROBBERY,20,TENDERLOIN,3,Friday
15546,ROBBERY,20,TENDERLOIN,2,Monday
15547,ROBBERY,20,TENDERLOIN,2,Saturday
15548,ROBBERY,20,TENDERLOIN,2,Sunday
15549,ROBBERY,20,TENDERLOIN,5,Thursday
15550,ROBBERY,20,TENDERLOIN,2,Wednesday
15551,ROBBERY,21,BAYVIEW,2,Friday
15552,ROBBERY,21,BAYVIEW,4,Monday
15553,ROBBERY,21,BAYVIEW,6,Saturday
15554,ROBBERY,21,BAYVIEW,3,Sunday
15555,ROBBERY,21,BAYVIEW,3,Thursday
15556,ROBBERY,21,BAYVIEW,4,Tuesday
15557,ROBBERY,21,BAYVIEW,2,Wednesday
15558,ROBBERY,21,CENTRAL,5,Friday
15559,ROBBERY,21,CENTRAL,6,Monday
15560,ROBBERY,21,CENTRAL,1,Saturday
15561,ROBBERY,21,CENTRAL,4,Sunday
15562,ROBBERY,21,CENTRAL,4,Thursday
15563,ROBBERY,21,CENTRAL,2,Tuesday
15564,ROBBERY,21,CENTRAL,1,Wednesday
15565,ROBBERY,21,INGLESIDE,5,Friday
15566,ROBBERY,21,INGLESIDE,3,Monday
15567,ROBBERY,21,INGLESIDE,4,Saturday
15568,ROBBERY,21,INGLESIDE,6,Thursday
15569,ROBBERY,21,INGLESIDE,6,Tuesday
15570,ROBBERY,21,INGLESIDE,6,Wednesday
15571,ROBBERY,21,MISSION,2,Friday
15572,ROBBERY,21,MISSION,8,Monday
15573,ROBBERY,21,MISSION,7,Saturday
15574,ROBBERY,21,MISSION,3,Sunday
15575,ROBBERY,21,MISSION,8,Thursday
15576,ROBBERY,21,MISSION,5,Tuesday
15577,ROBBERY,21,MISSION,3,Wednesday
15578,ROBBERY,21,NORTHERN,3,Friday
15579,ROBBERY,21,NORTHERN,3,Monday
15580,ROBBERY,21,NORTHERN,4,Saturday
15581,ROBBERY,21,NORTHERN,2,Sunday
15582,ROBBERY,21,NORTHERN,3,Thursday
15583,ROBBERY,21,NORTHERN,4,Tuesday
15584,ROBBERY,21,NORTHERN,7,Wednesday
15585,ROBBERY,21,PARK,1,Friday
15586,ROBBERY,21,PARK,1,Thursday
15587,ROBBERY,21,PARK,2,Wednesday
15588,ROBBERY,21,RICHMOND,2,Saturday
15589,ROBBERY,21,RICHMOND,3,Sunday
15590,ROBBERY,21,RICHMOND,1,Thursday
15591,ROBBERY,21,RICHMOND,1,Wednesday
15592,ROBBERY,21,SOUTHERN,5,Friday
15593,ROBBERY,21,SOUTHERN,6,Monday
15594,ROBBERY,21,SOUTHERN,10,Saturday
15595,ROBBERY,21,SOUTHERN,4,Sunday
15596,ROBBERY,21,SOUTHERN,6,Thursday
15597,ROBBERY,21,SOUTHERN,7,Tuesday
15598,ROBBERY,21,SOUTHERN,3,Wednesday
15599,ROBBERY,21,TARAVAL,1,Friday
15600,ROBBERY,21,TARAVAL,2,Monday
15601,ROBBERY,21,TARAVAL,5,Saturday
15602,ROBBERY,21,TARAVAL,2,Sunday
15603,ROBBERY,21,TARAVAL,4,Tuesday
15604,ROBBERY,21,TARAVAL,1,Wednesday
15605,ROBBERY,21,TENDERLOIN,1,Friday
15606,ROBBERY,21,TENDERLOIN,4,Monday
15607,ROBBERY,21,TENDERLOIN,4,Saturday
15608,ROBBERY,21,TENDERLOIN,7,Sunday
15609,ROBBERY,21,TENDERLOIN,3,Thursday
15610,ROBBERY,21,TENDERLOIN,2,Tuesday
15611,ROBBERY,21,TENDERLOIN,1,Wednesday
15612,ROBBERY,22,BAYVIEW,2,Friday
15613,ROBBERY,22,BAYVIEW,2,Monday
15614,ROBBERY,22,BAYVIEW,2,Saturday
15615,ROBBERY,22,BAYVIEW,5,Sunday
15616,ROBBERY,22,BAYVIEW,3,Thursday
15617,ROBBERY,22,BAYVIEW,1,Tuesday
15618,ROBBERY,22,BAYVIEW,1,Wednesday
15619,ROBBERY,22,CENTRAL,5,Friday
15620,ROBBERY,22,CENTRAL,5,Monday
15621,ROBBERY,22,CENTRAL,3,Saturday
15622,ROBBERY,22,CENTRAL,4,Sunday
15623,ROBBERY,22,CENTRAL,5,Thursday
15624,ROBBERY,22,CENTRAL,4,Tuesday
15625,ROBBERY,22,CENTRAL,2,Wednesday
15626,ROBBERY,22,INGLESIDE,5,Friday
15627,ROBBERY,22,INGLESIDE,4,Monday
15628,ROBBERY,22,INGLESIDE,2,Saturday
15629,ROBBERY,22,INGLESIDE,1,Sunday
15630,ROBBERY,22,INGLESIDE,3,Thursday
15631,ROBBERY,22,INGLESIDE,1,Tuesday
15632,ROBBERY,22,INGLESIDE,4,Wednesday
15633,ROBBERY,22,MISSION,5,Friday
15634,ROBBERY,22,MISSION,3,Monday
15635,ROBBERY,22,MISSION,5,Saturday
15636,ROBBERY,22,MISSION,5,Sunday
15637,ROBBERY,22,MISSION,6,Thursday
15638,ROBBERY,22,MISSION,5,Tuesday
15639,ROBBERY,22,MISSION,4,Wednesday
15640,ROBBERY,22,NORTHERN,5,Friday
15641,ROBBERY,22,NORTHERN,2,Monday
15642,ROBBERY,22,NORTHERN,5,Saturday
15643,ROBBERY,22,NORTHERN,6,Sunday
15644,ROBBERY,22,NORTHERN,2,Thursday
15645,ROBBERY,22,NORTHERN,3,Tuesday
15646,ROBBERY,22,NORTHERN,3,Wednesday
15647,ROBBERY,22,PARK,2,Monday
15648,ROBBERY,22,PARK,3,Saturday
15649,ROBBERY,22,PARK,1,Sunday
15650,ROBBERY,22,PARK,1,Tuesday
15651,ROBBERY,22,PARK,2,Wednesday
15652,ROBBERY,22,RICHMOND,1,Friday
15653,ROBBERY,22,RICHMOND,1,Monday
15654,ROBBERY,22,RICHMOND,1,Sunday
15655,ROBBERY,22,RICHMOND,2,Tuesday
15656,ROBBERY,22,RICHMOND,2,Wednesday
15657,ROBBERY,22,SOUTHERN,5,Friday
15658,ROBBERY,22,SOUTHERN,5,Monday
15659,ROBBERY,22,SOUTHERN,4,Saturday
15660,ROBBERY,22,SOUTHERN,5,Sunday
15661,ROBBERY,22,SOUTHERN,3,Thursday
15662,ROBBERY,22,SOUTHERN,2,Tuesday
15663,ROBBERY,22,SOUTHERN,5,Wednesday
15664,ROBBERY,22,TARAVAL,3,Friday
15665,ROBBERY,22,TARAVAL,1,Saturday
15666,ROBBERY,22,TARAVAL,1,Sunday
15667,ROBBERY,22,TARAVAL,3,Tuesday
15668,ROBBERY,22,TARAVAL,5,Wednesday
15669,ROBBERY,22,TENDERLOIN,3,Friday
15670,ROBBERY,22,TENDERLOIN,4,Monday
15671,ROBBERY,22,TENDERLOIN,1,Saturday
15672,ROBBERY,22,TENDERLOIN,3,Sunday
15673,ROBBERY,22,TENDERLOIN,3,Thursday
15674,ROBBERY,22,TENDERLOIN,4,Tuesday
15675,ROBBERY,22,TENDERLOIN,5,Wednesday
15676,ROBBERY,23,BAYVIEW,4,Friday
15677,ROBBERY,23,BAYVIEW,6,Monday
15678,ROBBERY,23,BAYVIEW,3,Saturday
15679,ROBBERY,23,BAYVIEW,2,Sunday
15680,ROBBERY,23,BAYVIEW,8,Thursday
15681,ROBBERY,23,BAYVIEW,5,Tuesday
15682,ROBBERY,23,CENTRAL,3,Friday
15683,ROBBERY,23,CENTRAL,4,Monday
15684,ROBBERY,23,CENTRAL,5,Saturday
15685,ROBBERY,23,CENTRAL,8,Sunday
15686,ROBBERY,23,CENTRAL,3,Thursday
15687,ROBBERY,23,CENTRAL,5,Tuesday
15688,ROBBERY,23,CENTRAL,3,Wednesday
15689,ROBBERY,23,INGLESIDE,6,Friday
15690,ROBBERY,23,INGLESIDE,4,Monday
15691,ROBBERY,23,INGLESIDE,7,Saturday
15692,ROBBERY,23,INGLESIDE,5,Sunday
15693,ROBBERY,23,INGLESIDE,6,Thursday
15694,ROBBERY,23,INGLESIDE,5,Tuesday
15695,ROBBERY,23,INGLESIDE,5,Wednesday
15696,ROBBERY,23,MISSION,5,Friday
15697,ROBBERY,23,MISSION,6,Monday
15698,ROBBERY,23,MISSION,4,Saturday
15699,ROBBERY,23,MISSION,6,Sunday
15700,ROBBERY,23,MISSION,2,Thursday
15701,ROBBERY,23,MISSION,4,Tuesday
15702,ROBBERY,23,MISSION,5,Wednesday
15703,ROBBERY,23,NORTHERN,2,Friday
15704,ROBBERY,23,NORTHERN,5,Monday
15705,ROBBERY,23,NORTHERN,3,Saturday
15706,ROBBERY,23,NORTHERN,4,Sunday
15707,ROBBERY,23,NORTHERN,3,Thursday
15708,ROBBERY,23,NORTHERN,3,Tuesday
15709,ROBBERY,23,NORTHERN,6,Wednesday
15710,ROBBERY,23,PARK,1,Monday
15711,ROBBERY,23,PARK,2,Sunday
15712,ROBBERY,23,RICHMOND,2,Friday
15713,ROBBERY,23,RICHMOND,2,Monday
15714,ROBBERY,23,RICHMOND,2,Saturday
15715,ROBBERY,23,SOUTHERN,8,Friday
15716,ROBBERY,23,SOUTHERN,3,Monday
15717,ROBBERY,23,SOUTHERN,4,Saturday
15718,ROBBERY,23,SOUTHERN,4,Sunday
15719,ROBBERY,23,SOUTHERN,4,Thursday
15720,ROBBERY,23,SOUTHERN,6,Tuesday
15721,ROBBERY,23,SOUTHERN,3,Wednesday
15722,ROBBERY,23,TARAVAL,1,Friday
15723,ROBBERY,23,TARAVAL,2,Monday
15724,ROBBERY,23,TARAVAL,1,Saturday
15725,ROBBERY,23,TARAVAL,1,Sunday
15726,ROBBERY,23,TARAVAL,3,Thursday
15727,ROBBERY,23,TARAVAL,2,Tuesday
15728,ROBBERY,23,TARAVAL,2,Wednesday
15729,ROBBERY,23,TENDERLOIN,1,Friday
15730,ROBBERY,23,TENDERLOIN,2,Monday
15731,ROBBERY,23,TENDERLOIN,2,Saturday
15732,ROBBERY,23,TENDERLOIN,1,Sunday
15733,ROBBERY,23,TENDERLOIN,5,Thursday
15734,ROBBERY,23,TENDERLOIN,4,Tuesday
15735,ROBBERY,23,TENDERLOIN,3,Wednesday
15736,RUNAWAY,00,INGLESIDE,1,Monday
15737,RUNAWAY,00,SOUTHERN,1,Sunday
15738,RUNAWAY,00,SOUTHERN,1,Tuesday
15739,RUNAWAY,01,BAYVIEW,1,Saturday
15740,RUNAWAY,01,SOUTHERN,1,Monday
15741,RUNAWAY,01,TARAVAL,1,Monday
15742,RUNAWAY,02,PARK,2,Thursday
15743,RUNAWAY,06,BAYVIEW,1,Tuesday
15744,RUNAWAY,06,BAYVIEW,2,Wednesday
15745,RUNAWAY,06,RICHMOND,1,Wednesday
15746,RUNAWAY,07,BAYVIEW,1,Friday
15747,RUNAWAY,07,BAYVIEW,1,Tuesday
15748,RUNAWAY,07,BAYVIEW,2,Wednesday
15749,RUNAWAY,07,INGLESIDE,1,Thursday
15750,RUNAWAY,07,PARK,1,Tuesday
15751,RUNAWAY,07,RICHMOND,2,Tuesday
15752,RUNAWAY,07,SOUTHERN,1,Friday
15753,RUNAWAY,08,BAYVIEW,1,Saturday
15754,RUNAWAY,08,BAYVIEW,1,Wednesday
15755,RUNAWAY,08,INGLESIDE,1,Friday
15756,RUNAWAY,08,PARK,1,Monday
15757,RUNAWAY,08,PARK,4,Thursday
15758,RUNAWAY,09,BAYVIEW,1,Wednesday
15759,RUNAWAY,09,INGLESIDE,1,Saturday
15760,RUNAWAY,09,INGLESIDE,1,Tuesday
15761,RUNAWAY,09,MISSION,1,Thursday
15762,RUNAWAY,09,PARK,1,Monday
15763,RUNAWAY,09,PARK,1,Thursday
15764,RUNAWAY,09,PARK,3,Tuesday
15765,RUNAWAY,09,PARK,1,Wednesday
15766,RUNAWAY,10,BAYVIEW,1,Sunday
15767,RUNAWAY,10,NORTHERN,1,Sunday
15768,RUNAWAY,10,NORTHERN,1,Wednesday
15769,RUNAWAY,10,PARK,1,Monday
15770,RUNAWAY,10,PARK,1,Tuesday
15771,RUNAWAY,10,RICHMOND,1,Monday
15772,RUNAWAY,10,RICHMOND,1,Thursday
15773,RUNAWAY,11,INGLESIDE,1,Monday
15774,RUNAWAY,11,NORTHERN,1,Saturday
15775,RUNAWAY,11,PARK,1,Monday
15776,RUNAWAY,11,PARK,1,Saturday
15777,RUNAWAY,11,PARK,1,Sunday
15778,RUNAWAY,12,BAYVIEW,1,Monday
15779,RUNAWAY,12,BAYVIEW,1,Wednesday
15780,RUNAWAY,12,CENTRAL,1,Tuesday
15781,RUNAWAY,12,PARK,2,Monday
15782,RUNAWAY,12,PARK,1,Tuesday
15783,RUNAWAY,12,TARAVAL,1,Friday
15784,RUNAWAY,12,TARAVAL,1,Monday
15785,RUNAWAY,12,TARAVAL,2,Thursday
15786,RUNAWAY,13,PARK,1,Friday
15787,RUNAWAY,13,PARK,1,Tuesday
15788,RUNAWAY,14,BAYVIEW,1,Monday
15789,RUNAWAY,14,BAYVIEW,2,Tuesday
15790,RUNAWAY,14,INGLESIDE,1,Wednesday
15791,RUNAWAY,14,MISSION,1,Wednesday
15792,RUNAWAY,14,SOUTHERN,1,Sunday
15793,RUNAWAY,14,TARAVAL,2,Friday
15794,RUNAWAY,14,TENDERLOIN,1,Saturday
15795,RUNAWAY,15,BAYVIEW,2,Friday
15796,RUNAWAY,15,BAYVIEW,1,Sunday
15797,RUNAWAY,15,BAYVIEW,1,Tuesday
15798,RUNAWAY,15,CENTRAL,1,Friday
15799,RUNAWAY,15,INGLESIDE,1,Thursday
15800,RUNAWAY,15,INGLESIDE,1,Tuesday
15801,RUNAWAY,15,SOUTHERN,1,Saturday
15802,RUNAWAY,15,TARAVAL,1,Saturday
15803,RUNAWAY,16,BAYVIEW,2,Monday
15804,RUNAWAY,16,BAYVIEW,1,Saturday
15805,RUNAWAY,16,CENTRAL,1,Friday
15806,RUNAWAY,16,CENTRAL,1,Saturday
15807,RUNAWAY,16,MISSION,1,Friday
15808,RUNAWAY,16,MISSION,1,Thursday
15809,RUNAWAY,16,NORTHERN,1,Monday
15810,RUNAWAY,16,PARK,1,Friday
15811,RUNAWAY,16,PARK,1,Sunday
15812,RUNAWAY,16,SOUTHERN,1,Wednesday
15813,RUNAWAY,16,TARAVAL,1,Monday
15814,RUNAWAY,17,BAYVIEW,1,Thursday
15815,RUNAWAY,17,INGLESIDE,1,Tuesday
15816,RUNAWAY,17,INGLESIDE,1,Wednesday
15817,RUNAWAY,17,MISSION,1,Thursday
15818,RUNAWAY,17,NORTHERN,1,Wednesday
15819,RUNAWAY,17,PARK,1,Wednesday
15820,RUNAWAY,17,SOUTHERN,1,Monday
15821,RUNAWAY,17,TARAVAL,1,Tuesday
15822,RUNAWAY,17,TARAVAL,1,Wednesday
15823,RUNAWAY,18,INGLESIDE,1,Saturday
