,Category,Time,PdDistrict,Count,DayOfWeek
15824,RUNAWAY,18,NORTHERN,1,Thursday
15825,RUNAWAY,18,RICHMOND,1,Monday
15826,RUNAWAY,18,SOUTHERN,1,Friday
15827,RUNAWAY,18,TARAVAL,1,Monday
15828,RUNAWAY,19,CENTRAL,1,Wednesday
15829,RUNAWAY,19,NORTHERN,1,Saturday
15830,RUNAWAY,19,PARK,1,Thursday
15831,RUNAWAY,19,TARAVAL,1,Friday
15832,RUNAWAY,19,TARAVAL,2,Sunday
15833,RUNAWAY,20,BAYVIEW,1,Monday
15834,RUNAWAY,20,INGLESIDE,1,Wednesday
15835,RUNAWAY,20,PARK,1,Monday
15836,RUNAWAY,20,PARK,1,Saturday
15837,RUNAWAY,20,RICHMOND,1,Sunday
15838,RUNAWAY,20,TARAVAL,1,Saturday
15839,RUNAWAY,20,TARAVAL,1,Sunday
15840,RUNAWAY,20,TARAVAL,1,Thursday
15841,RUNAWAY,21,BAYVIEW,1,Monday
15842,RUNAWAY,21,TARAVAL,1,Monday
15843,RUNAWAY,22,BAYVIEW,1,Tuesday
15844,RUNAWAY,22,NORTHERN,1,Thursday
15845,RUNAWAY,22,PARK,1,Saturday
15846,RUNAWAY,22,RICHMOND,1,Tuesday
15847,RUNAWAY,22,SOUTHERN,1,Saturday
15848,RUNAWAY,22,TARAVAL,1,Saturday
15849,RUNAWAY,22,TARAVAL,3,Sunday
15850,RUNAWAY,23,BAYVIEW,1,Tuesday
15851,RUNAWAY,23,BAYVIEW,1,Wednesday
15852,RUNAWAY,23,CENTRAL,1,Monday
15853,RUNAWAY,23,TARAVAL,1,Saturday
15854,RUNAWAY,23,TARAVAL,2,Sunday
15855,RUNAWAY,23,TARAVAL,1,Tuesday
15856,RUNAWAY,23,TENDERLOIN,1,Tuesday
15857,SECONDARY CODES,00,BAYVIEW,1,Friday
15858,SECONDARY CODES,00,BAYVIEW,2,Monday
15859,SECONDARY CODES,00,BAYVIEW,3,Saturday
15860,SECONDARY CODES,00,BAYVIEW,1,Sunday
15861,SECONDARY CODES,00,BAYVIEW,5,Thursday
15862,SECONDARY CODES,00,BAYVIEW,1,Tuesday
15863,SECONDARY CODES,00,BAYVIEW,2,Wednesday
15864,SECONDARY CODES,00,CENTRAL,3,Friday
15865,SECONDARY CODES,00,CENTRAL,3,Monday
15866,SECONDARY CODES,00,CENTRAL,2,Saturday
15867,SECONDARY CODES,00,CENTRAL,3,Thursday
15868,SECONDARY CODES,00,CENTRAL,1,Tuesday
15869,SECONDARY CODES,00,CENTRAL,1,Wednesday
15870,SECONDARY CODES,00,INGLESIDE,1,Friday
15871,SECONDARY CODES,00,INGLESIDE,2,Monday
15872,SECONDARY CODES,00,INGLESIDE,1,Saturday
15873,SECONDARY CODES,00,INGLESIDE,3,Sunday
15874,SECONDARY CODES,00,INGLESIDE,1,Thursday
15875,SECONDARY CODES,00,INGLESIDE,4,Tuesday
15876,SECONDARY CODES,00,MISSION,2,Friday
15877,SECONDARY CODES,00,MISSION,2,Monday
15878,SECONDARY CODES,00,MISSION,1,Saturday
15879,SECONDARY CODES,00,MISSION,3,Sunday
15880,SECONDARY CODES,00,MISSION,2,Thursday
15881,SECONDARY CODES,00,MISSION,2,Tuesday
15882,SECONDARY CODES,00,MISSION,2,Wednesday
15883,SECONDARY CODES,00,NORTHERN,2,Friday
15884,SECONDARY CODES,00,NORTHERN,3,Monday
15885,SECONDARY CODES,00,NORTHERN,1,Saturday
15886,SECONDARY CODES,00,NORTHERN,2,Sunday
15887,SECONDARY CODES,00,NORTHERN,3,Thursday
15888,SECONDARY CODES,00,NORTHERN,1,Wednesday
15889,SECONDARY CODES,00,PARK,1,Monday
15890,SECONDARY CODES,00,PARK,1,Tuesday
15891,SECONDARY CODES,00,PARK,2,Wednesday
15892,SECONDARY CODES,00,RICHMOND,1,Friday
15893,SECONDARY CODES,00,RICHMOND,1,Saturday
15894,SECONDARY CODES,00,RICHMOND,2,Sunday
15895,SECONDARY CODES,00,RICHMOND,1,Tuesday
15896,SECONDARY CODES,00,RICHMOND,1,Wednesday
15897,SECONDARY CODES,00,SOUTHERN,1,Friday
15898,SECONDARY CODES,00,SOUTHERN,2,Saturday
15899,SECONDARY CODES,00,SOUTHERN,1,Sunday
15900,SECONDARY CODES,00,SOUTHERN,1,Thursday
15901,SECONDARY CODES,00,SOUTHERN,2,Tuesday
15902,SECONDARY CODES,00,SOUTHERN,4,Wednesday
15903,SECONDARY CODES,00,TARAVAL,1,Friday
15904,SECONDARY CODES,00,TARAVAL,2,Monday
15905,SECONDARY CODES,00,TARAVAL,2,Thursday
15906,SECONDARY CODES,00,TARAVAL,2,Tuesday
15907,SECONDARY CODES,00,TENDERLOIN,1,Thursday
15908,SECONDARY CODES,00,TENDERLOIN,3,Tuesday
15909,SECONDARY CODES,01,BAYVIEW,1,Friday
15910,SECONDARY CODES,01,BAYVIEW,1,Monday
15911,SECONDARY CODES,01,BAYVIEW,1,Sunday
15912,SECONDARY CODES,01,BAYVIEW,1,Thursday
15913,SECONDARY CODES,01,BAYVIEW,2,Tuesday
15914,SECONDARY CODES,01,BAYVIEW,1,Wednesday
15915,SECONDARY CODES,01,CENTRAL,1,Monday
15916,SECONDARY CODES,01,CENTRAL,1,Saturday
15917,SECONDARY CODES,01,CENTRAL,2,Sunday
15918,SECONDARY CODES,01,CENTRAL,1,Thursday
15919,SECONDARY CODES,01,CENTRAL,2,Tuesday
15920,SECONDARY CODES,01,CENTRAL,1,Wednesday
15921,SECONDARY CODES,01,INGLESIDE,2,Friday
15922,SECONDARY CODES,01,INGLESIDE,1,Saturday
15923,SECONDARY CODES,01,INGLESIDE,2,Sunday
15924,SECONDARY CODES,01,INGLESIDE,1,Tuesday
15925,SECONDARY CODES,01,MISSION,1,Monday
15926,SECONDARY CODES,01,MISSION,1,Sunday
15927,SECONDARY CODES,01,MISSION,1,Thursday
15928,SECONDARY CODES,01,MISSION,1,Wednesday
15929,SECONDARY CODES,01,NORTHERN,2,Monday
15930,SECONDARY CODES,01,NORTHERN,1,Saturday
15931,SECONDARY CODES,01,NORTHERN,4,Sunday
15932,SECONDARY CODES,01,NORTHERN,1,Tuesday
15933,SECONDARY CODES,01,PARK,1,Saturday
15934,SECONDARY CODES,01,PARK,1,Tuesday
15935,SECONDARY CODES,01,RICHMOND,2,Friday
15936,SECONDARY CODES,01,RICHMOND,1,Sunday
15937,SECONDARY CODES,01,RICHMOND,1,Tuesday
15938,SECONDARY CODES,01,SOUTHERN,1,Friday
15939,SECONDARY CODES,01,SOUTHERN,1,Monday
15940,SECONDARY CODES,01,SOUTHERN,1,Sunday
15941,SECONDARY CODES,01,SOUTHERN,1,Tuesday
15942,SECONDARY CODES,01,SOUTHERN,1,Wednesday
15943,SECONDARY CODES,01,TARAVAL,1,Monday
15944,SECONDARY CODES,01,TARAVAL,1,Saturday
15945,SECONDARY CODES,01,TARAVAL,4,Sunday
15946,SECONDARY CODES,01,TARAVAL,1,Thursday
15947,SECONDARY CODES,01,TARAVAL,1,Tuesday
15948,SECONDARY CODES,01,TENDERLOIN,1,Thursday
15949,SECONDARY CODES,02,BAYVIEW,2,Friday
15950,SECONDARY CODES,02,BAYVIEW,1,Sunday
15951,SECONDARY CODES,02,BAYVIEW,1,Thursday
15952,SECONDARY CODES,02,BAYVIEW,1,Tuesday
15953,SECONDARY CODES,02,CENTRAL,1,Sunday
15954,SECONDARY CODES,02,CENTRAL,1,Wednesday
15955,SECONDARY CODES,02,INGLESIDE,2,Monday
15956,SECONDARY CODES,02,INGLESIDE,1,Sunday
15957,SECONDARY CODES,02,INGLESIDE,1,Thursday
15958,SECONDARY CODES,02,INGLESIDE,2,Wednesday
15959,SECONDARY CODES,02,MISSION,2,Saturday
15960,SECONDARY CODES,02,MISSION,1,Sunday
15961,SECONDARY CODES,02,MISSION,1,Wednesday
15962,SECONDARY CODES,02,NORTHERN,2,Sunday
15963,SECONDARY CODES,02,RICHMOND,1,Saturday
15964,SECONDARY CODES,02,RICHMOND,1,Sunday
15965,SECONDARY CODES,02,SOUTHERN,1,Friday
15966,SECONDARY CODES,02,SOUTHERN,4,Monday
15967,SECONDARY CODES,02,SOUTHERN,1,Saturday
15968,SECONDARY CODES,02,SOUTHERN,2,Sunday
15969,SECONDARY CODES,02,SOUTHERN,1,Tuesday
15970,SECONDARY CODES,02,SOUTHERN,1,Wednesday
15971,SECONDARY CODES,02,TARAVAL,1,Friday
15972,SECONDARY CODES,02,TARAVAL,1,Monday
15973,SECONDARY CODES,02,TARAVAL,1,Saturday
15974,SECONDARY CODES,02,TARAVAL,1,Sunday
15975,SECONDARY CODES,02,TARAVAL,1,Thursday
15976,SECONDARY CODES,02,TENDERLOIN,1,Friday
15977,SECONDARY CODES,02,TENDERLOIN,1,Monday
15978,SECONDARY CODES,02,TENDERLOIN,1,Saturday
15979,SECONDARY CODES,02,TENDERLOIN,1,Sunday
15980,SECONDARY CODES,02,TENDERLOIN,1,Thursday
15981,SECONDARY CODES,02,TENDERLOIN,1,Tuesday
15982,SECONDARY CODES,03,BAYVIEW,1,Friday
15983,SECONDARY CODES,03,BAYVIEW,1,Monday
15984,SECONDARY CODES,03,BAYVIEW,2,Saturday
15985,SECONDARY CODES,03,BAYVIEW,1,Sunday
15986,SECONDARY CODES,03,BAYVIEW,1,Thursday
15987,SECONDARY CODES,03,CENTRAL,2,Saturday
15988,SECONDARY CODES,03,CENTRAL,1,Sunday
15989,SECONDARY CODES,03,INGLESIDE,1,Friday
15990,SECONDARY CODES,03,INGLESIDE,1,Saturday
15991,SECONDARY CODES,03,MISSION,1,Saturday
15992,SECONDARY CODES,03,MISSION,1,Sunday
15993,SECONDARY CODES,03,MISSION,1,Thursday
15994,SECONDARY CODES,03,MISSION,2,Wednesday
15995,SECONDARY CODES,03,NORTHERN,2,Friday
15996,SECONDARY CODES,03,NORTHERN,1,Monday
15997,SECONDARY CODES,03,NORTHERN,2,Sunday
15998,SECONDARY CODES,03,NORTHERN,1,Tuesday
15999,SECONDARY CODES,03,RICHMOND,1,Friday
16000,SECONDARY CODES,03,SOUTHERN,2,Friday
16001,SECONDARY CODES,03,SOUTHERN,1,Monday
16002,SECONDARY CODES,03,SOUTHERN,1,Thursday
16003,SECONDARY CODES,03,TARAVAL,1,Monday
16004,SECONDARY CODES,03,TARAVAL,2,Saturday
16005,SECONDARY CODES,03,TARAVAL,1,Tuesday
16006,SECONDARY CODES,03,TENDERLOIN,1,Monday
16007,SECONDARY CODES,03,TENDERLOIN,2,Saturday
16008,SECONDARY CODES,03,TENDERLOIN,1,Thursday
16009,SECONDARY CODES,04,BAYVIEW,2,Monday
16010,SECONDARY CODES,04,BAYVIEW,1,Sunday
16011,SECONDARY CODES,04,BAYVIEW,3,Thursday
16012,SECONDARY CODES,04,CENTRAL,1,Saturday
16013,SECONDARY CODES,04,CENTRAL,3,Sunday
16014,SECONDARY CODES,04,MISSION,1,Thursday
16015,SECONDARY CODES,04,MISSION,1,Tuesday
16016,SECONDARY CODES,04,MISSION,1,Wednesday
16017,SECONDARY CODES,04,NORTHERN,1,Monday
16018,SECONDARY CODES,04,NORTHERN,2,Saturday
16019,SECONDARY CODES,04,NORTHERN,2,Thursday
16020,SECONDARY CODES,04,PARK,1,Friday
16021,SECONDARY CODES,04,PARK,1,Saturday
16022,SECONDARY CODES,04,PARK,1,Sunday
16023,SECONDARY CODES,04,SOUTHERN,2,Saturday
16024,SECONDARY CODES,04,SOUTHERN,1,Tuesday
16025,SECONDARY CODES,04,TARAVAL,1,Saturday
16026,SECONDARY CODES,04,TARAVAL,1,Tuesday
16027,SECONDARY CODES,04,TENDERLOIN,2,Friday
16028,SECONDARY CODES,05,BAYVIEW,1,Monday
16029,SECONDARY CODES,05,BAYVIEW,1,Saturday
16030,SECONDARY CODES,05,BAYVIEW,1,Sunday
16031,SECONDARY CODES,05,INGLESIDE,1,Monday
16032,SECONDARY CODES,05,INGLESIDE,2,Sunday
16033,SECONDARY CODES,05,INGLESIDE,2,Tuesday
16034,SECONDARY CODES,05,MISSION,1,Saturday
16035,SECONDARY CODES,05,MISSION,2,Sunday
16036,SECONDARY CODES,05,NORTHERN,1,Friday
16037,SECONDARY CODES,05,PARK,1,Monday
16038,SECONDARY CODES,05,PARK,1,Thursday
16039,SECONDARY CODES,05,RICHMOND,1,Saturday
16040,SECONDARY CODES,05,SOUTHERN,2,Monday
16041,SECONDARY CODES,05,SOUTHERN,3,Saturday
16042,SECONDARY CODES,05,SOUTHERN,1,Sunday
16043,SECONDARY CODES,05,SOUTHERN,1,Thursday
16044,SECONDARY CODES,05,SOUTHERN,1,Tuesday
16045,SECONDARY CODES,05,TARAVAL,1,Sunday
16046,SECONDARY CODES,06,BAYVIEW,1,Friday
16047,SECONDARY CODES,06,BAYVIEW,3,Monday
16048,SECONDARY CODES,06,BAYVIEW,1,Saturday
16049,SECONDARY CODES,06,BAYVIEW,1,Thursday
16050,SECONDARY CODES,06,BAYVIEW,1,Wednesday
16051,SECONDARY CODES,06,CENTRAL,1,Wednesday
16052,SECONDARY CODES,06,INGLESIDE,1,Saturday
16053,SECONDARY CODES,06,INGLESIDE,2,Sunday
16054,SECONDARY CODES,06,INGLESIDE,1,Thursday
16055,SECONDARY CODES,06,INGLESIDE,1,Wednesday
16056,SECONDARY CODES,06,MISSION,1,Monday
16057,SECONDARY CODES,06,MISSION,1,Saturday
16058,SECONDARY CODES,06,MISSION,1,Sunday
16059,SECONDARY CODES,06,MISSION,1,Thursday
16060,SECONDARY CODES,06,MISSION,1,Wednesday
16061,SECONDARY CODES,06,NORTHERN,1,Saturday
16062,SECONDARY CODES,06,PARK,1,Monday
16063,SECONDARY CODES,06,RICHMOND,1,Sunday
16064,SECONDARY CODES,06,SOUTHERN,1,Friday
16065,SECONDARY CODES,06,SOUTHERN,2,Sunday
16066,SECONDARY CODES,06,SOUTHERN,1,Thursday
16067,SECONDARY CODES,06,SOUTHERN,1,Wednesday
16068,SECONDARY CODES,06,TARAVAL,2,Monday
16069,SECONDARY CODES,06,TENDERLOIN,1,Monday
16070,SECONDARY CODES,06,TENDERLOIN,1,Saturday
16071,SECONDARY CODES,07,BAYVIEW,1,Monday
16072,SECONDARY CODES,07,BAYVIEW,1,Saturday
16073,SECONDARY CODES,07,BAYVIEW,1,Sunday
16074,SECONDARY CODES,07,BAYVIEW,1,Thursday
16075,SECONDARY CODES,07,BAYVIEW,3,Tuesday
16076,SECONDARY CODES,07,CENTRAL,1,Friday
16077,SECONDARY CODES,07,CENTRAL,1,Saturday
16078,SECONDARY CODES,07,CENTRAL,1,Sunday
16079,SECONDARY CODES,07,CENTRAL,2,Tuesday
16080,SECONDARY CODES,07,INGLESIDE,3,Friday
16081,SECONDARY CODES,07,INGLESIDE,1,Monday
16082,SECONDARY CODES,07,INGLESIDE,1,Sunday
16083,SECONDARY CODES,07,INGLESIDE,2,Thursday
16084,SECONDARY CODES,07,INGLESIDE,1,Tuesday
16085,SECONDARY CODES,07,MISSION,1,Friday
16086,SECONDARY CODES,07,MISSION,1,Monday
16087,SECONDARY CODES,07,MISSION,1,Sunday
16088,SECONDARY CODES,07,MISSION,1,Thursday
16089,SECONDARY CODES,07,MISSION,1,Tuesday
16090,SECONDARY CODES,07,MISSION,2,Wednesday
16091,SECONDARY CODES,07,NORTHERN,2,Friday
16092,SECONDARY CODES,07,NORTHERN,1,Monday
16093,SECONDARY CODES,07,NORTHERN,1,Saturday
16094,SECONDARY CODES,07,NORTHERN,1,Sunday
16095,SECONDARY CODES,07,NORTHERN,1,Thursday
16096,SECONDARY CODES,07,NORTHERN,2,Tuesday
16097,SECONDARY CODES,07,NORTHERN,1,Wednesday
16098,SECONDARY CODES,07,PARK,2,Wednesday
16099,SECONDARY CODES,07,RICHMOND,1,Friday
16100,SECONDARY CODES,07,RICHMOND,1,Monday
16101,SECONDARY CODES,07,SOUTHERN,2,Friday
16102,SECONDARY CODES,07,SOUTHERN,2,Monday
16103,SECONDARY CODES,07,SOUTHERN,1,Saturday
16104,SECONDARY CODES,07,SOUTHERN,1,Sunday
16105,SECONDARY CODES,07,SOUTHERN,1,Thursday
16106,SECONDARY CODES,07,TARAVAL,2,Sunday
16107,SECONDARY CODES,07,TARAVAL,1,Tuesday
16108,SECONDARY CODES,08,BAYVIEW,1,Friday
16109,SECONDARY CODES,08,BAYVIEW,1,Monday
16110,SECONDARY CODES,08,BAYVIEW,1,Saturday
16111,SECONDARY CODES,08,BAYVIEW,2,Sunday
16112,SECONDARY CODES,08,BAYVIEW,2,Thursday
16113,SECONDARY CODES,08,BAYVIEW,1,Tuesday
16114,SECONDARY CODES,08,BAYVIEW,3,Wednesday
16115,SECONDARY CODES,08,CENTRAL,2,Friday
16116,SECONDARY CODES,08,CENTRAL,1,Saturday
16117,SECONDARY CODES,08,CENTRAL,2,Tuesday
16118,SECONDARY CODES,08,CENTRAL,1,Wednesday
16119,SECONDARY CODES,08,INGLESIDE,2,Friday
16120,SECONDARY CODES,08,INGLESIDE,1,Monday
16121,SECONDARY CODES,08,INGLESIDE,1,Saturday
16122,SECONDARY CODES,08,INGLESIDE,2,Thursday
16123,SECONDARY CODES,08,INGLESIDE,2,Tuesday
16124,SECONDARY CODES,08,INGLESIDE,3,Wednesday
16125,SECONDARY CODES,08,MISSION,1,Friday
16126,SECONDARY CODES,08,MISSION,1,Saturday
16127,SECONDARY CODES,08,MISSION,1,Sunday
16128,SECONDARY CODES,08,MISSION,3,Thursday
16129,SECONDARY CODES,08,MISSION,2,Tuesday
16130,SECONDARY CODES,08,MISSION,1,Wednesday
16131,SECONDARY CODES,08,NORTHERN,1,Friday
16132,SECONDARY CODES,08,NORTHERN,1,Monday
16133,SECONDARY CODES,08,NORTHERN,1,Saturday
16134,SECONDARY CODES,08,NORTHERN,2,Sunday
16135,SECONDARY CODES,08,NORTHERN,3,Tuesday
16136,SECONDARY CODES,08,NORTHERN,1,Wednesday
16137,SECONDARY CODES,08,PARK,1,Saturday
16138,SECONDARY CODES,08,PARK,2,Thursday
16139,SECONDARY CODES,08,PARK,1,Wednesday
16140,SECONDARY CODES,08,RICHMOND,2,Friday
16141,SECONDARY CODES,08,RICHMOND,1,Monday
16142,SECONDARY CODES,08,RICHMOND,1,Sunday
16143,SECONDARY CODES,08,SOUTHERN,1,Friday
16144,SECONDARY CODES,08,SOUTHERN,2,Monday
16145,SECONDARY CODES,08,SOUTHERN,1,Saturday
16146,SECONDARY CODES,08,SOUTHERN,2,Thursday
16147,SECONDARY CODES,08,SOUTHERN,1,Tuesday
16148,SECONDARY CODES,08,SOUTHERN,1,Wednesday
16149,SECONDARY CODES,08,TARAVAL,1,Friday
16150,SECONDARY CODES,08,TARAVAL,1,Monday
16151,SECONDARY CODES,08,TARAVAL,3,Thursday
16152,SECONDARY CODES,08,TARAVAL,1,Tuesday
16153,SECONDARY CODES,08,TARAVAL,1,Wednesday
16154,SECONDARY CODES,09,BAYVIEW,7,Friday
16155,SECONDARY CODES,09,BAYVIEW,4,Saturday
16156,SECONDARY CODES,09,BAYVIEW,1,Thursday
16157,SECONDARY CODES,09,BAYVIEW,3,Wednesday
16158,SECONDARY CODES,09,CENTRAL,1,Tuesday
16159,SECONDARY CODES,09,INGLESIDE,2,Friday
16160,SECONDARY CODES,09,INGLESIDE,2,Monday
16161,SECONDARY CODES,09,INGLESIDE,6,Saturday
16162,SECONDARY CODES,09,INGLESIDE,1,Sunday
16163,SECONDARY CODES,09,INGLESIDE,4,Thursday
16164,SECONDARY CODES,09,INGLESIDE,2,Tuesday
16165,SECONDARY CODES,09,INGLESIDE,3,Wednesday
16166,SECONDARY CODES,09,MISSION,1,Monday
16167,SECONDARY CODES,09,MISSION,3,Sunday
16168,SECONDARY CODES,09,MISSION,1,Thursday
16169,SECONDARY CODES,09,MISSION,1,Tuesday
16170,SECONDARY CODES,09,NORTHERN,2,Friday
16171,SECONDARY CODES,09,NORTHERN,1,Monday
16172,SECONDARY CODES,09,NORTHERN,1,Sunday
16173,SECONDARY CODES,09,NORTHERN,1,Thursday
16174,SECONDARY CODES,09,NORTHERN,3,Tuesday
16175,SECONDARY CODES,09,NORTHERN,3,Wednesday
16176,SECONDARY CODES,09,PARK,3,Friday
16177,SECONDARY CODES,09,PARK,1,Monday
16178,SECONDARY CODES,09,PARK,3,Sunday
16179,SECONDARY CODES,09,PARK,2,Thursday
16180,SECONDARY CODES,09,PARK,1,Wednesday
16181,SECONDARY CODES,09,RICHMOND,1,Friday
16182,SECONDARY CODES,09,RICHMOND,2,Saturday
16183,SECONDARY CODES,09,RICHMOND,1,Thursday
16184,SECONDARY CODES,09,RICHMOND,3,Wednesday
16185,SECONDARY CODES,09,SOUTHERN,1,Friday
16186,SECONDARY CODES,09,SOUTHERN,2,Monday
16187,SECONDARY CODES,09,SOUTHERN,2,Saturday
16188,SECONDARY CODES,09,SOUTHERN,1,Sunday
16189,SECONDARY CODES,09,SOUTHERN,1,Thursday
16190,SECONDARY CODES,09,SOUTHERN,2,Tuesday
16191,SECONDARY CODES,09,TARAVAL,1,Friday
16192,SECONDARY CODES,09,TARAVAL,2,Monday
16193,SECONDARY CODES,09,TARAVAL,1,Saturday
16194,SECONDARY CODES,09,TARAVAL,1,Sunday
16195,SECONDARY CODES,09,TARAVAL,2,Thursday
16196,SECONDARY CODES,09,TARAVAL,6,Tuesday
16197,SECONDARY CODES,09,TARAVAL,6,Wednesday
16198,SECONDARY CODES,09,TENDERLOIN,1,Sunday
16199,SECONDARY CODES,09,TENDERLOIN,1,Tuesday
16200,SECONDARY CODES,10,BAYVIEW,1,Friday
16201,SECONDARY CODES,10,BAYVIEW,2,Monday
16202,SECONDARY CODES,10,BAYVIEW,3,Saturday
16203,SECONDARY CODES,10,BAYVIEW,1,Sunday
16204,SECONDARY CODES,10,BAYVIEW,1,Tuesday
16205,SECONDARY CODES,10,CENTRAL,1,Friday
16206,SECONDARY CODES,10,CENTRAL,1,Saturday
16207,SECONDARY CODES,10,CENTRAL,3,Sunday
16208,SECONDARY CODES,10,CENTRAL,1,Wednesday
16209,SECONDARY CODES,10,INGLESIDE,2,Thursday
16210,SECONDARY CODES,10,INGLESIDE,2,Tuesday
16211,SECONDARY CODES,10,MISSION,1,Friday
16212,SECONDARY CODES,10,MISSION,3,Saturday
16213,SECONDARY CODES,10,MISSION,1,Wednesday
16214,SECONDARY CODES,10,NORTHERN,1,Friday
16215,SECONDARY CODES,10,NORTHERN,1,Saturday
16216,SECONDARY CODES,10,NORTHERN,2,Thursday
16217,SECONDARY CODES,10,NORTHERN,2,Tuesday
16218,SECONDARY CODES,10,NORTHERN,5,Wednesday
16219,SECONDARY CODES,10,PARK,1,Friday
16220,SECONDARY CODES,10,PARK,2,Sunday
16221,SECONDARY CODES,10,PARK,1,Tuesday
16222,SECONDARY CODES,10,PARK,1,Wednesday
16223,SECONDARY CODES,10,RICHMOND,3,Tuesday
16224,SECONDARY CODES,10,SOUTHERN,4,Friday
16225,SECONDARY CODES,10,SOUTHERN,1,Sunday
16226,SECONDARY CODES,10,SOUTHERN,2,Thursday
16227,SECONDARY CODES,10,SOUTHERN,1,Tuesday
16228,SECONDARY CODES,10,SOUTHERN,2,Wednesday
16229,SECONDARY CODES,10,TARAVAL,1,Friday
16230,SECONDARY CODES,10,TARAVAL,2,Monday
16231,SECONDARY CODES,10,TARAVAL,5,Thursday
16232,SECONDARY CODES,10,TARAVAL,3,Tuesday
16233,SECONDARY CODES,10,TARAVAL,1,Wednesday
16234,SECONDARY CODES,10,TENDERLOIN,3,Friday
16235,SECONDARY CODES,10,TENDERLOIN,1,Saturday
16236,SECONDARY CODES,10,TENDERLOIN,1,Tuesday
16237,SECONDARY CODES,10,TENDERLOIN,1,Wednesday
16238,SECONDARY CODES,11,BAYVIEW,1,Monday
16239,SECONDARY CODES,11,BAYVIEW,1,Saturday
16240,SECONDARY CODES,11,BAYVIEW,2,Sunday
16241,SECONDARY CODES,11,BAYVIEW,1,Thursday
16242,SECONDARY CODES,11,BAYVIEW,1,Wednesday
16243,SECONDARY CODES,11,CENTRAL,2,Tuesday
16244,SECONDARY CODES,11,CENTRAL,1,Wednesday
16245,SECONDARY CODES,11,INGLESIDE,1,Saturday
16246,SECONDARY CODES,11,INGLESIDE,1,Sunday
16247,SECONDARY CODES,11,INGLESIDE,1,Tuesday
16248,SECONDARY CODES,11,INGLESIDE,2,Wednesday
16249,SECONDARY CODES,11,MISSION,1,Monday
16250,SECONDARY CODES,11,MISSION,1,Saturday
16251,SECONDARY CODES,11,MISSION,3,Tuesday
16252,SECONDARY CODES,11,NORTHERN,2,Monday
