,Category,Time,PdDistrict,Count,DayOfWeek
16253,SECONDARY CODES,11,NORTHERN,1,Saturday
16254,SECONDARY CODES,11,NORTHERN,1,Sunday
16255,SECONDARY CODES,11,NORTHERN,5,Thursday
16256,SECONDARY CODES,11,NORTHERN,1,Wednesday
16257,SECONDARY CODES,11,PARK,2,Friday
16258,SECONDARY CODES,11,PARK,1,Monday
16259,SECONDARY CODES,11,PARK,1,Saturday
16260,SECONDARY CODES,11,PARK,1,Sunday
16261,SECONDARY CODES,11,PARK,1,Thursday
16262,SECONDARY CODES,11,PARK,2,Tuesday
16263,SECONDARY CODES,11,PARK,1,Wednesday
16264,SECONDARY CODES,11,RICHMOND,1,Friday
16265,SECONDARY CODES,11,RICHMOND,1,Saturday
16266,SECONDARY CODES,11,RICHMOND,1,Thursday
16267,SECONDARY CODES,11,RICHMOND,2,Tuesday
16268,SECONDARY CODES,11,RICHMOND,3,Wednesday
16269,SECONDARY CODES,11,SOUTHERN,4,Friday
16270,SECONDARY CODES,11,SOUTHERN,3,Monday
16271,SECONDARY CODES,11,SOUTHERN,2,Saturday
16272,SECONDARY CODES,11,SOUTHERN,2,Sunday
16273,SECONDARY CODES,11,SOUTHERN,3,Thursday
16274,SECONDARY CODES,11,SOUTHERN,3,Tuesday
16275,SECONDARY CODES,11,SOUTHERN,2,Wednesday
16276,SECONDARY CODES,11,TARAVAL,2,Friday
16277,SECONDARY CODES,11,TARAVAL,2,Monday
16278,SECONDARY CODES,11,TARAVAL,1,Sunday
16279,SECONDARY CODES,11,TARAVAL,1,Thursday
16280,SECONDARY CODES,11,TARAVAL,3,Tuesday
16281,SECONDARY CODES,11,TARAVAL,3,Wednesday
16282,SECONDARY CODES,11,TENDERLOIN,1,Wednesday
16283,SECONDARY CODES,12,BAYVIEW,1,Monday
16284,SECONDARY CODES,12,BAYVIEW,3,Sunday
16285,SECONDARY CODES,12,BAYVIEW,1,Thursday
16286,SECONDARY CODES,12,BAYVIEW,2,Tuesday
16287,SECONDARY CODES,12,BAYVIEW,2,Wednesday
16288,SECONDARY CODES,12,CENTRAL,1,Monday
16289,SECONDARY CODES,12,CENTRAL,2,Sunday
16290,SECONDARY CODES,12,CENTRAL,1,Thursday
16291,SECONDARY CODES,12,CENTRAL,1,Tuesday
16292,SECONDARY CODES,12,CENTRAL,3,Wednesday
16293,SECONDARY CODES,12,INGLESIDE,4,Friday
16294,SECONDARY CODES,12,INGLESIDE,2,Monday
16295,SECONDARY CODES,12,INGLESIDE,3,Saturday
16296,SECONDARY CODES,12,INGLESIDE,2,Sunday
16297,SECONDARY CODES,12,INGLESIDE,2,Thursday
16298,SECONDARY CODES,12,INGLESIDE,1,Tuesday
16299,SECONDARY CODES,12,MISSION,2,Monday
16300,SECONDARY CODES,12,MISSION,1,Saturday
16301,SECONDARY CODES,12,MISSION,1,Sunday
16302,SECONDARY CODES,12,MISSION,2,Tuesday
16303,SECONDARY CODES,12,MISSION,1,Wednesday
16304,SECONDARY CODES,12,NORTHERN,2,Friday
16305,SECONDARY CODES,12,NORTHERN,3,Monday
16306,SECONDARY CODES,12,NORTHERN,1,Sunday
16307,SECONDARY CODES,12,NORTHERN,5,Thursday
16308,SECONDARY CODES,12,NORTHERN,1,Tuesday
16309,SECONDARY CODES,12,NORTHERN,4,Wednesday
16310,SECONDARY CODES,12,PARK,1,Friday
16311,SECONDARY CODES,12,PARK,1,Monday
16312,SECONDARY CODES,12,PARK,1,Saturday
16313,SECONDARY CODES,12,PARK,1,Sunday
16314,SECONDARY CODES,12,PARK,1,Thursday
16315,SECONDARY CODES,12,PARK,1,Tuesday
16316,SECONDARY CODES,12,RICHMOND,1,Friday
16317,SECONDARY CODES,12,RICHMOND,1,Saturday
16318,SECONDARY CODES,12,RICHMOND,1,Sunday
16319,SECONDARY CODES,12,RICHMOND,1,Thursday
16320,SECONDARY CODES,12,RICHMOND,4,Tuesday
16321,SECONDARY CODES,12,SOUTHERN,2,Friday
16322,SECONDARY CODES,12,SOUTHERN,2,Monday
16323,SECONDARY CODES,12,SOUTHERN,1,Saturday
16324,SECONDARY CODES,12,SOUTHERN,6,Sunday
16325,SECONDARY CODES,12,SOUTHERN,2,Thursday
16326,SECONDARY CODES,12,SOUTHERN,4,Tuesday
16327,SECONDARY CODES,12,SOUTHERN,2,Wednesday
16328,SECONDARY CODES,12,TARAVAL,1,Friday
16329,SECONDARY CODES,12,TARAVAL,3,Monday
16330,SECONDARY CODES,12,TARAVAL,2,Saturday
16331,SECONDARY CODES,12,TARAVAL,3,Thursday
16332,SECONDARY CODES,12,TARAVAL,4,Tuesday
16333,SECONDARY CODES,12,TARAVAL,3,Wednesday
16334,SECONDARY CODES,12,TENDERLOIN,1,Friday
16335,SECONDARY CODES,12,TENDERLOIN,1,Saturday
16336,SECONDARY CODES,12,TENDERLOIN,1,Thursday
16337,SECONDARY CODES,13,BAYVIEW,4,Friday
16338,SECONDARY CODES,13,BAYVIEW,3,Monday
16339,SECONDARY CODES,13,BAYVIEW,1,Saturday
16340,SECONDARY CODES,13,BAYVIEW,2,Sunday
16341,SECONDARY CODES,13,BAYVIEW,2,Thursday
16342,SECONDARY CODES,13,BAYVIEW,3,Wednesday
16343,SECONDARY CODES,13,CENTRAL,1,Friday
16344,SECONDARY CODES,13,CENTRAL,3,Monday
16345,SECONDARY CODES,13,CENTRAL,1,Sunday
16346,SECONDARY CODES,13,INGLESIDE,3,Friday
16347,SECONDARY CODES,13,INGLESIDE,2,Monday
16348,SECONDARY CODES,13,INGLESIDE,1,Saturday
16349,SECONDARY CODES,13,INGLESIDE,1,Thursday
16350,SECONDARY CODES,13,INGLESIDE,1,Tuesday
16351,SECONDARY CODES,13,INGLESIDE,1,Wednesday
16352,SECONDARY CODES,13,MISSION,1,Friday
16353,SECONDARY CODES,13,MISSION,1,Saturday
16354,SECONDARY CODES,13,MISSION,1,Sunday
16355,SECONDARY CODES,13,MISSION,1,Thursday
16356,SECONDARY CODES,13,MISSION,1,Tuesday
16357,SECONDARY CODES,13,MISSION,1,Wednesday
16358,SECONDARY CODES,13,NORTHERN,1,Monday
16359,SECONDARY CODES,13,NORTHERN,3,Sunday
16360,SECONDARY CODES,13,NORTHERN,2,Tuesday
16361,SECONDARY CODES,13,PARK,1,Friday
16362,SECONDARY CODES,13,PARK,1,Wednesday
16363,SECONDARY CODES,13,RICHMOND,1,Friday
16364,SECONDARY CODES,13,RICHMOND,2,Monday
16365,SECONDARY CODES,13,RICHMOND,1,Saturday
16366,SECONDARY CODES,13,RICHMOND,2,Thursday
16367,SECONDARY CODES,13,RICHMOND,4,Wednesday
16368,SECONDARY CODES,13,SOUTHERN,1,Monday
16369,SECONDARY CODES,13,SOUTHERN,3,Saturday
16370,SECONDARY CODES,13,SOUTHERN,4,Sunday
16371,SECONDARY CODES,13,SOUTHERN,1,Thursday
16372,SECONDARY CODES,13,SOUTHERN,3,Tuesday
16373,SECONDARY CODES,13,SOUTHERN,5,Wednesday
16374,SECONDARY CODES,13,TARAVAL,3,Friday
16375,SECONDARY CODES,13,TARAVAL,3,Monday
16376,SECONDARY CODES,13,TARAVAL,3,Saturday
16377,SECONDARY CODES,13,TARAVAL,2,Sunday
16378,SECONDARY CODES,13,TARAVAL,4,Thursday
16379,SECONDARY CODES,13,TARAVAL,1,Tuesday
16380,SECONDARY CODES,13,TARAVAL,1,Wednesday
16381,SECONDARY CODES,13,TENDERLOIN,1,Friday
16382,SECONDARY CODES,13,TENDERLOIN,2,Monday
16383,SECONDARY CODES,13,TENDERLOIN,1,Sunday
16384,SECONDARY CODES,13,TENDERLOIN,1,Thursday
16385,SECONDARY CODES,13,TENDERLOIN,2,Tuesday
16386,SECONDARY CODES,14,BAYVIEW,3,Friday
16387,SECONDARY CODES,14,BAYVIEW,2,Monday
16388,SECONDARY CODES,14,BAYVIEW,1,Saturday
16389,SECONDARY CODES,14,BAYVIEW,1,Sunday
16390,SECONDARY CODES,14,BAYVIEW,3,Thursday
16391,SECONDARY CODES,14,BAYVIEW,1,Wednesday
16392,SECONDARY CODES,14,CENTRAL,1,Friday
16393,SECONDARY CODES,14,CENTRAL,2,Monday
16394,SECONDARY CODES,14,CENTRAL,2,Saturday
16395,SECONDARY CODES,14,CENTRAL,3,Sunday
16396,SECONDARY CODES,14,CENTRAL,2,Thursday
16397,SECONDARY CODES,14,CENTRAL,1,Tuesday
16398,SECONDARY CODES,14,INGLESIDE,1,Friday
16399,SECONDARY CODES,14,INGLESIDE,1,Saturday
16400,SECONDARY CODES,14,INGLESIDE,2,Sunday
16401,SECONDARY CODES,14,INGLESIDE,1,Thursday
16402,SECONDARY CODES,14,INGLESIDE,1,Tuesday
16403,SECONDARY CODES,14,INGLESIDE,2,Wednesday
16404,SECONDARY CODES,14,MISSION,2,Friday
16405,SECONDARY CODES,14,MISSION,2,Monday
16406,SECONDARY CODES,14,MISSION,4,Saturday
16407,SECONDARY CODES,14,MISSION,2,Sunday
16408,SECONDARY CODES,14,MISSION,4,Thursday
16409,SECONDARY CODES,14,MISSION,3,Tuesday
16410,SECONDARY CODES,14,MISSION,2,Wednesday
16411,SECONDARY CODES,14,NORTHERN,2,Friday
16412,SECONDARY CODES,14,NORTHERN,1,Saturday
16413,SECONDARY CODES,14,NORTHERN,3,Sunday
16414,SECONDARY CODES,14,NORTHERN,1,Thursday
16415,SECONDARY CODES,14,NORTHERN,1,Tuesday
16416,SECONDARY CODES,14,PARK,1,Friday
16417,SECONDARY CODES,14,PARK,1,Sunday
16418,SECONDARY CODES,14,PARK,1,Wednesday
16419,SECONDARY CODES,14,RICHMOND,1,Monday
16420,SECONDARY CODES,14,RICHMOND,1,Saturday
16421,SECONDARY CODES,14,RICHMOND,2,Thursday
16422,SECONDARY CODES,14,RICHMOND,1,Tuesday
16423,SECONDARY CODES,14,RICHMOND,3,Wednesday
16424,SECONDARY CODES,14,SOUTHERN,4,Friday
16425,SECONDARY CODES,14,SOUTHERN,2,Monday
16426,SECONDARY CODES,14,SOUTHERN,3,Saturday
16427,SECONDARY CODES,14,SOUTHERN,3,Sunday
16428,SECONDARY CODES,14,SOUTHERN,4,Thursday
16429,SECONDARY CODES,14,SOUTHERN,5,Tuesday
16430,SECONDARY CODES,14,TARAVAL,1,Friday
16431,SECONDARY CODES,14,TARAVAL,3,Monday
16432,SECONDARY CODES,14,TARAVAL,2,Sunday
16433,SECONDARY CODES,14,TARAVAL,4,Thursday
16434,SECONDARY CODES,14,TARAVAL,1,Tuesday
16435,SECONDARY CODES,14,TARAVAL,4,Wednesday
16436,SECONDARY CODES,14,TENDERLOIN,1,Monday
16437,SECONDARY CODES,14,TENDERLOIN,1,Sunday
16438,SECONDARY CODES,14,TENDERLOIN,1,Thursday
16439,SECONDARY CODES,14,TENDERLOIN,1,Tuesday
16440,SECONDARY CODES,14,TENDERLOIN,1,Wednesday
16441,SECONDARY CODES,15,BAYVIEW,2,Friday
16442,SECONDARY CODES,15,BAYVIEW,2,Monday
16443,SECONDARY CODES,15,BAYVIEW,3,Saturday
16444,SECONDARY CODES,15,BAYVIEW,2,Sunday
16445,SECONDARY CODES,15,BAYVIEW,1,Thursday
16446,SECONDARY CODES,15,BAYVIEW,2,Tuesday
16447,SECONDARY CODES,15,BAYVIEW,5,Wednesday
16448,SECONDARY CODES,15,CENTRAL,2,Monday
16449,SECONDARY CODES,15,CENTRAL,3,Sunday
16450,SECONDARY CODES,15,INGLESIDE,2,Friday
16451,SECONDARY CODES,15,INGLESIDE,3,Monday
16452,SECONDARY CODES,15,INGLESIDE,1,Saturday
16453,SECONDARY CODES,15,INGLESIDE,3,Sunday
16454,SECONDARY CODES,15,INGLESIDE,1,Thursday
16455,SECONDARY CODES,15,INGLESIDE,4,Tuesday
16456,SECONDARY CODES,15,INGLESIDE,2,Wednesday
16457,SECONDARY CODES,15,MISSION,1,Friday
16458,SECONDARY CODES,15,MISSION,4,Monday
16459,SECONDARY CODES,15,MISSION,2,Saturday
16460,SECONDARY CODES,15,MISSION,2,Sunday
16461,SECONDARY CODES,15,MISSION,2,Thursday
16462,SECONDARY CODES,15,MISSION,1,Tuesday
16463,SECONDARY CODES,15,MISSION,2,Wednesday
16464,SECONDARY CODES,15,NORTHERN,1,Friday
16465,SECONDARY CODES,15,NORTHERN,4,Monday
16466,SECONDARY CODES,15,NORTHERN,1,Saturday
16467,SECONDARY CODES,15,NORTHERN,2,Sunday
16468,SECONDARY CODES,15,NORTHERN,1,Thursday
16469,SECONDARY CODES,15,NORTHERN,2,Tuesday
16470,SECONDARY CODES,15,NORTHERN,2,Wednesday
16471,SECONDARY CODES,15,PARK,2,Tuesday
16472,SECONDARY CODES,15,PARK,2,Wednesday
16473,SECONDARY CODES,15,RICHMOND,1,Monday
16474,SECONDARY CODES,15,RICHMOND,3,Sunday
16475,SECONDARY CODES,15,RICHMOND,1,Thursday
16476,SECONDARY CODES,15,RICHMOND,1,Tuesday
16477,SECONDARY CODES,15,SOUTHERN,4,Monday
16478,SECONDARY CODES,15,SOUTHERN,3,Saturday
16479,SECONDARY CODES,15,SOUTHERN,3,Sunday
16480,SECONDARY CODES,15,SOUTHERN,1,Thursday
16481,SECONDARY CODES,15,SOUTHERN,1,Tuesday
16482,SECONDARY CODES,15,SOUTHERN,2,Wednesday
16483,SECONDARY CODES,15,TARAVAL,2,Friday
16484,SECONDARY CODES,15,TARAVAL,1,Monday
16485,SECONDARY CODES,15,TARAVAL,2,Saturday
16486,SECONDARY CODES,15,TARAVAL,1,Thursday
16487,SECONDARY CODES,15,TARAVAL,2,Tuesday
16488,SECONDARY CODES,15,TARAVAL,4,Wednesday
16489,SECONDARY CODES,15,TENDERLOIN,1,Friday
16490,SECONDARY CODES,15,TENDERLOIN,1,Monday
16491,SECONDARY CODES,15,TENDERLOIN,1,Saturday
16492,SECONDARY CODES,15,TENDERLOIN,3,Sunday
16493,SECONDARY CODES,15,TENDERLOIN,2,Thursday
16494,SECONDARY CODES,15,TENDERLOIN,1,Wednesday
16495,SECONDARY CODES,16,BAYVIEW,1,Friday
16496,SECONDARY CODES,16,BAYVIEW,3,Monday
16497,SECONDARY CODES,16,BAYVIEW,2,Saturday
16498,SECONDARY CODES,16,BAYVIEW,5,Thursday
16499,SECONDARY CODES,16,BAYVIEW,3,Tuesday
16500,SECONDARY CODES,16,CENTRAL,1,Friday
16501,SECONDARY CODES,16,CENTRAL,1,Monday
16502,SECONDARY CODES,16,CENTRAL,2,Saturday
16503,SECONDARY CODES,16,CENTRAL,1,Sunday
16504,SECONDARY CODES,16,CENTRAL,1,Thursday
16505,SECONDARY CODES,16,CENTRAL,3,Tuesday
16506,SECONDARY CODES,16,CENTRAL,2,Wednesday
16507,SECONDARY CODES,16,INGLESIDE,3,Friday
16508,SECONDARY CODES,16,INGLESIDE,3,Monday
16509,SECONDARY CODES,16,INGLESIDE,1,Saturday
16510,SECONDARY CODES,16,INGLESIDE,3,Sunday
16511,SECONDARY CODES,16,INGLESIDE,3,Thursday
16512,SECONDARY CODES,16,INGLESIDE,4,Tuesday
16513,SECONDARY CODES,16,INGLESIDE,4,Wednesday
16514,SECONDARY CODES,16,MISSION,1,Friday
16515,SECONDARY CODES,16,MISSION,1,Monday
16516,SECONDARY CODES,16,MISSION,3,Saturday
16517,SECONDARY CODES,16,MISSION,2,Thursday
16518,SECONDARY CODES,16,MISSION,3,Tuesday
16519,SECONDARY CODES,16,MISSION,3,Wednesday
16520,SECONDARY CODES,16,NORTHERN,2,Friday
16521,SECONDARY CODES,16,NORTHERN,1,Monday
16522,SECONDARY CODES,16,NORTHERN,2,Saturday
16523,SECONDARY CODES,16,NORTHERN,2,Sunday
16524,SECONDARY CODES,16,NORTHERN,1,Tuesday
16525,SECONDARY CODES,16,NORTHERN,1,Wednesday
16526,SECONDARY CODES,16,PARK,1,Monday
16527,SECONDARY CODES,16,PARK,1,Thursday
16528,SECONDARY CODES,16,PARK,1,Wednesday
16529,SECONDARY CODES,16,RICHMOND,2,Friday
16530,SECONDARY CODES,16,RICHMOND,1,Monday
16531,SECONDARY CODES,16,RICHMOND,1,Saturday
16532,SECONDARY CODES,16,RICHMOND,2,Sunday
16533,SECONDARY CODES,16,RICHMOND,4,Thursday
16534,SECONDARY CODES,16,RICHMOND,1,Wednesday
16535,SECONDARY CODES,16,SOUTHERN,4,Friday
16536,SECONDARY CODES,16,SOUTHERN,1,Saturday
16537,SECONDARY CODES,16,SOUTHERN,2,Sunday
16538,SECONDARY CODES,16,SOUTHERN,1,Thursday
16539,SECONDARY CODES,16,SOUTHERN,2,Tuesday
16540,SECONDARY CODES,16,SOUTHERN,4,Wednesday
16541,SECONDARY CODES,16,TARAVAL,2,Friday
16542,SECONDARY CODES,16,TARAVAL,3,Monday
16543,SECONDARY CODES,16,TARAVAL,2,Saturday
16544,SECONDARY CODES,16,TARAVAL,2,Thursday
16545,SECONDARY CODES,16,TARAVAL,5,Tuesday
16546,SECONDARY CODES,16,TARAVAL,3,Wednesday
16547,SECONDARY CODES,16,TENDERLOIN,3,Monday
16548,SECONDARY CODES,16,TENDERLOIN,1,Tuesday
16549,SECONDARY CODES,17,BAYVIEW,2,Friday
16550,SECONDARY CODES,17,BAYVIEW,1,Saturday
16551,SECONDARY CODES,17,BAYVIEW,1,Sunday
16552,SECONDARY CODES,17,BAYVIEW,1,Thursday
16553,SECONDARY CODES,17,BAYVIEW,3,Tuesday
16554,SECONDARY CODES,17,BAYVIEW,3,Wednesday
16555,SECONDARY CODES,17,CENTRAL,2,Saturday
16556,SECONDARY CODES,17,CENTRAL,3,Sunday
16557,SECONDARY CODES,17,CENTRAL,4,Tuesday
16558,SECONDARY CODES,17,CENTRAL,2,Wednesday
16559,SECONDARY CODES,17,INGLESIDE,2,Friday
16560,SECONDARY CODES,17,INGLESIDE,2,Monday
16561,SECONDARY CODES,17,INGLESIDE,3,Sunday
16562,SECONDARY CODES,17,INGLESIDE,2,Thursday
16563,SECONDARY CODES,17,INGLESIDE,2,Tuesday
16564,SECONDARY CODES,17,MISSION,1,Friday
16565,SECONDARY CODES,17,MISSION,1,Monday
16566,SECONDARY CODES,17,MISSION,1,Saturday
16567,SECONDARY CODES,17,MISSION,4,Thursday
16568,SECONDARY CODES,17,MISSION,2,Tuesday
16569,SECONDARY CODES,17,MISSION,2,Wednesday
16570,SECONDARY CODES,17,NORTHERN,1,Friday
16571,SECONDARY CODES,17,NORTHERN,1,Monday
16572,SECONDARY CODES,17,NORTHERN,1,Thursday
16573,SECONDARY CODES,17,NORTHERN,1,Tuesday
16574,SECONDARY CODES,17,NORTHERN,2,Wednesday
16575,SECONDARY CODES,17,PARK,2,Friday
16576,SECONDARY CODES,17,PARK,1,Saturday
16577,SECONDARY CODES,17,PARK,1,Tuesday
16578,SECONDARY CODES,17,RICHMOND,1,Monday
16579,SECONDARY CODES,17,RICHMOND,1,Saturday
16580,SECONDARY CODES,17,RICHMOND,1,Thursday
16581,SECONDARY CODES,17,RICHMOND,1,Wednesday
16582,SECONDARY CODES,17,SOUTHERN,1,Friday
16583,SECONDARY CODES,17,SOUTHERN,7,Monday
16584,SECONDARY CODES,17,SOUTHERN,2,Saturday
16585,SECONDARY CODES,17,SOUTHERN,3,Thursday
16586,SECONDARY CODES,17,SOUTHERN,1,Wednesday
16587,SECONDARY CODES,17,TARAVAL,4,Friday
16588,SECONDARY CODES,17,TARAVAL,4,Monday
16589,SECONDARY CODES,17,TARAVAL,2,Saturday
16590,SECONDARY CODES,17,TARAVAL,4,Sunday
16591,SECONDARY CODES,17,TARAVAL,4,Tuesday
16592,SECONDARY CODES,17,TARAVAL,1,Wednesday
16593,SECONDARY CODES,17,TENDERLOIN,2,Monday
16594,SECONDARY CODES,17,TENDERLOIN,2,Saturday
16595,SECONDARY CODES,17,TENDERLOIN,4,Sunday
16596,SECONDARY CODES,17,TENDERLOIN,2,Tuesday
16597,SECONDARY CODES,17,TENDERLOIN,1,Wednesday
16598,SECONDARY CODES,18,BAYVIEW,3,Friday
16599,SECONDARY CODES,18,BAYVIEW,2,Monday
16600,SECONDARY CODES,18,BAYVIEW,1,Saturday
16601,SECONDARY CODES,18,BAYVIEW,3,Sunday
16602,SECONDARY CODES,18,BAYVIEW,1,Thursday
16603,SECONDARY CODES,18,BAYVIEW,2,Tuesday
16604,SECONDARY CODES,18,BAYVIEW,2,Wednesday
16605,SECONDARY CODES,18,CENTRAL,2,Friday
16606,SECONDARY CODES,18,CENTRAL,1,Monday
16607,SECONDARY CODES,18,CENTRAL,1,Thursday
16608,SECONDARY CODES,18,CENTRAL,1,Tuesday
16609,SECONDARY CODES,18,CENTRAL,1,Wednesday
16610,SECONDARY CODES,18,INGLESIDE,1,Friday
16611,SECONDARY CODES,18,INGLESIDE,3,Monday
16612,SECONDARY CODES,18,INGLESIDE,2,Sunday
16613,SECONDARY CODES,18,INGLESIDE,4,Thursday
16614,SECONDARY CODES,18,INGLESIDE,5,Tuesday
16615,SECONDARY CODES,18,INGLESIDE,2,Wednesday
16616,SECONDARY CODES,18,MISSION,2,Friday
16617,SECONDARY CODES,18,MISSION,3,Monday
16618,SECONDARY CODES,18,MISSION,1,Saturday
16619,SECONDARY CODES,18,MISSION,1,Sunday
16620,SECONDARY CODES,18,MISSION,3,Thursday
16621,SECONDARY CODES,18,MISSION,3,Tuesday
16622,SECONDARY CODES,18,MISSION,3,Wednesday
16623,SECONDARY CODES,18,NORTHERN,2,Friday
16624,SECONDARY CODES,18,NORTHERN,3,Monday
16625,SECONDARY CODES,18,NORTHERN,1,Saturday
16626,SECONDARY CODES,18,NORTHERN,1,Sunday
16627,SECONDARY CODES,18,NORTHERN,2,Tuesday
16628,SECONDARY CODES,18,NORTHERN,1,Wednesday
16629,SECONDARY CODES,18,PARK,3,Tuesday
16630,SECONDARY CODES,18,PARK,3,Wednesday
16631,SECONDARY CODES,18,RICHMOND,2,Friday
16632,SECONDARY CODES,18,RICHMOND,2,Monday
16633,SECONDARY CODES,18,RICHMOND,3,Thursday
16634,SECONDARY CODES,18,RICHMOND,1,Wednesday
16635,SECONDARY CODES,18,SOUTHERN,3,Friday
16636,SECONDARY CODES,18,SOUTHERN,3,Monday
16637,SECONDARY CODES,18,SOUTHERN,1,Saturday
16638,SECONDARY CODES,18,SOUTHERN,1,Sunday
16639,SECONDARY CODES,18,SOUTHERN,4,Tuesday
16640,SECONDARY CODES,18,SOUTHERN,1,Wednesday
16641,SECONDARY CODES,18,TARAVAL,1,Friday
16642,SECONDARY CODES,18,TARAVAL,1,Monday
16643,SECONDARY CODES,18,TARAVAL,2,Saturday
16644,SECONDARY CODES,18,TARAVAL,1,Sunday
16645,SECONDARY CODES,18,TARAVAL,2,Thursday
16646,SECONDARY CODES,18,TARAVAL,1,Tuesday
16647,SECONDARY CODES,18,TARAVAL,3,Wednesday
16648,SECONDARY CODES,18,TENDERLOIN,2,Friday
16649,SECONDARY CODES,18,TENDERLOIN,1,Sunday
16650,SECONDARY CODES,18,TENDERLOIN,1,Thursday
16651,SECONDARY CODES,18,TENDERLOIN,1,Tuesday
16652,SECONDARY CODES,18,TENDERLOIN,1,Wednesday
16653,SECONDARY CODES,19,BAYVIEW,2,Friday
16654,SECONDARY CODES,19,BAYVIEW,3,Monday
16655,SECONDARY CODES,19,BAYVIEW,3,Saturday
16656,SECONDARY CODES,19,BAYVIEW,2,Thursday
16657,SECONDARY CODES,19,BAYVIEW,2,Tuesday
16658,SECONDARY CODES,19,BAYVIEW,4,Wednesday
16659,SECONDARY CODES,19,CENTRAL,1,Friday
16660,SECONDARY CODES,19,CENTRAL,1,Saturday
16661,SECONDARY CODES,19,CENTRAL,1,Thursday
16662,SECONDARY CODES,19,CENTRAL,1,Tuesday
16663,SECONDARY CODES,19,CENTRAL,1,Wednesday
16664,SECONDARY CODES,19,INGLESIDE,1,Friday
16665,SECONDARY CODES,19,INGLESIDE,2,Monday
16666,SECONDARY CODES,19,INGLESIDE,2,Saturday
16667,SECONDARY CODES,19,INGLESIDE,2,Tuesday
16668,SECONDARY CODES,19,INGLESIDE,2,Wednesday
16669,SECONDARY CODES,19,MISSION,2,Friday
16670,SECONDARY CODES,19,MISSION,2,Monday
16671,SECONDARY CODES,19,MISSION,2,Saturday
16672,SECONDARY CODES,19,MISSION,1,Sunday
16673,SECONDARY CODES,19,MISSION,1,Thursday
16674,SECONDARY CODES,19,MISSION,2,Tuesday
