,Category,Time,PdDistrict,Count,DayOfWeek
17411,"SEX OFFENSES, FORCIBLE",22,TENDERLOIN,1,Thursday
17412,"SEX OFFENSES, FORCIBLE",23,BAYVIEW,4,Friday
17413,"SEX OFFENSES, FORCIBLE",23,BAYVIEW,1,Monday
17414,"SEX OFFENSES, FORCIBLE",23,BAYVIEW,2,Saturday
17415,"SEX OFFENSES, FORCIBLE",23,BAYVIEW,1,Tuesday
17416,"SEX OFFENSES, FORCIBLE",23,CENTRAL,3,Friday
17417,"SEX OFFENSES, FORCIBLE",23,CENTRAL,1,Thursday
17418,"SEX OFFENSES, FORCIBLE",23,INGLESIDE,2,Saturday
17419,"SEX OFFENSES, FORCIBLE",23,INGLESIDE,4,Sunday
17420,"SEX OFFENSES, FORCIBLE",23,INGLESIDE,1,Thursday
17421,"SEX OFFENSES, FORCIBLE",23,INGLESIDE,2,Tuesday
17422,"SEX OFFENSES, FORCIBLE",23,INGLESIDE,2,Wednesday
17423,"SEX OFFENSES, FORCIBLE",23,MISSION,1,Monday
17424,"SEX OFFENSES, FORCIBLE",23,MISSION,1,Saturday
17425,"SEX OFFENSES, FORCIBLE",23,MISSION,2,Thursday
17426,"SEX OFFENSES, FORCIBLE",23,NORTHERN,3,Friday
17427,"SEX OFFENSES, FORCIBLE",23,PARK,2,Saturday
17428,"SEX OFFENSES, FORCIBLE",23,RICHMOND,1,Saturday
17429,"SEX OFFENSES, FORCIBLE",23,RICHMOND,1,Thursday
17430,"SEX OFFENSES, FORCIBLE",23,SOUTHERN,4,Friday
17431,"SEX OFFENSES, FORCIBLE",23,SOUTHERN,1,Monday
17432,"SEX OFFENSES, FORCIBLE",23,SOUTHERN,3,Saturday
17433,"SEX OFFENSES, FORCIBLE",23,SOUTHERN,2,Thursday
17434,"SEX OFFENSES, FORCIBLE",23,SOUTHERN,3,Wednesday
17435,"SEX OFFENSES, FORCIBLE",23,TARAVAL,2,Friday
17436,"SEX OFFENSES, FORCIBLE",23,TARAVAL,1,Thursday
17437,"SEX OFFENSES, FORCIBLE",23,TARAVAL,1,Wednesday
17438,"SEX OFFENSES, FORCIBLE",23,TENDERLOIN,1,Sunday
17439,"SEX OFFENSES, FORCIBLE",23,TENDERLOIN,1,Thursday
17440,"SEX OFFENSES, NON FORCIBLE",00,MISSION,1,Thursday
17441,"SEX OFFENSES, NON FORCIBLE",00,MISSION,1,Wednesday
17442,"SEX OFFENSES, NON FORCIBLE",00,SOUTHERN,1,Saturday
17443,"SEX OFFENSES, NON FORCIBLE",00,SOUTHERN,1,Tuesday
17444,"SEX OFFENSES, NON FORCIBLE",00,TENDERLOIN,1,Tuesday
17445,"SEX OFFENSES, NON FORCIBLE",01,SOUTHERN,1,Thursday
17446,"SEX OFFENSES, NON FORCIBLE",06,NORTHERN,1,Sunday
17447,"SEX OFFENSES, NON FORCIBLE",09,RICHMOND,1,Thursday
17448,"SEX OFFENSES, NON FORCIBLE",09,SOUTHERN,1,Friday
17449,"SEX OFFENSES, NON FORCIBLE",09,TARAVAL,1,Saturday
17450,"SEX OFFENSES, NON FORCIBLE",09,TARAVAL,1,Tuesday
17451,"SEX OFFENSES, NON FORCIBLE",11,BAYVIEW,1,Sunday
17452,"SEX OFFENSES, NON FORCIBLE",11,INGLESIDE,1,Sunday
17453,"SEX OFFENSES, NON FORCIBLE",13,SOUTHERN,1,Thursday
17454,"SEX OFFENSES, NON FORCIBLE",14,TARAVAL,1,Thursday
17455,"SEX OFFENSES, NON FORCIBLE",15,INGLESIDE,1,Saturday
17456,"SEX OFFENSES, NON FORCIBLE",15,NORTHERN,1,Sunday
17457,"SEX OFFENSES, NON FORCIBLE",15,RICHMOND,1,Thursday
17458,"SEX OFFENSES, NON FORCIBLE",15,SOUTHERN,1,Saturday
17459,"SEX OFFENSES, NON FORCIBLE",15,TARAVAL,1,Thursday
17460,"SEX OFFENSES, NON FORCIBLE",15,TARAVAL,2,Wednesday
17461,"SEX OFFENSES, NON FORCIBLE",16,TARAVAL,1,Monday
17462,"SEX OFFENSES, NON FORCIBLE",16,TARAVAL,1,Thursday
17463,"SEX OFFENSES, NON FORCIBLE",17,BAYVIEW,1,Friday
17464,"SEX OFFENSES, NON FORCIBLE",17,INGLESIDE,1,Wednesday
17465,"SEX OFFENSES, NON FORCIBLE",17,NORTHERN,1,Tuesday
17466,"SEX OFFENSES, NON FORCIBLE",17,SOUTHERN,1,Saturday
17467,"SEX OFFENSES, NON FORCIBLE",17,TARAVAL,2,Tuesday
17468,"SEX OFFENSES, NON FORCIBLE",18,MISSION,1,Thursday
17469,"SEX OFFENSES, NON FORCIBLE",18,PARK,1,Friday
17470,"SEX OFFENSES, NON FORCIBLE",18,PARK,1,Thursday
17471,"SEX OFFENSES, NON FORCIBLE",18,SOUTHERN,1,Tuesday
17472,"SEX OFFENSES, NON FORCIBLE",19,TARAVAL,1,Wednesday
17473,"SEX OFFENSES, NON FORCIBLE",20,TARAVAL,2,Thursday
17474,"SEX OFFENSES, NON FORCIBLE",20,TARAVAL,1,Tuesday
17475,"SEX OFFENSES, NON FORCIBLE",22,SOUTHERN,1,Wednesday
17476,"SEX OFFENSES, NON FORCIBLE",23,PARK,1,Saturday
17477,STOLEN PROPERTY,00,BAYVIEW,1,Sunday
17478,STOLEN PROPERTY,00,CENTRAL,2,Monday
17479,STOLEN PROPERTY,00,CENTRAL,1,Sunday
17480,STOLEN PROPERTY,00,CENTRAL,1,Tuesday
17481,STOLEN PROPERTY,00,MISSION,1,Friday
17482,STOLEN PROPERTY,00,MISSION,1,Saturday
17483,STOLEN PROPERTY,00,MISSION,1,Thursday
17484,STOLEN PROPERTY,00,MISSION,1,Tuesday
17485,STOLEN PROPERTY,00,NORTHERN,1,Friday
17486,STOLEN PROPERTY,00,NORTHERN,2,Monday
17487,STOLEN PROPERTY,00,NORTHERN,1,Sunday
17488,STOLEN PROPERTY,00,NORTHERN,1,Tuesday
17489,STOLEN PROPERTY,00,NORTHERN,2,Wednesday
17490,STOLEN PROPERTY,00,PARK,1,Wednesday
17491,STOLEN PROPERTY,00,RICHMOND,1,Monday
17492,STOLEN PROPERTY,00,RICHMOND,1,Saturday
17493,STOLEN PROPERTY,00,SOUTHERN,2,Friday
17494,STOLEN PROPERTY,00,SOUTHERN,2,Monday
17495,STOLEN PROPERTY,00,SOUTHERN,3,Saturday
17496,STOLEN PROPERTY,00,SOUTHERN,2,Sunday
17497,STOLEN PROPERTY,00,SOUTHERN,1,Wednesday
17498,STOLEN PROPERTY,00,TARAVAL,1,Thursday
17499,STOLEN PROPERTY,00,TENDERLOIN,2,Friday
17500,STOLEN PROPERTY,01,BAYVIEW,1,Monday
17501,STOLEN PROPERTY,01,BAYVIEW,1,Saturday
17502,STOLEN PROPERTY,01,BAYVIEW,1,Sunday
17503,STOLEN PROPERTY,01,CENTRAL,1,Monday
17504,STOLEN PROPERTY,01,CENTRAL,1,Saturday
17505,STOLEN PROPERTY,01,CENTRAL,1,Sunday
17506,STOLEN PROPERTY,01,INGLESIDE,1,Monday
17507,STOLEN PROPERTY,01,INGLESIDE,1,Tuesday
17508,STOLEN PROPERTY,01,MISSION,1,Saturday
17509,STOLEN PROPERTY,01,MISSION,1,Sunday
17510,STOLEN PROPERTY,01,MISSION,1,Thursday
17511,STOLEN PROPERTY,01,NORTHERN,1,Friday
17512,STOLEN PROPERTY,01,NORTHERN,2,Monday
17513,STOLEN PROPERTY,01,NORTHERN,1,Thursday
17514,STOLEN PROPERTY,01,NORTHERN,1,Tuesday
17515,STOLEN PROPERTY,01,RICHMOND,1,Sunday
17516,STOLEN PROPERTY,01,RICHMOND,1,Wednesday
17517,STOLEN PROPERTY,01,SOUTHERN,1,Friday
17518,STOLEN PROPERTY,01,SOUTHERN,2,Saturday
17519,STOLEN PROPERTY,01,SOUTHERN,1,Thursday
17520,STOLEN PROPERTY,02,BAYVIEW,1,Wednesday
17521,STOLEN PROPERTY,02,CENTRAL,1,Monday
17522,STOLEN PROPERTY,02,CENTRAL,1,Sunday
17523,STOLEN PROPERTY,02,CENTRAL,1,Tuesday
17524,STOLEN PROPERTY,02,INGLESIDE,1,Wednesday
17525,STOLEN PROPERTY,02,MISSION,1,Sunday
17526,STOLEN PROPERTY,02,MISSION,1,Thursday
17527,STOLEN PROPERTY,02,MISSION,2,Wednesday
17528,STOLEN PROPERTY,02,NORTHERN,1,Thursday
17529,STOLEN PROPERTY,02,NORTHERN,2,Tuesday
17530,STOLEN PROPERTY,02,NORTHERN,4,Wednesday
17531,STOLEN PROPERTY,02,PARK,1,Friday
17532,STOLEN PROPERTY,02,RICHMOND,1,Wednesday
17533,STOLEN PROPERTY,02,SOUTHERN,1,Friday
17534,STOLEN PROPERTY,02,SOUTHERN,1,Monday
17535,STOLEN PROPERTY,02,SOUTHERN,1,Saturday
17536,STOLEN PROPERTY,02,SOUTHERN,1,Thursday
17537,STOLEN PROPERTY,02,TARAVAL,1,Saturday
17538,STOLEN PROPERTY,02,TARAVAL,1,Sunday
17539,STOLEN PROPERTY,02,TARAVAL,1,Tuesday
17540,STOLEN PROPERTY,02,TENDERLOIN,1,Saturday
17541,STOLEN PROPERTY,02,TENDERLOIN,1,Tuesday
17542,STOLEN PROPERTY,02,TENDERLOIN,1,Wednesday
17543,STOLEN PROPERTY,03,BAYVIEW,1,Wednesday
17544,STOLEN PROPERTY,03,CENTRAL,1,Saturday
17545,STOLEN PROPERTY,03,CENTRAL,1,Sunday
17546,STOLEN PROPERTY,03,CENTRAL,2,Thursday
17547,STOLEN PROPERTY,03,INGLESIDE,1,Saturday
17548,STOLEN PROPERTY,03,INGLESIDE,1,Tuesday
17549,STOLEN PROPERTY,03,INGLESIDE,1,Wednesday
17550,STOLEN PROPERTY,03,MISSION,1,Monday
17551,STOLEN PROPERTY,03,MISSION,2,Tuesday
17552,STOLEN PROPERTY,03,MISSION,1,Wednesday
17553,STOLEN PROPERTY,03,NORTHERN,1,Friday
17554,STOLEN PROPERTY,03,NORTHERN,1,Monday
17555,STOLEN PROPERTY,03,NORTHERN,2,Saturday
17556,STOLEN PROPERTY,03,NORTHERN,1,Sunday
17557,STOLEN PROPERTY,03,NORTHERN,1,Tuesday
17558,STOLEN PROPERTY,03,NORTHERN,2,Wednesday
17559,STOLEN PROPERTY,03,RICHMOND,1,Saturday
17560,STOLEN PROPERTY,03,SOUTHERN,1,Sunday
17561,STOLEN PROPERTY,03,SOUTHERN,1,Wednesday
17562,STOLEN PROPERTY,03,TARAVAL,1,Saturday
17563,STOLEN PROPERTY,03,TARAVAL,1,Thursday
17564,STOLEN PROPERTY,03,TENDERLOIN,1,Thursday
17565,STOLEN PROPERTY,04,BAYVIEW,1,Thursday
17566,STOLEN PROPERTY,04,CENTRAL,1,Monday
17567,STOLEN PROPERTY,04,INGLESIDE,2,Saturday
17568,STOLEN PROPERTY,04,INGLESIDE,1,Thursday
17569,STOLEN PROPERTY,04,INGLESIDE,1,Tuesday
17570,STOLEN PROPERTY,04,MISSION,1,Saturday
17571,STOLEN PROPERTY,04,MISSION,1,Sunday
17572,STOLEN PROPERTY,04,MISSION,1,Wednesday
17573,STOLEN PROPERTY,04,NORTHERN,3,Sunday
17574,STOLEN PROPERTY,04,NORTHERN,1,Thursday
17575,STOLEN PROPERTY,04,NORTHERN,1,Tuesday
17576,STOLEN PROPERTY,04,PARK,1,Friday
17577,STOLEN PROPERTY,04,RICHMOND,2,Thursday
17578,STOLEN PROPERTY,04,SOUTHERN,1,Monday
17579,STOLEN PROPERTY,04,TARAVAL,1,Monday
17580,STOLEN PROPERTY,04,TENDERLOIN,1,Saturday
17581,STOLEN PROPERTY,05,CENTRAL,2,Friday
17582,STOLEN PROPERTY,05,CENTRAL,1,Sunday
17583,STOLEN PROPERTY,05,INGLESIDE,1,Wednesday
17584,STOLEN PROPERTY,05,MISSION,1,Sunday
17585,STOLEN PROPERTY,05,NORTHERN,1,Monday
17586,STOLEN PROPERTY,05,NORTHERN,1,Saturday
17587,STOLEN PROPERTY,05,NORTHERN,1,Thursday
17588,STOLEN PROPERTY,05,PARK,1,Sunday
17589,STOLEN PROPERTY,05,SOUTHERN,1,Saturday
17590,STOLEN PROPERTY,05,TARAVAL,1,Saturday
17591,STOLEN PROPERTY,05,TENDERLOIN,1,Monday
17592,STOLEN PROPERTY,06,BAYVIEW,1,Friday
17593,STOLEN PROPERTY,06,BAYVIEW,2,Sunday
17594,STOLEN PROPERTY,06,CENTRAL,1,Friday
17595,STOLEN PROPERTY,06,CENTRAL,1,Wednesday
17596,STOLEN PROPERTY,06,MISSION,1,Friday
17597,STOLEN PROPERTY,06,MISSION,2,Sunday
17598,STOLEN PROPERTY,06,MISSION,2,Tuesday
17599,STOLEN PROPERTY,06,MISSION,1,Wednesday
17600,STOLEN PROPERTY,06,NORTHERN,1,Friday
17601,STOLEN PROPERTY,06,NORTHERN,1,Sunday
17602,STOLEN PROPERTY,06,PARK,1,Friday
17603,STOLEN PROPERTY,06,PARK,1,Monday
17604,STOLEN PROPERTY,06,RICHMOND,1,Sunday
17605,STOLEN PROPERTY,06,SOUTHERN,1,Saturday
17606,STOLEN PROPERTY,06,SOUTHERN,1,Thursday
17607,STOLEN PROPERTY,06,SOUTHERN,1,Tuesday
17608,STOLEN PROPERTY,06,TARAVAL,1,Friday
17609,STOLEN PROPERTY,06,TENDERLOIN,1,Monday
17610,STOLEN PROPERTY,07,CENTRAL,1,Friday
17611,STOLEN PROPERTY,07,CENTRAL,1,Sunday
17612,STOLEN PROPERTY,07,INGLESIDE,1,Monday
17613,STOLEN PROPERTY,07,INGLESIDE,1,Saturday
17614,STOLEN PROPERTY,07,INGLESIDE,1,Tuesday
17615,STOLEN PROPERTY,07,MISSION,1,Friday
17616,STOLEN PROPERTY,07,MISSION,3,Wednesday
17617,STOLEN PROPERTY,07,NORTHERN,1,Monday
17618,STOLEN PROPERTY,07,NORTHERN,1,Thursday
17619,STOLEN PROPERTY,07,PARK,1,Sunday
17620,STOLEN PROPERTY,07,PARK,1,Wednesday
17621,STOLEN PROPERTY,07,SOUTHERN,3,Monday
17622,STOLEN PROPERTY,07,SOUTHERN,2,Sunday
17623,STOLEN PROPERTY,07,SOUTHERN,3,Thursday
17624,STOLEN PROPERTY,07,SOUTHERN,3,Tuesday
17625,STOLEN PROPERTY,07,SOUTHERN,4,Wednesday
17626,STOLEN PROPERTY,07,TARAVAL,1,Wednesday
17627,STOLEN PROPERTY,07,TENDERLOIN,1,Friday
17628,STOLEN PROPERTY,07,TENDERLOIN,1,Saturday
17629,STOLEN PROPERTY,08,BAYVIEW,2,Friday
17630,STOLEN PROPERTY,08,BAYVIEW,1,Thursday
17631,STOLEN PROPERTY,08,CENTRAL,1,Friday
17632,STOLEN PROPERTY,08,CENTRAL,1,Monday
17633,STOLEN PROPERTY,08,CENTRAL,1,Saturday
17634,STOLEN PROPERTY,08,CENTRAL,1,Sunday
17635,STOLEN PROPERTY,08,CENTRAL,1,Thursday
17636,STOLEN PROPERTY,08,CENTRAL,2,Tuesday
17637,STOLEN PROPERTY,08,CENTRAL,1,Wednesday
17638,STOLEN PROPERTY,08,INGLESIDE,1,Wednesday
17639,STOLEN PROPERTY,08,MISSION,1,Friday
17640,STOLEN PROPERTY,08,MISSION,1,Saturday
17641,STOLEN PROPERTY,08,MISSION,1,Thursday
17642,STOLEN PROPERTY,08,NORTHERN,2,Monday
17643,STOLEN PROPERTY,08,NORTHERN,1,Wednesday
17644,STOLEN PROPERTY,08,PARK,2,Tuesday
17645,STOLEN PROPERTY,08,SOUTHERN,3,Monday
17646,STOLEN PROPERTY,08,SOUTHERN,2,Saturday
17647,STOLEN PROPERTY,08,SOUTHERN,1,Thursday
17648,STOLEN PROPERTY,08,SOUTHERN,1,Tuesday
17649,STOLEN PROPERTY,08,SOUTHERN,1,Wednesday
17650,STOLEN PROPERTY,08,TARAVAL,1,Tuesday
17651,STOLEN PROPERTY,08,TENDERLOIN,1,Saturday
17652,STOLEN PROPERTY,08,TENDERLOIN,1,Wednesday
17653,STOLEN PROPERTY,09,BAYVIEW,1,Saturday
17654,STOLEN PROPERTY,09,BAYVIEW,1,Thursday
17655,STOLEN PROPERTY,09,CENTRAL,1,Monday
17656,STOLEN PROPERTY,09,CENTRAL,1,Sunday
17657,STOLEN PROPERTY,09,INGLESIDE,1,Sunday
17658,STOLEN PROPERTY,09,INGLESIDE,1,Thursday
17659,STOLEN PROPERTY,09,MISSION,2,Friday
17660,STOLEN PROPERTY,09,MISSION,1,Sunday
17661,STOLEN PROPERTY,09,MISSION,1,Thursday
17662,STOLEN PROPERTY,09,NORTHERN,1,Friday
17663,STOLEN PROPERTY,09,NORTHERN,1,Saturday
17664,STOLEN PROPERTY,09,NORTHERN,1,Wednesday
17665,STOLEN PROPERTY,09,PARK,1,Saturday
17666,STOLEN PROPERTY,09,PARK,1,Tuesday
17667,STOLEN PROPERTY,09,SOUTHERN,1,Friday
17668,STOLEN PROPERTY,09,SOUTHERN,1,Sunday
17669,STOLEN PROPERTY,09,TARAVAL,1,Monday
17670,STOLEN PROPERTY,09,TARAVAL,2,Tuesday
17671,STOLEN PROPERTY,09,TENDERLOIN,1,Sunday
17672,STOLEN PROPERTY,10,BAYVIEW,1,Wednesday
17673,STOLEN PROPERTY,10,CENTRAL,2,Friday
17674,STOLEN PROPERTY,10,CENTRAL,1,Monday
17675,STOLEN PROPERTY,10,CENTRAL,1,Sunday
17676,STOLEN PROPERTY,10,CENTRAL,1,Thursday
17677,STOLEN PROPERTY,10,CENTRAL,1,Tuesday
17678,STOLEN PROPERTY,10,CENTRAL,1,Wednesday
17679,STOLEN PROPERTY,10,INGLESIDE,1,Monday
17680,STOLEN PROPERTY,10,MISSION,2,Friday
17681,STOLEN PROPERTY,10,MISSION,1,Thursday
17682,STOLEN PROPERTY,10,NORTHERN,1,Monday
17683,STOLEN PROPERTY,10,NORTHERN,1,Sunday
17684,STOLEN PROPERTY,10,NORTHERN,1,Tuesday
17685,STOLEN PROPERTY,10,PARK,1,Tuesday
17686,STOLEN PROPERTY,10,PARK,2,Wednesday
17687,STOLEN PROPERTY,10,RICHMOND,1,Thursday
17688,STOLEN PROPERTY,10,RICHMOND,1,Tuesday
17689,STOLEN PROPERTY,10,SOUTHERN,1,Sunday
17690,STOLEN PROPERTY,10,SOUTHERN,1,Thursday
17691,STOLEN PROPERTY,10,SOUTHERN,2,Tuesday
17692,STOLEN PROPERTY,10,SOUTHERN,2,Wednesday
17693,STOLEN PROPERTY,10,TARAVAL,3,Friday
17694,STOLEN PROPERTY,10,TARAVAL,1,Sunday
17695,STOLEN PROPERTY,10,TARAVAL,2,Wednesday
17696,STOLEN PROPERTY,11,BAYVIEW,1,Friday
17697,STOLEN PROPERTY,11,BAYVIEW,1,Wednesday
17698,STOLEN PROPERTY,11,CENTRAL,1,Monday
17699,STOLEN PROPERTY,11,CENTRAL,1,Saturday
17700,STOLEN PROPERTY,11,CENTRAL,1,Wednesday
17701,STOLEN PROPERTY,11,MISSION,1,Friday
17702,STOLEN PROPERTY,11,NORTHERN,1,Sunday
17703,STOLEN PROPERTY,11,NORTHERN,2,Thursday
17704,STOLEN PROPERTY,11,NORTHERN,2,Tuesday
17705,STOLEN PROPERTY,11,NORTHERN,1,Wednesday
17706,STOLEN PROPERTY,11,PARK,1,Friday
17707,STOLEN PROPERTY,11,PARK,1,Monday
17708,STOLEN PROPERTY,11,PARK,1,Saturday
17709,STOLEN PROPERTY,11,PARK,1,Thursday
17710,STOLEN PROPERTY,11,PARK,1,Tuesday
17711,STOLEN PROPERTY,11,RICHMOND,1,Friday
17712,STOLEN PROPERTY,11,RICHMOND,1,Monday
17713,STOLEN PROPERTY,11,RICHMOND,1,Saturday
17714,STOLEN PROPERTY,11,RICHMOND,1,Sunday
17715,STOLEN PROPERTY,11,RICHMOND,1,Wednesday
17716,STOLEN PROPERTY,11,SOUTHERN,1,Friday
17717,STOLEN PROPERTY,11,SOUTHERN,1,Saturday
17718,STOLEN PROPERTY,11,SOUTHERN,1,Tuesday
17719,STOLEN PROPERTY,11,SOUTHERN,1,Wednesday
17720,STOLEN PROPERTY,11,TARAVAL,1,Friday
17721,STOLEN PROPERTY,11,TARAVAL,1,Saturday
17722,STOLEN PROPERTY,11,TARAVAL,1,Tuesday
17723,STOLEN PROPERTY,11,TENDERLOIN,1,Tuesday
17724,STOLEN PROPERTY,11,TENDERLOIN,1,Wednesday
17725,STOLEN PROPERTY,12,BAYVIEW,2,Monday
17726,STOLEN PROPERTY,12,BAYVIEW,1,Saturday
17727,STOLEN PROPERTY,12,BAYVIEW,1,Tuesday
17728,STOLEN PROPERTY,12,CENTRAL,1,Friday
17729,STOLEN PROPERTY,12,CENTRAL,2,Sunday
17730,STOLEN PROPERTY,12,CENTRAL,1,Thursday
17731,STOLEN PROPERTY,12,INGLESIDE,1,Sunday
17732,STOLEN PROPERTY,12,INGLESIDE,1,Thursday
17733,STOLEN PROPERTY,12,MISSION,3,Friday
17734,STOLEN PROPERTY,12,MISSION,2,Monday
17735,STOLEN PROPERTY,12,MISSION,2,Sunday
17736,STOLEN PROPERTY,12,MISSION,2,Wednesday
17737,STOLEN PROPERTY,12,NORTHERN,1,Friday
17738,STOLEN PROPERTY,12,NORTHERN,2,Monday
17739,STOLEN PROPERTY,12,NORTHERN,2,Sunday
17740,STOLEN PROPERTY,12,NORTHERN,1,Thursday
17741,STOLEN PROPERTY,12,NORTHERN,2,Tuesday
17742,STOLEN PROPERTY,12,NORTHERN,2,Wednesday
17743,STOLEN PROPERTY,12,RICHMOND,1,Monday
17744,STOLEN PROPERTY,12,RICHMOND,1,Wednesday
17745,STOLEN PROPERTY,12,SOUTHERN,2,Friday
17746,STOLEN PROPERTY,12,SOUTHERN,1,Monday
17747,STOLEN PROPERTY,12,SOUTHERN,1,Saturday
17748,STOLEN PROPERTY,12,SOUTHERN,1,Sunday
17749,STOLEN PROPERTY,12,SOUTHERN,2,Tuesday
17750,STOLEN PROPERTY,12,SOUTHERN,3,Wednesday
17751,STOLEN PROPERTY,12,TARAVAL,1,Saturday
17752,STOLEN PROPERTY,12,TARAVAL,1,Tuesday
17753,STOLEN PROPERTY,12,TENDERLOIN,2,Sunday
17754,STOLEN PROPERTY,12,TENDERLOIN,2,Thursday
17755,STOLEN PROPERTY,12,TENDERLOIN,1,Tuesday
17756,STOLEN PROPERTY,13,BAYVIEW,1,Friday
17757,STOLEN PROPERTY,13,BAYVIEW,1,Monday
17758,STOLEN PROPERTY,13,BAYVIEW,1,Sunday
17759,STOLEN PROPERTY,13,BAYVIEW,1,Wednesday
17760,STOLEN PROPERTY,13,CENTRAL,1,Monday
17761,STOLEN PROPERTY,13,CENTRAL,2,Saturday
17762,STOLEN PROPERTY,13,CENTRAL,4,Sunday
17763,STOLEN PROPERTY,13,CENTRAL,1,Thursday
17764,STOLEN PROPERTY,13,CENTRAL,4,Wednesday
17765,STOLEN PROPERTY,13,INGLESIDE,1,Sunday
17766,STOLEN PROPERTY,13,MISSION,1,Saturday
17767,STOLEN PROPERTY,13,MISSION,1,Sunday
17768,STOLEN PROPERTY,13,MISSION,1,Wednesday
17769,STOLEN PROPERTY,13,NORTHERN,1,Friday
17770,STOLEN PROPERTY,13,NORTHERN,3,Monday
17771,STOLEN PROPERTY,13,NORTHERN,1,Saturday
17772,STOLEN PROPERTY,13,NORTHERN,3,Sunday
17773,STOLEN PROPERTY,13,NORTHERN,1,Wednesday
17774,STOLEN PROPERTY,13,PARK,1,Friday
17775,STOLEN PROPERTY,13,PARK,1,Thursday
17776,STOLEN PROPERTY,13,RICHMOND,1,Monday
17777,STOLEN PROPERTY,13,RICHMOND,1,Tuesday
17778,STOLEN PROPERTY,13,SOUTHERN,1,Saturday
17779,STOLEN PROPERTY,13,SOUTHERN,3,Sunday
17780,STOLEN PROPERTY,13,SOUTHERN,1,Thursday
17781,STOLEN PROPERTY,13,SOUTHERN,3,Tuesday
17782,STOLEN PROPERTY,13,SOUTHERN,2,Wednesday
17783,STOLEN PROPERTY,13,TENDERLOIN,1,Monday
17784,STOLEN PROPERTY,13,TENDERLOIN,1,Saturday
17785,STOLEN PROPERTY,13,TENDERLOIN,2,Tuesday
17786,STOLEN PROPERTY,14,BAYVIEW,1,Wednesday
17787,STOLEN PROPERTY,14,CENTRAL,1,Friday
17788,STOLEN PROPERTY,14,CENTRAL,1,Monday
17789,STOLEN PROPERTY,14,CENTRAL,1,Saturday
17790,STOLEN PROPERTY,14,CENTRAL,1,Sunday
17791,STOLEN PROPERTY,14,CENTRAL,2,Tuesday
17792,STOLEN PROPERTY,14,CENTRAL,4,Wednesday
17793,STOLEN PROPERTY,14,INGLESIDE,1,Saturday
17794,STOLEN PROPERTY,14,INGLESIDE,1,Sunday
17795,STOLEN PROPERTY,14,INGLESIDE,1,Tuesday
17796,STOLEN PROPERTY,14,MISSION,1,Saturday
17797,STOLEN PROPERTY,14,MISSION,1,Sunday
17798,STOLEN PROPERTY,14,MISSION,1,Thursday
17799,STOLEN PROPERTY,14,MISSION,1,Tuesday
17800,STOLEN PROPERTY,14,NORTHERN,1,Monday
17801,STOLEN PROPERTY,14,NORTHERN,3,Saturday
17802,STOLEN PROPERTY,14,NORTHERN,1,Thursday
17803,STOLEN PROPERTY,14,NORTHERN,2,Wednesday
17804,STOLEN PROPERTY,14,PARK,1,Friday
17805,STOLEN PROPERTY,14,RICHMOND,2,Monday
17806,STOLEN PROPERTY,14,RICHMOND,2,Tuesday
17807,STOLEN PROPERTY,14,SOUTHERN,1,Friday
17808,STOLEN PROPERTY,14,SOUTHERN,2,Monday
17809,STOLEN PROPERTY,14,SOUTHERN,1,Sunday
17810,STOLEN PROPERTY,14,SOUTHERN,1,Thursday
17811,STOLEN PROPERTY,14,SOUTHERN,1,Tuesday
17812,STOLEN PROPERTY,14,SOUTHERN,1,Wednesday
17813,STOLEN PROPERTY,14,TARAVAL,1,Friday
17814,STOLEN PROPERTY,14,TARAVAL,2,Monday
17815,STOLEN PROPERTY,14,TARAVAL,2,Tuesday
