,Category,Time,PdDistrict,Count,DayOfWeek
17816,STOLEN PROPERTY,14,TENDERLOIN,1,Thursday
17817,STOLEN PROPERTY,14,TENDERLOIN,2,Tuesday
17818,STOLEN PROPERTY,15,BAYVIEW,2,Monday
17819,STOLEN PROPERTY,15,BAYVIEW,1,Tuesday
17820,STOLEN PROPERTY,15,CENTRAL,2,Friday
17821,STOLEN PROPERTY,15,CENTRAL,1,Saturday
17822,STOLEN PROPERTY,15,CENTRAL,2,Sunday
17823,STOLEN PROPERTY,15,CENTRAL,1,Tuesday
17824,STOLEN PROPERTY,15,CENTRAL,1,Wednesday
17825,STOLEN PROPERTY,15,INGLESIDE,2,Friday
17826,STOLEN PROPERTY,15,INGLESIDE,2,Monday
17827,STOLEN PROPERTY,15,INGLESIDE,2,Saturday
17828,STOLEN PROPERTY,15,INGLESIDE,3,Sunday
17829,STOLEN PROPERTY,15,MISSION,2,Sunday
17830,STOLEN PROPERTY,15,MISSION,3,Thursday
17831,STOLEN PROPERTY,15,MISSION,2,Tuesday
17832,STOLEN PROPERTY,15,MISSION,2,Wednesday
17833,STOLEN PROPERTY,15,NORTHERN,1,Friday
17834,STOLEN PROPERTY,15,NORTHERN,1,Sunday
17835,STOLEN PROPERTY,15,NORTHERN,1,Thursday
17836,STOLEN PROPERTY,15,NORTHERN,2,Wednesday
17837,STOLEN PROPERTY,15,RICHMOND,3,Monday
17838,STOLEN PROPERTY,15,RICHMOND,1,Tuesday
17839,STOLEN PROPERTY,15,RICHMOND,2,Wednesday
17840,STOLEN PROPERTY,15,SOUTHERN,1,Friday
17841,STOLEN PROPERTY,15,SOUTHERN,2,Monday
17842,STOLEN PROPERTY,15,SOUTHERN,3,Saturday
17843,STOLEN PROPERTY,15,SOUTHERN,1,Thursday
17844,STOLEN PROPERTY,15,SOUTHERN,2,Tuesday
17845,STOLEN PROPERTY,15,SOUTHERN,1,Wednesday
17846,STOLEN PROPERTY,15,TARAVAL,1,Wednesday
17847,STOLEN PROPERTY,15,TENDERLOIN,1,Sunday
17848,STOLEN PROPERTY,15,TENDERLOIN,1,Tuesday
17849,STOLEN PROPERTY,16,BAYVIEW,1,Monday
17850,STOLEN PROPERTY,16,BAYVIEW,1,Sunday
17851,STOLEN PROPERTY,16,BAYVIEW,2,Wednesday
17852,STOLEN PROPERTY,16,CENTRAL,2,Friday
17853,STOLEN PROPERTY,16,CENTRAL,4,Saturday
17854,STOLEN PROPERTY,16,CENTRAL,2,Sunday
17855,STOLEN PROPERTY,16,CENTRAL,3,Thursday
17856,STOLEN PROPERTY,16,CENTRAL,3,Tuesday
17857,STOLEN PROPERTY,16,CENTRAL,1,Wednesday
17858,STOLEN PROPERTY,16,INGLESIDE,2,Thursday
17859,STOLEN PROPERTY,16,INGLESIDE,2,Tuesday
17860,STOLEN PROPERTY,16,MISSION,2,Friday
17861,STOLEN PROPERTY,16,MISSION,1,Sunday
17862,STOLEN PROPERTY,16,MISSION,1,Thursday
17863,STOLEN PROPERTY,16,MISSION,1,Wednesday
17864,STOLEN PROPERTY,16,NORTHERN,1,Thursday
17865,STOLEN PROPERTY,16,NORTHERN,2,Wednesday
17866,STOLEN PROPERTY,16,PARK,1,Monday
17867,STOLEN PROPERTY,16,RICHMOND,1,Friday
17868,STOLEN PROPERTY,16,RICHMOND,1,Thursday
17869,STOLEN PROPERTY,16,RICHMOND,1,Tuesday
17870,STOLEN PROPERTY,16,SOUTHERN,3,Friday
17871,STOLEN PROPERTY,16,SOUTHERN,1,Monday
17872,STOLEN PROPERTY,16,SOUTHERN,3,Sunday
17873,STOLEN PROPERTY,16,SOUTHERN,4,Tuesday
17874,STOLEN PROPERTY,16,SOUTHERN,4,Wednesday
17875,STOLEN PROPERTY,16,TARAVAL,2,Tuesday
17876,STOLEN PROPERTY,16,TENDERLOIN,2,Friday
17877,STOLEN PROPERTY,16,TENDERLOIN,1,Saturday
17878,STOLEN PROPERTY,16,TENDERLOIN,1,Sunday
17879,STOLEN PROPERTY,16,TENDERLOIN,1,Thursday
17880,STOLEN PROPERTY,17,BAYVIEW,1,Sunday
17881,STOLEN PROPERTY,17,BAYVIEW,1,Wednesday
17882,STOLEN PROPERTY,17,CENTRAL,1,Friday
17883,STOLEN PROPERTY,17,CENTRAL,3,Monday
17884,STOLEN PROPERTY,17,CENTRAL,1,Saturday
17885,STOLEN PROPERTY,17,CENTRAL,1,Sunday
17886,STOLEN PROPERTY,17,CENTRAL,3,Thursday
17887,STOLEN PROPERTY,17,CENTRAL,3,Tuesday
17888,STOLEN PROPERTY,17,CENTRAL,3,Wednesday
17889,STOLEN PROPERTY,17,INGLESIDE,1,Friday
17890,STOLEN PROPERTY,17,INGLESIDE,1,Saturday
17891,STOLEN PROPERTY,17,MISSION,1,Sunday
17892,STOLEN PROPERTY,17,MISSION,1,Tuesday
17893,STOLEN PROPERTY,17,MISSION,1,Wednesday
17894,STOLEN PROPERTY,17,NORTHERN,2,Friday
17895,STOLEN PROPERTY,17,NORTHERN,1,Monday
17896,STOLEN PROPERTY,17,NORTHERN,1,Saturday
17897,STOLEN PROPERTY,17,NORTHERN,2,Sunday
17898,STOLEN PROPERTY,17,NORTHERN,4,Thursday
17899,STOLEN PROPERTY,17,NORTHERN,1,Tuesday
17900,STOLEN PROPERTY,17,PARK,2,Friday
17901,STOLEN PROPERTY,17,PARK,1,Wednesday
17902,STOLEN PROPERTY,17,RICHMOND,1,Sunday
17903,STOLEN PROPERTY,17,RICHMOND,1,Wednesday
17904,STOLEN PROPERTY,17,SOUTHERN,1,Friday
17905,STOLEN PROPERTY,17,SOUTHERN,7,Monday
17906,STOLEN PROPERTY,17,SOUTHERN,2,Saturday
17907,STOLEN PROPERTY,17,SOUTHERN,3,Sunday
17908,STOLEN PROPERTY,17,SOUTHERN,3,Thursday
17909,STOLEN PROPERTY,17,SOUTHERN,1,Tuesday
17910,STOLEN PROPERTY,17,TARAVAL,1,Saturday
17911,STOLEN PROPERTY,17,TARAVAL,1,Tuesday
17912,STOLEN PROPERTY,17,TENDERLOIN,1,Saturday
17913,STOLEN PROPERTY,17,TENDERLOIN,2,Sunday
17914,STOLEN PROPERTY,17,TENDERLOIN,1,Wednesday
17915,STOLEN PROPERTY,18,BAYVIEW,2,Friday
17916,STOLEN PROPERTY,18,BAYVIEW,1,Monday
17917,STOLEN PROPERTY,18,BAYVIEW,1,Thursday
17918,STOLEN PROPERTY,18,BAYVIEW,1,Wednesday
17919,STOLEN PROPERTY,18,CENTRAL,3,Friday
17920,STOLEN PROPERTY,18,CENTRAL,6,Monday
17921,STOLEN PROPERTY,18,CENTRAL,1,Thursday
17922,STOLEN PROPERTY,18,CENTRAL,4,Tuesday
17923,STOLEN PROPERTY,18,CENTRAL,1,Wednesday
17924,STOLEN PROPERTY,18,INGLESIDE,1,Monday
17925,STOLEN PROPERTY,18,INGLESIDE,1,Saturday
17926,STOLEN PROPERTY,18,MISSION,2,Friday
17927,STOLEN PROPERTY,18,MISSION,3,Monday
17928,STOLEN PROPERTY,18,MISSION,1,Sunday
17929,STOLEN PROPERTY,18,NORTHERN,2,Monday
17930,STOLEN PROPERTY,18,NORTHERN,1,Wednesday
17931,STOLEN PROPERTY,18,PARK,1,Sunday
17932,STOLEN PROPERTY,18,PARK,1,Thursday
17933,STOLEN PROPERTY,18,RICHMOND,1,Thursday
17934,STOLEN PROPERTY,18,SOUTHERN,2,Friday
17935,STOLEN PROPERTY,18,SOUTHERN,2,Monday
17936,STOLEN PROPERTY,18,SOUTHERN,1,Saturday
17937,STOLEN PROPERTY,18,SOUTHERN,1,Sunday
17938,STOLEN PROPERTY,18,SOUTHERN,1,Thursday
17939,STOLEN PROPERTY,18,SOUTHERN,3,Tuesday
17940,STOLEN PROPERTY,18,SOUTHERN,2,Wednesday
17941,STOLEN PROPERTY,18,TARAVAL,1,Friday
17942,STOLEN PROPERTY,18,TARAVAL,1,Monday
17943,STOLEN PROPERTY,18,TARAVAL,2,Thursday
17944,STOLEN PROPERTY,18,TENDERLOIN,1,Saturday
17945,STOLEN PROPERTY,18,TENDERLOIN,1,Sunday
17946,STOLEN PROPERTY,18,TENDERLOIN,1,Thursday
17947,STOLEN PROPERTY,18,TENDERLOIN,3,Tuesday
17948,STOLEN PROPERTY,19,BAYVIEW,1,Sunday
17949,STOLEN PROPERTY,19,BAYVIEW,1,Thursday
17950,STOLEN PROPERTY,19,BAYVIEW,1,Tuesday
17951,STOLEN PROPERTY,19,CENTRAL,1,Friday
17952,STOLEN PROPERTY,19,CENTRAL,3,Monday
17953,STOLEN PROPERTY,19,CENTRAL,4,Sunday
17954,STOLEN PROPERTY,19,CENTRAL,3,Thursday
17955,STOLEN PROPERTY,19,CENTRAL,2,Tuesday
17956,STOLEN PROPERTY,19,CENTRAL,2,Wednesday
17957,STOLEN PROPERTY,19,INGLESIDE,3,Sunday
17958,STOLEN PROPERTY,19,INGLESIDE,1,Tuesday
17959,STOLEN PROPERTY,19,MISSION,2,Sunday
17960,STOLEN PROPERTY,19,MISSION,2,Thursday
17961,STOLEN PROPERTY,19,NORTHERN,1,Friday
17962,STOLEN PROPERTY,19,NORTHERN,1,Monday
17963,STOLEN PROPERTY,19,NORTHERN,2,Sunday
17964,STOLEN PROPERTY,19,NORTHERN,1,Thursday
17965,STOLEN PROPERTY,19,NORTHERN,2,Tuesday
17966,STOLEN PROPERTY,19,RICHMOND,1,Sunday
17967,STOLEN PROPERTY,19,SOUTHERN,2,Friday
17968,STOLEN PROPERTY,19,SOUTHERN,1,Saturday
17969,STOLEN PROPERTY,19,SOUTHERN,1,Thursday
17970,STOLEN PROPERTY,19,SOUTHERN,1,Tuesday
17971,STOLEN PROPERTY,19,SOUTHERN,2,Wednesday
17972,STOLEN PROPERTY,19,TARAVAL,2,Sunday
17973,STOLEN PROPERTY,19,TARAVAL,1,Thursday
17974,STOLEN PROPERTY,19,TARAVAL,2,Tuesday
17975,STOLEN PROPERTY,19,TENDERLOIN,1,Monday
17976,STOLEN PROPERTY,20,BAYVIEW,2,Thursday
17977,STOLEN PROPERTY,20,BAYVIEW,1,Wednesday
17978,STOLEN PROPERTY,20,CENTRAL,4,Monday
17979,STOLEN PROPERTY,20,CENTRAL,1,Saturday
17980,STOLEN PROPERTY,20,CENTRAL,1,Sunday
17981,STOLEN PROPERTY,20,CENTRAL,2,Thursday
17982,STOLEN PROPERTY,20,CENTRAL,1,Tuesday
17983,STOLEN PROPERTY,20,CENTRAL,3,Wednesday
17984,STOLEN PROPERTY,20,INGLESIDE,1,Sunday
17985,STOLEN PROPERTY,20,MISSION,4,Monday
17986,STOLEN PROPERTY,20,MISSION,1,Saturday
17987,STOLEN PROPERTY,20,MISSION,1,Sunday
17988,STOLEN PROPERTY,20,MISSION,1,Tuesday
17989,STOLEN PROPERTY,20,NORTHERN,1,Monday
17990,STOLEN PROPERTY,20,NORTHERN,1,Tuesday
17991,STOLEN PROPERTY,20,PARK,1,Friday
17992,STOLEN PROPERTY,20,PARK,1,Monday
17993,STOLEN PROPERTY,20,PARK,1,Tuesday
17994,STOLEN PROPERTY,20,RICHMOND,1,Monday
17995,STOLEN PROPERTY,20,RICHMOND,1,Sunday
17996,STOLEN PROPERTY,20,RICHMOND,2,Thursday
17997,STOLEN PROPERTY,20,RICHMOND,1,Tuesday
17998,STOLEN PROPERTY,20,RICHMOND,1,Wednesday
17999,STOLEN PROPERTY,20,SOUTHERN,1,Monday
18000,STOLEN PROPERTY,20,SOUTHERN,4,Sunday
18001,STOLEN PROPERTY,20,SOUTHERN,4,Thursday
18002,STOLEN PROPERTY,20,SOUTHERN,2,Tuesday
18003,STOLEN PROPERTY,20,TARAVAL,1,Saturday
18004,STOLEN PROPERTY,20,TARAVAL,1,Sunday
18005,STOLEN PROPERTY,20,TENDERLOIN,2,Friday
18006,STOLEN PROPERTY,21,BAYVIEW,4,Monday
18007,STOLEN PROPERTY,21,BAYVIEW,1,Saturday
18008,STOLEN PROPERTY,21,BAYVIEW,1,Thursday
18009,STOLEN PROPERTY,21,BAYVIEW,1,Wednesday
18010,STOLEN PROPERTY,21,CENTRAL,1,Friday
18011,STOLEN PROPERTY,21,CENTRAL,1,Wednesday
18012,STOLEN PROPERTY,21,INGLESIDE,1,Monday
18013,STOLEN PROPERTY,21,INGLESIDE,1,Saturday
18014,STOLEN PROPERTY,21,INGLESIDE,3,Sunday
18015,STOLEN PROPERTY,21,MISSION,2,Monday
18016,STOLEN PROPERTY,21,MISSION,1,Saturday
18017,STOLEN PROPERTY,21,MISSION,1,Sunday
18018,STOLEN PROPERTY,21,MISSION,1,Wednesday
18019,STOLEN PROPERTY,21,NORTHERN,2,Friday
18020,STOLEN PROPERTY,21,NORTHERN,3,Sunday
18021,STOLEN PROPERTY,21,NORTHERN,1,Tuesday
18022,STOLEN PROPERTY,21,PARK,1,Wednesday
18023,STOLEN PROPERTY,21,RICHMOND,1,Monday
18024,STOLEN PROPERTY,21,RICHMOND,1,Sunday
18025,STOLEN PROPERTY,21,SOUTHERN,3,Friday
18026,STOLEN PROPERTY,21,SOUTHERN,7,Monday
18027,STOLEN PROPERTY,21,SOUTHERN,1,Saturday
18028,STOLEN PROPERTY,21,SOUTHERN,2,Sunday
18029,STOLEN PROPERTY,21,SOUTHERN,1,Thursday
18030,STOLEN PROPERTY,21,SOUTHERN,4,Tuesday
18031,STOLEN PROPERTY,21,SOUTHERN,2,Wednesday
18032,STOLEN PROPERTY,21,TARAVAL,1,Friday
18033,STOLEN PROPERTY,21,TARAVAL,1,Monday
18034,STOLEN PROPERTY,21,TENDERLOIN,1,Friday
18035,STOLEN PROPERTY,21,TENDERLOIN,1,Tuesday
18036,STOLEN PROPERTY,22,BAYVIEW,1,Thursday
18037,STOLEN PROPERTY,22,CENTRAL,2,Tuesday
18038,STOLEN PROPERTY,22,CENTRAL,3,Wednesday
18039,STOLEN PROPERTY,22,INGLESIDE,2,Friday
18040,STOLEN PROPERTY,22,INGLESIDE,1,Monday
18041,STOLEN PROPERTY,22,MISSION,1,Sunday
18042,STOLEN PROPERTY,22,MISSION,1,Thursday
18043,STOLEN PROPERTY,22,MISSION,2,Tuesday
18044,STOLEN PROPERTY,22,MISSION,1,Wednesday
18045,STOLEN PROPERTY,22,NORTHERN,2,Monday
18046,STOLEN PROPERTY,22,NORTHERN,1,Thursday
18047,STOLEN PROPERTY,22,NORTHERN,1,Wednesday
18048,STOLEN PROPERTY,22,PARK,1,Thursday
18049,STOLEN PROPERTY,22,PARK,1,Wednesday
18050,STOLEN PROPERTY,22,RICHMOND,1,Saturday
18051,STOLEN PROPERTY,22,SOUTHERN,1,Friday
18052,STOLEN PROPERTY,22,SOUTHERN,2,Monday
18053,STOLEN PROPERTY,22,SOUTHERN,1,Saturday
18054,STOLEN PROPERTY,22,SOUTHERN,1,Sunday
18055,STOLEN PROPERTY,22,SOUTHERN,1,Thursday
18056,STOLEN PROPERTY,22,SOUTHERN,2,Wednesday
18057,STOLEN PROPERTY,22,TARAVAL,1,Saturday
18058,STOLEN PROPERTY,22,TARAVAL,1,Thursday
18059,STOLEN PROPERTY,22,TARAVAL,1,Tuesday
18060,STOLEN PROPERTY,22,TENDERLOIN,1,Friday
18061,STOLEN PROPERTY,22,TENDERLOIN,1,Saturday
18062,STOLEN PROPERTY,23,BAYVIEW,4,Saturday
18063,STOLEN PROPERTY,23,CENTRAL,1,Friday
18064,STOLEN PROPERTY,23,CENTRAL,1,Monday
18065,STOLEN PROPERTY,23,INGLESIDE,1,Friday
18066,STOLEN PROPERTY,23,INGLESIDE,1,Sunday
18067,STOLEN PROPERTY,23,MISSION,1,Monday
18068,STOLEN PROPERTY,23,MISSION,1,Tuesday
18069,STOLEN PROPERTY,23,MISSION,2,Wednesday
18070,STOLEN PROPERTY,23,NORTHERN,1,Saturday
18071,STOLEN PROPERTY,23,NORTHERN,1,Sunday
18072,STOLEN PROPERTY,23,PARK,1,Friday
18073,STOLEN PROPERTY,23,PARK,1,Wednesday
18074,STOLEN PROPERTY,23,RICHMOND,1,Saturday
18075,STOLEN PROPERTY,23,RICHMOND,1,Thursday
18076,STOLEN PROPERTY,23,SOUTHERN,1,Saturday
18077,STOLEN PROPERTY,23,SOUTHERN,3,Sunday
18078,STOLEN PROPERTY,23,SOUTHERN,1,Thursday
18079,STOLEN PROPERTY,23,SOUTHERN,2,Tuesday
18080,STOLEN PROPERTY,23,SOUTHERN,1,Wednesday
18081,STOLEN PROPERTY,23,TARAVAL,1,Monday
18082,SUICIDE,00,MISSION,1,Sunday
18083,SUICIDE,00,TARAVAL,1,Friday
18084,SUICIDE,01,RICHMOND,1,Sunday
18085,SUICIDE,02,INGLESIDE,1,Saturday
18086,SUICIDE,02,RICHMOND,1,Tuesday
18087,SUICIDE,04,BAYVIEW,1,Thursday
18088,SUICIDE,04,MISSION,1,Thursday
18089,SUICIDE,04,NORTHERN,1,Friday
18090,SUICIDE,04,NORTHERN,1,Sunday
18091,SUICIDE,04,RICHMOND,1,Wednesday
18092,SUICIDE,05,NORTHERN,1,Saturday
18093,SUICIDE,05,SOUTHERN,1,Sunday
18094,SUICIDE,07,CENTRAL,1,Sunday
18095,SUICIDE,08,CENTRAL,1,Wednesday
18096,SUICIDE,08,INGLESIDE,1,Wednesday
18097,SUICIDE,09,CENTRAL,1,Monday
18098,SUICIDE,09,CENTRAL,1,Saturday
18099,SUICIDE,09,NORTHERN,1,Friday
18100,SUICIDE,09,NORTHERN,1,Thursday
18101,SUICIDE,09,NORTHERN,1,Tuesday
18102,SUICIDE,09,PARK,1,Tuesday
18103,SUICIDE,10,CENTRAL,1,Saturday
18104,SUICIDE,10,INGLESIDE,1,Monday
18105,SUICIDE,10,INGLESIDE,1,Saturday
18106,SUICIDE,10,INGLESIDE,1,Wednesday
18107,SUICIDE,10,SOUTHERN,1,Monday
18108,SUICIDE,10,TARAVAL,1,Friday
18109,SUICIDE,11,BAYVIEW,1,Friday
18110,SUICIDE,11,CENTRAL,1,Sunday
18111,SUICIDE,11,INGLESIDE,1,Saturday
18112,SUICIDE,11,NORTHERN,1,Saturday
18113,SUICIDE,11,PARK,1,Sunday
18114,SUICIDE,11,TARAVAL,1,Saturday
18115,SUICIDE,12,PARK,1,Saturday
18116,SUICIDE,13,BAYVIEW,1,Friday
18117,SUICIDE,13,BAYVIEW,1,Monday
18118,SUICIDE,13,CENTRAL,1,Monday
18119,SUICIDE,13,INGLESIDE,1,Friday
18120,SUICIDE,13,INGLESIDE,1,Saturday
18121,SUICIDE,14,CENTRAL,1,Monday
18122,SUICIDE,14,NORTHERN,1,Sunday
18123,SUICIDE,14,RICHMOND,1,Sunday
18124,SUICIDE,14,SOUTHERN,1,Tuesday
18125,SUICIDE,14,TARAVAL,1,Tuesday
18126,SUICIDE,15,INGLESIDE,1,Friday
18127,SUICIDE,15,INGLESIDE,1,Monday
18128,SUICIDE,15,MISSION,1,Sunday
18129,SUICIDE,15,NORTHERN,1,Friday
18130,SUICIDE,16,NORTHERN,1,Friday
18131,SUICIDE,16,NORTHERN,1,Saturday
18132,SUICIDE,17,CENTRAL,1,Tuesday
18133,SUICIDE,17,NORTHERN,1,Tuesday
18134,SUICIDE,18,INGLESIDE,1,Monday
18135,SUICIDE,18,PARK,1,Thursday
18136,SUICIDE,18,SOUTHERN,1,Friday
18137,SUICIDE,19,CENTRAL,1,Wednesday
18138,SUICIDE,19,INGLESIDE,1,Wednesday
18139,SUICIDE,19,NORTHERN,1,Sunday
18140,SUICIDE,19,NORTHERN,1,Thursday
18141,SUICIDE,19,TENDERLOIN,1,Monday
18142,SUICIDE,20,INGLESIDE,2,Monday
18143,SUICIDE,20,TENDERLOIN,1,Tuesday
18144,SUICIDE,21,INGLESIDE,1,Friday
18145,SUICIDE,21,INGLESIDE,1,Sunday
18146,SUICIDE,21,SOUTHERN,1,Sunday
18147,SUICIDE,21,SOUTHERN,1,Thursday
18148,SUICIDE,21,TENDERLOIN,1,Monday
18149,SUICIDE,23,PARK,1,Tuesday
18150,SUSPICIOUS OCC,00,BAYVIEW,11,Friday
18151,SUSPICIOUS OCC,00,BAYVIEW,3,Monday
18152,SUSPICIOUS OCC,00,BAYVIEW,3,Saturday
18153,SUSPICIOUS OCC,00,BAYVIEW,7,Sunday
18154,SUSPICIOUS OCC,00,BAYVIEW,4,Thursday
18155,SUSPICIOUS OCC,00,BAYVIEW,6,Tuesday
18156,SUSPICIOUS OCC,00,BAYVIEW,2,Wednesday
18157,SUSPICIOUS OCC,00,CENTRAL,8,Friday
18158,SUSPICIOUS OCC,00,CENTRAL,2,Monday
18159,SUSPICIOUS OCC,00,CENTRAL,8,Saturday
18160,SUSPICIOUS OCC,00,CENTRAL,5,Sunday
18161,SUSPICIOUS OCC,00,CENTRAL,1,Thursday
18162,SUSPICIOUS OCC,00,CENTRAL,5,Tuesday
18163,SUSPICIOUS OCC,00,CENTRAL,7,Wednesday
18164,SUSPICIOUS OCC,00,INGLESIDE,5,Friday
18165,SUSPICIOUS OCC,00,INGLESIDE,3,Monday
18166,SUSPICIOUS OCC,00,INGLESIDE,5,Saturday
18167,SUSPICIOUS OCC,00,INGLESIDE,4,Sunday
18168,SUSPICIOUS OCC,00,INGLESIDE,6,Thursday
18169,SUSPICIOUS OCC,00,INGLESIDE,5,Tuesday
18170,SUSPICIOUS OCC,00,INGLESIDE,2,Wednesday
18171,SUSPICIOUS OCC,00,MISSION,5,Friday
18172,SUSPICIOUS OCC,00,MISSION,9,Monday
18173,SUSPICIOUS OCC,00,MISSION,13,Saturday
18174,SUSPICIOUS OCC,00,MISSION,8,Sunday
18175,SUSPICIOUS OCC,00,MISSION,8,Thursday
18176,SUSPICIOUS OCC,00,MISSION,7,Tuesday
18177,SUSPICIOUS OCC,00,MISSION,5,Wednesday
18178,SUSPICIOUS OCC,00,NORTHERN,6,Friday
18179,SUSPICIOUS OCC,00,NORTHERN,5,Monday
18180,SUSPICIOUS OCC,00,NORTHERN,2,Saturday
18181,SUSPICIOUS OCC,00,NORTHERN,6,Sunday
18182,SUSPICIOUS OCC,00,NORTHERN,5,Thursday
18183,SUSPICIOUS OCC,00,NORTHERN,4,Tuesday
18184,SUSPICIOUS OCC,00,NORTHERN,3,Wednesday
18185,SUSPICIOUS OCC,00,PARK,1,Friday
18186,SUSPICIOUS OCC,00,PARK,1,Monday
18187,SUSPICIOUS OCC,00,PARK,3,Saturday
18188,SUSPICIOUS OCC,00,PARK,2,Sunday
18189,SUSPICIOUS OCC,00,PARK,6,Thursday
18190,SUSPICIOUS OCC,00,PARK,3,Wednesday
18191,SUSPICIOUS OCC,00,RICHMOND,4,Friday
18192,SUSPICIOUS OCC,00,RICHMOND,1,Monday
18193,SUSPICIOUS OCC,00,RICHMOND,3,Saturday
18194,SUSPICIOUS OCC,00,RICHMOND,7,Sunday
18195,SUSPICIOUS OCC,00,RICHMOND,5,Thursday
18196,SUSPICIOUS OCC,00,RICHMOND,3,Wednesday
18197,SUSPICIOUS OCC,00,SOUTHERN,13,Friday
18198,SUSPICIOUS OCC,00,SOUTHERN,3,Monday
18199,SUSPICIOUS OCC,00,SOUTHERN,8,Saturday
18200,SUSPICIOUS OCC,00,SOUTHERN,6,Sunday
18201,SUSPICIOUS OCC,00,SOUTHERN,7,Thursday
18202,SUSPICIOUS OCC,00,SOUTHERN,11,Tuesday
18203,SUSPICIOUS OCC,00,SOUTHERN,9,Wednesday
18204,SUSPICIOUS OCC,00,TARAVAL,5,Friday
18205,SUSPICIOUS OCC,00,TARAVAL,1,Monday
18206,SUSPICIOUS OCC,00,TARAVAL,3,Saturday
18207,SUSPICIOUS OCC,00,TARAVAL,3,Sunday
18208,SUSPICIOUS OCC,00,TARAVAL,3,Thursday
18209,SUSPICIOUS OCC,00,TARAVAL,2,Tuesday
18210,SUSPICIOUS OCC,00,TARAVAL,5,Wednesday
18211,SUSPICIOUS OCC,00,TENDERLOIN,5,Friday
18212,SUSPICIOUS OCC,00,TENDERLOIN,10,Monday
18213,SUSPICIOUS OCC,00,TENDERLOIN,6,Saturday
18214,SUSPICIOUS OCC,00,TENDERLOIN,2,Sunday
18215,SUSPICIOUS OCC,00,TENDERLOIN,3,Thursday
18216,SUSPICIOUS OCC,00,TENDERLOIN,5,Tuesday
18217,SUSPICIOUS OCC,00,TENDERLOIN,5,Wednesday
18218,SUSPICIOUS OCC,01,BAYVIEW,2,Friday
18219,SUSPICIOUS OCC,01,BAYVIEW,2,Monday
18220,SUSPICIOUS OCC,01,BAYVIEW,2,Saturday
18221,SUSPICIOUS OCC,01,BAYVIEW,2,Sunday
18222,SUSPICIOUS OCC,01,BAYVIEW,1,Thursday
18223,SUSPICIOUS OCC,01,BAYVIEW,3,Wednesday
18224,SUSPICIOUS OCC,01,CENTRAL,1,Friday
18225,SUSPICIOUS OCC,01,CENTRAL,1,Monday
18226,SUSPICIOUS OCC,01,CENTRAL,4,Saturday
18227,SUSPICIOUS OCC,01,CENTRAL,5,Sunday
18228,SUSPICIOUS OCC,01,CENTRAL,3,Thursday
18229,SUSPICIOUS OCC,01,CENTRAL,2,Tuesday
18230,SUSPICIOUS OCC,01,INGLESIDE,1,Monday
18231,SUSPICIOUS OCC,01,INGLESIDE,3,Saturday
18232,SUSPICIOUS OCC,01,INGLESIDE,1,Sunday
18233,SUSPICIOUS OCC,01,INGLESIDE,5,Thursday
18234,SUSPICIOUS OCC,01,INGLESIDE,1,Tuesday
18235,SUSPICIOUS OCC,01,INGLESIDE,3,Wednesday
18236,SUSPICIOUS OCC,01,MISSION,8,Friday
18237,SUSPICIOUS OCC,01,MISSION,9,Monday
18238,SUSPICIOUS OCC,01,MISSION,8,Sunday
18239,SUSPICIOUS OCC,01,MISSION,5,Thursday
18240,SUSPICIOUS OCC,01,MISSION,1,Tuesday
18241,SUSPICIOUS OCC,01,MISSION,8,Wednesday
18242,SUSPICIOUS OCC,01,NORTHERN,6,Friday
18243,SUSPICIOUS OCC,01,NORTHERN,3,Monday
18244,SUSPICIOUS OCC,01,NORTHERN,8,Saturday
18245,SUSPICIOUS OCC,01,NORTHERN,6,Sunday
18246,SUSPICIOUS OCC,01,NORTHERN,4,Thursday
18247,SUSPICIOUS OCC,01,NORTHERN,3,Tuesday
18248,SUSPICIOUS OCC,01,PARK,2,Tuesday
18249,SUSPICIOUS OCC,01,PARK,3,Wednesday
18250,SUSPICIOUS OCC,01,RICHMOND,3,Friday
18251,SUSPICIOUS OCC,01,RICHMOND,2,Saturday
18252,SUSPICIOUS OCC,01,RICHMOND,1,Sunday
