,Category,Time,PdDistrict,Count,DayOfWeek
18253,SUSPICIOUS OCC,01,RICHMOND,1,Thursday
18254,SUSPICIOUS OCC,01,RICHMOND,2,Tuesday
18255,SUSPICIOUS OCC,01,RICHMOND,1,Wednesday
18256,SUSPICIOUS OCC,01,SOUTHERN,4,Friday
18257,SUSPICIOUS OCC,01,SOUTHERN,8,Monday
18258,SUSPICIOUS OCC,01,SOUTHERN,5,Saturday
18259,SUSPICIOUS OCC,01,SOUTHERN,5,Sunday
18260,SUSPICIOUS OCC,01,SOUTHERN,3,Thursday
18261,SUSPICIOUS OCC,01,SOUTHERN,2,Tuesday
18262,SUSPICIOUS OCC,01,SOUTHERN,5,Wednesday
18263,SUSPICIOUS OCC,01,TARAVAL,1,Friday
18264,SUSPICIOUS OCC,01,TARAVAL,3,Saturday
18265,SUSPICIOUS OCC,01,TARAVAL,3,Sunday
18266,SUSPICIOUS OCC,01,TARAVAL,2,Thursday
18267,SUSPICIOUS OCC,01,TARAVAL,3,Tuesday
18268,SUSPICIOUS OCC,01,TARAVAL,3,Wednesday
18269,SUSPICIOUS OCC,01,TENDERLOIN,2,Friday
18270,SUSPICIOUS OCC,01,TENDERLOIN,3,Saturday
18271,SUSPICIOUS OCC,01,TENDERLOIN,2,Sunday
18272,SUSPICIOUS OCC,01,TENDERLOIN,1,Thursday
18273,SUSPICIOUS OCC,01,TENDERLOIN,5,Tuesday
18274,SUSPICIOUS OCC,01,TENDERLOIN,2,Wednesday
18275,SUSPICIOUS OCC,02,BAYVIEW,3,Friday
18276,SUSPICIOUS OCC,02,BAYVIEW,1,Monday
18277,SUSPICIOUS OCC,02,BAYVIEW,5,Saturday
18278,SUSPICIOUS OCC,02,BAYVIEW,3,Sunday
18279,SUSPICIOUS OCC,02,BAYVIEW,3,Thursday
18280,SUSPICIOUS OCC,02,BAYVIEW,1,Tuesday
18281,SUSPICIOUS OCC,02,BAYVIEW,1,Wednesday
18282,SUSPICIOUS OCC,02,CENTRAL,2,Friday
18283,SUSPICIOUS OCC,02,CENTRAL,4,Saturday
18284,SUSPICIOUS OCC,02,CENTRAL,10,Sunday
18285,SUSPICIOUS OCC,02,CENTRAL,2,Thursday
18286,SUSPICIOUS OCC,02,CENTRAL,2,Tuesday
18287,SUSPICIOUS OCC,02,INGLESIDE,1,Friday
18288,SUSPICIOUS OCC,02,INGLESIDE,3,Saturday
18289,SUSPICIOUS OCC,02,INGLESIDE,3,Sunday
18290,SUSPICIOUS OCC,02,INGLESIDE,1,Thursday
18291,SUSPICIOUS OCC,02,INGLESIDE,1,Tuesday
18292,SUSPICIOUS OCC,02,INGLESIDE,1,Wednesday
18293,SUSPICIOUS OCC,02,MISSION,4,Friday
18294,SUSPICIOUS OCC,02,MISSION,6,Monday
18295,SUSPICIOUS OCC,02,MISSION,3,Saturday
18296,SUSPICIOUS OCC,02,MISSION,6,Sunday
18297,SUSPICIOUS OCC,02,MISSION,2,Thursday
18298,SUSPICIOUS OCC,02,MISSION,3,Tuesday
18299,SUSPICIOUS OCC,02,MISSION,4,Wednesday
18300,SUSPICIOUS OCC,02,NORTHERN,4,Friday
18301,SUSPICIOUS OCC,02,NORTHERN,3,Saturday
18302,SUSPICIOUS OCC,02,NORTHERN,2,Sunday
18303,SUSPICIOUS OCC,02,NORTHERN,3,Thursday
18304,SUSPICIOUS OCC,02,NORTHERN,2,Tuesday
18305,SUSPICIOUS OCC,02,NORTHERN,5,Wednesday
18306,SUSPICIOUS OCC,02,PARK,2,Friday
18307,SUSPICIOUS OCC,02,PARK,1,Saturday
18308,SUSPICIOUS OCC,02,PARK,2,Thursday
18309,SUSPICIOUS OCC,02,PARK,1,Tuesday
18310,SUSPICIOUS OCC,02,RICHMOND,5,Friday
18311,SUSPICIOUS OCC,02,RICHMOND,3,Saturday
18312,SUSPICIOUS OCC,02,RICHMOND,2,Sunday
18313,SUSPICIOUS OCC,02,RICHMOND,2,Thursday
18314,SUSPICIOUS OCC,02,RICHMOND,2,Tuesday
18315,SUSPICIOUS OCC,02,RICHMOND,1,Wednesday
18316,SUSPICIOUS OCC,02,SOUTHERN,3,Friday
18317,SUSPICIOUS OCC,02,SOUTHERN,4,Monday
18318,SUSPICIOUS OCC,02,SOUTHERN,3,Saturday
18319,SUSPICIOUS OCC,02,SOUTHERN,5,Sunday
18320,SUSPICIOUS OCC,02,SOUTHERN,3,Thursday
18321,SUSPICIOUS OCC,02,SOUTHERN,1,Tuesday
18322,SUSPICIOUS OCC,02,SOUTHERN,2,Wednesday
18323,SUSPICIOUS OCC,02,TARAVAL,1,Friday
18324,SUSPICIOUS OCC,02,TARAVAL,1,Monday
18325,SUSPICIOUS OCC,02,TARAVAL,4,Saturday
18326,SUSPICIOUS OCC,02,TARAVAL,1,Sunday
18327,SUSPICIOUS OCC,02,TARAVAL,1,Thursday
18328,SUSPICIOUS OCC,02,TARAVAL,1,Tuesday
18329,SUSPICIOUS OCC,02,TENDERLOIN,4,Friday
18330,SUSPICIOUS OCC,02,TENDERLOIN,1,Monday
18331,SUSPICIOUS OCC,02,TENDERLOIN,2,Saturday
18332,SUSPICIOUS OCC,02,TENDERLOIN,1,Sunday
18333,SUSPICIOUS OCC,02,TENDERLOIN,3,Thursday
18334,SUSPICIOUS OCC,02,TENDERLOIN,1,Tuesday
18335,SUSPICIOUS OCC,02,TENDERLOIN,1,Wednesday
18336,SUSPICIOUS OCC,03,BAYVIEW,3,Saturday
18337,SUSPICIOUS OCC,03,BAYVIEW,1,Thursday
18338,SUSPICIOUS OCC,03,BAYVIEW,1,Tuesday
18339,SUSPICIOUS OCC,03,CENTRAL,3,Friday
18340,SUSPICIOUS OCC,03,CENTRAL,1,Monday
18341,SUSPICIOUS OCC,03,CENTRAL,1,Thursday
18342,SUSPICIOUS OCC,03,CENTRAL,4,Tuesday
18343,SUSPICIOUS OCC,03,INGLESIDE,1,Friday
18344,SUSPICIOUS OCC,03,INGLESIDE,3,Monday
18345,SUSPICIOUS OCC,03,INGLESIDE,1,Saturday
18346,SUSPICIOUS OCC,03,INGLESIDE,1,Wednesday
18347,SUSPICIOUS OCC,03,MISSION,4,Friday
18348,SUSPICIOUS OCC,03,MISSION,2,Monday
18349,SUSPICIOUS OCC,03,MISSION,3,Saturday
18350,SUSPICIOUS OCC,03,MISSION,4,Sunday
18351,SUSPICIOUS OCC,03,MISSION,5,Thursday
18352,SUSPICIOUS OCC,03,MISSION,2,Tuesday
18353,SUSPICIOUS OCC,03,MISSION,4,Wednesday
18354,SUSPICIOUS OCC,03,NORTHERN,1,Friday
18355,SUSPICIOUS OCC,03,NORTHERN,4,Monday
18356,SUSPICIOUS OCC,03,NORTHERN,3,Saturday
18357,SUSPICIOUS OCC,03,NORTHERN,3,Sunday
18358,SUSPICIOUS OCC,03,NORTHERN,3,Thursday
18359,SUSPICIOUS OCC,03,NORTHERN,1,Wednesday
18360,SUSPICIOUS OCC,03,PARK,1,Monday
18361,SUSPICIOUS OCC,03,PARK,2,Saturday
18362,SUSPICIOUS OCC,03,PARK,1,Tuesday
18363,SUSPICIOUS OCC,03,RICHMOND,1,Friday
18364,SUSPICIOUS OCC,03,RICHMOND,1,Monday
18365,SUSPICIOUS OCC,03,RICHMOND,1,Saturday
18366,SUSPICIOUS OCC,03,RICHMOND,1,Thursday
18367,SUSPICIOUS OCC,03,RICHMOND,3,Tuesday
18368,SUSPICIOUS OCC,03,RICHMOND,2,Wednesday
18369,SUSPICIOUS OCC,03,SOUTHERN,2,Friday
18370,SUSPICIOUS OCC,03,SOUTHERN,4,Monday
18371,SUSPICIOUS OCC,03,SOUTHERN,3,Saturday
18372,SUSPICIOUS OCC,03,SOUTHERN,4,Sunday
18373,SUSPICIOUS OCC,03,SOUTHERN,1,Tuesday
18374,SUSPICIOUS OCC,03,SOUTHERN,2,Wednesday
18375,SUSPICIOUS OCC,03,TARAVAL,1,Friday
18376,SUSPICIOUS OCC,03,TARAVAL,3,Monday
18377,SUSPICIOUS OCC,03,TARAVAL,1,Saturday
18378,SUSPICIOUS OCC,03,TARAVAL,1,Tuesday
18379,SUSPICIOUS OCC,03,TENDERLOIN,1,Friday
18380,SUSPICIOUS OCC,03,TENDERLOIN,1,Monday
18381,SUSPICIOUS OCC,03,TENDERLOIN,1,Thursday
18382,SUSPICIOUS OCC,03,TENDERLOIN,1,Tuesday
18383,SUSPICIOUS OCC,04,BAYVIEW,1,Monday
18384,SUSPICIOUS OCC,04,BAYVIEW,1,Sunday
18385,SUSPICIOUS OCC,04,BAYVIEW,2,Thursday
18386,SUSPICIOUS OCC,04,BAYVIEW,2,Tuesday
18387,SUSPICIOUS OCC,04,BAYVIEW,1,Wednesday
18388,SUSPICIOUS OCC,04,CENTRAL,1,Friday
18389,SUSPICIOUS OCC,04,CENTRAL,1,Saturday
18390,SUSPICIOUS OCC,04,CENTRAL,2,Sunday
18391,SUSPICIOUS OCC,04,CENTRAL,1,Thursday
18392,SUSPICIOUS OCC,04,CENTRAL,1,Tuesday
18393,SUSPICIOUS OCC,04,CENTRAL,1,Wednesday
18394,SUSPICIOUS OCC,04,INGLESIDE,5,Friday
18395,SUSPICIOUS OCC,04,INGLESIDE,2,Monday
18396,SUSPICIOUS OCC,04,INGLESIDE,1,Saturday
18397,SUSPICIOUS OCC,04,INGLESIDE,1,Sunday
18398,SUSPICIOUS OCC,04,INGLESIDE,1,Thursday
18399,SUSPICIOUS OCC,04,INGLESIDE,1,Wednesday
18400,SUSPICIOUS OCC,04,MISSION,1,Friday
18401,SUSPICIOUS OCC,04,MISSION,2,Monday
18402,SUSPICIOUS OCC,04,MISSION,1,Saturday
18403,SUSPICIOUS OCC,04,MISSION,2,Sunday
18404,SUSPICIOUS OCC,04,MISSION,2,Thursday
18405,SUSPICIOUS OCC,04,MISSION,2,Tuesday
18406,SUSPICIOUS OCC,04,MISSION,3,Wednesday
18407,SUSPICIOUS OCC,04,NORTHERN,1,Friday
18408,SUSPICIOUS OCC,04,NORTHERN,1,Monday
18409,SUSPICIOUS OCC,04,NORTHERN,1,Sunday
18410,SUSPICIOUS OCC,04,NORTHERN,2,Thursday
18411,SUSPICIOUS OCC,04,NORTHERN,2,Tuesday
18412,SUSPICIOUS OCC,04,NORTHERN,1,Wednesday
18413,SUSPICIOUS OCC,04,PARK,1,Monday
18414,SUSPICIOUS OCC,04,PARK,1,Sunday
18415,SUSPICIOUS OCC,04,PARK,1,Thursday
18416,SUSPICIOUS OCC,04,PARK,1,Tuesday
18417,SUSPICIOUS OCC,04,RICHMOND,1,Sunday
18418,SUSPICIOUS OCC,04,SOUTHERN,1,Monday
18419,SUSPICIOUS OCC,04,SOUTHERN,5,Saturday
18420,SUSPICIOUS OCC,04,SOUTHERN,1,Sunday
18421,SUSPICIOUS OCC,04,SOUTHERN,4,Thursday
18422,SUSPICIOUS OCC,04,SOUTHERN,2,Tuesday
18423,SUSPICIOUS OCC,04,SOUTHERN,2,Wednesday
18424,SUSPICIOUS OCC,04,TARAVAL,1,Sunday
18425,SUSPICIOUS OCC,04,TARAVAL,3,Tuesday
18426,SUSPICIOUS OCC,04,TARAVAL,1,Wednesday
18427,SUSPICIOUS OCC,04,TENDERLOIN,2,Sunday
18428,SUSPICIOUS OCC,04,TENDERLOIN,1,Thursday
18429,SUSPICIOUS OCC,04,TENDERLOIN,1,Tuesday
18430,SUSPICIOUS OCC,05,BAYVIEW,1,Friday
18431,SUSPICIOUS OCC,05,BAYVIEW,3,Saturday
18432,SUSPICIOUS OCC,05,BAYVIEW,1,Tuesday
18433,SUSPICIOUS OCC,05,CENTRAL,2,Friday
18434,SUSPICIOUS OCC,05,CENTRAL,3,Monday
18435,SUSPICIOUS OCC,05,CENTRAL,3,Saturday
18436,SUSPICIOUS OCC,05,CENTRAL,1,Sunday
18437,SUSPICIOUS OCC,05,CENTRAL,1,Thursday
18438,SUSPICIOUS OCC,05,CENTRAL,4,Tuesday
18439,SUSPICIOUS OCC,05,CENTRAL,1,Wednesday
18440,SUSPICIOUS OCC,05,INGLESIDE,1,Friday
18441,SUSPICIOUS OCC,05,INGLESIDE,2,Monday
18442,SUSPICIOUS OCC,05,INGLESIDE,2,Thursday
18443,SUSPICIOUS OCC,05,INGLESIDE,1,Tuesday
18444,SUSPICIOUS OCC,05,MISSION,2,Monday
18445,SUSPICIOUS OCC,05,MISSION,1,Saturday
18446,SUSPICIOUS OCC,05,MISSION,1,Sunday
18447,SUSPICIOUS OCC,05,MISSION,2,Thursday
18448,SUSPICIOUS OCC,05,MISSION,3,Tuesday
18449,SUSPICIOUS OCC,05,MISSION,3,Wednesday
18450,SUSPICIOUS OCC,05,NORTHERN,1,Friday
18451,SUSPICIOUS OCC,05,NORTHERN,2,Monday
18452,SUSPICIOUS OCC,05,NORTHERN,1,Sunday
18453,SUSPICIOUS OCC,05,PARK,2,Friday
18454,SUSPICIOUS OCC,05,PARK,1,Monday
18455,SUSPICIOUS OCC,05,PARK,1,Sunday
18456,SUSPICIOUS OCC,05,PARK,1,Wednesday
18457,SUSPICIOUS OCC,05,RICHMOND,3,Friday
18458,SUSPICIOUS OCC,05,RICHMOND,1,Monday
18459,SUSPICIOUS OCC,05,RICHMOND,3,Thursday
18460,SUSPICIOUS OCC,05,RICHMOND,1,Wednesday
18461,SUSPICIOUS OCC,05,SOUTHERN,2,Friday
18462,SUSPICIOUS OCC,05,SOUTHERN,1,Sunday
18463,SUSPICIOUS OCC,05,SOUTHERN,3,Thursday
18464,SUSPICIOUS OCC,05,SOUTHERN,2,Tuesday
18465,SUSPICIOUS OCC,05,TARAVAL,1,Monday
18466,SUSPICIOUS OCC,05,TARAVAL,1,Saturday
18467,SUSPICIOUS OCC,05,TARAVAL,1,Thursday
18468,SUSPICIOUS OCC,05,TARAVAL,2,Tuesday
18469,SUSPICIOUS OCC,05,TENDERLOIN,2,Monday
18470,SUSPICIOUS OCC,05,TENDERLOIN,2,Saturday
18471,SUSPICIOUS OCC,05,TENDERLOIN,1,Sunday
18472,SUSPICIOUS OCC,05,TENDERLOIN,1,Tuesday
18473,SUSPICIOUS OCC,05,TENDERLOIN,1,Wednesday
18474,SUSPICIOUS OCC,06,BAYVIEW,2,Monday
18475,SUSPICIOUS OCC,06,BAYVIEW,2,Saturday
18476,SUSPICIOUS OCC,06,BAYVIEW,3,Tuesday
18477,SUSPICIOUS OCC,06,CENTRAL,2,Friday
18478,SUSPICIOUS OCC,06,CENTRAL,1,Monday
18479,SUSPICIOUS OCC,06,CENTRAL,3,Thursday
18480,SUSPICIOUS OCC,06,CENTRAL,5,Tuesday
18481,SUSPICIOUS OCC,06,CENTRAL,3,Wednesday
18482,SUSPICIOUS OCC,06,INGLESIDE,1,Friday
18483,SUSPICIOUS OCC,06,INGLESIDE,1,Monday
18484,SUSPICIOUS OCC,06,INGLESIDE,1,Saturday
18485,SUSPICIOUS OCC,06,INGLESIDE,1,Sunday
18486,SUSPICIOUS OCC,06,INGLESIDE,1,Tuesday
18487,SUSPICIOUS OCC,06,INGLESIDE,1,Wednesday
18488,SUSPICIOUS OCC,06,MISSION,2,Friday
18489,SUSPICIOUS OCC,06,MISSION,5,Monday
18490,SUSPICIOUS OCC,06,MISSION,3,Saturday
18491,SUSPICIOUS OCC,06,MISSION,2,Sunday
18492,SUSPICIOUS OCC,06,MISSION,5,Thursday
18493,SUSPICIOUS OCC,06,MISSION,3,Tuesday
18494,SUSPICIOUS OCC,06,MISSION,2,Wednesday
18495,SUSPICIOUS OCC,06,NORTHERN,1,Friday
18496,SUSPICIOUS OCC,06,NORTHERN,3,Monday
18497,SUSPICIOUS OCC,06,NORTHERN,1,Saturday
18498,SUSPICIOUS OCC,06,NORTHERN,2,Sunday
18499,SUSPICIOUS OCC,06,NORTHERN,1,Thursday
18500,SUSPICIOUS OCC,06,NORTHERN,2,Tuesday
18501,SUSPICIOUS OCC,06,NORTHERN,3,Wednesday
18502,SUSPICIOUS OCC,06,PARK,1,Friday
18503,SUSPICIOUS OCC,06,PARK,1,Monday
18504,SUSPICIOUS OCC,06,RICHMOND,2,Friday
18505,SUSPICIOUS OCC,06,RICHMOND,3,Saturday
18506,SUSPICIOUS OCC,06,SOUTHERN,6,Friday
18507,SUSPICIOUS OCC,06,SOUTHERN,4,Monday
18508,SUSPICIOUS OCC,06,SOUTHERN,2,Saturday
18509,SUSPICIOUS OCC,06,SOUTHERN,2,Sunday
18510,SUSPICIOUS OCC,06,SOUTHERN,3,Thursday
18511,SUSPICIOUS OCC,06,SOUTHERN,1,Tuesday
18512,SUSPICIOUS OCC,06,SOUTHERN,6,Wednesday
18513,SUSPICIOUS OCC,06,TARAVAL,2,Monday
18514,SUSPICIOUS OCC,06,TARAVAL,1,Thursday
18515,SUSPICIOUS OCC,06,TARAVAL,1,Tuesday
18516,SUSPICIOUS OCC,06,TARAVAL,1,Wednesday
18517,SUSPICIOUS OCC,06,TENDERLOIN,1,Monday
18518,SUSPICIOUS OCC,06,TENDERLOIN,1,Saturday
18519,SUSPICIOUS OCC,06,TENDERLOIN,1,Sunday
18520,SUSPICIOUS OCC,06,TENDERLOIN,1,Thursday
18521,SUSPICIOUS OCC,06,TENDERLOIN,1,Tuesday
18522,SUSPICIOUS OCC,06,TENDERLOIN,1,Wednesday
18523,SUSPICIOUS OCC,07,BAYVIEW,2,Friday
18524,SUSPICIOUS OCC,07,BAYVIEW,3,Monday
18525,SUSPICIOUS OCC,07,BAYVIEW,4,Saturday
18526,SUSPICIOUS OCC,07,BAYVIEW,1,Sunday
18527,SUSPICIOUS OCC,07,BAYVIEW,2,Tuesday
18528,SUSPICIOUS OCC,07,BAYVIEW,1,Wednesday
18529,SUSPICIOUS OCC,07,CENTRAL,1,Friday
18530,SUSPICIOUS OCC,07,CENTRAL,1,Monday
18531,SUSPICIOUS OCC,07,CENTRAL,3,Sunday
18532,SUSPICIOUS OCC,07,CENTRAL,4,Thursday
18533,SUSPICIOUS OCC,07,CENTRAL,4,Tuesday
18534,SUSPICIOUS OCC,07,CENTRAL,2,Wednesday
18535,SUSPICIOUS OCC,07,INGLESIDE,1,Friday
18536,SUSPICIOUS OCC,07,INGLESIDE,2,Monday
18537,SUSPICIOUS OCC,07,INGLESIDE,2,Saturday
18538,SUSPICIOUS OCC,07,INGLESIDE,4,Thursday
18539,SUSPICIOUS OCC,07,INGLESIDE,2,Tuesday
18540,SUSPICIOUS OCC,07,INGLESIDE,3,Wednesday
18541,SUSPICIOUS OCC,07,MISSION,2,Friday
18542,SUSPICIOUS OCC,07,MISSION,5,Monday
18543,SUSPICIOUS OCC,07,MISSION,4,Saturday
18544,SUSPICIOUS OCC,07,MISSION,1,Sunday
18545,SUSPICIOUS OCC,07,MISSION,9,Thursday
18546,SUSPICIOUS OCC,07,MISSION,4,Tuesday
18547,SUSPICIOUS OCC,07,MISSION,5,Wednesday
18548,SUSPICIOUS OCC,07,NORTHERN,2,Friday
18549,SUSPICIOUS OCC,07,NORTHERN,2,Monday
18550,SUSPICIOUS OCC,07,NORTHERN,2,Saturday
18551,SUSPICIOUS OCC,07,NORTHERN,3,Sunday
18552,SUSPICIOUS OCC,07,NORTHERN,1,Thursday
18553,SUSPICIOUS OCC,07,NORTHERN,2,Tuesday
18554,SUSPICIOUS OCC,07,NORTHERN,5,Wednesday
18555,SUSPICIOUS OCC,07,PARK,2,Friday
18556,SUSPICIOUS OCC,07,PARK,3,Tuesday
18557,SUSPICIOUS OCC,07,PARK,5,Wednesday
18558,SUSPICIOUS OCC,07,RICHMOND,1,Friday
18559,SUSPICIOUS OCC,07,RICHMOND,1,Monday
18560,SUSPICIOUS OCC,07,RICHMOND,1,Saturday
18561,SUSPICIOUS OCC,07,RICHMOND,1,Sunday
18562,SUSPICIOUS OCC,07,RICHMOND,3,Thursday
18563,SUSPICIOUS OCC,07,RICHMOND,3,Wednesday
18564,SUSPICIOUS OCC,07,SOUTHERN,11,Friday
18565,SUSPICIOUS OCC,07,SOUTHERN,9,Monday
18566,SUSPICIOUS OCC,07,SOUTHERN,1,Saturday
18567,SUSPICIOUS OCC,07,SOUTHERN,4,Sunday
18568,SUSPICIOUS OCC,07,SOUTHERN,5,Thursday
18569,SUSPICIOUS OCC,07,SOUTHERN,5,Tuesday
18570,SUSPICIOUS OCC,07,SOUTHERN,4,Wednesday
18571,SUSPICIOUS OCC,07,TARAVAL,3,Friday
18572,SUSPICIOUS OCC,07,TARAVAL,4,Sunday
18573,SUSPICIOUS OCC,07,TARAVAL,1,Thursday
18574,SUSPICIOUS OCC,07,TARAVAL,3,Tuesday
18575,SUSPICIOUS OCC,07,TARAVAL,3,Wednesday
18576,SUSPICIOUS OCC,07,TENDERLOIN,1,Friday
18577,SUSPICIOUS OCC,07,TENDERLOIN,4,Monday
18578,SUSPICIOUS OCC,07,TENDERLOIN,3,Saturday
18579,SUSPICIOUS OCC,07,TENDERLOIN,1,Thursday
18580,SUSPICIOUS OCC,07,TENDERLOIN,6,Tuesday
18581,SUSPICIOUS OCC,08,BAYVIEW,5,Friday
18582,SUSPICIOUS OCC,08,BAYVIEW,3,Monday
18583,SUSPICIOUS OCC,08,BAYVIEW,2,Saturday
18584,SUSPICIOUS OCC,08,BAYVIEW,1,Sunday
18585,SUSPICIOUS OCC,08,BAYVIEW,3,Thursday
18586,SUSPICIOUS OCC,08,BAYVIEW,5,Tuesday
18587,SUSPICIOUS OCC,08,BAYVIEW,4,Wednesday
18588,SUSPICIOUS OCC,08,CENTRAL,1,Friday
18589,SUSPICIOUS OCC,08,CENTRAL,2,Monday
18590,SUSPICIOUS OCC,08,CENTRAL,5,Saturday
18591,SUSPICIOUS OCC,08,CENTRAL,2,Sunday
18592,SUSPICIOUS OCC,08,CENTRAL,3,Thursday
18593,SUSPICIOUS OCC,08,CENTRAL,3,Tuesday
18594,SUSPICIOUS OCC,08,CENTRAL,2,Wednesday
18595,SUSPICIOUS OCC,08,INGLESIDE,1,Friday
18596,SUSPICIOUS OCC,08,INGLESIDE,3,Monday
18597,SUSPICIOUS OCC,08,INGLESIDE,2,Saturday
18598,SUSPICIOUS OCC,08,INGLESIDE,2,Thursday
18599,SUSPICIOUS OCC,08,INGLESIDE,2,Tuesday
18600,SUSPICIOUS OCC,08,INGLESIDE,3,Wednesday
18601,SUSPICIOUS OCC,08,MISSION,3,Friday
18602,SUSPICIOUS OCC,08,MISSION,5,Monday
18603,SUSPICIOUS OCC,08,MISSION,2,Saturday
18604,SUSPICIOUS OCC,08,MISSION,6,Sunday
18605,SUSPICIOUS OCC,08,MISSION,14,Thursday
18606,SUSPICIOUS OCC,08,MISSION,6,Tuesday
18607,SUSPICIOUS OCC,08,MISSION,5,Wednesday
18608,SUSPICIOUS OCC,08,NORTHERN,6,Friday
18609,SUSPICIOUS OCC,08,NORTHERN,5,Monday
18610,SUSPICIOUS OCC,08,NORTHERN,1,Saturday
18611,SUSPICIOUS OCC,08,NORTHERN,1,Sunday
18612,SUSPICIOUS OCC,08,NORTHERN,5,Thursday
18613,SUSPICIOUS OCC,08,NORTHERN,3,Tuesday
18614,SUSPICIOUS OCC,08,NORTHERN,3,Wednesday
18615,SUSPICIOUS OCC,08,PARK,1,Friday
18616,SUSPICIOUS OCC,08,PARK,2,Monday
18617,SUSPICIOUS OCC,08,PARK,1,Saturday
18618,SUSPICIOUS OCC,08,PARK,1,Sunday
18619,SUSPICIOUS OCC,08,PARK,1,Thursday
18620,SUSPICIOUS OCC,08,PARK,2,Tuesday
18621,SUSPICIOUS OCC,08,PARK,2,Wednesday
18622,SUSPICIOUS OCC,08,RICHMOND,1,Friday
18623,SUSPICIOUS OCC,08,RICHMOND,1,Monday
18624,SUSPICIOUS OCC,08,RICHMOND,1,Saturday
18625,SUSPICIOUS OCC,08,RICHMOND,3,Sunday
18626,SUSPICIOUS OCC,08,RICHMOND,3,Thursday
18627,SUSPICIOUS OCC,08,RICHMOND,4,Tuesday
18628,SUSPICIOUS OCC,08,RICHMOND,6,Wednesday
18629,SUSPICIOUS OCC,08,SOUTHERN,8,Friday
18630,SUSPICIOUS OCC,08,SOUTHERN,10,Monday
18631,SUSPICIOUS OCC,08,SOUTHERN,6,Saturday
18632,SUSPICIOUS OCC,08,SOUTHERN,7,Sunday
18633,SUSPICIOUS OCC,08,SOUTHERN,6,Thursday
18634,SUSPICIOUS OCC,08,SOUTHERN,5,Tuesday
18635,SUSPICIOUS OCC,08,SOUTHERN,9,Wednesday
18636,SUSPICIOUS OCC,08,TARAVAL,2,Friday
18637,SUSPICIOUS OCC,08,TARAVAL,8,Monday
18638,SUSPICIOUS OCC,08,TARAVAL,1,Saturday
18639,SUSPICIOUS OCC,08,TARAVAL,3,Sunday
18640,SUSPICIOUS OCC,08,TARAVAL,2,Thursday
18641,SUSPICIOUS OCC,08,TARAVAL,4,Tuesday
18642,SUSPICIOUS OCC,08,TARAVAL,2,Wednesday
18643,SUSPICIOUS OCC,08,TENDERLOIN,5,Friday
18644,SUSPICIOUS OCC,08,TENDERLOIN,5,Monday
18645,SUSPICIOUS OCC,08,TENDERLOIN,3,Saturday
18646,SUSPICIOUS OCC,08,TENDERLOIN,3,Sunday
18647,SUSPICIOUS OCC,08,TENDERLOIN,3,Thursday
18648,SUSPICIOUS OCC,08,TENDERLOIN,2,Tuesday
18649,SUSPICIOUS OCC,08,TENDERLOIN,5,Wednesday
18650,SUSPICIOUS OCC,09,BAYVIEW,5,Friday
18651,SUSPICIOUS OCC,09,BAYVIEW,3,Monday
18652,SUSPICIOUS OCC,09,BAYVIEW,4,Saturday
18653,SUSPICIOUS OCC,09,BAYVIEW,3,Sunday
18654,SUSPICIOUS OCC,09,BAYVIEW,2,Thursday
18655,SUSPICIOUS OCC,09,BAYVIEW,4,Tuesday
18656,SUSPICIOUS OCC,09,BAYVIEW,5,Wednesday
18657,SUSPICIOUS OCC,09,CENTRAL,4,Friday
18658,SUSPICIOUS OCC,09,CENTRAL,4,Monday
18659,SUSPICIOUS OCC,09,CENTRAL,9,Saturday
18660,SUSPICIOUS OCC,09,CENTRAL,2,Sunday
18661,SUSPICIOUS OCC,09,CENTRAL,4,Thursday
18662,SUSPICIOUS OCC,09,CENTRAL,5,Tuesday
18663,SUSPICIOUS OCC,09,CENTRAL,5,Wednesday
18664,SUSPICIOUS OCC,09,INGLESIDE,2,Friday
18665,SUSPICIOUS OCC,09,INGLESIDE,3,Monday
18666,SUSPICIOUS OCC,09,INGLESIDE,4,Saturday
18667,SUSPICIOUS OCC,09,INGLESIDE,5,Sunday
18668,SUSPICIOUS OCC,09,INGLESIDE,3,Thursday
18669,SUSPICIOUS OCC,09,INGLESIDE,4,Tuesday
18670,SUSPICIOUS OCC,09,INGLESIDE,6,Wednesday
18671,SUSPICIOUS OCC,09,MISSION,5,Friday
18672,SUSPICIOUS OCC,09,MISSION,1,Monday
18673,SUSPICIOUS OCC,09,MISSION,8,Saturday
18674,SUSPICIOUS OCC,09,MISSION,7,Sunday
18675,SUSPICIOUS OCC,09,MISSION,4,Thursday
18676,SUSPICIOUS OCC,09,MISSION,7,Tuesday
18677,SUSPICIOUS OCC,09,MISSION,8,Wednesday
18678,SUSPICIOUS OCC,09,NORTHERN,6,Friday
18679,SUSPICIOUS OCC,09,NORTHERN,8,Monday
18680,SUSPICIOUS OCC,09,NORTHERN,4,Saturday
18681,SUSPICIOUS OCC,09,NORTHERN,2,Sunday
18682,SUSPICIOUS OCC,09,NORTHERN,1,Thursday
18683,SUSPICIOUS OCC,09,NORTHERN,4,Tuesday
