,Category,Time,PdDistrict,Count,DayOfWeek
18684,SUSPICIOUS OCC,09,NORTHERN,4,Wednesday
18685,SUSPICIOUS OCC,09,PARK,5,Friday
18686,SUSPICIOUS OCC,09,PARK,1,Monday
18687,SUSPICIOUS OCC,09,PARK,1,Saturday
18688,SUSPICIOUS OCC,09,PARK,3,Sunday
18689,SUSPICIOUS OCC,09,PARK,2,Thursday
18690,SUSPICIOUS OCC,09,PARK,1,Tuesday
18691,SUSPICIOUS OCC,09,RICHMOND,1,Friday
18692,SUSPICIOUS OCC,09,RICHMOND,4,Saturday
18693,SUSPICIOUS OCC,09,RICHMOND,1,Sunday
18694,SUSPICIOUS OCC,09,RICHMOND,4,Thursday
18695,SUSPICIOUS OCC,09,RICHMOND,3,Wednesday
18696,SUSPICIOUS OCC,09,SOUTHERN,3,Friday
18697,SUSPICIOUS OCC,09,SOUTHERN,8,Monday
18698,SUSPICIOUS OCC,09,SOUTHERN,3,Saturday
18699,SUSPICIOUS OCC,09,SOUTHERN,4,Sunday
18700,SUSPICIOUS OCC,09,SOUTHERN,7,Thursday
18701,SUSPICIOUS OCC,09,SOUTHERN,4,Tuesday
18702,SUSPICIOUS OCC,09,SOUTHERN,10,Wednesday
18703,SUSPICIOUS OCC,09,TARAVAL,6,Friday
18704,SUSPICIOUS OCC,09,TARAVAL,1,Monday
18705,SUSPICIOUS OCC,09,TARAVAL,2,Saturday
18706,SUSPICIOUS OCC,09,TARAVAL,1,Thursday
18707,SUSPICIOUS OCC,09,TARAVAL,3,Tuesday
18708,SUSPICIOUS OCC,09,TARAVAL,4,Wednesday
18709,SUSPICIOUS OCC,09,TENDERLOIN,6,Friday
18710,SUSPICIOUS OCC,09,TENDERLOIN,4,Monday
18711,SUSPICIOUS OCC,09,TENDERLOIN,2,Saturday
18712,SUSPICIOUS OCC,09,TENDERLOIN,2,Sunday
18713,SUSPICIOUS OCC,09,TENDERLOIN,3,Thursday
18714,SUSPICIOUS OCC,09,TENDERLOIN,3,Tuesday
18715,SUSPICIOUS OCC,09,TENDERLOIN,6,Wednesday
18716,SUSPICIOUS OCC,10,BAYVIEW,2,Friday
18717,SUSPICIOUS OCC,10,BAYVIEW,6,Monday
18718,SUSPICIOUS OCC,10,BAYVIEW,6,Saturday
18719,SUSPICIOUS OCC,10,BAYVIEW,5,Sunday
18720,SUSPICIOUS OCC,10,BAYVIEW,2,Thursday
18721,SUSPICIOUS OCC,10,BAYVIEW,4,Tuesday
18722,SUSPICIOUS OCC,10,BAYVIEW,3,Wednesday
18723,SUSPICIOUS OCC,10,CENTRAL,4,Friday
18724,SUSPICIOUS OCC,10,CENTRAL,5,Monday
18725,SUSPICIOUS OCC,10,CENTRAL,4,Saturday
18726,SUSPICIOUS OCC,10,CENTRAL,2,Sunday
18727,SUSPICIOUS OCC,10,CENTRAL,5,Tuesday
18728,SUSPICIOUS OCC,10,CENTRAL,3,Wednesday
18729,SUSPICIOUS OCC,10,INGLESIDE,2,Friday
18730,SUSPICIOUS OCC,10,INGLESIDE,4,Monday
18731,SUSPICIOUS OCC,10,INGLESIDE,3,Saturday
18732,SUSPICIOUS OCC,10,INGLESIDE,2,Sunday
18733,SUSPICIOUS OCC,10,INGLESIDE,3,Thursday
18734,SUSPICIOUS OCC,10,INGLESIDE,3,Tuesday
18735,SUSPICIOUS OCC,10,INGLESIDE,4,Wednesday
18736,SUSPICIOUS OCC,10,MISSION,4,Friday
18737,SUSPICIOUS OCC,10,MISSION,2,Monday
18738,SUSPICIOUS OCC,10,MISSION,10,Saturday
18739,SUSPICIOUS OCC,10,MISSION,4,Sunday
18740,SUSPICIOUS OCC,10,MISSION,5,Thursday
18741,SUSPICIOUS OCC,10,MISSION,12,Tuesday
18742,SUSPICIOUS OCC,10,MISSION,10,Wednesday
18743,SUSPICIOUS OCC,10,NORTHERN,2,Friday
18744,SUSPICIOUS OCC,10,NORTHERN,8,Monday
18745,SUSPICIOUS OCC,10,NORTHERN,3,Saturday
18746,SUSPICIOUS OCC,10,NORTHERN,4,Sunday
18747,SUSPICIOUS OCC,10,NORTHERN,2,Thursday
18748,SUSPICIOUS OCC,10,NORTHERN,2,Tuesday
18749,SUSPICIOUS OCC,10,NORTHERN,5,Wednesday
18750,SUSPICIOUS OCC,10,PARK,2,Monday
18751,SUSPICIOUS OCC,10,PARK,2,Sunday
18752,SUSPICIOUS OCC,10,PARK,2,Thursday
18753,SUSPICIOUS OCC,10,PARK,4,Tuesday
18754,SUSPICIOUS OCC,10,PARK,3,Wednesday
18755,SUSPICIOUS OCC,10,RICHMOND,5,Friday
18756,SUSPICIOUS OCC,10,RICHMOND,4,Monday
18757,SUSPICIOUS OCC,10,RICHMOND,3,Saturday
18758,SUSPICIOUS OCC,10,RICHMOND,4,Sunday
18759,SUSPICIOUS OCC,10,RICHMOND,5,Thursday
18760,SUSPICIOUS OCC,10,RICHMOND,2,Tuesday
18761,SUSPICIOUS OCC,10,SOUTHERN,6,Friday
18762,SUSPICIOUS OCC,10,SOUTHERN,7,Monday
18763,SUSPICIOUS OCC,10,SOUTHERN,3,Saturday
18764,SUSPICIOUS OCC,10,SOUTHERN,2,Sunday
18765,SUSPICIOUS OCC,10,SOUTHERN,8,Thursday
18766,SUSPICIOUS OCC,10,SOUTHERN,6,Tuesday
18767,SUSPICIOUS OCC,10,SOUTHERN,9,Wednesday
18768,SUSPICIOUS OCC,10,TARAVAL,8,Friday
18769,SUSPICIOUS OCC,10,TARAVAL,3,Monday
18770,SUSPICIOUS OCC,10,TARAVAL,4,Saturday
18771,SUSPICIOUS OCC,10,TARAVAL,4,Sunday
18772,SUSPICIOUS OCC,10,TARAVAL,1,Thursday
18773,SUSPICIOUS OCC,10,TARAVAL,3,Tuesday
18774,SUSPICIOUS OCC,10,TARAVAL,3,Wednesday
18775,SUSPICIOUS OCC,10,TENDERLOIN,4,Friday
18776,SUSPICIOUS OCC,10,TENDERLOIN,3,Monday
18777,SUSPICIOUS OCC,10,TENDERLOIN,1,Saturday
18778,SUSPICIOUS OCC,10,TENDERLOIN,4,Sunday
18779,SUSPICIOUS OCC,10,TENDERLOIN,4,Thursday
18780,SUSPICIOUS OCC,10,TENDERLOIN,1,Tuesday
18781,SUSPICIOUS OCC,10,TENDERLOIN,5,Wednesday
18782,SUSPICIOUS OCC,11,BAYVIEW,6,Friday
18783,SUSPICIOUS OCC,11,BAYVIEW,5,Monday
18784,SUSPICIOUS OCC,11,BAYVIEW,2,Saturday
18785,SUSPICIOUS OCC,11,BAYVIEW,8,Sunday
18786,SUSPICIOUS OCC,11,BAYVIEW,5,Thursday
18787,SUSPICIOUS OCC,11,BAYVIEW,8,Tuesday
18788,SUSPICIOUS OCC,11,BAYVIEW,2,Wednesday
18789,SUSPICIOUS OCC,11,CENTRAL,2,Friday
18790,SUSPICIOUS OCC,11,CENTRAL,4,Monday
18791,SUSPICIOUS OCC,11,CENTRAL,2,Saturday
18792,SUSPICIOUS OCC,11,CENTRAL,4,Sunday
18793,SUSPICIOUS OCC,11,CENTRAL,6,Thursday
18794,SUSPICIOUS OCC,11,CENTRAL,6,Tuesday
18795,SUSPICIOUS OCC,11,CENTRAL,4,Wednesday
18796,SUSPICIOUS OCC,11,INGLESIDE,1,Friday
18797,SUSPICIOUS OCC,11,INGLESIDE,5,Monday
18798,SUSPICIOUS OCC,11,INGLESIDE,3,Saturday
18799,SUSPICIOUS OCC,11,INGLESIDE,2,Sunday
18800,SUSPICIOUS OCC,11,INGLESIDE,5,Tuesday
18801,SUSPICIOUS OCC,11,INGLESIDE,3,Wednesday
18802,SUSPICIOUS OCC,11,MISSION,7,Friday
18803,SUSPICIOUS OCC,11,MISSION,7,Monday
18804,SUSPICIOUS OCC,11,MISSION,8,Saturday
18805,SUSPICIOUS OCC,11,MISSION,8,Sunday
18806,SUSPICIOUS OCC,11,MISSION,8,Thursday
18807,SUSPICIOUS OCC,11,MISSION,6,Tuesday
18808,SUSPICIOUS OCC,11,MISSION,11,Wednesday
18809,SUSPICIOUS OCC,11,NORTHERN,2,Friday
18810,SUSPICIOUS OCC,11,NORTHERN,4,Monday
18811,SUSPICIOUS OCC,11,NORTHERN,4,Saturday
18812,SUSPICIOUS OCC,11,NORTHERN,5,Sunday
18813,SUSPICIOUS OCC,11,NORTHERN,5,Thursday
18814,SUSPICIOUS OCC,11,NORTHERN,5,Tuesday
18815,SUSPICIOUS OCC,11,NORTHERN,3,Wednesday
18816,SUSPICIOUS OCC,11,PARK,3,Friday
18817,SUSPICIOUS OCC,11,PARK,2,Monday
18818,SUSPICIOUS OCC,11,PARK,1,Saturday
18819,SUSPICIOUS OCC,11,PARK,2,Sunday
18820,SUSPICIOUS OCC,11,PARK,3,Thursday
18821,SUSPICIOUS OCC,11,PARK,1,Wednesday
18822,SUSPICIOUS OCC,11,RICHMOND,2,Friday
18823,SUSPICIOUS OCC,11,RICHMOND,2,Monday
18824,SUSPICIOUS OCC,11,RICHMOND,3,Saturday
18825,SUSPICIOUS OCC,11,RICHMOND,1,Sunday
18826,SUSPICIOUS OCC,11,RICHMOND,2,Thursday
18827,SUSPICIOUS OCC,11,RICHMOND,5,Tuesday
18828,SUSPICIOUS OCC,11,RICHMOND,3,Wednesday
18829,SUSPICIOUS OCC,11,SOUTHERN,8,Friday
18830,SUSPICIOUS OCC,11,SOUTHERN,14,Monday
18831,SUSPICIOUS OCC,11,SOUTHERN,5,Saturday
18832,SUSPICIOUS OCC,11,SOUTHERN,2,Sunday
18833,SUSPICIOUS OCC,11,SOUTHERN,12,Thursday
18834,SUSPICIOUS OCC,11,SOUTHERN,5,Tuesday
18835,SUSPICIOUS OCC,11,SOUTHERN,6,Wednesday
18836,SUSPICIOUS OCC,11,TARAVAL,6,Friday
18837,SUSPICIOUS OCC,11,TARAVAL,1,Monday
18838,SUSPICIOUS OCC,11,TARAVAL,2,Saturday
18839,SUSPICIOUS OCC,11,TARAVAL,2,Sunday
18840,SUSPICIOUS OCC,11,TARAVAL,2,Thursday
18841,SUSPICIOUS OCC,11,TARAVAL,5,Tuesday
18842,SUSPICIOUS OCC,11,TARAVAL,6,Wednesday
18843,SUSPICIOUS OCC,11,TENDERLOIN,3,Friday
18844,SUSPICIOUS OCC,11,TENDERLOIN,5,Monday
18845,SUSPICIOUS OCC,11,TENDERLOIN,2,Saturday
18846,SUSPICIOUS OCC,11,TENDERLOIN,3,Sunday
18847,SUSPICIOUS OCC,11,TENDERLOIN,3,Thursday
18848,SUSPICIOUS OCC,11,TENDERLOIN,5,Tuesday
18849,SUSPICIOUS OCC,11,TENDERLOIN,6,Wednesday
18850,SUSPICIOUS OCC,12,BAYVIEW,6,Friday
18851,SUSPICIOUS OCC,12,BAYVIEW,7,Monday
18852,SUSPICIOUS OCC,12,BAYVIEW,8,Saturday
18853,SUSPICIOUS OCC,12,BAYVIEW,2,Sunday
18854,SUSPICIOUS OCC,12,BAYVIEW,5,Thursday
18855,SUSPICIOUS OCC,12,BAYVIEW,6,Tuesday
18856,SUSPICIOUS OCC,12,BAYVIEW,6,Wednesday
18857,SUSPICIOUS OCC,12,CENTRAL,7,Friday
18858,SUSPICIOUS OCC,12,CENTRAL,5,Monday
18859,SUSPICIOUS OCC,12,CENTRAL,6,Saturday
18860,SUSPICIOUS OCC,12,CENTRAL,4,Sunday
18861,SUSPICIOUS OCC,12,CENTRAL,4,Thursday
18862,SUSPICIOUS OCC,12,CENTRAL,6,Tuesday
18863,SUSPICIOUS OCC,12,CENTRAL,6,Wednesday
18864,SUSPICIOUS OCC,12,INGLESIDE,3,Friday
18865,SUSPICIOUS OCC,12,INGLESIDE,3,Monday
18866,SUSPICIOUS OCC,12,INGLESIDE,8,Saturday
18867,SUSPICIOUS OCC,12,INGLESIDE,2,Sunday
18868,SUSPICIOUS OCC,12,INGLESIDE,7,Thursday
18869,SUSPICIOUS OCC,12,INGLESIDE,5,Tuesday
18870,SUSPICIOUS OCC,12,INGLESIDE,7,Wednesday
18871,SUSPICIOUS OCC,12,MISSION,11,Friday
18872,SUSPICIOUS OCC,12,MISSION,10,Monday
18873,SUSPICIOUS OCC,12,MISSION,4,Saturday
18874,SUSPICIOUS OCC,12,MISSION,12,Sunday
18875,SUSPICIOUS OCC,12,MISSION,11,Thursday
18876,SUSPICIOUS OCC,12,MISSION,12,Tuesday
18877,SUSPICIOUS OCC,12,MISSION,10,Wednesday
18878,SUSPICIOUS OCC,12,NORTHERN,7,Friday
18879,SUSPICIOUS OCC,12,NORTHERN,7,Monday
18880,SUSPICIOUS OCC,12,NORTHERN,3,Saturday
18881,SUSPICIOUS OCC,12,NORTHERN,9,Sunday
18882,SUSPICIOUS OCC,12,NORTHERN,10,Thursday
18883,SUSPICIOUS OCC,12,NORTHERN,9,Tuesday
18884,SUSPICIOUS OCC,12,NORTHERN,10,Wednesday
18885,SUSPICIOUS OCC,12,PARK,3,Friday
18886,SUSPICIOUS OCC,12,PARK,1,Monday
18887,SUSPICIOUS OCC,12,PARK,1,Saturday
18888,SUSPICIOUS OCC,12,PARK,1,Sunday
18889,SUSPICIOUS OCC,12,PARK,4,Thursday
18890,SUSPICIOUS OCC,12,PARK,7,Tuesday
18891,SUSPICIOUS OCC,12,PARK,2,Wednesday
18892,SUSPICIOUS OCC,12,RICHMOND,3,Friday
18893,SUSPICIOUS OCC,12,RICHMOND,4,Monday
18894,SUSPICIOUS OCC,12,RICHMOND,2,Sunday
18895,SUSPICIOUS OCC,12,RICHMOND,3,Thursday
18896,SUSPICIOUS OCC,12,RICHMOND,4,Tuesday
18897,SUSPICIOUS OCC,12,RICHMOND,2,Wednesday
18898,SUSPICIOUS OCC,12,SOUTHERN,9,Friday
18899,SUSPICIOUS OCC,12,SOUTHERN,8,Monday
18900,SUSPICIOUS OCC,12,SOUTHERN,5,Saturday
18901,SUSPICIOUS OCC,12,SOUTHERN,6,Sunday
18902,SUSPICIOUS OCC,12,SOUTHERN,8,Thursday
18903,SUSPICIOUS OCC,12,SOUTHERN,10,Tuesday
18904,SUSPICIOUS OCC,12,SOUTHERN,7,Wednesday
18905,SUSPICIOUS OCC,12,TARAVAL,2,Friday
18906,SUSPICIOUS OCC,12,TARAVAL,4,Monday
18907,SUSPICIOUS OCC,12,TARAVAL,5,Saturday
18908,SUSPICIOUS OCC,12,TARAVAL,3,Sunday
18909,SUSPICIOUS OCC,12,TARAVAL,5,Thursday
18910,SUSPICIOUS OCC,12,TARAVAL,4,Tuesday
18911,SUSPICIOUS OCC,12,TARAVAL,3,Wednesday
18912,SUSPICIOUS OCC,12,TENDERLOIN,3,Friday
18913,SUSPICIOUS OCC,12,TENDERLOIN,2,Monday
18914,SUSPICIOUS OCC,12,TENDERLOIN,9,Saturday
18915,SUSPICIOUS OCC,12,TENDERLOIN,5,Sunday
18916,SUSPICIOUS OCC,12,TENDERLOIN,5,Thursday
18917,SUSPICIOUS OCC,12,TENDERLOIN,11,Tuesday
18918,SUSPICIOUS OCC,12,TENDERLOIN,4,Wednesday
18919,SUSPICIOUS OCC,13,BAYVIEW,2,Friday
18920,SUSPICIOUS OCC,13,BAYVIEW,5,Monday
18921,SUSPICIOUS OCC,13,BAYVIEW,2,Saturday
18922,SUSPICIOUS OCC,13,BAYVIEW,8,Sunday
18923,SUSPICIOUS OCC,13,BAYVIEW,5,Thursday
18924,SUSPICIOUS OCC,13,BAYVIEW,2,Tuesday
18925,SUSPICIOUS OCC,13,BAYVIEW,5,Wednesday
18926,SUSPICIOUS OCC,13,CENTRAL,8,Friday
18927,SUSPICIOUS OCC,13,CENTRAL,2,Monday
18928,SUSPICIOUS OCC,13,CENTRAL,3,Saturday
18929,SUSPICIOUS OCC,13,CENTRAL,9,Sunday
18930,SUSPICIOUS OCC,13,CENTRAL,9,Thursday
18931,SUSPICIOUS OCC,13,CENTRAL,6,Tuesday
18932,SUSPICIOUS OCC,13,CENTRAL,4,Wednesday
18933,SUSPICIOUS OCC,13,INGLESIDE,2,Friday
18934,SUSPICIOUS OCC,13,INGLESIDE,5,Monday
18935,SUSPICIOUS OCC,13,INGLESIDE,4,Saturday
18936,SUSPICIOUS OCC,13,INGLESIDE,7,Sunday
18937,SUSPICIOUS OCC,13,INGLESIDE,4,Thursday
18938,SUSPICIOUS OCC,13,INGLESIDE,8,Tuesday
18939,SUSPICIOUS OCC,13,INGLESIDE,3,Wednesday
18940,SUSPICIOUS OCC,13,MISSION,7,Friday
18941,SUSPICIOUS OCC,13,MISSION,5,Monday
18942,SUSPICIOUS OCC,13,MISSION,3,Saturday
18943,SUSPICIOUS OCC,13,MISSION,7,Sunday
18944,SUSPICIOUS OCC,13,MISSION,10,Thursday
18945,SUSPICIOUS OCC,13,MISSION,9,Tuesday
18946,SUSPICIOUS OCC,13,MISSION,6,Wednesday
18947,SUSPICIOUS OCC,13,NORTHERN,5,Friday
18948,SUSPICIOUS OCC,13,NORTHERN,5,Monday
18949,SUSPICIOUS OCC,13,NORTHERN,6,Saturday
18950,SUSPICIOUS OCC,13,NORTHERN,4,Sunday
18951,SUSPICIOUS OCC,13,NORTHERN,5,Thursday
18952,SUSPICIOUS OCC,13,NORTHERN,6,Tuesday
18953,SUSPICIOUS OCC,13,NORTHERN,6,Wednesday
18954,SUSPICIOUS OCC,13,PARK,5,Friday
18955,SUSPICIOUS OCC,13,PARK,1,Saturday
18956,SUSPICIOUS OCC,13,PARK,1,Sunday
18957,SUSPICIOUS OCC,13,PARK,1,Thursday
18958,SUSPICIOUS OCC,13,PARK,1,Tuesday
18959,SUSPICIOUS OCC,13,PARK,3,Wednesday
18960,SUSPICIOUS OCC,13,RICHMOND,3,Friday
18961,SUSPICIOUS OCC,13,RICHMOND,4,Monday
18962,SUSPICIOUS OCC,13,RICHMOND,2,Saturday
18963,SUSPICIOUS OCC,13,RICHMOND,4,Sunday
18964,SUSPICIOUS OCC,13,RICHMOND,5,Wednesday
18965,SUSPICIOUS OCC,13,SOUTHERN,1,Friday
18966,SUSPICIOUS OCC,13,SOUTHERN,7,Monday
18967,SUSPICIOUS OCC,13,SOUTHERN,3,Saturday
18968,SUSPICIOUS OCC,13,SOUTHERN,7,Sunday
18969,SUSPICIOUS OCC,13,SOUTHERN,11,Thursday
18970,SUSPICIOUS OCC,13,SOUTHERN,9,Tuesday
18971,SUSPICIOUS OCC,13,SOUTHERN,4,Wednesday
18972,SUSPICIOUS OCC,13,TARAVAL,1,Friday
18973,SUSPICIOUS OCC,13,TARAVAL,5,Monday
18974,SUSPICIOUS OCC,13,TARAVAL,3,Saturday
18975,SUSPICIOUS OCC,13,TARAVAL,3,Sunday
18976,SUSPICIOUS OCC,13,TARAVAL,2,Thursday
18977,SUSPICIOUS OCC,13,TARAVAL,1,Tuesday
18978,SUSPICIOUS OCC,13,TARAVAL,3,Wednesday
18979,SUSPICIOUS OCC,13,TENDERLOIN,6,Friday
18980,SUSPICIOUS OCC,13,TENDERLOIN,5,Monday
18981,SUSPICIOUS OCC,13,TENDERLOIN,6,Sunday
18982,SUSPICIOUS OCC,13,TENDERLOIN,5,Thursday
18983,SUSPICIOUS OCC,13,TENDERLOIN,5,Tuesday
18984,SUSPICIOUS OCC,13,TENDERLOIN,8,Wednesday
18985,SUSPICIOUS OCC,14,BAYVIEW,3,Friday
18986,SUSPICIOUS OCC,14,BAYVIEW,2,Monday
18987,SUSPICIOUS OCC,14,BAYVIEW,7,Saturday
18988,SUSPICIOUS OCC,14,BAYVIEW,5,Sunday
18989,SUSPICIOUS OCC,14,BAYVIEW,6,Thursday
18990,SUSPICIOUS OCC,14,BAYVIEW,11,Tuesday
18991,SUSPICIOUS OCC,14,BAYVIEW,2,Wednesday
18992,SUSPICIOUS OCC,14,CENTRAL,2,Friday
18993,SUSPICIOUS OCC,14,CENTRAL,3,Monday
18994,SUSPICIOUS OCC,14,CENTRAL,5,Saturday
18995,SUSPICIOUS OCC,14,CENTRAL,3,Sunday
18996,SUSPICIOUS OCC,14,CENTRAL,4,Thursday
18997,SUSPICIOUS OCC,14,CENTRAL,3,Tuesday
18998,SUSPICIOUS OCC,14,CENTRAL,10,Wednesday
18999,SUSPICIOUS OCC,14,INGLESIDE,4,Friday
19000,SUSPICIOUS OCC,14,INGLESIDE,3,Monday
19001,SUSPICIOUS OCC,14,INGLESIDE,4,Saturday
19002,SUSPICIOUS OCC,14,INGLESIDE,3,Sunday
19003,SUSPICIOUS OCC,14,INGLESIDE,1,Thursday
19004,SUSPICIOUS OCC,14,INGLESIDE,2,Tuesday
19005,SUSPICIOUS OCC,14,INGLESIDE,4,Wednesday
19006,SUSPICIOUS OCC,14,MISSION,10,Friday
19007,SUSPICIOUS OCC,14,MISSION,5,Monday
19008,SUSPICIOUS OCC,14,MISSION,5,Saturday
19009,SUSPICIOUS OCC,14,MISSION,4,Sunday
19010,SUSPICIOUS OCC,14,MISSION,5,Thursday
19011,SUSPICIOUS OCC,14,MISSION,12,Tuesday
19012,SUSPICIOUS OCC,14,MISSION,7,Wednesday
19013,SUSPICIOUS OCC,14,NORTHERN,4,Friday
19014,SUSPICIOUS OCC,14,NORTHERN,7,Monday
19015,SUSPICIOUS OCC,14,NORTHERN,4,Saturday
19016,SUSPICIOUS OCC,14,NORTHERN,5,Sunday
19017,SUSPICIOUS OCC,14,NORTHERN,5,Thursday
19018,SUSPICIOUS OCC,14,NORTHERN,4,Tuesday
19019,SUSPICIOUS OCC,14,NORTHERN,1,Wednesday
19020,SUSPICIOUS OCC,14,PARK,1,Friday
19021,SUSPICIOUS OCC,14,PARK,2,Saturday
19022,SUSPICIOUS OCC,14,PARK,1,Sunday
19023,SUSPICIOUS OCC,14,PARK,1,Thursday
19024,SUSPICIOUS OCC,14,PARK,5,Tuesday
19025,SUSPICIOUS OCC,14,PARK,2,Wednesday
19026,SUSPICIOUS OCC,14,RICHMOND,1,Friday
19027,SUSPICIOUS OCC,14,RICHMOND,2,Monday
19028,SUSPICIOUS OCC,14,RICHMOND,4,Saturday
19029,SUSPICIOUS OCC,14,RICHMOND,4,Sunday
19030,SUSPICIOUS OCC,14,RICHMOND,3,Thursday
19031,SUSPICIOUS OCC,14,RICHMOND,2,Tuesday
19032,SUSPICIOUS OCC,14,RICHMOND,2,Wednesday
19033,SUSPICIOUS OCC,14,SOUTHERN,7,Friday
19034,SUSPICIOUS OCC,14,SOUTHERN,8,Monday
19035,SUSPICIOUS OCC,14,SOUTHERN,1,Saturday
19036,SUSPICIOUS OCC,14,SOUTHERN,5,Sunday
19037,SUSPICIOUS OCC,14,SOUTHERN,14,Thursday
19038,SUSPICIOUS OCC,14,SOUTHERN,7,Tuesday
19039,SUSPICIOUS OCC,14,SOUTHERN,7,Wednesday
19040,SUSPICIOUS OCC,14,TARAVAL,3,Friday
19041,SUSPICIOUS OCC,14,TARAVAL,1,Saturday
19042,SUSPICIOUS OCC,14,TARAVAL,5,Sunday
19043,SUSPICIOUS OCC,14,TARAVAL,3,Thursday
19044,SUSPICIOUS OCC,14,TARAVAL,4,Tuesday
19045,SUSPICIOUS OCC,14,TARAVAL,6,Wednesday
19046,SUSPICIOUS OCC,14,TENDERLOIN,3,Friday
19047,SUSPICIOUS OCC,14,TENDERLOIN,4,Monday
19048,SUSPICIOUS OCC,14,TENDERLOIN,1,Saturday
19049,SUSPICIOUS OCC,14,TENDERLOIN,3,Sunday
19050,SUSPICIOUS OCC,14,TENDERLOIN,2,Thursday
19051,SUSPICIOUS OCC,14,TENDERLOIN,2,Tuesday
19052,SUSPICIOUS OCC,14,TENDERLOIN,2,Wednesday
19053,SUSPICIOUS OCC,15,BAYVIEW,5,Friday
19054,SUSPICIOUS OCC,15,BAYVIEW,2,Monday
19055,SUSPICIOUS OCC,15,BAYVIEW,6,Saturday
19056,SUSPICIOUS OCC,15,BAYVIEW,2,Sunday
19057,SUSPICIOUS OCC,15,BAYVIEW,5,Thursday
19058,SUSPICIOUS OCC,15,BAYVIEW,8,Tuesday
19059,SUSPICIOUS OCC,15,BAYVIEW,4,Wednesday
19060,SUSPICIOUS OCC,15,CENTRAL,5,Friday
19061,SUSPICIOUS OCC,15,CENTRAL,7,Monday
19062,SUSPICIOUS OCC,15,CENTRAL,7,Saturday
19063,SUSPICIOUS OCC,15,CENTRAL,3,Sunday
19064,SUSPICIOUS OCC,15,CENTRAL,2,Thursday
19065,SUSPICIOUS OCC,15,CENTRAL,5,Tuesday
19066,SUSPICIOUS OCC,15,CENTRAL,6,Wednesday
19067,SUSPICIOUS OCC,15,INGLESIDE,4,Friday
19068,SUSPICIOUS OCC,15,INGLESIDE,2,Monday
19069,SUSPICIOUS OCC,15,INGLESIDE,4,Saturday
19070,SUSPICIOUS OCC,15,INGLESIDE,1,Sunday
19071,SUSPICIOUS OCC,15,INGLESIDE,3,Thursday
19072,SUSPICIOUS OCC,15,INGLESIDE,10,Tuesday
19073,SUSPICIOUS OCC,15,INGLESIDE,3,Wednesday
19074,SUSPICIOUS OCC,15,MISSION,7,Friday
19075,SUSPICIOUS OCC,15,MISSION,8,Monday
19076,SUSPICIOUS OCC,15,MISSION,7,Saturday
19077,SUSPICIOUS OCC,15,MISSION,4,Sunday
19078,SUSPICIOUS OCC,15,MISSION,10,Thursday
19079,SUSPICIOUS OCC,15,MISSION,7,Tuesday
19080,SUSPICIOUS OCC,15,MISSION,2,Wednesday
19081,SUSPICIOUS OCC,15,NORTHERN,8,Friday
19082,SUSPICIOUS OCC,15,NORTHERN,5,Monday
19083,SUSPICIOUS OCC,15,NORTHERN,2,Saturday
19084,SUSPICIOUS OCC,15,NORTHERN,1,Sunday
19085,SUSPICIOUS OCC,15,NORTHERN,4,Thursday
19086,SUSPICIOUS OCC,15,NORTHERN,2,Tuesday
19087,SUSPICIOUS OCC,15,NORTHERN,4,Wednesday
19088,SUSPICIOUS OCC,15,PARK,3,Friday
19089,SUSPICIOUS OCC,15,PARK,4,Monday
19090,SUSPICIOUS OCC,15,PARK,1,Saturday
19091,SUSPICIOUS OCC,15,PARK,3,Sunday
19092,SUSPICIOUS OCC,15,PARK,1,Thursday
19093,SUSPICIOUS OCC,15,PARK,5,Tuesday
19094,SUSPICIOUS OCC,15,PARK,4,Wednesday
19095,SUSPICIOUS OCC,15,RICHMOND,4,Friday
19096,SUSPICIOUS OCC,15,RICHMOND,3,Monday
19097,SUSPICIOUS OCC,15,RICHMOND,3,Saturday
19098,SUSPICIOUS OCC,15,RICHMOND,5,Sunday
19099,SUSPICIOUS OCC,15,RICHMOND,6,Thursday
19100,SUSPICIOUS OCC,15,RICHMOND,2,Tuesday
19101,SUSPICIOUS OCC,15,RICHMOND,5,Wednesday
19102,SUSPICIOUS OCC,15,SOUTHERN,8,Friday
19103,SUSPICIOUS OCC,15,SOUTHERN,5,Monday
19104,SUSPICIOUS OCC,15,SOUTHERN,8,Saturday
19105,SUSPICIOUS OCC,15,SOUTHERN,7,Sunday
19106,SUSPICIOUS OCC,15,SOUTHERN,13,Thursday
19107,SUSPICIOUS OCC,15,SOUTHERN,6,Tuesday
19108,SUSPICIOUS OCC,15,SOUTHERN,8,Wednesday
19109,SUSPICIOUS OCC,15,TARAVAL,1,Friday
19110,SUSPICIOUS OCC,15,TARAVAL,5,Monday
19111,SUSPICIOUS OCC,15,TARAVAL,4,Saturday
19112,SUSPICIOUS OCC,15,TARAVAL,5,Sunday
19113,SUSPICIOUS OCC,15,TARAVAL,3,Thursday
19114,SUSPICIOUS OCC,15,TARAVAL,7,Tuesday
19115,SUSPICIOUS OCC,15,TARAVAL,8,Wednesday
