,Category,Time,PdDistrict,Count,DayOfWeek
19116,SUSPICIOUS OCC,15,TENDERLOIN,3,Friday
19117,SUSPICIOUS OCC,15,TENDERLOIN,3,Monday
19118,SUSPICIOUS OCC,15,TENDERLOIN,1,Saturday
19119,SUSPICIOUS OCC,15,TENDERLOIN,2,Sunday
19120,SUSPICIOUS OCC,15,TENDERLOIN,4,Thursday
19121,SUSPICIOUS OCC,15,TENDERLOIN,6,Tuesday
19122,SUSPICIOUS OCC,15,TENDERLOIN,4,Wednesday
19123,SUSPICIOUS OCC,16,BAYVIEW,4,Friday
19124,SUSPICIOUS OCC,16,BAYVIEW,10,Monday
19125,SUSPICIOUS OCC,16,BAYVIEW,5,Saturday
19126,SUSPICIOUS OCC,16,BAYVIEW,4,Sunday
19127,SUSPICIOUS OCC,16,BAYVIEW,10,Thursday
19128,SUSPICIOUS OCC,16,BAYVIEW,5,Tuesday
19129,SUSPICIOUS OCC,16,BAYVIEW,2,Wednesday
19130,SUSPICIOUS OCC,16,CENTRAL,4,Friday
19131,SUSPICIOUS OCC,16,CENTRAL,3,Monday
19132,SUSPICIOUS OCC,16,CENTRAL,5,Saturday
19133,SUSPICIOUS OCC,16,CENTRAL,9,Sunday
19134,SUSPICIOUS OCC,16,CENTRAL,2,Thursday
19135,SUSPICIOUS OCC,16,CENTRAL,6,Tuesday
19136,SUSPICIOUS OCC,16,CENTRAL,8,Wednesday
19137,SUSPICIOUS OCC,16,INGLESIDE,6,Friday
19138,SUSPICIOUS OCC,16,INGLESIDE,7,Monday
19139,SUSPICIOUS OCC,16,INGLESIDE,4,Saturday
19140,SUSPICIOUS OCC,16,INGLESIDE,4,Sunday
19141,SUSPICIOUS OCC,16,INGLESIDE,12,Thursday
19142,SUSPICIOUS OCC,16,INGLESIDE,3,Tuesday
19143,SUSPICIOUS OCC,16,INGLESIDE,6,Wednesday
19144,SUSPICIOUS OCC,16,MISSION,5,Friday
19145,SUSPICIOUS OCC,16,MISSION,6,Monday
19146,SUSPICIOUS OCC,16,MISSION,7,Saturday
19147,SUSPICIOUS OCC,16,MISSION,6,Sunday
19148,SUSPICIOUS OCC,16,MISSION,5,Thursday
19149,SUSPICIOUS OCC,16,MISSION,6,Tuesday
19150,SUSPICIOUS OCC,16,MISSION,8,Wednesday
19151,SUSPICIOUS OCC,16,NORTHERN,5,Friday
19152,SUSPICIOUS OCC,16,NORTHERN,4,Monday
19153,SUSPICIOUS OCC,16,NORTHERN,5,Saturday
19154,SUSPICIOUS OCC,16,NORTHERN,3,Sunday
19155,SUSPICIOUS OCC,16,NORTHERN,1,Thursday
19156,SUSPICIOUS OCC,16,NORTHERN,5,Tuesday
19157,SUSPICIOUS OCC,16,NORTHERN,3,Wednesday
19158,SUSPICIOUS OCC,16,PARK,2,Friday
19159,SUSPICIOUS OCC,16,PARK,2,Monday
19160,SUSPICIOUS OCC,16,PARK,2,Saturday
19161,SUSPICIOUS OCC,16,PARK,2,Thursday
19162,SUSPICIOUS OCC,16,PARK,4,Tuesday
19163,SUSPICIOUS OCC,16,PARK,2,Wednesday
19164,SUSPICIOUS OCC,16,RICHMOND,1,Friday
19165,SUSPICIOUS OCC,16,RICHMOND,3,Monday
19166,SUSPICIOUS OCC,16,RICHMOND,1,Saturday
19167,SUSPICIOUS OCC,16,RICHMOND,4,Sunday
19168,SUSPICIOUS OCC,16,RICHMOND,3,Thursday
19169,SUSPICIOUS OCC,16,RICHMOND,1,Tuesday
19170,SUSPICIOUS OCC,16,RICHMOND,1,Wednesday
19171,SUSPICIOUS OCC,16,SOUTHERN,8,Friday
19172,SUSPICIOUS OCC,16,SOUTHERN,8,Monday
19173,SUSPICIOUS OCC,16,SOUTHERN,5,Saturday
19174,SUSPICIOUS OCC,16,SOUTHERN,6,Sunday
19175,SUSPICIOUS OCC,16,SOUTHERN,11,Thursday
19176,SUSPICIOUS OCC,16,SOUTHERN,4,Tuesday
19177,SUSPICIOUS OCC,16,SOUTHERN,7,Wednesday
19178,SUSPICIOUS OCC,16,TARAVAL,7,Friday
19179,SUSPICIOUS OCC,16,TARAVAL,4,Monday
19180,SUSPICIOUS OCC,16,TARAVAL,2,Saturday
19181,SUSPICIOUS OCC,16,TARAVAL,2,Sunday
19182,SUSPICIOUS OCC,16,TARAVAL,3,Thursday
19183,SUSPICIOUS OCC,16,TARAVAL,6,Tuesday
19184,SUSPICIOUS OCC,16,TARAVAL,5,Wednesday
19185,SUSPICIOUS OCC,16,TENDERLOIN,5,Friday
19186,SUSPICIOUS OCC,16,TENDERLOIN,4,Monday
19187,SUSPICIOUS OCC,16,TENDERLOIN,4,Saturday
19188,SUSPICIOUS OCC,16,TENDERLOIN,3,Sunday
19189,SUSPICIOUS OCC,16,TENDERLOIN,4,Thursday
19190,SUSPICIOUS OCC,16,TENDERLOIN,3,Tuesday
19191,SUSPICIOUS OCC,16,TENDERLOIN,2,Wednesday
19192,SUSPICIOUS OCC,17,BAYVIEW,2,Friday
19193,SUSPICIOUS OCC,17,BAYVIEW,4,Monday
19194,SUSPICIOUS OCC,17,BAYVIEW,3,Saturday
19195,SUSPICIOUS OCC,17,BAYVIEW,4,Sunday
19196,SUSPICIOUS OCC,17,BAYVIEW,3,Thursday
19197,SUSPICIOUS OCC,17,BAYVIEW,6,Tuesday
19198,SUSPICIOUS OCC,17,BAYVIEW,5,Wednesday
19199,SUSPICIOUS OCC,17,CENTRAL,1,Friday
19200,SUSPICIOUS OCC,17,CENTRAL,7,Monday
19201,SUSPICIOUS OCC,17,CENTRAL,3,Saturday
19202,SUSPICIOUS OCC,17,CENTRAL,5,Sunday
19203,SUSPICIOUS OCC,17,CENTRAL,6,Thursday
19204,SUSPICIOUS OCC,17,CENTRAL,5,Tuesday
19205,SUSPICIOUS OCC,17,CENTRAL,3,Wednesday
19206,SUSPICIOUS OCC,17,INGLESIDE,7,Friday
19207,SUSPICIOUS OCC,17,INGLESIDE,6,Monday
19208,SUSPICIOUS OCC,17,INGLESIDE,2,Saturday
19209,SUSPICIOUS OCC,17,INGLESIDE,4,Sunday
19210,SUSPICIOUS OCC,17,INGLESIDE,3,Thursday
19211,SUSPICIOUS OCC,17,INGLESIDE,4,Tuesday
19212,SUSPICIOUS OCC,17,INGLESIDE,3,Wednesday
19213,SUSPICIOUS OCC,17,MISSION,10,Friday
19214,SUSPICIOUS OCC,17,MISSION,4,Monday
19215,SUSPICIOUS OCC,17,MISSION,6,Saturday
19216,SUSPICIOUS OCC,17,MISSION,4,Sunday
19217,SUSPICIOUS OCC,17,MISSION,6,Thursday
19218,SUSPICIOUS OCC,17,MISSION,5,Tuesday
19219,SUSPICIOUS OCC,17,MISSION,8,Wednesday
19220,SUSPICIOUS OCC,17,NORTHERN,2,Friday
19221,SUSPICIOUS OCC,17,NORTHERN,3,Monday
19222,SUSPICIOUS OCC,17,NORTHERN,7,Saturday
19223,SUSPICIOUS OCC,17,NORTHERN,6,Sunday
19224,SUSPICIOUS OCC,17,NORTHERN,5,Thursday
19225,SUSPICIOUS OCC,17,NORTHERN,4,Tuesday
19226,SUSPICIOUS OCC,17,NORTHERN,3,Wednesday
19227,SUSPICIOUS OCC,17,PARK,1,Friday
19228,SUSPICIOUS OCC,17,PARK,1,Monday
19229,SUSPICIOUS OCC,17,PARK,6,Saturday
19230,SUSPICIOUS OCC,17,PARK,5,Sunday
19231,SUSPICIOUS OCC,17,PARK,4,Thursday
19232,SUSPICIOUS OCC,17,PARK,4,Tuesday
19233,SUSPICIOUS OCC,17,PARK,3,Wednesday
19234,SUSPICIOUS OCC,17,RICHMOND,4,Friday
19235,SUSPICIOUS OCC,17,RICHMOND,2,Monday
19236,SUSPICIOUS OCC,17,RICHMOND,5,Saturday
19237,SUSPICIOUS OCC,17,RICHMOND,2,Sunday
19238,SUSPICIOUS OCC,17,RICHMOND,2,Tuesday
19239,SUSPICIOUS OCC,17,RICHMOND,5,Wednesday
19240,SUSPICIOUS OCC,17,SOUTHERN,10,Friday
19241,SUSPICIOUS OCC,17,SOUTHERN,5,Monday
19242,SUSPICIOUS OCC,17,SOUTHERN,5,Saturday
19243,SUSPICIOUS OCC,17,SOUTHERN,6,Sunday
19244,SUSPICIOUS OCC,17,SOUTHERN,5,Thursday
19245,SUSPICIOUS OCC,17,SOUTHERN,10,Tuesday
19246,SUSPICIOUS OCC,17,SOUTHERN,4,Wednesday
19247,SUSPICIOUS OCC,17,TARAVAL,4,Friday
19248,SUSPICIOUS OCC,17,TARAVAL,1,Monday
19249,SUSPICIOUS OCC,17,TARAVAL,1,Saturday
19250,SUSPICIOUS OCC,17,TARAVAL,2,Sunday
19251,SUSPICIOUS OCC,17,TARAVAL,6,Thursday
19252,SUSPICIOUS OCC,17,TARAVAL,2,Tuesday
19253,SUSPICIOUS OCC,17,TARAVAL,6,Wednesday
19254,SUSPICIOUS OCC,17,TENDERLOIN,3,Friday
19255,SUSPICIOUS OCC,17,TENDERLOIN,3,Monday
19256,SUSPICIOUS OCC,17,TENDERLOIN,5,Saturday
19257,SUSPICIOUS OCC,17,TENDERLOIN,4,Sunday
19258,SUSPICIOUS OCC,17,TENDERLOIN,7,Thursday
19259,SUSPICIOUS OCC,17,TENDERLOIN,5,Tuesday
19260,SUSPICIOUS OCC,17,TENDERLOIN,3,Wednesday
19261,SUSPICIOUS OCC,18,BAYVIEW,1,Friday
19262,SUSPICIOUS OCC,18,BAYVIEW,11,Monday
19263,SUSPICIOUS OCC,18,BAYVIEW,5,Saturday
19264,SUSPICIOUS OCC,18,BAYVIEW,8,Sunday
19265,SUSPICIOUS OCC,18,BAYVIEW,3,Thursday
19266,SUSPICIOUS OCC,18,BAYVIEW,5,Tuesday
19267,SUSPICIOUS OCC,18,BAYVIEW,7,Wednesday
19268,SUSPICIOUS OCC,18,CENTRAL,4,Friday
19269,SUSPICIOUS OCC,18,CENTRAL,2,Monday
19270,SUSPICIOUS OCC,18,CENTRAL,5,Saturday
19271,SUSPICIOUS OCC,18,CENTRAL,4,Sunday
19272,SUSPICIOUS OCC,18,CENTRAL,3,Thursday
19273,SUSPICIOUS OCC,18,CENTRAL,5,Tuesday
19274,SUSPICIOUS OCC,18,CENTRAL,3,Wednesday
19275,SUSPICIOUS OCC,18,INGLESIDE,3,Friday
19276,SUSPICIOUS OCC,18,INGLESIDE,10,Monday
19277,SUSPICIOUS OCC,18,INGLESIDE,4,Saturday
19278,SUSPICIOUS OCC,18,INGLESIDE,4,Sunday
19279,SUSPICIOUS OCC,18,INGLESIDE,4,Thursday
19280,SUSPICIOUS OCC,18,INGLESIDE,10,Tuesday
19281,SUSPICIOUS OCC,18,INGLESIDE,4,Wednesday
19282,SUSPICIOUS OCC,18,MISSION,5,Friday
19283,SUSPICIOUS OCC,18,MISSION,11,Monday
19284,SUSPICIOUS OCC,18,MISSION,5,Saturday
19285,SUSPICIOUS OCC,18,MISSION,5,Sunday
19286,SUSPICIOUS OCC,18,MISSION,7,Thursday
19287,SUSPICIOUS OCC,18,MISSION,8,Tuesday
19288,SUSPICIOUS OCC,18,MISSION,5,Wednesday
19289,SUSPICIOUS OCC,18,NORTHERN,2,Friday
19290,SUSPICIOUS OCC,18,NORTHERN,5,Monday
19291,SUSPICIOUS OCC,18,NORTHERN,3,Saturday
19292,SUSPICIOUS OCC,18,NORTHERN,5,Sunday
19293,SUSPICIOUS OCC,18,NORTHERN,3,Thursday
19294,SUSPICIOUS OCC,18,NORTHERN,10,Tuesday
19295,SUSPICIOUS OCC,18,NORTHERN,7,Wednesday
19296,SUSPICIOUS OCC,18,PARK,3,Friday
19297,SUSPICIOUS OCC,18,PARK,2,Saturday
19298,SUSPICIOUS OCC,18,PARK,3,Sunday
19299,SUSPICIOUS OCC,18,PARK,2,Thursday
19300,SUSPICIOUS OCC,18,PARK,4,Tuesday
19301,SUSPICIOUS OCC,18,PARK,4,Wednesday
19302,SUSPICIOUS OCC,18,RICHMOND,1,Friday
19303,SUSPICIOUS OCC,18,RICHMOND,1,Monday
19304,SUSPICIOUS OCC,18,RICHMOND,3,Saturday
19305,SUSPICIOUS OCC,18,RICHMOND,3,Sunday
19306,SUSPICIOUS OCC,18,RICHMOND,2,Thursday
19307,SUSPICIOUS OCC,18,RICHMOND,5,Tuesday
19308,SUSPICIOUS OCC,18,RICHMOND,3,Wednesday
19309,SUSPICIOUS OCC,18,SOUTHERN,9,Friday
19310,SUSPICIOUS OCC,18,SOUTHERN,6,Monday
19311,SUSPICIOUS OCC,18,SOUTHERN,8,Saturday
19312,SUSPICIOUS OCC,18,SOUTHERN,12,Sunday
19313,SUSPICIOUS OCC,18,SOUTHERN,7,Thursday
19314,SUSPICIOUS OCC,18,SOUTHERN,3,Tuesday
19315,SUSPICIOUS OCC,18,SOUTHERN,3,Wednesday
19316,SUSPICIOUS OCC,18,TARAVAL,2,Friday
19317,SUSPICIOUS OCC,18,TARAVAL,10,Monday
19318,SUSPICIOUS OCC,18,TARAVAL,3,Saturday
19319,SUSPICIOUS OCC,18,TARAVAL,2,Sunday
19320,SUSPICIOUS OCC,18,TARAVAL,2,Thursday
19321,SUSPICIOUS OCC,18,TARAVAL,3,Tuesday
19322,SUSPICIOUS OCC,18,TARAVAL,3,Wednesday
19323,SUSPICIOUS OCC,18,TENDERLOIN,2,Friday
19324,SUSPICIOUS OCC,18,TENDERLOIN,3,Monday
19325,SUSPICIOUS OCC,18,TENDERLOIN,2,Saturday
19326,SUSPICIOUS OCC,18,TENDERLOIN,3,Sunday
19327,SUSPICIOUS OCC,18,TENDERLOIN,5,Thursday
19328,SUSPICIOUS OCC,18,TENDERLOIN,4,Tuesday
19329,SUSPICIOUS OCC,18,TENDERLOIN,2,Wednesday
19330,SUSPICIOUS OCC,19,BAYVIEW,7,Friday
19331,SUSPICIOUS OCC,19,BAYVIEW,9,Monday
19332,SUSPICIOUS OCC,19,BAYVIEW,5,Saturday
19333,SUSPICIOUS OCC,19,BAYVIEW,4,Sunday
19334,SUSPICIOUS OCC,19,BAYVIEW,7,Thursday
19335,SUSPICIOUS OCC,19,BAYVIEW,3,Tuesday
19336,SUSPICIOUS OCC,19,BAYVIEW,4,Wednesday
19337,SUSPICIOUS OCC,19,CENTRAL,1,Friday
19338,SUSPICIOUS OCC,19,CENTRAL,3,Saturday
19339,SUSPICIOUS OCC,19,CENTRAL,3,Sunday
19340,SUSPICIOUS OCC,19,CENTRAL,4,Thursday
19341,SUSPICIOUS OCC,19,CENTRAL,3,Tuesday
19342,SUSPICIOUS OCC,19,CENTRAL,1,Wednesday
19343,SUSPICIOUS OCC,19,INGLESIDE,8,Friday
19344,SUSPICIOUS OCC,19,INGLESIDE,3,Monday
19345,SUSPICIOUS OCC,19,INGLESIDE,2,Saturday
19346,SUSPICIOUS OCC,19,INGLESIDE,3,Sunday
19347,SUSPICIOUS OCC,19,INGLESIDE,8,Thursday
19348,SUSPICIOUS OCC,19,INGLESIDE,2,Tuesday
19349,SUSPICIOUS OCC,19,INGLESIDE,3,Wednesday
19350,SUSPICIOUS OCC,19,MISSION,6,Friday
19351,SUSPICIOUS OCC,19,MISSION,6,Monday
19352,SUSPICIOUS OCC,19,MISSION,10,Saturday
19353,SUSPICIOUS OCC,19,MISSION,4,Sunday
19354,SUSPICIOUS OCC,19,MISSION,4,Thursday
19355,SUSPICIOUS OCC,19,MISSION,1,Tuesday
19356,SUSPICIOUS OCC,19,MISSION,9,Wednesday
19357,SUSPICIOUS OCC,19,NORTHERN,2,Friday
19358,SUSPICIOUS OCC,19,NORTHERN,6,Monday
19359,SUSPICIOUS OCC,19,NORTHERN,2,Saturday
19360,SUSPICIOUS OCC,19,NORTHERN,4,Sunday
19361,SUSPICIOUS OCC,19,NORTHERN,7,Thursday
19362,SUSPICIOUS OCC,19,NORTHERN,7,Tuesday
19363,SUSPICIOUS OCC,19,NORTHERN,2,Wednesday
19364,SUSPICIOUS OCC,19,PARK,2,Friday
19365,SUSPICIOUS OCC,19,PARK,1,Sunday
19366,SUSPICIOUS OCC,19,PARK,3,Thursday
19367,SUSPICIOUS OCC,19,PARK,2,Tuesday
19368,SUSPICIOUS OCC,19,PARK,1,Wednesday
19369,SUSPICIOUS OCC,19,RICHMOND,3,Friday
19370,SUSPICIOUS OCC,19,RICHMOND,5,Saturday
19371,SUSPICIOUS OCC,19,RICHMOND,3,Sunday
19372,SUSPICIOUS OCC,19,RICHMOND,3,Thursday
19373,SUSPICIOUS OCC,19,RICHMOND,1,Tuesday
19374,SUSPICIOUS OCC,19,RICHMOND,3,Wednesday
19375,SUSPICIOUS OCC,19,SOUTHERN,9,Friday
19376,SUSPICIOUS OCC,19,SOUTHERN,12,Monday
19377,SUSPICIOUS OCC,19,SOUTHERN,15,Saturday
19378,SUSPICIOUS OCC,19,SOUTHERN,8,Sunday
19379,SUSPICIOUS OCC,19,SOUTHERN,8,Thursday
19380,SUSPICIOUS OCC,19,SOUTHERN,7,Tuesday
19381,SUSPICIOUS OCC,19,SOUTHERN,6,Wednesday
19382,SUSPICIOUS OCC,19,TARAVAL,4,Friday
19383,SUSPICIOUS OCC,19,TARAVAL,2,Monday
19384,SUSPICIOUS OCC,19,TARAVAL,6,Saturday
19385,SUSPICIOUS OCC,19,TARAVAL,3,Sunday
19386,SUSPICIOUS OCC,19,TARAVAL,4,Thursday
19387,SUSPICIOUS OCC,19,TARAVAL,2,Tuesday
19388,SUSPICIOUS OCC,19,TARAVAL,4,Wednesday
19389,SUSPICIOUS OCC,19,TENDERLOIN,2,Friday
19390,SUSPICIOUS OCC,19,TENDERLOIN,4,Monday
19391,SUSPICIOUS OCC,19,TENDERLOIN,3,Saturday
19392,SUSPICIOUS OCC,19,TENDERLOIN,1,Sunday
19393,SUSPICIOUS OCC,19,TENDERLOIN,5,Thursday
19394,SUSPICIOUS OCC,19,TENDERLOIN,2,Tuesday
19395,SUSPICIOUS OCC,19,TENDERLOIN,2,Wednesday
19396,SUSPICIOUS OCC,20,BAYVIEW,6,Friday
19397,SUSPICIOUS OCC,20,BAYVIEW,1,Monday
19398,SUSPICIOUS OCC,20,BAYVIEW,9,Saturday
19399,SUSPICIOUS OCC,20,BAYVIEW,5,Sunday
19400,SUSPICIOUS OCC,20,BAYVIEW,5,Thursday
19401,SUSPICIOUS OCC,20,BAYVIEW,5,Tuesday
19402,SUSPICIOUS OCC,20,BAYVIEW,2,Wednesday
19403,SUSPICIOUS OCC,20,CENTRAL,5,Friday
19404,SUSPICIOUS OCC,20,CENTRAL,4,Monday
19405,SUSPICIOUS OCC,20,CENTRAL,3,Saturday
19406,SUSPICIOUS OCC,20,CENTRAL,4,Sunday
19407,SUSPICIOUS OCC,20,CENTRAL,3,Thursday
19408,SUSPICIOUS OCC,20,CENTRAL,2,Tuesday
19409,SUSPICIOUS OCC,20,CENTRAL,3,Wednesday
19410,SUSPICIOUS OCC,20,INGLESIDE,1,Friday
19411,SUSPICIOUS OCC,20,INGLESIDE,1,Monday
19412,SUSPICIOUS OCC,20,INGLESIDE,3,Saturday
19413,SUSPICIOUS OCC,20,INGLESIDE,3,Sunday
19414,SUSPICIOUS OCC,20,INGLESIDE,4,Thursday
19415,SUSPICIOUS OCC,20,INGLESIDE,4,Tuesday
19416,SUSPICIOUS OCC,20,INGLESIDE,5,Wednesday
19417,SUSPICIOUS OCC,20,MISSION,5,Friday
19418,SUSPICIOUS OCC,20,MISSION,10,Monday
19419,SUSPICIOUS OCC,20,MISSION,7,Saturday
19420,SUSPICIOUS OCC,20,MISSION,3,Sunday
19421,SUSPICIOUS OCC,20,MISSION,8,Thursday
19422,SUSPICIOUS OCC,20,MISSION,6,Tuesday
19423,SUSPICIOUS OCC,20,MISSION,3,Wednesday
19424,SUSPICIOUS OCC,20,NORTHERN,4,Friday
19425,SUSPICIOUS OCC,20,NORTHERN,2,Monday
19426,SUSPICIOUS OCC,20,NORTHERN,6,Saturday
19427,SUSPICIOUS OCC,20,NORTHERN,2,Sunday
19428,SUSPICIOUS OCC,20,NORTHERN,3,Thursday
19429,SUSPICIOUS OCC,20,NORTHERN,1,Tuesday
19430,SUSPICIOUS OCC,20,NORTHERN,4,Wednesday
19431,SUSPICIOUS OCC,20,PARK,1,Friday
19432,SUSPICIOUS OCC,20,PARK,1,Monday
19433,SUSPICIOUS OCC,20,PARK,4,Saturday
19434,SUSPICIOUS OCC,20,PARK,3,Sunday
19435,SUSPICIOUS OCC,20,PARK,2,Thursday
19436,SUSPICIOUS OCC,20,PARK,2,Wednesday
19437,SUSPICIOUS OCC,20,RICHMOND,3,Friday
19438,SUSPICIOUS OCC,20,RICHMOND,1,Monday
19439,SUSPICIOUS OCC,20,RICHMOND,2,Saturday
19440,SUSPICIOUS OCC,20,RICHMOND,3,Sunday
19441,SUSPICIOUS OCC,20,RICHMOND,3,Thursday
19442,SUSPICIOUS OCC,20,SOUTHERN,8,Friday
19443,SUSPICIOUS OCC,20,SOUTHERN,3,Monday
19444,SUSPICIOUS OCC,20,SOUTHERN,4,Saturday
19445,SUSPICIOUS OCC,20,SOUTHERN,3,Sunday
19446,SUSPICIOUS OCC,20,SOUTHERN,8,Thursday
19447,SUSPICIOUS OCC,20,SOUTHERN,8,Tuesday
19448,SUSPICIOUS OCC,20,SOUTHERN,11,Wednesday
19449,SUSPICIOUS OCC,20,TARAVAL,3,Friday
19450,SUSPICIOUS OCC,20,TARAVAL,5,Monday
19451,SUSPICIOUS OCC,20,TARAVAL,1,Saturday
19452,SUSPICIOUS OCC,20,TARAVAL,2,Sunday
19453,SUSPICIOUS OCC,20,TARAVAL,3,Thursday
19454,SUSPICIOUS OCC,20,TARAVAL,3,Tuesday
19455,SUSPICIOUS OCC,20,TARAVAL,7,Wednesday
19456,SUSPICIOUS OCC,20,TENDERLOIN,2,Friday
19457,SUSPICIOUS OCC,20,TENDERLOIN,2,Monday
19458,SUSPICIOUS OCC,20,TENDERLOIN,1,Saturday
19459,SUSPICIOUS OCC,20,TENDERLOIN,2,Sunday
19460,SUSPICIOUS OCC,20,TENDERLOIN,2,Thursday
19461,SUSPICIOUS OCC,20,TENDERLOIN,2,Tuesday
19462,SUSPICIOUS OCC,20,TENDERLOIN,3,Wednesday
19463,SUSPICIOUS OCC,21,BAYVIEW,5,Friday
19464,SUSPICIOUS OCC,21,BAYVIEW,5,Monday
19465,SUSPICIOUS OCC,21,BAYVIEW,6,Saturday
19466,SUSPICIOUS OCC,21,BAYVIEW,2,Sunday
19467,SUSPICIOUS OCC,21,BAYVIEW,5,Thursday
19468,SUSPICIOUS OCC,21,BAYVIEW,4,Tuesday
19469,SUSPICIOUS OCC,21,BAYVIEW,4,Wednesday
19470,SUSPICIOUS OCC,21,CENTRAL,5,Friday
19471,SUSPICIOUS OCC,21,CENTRAL,5,Monday
19472,SUSPICIOUS OCC,21,CENTRAL,3,Saturday
19473,SUSPICIOUS OCC,21,CENTRAL,1,Sunday
19474,SUSPICIOUS OCC,21,CENTRAL,2,Thursday
19475,SUSPICIOUS OCC,21,CENTRAL,7,Tuesday
19476,SUSPICIOUS OCC,21,CENTRAL,3,Wednesday
19477,SUSPICIOUS OCC,21,INGLESIDE,6,Friday
19478,SUSPICIOUS OCC,21,INGLESIDE,5,Monday
19479,SUSPICIOUS OCC,21,INGLESIDE,6,Saturday
19480,SUSPICIOUS OCC,21,INGLESIDE,2,Sunday
19481,SUSPICIOUS OCC,21,INGLESIDE,1,Thursday
19482,SUSPICIOUS OCC,21,INGLESIDE,5,Tuesday
19483,SUSPICIOUS OCC,21,INGLESIDE,10,Wednesday
19484,SUSPICIOUS OCC,21,MISSION,5,Friday
19485,SUSPICIOUS OCC,21,MISSION,6,Monday
19486,SUSPICIOUS OCC,21,MISSION,7,Saturday
19487,SUSPICIOUS OCC,21,MISSION,4,Sunday
19488,SUSPICIOUS OCC,21,MISSION,7,Thursday
19489,SUSPICIOUS OCC,21,MISSION,6,Tuesday
19490,SUSPICIOUS OCC,21,MISSION,5,Wednesday
19491,SUSPICIOUS OCC,21,NORTHERN,1,Friday
19492,SUSPICIOUS OCC,21,NORTHERN,2,Monday
19493,SUSPICIOUS OCC,21,NORTHERN,4,Saturday
19494,SUSPICIOUS OCC,21,NORTHERN,4,Sunday
19495,SUSPICIOUS OCC,21,NORTHERN,2,Thursday
19496,SUSPICIOUS OCC,21,NORTHERN,3,Tuesday
19497,SUSPICIOUS OCC,21,NORTHERN,3,Wednesday
19498,SUSPICIOUS OCC,21,PARK,2,Friday
19499,SUSPICIOUS OCC,21,PARK,2,Saturday
19500,SUSPICIOUS OCC,21,PARK,1,Sunday
19501,SUSPICIOUS OCC,21,PARK,2,Wednesday
19502,SUSPICIOUS OCC,21,RICHMOND,2,Friday
19503,SUSPICIOUS OCC,21,RICHMOND,4,Monday
19504,SUSPICIOUS OCC,21,RICHMOND,2,Saturday
19505,SUSPICIOUS OCC,21,RICHMOND,1,Sunday
19506,SUSPICIOUS OCC,21,RICHMOND,2,Thursday
19507,SUSPICIOUS OCC,21,RICHMOND,3,Tuesday
19508,SUSPICIOUS OCC,21,RICHMOND,4,Wednesday
19509,SUSPICIOUS OCC,21,SOUTHERN,8,Friday
19510,SUSPICIOUS OCC,21,SOUTHERN,8,Monday
19511,SUSPICIOUS OCC,21,SOUTHERN,5,Saturday
19512,SUSPICIOUS OCC,21,SOUTHERN,3,Sunday
19513,SUSPICIOUS OCC,21,SOUTHERN,6,Thursday
19514,SUSPICIOUS OCC,21,SOUTHERN,9,Tuesday
19515,SUSPICIOUS OCC,21,SOUTHERN,4,Wednesday
19516,SUSPICIOUS OCC,21,TARAVAL,4,Friday
19517,SUSPICIOUS OCC,21,TARAVAL,7,Monday
19518,SUSPICIOUS OCC,21,TARAVAL,3,Saturday
19519,SUSPICIOUS OCC,21,TARAVAL,3,Sunday
19520,SUSPICIOUS OCC,21,TARAVAL,2,Thursday
19521,SUSPICIOUS OCC,21,TARAVAL,2,Tuesday
19522,SUSPICIOUS OCC,21,TARAVAL,3,Wednesday
19523,SUSPICIOUS OCC,21,TENDERLOIN,2,Friday
19524,SUSPICIOUS OCC,21,TENDERLOIN,3,Monday
19525,SUSPICIOUS OCC,21,TENDERLOIN,4,Saturday
19526,SUSPICIOUS OCC,21,TENDERLOIN,2,Thursday
19527,SUSPICIOUS OCC,21,TENDERLOIN,3,Tuesday
19528,SUSPICIOUS OCC,21,TENDERLOIN,7,Wednesday
19529,SUSPICIOUS OCC,22,BAYVIEW,3,Friday
19530,SUSPICIOUS OCC,22,BAYVIEW,5,Monday
19531,SUSPICIOUS OCC,22,BAYVIEW,8,Saturday
19532,SUSPICIOUS OCC,22,BAYVIEW,5,Sunday
19533,SUSPICIOUS OCC,22,BAYVIEW,6,Thursday
19534,SUSPICIOUS OCC,22,BAYVIEW,6,Wednesday
19535,SUSPICIOUS OCC,22,CENTRAL,5,Friday
19536,SUSPICIOUS OCC,22,CENTRAL,3,Monday
19537,SUSPICIOUS OCC,22,CENTRAL,6,Saturday
19538,SUSPICIOUS OCC,22,CENTRAL,4,Sunday
19539,SUSPICIOUS OCC,22,CENTRAL,5,Thursday
19540,SUSPICIOUS OCC,22,CENTRAL,1,Tuesday
19541,SUSPICIOUS OCC,22,CENTRAL,2,Wednesday
19542,SUSPICIOUS OCC,22,INGLESIDE,2,Friday
19543,SUSPICIOUS OCC,22,INGLESIDE,2,Monday
19544,SUSPICIOUS OCC,22,INGLESIDE,2,Saturday
19545,SUSPICIOUS OCC,22,INGLESIDE,4,Sunday
19546,SUSPICIOUS OCC,22,INGLESIDE,2,Thursday
