,Category,Time,PdDistrict,Count,DayOfWeek
19547,SUSPICIOUS OCC,22,INGLESIDE,2,Tuesday
19548,SUSPICIOUS OCC,22,INGLESIDE,4,Wednesday
19549,SUSPICIOUS OCC,22,MISSION,5,Friday
19550,SUSPICIOUS OCC,22,MISSION,3,Monday
19551,SUSPICIOUS OCC,22,MISSION,4,Saturday
19552,SUSPICIOUS OCC,22,MISSION,2,Sunday
19553,SUSPICIOUS OCC,22,MISSION,3,Thursday
19554,SUSPICIOUS OCC,22,MISSION,8,Tuesday
19555,SUSPICIOUS OCC,22,MISSION,2,Wednesday
19556,SUSPICIOUS OCC,22,NORTHERN,5,Friday
19557,SUSPICIOUS OCC,22,NORTHERN,2,Monday
19558,SUSPICIOUS OCC,22,NORTHERN,5,Saturday
19559,SUSPICIOUS OCC,22,NORTHERN,5,Sunday
19560,SUSPICIOUS OCC,22,NORTHERN,5,Thursday
19561,SUSPICIOUS OCC,22,NORTHERN,5,Tuesday
19562,SUSPICIOUS OCC,22,NORTHERN,2,Wednesday
19563,SUSPICIOUS OCC,22,PARK,2,Friday
19564,SUSPICIOUS OCC,22,PARK,1,Monday
19565,SUSPICIOUS OCC,22,PARK,3,Saturday
19566,SUSPICIOUS OCC,22,PARK,1,Thursday
19567,SUSPICIOUS OCC,22,PARK,3,Tuesday
19568,SUSPICIOUS OCC,22,PARK,2,Wednesday
19569,SUSPICIOUS OCC,22,RICHMOND,1,Friday
19570,SUSPICIOUS OCC,22,RICHMOND,1,Monday
19571,SUSPICIOUS OCC,22,RICHMOND,3,Saturday
19572,SUSPICIOUS OCC,22,RICHMOND,2,Sunday
19573,SUSPICIOUS OCC,22,RICHMOND,5,Tuesday
19574,SUSPICIOUS OCC,22,RICHMOND,2,Wednesday
19575,SUSPICIOUS OCC,22,SOUTHERN,7,Friday
19576,SUSPICIOUS OCC,22,SOUTHERN,6,Monday
19577,SUSPICIOUS OCC,22,SOUTHERN,12,Saturday
19578,SUSPICIOUS OCC,22,SOUTHERN,7,Sunday
19579,SUSPICIOUS OCC,22,SOUTHERN,5,Thursday
19580,SUSPICIOUS OCC,22,SOUTHERN,4,Tuesday
19581,SUSPICIOUS OCC,22,SOUTHERN,4,Wednesday
19582,SUSPICIOUS OCC,22,TARAVAL,1,Friday
19583,SUSPICIOUS OCC,22,TARAVAL,2,Monday
19584,SUSPICIOUS OCC,22,TARAVAL,2,Saturday
19585,SUSPICIOUS OCC,22,TARAVAL,3,Sunday
19586,SUSPICIOUS OCC,22,TARAVAL,5,Thursday
19587,SUSPICIOUS OCC,22,TARAVAL,3,Tuesday
19588,SUSPICIOUS OCC,22,TARAVAL,2,Wednesday
19589,SUSPICIOUS OCC,22,TENDERLOIN,1,Friday
19590,SUSPICIOUS OCC,22,TENDERLOIN,2,Monday
19591,SUSPICIOUS OCC,22,TENDERLOIN,2,Saturday
19592,SUSPICIOUS OCC,22,TENDERLOIN,2,Sunday
19593,SUSPICIOUS OCC,22,TENDERLOIN,1,Thursday
19594,SUSPICIOUS OCC,22,TENDERLOIN,1,Tuesday
19595,SUSPICIOUS OCC,22,TENDERLOIN,3,Wednesday
19596,SUSPICIOUS OCC,23,BAYVIEW,3,Monday
19597,SUSPICIOUS OCC,23,BAYVIEW,3,Saturday
19598,SUSPICIOUS OCC,23,BAYVIEW,3,Sunday
19599,SUSPICIOUS OCC,23,BAYVIEW,3,Tuesday
19600,SUSPICIOUS OCC,23,BAYVIEW,3,Wednesday
19601,SUSPICIOUS OCC,23,CENTRAL,2,Friday
19602,SUSPICIOUS OCC,23,CENTRAL,4,Monday
19603,SUSPICIOUS OCC,23,CENTRAL,5,Saturday
19604,SUSPICIOUS OCC,23,CENTRAL,1,Sunday
19605,SUSPICIOUS OCC,23,CENTRAL,2,Thursday
19606,SUSPICIOUS OCC,23,CENTRAL,4,Tuesday
19607,SUSPICIOUS OCC,23,INGLESIDE,6,Friday
19608,SUSPICIOUS OCC,23,INGLESIDE,4,Monday
19609,SUSPICIOUS OCC,23,INGLESIDE,2,Saturday
19610,SUSPICIOUS OCC,23,INGLESIDE,4,Sunday
19611,SUSPICIOUS OCC,23,INGLESIDE,3,Thursday
19612,SUSPICIOUS OCC,23,INGLESIDE,2,Wednesday
19613,SUSPICIOUS OCC,23,MISSION,6,Friday
19614,SUSPICIOUS OCC,23,MISSION,10,Monday
19615,SUSPICIOUS OCC,23,MISSION,11,Saturday
19616,SUSPICIOUS OCC,23,MISSION,5,Sunday
19617,SUSPICIOUS OCC,23,MISSION,3,Thursday
19618,SUSPICIOUS OCC,23,MISSION,6,Tuesday
19619,SUSPICIOUS OCC,23,MISSION,7,Wednesday
19620,SUSPICIOUS OCC,23,NORTHERN,3,Friday
19621,SUSPICIOUS OCC,23,NORTHERN,3,Monday
19622,SUSPICIOUS OCC,23,NORTHERN,1,Saturday
19623,SUSPICIOUS OCC,23,NORTHERN,1,Sunday
19624,SUSPICIOUS OCC,23,NORTHERN,5,Thursday
19625,SUSPICIOUS OCC,23,NORTHERN,2,Tuesday
19626,SUSPICIOUS OCC,23,NORTHERN,2,Wednesday
19627,SUSPICIOUS OCC,23,PARK,1,Monday
19628,SUSPICIOUS OCC,23,PARK,3,Sunday
19629,SUSPICIOUS OCC,23,PARK,3,Thursday
19630,SUSPICIOUS OCC,23,PARK,1,Wednesday
19631,SUSPICIOUS OCC,23,RICHMOND,4,Friday
19632,SUSPICIOUS OCC,23,RICHMOND,1,Monday
19633,SUSPICIOUS OCC,23,RICHMOND,2,Saturday
19634,SUSPICIOUS OCC,23,RICHMOND,1,Sunday
19635,SUSPICIOUS OCC,23,SOUTHERN,6,Friday
19636,SUSPICIOUS OCC,23,SOUTHERN,1,Monday
19637,SUSPICIOUS OCC,23,SOUTHERN,7,Saturday
19638,SUSPICIOUS OCC,23,SOUTHERN,4,Sunday
19639,SUSPICIOUS OCC,23,SOUTHERN,4,Thursday
19640,SUSPICIOUS OCC,23,SOUTHERN,2,Tuesday
19641,SUSPICIOUS OCC,23,SOUTHERN,4,Wednesday
19642,SUSPICIOUS OCC,23,TARAVAL,2,Friday
19643,SUSPICIOUS OCC,23,TARAVAL,1,Monday
19644,SUSPICIOUS OCC,23,TARAVAL,2,Saturday
19645,SUSPICIOUS OCC,23,TARAVAL,3,Sunday
19646,SUSPICIOUS OCC,23,TARAVAL,2,Thursday
19647,SUSPICIOUS OCC,23,TARAVAL,4,Tuesday
19648,SUSPICIOUS OCC,23,TARAVAL,1,Wednesday
19649,SUSPICIOUS OCC,23,TENDERLOIN,3,Friday
19650,SUSPICIOUS OCC,23,TENDERLOIN,2,Monday
19651,SUSPICIOUS OCC,23,TENDERLOIN,6,Saturday
19652,SUSPICIOUS OCC,23,TENDERLOIN,3,Sunday
19653,SUSPICIOUS OCC,23,TENDERLOIN,4,Thursday
19654,SUSPICIOUS OCC,23,TENDERLOIN,2,Tuesday
19655,SUSPICIOUS OCC,23,TENDERLOIN,3,Wednesday
19656,TREA,02,TARAVAL,1,Friday
19657,TREA,07,INGLESIDE,1,Tuesday
19658,TREA,20,SOUTHERN,1,Monday
19659,TRESPASS,00,BAYVIEW,2,Friday
19660,TRESPASS,00,BAYVIEW,2,Saturday
19661,TRESPASS,00,BAYVIEW,2,Sunday
19662,TRESPASS,00,CENTRAL,2,Sunday
19663,TRESPASS,00,CENTRAL,1,Thursday
19664,TRESPASS,00,CENTRAL,1,Tuesday
19665,TRESPASS,00,CENTRAL,1,Wednesday
19666,TRESPASS,00,INGLESIDE,1,Saturday
19667,TRESPASS,00,INGLESIDE,2,Tuesday
19668,TRESPASS,00,MISSION,1,Friday
19669,TRESPASS,00,MISSION,1,Monday
19670,TRESPASS,00,MISSION,2,Saturday
19671,TRESPASS,00,MISSION,2,Wednesday
19672,TRESPASS,00,NORTHERN,2,Friday
19673,TRESPASS,00,NORTHERN,1,Monday
19674,TRESPASS,00,NORTHERN,4,Sunday
19675,TRESPASS,00,NORTHERN,2,Thursday
19676,TRESPASS,00,NORTHERN,2,Tuesday
19677,TRESPASS,00,PARK,2,Monday
19678,TRESPASS,00,PARK,1,Saturday
19679,TRESPASS,00,PARK,1,Thursday
19680,TRESPASS,00,PARK,1,Tuesday
19681,TRESPASS,00,RICHMOND,1,Friday
19682,TRESPASS,00,RICHMOND,1,Thursday
19683,TRESPASS,00,SOUTHERN,2,Friday
19684,TRESPASS,00,SOUTHERN,1,Monday
19685,TRESPASS,00,SOUTHERN,2,Thursday
19686,TRESPASS,00,SOUTHERN,1,Tuesday
19687,TRESPASS,00,SOUTHERN,1,Wednesday
19688,TRESPASS,00,TARAVAL,1,Friday
19689,TRESPASS,00,TARAVAL,1,Sunday
19690,TRESPASS,00,TENDERLOIN,1,Friday
19691,TRESPASS,00,TENDERLOIN,1,Saturday
19692,TRESPASS,01,BAYVIEW,1,Saturday
19693,TRESPASS,01,BAYVIEW,2,Sunday
19694,TRESPASS,01,BAYVIEW,1,Tuesday
19695,TRESPASS,01,CENTRAL,1,Friday
19696,TRESPASS,01,CENTRAL,1,Monday
19697,TRESPASS,01,CENTRAL,1,Thursday
19698,TRESPASS,01,INGLESIDE,1,Thursday
19699,TRESPASS,01,INGLESIDE,1,Wednesday
19700,TRESPASS,01,MISSION,2,Saturday
19701,TRESPASS,01,MISSION,3,Sunday
19702,TRESPASS,01,MISSION,1,Tuesday
19703,TRESPASS,01,MISSION,1,Wednesday
19704,TRESPASS,01,NORTHERN,1,Friday
19705,TRESPASS,01,NORTHERN,1,Tuesday
19706,TRESPASS,01,PARK,1,Friday
19707,TRESPASS,01,RICHMOND,2,Monday
19708,TRESPASS,01,RICHMOND,1,Saturday
19709,TRESPASS,01,SOUTHERN,2,Friday
19710,TRESPASS,01,SOUTHERN,1,Monday
19711,TRESPASS,01,SOUTHERN,1,Thursday
19712,TRESPASS,01,SOUTHERN,1,Tuesday
19713,TRESPASS,01,TARAVAL,1,Friday
19714,TRESPASS,01,TARAVAL,1,Saturday
19715,TRESPASS,01,TARAVAL,1,Thursday
19716,TRESPASS,01,TARAVAL,2,Wednesday
19717,TRESPASS,01,TENDERLOIN,2,Friday
19718,TRESPASS,01,TENDERLOIN,1,Monday
19719,TRESPASS,01,TENDERLOIN,1,Sunday
19720,TRESPASS,01,TENDERLOIN,1,Tuesday
19721,TRESPASS,02,BAYVIEW,1,Saturday
19722,TRESPASS,02,BAYVIEW,2,Sunday
19723,TRESPASS,02,CENTRAL,1,Friday
19724,TRESPASS,02,CENTRAL,2,Sunday
19725,TRESPASS,02,INGLESIDE,1,Saturday
19726,TRESPASS,02,INGLESIDE,2,Sunday
19727,TRESPASS,02,INGLESIDE,1,Wednesday
19728,TRESPASS,02,MISSION,4,Friday
19729,TRESPASS,02,MISSION,2,Monday
19730,TRESPASS,02,MISSION,4,Saturday
19731,TRESPASS,02,MISSION,1,Sunday
19732,TRESPASS,02,MISSION,1,Thursday
19733,TRESPASS,02,MISSION,2,Tuesday
19734,TRESPASS,02,MISSION,1,Wednesday
19735,TRESPASS,02,NORTHERN,1,Friday
19736,TRESPASS,02,NORTHERN,3,Saturday
19737,TRESPASS,02,NORTHERN,1,Sunday
19738,TRESPASS,02,NORTHERN,1,Thursday
19739,TRESPASS,02,NORTHERN,3,Wednesday
19740,TRESPASS,02,PARK,1,Friday
19741,TRESPASS,02,PARK,1,Saturday
19742,TRESPASS,02,PARK,1,Sunday
19743,TRESPASS,02,SOUTHERN,1,Friday
19744,TRESPASS,02,SOUTHERN,1,Monday
19745,TRESPASS,02,SOUTHERN,1,Saturday
19746,TRESPASS,02,SOUTHERN,1,Sunday
19747,TRESPASS,02,SOUTHERN,1,Thursday
19748,TRESPASS,02,SOUTHERN,1,Tuesday
19749,TRESPASS,02,TARAVAL,1,Friday
19750,TRESPASS,02,TARAVAL,2,Monday
19751,TRESPASS,02,TARAVAL,1,Saturday
19752,TRESPASS,02,TARAVAL,1,Wednesday
19753,TRESPASS,02,TENDERLOIN,1,Monday
19754,TRESPASS,02,TENDERLOIN,1,Saturday
19755,TRESPASS,03,BAYVIEW,1,Monday
19756,TRESPASS,03,BAYVIEW,1,Saturday
19757,TRESPASS,03,BAYVIEW,1,Tuesday
19758,TRESPASS,03,BAYVIEW,2,Wednesday
19759,TRESPASS,03,CENTRAL,1,Saturday
19760,TRESPASS,03,CENTRAL,1,Sunday
19761,TRESPASS,03,CENTRAL,2,Thursday
19762,TRESPASS,03,MISSION,1,Friday
19763,TRESPASS,03,MISSION,1,Monday
19764,TRESPASS,03,MISSION,2,Saturday
19765,TRESPASS,03,MISSION,2,Sunday
19766,TRESPASS,03,MISSION,3,Tuesday
19767,TRESPASS,03,MISSION,1,Wednesday
19768,TRESPASS,03,NORTHERN,1,Monday
19769,TRESPASS,03,NORTHERN,1,Wednesday
19770,TRESPASS,03,PARK,1,Friday
19771,TRESPASS,03,PARK,1,Sunday
19772,TRESPASS,03,PARK,1,Thursday
19773,TRESPASS,03,PARK,1,Tuesday
19774,TRESPASS,03,SOUTHERN,1,Friday
19775,TRESPASS,03,SOUTHERN,1,Monday
19776,TRESPASS,03,SOUTHERN,1,Sunday
19777,TRESPASS,03,SOUTHERN,1,Thursday
19778,TRESPASS,03,SOUTHERN,1,Tuesday
19779,TRESPASS,03,SOUTHERN,1,Wednesday
19780,TRESPASS,03,TARAVAL,1,Saturday
19781,TRESPASS,03,TENDERLOIN,1,Sunday
19782,TRESPASS,04,CENTRAL,1,Saturday
19783,TRESPASS,04,CENTRAL,1,Wednesday
19784,TRESPASS,04,INGLESIDE,1,Monday
19785,TRESPASS,04,MISSION,1,Saturday
19786,TRESPASS,04,MISSION,1,Sunday
19787,TRESPASS,04,MISSION,1,Thursday
19788,TRESPASS,04,MISSION,4,Tuesday
19789,TRESPASS,04,MISSION,2,Wednesday
19790,TRESPASS,04,NORTHERN,1,Monday
19791,TRESPASS,04,NORTHERN,3,Thursday
19792,TRESPASS,04,NORTHERN,1,Tuesday
19793,TRESPASS,04,NORTHERN,1,Wednesday
19794,TRESPASS,04,PARK,1,Wednesday
19795,TRESPASS,04,SOUTHERN,1,Friday
19796,TRESPASS,04,SOUTHERN,2,Saturday
19797,TRESPASS,04,SOUTHERN,1,Thursday
19798,TRESPASS,04,SOUTHERN,2,Tuesday
19799,TRESPASS,04,TARAVAL,1,Friday
19800,TRESPASS,04,TARAVAL,1,Monday
19801,TRESPASS,04,TARAVAL,1,Thursday
19802,TRESPASS,05,BAYVIEW,1,Friday
19803,TRESPASS,05,BAYVIEW,1,Monday
19804,TRESPASS,05,BAYVIEW,2,Saturday
19805,TRESPASS,05,BAYVIEW,1,Tuesday
19806,TRESPASS,05,CENTRAL,1,Friday
19807,TRESPASS,05,INGLESIDE,1,Monday
19808,TRESPASS,05,MISSION,2,Monday
19809,TRESPASS,05,MISSION,1,Saturday
19810,TRESPASS,05,MISSION,2,Thursday
19811,TRESPASS,05,MISSION,3,Tuesday
19812,TRESPASS,05,MISSION,2,Wednesday
19813,TRESPASS,05,NORTHERN,3,Friday
19814,TRESPASS,05,NORTHERN,1,Saturday
19815,TRESPASS,05,NORTHERN,1,Thursday
19816,TRESPASS,05,PARK,1,Friday
19817,TRESPASS,05,PARK,1,Monday
19818,TRESPASS,05,PARK,1,Saturday
19819,TRESPASS,05,PARK,2,Thursday
19820,TRESPASS,05,SOUTHERN,1,Friday
19821,TRESPASS,05,SOUTHERN,3,Saturday
19822,TRESPASS,05,SOUTHERN,3,Sunday
19823,TRESPASS,05,SOUTHERN,3,Thursday
19824,TRESPASS,05,SOUTHERN,1,Tuesday
19825,TRESPASS,05,SOUTHERN,4,Wednesday
19826,TRESPASS,05,TARAVAL,1,Sunday
19827,TRESPASS,05,TENDERLOIN,1,Friday
19828,TRESPASS,05,TENDERLOIN,6,Monday
19829,TRESPASS,05,TENDERLOIN,1,Saturday
19830,TRESPASS,05,TENDERLOIN,8,Tuesday
19831,TRESPASS,05,TENDERLOIN,3,Wednesday
19832,TRESPASS,06,BAYVIEW,2,Monday
19833,TRESPASS,06,BAYVIEW,2,Sunday
19834,TRESPASS,06,BAYVIEW,1,Thursday
19835,TRESPASS,06,BAYVIEW,2,Tuesday
19836,TRESPASS,06,CENTRAL,2,Friday
19837,TRESPASS,06,CENTRAL,1,Monday
19838,TRESPASS,06,CENTRAL,1,Thursday
19839,TRESPASS,06,MISSION,4,Friday
19840,TRESPASS,06,MISSION,4,Monday
19841,TRESPASS,06,MISSION,1,Sunday
19842,TRESPASS,06,MISSION,1,Thursday
19843,TRESPASS,06,MISSION,4,Tuesday
19844,TRESPASS,06,MISSION,5,Wednesday
19845,TRESPASS,06,NORTHERN,2,Friday
19846,TRESPASS,06,NORTHERN,5,Monday
19847,TRESPASS,06,NORTHERN,2,Saturday
19848,TRESPASS,06,NORTHERN,2,Sunday
19849,TRESPASS,06,NORTHERN,4,Thursday
19850,TRESPASS,06,NORTHERN,5,Tuesday
19851,TRESPASS,06,NORTHERN,4,Wednesday
19852,TRESPASS,06,PARK,1,Friday
19853,TRESPASS,06,PARK,2,Saturday
19854,TRESPASS,06,PARK,1,Sunday
19855,TRESPASS,06,RICHMOND,2,Saturday
19856,TRESPASS,06,RICHMOND,1,Wednesday
19857,TRESPASS,06,SOUTHERN,1,Friday
19858,TRESPASS,06,SOUTHERN,8,Monday
19859,TRESPASS,06,SOUTHERN,4,Saturday
19860,TRESPASS,06,SOUTHERN,4,Sunday
19861,TRESPASS,06,SOUTHERN,5,Thursday
19862,TRESPASS,06,SOUTHERN,3,Tuesday
19863,TRESPASS,06,SOUTHERN,7,Wednesday
19864,TRESPASS,06,TARAVAL,1,Monday
19865,TRESPASS,06,TARAVAL,1,Saturday
19866,TRESPASS,06,TARAVAL,1,Thursday
19867,TRESPASS,06,TENDERLOIN,7,Monday
19868,TRESPASS,06,TENDERLOIN,1,Saturday
19869,TRESPASS,06,TENDERLOIN,3,Sunday
19870,TRESPASS,06,TENDERLOIN,6,Tuesday
19871,TRESPASS,06,TENDERLOIN,4,Wednesday
19872,TRESPASS,07,BAYVIEW,1,Friday
19873,TRESPASS,07,BAYVIEW,1,Monday
19874,TRESPASS,07,BAYVIEW,1,Saturday
19875,TRESPASS,07,BAYVIEW,1,Sunday
19876,TRESPASS,07,BAYVIEW,2,Thursday
19877,TRESPASS,07,BAYVIEW,2,Tuesday
19878,TRESPASS,07,BAYVIEW,1,Wednesday
19879,TRESPASS,07,CENTRAL,2,Friday
19880,TRESPASS,07,CENTRAL,1,Saturday
19881,TRESPASS,07,CENTRAL,2,Thursday
19882,TRESPASS,07,CENTRAL,3,Wednesday
19883,TRESPASS,07,INGLESIDE,1,Friday
19884,TRESPASS,07,INGLESIDE,2,Tuesday
19885,TRESPASS,07,INGLESIDE,2,Wednesday
19886,TRESPASS,07,MISSION,5,Friday
19887,TRESPASS,07,MISSION,9,Monday
19888,TRESPASS,07,MISSION,2,Saturday
19889,TRESPASS,07,MISSION,1,Sunday
19890,TRESPASS,07,MISSION,2,Thursday
19891,TRESPASS,07,MISSION,5,Tuesday
19892,TRESPASS,07,MISSION,8,Wednesday
19893,TRESPASS,07,NORTHERN,4,Friday
19894,TRESPASS,07,NORTHERN,3,Monday
19895,TRESPASS,07,NORTHERN,2,Saturday
19896,TRESPASS,07,NORTHERN,5,Sunday
19897,TRESPASS,07,NORTHERN,1,Thursday
19898,TRESPASS,07,NORTHERN,12,Tuesday
19899,TRESPASS,07,NORTHERN,7,Wednesday
19900,TRESPASS,07,PARK,1,Friday
19901,TRESPASS,07,PARK,1,Sunday
19902,TRESPASS,07,PARK,1,Tuesday
19903,TRESPASS,07,PARK,3,Wednesday
19904,TRESPASS,07,RICHMOND,3,Friday
19905,TRESPASS,07,SOUTHERN,5,Friday
19906,TRESPASS,07,SOUTHERN,5,Monday
19907,TRESPASS,07,SOUTHERN,11,Saturday
19908,TRESPASS,07,SOUTHERN,4,Sunday
19909,TRESPASS,07,SOUTHERN,10,Thursday
19910,TRESPASS,07,SOUTHERN,9,Tuesday
19911,TRESPASS,07,SOUTHERN,13,Wednesday
19912,TRESPASS,07,TARAVAL,1,Saturday
19913,TRESPASS,07,TARAVAL,1,Sunday
19914,TRESPASS,07,TARAVAL,3,Tuesday
19915,TRESPASS,07,TARAVAL,1,Wednesday
19916,TRESPASS,07,TENDERLOIN,1,Friday
19917,TRESPASS,07,TENDERLOIN,4,Monday
19918,TRESPASS,07,TENDERLOIN,3,Saturday
19919,TRESPASS,07,TENDERLOIN,1,Sunday
19920,TRESPASS,07,TENDERLOIN,2,Thursday
19921,TRESPASS,07,TENDERLOIN,4,Tuesday
19922,TRESPASS,07,TENDERLOIN,2,Wednesday
19923,TRESPASS,08,BAYVIEW,1,Saturday
19924,TRESPASS,08,BAYVIEW,1,Sunday
19925,TRESPASS,08,BAYVIEW,1,Thursday
19926,TRESPASS,08,BAYVIEW,1,Tuesday
19927,TRESPASS,08,BAYVIEW,5,Wednesday
19928,TRESPASS,08,CENTRAL,3,Friday
19929,TRESPASS,08,CENTRAL,3,Monday
19930,TRESPASS,08,CENTRAL,1,Sunday
19931,TRESPASS,08,CENTRAL,2,Thursday
19932,TRESPASS,08,CENTRAL,3,Tuesday
19933,TRESPASS,08,CENTRAL,4,Wednesday
19934,TRESPASS,08,INGLESIDE,1,Friday
19935,TRESPASS,08,INGLESIDE,1,Wednesday
19936,TRESPASS,08,MISSION,3,Friday
19937,TRESPASS,08,MISSION,6,Monday
19938,TRESPASS,08,MISSION,2,Saturday
19939,TRESPASS,08,MISSION,4,Sunday
19940,TRESPASS,08,MISSION,7,Thursday
19941,TRESPASS,08,MISSION,5,Tuesday
19942,TRESPASS,08,MISSION,7,Wednesday
19943,TRESPASS,08,NORTHERN,1,Friday
19944,TRESPASS,08,NORTHERN,2,Monday
19945,TRESPASS,08,NORTHERN,4,Saturday
19946,TRESPASS,08,NORTHERN,3,Sunday
19947,TRESPASS,08,NORTHERN,5,Thursday
19948,TRESPASS,08,NORTHERN,3,Tuesday
19949,TRESPASS,08,NORTHERN,7,Wednesday
19950,TRESPASS,08,PARK,2,Wednesday
19951,TRESPASS,08,RICHMOND,1,Monday
19952,TRESPASS,08,RICHMOND,1,Saturday
19953,TRESPASS,08,RICHMOND,1,Tuesday
19954,TRESPASS,08,SOUTHERN,5,Friday
19955,TRESPASS,08,SOUTHERN,3,Monday
19956,TRESPASS,08,SOUTHERN,5,Saturday
19957,TRESPASS,08,SOUTHERN,2,Sunday
19958,TRESPASS,08,SOUTHERN,5,Thursday
19959,TRESPASS,08,SOUTHERN,7,Tuesday
19960,TRESPASS,08,SOUTHERN,9,Wednesday
19961,TRESPASS,08,TARAVAL,1,Friday
19962,TRESPASS,08,TARAVAL,3,Monday
19963,TRESPASS,08,TARAVAL,3,Thursday
19964,TRESPASS,08,TARAVAL,3,Wednesday
19965,TRESPASS,08,TENDERLOIN,1,Friday
19966,TRESPASS,08,TENDERLOIN,2,Monday
19967,TRESPASS,08,TENDERLOIN,1,Saturday
19968,TRESPASS,08,TENDERLOIN,1,Sunday
19969,TRESPASS,08,TENDERLOIN,1,Thursday
19970,TRESPASS,09,BAYVIEW,1,Friday
19971,TRESPASS,09,BAYVIEW,1,Saturday
19972,TRESPASS,09,BAYVIEW,3,Sunday
19973,TRESPASS,09,BAYVIEW,1,Thursday
19974,TRESPASS,09,BAYVIEW,3,Wednesday
19975,TRESPASS,09,CENTRAL,2,Friday
19976,TRESPASS,09,CENTRAL,2,Monday
19977,TRESPASS,09,CENTRAL,2,Saturday
19978,TRESPASS,09,CENTRAL,2,Sunday
19979,TRESPASS,09,CENTRAL,4,Thursday
19980,TRESPASS,09,CENTRAL,4,Wednesday
19981,TRESPASS,09,INGLESIDE,2,Friday
19982,TRESPASS,09,INGLESIDE,1,Sunday
19983,TRESPASS,09,INGLESIDE,1,Wednesday
19984,TRESPASS,09,MISSION,1,Friday
19985,TRESPASS,09,MISSION,6,Monday
19986,TRESPASS,09,MISSION,8,Saturday
19987,TRESPASS,09,MISSION,3,Sunday
19988,TRESPASS,09,MISSION,5,Thursday
19989,TRESPASS,09,MISSION,6,Tuesday
19990,TRESPASS,09,MISSION,4,Wednesday
19991,TRESPASS,09,NORTHERN,5,Friday
19992,TRESPASS,09,NORTHERN,5,Monday
19993,TRESPASS,09,NORTHERN,4,Saturday
19994,TRESPASS,09,NORTHERN,1,Sunday
19995,TRESPASS,09,NORTHERN,1,Thursday
19996,TRESPASS,09,NORTHERN,9,Tuesday
19997,TRESPASS,09,NORTHERN,5,Wednesday
19998,TRESPASS,09,PARK,1,Wednesday
19999,TRESPASS,09,SOUTHERN,2,Friday
20000,TRESPASS,09,SOUTHERN,3,Saturday
20001,TRESPASS,09,SOUTHERN,4,Sunday
20002,TRESPASS,09,SOUTHERN,2,Tuesday
20003,TRESPASS,09,SOUTHERN,1,Wednesday
20004,TRESPASS,09,TARAVAL,1,Monday
20005,TRESPASS,09,TARAVAL,2,Saturday
20006,TRESPASS,09,TARAVAL,1,Thursday
20007,TRESPASS,09,TENDERLOIN,1,Friday
20008,TRESPASS,09,TENDERLOIN,1,Saturday
20009,TRESPASS,09,TENDERLOIN,2,Thursday
20010,TRESPASS,10,BAYVIEW,2,Monday
20011,TRESPASS,10,BAYVIEW,2,Saturday
20012,TRESPASS,10,BAYVIEW,1,Sunday
20013,TRESPASS,10,BAYVIEW,1,Thursday
20014,TRESPASS,10,BAYVIEW,2,Tuesday
20015,TRESPASS,10,BAYVIEW,2,Wednesday
20016,TRESPASS,10,CENTRAL,2,Saturday
20017,TRESPASS,10,CENTRAL,1,Thursday
20018,TRESPASS,10,CENTRAL,1,Tuesday
20019,TRESPASS,10,CENTRAL,1,Wednesday
20020,TRESPASS,10,INGLESIDE,1,Friday
20021,TRESPASS,10,INGLESIDE,1,Thursday
20022,TRESPASS,10,INGLESIDE,2,Tuesday
20023,TRESPASS,10,INGLESIDE,1,Wednesday
20024,TRESPASS,10,MISSION,2,Friday
20025,TRESPASS,10,MISSION,4,Monday
20026,TRESPASS,10,MISSION,2,Saturday
20027,TRESPASS,10,MISSION,1,Sunday
20028,TRESPASS,10,MISSION,7,Thursday
20029,TRESPASS,10,MISSION,3,Tuesday
20030,TRESPASS,10,MISSION,2,Wednesday
20031,TRESPASS,10,NORTHERN,3,Friday
20032,TRESPASS,10,NORTHERN,1,Monday
