,Category,Time,PdDistrict,Count,DayOfWeek
20033,TRESPASS,10,NORTHERN,5,Saturday
20034,TRESPASS,10,NORTHERN,1,Thursday
20035,TRESPASS,10,NORTHERN,4,Tuesday
20036,TRESPASS,10,NORTHERN,2,Wednesday
20037,TRESPASS,10,PARK,2,Tuesday
20038,TRESPASS,10,RICHMOND,2,Monday
20039,TRESPASS,10,RICHMOND,1,Saturday
20040,TRESPASS,10,SOUTHERN,2,Friday
20041,TRESPASS,10,SOUTHERN,3,Monday
20042,TRESPASS,10,SOUTHERN,1,Saturday
20043,TRESPASS,10,SOUTHERN,1,Thursday
20044,TRESPASS,10,SOUTHERN,4,Tuesday
20045,TRESPASS,10,SOUTHERN,1,Wednesday
20046,TRESPASS,10,TARAVAL,2,Friday
20047,TRESPASS,10,TARAVAL,3,Monday
20048,TRESPASS,10,TARAVAL,1,Thursday
20049,TRESPASS,10,TARAVAL,2,Tuesday
20050,TRESPASS,10,TARAVAL,2,Wednesday
20051,TRESPASS,10,TENDERLOIN,2,Friday
20052,TRESPASS,10,TENDERLOIN,1,Wednesday
20053,TRESPASS,11,BAYVIEW,2,Monday
20054,TRESPASS,11,BAYVIEW,3,Thursday
20055,TRESPASS,11,BAYVIEW,1,Wednesday
20056,TRESPASS,11,CENTRAL,4,Friday
20057,TRESPASS,11,CENTRAL,3,Monday
20058,TRESPASS,11,CENTRAL,2,Saturday
20059,TRESPASS,11,CENTRAL,1,Thursday
20060,TRESPASS,11,CENTRAL,2,Tuesday
20061,TRESPASS,11,CENTRAL,2,Wednesday
20062,TRESPASS,11,INGLESIDE,1,Wednesday
20063,TRESPASS,11,MISSION,6,Friday
20064,TRESPASS,11,MISSION,1,Monday
20065,TRESPASS,11,MISSION,4,Saturday
20066,TRESPASS,11,MISSION,6,Thursday
20067,TRESPASS,11,MISSION,3,Tuesday
20068,TRESPASS,11,MISSION,4,Wednesday
20069,TRESPASS,11,NORTHERN,1,Monday
20070,TRESPASS,11,NORTHERN,1,Saturday
20071,TRESPASS,11,NORTHERN,2,Sunday
20072,TRESPASS,11,NORTHERN,4,Thursday
20073,TRESPASS,11,NORTHERN,1,Tuesday
20074,TRESPASS,11,NORTHERN,1,Wednesday
20075,TRESPASS,11,PARK,1,Friday
20076,TRESPASS,11,PARK,2,Monday
20077,TRESPASS,11,PARK,1,Tuesday
20078,TRESPASS,11,PARK,1,Wednesday
20079,TRESPASS,11,RICHMOND,1,Friday
20080,TRESPASS,11,RICHMOND,1,Sunday
20081,TRESPASS,11,SOUTHERN,1,Friday
20082,TRESPASS,11,SOUTHERN,9,Monday
20083,TRESPASS,11,SOUTHERN,1,Saturday
20084,TRESPASS,11,SOUTHERN,1,Sunday
20085,TRESPASS,11,SOUTHERN,1,Thursday
20086,TRESPASS,11,SOUTHERN,2,Tuesday
20087,TRESPASS,11,SOUTHERN,4,Wednesday
20088,TRESPASS,11,TARAVAL,1,Monday
20089,TRESPASS,11,TARAVAL,1,Saturday
20090,TRESPASS,11,TARAVAL,1,Sunday
20091,TRESPASS,11,TARAVAL,2,Thursday
20092,TRESPASS,11,TARAVAL,2,Tuesday
20093,TRESPASS,11,TENDERLOIN,1,Monday
20094,TRESPASS,11,TENDERLOIN,1,Sunday
20095,TRESPASS,11,TENDERLOIN,1,Thursday
20096,TRESPASS,11,TENDERLOIN,2,Tuesday
20097,TRESPASS,12,BAYVIEW,3,Friday
20098,TRESPASS,12,BAYVIEW,3,Monday
20099,TRESPASS,12,BAYVIEW,1,Sunday
20100,TRESPASS,12,BAYVIEW,1,Thursday
20101,TRESPASS,12,BAYVIEW,1,Tuesday
20102,TRESPASS,12,CENTRAL,4,Friday
20103,TRESPASS,12,CENTRAL,2,Saturday
20104,TRESPASS,12,CENTRAL,1,Sunday
20105,TRESPASS,12,CENTRAL,2,Tuesday
20106,TRESPASS,12,CENTRAL,3,Wednesday
20107,TRESPASS,12,INGLESIDE,1,Friday
20108,TRESPASS,12,INGLESIDE,2,Tuesday
20109,TRESPASS,12,INGLESIDE,1,Wednesday
20110,TRESPASS,12,MISSION,6,Friday
20111,TRESPASS,12,MISSION,6,Monday
20112,TRESPASS,12,MISSION,2,Sunday
20113,TRESPASS,12,MISSION,4,Thursday
20114,TRESPASS,12,MISSION,8,Tuesday
20115,TRESPASS,12,MISSION,3,Wednesday
20116,TRESPASS,12,NORTHERN,1,Monday
20117,TRESPASS,12,NORTHERN,3,Sunday
20118,TRESPASS,12,NORTHERN,3,Thursday
20119,TRESPASS,12,NORTHERN,3,Tuesday
20120,TRESPASS,12,NORTHERN,4,Wednesday
20121,TRESPASS,12,PARK,1,Monday
20122,TRESPASS,12,PARK,2,Saturday
20123,TRESPASS,12,PARK,1,Sunday
20124,TRESPASS,12,PARK,1,Tuesday
20125,TRESPASS,12,RICHMOND,1,Friday
20126,TRESPASS,12,RICHMOND,1,Sunday
20127,TRESPASS,12,RICHMOND,1,Tuesday
20128,TRESPASS,12,RICHMOND,1,Wednesday
20129,TRESPASS,12,SOUTHERN,3,Friday
20130,TRESPASS,12,SOUTHERN,2,Monday
20131,TRESPASS,12,SOUTHERN,2,Saturday
20132,TRESPASS,12,SOUTHERN,2,Sunday
20133,TRESPASS,12,SOUTHERN,2,Thursday
20134,TRESPASS,12,SOUTHERN,6,Tuesday
20135,TRESPASS,12,SOUTHERN,3,Wednesday
20136,TRESPASS,12,TARAVAL,4,Tuesday
20137,TRESPASS,12,TARAVAL,3,Wednesday
20138,TRESPASS,12,TENDERLOIN,1,Sunday
20139,TRESPASS,12,TENDERLOIN,1,Thursday
20140,TRESPASS,12,TENDERLOIN,1,Tuesday
20141,TRESPASS,13,BAYVIEW,2,Sunday
20142,TRESPASS,13,BAYVIEW,1,Thursday
20143,TRESPASS,13,CENTRAL,2,Friday
20144,TRESPASS,13,CENTRAL,1,Monday
20145,TRESPASS,13,CENTRAL,1,Saturday
20146,TRESPASS,13,CENTRAL,1,Sunday
20147,TRESPASS,13,CENTRAL,3,Thursday
20148,TRESPASS,13,CENTRAL,3,Tuesday
20149,TRESPASS,13,CENTRAL,1,Wednesday
20150,TRESPASS,13,INGLESIDE,2,Saturday
20151,TRESPASS,13,INGLESIDE,1,Sunday
20152,TRESPASS,13,MISSION,3,Friday
20153,TRESPASS,13,MISSION,4,Monday
20154,TRESPASS,13,MISSION,1,Saturday
20155,TRESPASS,13,MISSION,1,Sunday
20156,TRESPASS,13,MISSION,3,Thursday
20157,TRESPASS,13,MISSION,4,Tuesday
20158,TRESPASS,13,MISSION,3,Wednesday
20159,TRESPASS,13,NORTHERN,1,Friday
20160,TRESPASS,13,NORTHERN,1,Monday
20161,TRESPASS,13,NORTHERN,1,Saturday
20162,TRESPASS,13,NORTHERN,1,Sunday
20163,TRESPASS,13,NORTHERN,3,Thursday
20164,TRESPASS,13,NORTHERN,1,Tuesday
20165,TRESPASS,13,NORTHERN,1,Wednesday
20166,TRESPASS,13,PARK,2,Thursday
20167,TRESPASS,13,RICHMOND,1,Monday
20168,TRESPASS,13,RICHMOND,1,Saturday
20169,TRESPASS,13,RICHMOND,1,Thursday
20170,TRESPASS,13,SOUTHERN,2,Friday
20171,TRESPASS,13,SOUTHERN,2,Saturday
20172,TRESPASS,13,SOUTHERN,1,Sunday
20173,TRESPASS,13,SOUTHERN,6,Thursday
20174,TRESPASS,13,SOUTHERN,1,Tuesday
20175,TRESPASS,13,SOUTHERN,1,Wednesday
20176,TRESPASS,13,TARAVAL,1,Monday
20177,TRESPASS,13,TARAVAL,1,Tuesday
20178,TRESPASS,13,TENDERLOIN,1,Friday
20179,TRESPASS,13,TENDERLOIN,1,Tuesday
20180,TRESPASS,14,BAYVIEW,1,Friday
20181,TRESPASS,14,BAYVIEW,1,Saturday
20182,TRESPASS,14,BAYVIEW,1,Thursday
20183,TRESPASS,14,BAYVIEW,2,Tuesday
20184,TRESPASS,14,BAYVIEW,1,Wednesday
20185,TRESPASS,14,CENTRAL,3,Monday
20186,TRESPASS,14,CENTRAL,2,Saturday
20187,TRESPASS,14,CENTRAL,3,Sunday
20188,TRESPASS,14,CENTRAL,1,Thursday
20189,TRESPASS,14,CENTRAL,1,Tuesday
20190,TRESPASS,14,CENTRAL,1,Wednesday
20191,TRESPASS,14,INGLESIDE,1,Sunday
20192,TRESPASS,14,INGLESIDE,1,Thursday
20193,TRESPASS,14,INGLESIDE,1,Wednesday
20194,TRESPASS,14,MISSION,2,Friday
20195,TRESPASS,14,MISSION,6,Monday
20196,TRESPASS,14,MISSION,2,Saturday
20197,TRESPASS,14,MISSION,1,Sunday
20198,TRESPASS,14,MISSION,5,Thursday
20199,TRESPASS,14,MISSION,2,Tuesday
20200,TRESPASS,14,MISSION,3,Wednesday
20201,TRESPASS,14,NORTHERN,1,Friday
20202,TRESPASS,14,NORTHERN,1,Thursday
20203,TRESPASS,14,NORTHERN,3,Tuesday
20204,TRESPASS,14,NORTHERN,2,Wednesday
20205,TRESPASS,14,PARK,1,Thursday
20206,TRESPASS,14,RICHMOND,1,Friday
20207,TRESPASS,14,RICHMOND,1,Thursday
20208,TRESPASS,14,RICHMOND,1,Tuesday
20209,TRESPASS,14,SOUTHERN,4,Friday
20210,TRESPASS,14,SOUTHERN,4,Monday
20211,TRESPASS,14,SOUTHERN,2,Saturday
20212,TRESPASS,14,SOUTHERN,3,Sunday
20213,TRESPASS,14,SOUTHERN,1,Thursday
20214,TRESPASS,14,SOUTHERN,2,Wednesday
20215,TRESPASS,14,TARAVAL,1,Friday
20216,TRESPASS,14,TARAVAL,1,Saturday
20217,TRESPASS,14,TARAVAL,1,Tuesday
20218,TRESPASS,14,TARAVAL,2,Wednesday
20219,TRESPASS,14,TENDERLOIN,1,Friday
20220,TRESPASS,14,TENDERLOIN,2,Tuesday
20221,TRESPASS,14,TENDERLOIN,2,Wednesday
20222,TRESPASS,15,BAYVIEW,3,Friday
20223,TRESPASS,15,BAYVIEW,1,Monday
20224,TRESPASS,15,BAYVIEW,1,Saturday
20225,TRESPASS,15,BAYVIEW,1,Tuesday
20226,TRESPASS,15,BAYVIEW,3,Wednesday
20227,TRESPASS,15,CENTRAL,5,Monday
20228,TRESPASS,15,CENTRAL,2,Saturday
20229,TRESPASS,15,CENTRAL,3,Tuesday
20230,TRESPASS,15,CENTRAL,1,Wednesday
20231,TRESPASS,15,INGLESIDE,1,Friday
20232,TRESPASS,15,INGLESIDE,1,Monday
20233,TRESPASS,15,INGLESIDE,1,Saturday
20234,TRESPASS,15,INGLESIDE,1,Thursday
20235,TRESPASS,15,INGLESIDE,2,Tuesday
20236,TRESPASS,15,MISSION,3,Friday
20237,TRESPASS,15,MISSION,5,Monday
20238,TRESPASS,15,MISSION,3,Saturday
20239,TRESPASS,15,MISSION,2,Sunday
20240,TRESPASS,15,MISSION,3,Thursday
20241,TRESPASS,15,MISSION,1,Tuesday
20242,TRESPASS,15,MISSION,2,Wednesday
20243,TRESPASS,15,NORTHERN,1,Friday
20244,TRESPASS,15,NORTHERN,1,Monday
20245,TRESPASS,15,NORTHERN,1,Saturday
20246,TRESPASS,15,NORTHERN,2,Sunday
20247,TRESPASS,15,NORTHERN,2,Thursday
20248,TRESPASS,15,NORTHERN,1,Tuesday
20249,TRESPASS,15,NORTHERN,2,Wednesday
20250,TRESPASS,15,PARK,1,Friday
20251,TRESPASS,15,PARK,1,Monday
20252,TRESPASS,15,PARK,3,Saturday
20253,TRESPASS,15,PARK,3,Sunday
20254,TRESPASS,15,RICHMOND,2,Sunday
20255,TRESPASS,15,SOUTHERN,2,Friday
20256,TRESPASS,15,SOUTHERN,4,Monday
20257,TRESPASS,15,SOUTHERN,4,Saturday
20258,TRESPASS,15,SOUTHERN,5,Sunday
20259,TRESPASS,15,SOUTHERN,2,Thursday
20260,TRESPASS,15,SOUTHERN,2,Tuesday
20261,TRESPASS,15,SOUTHERN,2,Wednesday
20262,TRESPASS,15,TARAVAL,1,Friday
20263,TRESPASS,15,TARAVAL,2,Sunday
20264,TRESPASS,15,TARAVAL,1,Thursday
20265,TRESPASS,15,TARAVAL,1,Wednesday
20266,TRESPASS,15,TENDERLOIN,1,Friday
20267,TRESPASS,15,TENDERLOIN,1,Saturday
20268,TRESPASS,15,TENDERLOIN,1,Sunday
20269,TRESPASS,15,TENDERLOIN,2,Thursday
20270,TRESPASS,15,TENDERLOIN,1,Wednesday
20271,TRESPASS,16,BAYVIEW,1,Friday
20272,TRESPASS,16,BAYVIEW,1,Sunday
20273,TRESPASS,16,BAYVIEW,2,Tuesday
20274,TRESPASS,16,CENTRAL,1,Friday
20275,TRESPASS,16,CENTRAL,1,Monday
20276,TRESPASS,16,CENTRAL,1,Sunday
20277,TRESPASS,16,CENTRAL,1,Thursday
20278,TRESPASS,16,CENTRAL,1,Tuesday
20279,TRESPASS,16,CENTRAL,3,Wednesday
20280,TRESPASS,16,INGLESIDE,1,Thursday
20281,TRESPASS,16,INGLESIDE,1,Tuesday
20282,TRESPASS,16,INGLESIDE,1,Wednesday
20283,TRESPASS,16,MISSION,2,Friday
20284,TRESPASS,16,MISSION,2,Monday
20285,TRESPASS,16,MISSION,3,Saturday
20286,TRESPASS,16,MISSION,1,Sunday
20287,TRESPASS,16,MISSION,1,Thursday
20288,TRESPASS,16,MISSION,1,Tuesday
20289,TRESPASS,16,MISSION,1,Wednesday
20290,TRESPASS,16,NORTHERN,1,Friday
20291,TRESPASS,16,NORTHERN,2,Monday
20292,TRESPASS,16,NORTHERN,1,Saturday
20293,TRESPASS,16,NORTHERN,1,Sunday
20294,TRESPASS,16,NORTHERN,2,Tuesday
20295,TRESPASS,16,PARK,1,Friday
20296,TRESPASS,16,PARK,1,Saturday
20297,TRESPASS,16,PARK,1,Thursday
20298,TRESPASS,16,PARK,1,Wednesday
20299,TRESPASS,16,RICHMOND,1,Sunday
20300,TRESPASS,16,RICHMOND,1,Tuesday
20301,TRESPASS,16,RICHMOND,2,Wednesday
20302,TRESPASS,16,SOUTHERN,3,Friday
20303,TRESPASS,16,SOUTHERN,2,Monday
20304,TRESPASS,16,SOUTHERN,2,Saturday
20305,TRESPASS,16,SOUTHERN,1,Sunday
20306,TRESPASS,16,SOUTHERN,2,Thursday
20307,TRESPASS,16,SOUTHERN,1,Tuesday
20308,TRESPASS,16,SOUTHERN,2,Wednesday
20309,TRESPASS,16,TARAVAL,1,Friday
20310,TRESPASS,16,TARAVAL,1,Monday
20311,TRESPASS,16,TARAVAL,2,Tuesday
20312,TRESPASS,16,TARAVAL,4,Wednesday
20313,TRESPASS,16,TENDERLOIN,1,Friday
20314,TRESPASS,16,TENDERLOIN,1,Monday
20315,TRESPASS,16,TENDERLOIN,1,Saturday
20316,TRESPASS,16,TENDERLOIN,1,Sunday
20317,TRESPASS,16,TENDERLOIN,1,Wednesday
20318,TRESPASS,17,BAYVIEW,1,Monday
20319,TRESPASS,17,BAYVIEW,1,Sunday
20320,TRESPASS,17,BAYVIEW,1,Thursday
20321,TRESPASS,17,CENTRAL,2,Friday
20322,TRESPASS,17,CENTRAL,2,Monday
20323,TRESPASS,17,CENTRAL,2,Sunday
20324,TRESPASS,17,CENTRAL,1,Tuesday
20325,TRESPASS,17,CENTRAL,1,Wednesday
20326,TRESPASS,17,INGLESIDE,1,Saturday
20327,TRESPASS,17,INGLESIDE,2,Thursday
20328,TRESPASS,17,MISSION,1,Friday
20329,TRESPASS,17,MISSION,2,Saturday
20330,TRESPASS,17,MISSION,1,Sunday
20331,TRESPASS,17,MISSION,2,Thursday
20332,TRESPASS,17,MISSION,2,Tuesday
20333,TRESPASS,17,NORTHERN,1,Saturday
20334,TRESPASS,17,NORTHERN,1,Sunday
20335,TRESPASS,17,NORTHERN,2,Thursday
20336,TRESPASS,17,NORTHERN,2,Tuesday
20337,TRESPASS,17,NORTHERN,1,Wednesday
20338,TRESPASS,17,PARK,1,Friday
20339,TRESPASS,17,PARK,2,Monday
20340,TRESPASS,17,PARK,1,Thursday
20341,TRESPASS,17,PARK,1,Tuesday
20342,TRESPASS,17,PARK,1,Wednesday
20343,TRESPASS,17,RICHMOND,1,Wednesday
20344,TRESPASS,17,SOUTHERN,7,Friday
20345,TRESPASS,17,SOUTHERN,4,Monday
20346,TRESPASS,17,SOUTHERN,2,Saturday
20347,TRESPASS,17,SOUTHERN,3,Sunday
20348,TRESPASS,17,SOUTHERN,1,Thursday
20349,TRESPASS,17,SOUTHERN,7,Wednesday
20350,TRESPASS,17,TARAVAL,1,Thursday
20351,TRESPASS,17,TARAVAL,1,Tuesday
20352,TRESPASS,17,TENDERLOIN,1,Friday
20353,TRESPASS,17,TENDERLOIN,1,Monday
20354,TRESPASS,17,TENDERLOIN,1,Sunday
20355,TRESPASS,17,TENDERLOIN,1,Tuesday
20356,TRESPASS,17,TENDERLOIN,1,Wednesday
20357,TRESPASS,18,BAYVIEW,1,Thursday
20358,TRESPASS,18,BAYVIEW,1,Tuesday
20359,TRESPASS,18,CENTRAL,1,Monday
20360,TRESPASS,18,CENTRAL,1,Sunday
20361,TRESPASS,18,CENTRAL,2,Thursday
20362,TRESPASS,18,CENTRAL,1,Wednesday
20363,TRESPASS,18,INGLESIDE,2,Friday
20364,TRESPASS,18,INGLESIDE,2,Sunday
20365,TRESPASS,18,MISSION,4,Friday
20366,TRESPASS,18,MISSION,2,Monday
20367,TRESPASS,18,MISSION,2,Saturday
20368,TRESPASS,18,MISSION,3,Sunday
20369,TRESPASS,18,MISSION,1,Thursday
20370,TRESPASS,18,MISSION,4,Tuesday
20371,TRESPASS,18,MISSION,6,Wednesday
20372,TRESPASS,18,NORTHERN,1,Monday
20373,TRESPASS,18,NORTHERN,1,Saturday
20374,TRESPASS,18,NORTHERN,1,Sunday
20375,TRESPASS,18,NORTHERN,4,Thursday
20376,TRESPASS,18,NORTHERN,1,Tuesday
20377,TRESPASS,18,PARK,1,Friday
20378,TRESPASS,18,PARK,1,Wednesday
20379,TRESPASS,18,RICHMOND,1,Friday
20380,TRESPASS,18,RICHMOND,1,Monday
20381,TRESPASS,18,RICHMOND,1,Sunday
20382,TRESPASS,18,SOUTHERN,6,Friday
20383,TRESPASS,18,SOUTHERN,3,Monday
20384,TRESPASS,18,SOUTHERN,1,Sunday
20385,TRESPASS,18,SOUTHERN,2,Tuesday
20386,TRESPASS,18,SOUTHERN,3,Wednesday
20387,TRESPASS,18,TARAVAL,1,Friday
20388,TRESPASS,18,TARAVAL,1,Tuesday
20389,TRESPASS,18,TENDERLOIN,1,Friday
20390,TRESPASS,18,TENDERLOIN,2,Monday
20391,TRESPASS,18,TENDERLOIN,2,Saturday
20392,TRESPASS,18,TENDERLOIN,1,Sunday
20393,TRESPASS,18,TENDERLOIN,1,Thursday
20394,TRESPASS,18,TENDERLOIN,1,Wednesday
20395,TRESPASS,19,BAYVIEW,1,Sunday
20396,TRESPASS,19,BAYVIEW,1,Tuesday
20397,TRESPASS,19,BAYVIEW,1,Wednesday
20398,TRESPASS,19,CENTRAL,1,Monday
20399,TRESPASS,19,CENTRAL,1,Saturday
20400,TRESPASS,19,INGLESIDE,2,Friday
20401,TRESPASS,19,INGLESIDE,3,Wednesday
20402,TRESPASS,19,MISSION,2,Friday
20403,TRESPASS,19,MISSION,3,Monday
20404,TRESPASS,19,MISSION,1,Saturday
20405,TRESPASS,19,MISSION,1,Sunday
20406,TRESPASS,19,MISSION,5,Thursday
20407,TRESPASS,19,MISSION,3,Tuesday
20408,TRESPASS,19,MISSION,3,Wednesday
20409,TRESPASS,19,NORTHERN,3,Friday
20410,TRESPASS,19,NORTHERN,2,Monday
20411,TRESPASS,19,NORTHERN,1,Saturday
20412,TRESPASS,19,NORTHERN,1,Sunday
20413,TRESPASS,19,NORTHERN,2,Thursday
20414,TRESPASS,19,NORTHERN,1,Tuesday
20415,TRESPASS,19,NORTHERN,2,Wednesday
20416,TRESPASS,19,PARK,3,Friday
20417,TRESPASS,19,PARK,1,Thursday
20418,TRESPASS,19,RICHMOND,1,Saturday
20419,TRESPASS,19,RICHMOND,1,Sunday
20420,TRESPASS,19,RICHMOND,1,Wednesday
20421,TRESPASS,19,SOUTHERN,2,Friday
20422,TRESPASS,19,SOUTHERN,5,Monday
20423,TRESPASS,19,SOUTHERN,1,Saturday
20424,TRESPASS,19,SOUTHERN,2,Sunday
20425,TRESPASS,19,SOUTHERN,1,Thursday
20426,TRESPASS,19,SOUTHERN,1,Tuesday
20427,TRESPASS,19,TARAVAL,1,Friday
20428,TRESPASS,19,TARAVAL,1,Thursday
20429,TRESPASS,19,TENDERLOIN,2,Sunday
20430,TRESPASS,19,TENDERLOIN,1,Wednesday
20431,TRESPASS,20,BAYVIEW,1,Friday
20432,TRESPASS,20,BAYVIEW,1,Wednesday
20433,TRESPASS,20,CENTRAL,1,Friday
20434,TRESPASS,20,CENTRAL,1,Monday
20435,TRESPASS,20,CENTRAL,1,Saturday
20436,TRESPASS,20,CENTRAL,2,Tuesday
20437,TRESPASS,20,CENTRAL,1,Wednesday
20438,TRESPASS,20,INGLESIDE,1,Friday
20439,TRESPASS,20,INGLESIDE,1,Tuesday
20440,TRESPASS,20,INGLESIDE,2,Wednesday
20441,TRESPASS,20,MISSION,1,Friday
20442,TRESPASS,20,MISSION,1,Monday
20443,TRESPASS,20,MISSION,1,Saturday
20444,TRESPASS,20,MISSION,2,Sunday
20445,TRESPASS,20,MISSION,3,Thursday
20446,TRESPASS,20,MISSION,1,Tuesday
20447,TRESPASS,20,MISSION,2,Wednesday
20448,TRESPASS,20,NORTHERN,2,Saturday
20449,TRESPASS,20,NORTHERN,2,Thursday
20450,TRESPASS,20,NORTHERN,2,Tuesday
20451,TRESPASS,20,RICHMOND,2,Friday
20452,TRESPASS,20,SOUTHERN,5,Friday
20453,TRESPASS,20,SOUTHERN,1,Monday
20454,TRESPASS,20,SOUTHERN,2,Saturday
20455,TRESPASS,20,SOUTHERN,2,Sunday
20456,TRESPASS,20,SOUTHERN,1,Thursday
20457,TRESPASS,20,SOUTHERN,2,Tuesday
20458,TRESPASS,20,TARAVAL,1,Friday
20459,TRESPASS,20,TENDERLOIN,1,Monday
20460,TRESPASS,20,TENDERLOIN,1,Saturday
20461,TRESPASS,20,TENDERLOIN,1,Thursday
20462,TRESPASS,20,TENDERLOIN,1,Wednesday
20463,TRESPASS,21,BAYVIEW,1,Monday
20464,TRESPASS,21,BAYVIEW,1,Saturday
20465,TRESPASS,21,BAYVIEW,1,Thursday
20466,TRESPASS,21,BAYVIEW,1,Tuesday
20467,TRESPASS,21,CENTRAL,1,Friday
20468,TRESPASS,21,CENTRAL,1,Monday
20469,TRESPASS,21,CENTRAL,1,Saturday
20470,TRESPASS,21,CENTRAL,1,Sunday
20471,TRESPASS,21,CENTRAL,1,Thursday
20472,TRESPASS,21,CENTRAL,1,Tuesday
20473,TRESPASS,21,CENTRAL,1,Wednesday
20474,TRESPASS,21,INGLESIDE,1,Friday
20475,TRESPASS,21,INGLESIDE,1,Sunday
20476,TRESPASS,21,MISSION,1,Friday
20477,TRESPASS,21,MISSION,2,Monday
20478,TRESPASS,21,MISSION,1,Saturday
20479,TRESPASS,21,MISSION,3,Sunday
20480,TRESPASS,21,MISSION,1,Thursday
20481,TRESPASS,21,MISSION,1,Tuesday
20482,TRESPASS,21,MISSION,7,Wednesday
20483,TRESPASS,21,NORTHERN,1,Monday
20484,TRESPASS,21,NORTHERN,2,Sunday
20485,TRESPASS,21,NORTHERN,1,Thursday
20486,TRESPASS,21,NORTHERN,1,Tuesday
20487,TRESPASS,21,PARK,1,Monday
20488,TRESPASS,21,PARK,2,Saturday
20489,TRESPASS,21,RICHMOND,1,Sunday
20490,TRESPASS,21,RICHMOND,1,Tuesday
20491,TRESPASS,21,SOUTHERN,1,Friday
20492,TRESPASS,21,SOUTHERN,1,Monday
20493,TRESPASS,21,SOUTHERN,2,Saturday
20494,TRESPASS,21,SOUTHERN,2,Sunday
20495,TRESPASS,21,SOUTHERN,1,Thursday
20496,TRESPASS,21,SOUTHERN,1,Tuesday
20497,TRESPASS,21,SOUTHERN,2,Wednesday
20498,TRESPASS,21,TARAVAL,3,Saturday
20499,TRESPASS,21,TARAVAL,1,Thursday
20500,TRESPASS,21,TENDERLOIN,1,Sunday
20501,TRESPASS,21,TENDERLOIN,2,Tuesday
20502,TRESPASS,22,BAYVIEW,2,Monday
20503,TRESPASS,22,BAYVIEW,3,Wednesday
20504,TRESPASS,22,CENTRAL,2,Friday
20505,TRESPASS,22,CENTRAL,1,Wednesday
20506,TRESPASS,22,INGLESIDE,2,Friday
20507,TRESPASS,22,INGLESIDE,1,Monday
20508,TRESPASS,22,INGLESIDE,1,Thursday
20509,TRESPASS,22,INGLESIDE,1,Wednesday
20510,TRESPASS,22,MISSION,1,Monday
20511,TRESPASS,22,MISSION,3,Thursday
20512,TRESPASS,22,MISSION,1,Tuesday
20513,TRESPASS,22,MISSION,1,Wednesday
20514,TRESPASS,22,NORTHERN,1,Monday
20515,TRESPASS,22,NORTHERN,2,Saturday
20516,TRESPASS,22,NORTHERN,1,Thursday
20517,TRESPASS,22,NORTHERN,1,Tuesday
20518,TRESPASS,22,NORTHERN,1,Wednesday
20519,TRESPASS,22,PARK,1,Friday
20520,TRESPASS,22,RICHMOND,1,Thursday
20521,TRESPASS,22,RICHMOND,1,Tuesday
20522,TRESPASS,22,RICHMOND,1,Wednesday
20523,TRESPASS,22,SOUTHERN,5,Friday
20524,TRESPASS,22,SOUTHERN,1,Monday
20525,TRESPASS,22,SOUTHERN,2,Saturday
20526,TRESPASS,22,SOUTHERN,1,Thursday
20527,TRESPASS,22,SOUTHERN,3,Tuesday
20528,TRESPASS,22,TARAVAL,3,Friday
20529,TRESPASS,22,TARAVAL,1,Monday
20530,TRESPASS,22,TARAVAL,1,Saturday
20531,TRESPASS,22,TARAVAL,1,Thursday
20532,TRESPASS,23,BAYVIEW,2,Tuesday
20533,TRESPASS,23,CENTRAL,3,Friday
20534,TRESPASS,23,CENTRAL,2,Saturday
20535,TRESPASS,23,CENTRAL,1,Thursday
