,Category,Time,PdDistrict,Count,DayOfWeek
20536,TRESPASS,23,CENTRAL,1,Wednesday
20537,TRESPASS,23,INGLESIDE,1,Saturday
20538,TRESPASS,23,INGLESIDE,1,Sunday
20539,TRESPASS,23,INGLESIDE,1,Thursday
20540,TRESPASS,23,INGLESIDE,1,Tuesday
20541,TRESPASS,23,MISSION,1,Friday
20542,TRESPASS,23,MISSION,1,Saturday
20543,TRESPASS,23,MISSION,4,Sunday
20544,TRESPASS,23,MISSION,2,Thursday
20545,TRESPASS,23,MISSION,4,Wednesday
20546,TRESPASS,23,NORTHERN,1,Monday
20547,TRESPASS,23,NORTHERN,1,Thursday
20548,TRESPASS,23,NORTHERN,1,Wednesday
20549,TRESPASS,23,PARK,2,Friday
20550,TRESPASS,23,PARK,1,Sunday
20551,TRESPASS,23,PARK,1,Wednesday
20552,TRESPASS,23,SOUTHERN,1,Monday
20553,TRESPASS,23,SOUTHERN,1,Sunday
20554,TRESPASS,23,SOUTHERN,3,Thursday
20555,TRESPASS,23,SOUTHERN,4,Wednesday
20556,TRESPASS,23,TARAVAL,2,Friday
20557,TRESPASS,23,TARAVAL,3,Saturday
20558,TRESPASS,23,TARAVAL,1,Sunday
20559,TRESPASS,23,TARAVAL,3,Thursday
20560,TRESPASS,23,TENDERLOIN,1,Saturday
20561,TRESPASS,23,TENDERLOIN,1,Wednesday
20562,VANDALISM,00,BAYVIEW,4,Friday
20563,VANDALISM,00,BAYVIEW,10,Monday
20564,VANDALISM,00,BAYVIEW,4,Saturday
20565,VANDALISM,00,BAYVIEW,8,Sunday
20566,VANDALISM,00,BAYVIEW,5,Thursday
20567,VANDALISM,00,BAYVIEW,10,Tuesday
20568,VANDALISM,00,BAYVIEW,7,Wednesday
20569,VANDALISM,00,CENTRAL,9,Friday
20570,VANDALISM,00,CENTRAL,10,Monday
20571,VANDALISM,00,CENTRAL,8,Saturday
20572,VANDALISM,00,CENTRAL,11,Sunday
20573,VANDALISM,00,CENTRAL,5,Thursday
20574,VANDALISM,00,CENTRAL,6,Tuesday
20575,VANDALISM,00,CENTRAL,2,Wednesday
20576,VANDALISM,00,INGLESIDE,3,Friday
20577,VANDALISM,00,INGLESIDE,4,Monday
20578,VANDALISM,00,INGLESIDE,5,Saturday
20579,VANDALISM,00,INGLESIDE,6,Sunday
20580,VANDALISM,00,INGLESIDE,2,Thursday
20581,VANDALISM,00,INGLESIDE,6,Tuesday
20582,VANDALISM,00,INGLESIDE,7,Wednesday
20583,VANDALISM,00,MISSION,12,Friday
20584,VANDALISM,00,MISSION,6,Monday
20585,VANDALISM,00,MISSION,11,Saturday
20586,VANDALISM,00,MISSION,5,Sunday
20587,VANDALISM,00,MISSION,4,Thursday
20588,VANDALISM,00,MISSION,8,Tuesday
20589,VANDALISM,00,MISSION,3,Wednesday
20590,VANDALISM,00,NORTHERN,6,Friday
20591,VANDALISM,00,NORTHERN,3,Monday
20592,VANDALISM,00,NORTHERN,3,Saturday
20593,VANDALISM,00,NORTHERN,16,Sunday
20594,VANDALISM,00,NORTHERN,5,Thursday
20595,VANDALISM,00,NORTHERN,8,Tuesday
20596,VANDALISM,00,NORTHERN,6,Wednesday
20597,VANDALISM,00,PARK,1,Friday
20598,VANDALISM,00,PARK,1,Monday
20599,VANDALISM,00,PARK,1,Saturday
20600,VANDALISM,00,PARK,1,Sunday
20601,VANDALISM,00,PARK,3,Thursday
20602,VANDALISM,00,PARK,2,Wednesday
20603,VANDALISM,00,RICHMOND,5,Friday
20604,VANDALISM,00,RICHMOND,1,Monday
20605,VANDALISM,00,RICHMOND,3,Saturday
20606,VANDALISM,00,RICHMOND,1,Sunday
20607,VANDALISM,00,RICHMOND,1,Tuesday
20608,VANDALISM,00,RICHMOND,1,Wednesday
20609,VANDALISM,00,SOUTHERN,11,Friday
20610,VANDALISM,00,SOUTHERN,9,Monday
20611,VANDALISM,00,SOUTHERN,14,Saturday
20612,VANDALISM,00,SOUTHERN,12,Sunday
20613,VANDALISM,00,SOUTHERN,6,Thursday
20614,VANDALISM,00,SOUTHERN,9,Tuesday
20615,VANDALISM,00,SOUTHERN,5,Wednesday
20616,VANDALISM,00,TARAVAL,5,Friday
20617,VANDALISM,00,TARAVAL,6,Monday
20618,VANDALISM,00,TARAVAL,7,Saturday
20619,VANDALISM,00,TARAVAL,6,Sunday
20620,VANDALISM,00,TARAVAL,3,Thursday
20621,VANDALISM,00,TARAVAL,4,Tuesday
20622,VANDALISM,00,TARAVAL,1,Wednesday
20623,VANDALISM,00,TENDERLOIN,2,Monday
20624,VANDALISM,00,TENDERLOIN,4,Saturday
20625,VANDALISM,00,TENDERLOIN,2,Sunday
20626,VANDALISM,00,TENDERLOIN,1,Thursday
20627,VANDALISM,00,TENDERLOIN,1,Tuesday
20628,VANDALISM,01,BAYVIEW,8,Friday
20629,VANDALISM,01,BAYVIEW,4,Monday
20630,VANDALISM,01,BAYVIEW,6,Saturday
20631,VANDALISM,01,BAYVIEW,4,Sunday
20632,VANDALISM,01,BAYVIEW,1,Thursday
20633,VANDALISM,01,BAYVIEW,4,Tuesday
20634,VANDALISM,01,BAYVIEW,3,Wednesday
20635,VANDALISM,01,CENTRAL,5,Friday
20636,VANDALISM,01,CENTRAL,7,Monday
20637,VANDALISM,01,CENTRAL,12,Saturday
20638,VANDALISM,01,CENTRAL,9,Sunday
20639,VANDALISM,01,CENTRAL,3,Thursday
20640,VANDALISM,01,CENTRAL,5,Tuesday
20641,VANDALISM,01,CENTRAL,3,Wednesday
20642,VANDALISM,01,INGLESIDE,6,Friday
20643,VANDALISM,01,INGLESIDE,3,Monday
20644,VANDALISM,01,INGLESIDE,2,Saturday
20645,VANDALISM,01,INGLESIDE,5,Sunday
20646,VANDALISM,01,INGLESIDE,3,Thursday
20647,VANDALISM,01,INGLESIDE,3,Tuesday
20648,VANDALISM,01,INGLESIDE,6,Wednesday
20649,VANDALISM,01,MISSION,13,Friday
20650,VANDALISM,01,MISSION,9,Monday
20651,VANDALISM,01,MISSION,4,Saturday
20652,VANDALISM,01,MISSION,9,Sunday
20653,VANDALISM,01,MISSION,10,Thursday
20654,VANDALISM,01,MISSION,7,Tuesday
20655,VANDALISM,01,MISSION,7,Wednesday
20656,VANDALISM,01,NORTHERN,8,Friday
20657,VANDALISM,01,NORTHERN,4,Monday
20658,VANDALISM,01,NORTHERN,11,Saturday
20659,VANDALISM,01,NORTHERN,8,Sunday
20660,VANDALISM,01,NORTHERN,9,Thursday
20661,VANDALISM,01,NORTHERN,5,Tuesday
20662,VANDALISM,01,NORTHERN,4,Wednesday
20663,VANDALISM,01,PARK,2,Friday
20664,VANDALISM,01,PARK,3,Monday
20665,VANDALISM,01,PARK,1,Saturday
20666,VANDALISM,01,PARK,1,Sunday
20667,VANDALISM,01,PARK,2,Thursday
20668,VANDALISM,01,PARK,2,Tuesday
20669,VANDALISM,01,PARK,2,Wednesday
20670,VANDALISM,01,RICHMOND,2,Friday
20671,VANDALISM,01,RICHMOND,2,Monday
20672,VANDALISM,01,RICHMOND,2,Saturday
20673,VANDALISM,01,RICHMOND,2,Sunday
20674,VANDALISM,01,RICHMOND,2,Thursday
20675,VANDALISM,01,RICHMOND,1,Tuesday
20676,VANDALISM,01,RICHMOND,1,Wednesday
20677,VANDALISM,01,SOUTHERN,6,Friday
20678,VANDALISM,01,SOUTHERN,4,Monday
20679,VANDALISM,01,SOUTHERN,12,Saturday
20680,VANDALISM,01,SOUTHERN,6,Sunday
20681,VANDALISM,01,SOUTHERN,1,Thursday
20682,VANDALISM,01,SOUTHERN,3,Tuesday
20683,VANDALISM,01,SOUTHERN,6,Wednesday
20684,VANDALISM,01,TARAVAL,1,Friday
20685,VANDALISM,01,TARAVAL,2,Monday
20686,VANDALISM,01,TARAVAL,7,Saturday
20687,VANDALISM,01,TARAVAL,3,Sunday
20688,VANDALISM,01,TARAVAL,3,Thursday
20689,VANDALISM,01,TARAVAL,3,Tuesday
20690,VANDALISM,01,TARAVAL,3,Wednesday
20691,VANDALISM,01,TENDERLOIN,2,Friday
20692,VANDALISM,01,TENDERLOIN,1,Monday
20693,VANDALISM,01,TENDERLOIN,1,Saturday
20694,VANDALISM,01,TENDERLOIN,2,Sunday
20695,VANDALISM,01,TENDERLOIN,1,Wednesday
20696,VANDALISM,02,BAYVIEW,4,Friday
20697,VANDALISM,02,BAYVIEW,1,Monday
20698,VANDALISM,02,BAYVIEW,3,Saturday
20699,VANDALISM,02,BAYVIEW,6,Sunday
20700,VANDALISM,02,BAYVIEW,2,Thursday
20701,VANDALISM,02,BAYVIEW,3,Tuesday
20702,VANDALISM,02,BAYVIEW,1,Wednesday
20703,VANDALISM,02,CENTRAL,6,Friday
20704,VANDALISM,02,CENTRAL,8,Monday
20705,VANDALISM,02,CENTRAL,10,Saturday
20706,VANDALISM,02,CENTRAL,5,Sunday
20707,VANDALISM,02,CENTRAL,4,Thursday
20708,VANDALISM,02,CENTRAL,3,Tuesday
20709,VANDALISM,02,CENTRAL,3,Wednesday
20710,VANDALISM,02,INGLESIDE,5,Friday
20711,VANDALISM,02,INGLESIDE,3,Monday
20712,VANDALISM,02,INGLESIDE,1,Saturday
20713,VANDALISM,02,INGLESIDE,4,Sunday
20714,VANDALISM,02,INGLESIDE,6,Thursday
20715,VANDALISM,02,INGLESIDE,3,Wednesday
20716,VANDALISM,02,MISSION,12,Friday
20717,VANDALISM,02,MISSION,2,Monday
20718,VANDALISM,02,MISSION,5,Saturday
20719,VANDALISM,02,MISSION,8,Sunday
20720,VANDALISM,02,MISSION,2,Thursday
20721,VANDALISM,02,MISSION,4,Tuesday
20722,VANDALISM,02,MISSION,8,Wednesday
20723,VANDALISM,02,NORTHERN,4,Friday
20724,VANDALISM,02,NORTHERN,8,Monday
20725,VANDALISM,02,NORTHERN,8,Saturday
20726,VANDALISM,02,NORTHERN,10,Sunday
20727,VANDALISM,02,NORTHERN,4,Thursday
20728,VANDALISM,02,NORTHERN,1,Tuesday
20729,VANDALISM,02,NORTHERN,3,Wednesday
20730,VANDALISM,02,PARK,3,Monday
20731,VANDALISM,02,PARK,2,Sunday
20732,VANDALISM,02,PARK,2,Tuesday
20733,VANDALISM,02,PARK,1,Wednesday
20734,VANDALISM,02,RICHMOND,1,Monday
20735,VANDALISM,02,RICHMOND,5,Saturday
20736,VANDALISM,02,RICHMOND,2,Sunday
20737,VANDALISM,02,RICHMOND,1,Wednesday
20738,VANDALISM,02,SOUTHERN,5,Friday
20739,VANDALISM,02,SOUTHERN,4,Monday
20740,VANDALISM,02,SOUTHERN,10,Saturday
20741,VANDALISM,02,SOUTHERN,10,Sunday
20742,VANDALISM,02,SOUTHERN,2,Thursday
20743,VANDALISM,02,SOUTHERN,3,Tuesday
20744,VANDALISM,02,SOUTHERN,1,Wednesday
20745,VANDALISM,02,TARAVAL,4,Friday
20746,VANDALISM,02,TARAVAL,2,Monday
20747,VANDALISM,02,TARAVAL,3,Sunday
20748,VANDALISM,02,TARAVAL,1,Thursday
20749,VANDALISM,02,TARAVAL,2,Tuesday
20750,VANDALISM,02,TENDERLOIN,2,Friday
20751,VANDALISM,02,TENDERLOIN,2,Monday
20752,VANDALISM,02,TENDERLOIN,6,Saturday
20753,VANDALISM,02,TENDERLOIN,2,Sunday
20754,VANDALISM,02,TENDERLOIN,1,Thursday
20755,VANDALISM,02,TENDERLOIN,4,Tuesday
20756,VANDALISM,03,BAYVIEW,2,Friday
20757,VANDALISM,03,BAYVIEW,3,Monday
20758,VANDALISM,03,BAYVIEW,2,Saturday
20759,VANDALISM,03,BAYVIEW,2,Sunday
20760,VANDALISM,03,BAYVIEW,1,Thursday
20761,VANDALISM,03,BAYVIEW,6,Tuesday
20762,VANDALISM,03,BAYVIEW,3,Wednesday
20763,VANDALISM,03,CENTRAL,4,Friday
20764,VANDALISM,03,CENTRAL,6,Monday
20765,VANDALISM,03,CENTRAL,7,Saturday
20766,VANDALISM,03,CENTRAL,8,Sunday
20767,VANDALISM,03,CENTRAL,3,Thursday
20768,VANDALISM,03,CENTRAL,2,Tuesday
20769,VANDALISM,03,CENTRAL,5,Wednesday
20770,VANDALISM,03,INGLESIDE,1,Friday
20771,VANDALISM,03,INGLESIDE,1,Monday
20772,VANDALISM,03,INGLESIDE,6,Saturday
20773,VANDALISM,03,INGLESIDE,2,Sunday
20774,VANDALISM,03,INGLESIDE,1,Tuesday
20775,VANDALISM,03,INGLESIDE,3,Wednesday
20776,VANDALISM,03,MISSION,2,Friday
20777,VANDALISM,03,MISSION,5,Monday
20778,VANDALISM,03,MISSION,5,Saturday
20779,VANDALISM,03,MISSION,9,Sunday
20780,VANDALISM,03,MISSION,7,Thursday
20781,VANDALISM,03,MISSION,8,Tuesday
20782,VANDALISM,03,MISSION,3,Wednesday
20783,VANDALISM,03,NORTHERN,2,Monday
20784,VANDALISM,03,NORTHERN,6,Saturday
20785,VANDALISM,03,NORTHERN,4,Sunday
20786,VANDALISM,03,NORTHERN,4,Thursday
20787,VANDALISM,03,NORTHERN,6,Tuesday
20788,VANDALISM,03,NORTHERN,5,Wednesday
20789,VANDALISM,03,PARK,2,Friday
20790,VANDALISM,03,PARK,1,Monday
20791,VANDALISM,03,PARK,2,Saturday
20792,VANDALISM,03,PARK,1,Thursday
20793,VANDALISM,03,PARK,1,Tuesday
20794,VANDALISM,03,PARK,1,Wednesday
20795,VANDALISM,03,RICHMOND,1,Friday
20796,VANDALISM,03,RICHMOND,1,Monday
20797,VANDALISM,03,RICHMOND,1,Sunday
20798,VANDALISM,03,RICHMOND,2,Thursday
20799,VANDALISM,03,RICHMOND,1,Tuesday
20800,VANDALISM,03,RICHMOND,1,Wednesday
20801,VANDALISM,03,SOUTHERN,1,Friday
20802,VANDALISM,03,SOUTHERN,10,Monday
20803,VANDALISM,03,SOUTHERN,5,Saturday
20804,VANDALISM,03,SOUTHERN,8,Sunday
20805,VANDALISM,03,SOUTHERN,5,Thursday
20806,VANDALISM,03,SOUTHERN,4,Tuesday
20807,VANDALISM,03,SOUTHERN,4,Wednesday
20808,VANDALISM,03,TARAVAL,4,Friday
20809,VANDALISM,03,TARAVAL,9,Saturday
20810,VANDALISM,03,TARAVAL,2,Sunday
20811,VANDALISM,03,TARAVAL,1,Tuesday
20812,VANDALISM,03,TARAVAL,1,Wednesday
20813,VANDALISM,03,TENDERLOIN,1,Friday
20814,VANDALISM,03,TENDERLOIN,3,Monday
20815,VANDALISM,03,TENDERLOIN,2,Saturday
20816,VANDALISM,03,TENDERLOIN,4,Sunday
20817,VANDALISM,03,TENDERLOIN,3,Thursday
20818,VANDALISM,03,TENDERLOIN,2,Tuesday
20819,VANDALISM,03,TENDERLOIN,3,Wednesday
20820,VANDALISM,04,BAYVIEW,2,Friday
20821,VANDALISM,04,BAYVIEW,2,Monday
20822,VANDALISM,04,BAYVIEW,2,Saturday
20823,VANDALISM,04,BAYVIEW,4,Sunday
20824,VANDALISM,04,BAYVIEW,2,Thursday
20825,VANDALISM,04,BAYVIEW,4,Tuesday
20826,VANDALISM,04,BAYVIEW,3,Wednesday
20827,VANDALISM,04,CENTRAL,3,Friday
20828,VANDALISM,04,CENTRAL,2,Monday
20829,VANDALISM,04,CENTRAL,4,Saturday
20830,VANDALISM,04,CENTRAL,1,Sunday
20831,VANDALISM,04,CENTRAL,2,Thursday
20832,VANDALISM,04,CENTRAL,2,Tuesday
20833,VANDALISM,04,CENTRAL,3,Wednesday
20834,VANDALISM,04,INGLESIDE,3,Friday
20835,VANDALISM,04,INGLESIDE,3,Monday
20836,VANDALISM,04,INGLESIDE,2,Saturday
20837,VANDALISM,04,INGLESIDE,1,Sunday
20838,VANDALISM,04,INGLESIDE,4,Tuesday
20839,VANDALISM,04,INGLESIDE,1,Wednesday
20840,VANDALISM,04,MISSION,1,Friday
20841,VANDALISM,04,MISSION,2,Monday
20842,VANDALISM,04,MISSION,7,Saturday
20843,VANDALISM,04,MISSION,2,Sunday
20844,VANDALISM,04,MISSION,5,Thursday
20845,VANDALISM,04,MISSION,7,Tuesday
20846,VANDALISM,04,MISSION,4,Wednesday
20847,VANDALISM,04,NORTHERN,2,Friday
20848,VANDALISM,04,NORTHERN,3,Monday
20849,VANDALISM,04,NORTHERN,2,Saturday
20850,VANDALISM,04,NORTHERN,1,Sunday
20851,VANDALISM,04,NORTHERN,7,Thursday
20852,VANDALISM,04,NORTHERN,2,Tuesday
20853,VANDALISM,04,PARK,2,Monday
20854,VANDALISM,04,PARK,3,Sunday
20855,VANDALISM,04,PARK,1,Wednesday
20856,VANDALISM,04,RICHMOND,1,Monday
20857,VANDALISM,04,RICHMOND,2,Saturday
20858,VANDALISM,04,RICHMOND,5,Sunday
20859,VANDALISM,04,RICHMOND,1,Thursday
20860,VANDALISM,04,RICHMOND,1,Wednesday
20861,VANDALISM,04,SOUTHERN,1,Friday
20862,VANDALISM,04,SOUTHERN,3,Monday
20863,VANDALISM,04,SOUTHERN,5,Saturday
20864,VANDALISM,04,SOUTHERN,6,Sunday
20865,VANDALISM,04,SOUTHERN,10,Thursday
20866,VANDALISM,04,SOUTHERN,4,Tuesday
20867,VANDALISM,04,SOUTHERN,7,Wednesday
20868,VANDALISM,04,TARAVAL,1,Saturday
20869,VANDALISM,04,TARAVAL,3,Sunday
20870,VANDALISM,04,TARAVAL,3,Thursday
20871,VANDALISM,04,TARAVAL,2,Tuesday
20872,VANDALISM,04,TARAVAL,2,Wednesday
20873,VANDALISM,04,TENDERLOIN,3,Monday
20874,VANDALISM,04,TENDERLOIN,2,Saturday
20875,VANDALISM,04,TENDERLOIN,3,Thursday
20876,VANDALISM,04,TENDERLOIN,1,Tuesday
20877,VANDALISM,04,TENDERLOIN,3,Wednesday
20878,VANDALISM,05,BAYVIEW,3,Friday
20879,VANDALISM,05,BAYVIEW,4,Monday
20880,VANDALISM,05,BAYVIEW,7,Saturday
20881,VANDALISM,05,BAYVIEW,1,Sunday
20882,VANDALISM,05,BAYVIEW,1,Thursday
20883,VANDALISM,05,BAYVIEW,3,Tuesday
20884,VANDALISM,05,BAYVIEW,2,Wednesday
20885,VANDALISM,05,CENTRAL,3,Friday
20886,VANDALISM,05,CENTRAL,4,Monday
20887,VANDALISM,05,CENTRAL,4,Saturday
20888,VANDALISM,05,CENTRAL,5,Sunday
20889,VANDALISM,05,CENTRAL,1,Thursday
20890,VANDALISM,05,CENTRAL,3,Wednesday
20891,VANDALISM,05,INGLESIDE,2,Monday
20892,VANDALISM,05,INGLESIDE,3,Saturday
20893,VANDALISM,05,INGLESIDE,2,Sunday
20894,VANDALISM,05,INGLESIDE,1,Thursday
20895,VANDALISM,05,INGLESIDE,1,Tuesday
20896,VANDALISM,05,INGLESIDE,1,Wednesday
20897,VANDALISM,05,MISSION,3,Friday
20898,VANDALISM,05,MISSION,3,Monday
20899,VANDALISM,05,MISSION,2,Saturday
20900,VANDALISM,05,MISSION,6,Sunday
20901,VANDALISM,05,MISSION,1,Thursday
20902,VANDALISM,05,MISSION,1,Tuesday
20903,VANDALISM,05,MISSION,2,Wednesday
20904,VANDALISM,05,NORTHERN,5,Friday
20905,VANDALISM,05,NORTHERN,1,Monday
20906,VANDALISM,05,NORTHERN,4,Saturday
20907,VANDALISM,05,NORTHERN,2,Sunday
20908,VANDALISM,05,NORTHERN,3,Thursday
20909,VANDALISM,05,NORTHERN,4,Tuesday
20910,VANDALISM,05,NORTHERN,2,Wednesday
20911,VANDALISM,05,PARK,2,Friday
20912,VANDALISM,05,PARK,1,Monday
20913,VANDALISM,05,PARK,2,Sunday
20914,VANDALISM,05,PARK,2,Thursday
20915,VANDALISM,05,PARK,2,Wednesday
20916,VANDALISM,05,RICHMOND,5,Friday
20917,VANDALISM,05,RICHMOND,1,Saturday
20918,VANDALISM,05,RICHMOND,2,Thursday
20919,VANDALISM,05,RICHMOND,1,Tuesday
20920,VANDALISM,05,RICHMOND,2,Wednesday
20921,VANDALISM,05,SOUTHERN,2,Friday
20922,VANDALISM,05,SOUTHERN,4,Monday
20923,VANDALISM,05,SOUTHERN,3,Saturday
20924,VANDALISM,05,SOUTHERN,5,Sunday
20925,VANDALISM,05,SOUTHERN,1,Thursday
20926,VANDALISM,05,SOUTHERN,3,Tuesday
20927,VANDALISM,05,SOUTHERN,3,Wednesday
20928,VANDALISM,05,TARAVAL,1,Monday
20929,VANDALISM,05,TARAVAL,1,Saturday
20930,VANDALISM,05,TARAVAL,1,Sunday
20931,VANDALISM,05,TARAVAL,1,Tuesday
20932,VANDALISM,05,TARAVAL,1,Wednesday
20933,VANDALISM,05,TENDERLOIN,2,Friday
20934,VANDALISM,05,TENDERLOIN,3,Tuesday
20935,VANDALISM,06,BAYVIEW,3,Friday
20936,VANDALISM,06,BAYVIEW,11,Monday
20937,VANDALISM,06,BAYVIEW,2,Saturday
20938,VANDALISM,06,BAYVIEW,2,Sunday
20939,VANDALISM,06,BAYVIEW,5,Thursday
20940,VANDALISM,06,BAYVIEW,3,Tuesday
20941,VANDALISM,06,BAYVIEW,6,Wednesday
20942,VANDALISM,06,CENTRAL,2,Friday
20943,VANDALISM,06,CENTRAL,1,Monday
20944,VANDALISM,06,CENTRAL,5,Saturday
20945,VANDALISM,06,CENTRAL,2,Sunday
20946,VANDALISM,06,CENTRAL,1,Thursday
20947,VANDALISM,06,CENTRAL,2,Tuesday
20948,VANDALISM,06,CENTRAL,2,Wednesday
20949,VANDALISM,06,INGLESIDE,2,Monday
20950,VANDALISM,06,INGLESIDE,1,Saturday
20951,VANDALISM,06,INGLESIDE,2,Tuesday
20952,VANDALISM,06,INGLESIDE,1,Wednesday
20953,VANDALISM,06,MISSION,2,Friday
20954,VANDALISM,06,MISSION,1,Monday
20955,VANDALISM,06,MISSION,5,Saturday
20956,VANDALISM,06,MISSION,3,Sunday
20957,VANDALISM,06,MISSION,5,Thursday
20958,VANDALISM,06,MISSION,4,Tuesday
20959,VANDALISM,06,MISSION,1,Wednesday
20960,VANDALISM,06,NORTHERN,3,Friday
20961,VANDALISM,06,NORTHERN,4,Monday
20962,VANDALISM,06,NORTHERN,2,Saturday
20963,VANDALISM,06,NORTHERN,2,Sunday
20964,VANDALISM,06,NORTHERN,1,Tuesday
20965,VANDALISM,06,NORTHERN,2,Wednesday
20966,VANDALISM,06,PARK,3,Friday
20967,VANDALISM,06,PARK,4,Monday
20968,VANDALISM,06,PARK,2,Sunday
20969,VANDALISM,06,PARK,2,Thursday
20970,VANDALISM,06,PARK,2,Wednesday
20971,VANDALISM,06,RICHMOND,1,Friday
20972,VANDALISM,06,RICHMOND,2,Saturday
20973,VANDALISM,06,RICHMOND,3,Sunday
20974,VANDALISM,06,RICHMOND,2,Thursday
20975,VANDALISM,06,RICHMOND,1,Tuesday
20976,VANDALISM,06,RICHMOND,3,Wednesday
20977,VANDALISM,06,SOUTHERN,11,Friday
20978,VANDALISM,06,SOUTHERN,8,Monday
20979,VANDALISM,06,SOUTHERN,8,Saturday
20980,VANDALISM,06,SOUTHERN,3,Sunday
20981,VANDALISM,06,SOUTHERN,3,Thursday
20982,VANDALISM,06,SOUTHERN,4,Tuesday
20983,VANDALISM,06,SOUTHERN,4,Wednesday
20984,VANDALISM,06,TARAVAL,2,Friday
20985,VANDALISM,06,TARAVAL,2,Saturday
20986,VANDALISM,06,TARAVAL,2,Thursday
20987,VANDALISM,06,TARAVAL,3,Tuesday
20988,VANDALISM,06,TENDERLOIN,2,Friday
20989,VANDALISM,06,TENDERLOIN,1,Monday
20990,VANDALISM,06,TENDERLOIN,1,Saturday
20991,VANDALISM,06,TENDERLOIN,1,Sunday
20992,VANDALISM,06,TENDERLOIN,1,Thursday
20993,VANDALISM,06,TENDERLOIN,4,Wednesday
20994,VANDALISM,07,BAYVIEW,3,Friday
20995,VANDALISM,07,BAYVIEW,10,Monday
20996,VANDALISM,07,BAYVIEW,4,Saturday
20997,VANDALISM,07,BAYVIEW,2,Sunday
20998,VANDALISM,07,BAYVIEW,7,Thursday
20999,VANDALISM,07,BAYVIEW,3,Tuesday
21000,VANDALISM,07,BAYVIEW,4,Wednesday
21001,VANDALISM,07,CENTRAL,5,Friday
21002,VANDALISM,07,CENTRAL,4,Monday
21003,VANDALISM,07,CENTRAL,3,Saturday
21004,VANDALISM,07,CENTRAL,1,Sunday
21005,VANDALISM,07,CENTRAL,1,Thursday
21006,VANDALISM,07,CENTRAL,2,Tuesday
21007,VANDALISM,07,CENTRAL,3,Wednesday
21008,VANDALISM,07,INGLESIDE,5,Friday
21009,VANDALISM,07,INGLESIDE,4,Monday
21010,VANDALISM,07,INGLESIDE,4,Sunday
21011,VANDALISM,07,INGLESIDE,1,Thursday
21012,VANDALISM,07,INGLESIDE,4,Tuesday
21013,VANDALISM,07,INGLESIDE,2,Wednesday
21014,VANDALISM,07,MISSION,4,Friday
21015,VANDALISM,07,MISSION,6,Monday
21016,VANDALISM,07,MISSION,2,Saturday
21017,VANDALISM,07,MISSION,6,Sunday
21018,VANDALISM,07,MISSION,1,Thursday
21019,VANDALISM,07,MISSION,4,Tuesday
21020,VANDALISM,07,MISSION,6,Wednesday
21021,VANDALISM,07,NORTHERN,3,Friday
21022,VANDALISM,07,NORTHERN,3,Monday
21023,VANDALISM,07,NORTHERN,5,Saturday
21024,VANDALISM,07,NORTHERN,2,Thursday
21025,VANDALISM,07,NORTHERN,2,Tuesday
