,Category,Time,PdDistrict,Count,DayOfWeek
21026,VANDALISM,07,NORTHERN,2,Wednesday
21027,VANDALISM,07,PARK,1,Friday
21028,VANDALISM,07,PARK,3,Monday
21029,VANDALISM,07,PARK,1,Saturday
21030,VANDALISM,07,PARK,1,Sunday
21031,VANDALISM,07,PARK,3,Wednesday
21032,VANDALISM,07,RICHMOND,1,Friday
21033,VANDALISM,07,RICHMOND,3,Saturday
21034,VANDALISM,07,RICHMOND,1,Tuesday
21035,VANDALISM,07,SOUTHERN,4,Friday
21036,VANDALISM,07,SOUTHERN,5,Monday
21037,VANDALISM,07,SOUTHERN,6,Saturday
21038,VANDALISM,07,SOUTHERN,3,Sunday
21039,VANDALISM,07,SOUTHERN,2,Thursday
21040,VANDALISM,07,SOUTHERN,4,Tuesday
21041,VANDALISM,07,SOUTHERN,14,Wednesday
21042,VANDALISM,07,TARAVAL,3,Friday
21043,VANDALISM,07,TARAVAL,1,Monday
21044,VANDALISM,07,TARAVAL,3,Saturday
21045,VANDALISM,07,TARAVAL,3,Thursday
21046,VANDALISM,07,TARAVAL,6,Tuesday
21047,VANDALISM,07,TARAVAL,3,Wednesday
21048,VANDALISM,07,TENDERLOIN,3,Friday
21049,VANDALISM,07,TENDERLOIN,2,Monday
21050,VANDALISM,07,TENDERLOIN,3,Saturday
21051,VANDALISM,07,TENDERLOIN,3,Sunday
21052,VANDALISM,07,TENDERLOIN,1,Thursday
21053,VANDALISM,07,TENDERLOIN,1,Wednesday
21054,VANDALISM,08,BAYVIEW,6,Friday
21055,VANDALISM,08,BAYVIEW,7,Monday
21056,VANDALISM,08,BAYVIEW,4,Saturday
21057,VANDALISM,08,BAYVIEW,4,Sunday
21058,VANDALISM,08,BAYVIEW,7,Thursday
21059,VANDALISM,08,BAYVIEW,6,Tuesday
21060,VANDALISM,08,BAYVIEW,5,Wednesday
21061,VANDALISM,08,CENTRAL,8,Friday
21062,VANDALISM,08,CENTRAL,3,Monday
21063,VANDALISM,08,CENTRAL,2,Saturday
21064,VANDALISM,08,CENTRAL,5,Sunday
21065,VANDALISM,08,CENTRAL,4,Thursday
21066,VANDALISM,08,CENTRAL,3,Tuesday
21067,VANDALISM,08,CENTRAL,4,Wednesday
21068,VANDALISM,08,INGLESIDE,8,Friday
21069,VANDALISM,08,INGLESIDE,9,Monday
21070,VANDALISM,08,INGLESIDE,2,Saturday
21071,VANDALISM,08,INGLESIDE,1,Sunday
21072,VANDALISM,08,INGLESIDE,3,Thursday
21073,VANDALISM,08,INGLESIDE,4,Tuesday
21074,VANDALISM,08,INGLESIDE,3,Wednesday
21075,VANDALISM,08,MISSION,7,Friday
21076,VANDALISM,08,MISSION,6,Monday
21077,VANDALISM,08,MISSION,4,Saturday
21078,VANDALISM,08,MISSION,5,Sunday
21079,VANDALISM,08,MISSION,5,Thursday
21080,VANDALISM,08,MISSION,8,Tuesday
21081,VANDALISM,08,MISSION,7,Wednesday
21082,VANDALISM,08,NORTHERN,4,Friday
21083,VANDALISM,08,NORTHERN,9,Monday
21084,VANDALISM,08,NORTHERN,2,Saturday
21085,VANDALISM,08,NORTHERN,6,Sunday
21086,VANDALISM,08,NORTHERN,5,Thursday
21087,VANDALISM,08,NORTHERN,3,Tuesday
21088,VANDALISM,08,NORTHERN,5,Wednesday
21089,VANDALISM,08,PARK,2,Friday
21090,VANDALISM,08,PARK,4,Monday
21091,VANDALISM,08,PARK,2,Saturday
21092,VANDALISM,08,PARK,2,Sunday
21093,VANDALISM,08,PARK,2,Thursday
21094,VANDALISM,08,PARK,4,Tuesday
21095,VANDALISM,08,RICHMOND,2,Friday
21096,VANDALISM,08,RICHMOND,3,Monday
21097,VANDALISM,08,RICHMOND,7,Thursday
21098,VANDALISM,08,RICHMOND,1,Wednesday
21099,VANDALISM,08,SOUTHERN,5,Friday
21100,VANDALISM,08,SOUTHERN,2,Monday
21101,VANDALISM,08,SOUTHERN,3,Saturday
21102,VANDALISM,08,SOUTHERN,5,Sunday
21103,VANDALISM,08,SOUTHERN,5,Thursday
21104,VANDALISM,08,SOUTHERN,13,Tuesday
21105,VANDALISM,08,SOUTHERN,6,Wednesday
21106,VANDALISM,08,TARAVAL,3,Friday
21107,VANDALISM,08,TARAVAL,5,Monday
21108,VANDALISM,08,TARAVAL,4,Saturday
21109,VANDALISM,08,TARAVAL,2,Sunday
21110,VANDALISM,08,TARAVAL,2,Thursday
21111,VANDALISM,08,TARAVAL,4,Tuesday
21112,VANDALISM,08,TARAVAL,5,Wednesday
21113,VANDALISM,08,TENDERLOIN,2,Friday
21114,VANDALISM,08,TENDERLOIN,3,Monday
21115,VANDALISM,08,TENDERLOIN,2,Saturday
21116,VANDALISM,08,TENDERLOIN,1,Sunday
21117,VANDALISM,08,TENDERLOIN,7,Tuesday
21118,VANDALISM,08,TENDERLOIN,1,Wednesday
21119,VANDALISM,09,BAYVIEW,3,Friday
21120,VANDALISM,09,BAYVIEW,7,Monday
21121,VANDALISM,09,BAYVIEW,5,Saturday
21122,VANDALISM,09,BAYVIEW,3,Sunday
21123,VANDALISM,09,BAYVIEW,4,Thursday
21124,VANDALISM,09,BAYVIEW,5,Tuesday
21125,VANDALISM,09,BAYVIEW,5,Wednesday
21126,VANDALISM,09,CENTRAL,5,Friday
21127,VANDALISM,09,CENTRAL,4,Monday
21128,VANDALISM,09,CENTRAL,2,Saturday
21129,VANDALISM,09,CENTRAL,5,Sunday
21130,VANDALISM,09,CENTRAL,7,Thursday
21131,VANDALISM,09,CENTRAL,3,Tuesday
21132,VANDALISM,09,INGLESIDE,1,Friday
21133,VANDALISM,09,INGLESIDE,5,Monday
21134,VANDALISM,09,INGLESIDE,1,Saturday
21135,VANDALISM,09,INGLESIDE,2,Sunday
21136,VANDALISM,09,INGLESIDE,3,Thursday
21137,VANDALISM,09,INGLESIDE,4,Tuesday
21138,VANDALISM,09,INGLESIDE,4,Wednesday
21139,VANDALISM,09,MISSION,7,Friday
21140,VANDALISM,09,MISSION,4,Monday
21141,VANDALISM,09,MISSION,2,Saturday
21142,VANDALISM,09,MISSION,7,Sunday
21143,VANDALISM,09,MISSION,6,Thursday
21144,VANDALISM,09,MISSION,2,Tuesday
21145,VANDALISM,09,MISSION,5,Wednesday
21146,VANDALISM,09,NORTHERN,2,Friday
21147,VANDALISM,09,NORTHERN,5,Monday
21148,VANDALISM,09,NORTHERN,2,Saturday
21149,VANDALISM,09,NORTHERN,2,Sunday
21150,VANDALISM,09,NORTHERN,3,Thursday
21151,VANDALISM,09,NORTHERN,8,Tuesday
21152,VANDALISM,09,NORTHERN,8,Wednesday
21153,VANDALISM,09,PARK,4,Friday
21154,VANDALISM,09,PARK,2,Monday
21155,VANDALISM,09,PARK,3,Saturday
21156,VANDALISM,09,PARK,4,Sunday
21157,VANDALISM,09,PARK,1,Thursday
21158,VANDALISM,09,PARK,1,Wednesday
21159,VANDALISM,09,RICHMOND,4,Friday
21160,VANDALISM,09,RICHMOND,3,Monday
21161,VANDALISM,09,RICHMOND,1,Saturday
21162,VANDALISM,09,RICHMOND,3,Sunday
21163,VANDALISM,09,RICHMOND,4,Thursday
21164,VANDALISM,09,RICHMOND,1,Tuesday
21165,VANDALISM,09,RICHMOND,3,Wednesday
21166,VANDALISM,09,SOUTHERN,10,Friday
21167,VANDALISM,09,SOUTHERN,12,Monday
21168,VANDALISM,09,SOUTHERN,9,Saturday
21169,VANDALISM,09,SOUTHERN,5,Sunday
21170,VANDALISM,09,SOUTHERN,13,Thursday
21171,VANDALISM,09,SOUTHERN,5,Tuesday
21172,VANDALISM,09,SOUTHERN,7,Wednesday
21173,VANDALISM,09,TARAVAL,1,Friday
21174,VANDALISM,09,TARAVAL,2,Monday
21175,VANDALISM,09,TARAVAL,1,Saturday
21176,VANDALISM,09,TARAVAL,3,Sunday
21177,VANDALISM,09,TARAVAL,2,Thursday
21178,VANDALISM,09,TARAVAL,4,Tuesday
21179,VANDALISM,09,TARAVAL,1,Wednesday
21180,VANDALISM,09,TENDERLOIN,2,Friday
21181,VANDALISM,09,TENDERLOIN,3,Monday
21182,VANDALISM,09,TENDERLOIN,1,Saturday
21183,VANDALISM,09,TENDERLOIN,1,Sunday
21184,VANDALISM,09,TENDERLOIN,3,Thursday
21185,VANDALISM,09,TENDERLOIN,1,Tuesday
21186,VANDALISM,09,TENDERLOIN,2,Wednesday
21187,VANDALISM,10,BAYVIEW,5,Friday
21188,VANDALISM,10,BAYVIEW,3,Monday
21189,VANDALISM,10,BAYVIEW,3,Saturday
21190,VANDALISM,10,BAYVIEW,3,Sunday
21191,VANDALISM,10,BAYVIEW,6,Thursday
21192,VANDALISM,10,BAYVIEW,3,Tuesday
21193,VANDALISM,10,BAYVIEW,2,Wednesday
21194,VANDALISM,10,CENTRAL,3,Friday
21195,VANDALISM,10,CENTRAL,3,Monday
21196,VANDALISM,10,CENTRAL,6,Saturday
21197,VANDALISM,10,CENTRAL,4,Sunday
21198,VANDALISM,10,CENTRAL,3,Thursday
21199,VANDALISM,10,CENTRAL,8,Tuesday
21200,VANDALISM,10,CENTRAL,4,Wednesday
21201,VANDALISM,10,INGLESIDE,2,Friday
21202,VANDALISM,10,INGLESIDE,6,Monday
21203,VANDALISM,10,INGLESIDE,2,Saturday
21204,VANDALISM,10,INGLESIDE,2,Sunday
21205,VANDALISM,10,INGLESIDE,1,Thursday
21206,VANDALISM,10,INGLESIDE,2,Tuesday
21207,VANDALISM,10,INGLESIDE,5,Wednesday
21208,VANDALISM,10,MISSION,3,Friday
21209,VANDALISM,10,MISSION,6,Monday
21210,VANDALISM,10,MISSION,4,Saturday
21211,VANDALISM,10,MISSION,10,Sunday
21212,VANDALISM,10,MISSION,6,Thursday
21213,VANDALISM,10,MISSION,1,Tuesday
21214,VANDALISM,10,MISSION,7,Wednesday
21215,VANDALISM,10,NORTHERN,5,Friday
21216,VANDALISM,10,NORTHERN,2,Monday
21217,VANDALISM,10,NORTHERN,5,Saturday
21218,VANDALISM,10,NORTHERN,3,Sunday
21219,VANDALISM,10,NORTHERN,7,Thursday
21220,VANDALISM,10,NORTHERN,10,Tuesday
21221,VANDALISM,10,NORTHERN,7,Wednesday
21222,VANDALISM,10,PARK,1,Friday
21223,VANDALISM,10,PARK,1,Monday
21224,VANDALISM,10,PARK,1,Saturday
21225,VANDALISM,10,PARK,3,Sunday
21226,VANDALISM,10,PARK,4,Thursday
21227,VANDALISM,10,PARK,3,Tuesday
21228,VANDALISM,10,RICHMOND,3,Friday
21229,VANDALISM,10,RICHMOND,4,Monday
21230,VANDALISM,10,RICHMOND,3,Saturday
21231,VANDALISM,10,RICHMOND,1,Sunday
21232,VANDALISM,10,RICHMOND,9,Thursday
21233,VANDALISM,10,RICHMOND,2,Tuesday
21234,VANDALISM,10,RICHMOND,1,Wednesday
21235,VANDALISM,10,SOUTHERN,10,Friday
21236,VANDALISM,10,SOUTHERN,13,Monday
21237,VANDALISM,10,SOUTHERN,4,Saturday
21238,VANDALISM,10,SOUTHERN,5,Sunday
21239,VANDALISM,10,SOUTHERN,6,Thursday
21240,VANDALISM,10,SOUTHERN,9,Tuesday
21241,VANDALISM,10,SOUTHERN,11,Wednesday
21242,VANDALISM,10,TARAVAL,1,Friday
21243,VANDALISM,10,TARAVAL,6,Monday
21244,VANDALISM,10,TARAVAL,1,Saturday
21245,VANDALISM,10,TARAVAL,7,Sunday
21246,VANDALISM,10,TARAVAL,2,Thursday
21247,VANDALISM,10,TARAVAL,4,Tuesday
21248,VANDALISM,10,TARAVAL,2,Wednesday
21249,VANDALISM,10,TENDERLOIN,1,Friday
21250,VANDALISM,10,TENDERLOIN,3,Saturday
21251,VANDALISM,10,TENDERLOIN,1,Sunday
21252,VANDALISM,10,TENDERLOIN,1,Thursday
21253,VANDALISM,10,TENDERLOIN,3,Tuesday
21254,VANDALISM,10,TENDERLOIN,7,Wednesday
21255,VANDALISM,11,BAYVIEW,3,Friday
21256,VANDALISM,11,BAYVIEW,6,Monday
21257,VANDALISM,11,BAYVIEW,8,Saturday
21258,VANDALISM,11,BAYVIEW,2,Sunday
21259,VANDALISM,11,BAYVIEW,2,Thursday
21260,VANDALISM,11,BAYVIEW,7,Tuesday
21261,VANDALISM,11,BAYVIEW,2,Wednesday
21262,VANDALISM,11,CENTRAL,7,Friday
21263,VANDALISM,11,CENTRAL,4,Monday
21264,VANDALISM,11,CENTRAL,4,Saturday
21265,VANDALISM,11,CENTRAL,5,Sunday
21266,VANDALISM,11,CENTRAL,4,Thursday
21267,VANDALISM,11,CENTRAL,5,Tuesday
21268,VANDALISM,11,CENTRAL,4,Wednesday
21269,VANDALISM,11,INGLESIDE,4,Friday
21270,VANDALISM,11,INGLESIDE,5,Monday
21271,VANDALISM,11,INGLESIDE,8,Saturday
21272,VANDALISM,11,INGLESIDE,3,Sunday
21273,VANDALISM,11,INGLESIDE,2,Thursday
21274,VANDALISM,11,INGLESIDE,3,Tuesday
21275,VANDALISM,11,INGLESIDE,2,Wednesday
21276,VANDALISM,11,MISSION,8,Friday
21277,VANDALISM,11,MISSION,3,Monday
21278,VANDALISM,11,MISSION,6,Saturday
21279,VANDALISM,11,MISSION,6,Sunday
21280,VANDALISM,11,MISSION,2,Thursday
21281,VANDALISM,11,MISSION,2,Tuesday
21282,VANDALISM,11,MISSION,3,Wednesday
21283,VANDALISM,11,NORTHERN,5,Friday
21284,VANDALISM,11,NORTHERN,4,Monday
21285,VANDALISM,11,NORTHERN,5,Saturday
21286,VANDALISM,11,NORTHERN,10,Sunday
21287,VANDALISM,11,NORTHERN,3,Thursday
21288,VANDALISM,11,NORTHERN,5,Tuesday
21289,VANDALISM,11,NORTHERN,3,Wednesday
21290,VANDALISM,11,PARK,3,Friday
21291,VANDALISM,11,PARK,2,Monday
21292,VANDALISM,11,PARK,1,Saturday
21293,VANDALISM,11,PARK,5,Sunday
21294,VANDALISM,11,PARK,1,Thursday
21295,VANDALISM,11,PARK,2,Tuesday
21296,VANDALISM,11,PARK,5,Wednesday
21297,VANDALISM,11,RICHMOND,2,Friday
21298,VANDALISM,11,RICHMOND,3,Saturday
21299,VANDALISM,11,RICHMOND,3,Sunday
21300,VANDALISM,11,RICHMOND,1,Thursday
21301,VANDALISM,11,SOUTHERN,11,Friday
21302,VANDALISM,11,SOUTHERN,5,Monday
21303,VANDALISM,11,SOUTHERN,8,Saturday
21304,VANDALISM,11,SOUTHERN,11,Sunday
21305,VANDALISM,11,SOUTHERN,9,Thursday
21306,VANDALISM,11,SOUTHERN,5,Tuesday
21307,VANDALISM,11,SOUTHERN,8,Wednesday
21308,VANDALISM,11,TARAVAL,4,Friday
21309,VANDALISM,11,TARAVAL,5,Monday
21310,VANDALISM,11,TARAVAL,6,Saturday
21311,VANDALISM,11,TARAVAL,3,Sunday
21312,VANDALISM,11,TARAVAL,4,Thursday
21313,VANDALISM,11,TARAVAL,2,Wednesday
21314,VANDALISM,11,TENDERLOIN,3,Friday
21315,VANDALISM,11,TENDERLOIN,2,Monday
21316,VANDALISM,11,TENDERLOIN,3,Saturday
21317,VANDALISM,11,TENDERLOIN,3,Sunday
21318,VANDALISM,11,TENDERLOIN,1,Thursday
21319,VANDALISM,11,TENDERLOIN,1,Tuesday
21320,VANDALISM,12,BAYVIEW,5,Friday
21321,VANDALISM,12,BAYVIEW,5,Monday
21322,VANDALISM,12,BAYVIEW,9,Saturday
21323,VANDALISM,12,BAYVIEW,5,Sunday
21324,VANDALISM,12,BAYVIEW,6,Thursday
21325,VANDALISM,12,BAYVIEW,6,Tuesday
21326,VANDALISM,12,BAYVIEW,4,Wednesday
21327,VANDALISM,12,CENTRAL,9,Friday
21328,VANDALISM,12,CENTRAL,5,Monday
21329,VANDALISM,12,CENTRAL,7,Saturday
21330,VANDALISM,12,CENTRAL,12,Sunday
21331,VANDALISM,12,CENTRAL,8,Thursday
21332,VANDALISM,12,CENTRAL,1,Tuesday
21333,VANDALISM,12,CENTRAL,8,Wednesday
21334,VANDALISM,12,INGLESIDE,2,Friday
21335,VANDALISM,12,INGLESIDE,2,Monday
21336,VANDALISM,12,INGLESIDE,5,Saturday
21337,VANDALISM,12,INGLESIDE,6,Sunday
21338,VANDALISM,12,INGLESIDE,5,Thursday
21339,VANDALISM,12,INGLESIDE,5,Tuesday
21340,VANDALISM,12,INGLESIDE,3,Wednesday
21341,VANDALISM,12,MISSION,7,Friday
21342,VANDALISM,12,MISSION,6,Monday
21343,VANDALISM,12,MISSION,3,Saturday
21344,VANDALISM,12,MISSION,8,Sunday
21345,VANDALISM,12,MISSION,2,Thursday
21346,VANDALISM,12,MISSION,6,Tuesday
21347,VANDALISM,12,MISSION,5,Wednesday
21348,VANDALISM,12,NORTHERN,8,Friday
21349,VANDALISM,12,NORTHERN,6,Monday
21350,VANDALISM,12,NORTHERN,6,Saturday
21351,VANDALISM,12,NORTHERN,6,Sunday
21352,VANDALISM,12,NORTHERN,4,Thursday
21353,VANDALISM,12,NORTHERN,3,Tuesday
21354,VANDALISM,12,NORTHERN,4,Wednesday
21355,VANDALISM,12,PARK,7,Friday
21356,VANDALISM,12,PARK,1,Monday
21357,VANDALISM,12,PARK,4,Saturday
21358,VANDALISM,12,PARK,5,Sunday
21359,VANDALISM,12,PARK,1,Thursday
21360,VANDALISM,12,PARK,3,Wednesday
21361,VANDALISM,12,RICHMOND,3,Friday
21362,VANDALISM,12,RICHMOND,3,Saturday
21363,VANDALISM,12,RICHMOND,4,Sunday
21364,VANDALISM,12,RICHMOND,3,Thursday
21365,VANDALISM,12,RICHMOND,3,Tuesday
21366,VANDALISM,12,RICHMOND,4,Wednesday
21367,VANDALISM,12,SOUTHERN,8,Friday
21368,VANDALISM,12,SOUTHERN,7,Monday
21369,VANDALISM,12,SOUTHERN,9,Saturday
21370,VANDALISM,12,SOUTHERN,12,Sunday
21371,VANDALISM,12,SOUTHERN,7,Thursday
21372,VANDALISM,12,SOUTHERN,7,Tuesday
21373,VANDALISM,12,SOUTHERN,4,Wednesday
21374,VANDALISM,12,TARAVAL,2,Friday
21375,VANDALISM,12,TARAVAL,4,Monday
21376,VANDALISM,12,TARAVAL,6,Saturday
21377,VANDALISM,12,TARAVAL,7,Sunday
21378,VANDALISM,12,TARAVAL,8,Thursday
21379,VANDALISM,12,TARAVAL,5,Tuesday
21380,VANDALISM,12,TARAVAL,7,Wednesday
21381,VANDALISM,12,TENDERLOIN,1,Friday
21382,VANDALISM,12,TENDERLOIN,1,Monday
21383,VANDALISM,12,TENDERLOIN,1,Saturday
21384,VANDALISM,12,TENDERLOIN,2,Sunday
21385,VANDALISM,12,TENDERLOIN,1,Thursday
21386,VANDALISM,12,TENDERLOIN,4,Tuesday
21387,VANDALISM,12,TENDERLOIN,2,Wednesday
21388,VANDALISM,13,BAYVIEW,6,Friday
21389,VANDALISM,13,BAYVIEW,8,Monday
21390,VANDALISM,13,BAYVIEW,2,Saturday
21391,VANDALISM,13,BAYVIEW,7,Sunday
21392,VANDALISM,13,BAYVIEW,7,Thursday
21393,VANDALISM,13,BAYVIEW,2,Tuesday
21394,VANDALISM,13,BAYVIEW,5,Wednesday
21395,VANDALISM,13,CENTRAL,1,Friday
21396,VANDALISM,13,CENTRAL,3,Monday
21397,VANDALISM,13,CENTRAL,8,Saturday
21398,VANDALISM,13,CENTRAL,6,Sunday
21399,VANDALISM,13,CENTRAL,7,Thursday
21400,VANDALISM,13,CENTRAL,9,Tuesday
21401,VANDALISM,13,CENTRAL,5,Wednesday
21402,VANDALISM,13,INGLESIDE,3,Friday
21403,VANDALISM,13,INGLESIDE,8,Monday
21404,VANDALISM,13,INGLESIDE,4,Saturday
21405,VANDALISM,13,INGLESIDE,1,Thursday
21406,VANDALISM,13,INGLESIDE,6,Tuesday
21407,VANDALISM,13,MISSION,4,Friday
21408,VANDALISM,13,MISSION,5,Monday
21409,VANDALISM,13,MISSION,4,Saturday
21410,VANDALISM,13,MISSION,7,Sunday
21411,VANDALISM,13,MISSION,2,Thursday
21412,VANDALISM,13,MISSION,4,Tuesday
21413,VANDALISM,13,MISSION,5,Wednesday
21414,VANDALISM,13,NORTHERN,4,Friday
21415,VANDALISM,13,NORTHERN,3,Monday
21416,VANDALISM,13,NORTHERN,4,Saturday
21417,VANDALISM,13,NORTHERN,9,Sunday
21418,VANDALISM,13,NORTHERN,5,Thursday
21419,VANDALISM,13,NORTHERN,7,Tuesday
21420,VANDALISM,13,NORTHERN,5,Wednesday
21421,VANDALISM,13,PARK,3,Friday
21422,VANDALISM,13,PARK,2,Monday
21423,VANDALISM,13,PARK,3,Saturday
21424,VANDALISM,13,PARK,1,Sunday
21425,VANDALISM,13,PARK,1,Thursday
21426,VANDALISM,13,PARK,1,Tuesday
21427,VANDALISM,13,PARK,1,Wednesday
21428,VANDALISM,13,RICHMOND,3,Friday
21429,VANDALISM,13,RICHMOND,4,Monday
21430,VANDALISM,13,RICHMOND,1,Saturday
21431,VANDALISM,13,RICHMOND,2,Sunday
21432,VANDALISM,13,RICHMOND,4,Thursday
21433,VANDALISM,13,RICHMOND,2,Tuesday
21434,VANDALISM,13,RICHMOND,1,Wednesday
21435,VANDALISM,13,SOUTHERN,8,Friday
21436,VANDALISM,13,SOUTHERN,5,Monday
21437,VANDALISM,13,SOUTHERN,7,Saturday
21438,VANDALISM,13,SOUTHERN,11,Sunday
21439,VANDALISM,13,SOUTHERN,5,Thursday
21440,VANDALISM,13,SOUTHERN,8,Tuesday
21441,VANDALISM,13,SOUTHERN,11,Wednesday
21442,VANDALISM,13,TARAVAL,3,Friday
21443,VANDALISM,13,TARAVAL,5,Monday
21444,VANDALISM,13,TARAVAL,6,Saturday
21445,VANDALISM,13,TARAVAL,4,Sunday
21446,VANDALISM,13,TARAVAL,2,Thursday
21447,VANDALISM,13,TARAVAL,1,Wednesday
21448,VANDALISM,13,TENDERLOIN,5,Friday
21449,VANDALISM,13,TENDERLOIN,2,Saturday
21450,VANDALISM,13,TENDERLOIN,2,Sunday
21451,VANDALISM,13,TENDERLOIN,5,Thursday
21452,VANDALISM,13,TENDERLOIN,4,Tuesday
21453,VANDALISM,13,TENDERLOIN,2,Wednesday
21454,VANDALISM,14,BAYVIEW,2,Friday
21455,VANDALISM,14,BAYVIEW,7,Monday
21456,VANDALISM,14,BAYVIEW,8,Saturday
21457,VANDALISM,14,BAYVIEW,11,Sunday
21458,VANDALISM,14,BAYVIEW,7,Thursday
21459,VANDALISM,14,BAYVIEW,4,Tuesday
21460,VANDALISM,14,BAYVIEW,5,Wednesday
21461,VANDALISM,14,CENTRAL,7,Friday
21462,VANDALISM,14,CENTRAL,13,Monday
21463,VANDALISM,14,CENTRAL,11,Saturday
21464,VANDALISM,14,CENTRAL,6,Sunday
21465,VANDALISM,14,CENTRAL,8,Thursday
21466,VANDALISM,14,CENTRAL,6,Tuesday
21467,VANDALISM,14,CENTRAL,8,Wednesday
21468,VANDALISM,14,INGLESIDE,2,Friday
21469,VANDALISM,14,INGLESIDE,6,Monday
21470,VANDALISM,14,INGLESIDE,7,Saturday
21471,VANDALISM,14,INGLESIDE,1,Sunday
21472,VANDALISM,14,INGLESIDE,5,Thursday
21473,VANDALISM,14,INGLESIDE,4,Tuesday
21474,VANDALISM,14,INGLESIDE,6,Wednesday
21475,VANDALISM,14,MISSION,10,Friday
21476,VANDALISM,14,MISSION,5,Monday
21477,VANDALISM,14,MISSION,7,Saturday
21478,VANDALISM,14,MISSION,7,Sunday
21479,VANDALISM,14,MISSION,9,Thursday
21480,VANDALISM,14,MISSION,4,Tuesday
21481,VANDALISM,14,MISSION,7,Wednesday
21482,VANDALISM,14,NORTHERN,7,Friday
21483,VANDALISM,14,NORTHERN,10,Monday
21484,VANDALISM,14,NORTHERN,10,Saturday
21485,VANDALISM,14,NORTHERN,11,Sunday
21486,VANDALISM,14,NORTHERN,3,Thursday
21487,VANDALISM,14,NORTHERN,4,Tuesday
21488,VANDALISM,14,NORTHERN,2,Wednesday
21489,VANDALISM,14,PARK,5,Friday
21490,VANDALISM,14,PARK,2,Monday
21491,VANDALISM,14,PARK,4,Saturday
21492,VANDALISM,14,PARK,3,Sunday
21493,VANDALISM,14,PARK,2,Thursday
21494,VANDALISM,14,PARK,3,Tuesday
21495,VANDALISM,14,PARK,3,Wednesday
21496,VANDALISM,14,RICHMOND,2,Friday
21497,VANDALISM,14,RICHMOND,4,Monday
21498,VANDALISM,14,RICHMOND,3,Saturday
21499,VANDALISM,14,RICHMOND,5,Sunday
21500,VANDALISM,14,RICHMOND,2,Thursday
21501,VANDALISM,14,RICHMOND,3,Tuesday
21502,VANDALISM,14,RICHMOND,2,Wednesday
21503,VANDALISM,14,SOUTHERN,5,Friday
21504,VANDALISM,14,SOUTHERN,15,Monday
21505,VANDALISM,14,SOUTHERN,6,Saturday
21506,VANDALISM,14,SOUTHERN,9,Sunday
21507,VANDALISM,14,SOUTHERN,9,Thursday
21508,VANDALISM,14,SOUTHERN,6,Tuesday
21509,VANDALISM,14,SOUTHERN,8,Wednesday
21510,VANDALISM,14,TARAVAL,5,Friday
21511,VANDALISM,14,TARAVAL,3,Monday
21512,VANDALISM,14,TARAVAL,2,Sunday
21513,VANDALISM,14,TARAVAL,3,Thursday
21514,VANDALISM,14,TARAVAL,3,Tuesday
21515,VANDALISM,14,TARAVAL,5,Wednesday
21516,VANDALISM,14,TENDERLOIN,2,Friday
