,Category,Time,PdDistrict,Count,DayOfWeek
21517,VANDALISM,14,TENDERLOIN,1,Monday
21518,VANDALISM,14,TENDERLOIN,2,Saturday
21519,VANDALISM,14,TENDERLOIN,1,Sunday
21520,VANDALISM,14,TENDERLOIN,2,Thursday
21521,VANDALISM,14,TENDERLOIN,3,Tuesday
21522,VANDALISM,14,TENDERLOIN,2,Wednesday
21523,VANDALISM,15,BAYVIEW,11,Friday
21524,VANDALISM,15,BAYVIEW,2,Monday
21525,VANDALISM,15,BAYVIEW,4,Saturday
21526,VANDALISM,15,BAYVIEW,5,Sunday
21527,VANDALISM,15,BAYVIEW,7,Thursday
21528,VANDALISM,15,BAYVIEW,6,Tuesday
21529,VANDALISM,15,BAYVIEW,12,Wednesday
21530,VANDALISM,15,CENTRAL,9,Friday
21531,VANDALISM,15,CENTRAL,6,Monday
21532,VANDALISM,15,CENTRAL,6,Saturday
21533,VANDALISM,15,CENTRAL,9,Sunday
21534,VANDALISM,15,CENTRAL,8,Thursday
21535,VANDALISM,15,CENTRAL,10,Tuesday
21536,VANDALISM,15,CENTRAL,7,Wednesday
21537,VANDALISM,15,INGLESIDE,4,Friday
21538,VANDALISM,15,INGLESIDE,7,Monday
21539,VANDALISM,15,INGLESIDE,10,Saturday
21540,VANDALISM,15,INGLESIDE,1,Sunday
21541,VANDALISM,15,INGLESIDE,3,Thursday
21542,VANDALISM,15,INGLESIDE,2,Tuesday
21543,VANDALISM,15,INGLESIDE,2,Wednesday
21544,VANDALISM,15,MISSION,4,Friday
21545,VANDALISM,15,MISSION,2,Monday
21546,VANDALISM,15,MISSION,3,Saturday
21547,VANDALISM,15,MISSION,9,Sunday
21548,VANDALISM,15,MISSION,4,Thursday
21549,VANDALISM,15,MISSION,6,Tuesday
21550,VANDALISM,15,MISSION,3,Wednesday
21551,VANDALISM,15,NORTHERN,16,Friday
21552,VANDALISM,15,NORTHERN,10,Monday
21553,VANDALISM,15,NORTHERN,4,Saturday
21554,VANDALISM,15,NORTHERN,11,Sunday
21555,VANDALISM,15,NORTHERN,11,Thursday
21556,VANDALISM,15,NORTHERN,9,Tuesday
21557,VANDALISM,15,NORTHERN,4,Wednesday
21558,VANDALISM,15,PARK,6,Friday
21559,VANDALISM,15,PARK,1,Monday
21560,VANDALISM,15,PARK,2,Saturday
21561,VANDALISM,15,PARK,5,Sunday
21562,VANDALISM,15,PARK,2,Thursday
21563,VANDALISM,15,PARK,5,Tuesday
21564,VANDALISM,15,PARK,4,Wednesday
21565,VANDALISM,15,RICHMOND,5,Friday
21566,VANDALISM,15,RICHMOND,2,Monday
21567,VANDALISM,15,RICHMOND,5,Saturday
21568,VANDALISM,15,RICHMOND,3,Sunday
21569,VANDALISM,15,RICHMOND,3,Thursday
21570,VANDALISM,15,RICHMOND,3,Tuesday
21571,VANDALISM,15,RICHMOND,2,Wednesday
21572,VANDALISM,15,SOUTHERN,15,Friday
21573,VANDALISM,15,SOUTHERN,5,Monday
21574,VANDALISM,15,SOUTHERN,11,Saturday
21575,VANDALISM,15,SOUTHERN,7,Sunday
21576,VANDALISM,15,SOUTHERN,7,Thursday
21577,VANDALISM,15,SOUTHERN,9,Tuesday
21578,VANDALISM,15,SOUTHERN,8,Wednesday
21579,VANDALISM,15,TARAVAL,5,Friday
21580,VANDALISM,15,TARAVAL,4,Monday
21581,VANDALISM,15,TARAVAL,4,Saturday
21582,VANDALISM,15,TARAVAL,5,Sunday
21583,VANDALISM,15,TARAVAL,5,Thursday
21584,VANDALISM,15,TARAVAL,3,Tuesday
21585,VANDALISM,15,TARAVAL,4,Wednesday
21586,VANDALISM,15,TENDERLOIN,3,Monday
21587,VANDALISM,15,TENDERLOIN,1,Sunday
21588,VANDALISM,15,TENDERLOIN,1,Thursday
21589,VANDALISM,15,TENDERLOIN,2,Tuesday
21590,VANDALISM,15,TENDERLOIN,4,Wednesday
21591,VANDALISM,16,BAYVIEW,4,Friday
21592,VANDALISM,16,BAYVIEW,3,Monday
21593,VANDALISM,16,BAYVIEW,9,Saturday
21594,VANDALISM,16,BAYVIEW,8,Sunday
21595,VANDALISM,16,BAYVIEW,8,Thursday
21596,VANDALISM,16,BAYVIEW,11,Tuesday
21597,VANDALISM,16,BAYVIEW,6,Wednesday
21598,VANDALISM,16,CENTRAL,8,Friday
21599,VANDALISM,16,CENTRAL,8,Monday
21600,VANDALISM,16,CENTRAL,9,Saturday
21601,VANDALISM,16,CENTRAL,9,Sunday
21602,VANDALISM,16,CENTRAL,3,Thursday
21603,VANDALISM,16,CENTRAL,11,Tuesday
21604,VANDALISM,16,CENTRAL,7,Wednesday
21605,VANDALISM,16,INGLESIDE,9,Friday
21606,VANDALISM,16,INGLESIDE,4,Monday
21607,VANDALISM,16,INGLESIDE,2,Saturday
21608,VANDALISM,16,INGLESIDE,9,Sunday
21609,VANDALISM,16,INGLESIDE,5,Thursday
21610,VANDALISM,16,INGLESIDE,9,Tuesday
21611,VANDALISM,16,INGLESIDE,4,Wednesday
21612,VANDALISM,16,MISSION,7,Friday
21613,VANDALISM,16,MISSION,7,Monday
21614,VANDALISM,16,MISSION,9,Saturday
21615,VANDALISM,16,MISSION,4,Sunday
21616,VANDALISM,16,MISSION,3,Thursday
21617,VANDALISM,16,MISSION,1,Tuesday
21618,VANDALISM,16,MISSION,7,Wednesday
21619,VANDALISM,16,NORTHERN,6,Friday
21620,VANDALISM,16,NORTHERN,9,Monday
21621,VANDALISM,16,NORTHERN,10,Saturday
21622,VANDALISM,16,NORTHERN,10,Sunday
21623,VANDALISM,16,NORTHERN,4,Thursday
21624,VANDALISM,16,NORTHERN,7,Tuesday
21625,VANDALISM,16,NORTHERN,8,Wednesday
21626,VANDALISM,16,PARK,2,Friday
21627,VANDALISM,16,PARK,4,Monday
21628,VANDALISM,16,PARK,3,Saturday
21629,VANDALISM,16,PARK,3,Sunday
21630,VANDALISM,16,PARK,2,Thursday
21631,VANDALISM,16,PARK,2,Tuesday
21632,VANDALISM,16,PARK,2,Wednesday
21633,VANDALISM,16,RICHMOND,6,Friday
21634,VANDALISM,16,RICHMOND,5,Monday
21635,VANDALISM,16,RICHMOND,5,Saturday
21636,VANDALISM,16,RICHMOND,2,Sunday
21637,VANDALISM,16,RICHMOND,5,Thursday
21638,VANDALISM,16,RICHMOND,1,Tuesday
21639,VANDALISM,16,RICHMOND,6,Wednesday
21640,VANDALISM,16,SOUTHERN,13,Friday
21641,VANDALISM,16,SOUTHERN,7,Monday
21642,VANDALISM,16,SOUTHERN,10,Saturday
21643,VANDALISM,16,SOUTHERN,15,Sunday
21644,VANDALISM,16,SOUTHERN,8,Thursday
21645,VANDALISM,16,SOUTHERN,5,Tuesday
21646,VANDALISM,16,SOUTHERN,9,Wednesday
21647,VANDALISM,16,TARAVAL,2,Friday
21648,VANDALISM,16,TARAVAL,7,Monday
21649,VANDALISM,16,TARAVAL,2,Saturday
21650,VANDALISM,16,TARAVAL,4,Sunday
21651,VANDALISM,16,TARAVAL,2,Thursday
21652,VANDALISM,16,TARAVAL,4,Tuesday
21653,VANDALISM,16,TARAVAL,5,Wednesday
21654,VANDALISM,16,TENDERLOIN,2,Friday
21655,VANDALISM,16,TENDERLOIN,4,Monday
21656,VANDALISM,16,TENDERLOIN,1,Saturday
21657,VANDALISM,16,TENDERLOIN,2,Sunday
21658,VANDALISM,16,TENDERLOIN,1,Thursday
21659,VANDALISM,16,TENDERLOIN,1,Tuesday
21660,VANDALISM,16,TENDERLOIN,1,Wednesday
21661,VANDALISM,17,BAYVIEW,14,Friday
21662,VANDALISM,17,BAYVIEW,9,Monday
21663,VANDALISM,17,BAYVIEW,9,Saturday
21664,VANDALISM,17,BAYVIEW,15,Sunday
21665,VANDALISM,17,BAYVIEW,10,Thursday
21666,VANDALISM,17,BAYVIEW,11,Tuesday
21667,VANDALISM,17,BAYVIEW,12,Wednesday
21668,VANDALISM,17,CENTRAL,14,Friday
21669,VANDALISM,17,CENTRAL,6,Monday
21670,VANDALISM,17,CENTRAL,13,Saturday
21671,VANDALISM,17,CENTRAL,10,Sunday
21672,VANDALISM,17,CENTRAL,9,Thursday
21673,VANDALISM,17,CENTRAL,9,Tuesday
21674,VANDALISM,17,CENTRAL,12,Wednesday
21675,VANDALISM,17,INGLESIDE,11,Friday
21676,VANDALISM,17,INGLESIDE,12,Monday
21677,VANDALISM,17,INGLESIDE,5,Saturday
21678,VANDALISM,17,INGLESIDE,8,Sunday
21679,VANDALISM,17,INGLESIDE,9,Thursday
21680,VANDALISM,17,INGLESIDE,9,Tuesday
21681,VANDALISM,17,INGLESIDE,8,Wednesday
21682,VANDALISM,17,MISSION,8,Friday
21683,VANDALISM,17,MISSION,9,Monday
21684,VANDALISM,17,MISSION,6,Saturday
21685,VANDALISM,17,MISSION,10,Sunday
21686,VANDALISM,17,MISSION,14,Thursday
21687,VANDALISM,17,MISSION,14,Tuesday
21688,VANDALISM,17,MISSION,18,Wednesday
21689,VANDALISM,17,NORTHERN,14,Friday
21690,VANDALISM,17,NORTHERN,9,Monday
21691,VANDALISM,17,NORTHERN,18,Saturday
21692,VANDALISM,17,NORTHERN,7,Sunday
21693,VANDALISM,17,NORTHERN,14,Thursday
21694,VANDALISM,17,NORTHERN,5,Tuesday
21695,VANDALISM,17,NORTHERN,7,Wednesday
21696,VANDALISM,17,PARK,1,Friday
21697,VANDALISM,17,PARK,2,Monday
21698,VANDALISM,17,PARK,3,Saturday
21699,VANDALISM,17,PARK,7,Sunday
21700,VANDALISM,17,PARK,3,Thursday
21701,VANDALISM,17,PARK,4,Tuesday
21702,VANDALISM,17,PARK,7,Wednesday
21703,VANDALISM,17,RICHMOND,4,Friday
21704,VANDALISM,17,RICHMOND,4,Monday
21705,VANDALISM,17,RICHMOND,3,Saturday
21706,VANDALISM,17,RICHMOND,5,Sunday
21707,VANDALISM,17,RICHMOND,10,Thursday
21708,VANDALISM,17,RICHMOND,2,Tuesday
21709,VANDALISM,17,RICHMOND,8,Wednesday
21710,VANDALISM,17,SOUTHERN,21,Friday
21711,VANDALISM,17,SOUTHERN,11,Monday
21712,VANDALISM,17,SOUTHERN,10,Saturday
21713,VANDALISM,17,SOUTHERN,18,Sunday
21714,VANDALISM,17,SOUTHERN,7,Thursday
21715,VANDALISM,17,SOUTHERN,9,Tuesday
21716,VANDALISM,17,SOUTHERN,3,Wednesday
21717,VANDALISM,17,TARAVAL,8,Friday
21718,VANDALISM,17,TARAVAL,5,Saturday
21719,VANDALISM,17,TARAVAL,3,Sunday
21720,VANDALISM,17,TARAVAL,2,Thursday
21721,VANDALISM,17,TARAVAL,7,Tuesday
21722,VANDALISM,17,TARAVAL,6,Wednesday
21723,VANDALISM,17,TENDERLOIN,5,Friday
21724,VANDALISM,17,TENDERLOIN,4,Monday
21725,VANDALISM,17,TENDERLOIN,2,Saturday
21726,VANDALISM,17,TENDERLOIN,1,Sunday
21727,VANDALISM,17,TENDERLOIN,1,Thursday
21728,VANDALISM,17,TENDERLOIN,2,Tuesday
21729,VANDALISM,17,TENDERLOIN,4,Wednesday
21730,VANDALISM,18,BAYVIEW,12,Friday
21731,VANDALISM,18,BAYVIEW,17,Monday
21732,VANDALISM,18,BAYVIEW,9,Saturday
21733,VANDALISM,18,BAYVIEW,9,Sunday
21734,VANDALISM,18,BAYVIEW,13,Thursday
21735,VANDALISM,18,BAYVIEW,14,Tuesday
21736,VANDALISM,18,BAYVIEW,3,Wednesday
21737,VANDALISM,18,CENTRAL,17,Friday
21738,VANDALISM,18,CENTRAL,14,Monday
21739,VANDALISM,18,CENTRAL,14,Saturday
21740,VANDALISM,18,CENTRAL,14,Sunday
21741,VANDALISM,18,CENTRAL,13,Thursday
21742,VANDALISM,18,CENTRAL,12,Tuesday
21743,VANDALISM,18,CENTRAL,19,Wednesday
21744,VANDALISM,18,INGLESIDE,4,Friday
21745,VANDALISM,18,INGLESIDE,7,Monday
21746,VANDALISM,18,INGLESIDE,8,Saturday
21747,VANDALISM,18,INGLESIDE,8,Sunday
21748,VANDALISM,18,INGLESIDE,5,Thursday
21749,VANDALISM,18,INGLESIDE,6,Tuesday
21750,VANDALISM,18,INGLESIDE,8,Wednesday
21751,VANDALISM,18,MISSION,9,Friday
21752,VANDALISM,18,MISSION,12,Monday
21753,VANDALISM,18,MISSION,8,Saturday
21754,VANDALISM,18,MISSION,7,Sunday
21755,VANDALISM,18,MISSION,13,Thursday
21756,VANDALISM,18,MISSION,8,Tuesday
21757,VANDALISM,18,MISSION,12,Wednesday
21758,VANDALISM,18,NORTHERN,21,Friday
21759,VANDALISM,18,NORTHERN,13,Monday
21760,VANDALISM,18,NORTHERN,15,Saturday
21761,VANDALISM,18,NORTHERN,13,Sunday
21762,VANDALISM,18,NORTHERN,22,Thursday
21763,VANDALISM,18,NORTHERN,15,Tuesday
21764,VANDALISM,18,NORTHERN,19,Wednesday
21765,VANDALISM,18,PARK,8,Friday
21766,VANDALISM,18,PARK,4,Monday
21767,VANDALISM,18,PARK,3,Saturday
21768,VANDALISM,18,PARK,8,Sunday
21769,VANDALISM,18,PARK,4,Thursday
21770,VANDALISM,18,PARK,6,Tuesday
21771,VANDALISM,18,PARK,7,Wednesday
21772,VANDALISM,18,RICHMOND,6,Friday
21773,VANDALISM,18,RICHMOND,4,Monday
21774,VANDALISM,18,RICHMOND,5,Saturday
21775,VANDALISM,18,RICHMOND,5,Sunday
21776,VANDALISM,18,RICHMOND,4,Thursday
21777,VANDALISM,18,RICHMOND,5,Tuesday
21778,VANDALISM,18,RICHMOND,2,Wednesday
21779,VANDALISM,18,SOUTHERN,12,Friday
21780,VANDALISM,18,SOUTHERN,17,Monday
21781,VANDALISM,18,SOUTHERN,10,Saturday
21782,VANDALISM,18,SOUTHERN,15,Sunday
21783,VANDALISM,18,SOUTHERN,18,Thursday
21784,VANDALISM,18,SOUTHERN,8,Tuesday
21785,VANDALISM,18,SOUTHERN,15,Wednesday
21786,VANDALISM,18,TARAVAL,5,Friday
21787,VANDALISM,18,TARAVAL,8,Monday
21788,VANDALISM,18,TARAVAL,7,Saturday
21789,VANDALISM,18,TARAVAL,4,Sunday
21790,VANDALISM,18,TARAVAL,7,Thursday
21791,VANDALISM,18,TARAVAL,4,Tuesday
21792,VANDALISM,18,TARAVAL,4,Wednesday
21793,VANDALISM,18,TENDERLOIN,1,Friday
21794,VANDALISM,18,TENDERLOIN,1,Monday
21795,VANDALISM,18,TENDERLOIN,4,Saturday
21796,VANDALISM,18,TENDERLOIN,1,Sunday
21797,VANDALISM,18,TENDERLOIN,2,Thursday
21798,VANDALISM,18,TENDERLOIN,4,Tuesday
21799,VANDALISM,18,TENDERLOIN,2,Wednesday
21800,VANDALISM,19,BAYVIEW,11,Friday
21801,VANDALISM,19,BAYVIEW,16,Monday
21802,VANDALISM,19,BAYVIEW,7,Saturday
21803,VANDALISM,19,BAYVIEW,7,Sunday
21804,VANDALISM,19,BAYVIEW,15,Thursday
21805,VANDALISM,19,BAYVIEW,13,Tuesday
21806,VANDALISM,19,BAYVIEW,15,Wednesday
21807,VANDALISM,19,CENTRAL,15,Friday
21808,VANDALISM,19,CENTRAL,12,Monday
21809,VANDALISM,19,CENTRAL,18,Saturday
21810,VANDALISM,19,CENTRAL,14,Sunday
21811,VANDALISM,19,CENTRAL,8,Thursday
21812,VANDALISM,19,CENTRAL,11,Tuesday
21813,VANDALISM,19,CENTRAL,12,Wednesday
21814,VANDALISM,19,INGLESIDE,11,Friday
21815,VANDALISM,19,INGLESIDE,7,Monday
21816,VANDALISM,19,INGLESIDE,11,Saturday
21817,VANDALISM,19,INGLESIDE,6,Sunday
21818,VANDALISM,19,INGLESIDE,16,Thursday
21819,VANDALISM,19,INGLESIDE,10,Tuesday
21820,VANDALISM,19,INGLESIDE,5,Wednesday
21821,VANDALISM,19,MISSION,11,Friday
21822,VANDALISM,19,MISSION,9,Monday
21823,VANDALISM,19,MISSION,14,Saturday
21824,VANDALISM,19,MISSION,5,Sunday
21825,VANDALISM,19,MISSION,6,Thursday
21826,VANDALISM,19,MISSION,5,Tuesday
21827,VANDALISM,19,MISSION,11,Wednesday
21828,VANDALISM,19,NORTHERN,8,Friday
21829,VANDALISM,19,NORTHERN,14,Monday
21830,VANDALISM,19,NORTHERN,15,Saturday
21831,VANDALISM,19,NORTHERN,14,Sunday
21832,VANDALISM,19,NORTHERN,9,Thursday
21833,VANDALISM,19,NORTHERN,12,Tuesday
21834,VANDALISM,19,NORTHERN,16,Wednesday
21835,VANDALISM,19,PARK,13,Friday
21836,VANDALISM,19,PARK,5,Monday
21837,VANDALISM,19,PARK,3,Saturday
21838,VANDALISM,19,PARK,1,Sunday
21839,VANDALISM,19,PARK,1,Thursday
21840,VANDALISM,19,PARK,4,Tuesday
21841,VANDALISM,19,PARK,1,Wednesday
21842,VANDALISM,19,RICHMOND,1,Friday
21843,VANDALISM,19,RICHMOND,5,Monday
21844,VANDALISM,19,RICHMOND,6,Saturday
21845,VANDALISM,19,RICHMOND,9,Sunday
21846,VANDALISM,19,RICHMOND,6,Thursday
21847,VANDALISM,19,RICHMOND,7,Tuesday
21848,VANDALISM,19,RICHMOND,8,Wednesday
21849,VANDALISM,19,SOUTHERN,16,Friday
21850,VANDALISM,19,SOUTHERN,11,Monday
21851,VANDALISM,19,SOUTHERN,23,Saturday
21852,VANDALISM,19,SOUTHERN,12,Sunday
21853,VANDALISM,19,SOUTHERN,13,Thursday
21854,VANDALISM,19,SOUTHERN,7,Tuesday
21855,VANDALISM,19,SOUTHERN,16,Wednesday
21856,VANDALISM,19,TARAVAL,7,Friday
21857,VANDALISM,19,TARAVAL,3,Monday
21858,VANDALISM,19,TARAVAL,5,Saturday
21859,VANDALISM,19,TARAVAL,4,Sunday
21860,VANDALISM,19,TARAVAL,9,Thursday
21861,VANDALISM,19,TARAVAL,8,Tuesday
21862,VANDALISM,19,TARAVAL,5,Wednesday
21863,VANDALISM,19,TENDERLOIN,2,Friday
21864,VANDALISM,19,TENDERLOIN,1,Monday
21865,VANDALISM,19,TENDERLOIN,2,Saturday
21866,VANDALISM,19,TENDERLOIN,3,Thursday
21867,VANDALISM,19,TENDERLOIN,2,Tuesday
21868,VANDALISM,19,TENDERLOIN,2,Wednesday
21869,VANDALISM,20,BAYVIEW,7,Friday
21870,VANDALISM,20,BAYVIEW,8,Monday
21871,VANDALISM,20,BAYVIEW,11,Saturday
21872,VANDALISM,20,BAYVIEW,14,Sunday
21873,VANDALISM,20,BAYVIEW,7,Thursday
21874,VANDALISM,20,BAYVIEW,13,Tuesday
21875,VANDALISM,20,BAYVIEW,11,Wednesday
21876,VANDALISM,20,CENTRAL,6,Friday
21877,VANDALISM,20,CENTRAL,10,Monday
21878,VANDALISM,20,CENTRAL,16,Saturday
21879,VANDALISM,20,CENTRAL,5,Sunday
21880,VANDALISM,20,CENTRAL,3,Thursday
21881,VANDALISM,20,CENTRAL,9,Tuesday
21882,VANDALISM,20,CENTRAL,10,Wednesday
21883,VANDALISM,20,INGLESIDE,8,Friday
21884,VANDALISM,20,INGLESIDE,4,Monday
21885,VANDALISM,20,INGLESIDE,10,Saturday
21886,VANDALISM,20,INGLESIDE,8,Sunday
21887,VANDALISM,20,INGLESIDE,3,Thursday
21888,VANDALISM,20,INGLESIDE,3,Tuesday
21889,VANDALISM,20,INGLESIDE,5,Wednesday
21890,VANDALISM,20,MISSION,17,Friday
21891,VANDALISM,20,MISSION,10,Monday
21892,VANDALISM,20,MISSION,10,Saturday
21893,VANDALISM,20,MISSION,8,Sunday
21894,VANDALISM,20,MISSION,13,Thursday
21895,VANDALISM,20,MISSION,6,Tuesday
21896,VANDALISM,20,MISSION,17,Wednesday
21897,VANDALISM,20,NORTHERN,14,Friday
21898,VANDALISM,20,NORTHERN,11,Monday
21899,VANDALISM,20,NORTHERN,7,Saturday
21900,VANDALISM,20,NORTHERN,11,Sunday
21901,VANDALISM,20,NORTHERN,11,Thursday
21902,VANDALISM,20,NORTHERN,12,Tuesday
21903,VANDALISM,20,NORTHERN,8,Wednesday
21904,VANDALISM,20,PARK,3,Friday
21905,VANDALISM,20,PARK,3,Monday
21906,VANDALISM,20,PARK,1,Saturday
21907,VANDALISM,20,PARK,5,Sunday
21908,VANDALISM,20,PARK,7,Thursday
21909,VANDALISM,20,PARK,1,Tuesday
21910,VANDALISM,20,PARK,9,Wednesday
21911,VANDALISM,20,RICHMOND,6,Friday
21912,VANDALISM,20,RICHMOND,5,Monday
21913,VANDALISM,20,RICHMOND,2,Saturday
21914,VANDALISM,20,RICHMOND,6,Sunday
21915,VANDALISM,20,RICHMOND,2,Thursday
21916,VANDALISM,20,RICHMOND,6,Tuesday
21917,VANDALISM,20,RICHMOND,7,Wednesday
21918,VANDALISM,20,SOUTHERN,8,Friday
21919,VANDALISM,20,SOUTHERN,9,Monday
21920,VANDALISM,20,SOUTHERN,15,Saturday
21921,VANDALISM,20,SOUTHERN,16,Sunday
21922,VANDALISM,20,SOUTHERN,10,Thursday
21923,VANDALISM,20,SOUTHERN,12,Tuesday
21924,VANDALISM,20,SOUTHERN,15,Wednesday
21925,VANDALISM,20,TARAVAL,5,Friday
21926,VANDALISM,20,TARAVAL,8,Monday
21927,VANDALISM,20,TARAVAL,9,Saturday
21928,VANDALISM,20,TARAVAL,3,Sunday
21929,VANDALISM,20,TARAVAL,5,Thursday
21930,VANDALISM,20,TARAVAL,8,Tuesday
21931,VANDALISM,20,TARAVAL,3,Wednesday
21932,VANDALISM,20,TENDERLOIN,4,Friday
21933,VANDALISM,20,TENDERLOIN,6,Monday
21934,VANDALISM,20,TENDERLOIN,6,Saturday
21935,VANDALISM,20,TENDERLOIN,2,Sunday
21936,VANDALISM,20,TENDERLOIN,4,Thursday
21937,VANDALISM,20,TENDERLOIN,1,Tuesday
21938,VANDALISM,20,TENDERLOIN,2,Wednesday
21939,VANDALISM,21,BAYVIEW,12,Friday
21940,VANDALISM,21,BAYVIEW,11,Monday
21941,VANDALISM,21,BAYVIEW,9,Saturday
21942,VANDALISM,21,BAYVIEW,8,Sunday
21943,VANDALISM,21,BAYVIEW,8,Thursday
21944,VANDALISM,21,BAYVIEW,12,Tuesday
21945,VANDALISM,21,BAYVIEW,9,Wednesday
21946,VANDALISM,21,CENTRAL,12,Friday
21947,VANDALISM,21,CENTRAL,9,Monday
21948,VANDALISM,21,CENTRAL,12,Saturday
21949,VANDALISM,21,CENTRAL,6,Sunday
21950,VANDALISM,21,CENTRAL,6,Thursday
21951,VANDALISM,21,CENTRAL,6,Tuesday
21952,VANDALISM,21,CENTRAL,12,Wednesday
21953,VANDALISM,21,INGLESIDE,7,Friday
21954,VANDALISM,21,INGLESIDE,7,Monday
21955,VANDALISM,21,INGLESIDE,4,Saturday
21956,VANDALISM,21,INGLESIDE,13,Sunday
21957,VANDALISM,21,INGLESIDE,5,Thursday
21958,VANDALISM,21,INGLESIDE,8,Tuesday
21959,VANDALISM,21,INGLESIDE,12,Wednesday
21960,VANDALISM,21,MISSION,19,Friday
21961,VANDALISM,21,MISSION,14,Monday
21962,VANDALISM,21,MISSION,7,Saturday
21963,VANDALISM,21,MISSION,12,Sunday
21964,VANDALISM,21,MISSION,7,Thursday
21965,VANDALISM,21,MISSION,15,Tuesday
21966,VANDALISM,21,MISSION,7,Wednesday
21967,VANDALISM,21,NORTHERN,12,Friday
21968,VANDALISM,21,NORTHERN,9,Monday
21969,VANDALISM,21,NORTHERN,12,Saturday
21970,VANDALISM,21,NORTHERN,12,Sunday
21971,VANDALISM,21,NORTHERN,12,Thursday
21972,VANDALISM,21,NORTHERN,18,Tuesday
21973,VANDALISM,21,NORTHERN,8,Wednesday
21974,VANDALISM,21,PARK,1,Friday
21975,VANDALISM,21,PARK,6,Monday
21976,VANDALISM,21,PARK,5,Saturday
21977,VANDALISM,21,PARK,4,Sunday
21978,VANDALISM,21,PARK,3,Thursday
21979,VANDALISM,21,PARK,4,Tuesday
21980,VANDALISM,21,PARK,4,Wednesday
21981,VANDALISM,21,RICHMOND,2,Friday
21982,VANDALISM,21,RICHMOND,2,Monday
21983,VANDALISM,21,RICHMOND,11,Saturday
21984,VANDALISM,21,RICHMOND,5,Sunday
21985,VANDALISM,21,RICHMOND,4,Thursday
21986,VANDALISM,21,RICHMOND,2,Tuesday
21987,VANDALISM,21,RICHMOND,3,Wednesday
21988,VANDALISM,21,SOUTHERN,12,Friday
21989,VANDALISM,21,SOUTHERN,10,Monday
21990,VANDALISM,21,SOUTHERN,17,Saturday
21991,VANDALISM,21,SOUTHERN,15,Sunday
21992,VANDALISM,21,SOUTHERN,14,Thursday
21993,VANDALISM,21,SOUTHERN,6,Tuesday
21994,VANDALISM,21,SOUTHERN,7,Wednesday
21995,VANDALISM,21,TARAVAL,5,Friday
21996,VANDALISM,21,TARAVAL,4,Monday
21997,VANDALISM,21,TARAVAL,7,Saturday
21998,VANDALISM,21,TARAVAL,8,Sunday
21999,VANDALISM,21,TARAVAL,9,Thursday
22000,VANDALISM,21,TARAVAL,2,Tuesday
22001,VANDALISM,21,TARAVAL,6,Wednesday
22002,VANDALISM,21,TENDERLOIN,2,Friday
22003,VANDALISM,21,TENDERLOIN,1,Monday
