,Category,Time,PdDistrict,Count,DayOfWeek
22904,VEHICLE THEFT,14,INGLESIDE,5,Friday
22905,VEHICLE THEFT,14,INGLESIDE,2,Monday
22906,VEHICLE THEFT,14,INGLESIDE,11,Saturday
22907,VEHICLE THEFT,14,INGLESIDE,2,Sunday
22908,VEHICLE THEFT,14,INGLESIDE,4,Thursday
22909,VEHICLE THEFT,14,INGLESIDE,2,Tuesday
22910,VEHICLE THEFT,14,INGLESIDE,4,Wednesday
22911,VEHICLE THEFT,14,MISSION,2,Friday
22912,VEHICLE THEFT,14,MISSION,5,Monday
22913,VEHICLE THEFT,14,MISSION,8,Saturday
22914,VEHICLE THEFT,14,MISSION,6,Sunday
22915,VEHICLE THEFT,14,MISSION,4,Tuesday
22916,VEHICLE THEFT,14,MISSION,2,Wednesday
22917,VEHICLE THEFT,14,NORTHERN,3,Friday
22918,VEHICLE THEFT,14,NORTHERN,4,Monday
22919,VEHICLE THEFT,14,NORTHERN,6,Saturday
22920,VEHICLE THEFT,14,NORTHERN,7,Sunday
22921,VEHICLE THEFT,14,NORTHERN,2,Thursday
22922,VEHICLE THEFT,14,NORTHERN,4,Tuesday
22923,VEHICLE THEFT,14,NORTHERN,3,Wednesday
22924,VEHICLE THEFT,14,PARK,5,Friday
22925,VEHICLE THEFT,14,PARK,1,Monday
22926,VEHICLE THEFT,14,PARK,1,Saturday
22927,VEHICLE THEFT,14,PARK,2,Sunday
22928,VEHICLE THEFT,14,PARK,2,Thursday
22929,VEHICLE THEFT,14,PARK,5,Tuesday
22930,VEHICLE THEFT,14,PARK,4,Wednesday
22931,VEHICLE THEFT,14,RICHMOND,5,Friday
22932,VEHICLE THEFT,14,RICHMOND,3,Monday
22933,VEHICLE THEFT,14,RICHMOND,5,Saturday
22934,VEHICLE THEFT,14,RICHMOND,1,Sunday
22935,VEHICLE THEFT,14,RICHMOND,5,Thursday
22936,VEHICLE THEFT,14,RICHMOND,4,Tuesday
22937,VEHICLE THEFT,14,RICHMOND,3,Wednesday
22938,VEHICLE THEFT,14,SOUTHERN,2,Friday
22939,VEHICLE THEFT,14,SOUTHERN,3,Monday
22940,VEHICLE THEFT,14,SOUTHERN,3,Saturday
22941,VEHICLE THEFT,14,SOUTHERN,3,Sunday
22942,VEHICLE THEFT,14,SOUTHERN,5,Thursday
22943,VEHICLE THEFT,14,SOUTHERN,4,Tuesday
22944,VEHICLE THEFT,14,SOUTHERN,2,Wednesday
22945,VEHICLE THEFT,14,TARAVAL,2,Friday
22946,VEHICLE THEFT,14,TARAVAL,3,Monday
22947,VEHICLE THEFT,14,TARAVAL,7,Saturday
22948,VEHICLE THEFT,14,TARAVAL,1,Sunday
22949,VEHICLE THEFT,14,TARAVAL,1,Thursday
22950,VEHICLE THEFT,14,TARAVAL,3,Tuesday
22951,VEHICLE THEFT,14,TARAVAL,2,Wednesday
22952,VEHICLE THEFT,14,TENDERLOIN,2,Monday
22953,VEHICLE THEFT,14,TENDERLOIN,1,Saturday
22954,VEHICLE THEFT,14,TENDERLOIN,2,Thursday
22955,VEHICLE THEFT,14,TENDERLOIN,1,Tuesday
22956,VEHICLE THEFT,14,TENDERLOIN,1,Wednesday
22957,VEHICLE THEFT,15,BAYVIEW,8,Friday
22958,VEHICLE THEFT,15,BAYVIEW,3,Monday
22959,VEHICLE THEFT,15,BAYVIEW,7,Saturday
22960,VEHICLE THEFT,15,BAYVIEW,4,Sunday
22961,VEHICLE THEFT,15,BAYVIEW,5,Thursday
22962,VEHICLE THEFT,15,BAYVIEW,4,Tuesday
22963,VEHICLE THEFT,15,BAYVIEW,5,Wednesday
22964,VEHICLE THEFT,15,CENTRAL,6,Friday
22965,VEHICLE THEFT,15,CENTRAL,7,Monday
22966,VEHICLE THEFT,15,CENTRAL,5,Saturday
22967,VEHICLE THEFT,15,CENTRAL,5,Sunday
22968,VEHICLE THEFT,15,CENTRAL,5,Thursday
22969,VEHICLE THEFT,15,CENTRAL,3,Tuesday
22970,VEHICLE THEFT,15,CENTRAL,2,Wednesday
22971,VEHICLE THEFT,15,INGLESIDE,3,Friday
22972,VEHICLE THEFT,15,INGLESIDE,3,Monday
22973,VEHICLE THEFT,15,INGLESIDE,6,Saturday
22974,VEHICLE THEFT,15,INGLESIDE,2,Sunday
22975,VEHICLE THEFT,15,INGLESIDE,2,Thursday
22976,VEHICLE THEFT,15,INGLESIDE,4,Tuesday
22977,VEHICLE THEFT,15,INGLESIDE,6,Wednesday
22978,VEHICLE THEFT,15,MISSION,5,Friday
22979,VEHICLE THEFT,15,MISSION,4,Monday
22980,VEHICLE THEFT,15,MISSION,2,Saturday
22981,VEHICLE THEFT,15,MISSION,10,Sunday
22982,VEHICLE THEFT,15,MISSION,5,Thursday
22983,VEHICLE THEFT,15,MISSION,4,Tuesday
22984,VEHICLE THEFT,15,MISSION,5,Wednesday
22985,VEHICLE THEFT,15,NORTHERN,4,Friday
22986,VEHICLE THEFT,15,NORTHERN,5,Monday
22987,VEHICLE THEFT,15,NORTHERN,8,Saturday
22988,VEHICLE THEFT,15,NORTHERN,7,Sunday
22989,VEHICLE THEFT,15,NORTHERN,6,Thursday
22990,VEHICLE THEFT,15,NORTHERN,2,Tuesday
22991,VEHICLE THEFT,15,NORTHERN,6,Wednesday
22992,VEHICLE THEFT,15,PARK,2,Monday
22993,VEHICLE THEFT,15,PARK,2,Saturday
22994,VEHICLE THEFT,15,PARK,1,Sunday
22995,VEHICLE THEFT,15,PARK,2,Thursday
22996,VEHICLE THEFT,15,PARK,6,Tuesday
22997,VEHICLE THEFT,15,PARK,8,Wednesday
22998,VEHICLE THEFT,15,RICHMOND,3,Friday
22999,VEHICLE THEFT,15,RICHMOND,3,Monday
23000,VEHICLE THEFT,15,RICHMOND,3,Saturday
23001,VEHICLE THEFT,15,RICHMOND,3,Sunday
23002,VEHICLE THEFT,15,RICHMOND,4,Thursday
23003,VEHICLE THEFT,15,RICHMOND,2,Tuesday
23004,VEHICLE THEFT,15,RICHMOND,3,Wednesday
23005,VEHICLE THEFT,15,SOUTHERN,9,Friday
23006,VEHICLE THEFT,15,SOUTHERN,2,Monday
23007,VEHICLE THEFT,15,SOUTHERN,2,Saturday
23008,VEHICLE THEFT,15,SOUTHERN,5,Sunday
23009,VEHICLE THEFT,15,SOUTHERN,3,Tuesday
23010,VEHICLE THEFT,15,SOUTHERN,4,Wednesday
23011,VEHICLE THEFT,15,TARAVAL,1,Friday
23012,VEHICLE THEFT,15,TARAVAL,5,Monday
23013,VEHICLE THEFT,15,TARAVAL,2,Saturday
23014,VEHICLE THEFT,15,TARAVAL,5,Sunday
23015,VEHICLE THEFT,15,TARAVAL,3,Thursday
23016,VEHICLE THEFT,15,TARAVAL,1,Tuesday
23017,VEHICLE THEFT,15,TARAVAL,4,Wednesday
23018,VEHICLE THEFT,15,TENDERLOIN,2,Monday
23019,VEHICLE THEFT,15,TENDERLOIN,2,Sunday
23020,VEHICLE THEFT,15,TENDERLOIN,2,Thursday
23021,VEHICLE THEFT,15,TENDERLOIN,1,Tuesday
23022,VEHICLE THEFT,16,BAYVIEW,3,Friday
23023,VEHICLE THEFT,16,BAYVIEW,5,Monday
23024,VEHICLE THEFT,16,BAYVIEW,10,Saturday
23025,VEHICLE THEFT,16,BAYVIEW,7,Sunday
23026,VEHICLE THEFT,16,BAYVIEW,8,Thursday
23027,VEHICLE THEFT,16,BAYVIEW,9,Tuesday
23028,VEHICLE THEFT,16,BAYVIEW,11,Wednesday
23029,VEHICLE THEFT,16,CENTRAL,3,Friday
23030,VEHICLE THEFT,16,CENTRAL,6,Monday
23031,VEHICLE THEFT,16,CENTRAL,4,Saturday
23032,VEHICLE THEFT,16,CENTRAL,2,Sunday
23033,VEHICLE THEFT,16,CENTRAL,3,Thursday
23034,VEHICLE THEFT,16,CENTRAL,5,Tuesday
23035,VEHICLE THEFT,16,CENTRAL,2,Wednesday
23036,VEHICLE THEFT,16,INGLESIDE,11,Friday
23037,VEHICLE THEFT,16,INGLESIDE,9,Monday
23038,VEHICLE THEFT,16,INGLESIDE,9,Saturday
23039,VEHICLE THEFT,16,INGLESIDE,6,Sunday
23040,VEHICLE THEFT,16,INGLESIDE,7,Thursday
23041,VEHICLE THEFT,16,INGLESIDE,9,Tuesday
23042,VEHICLE THEFT,16,INGLESIDE,9,Wednesday
23043,VEHICLE THEFT,16,MISSION,7,Friday
23044,VEHICLE THEFT,16,MISSION,10,Monday
23045,VEHICLE THEFT,16,MISSION,3,Saturday
23046,VEHICLE THEFT,16,MISSION,6,Sunday
23047,VEHICLE THEFT,16,MISSION,9,Thursday
23048,VEHICLE THEFT,16,MISSION,5,Tuesday
23049,VEHICLE THEFT,16,MISSION,5,Wednesday
23050,VEHICLE THEFT,16,NORTHERN,13,Friday
23051,VEHICLE THEFT,16,NORTHERN,4,Monday
23052,VEHICLE THEFT,16,NORTHERN,4,Saturday
23053,VEHICLE THEFT,16,NORTHERN,7,Sunday
23054,VEHICLE THEFT,16,NORTHERN,6,Thursday
23055,VEHICLE THEFT,16,NORTHERN,5,Tuesday
23056,VEHICLE THEFT,16,NORTHERN,3,Wednesday
23057,VEHICLE THEFT,16,PARK,4,Friday
23058,VEHICLE THEFT,16,PARK,7,Monday
23059,VEHICLE THEFT,16,PARK,4,Saturday
23060,VEHICLE THEFT,16,PARK,4,Sunday
23061,VEHICLE THEFT,16,PARK,3,Thursday
23062,VEHICLE THEFT,16,PARK,2,Tuesday
23063,VEHICLE THEFT,16,PARK,1,Wednesday
23064,VEHICLE THEFT,16,RICHMOND,6,Friday
23065,VEHICLE THEFT,16,RICHMOND,4,Monday
23066,VEHICLE THEFT,16,RICHMOND,3,Saturday
23067,VEHICLE THEFT,16,RICHMOND,1,Sunday
23068,VEHICLE THEFT,16,RICHMOND,5,Thursday
23069,VEHICLE THEFT,16,RICHMOND,3,Tuesday
23070,VEHICLE THEFT,16,RICHMOND,3,Wednesday
23071,VEHICLE THEFT,16,SOUTHERN,5,Friday
23072,VEHICLE THEFT,16,SOUTHERN,4,Monday
23073,VEHICLE THEFT,16,SOUTHERN,5,Saturday
23074,VEHICLE THEFT,16,SOUTHERN,2,Sunday
23075,VEHICLE THEFT,16,SOUTHERN,6,Thursday
23076,VEHICLE THEFT,16,SOUTHERN,1,Tuesday
23077,VEHICLE THEFT,16,SOUTHERN,7,Wednesday
23078,VEHICLE THEFT,16,TARAVAL,2,Friday
23079,VEHICLE THEFT,16,TARAVAL,7,Monday
23080,VEHICLE THEFT,16,TARAVAL,3,Saturday
23081,VEHICLE THEFT,16,TARAVAL,3,Sunday
23082,VEHICLE THEFT,16,TARAVAL,2,Thursday
23083,VEHICLE THEFT,16,TARAVAL,2,Tuesday
23084,VEHICLE THEFT,16,TARAVAL,3,Wednesday
23085,VEHICLE THEFT,16,TENDERLOIN,1,Friday
23086,VEHICLE THEFT,16,TENDERLOIN,3,Monday
23087,VEHICLE THEFT,16,TENDERLOIN,1,Saturday
23088,VEHICLE THEFT,16,TENDERLOIN,3,Sunday
23089,VEHICLE THEFT,16,TENDERLOIN,1,Thursday
23090,VEHICLE THEFT,16,TENDERLOIN,1,Tuesday
23091,VEHICLE THEFT,16,TENDERLOIN,1,Wednesday
23092,VEHICLE THEFT,17,BAYVIEW,12,Friday
23093,VEHICLE THEFT,17,BAYVIEW,9,Monday
23094,VEHICLE THEFT,17,BAYVIEW,12,Saturday
23095,VEHICLE THEFT,17,BAYVIEW,13,Sunday
23096,VEHICLE THEFT,17,BAYVIEW,11,Thursday
23097,VEHICLE THEFT,17,BAYVIEW,9,Tuesday
23098,VEHICLE THEFT,17,BAYVIEW,12,Wednesday
23099,VEHICLE THEFT,17,CENTRAL,1,Friday
23100,VEHICLE THEFT,17,CENTRAL,3,Monday
23101,VEHICLE THEFT,17,CENTRAL,6,Saturday
23102,VEHICLE THEFT,17,CENTRAL,6,Sunday
23103,VEHICLE THEFT,17,CENTRAL,5,Thursday
23104,VEHICLE THEFT,17,CENTRAL,7,Tuesday
23105,VEHICLE THEFT,17,CENTRAL,3,Wednesday
23106,VEHICLE THEFT,17,INGLESIDE,6,Friday
23107,VEHICLE THEFT,17,INGLESIDE,9,Monday
23108,VEHICLE THEFT,17,INGLESIDE,3,Saturday
23109,VEHICLE THEFT,17,INGLESIDE,8,Sunday
23110,VEHICLE THEFT,17,INGLESIDE,9,Thursday
23111,VEHICLE THEFT,17,INGLESIDE,10,Tuesday
23112,VEHICLE THEFT,17,INGLESIDE,12,Wednesday
23113,VEHICLE THEFT,17,MISSION,9,Friday
23114,VEHICLE THEFT,17,MISSION,10,Monday
23115,VEHICLE THEFT,17,MISSION,12,Saturday
23116,VEHICLE THEFT,17,MISSION,13,Sunday
23117,VEHICLE THEFT,17,MISSION,7,Thursday
23118,VEHICLE THEFT,17,MISSION,11,Tuesday
23119,VEHICLE THEFT,17,MISSION,5,Wednesday
23120,VEHICLE THEFT,17,NORTHERN,10,Friday
23121,VEHICLE THEFT,17,NORTHERN,8,Monday
23122,VEHICLE THEFT,17,NORTHERN,4,Saturday
23123,VEHICLE THEFT,17,NORTHERN,10,Sunday
23124,VEHICLE THEFT,17,NORTHERN,5,Thursday
23125,VEHICLE THEFT,17,NORTHERN,11,Tuesday
23126,VEHICLE THEFT,17,NORTHERN,18,Wednesday
23127,VEHICLE THEFT,17,PARK,6,Friday
23128,VEHICLE THEFT,17,PARK,6,Monday
23129,VEHICLE THEFT,17,PARK,3,Saturday
23130,VEHICLE THEFT,17,PARK,5,Sunday
23131,VEHICLE THEFT,17,PARK,7,Thursday
23132,VEHICLE THEFT,17,PARK,6,Tuesday
23133,VEHICLE THEFT,17,PARK,3,Wednesday
23134,VEHICLE THEFT,17,RICHMOND,6,Friday
23135,VEHICLE THEFT,17,RICHMOND,5,Monday
23136,VEHICLE THEFT,17,RICHMOND,5,Saturday
23137,VEHICLE THEFT,17,RICHMOND,5,Sunday
23138,VEHICLE THEFT,17,RICHMOND,4,Thursday
23139,VEHICLE THEFT,17,RICHMOND,5,Tuesday
23140,VEHICLE THEFT,17,RICHMOND,9,Wednesday
23141,VEHICLE THEFT,17,SOUTHERN,5,Friday
23142,VEHICLE THEFT,17,SOUTHERN,7,Monday
23143,VEHICLE THEFT,17,SOUTHERN,4,Saturday
23144,VEHICLE THEFT,17,SOUTHERN,5,Sunday
23145,VEHICLE THEFT,17,SOUTHERN,4,Thursday
23146,VEHICLE THEFT,17,SOUTHERN,11,Tuesday
23147,VEHICLE THEFT,17,SOUTHERN,9,Wednesday
23148,VEHICLE THEFT,17,TARAVAL,6,Friday
23149,VEHICLE THEFT,17,TARAVAL,7,Monday
23150,VEHICLE THEFT,17,TARAVAL,4,Saturday
23151,VEHICLE THEFT,17,TARAVAL,9,Sunday
23152,VEHICLE THEFT,17,TARAVAL,2,Thursday
23153,VEHICLE THEFT,17,TARAVAL,6,Tuesday
23154,VEHICLE THEFT,17,TARAVAL,4,Wednesday
23155,VEHICLE THEFT,17,TENDERLOIN,1,Friday
23156,VEHICLE THEFT,17,TENDERLOIN,2,Sunday
23157,VEHICLE THEFT,17,TENDERLOIN,1,Thursday
23158,VEHICLE THEFT,17,TENDERLOIN,2,Tuesday
23159,VEHICLE THEFT,17,TENDERLOIN,6,Wednesday
23160,VEHICLE THEFT,18,BAYVIEW,23,Friday
23161,VEHICLE THEFT,18,BAYVIEW,11,Monday
23162,VEHICLE THEFT,18,BAYVIEW,12,Saturday
23163,VEHICLE THEFT,18,BAYVIEW,20,Sunday
23164,VEHICLE THEFT,18,BAYVIEW,9,Thursday
23165,VEHICLE THEFT,18,BAYVIEW,14,Tuesday
23166,VEHICLE THEFT,18,BAYVIEW,14,Wednesday
23167,VEHICLE THEFT,18,CENTRAL,3,Friday
23168,VEHICLE THEFT,18,CENTRAL,4,Monday
23169,VEHICLE THEFT,18,CENTRAL,8,Saturday
23170,VEHICLE THEFT,18,CENTRAL,3,Sunday
23171,VEHICLE THEFT,18,CENTRAL,5,Thursday
23172,VEHICLE THEFT,18,CENTRAL,3,Tuesday
23173,VEHICLE THEFT,18,CENTRAL,5,Wednesday
23174,VEHICLE THEFT,18,INGLESIDE,12,Friday
23175,VEHICLE THEFT,18,INGLESIDE,10,Monday
23176,VEHICLE THEFT,18,INGLESIDE,6,Saturday
23177,VEHICLE THEFT,18,INGLESIDE,12,Sunday
23178,VEHICLE THEFT,18,INGLESIDE,8,Thursday
23179,VEHICLE THEFT,18,INGLESIDE,9,Tuesday
23180,VEHICLE THEFT,18,INGLESIDE,6,Wednesday
23181,VEHICLE THEFT,18,MISSION,11,Friday
23182,VEHICLE THEFT,18,MISSION,16,Monday
23183,VEHICLE THEFT,18,MISSION,10,Saturday
23184,VEHICLE THEFT,18,MISSION,16,Sunday
23185,VEHICLE THEFT,18,MISSION,20,Thursday
23186,VEHICLE THEFT,18,MISSION,12,Tuesday
23187,VEHICLE THEFT,18,MISSION,20,Wednesday
23188,VEHICLE THEFT,18,NORTHERN,8,Friday
23189,VEHICLE THEFT,18,NORTHERN,10,Monday
23190,VEHICLE THEFT,18,NORTHERN,11,Saturday
23191,VEHICLE THEFT,18,NORTHERN,5,Sunday
23192,VEHICLE THEFT,18,NORTHERN,5,Thursday
23193,VEHICLE THEFT,18,NORTHERN,13,Tuesday
23194,VEHICLE THEFT,18,NORTHERN,7,Wednesday
23195,VEHICLE THEFT,18,PARK,3,Friday
23196,VEHICLE THEFT,18,PARK,6,Monday
23197,VEHICLE THEFT,18,PARK,5,Saturday
23198,VEHICLE THEFT,18,PARK,6,Sunday
23199,VEHICLE THEFT,18,PARK,7,Thursday
23200,VEHICLE THEFT,18,PARK,5,Tuesday
23201,VEHICLE THEFT,18,PARK,6,Wednesday
23202,VEHICLE THEFT,18,RICHMOND,7,Friday
23203,VEHICLE THEFT,18,RICHMOND,6,Monday
23204,VEHICLE THEFT,18,RICHMOND,8,Saturday
23205,VEHICLE THEFT,18,RICHMOND,4,Sunday
23206,VEHICLE THEFT,18,RICHMOND,6,Thursday
23207,VEHICLE THEFT,18,RICHMOND,7,Tuesday
23208,VEHICLE THEFT,18,RICHMOND,13,Wednesday
23209,VEHICLE THEFT,18,SOUTHERN,3,Friday
23210,VEHICLE THEFT,18,SOUTHERN,3,Monday
23211,VEHICLE THEFT,18,SOUTHERN,4,Saturday
23212,VEHICLE THEFT,18,SOUTHERN,6,Sunday
23213,VEHICLE THEFT,18,SOUTHERN,11,Thursday
23214,VEHICLE THEFT,18,SOUTHERN,3,Tuesday
23215,VEHICLE THEFT,18,SOUTHERN,5,Wednesday
23216,VEHICLE THEFT,18,TARAVAL,7,Friday
23217,VEHICLE THEFT,18,TARAVAL,9,Monday
23218,VEHICLE THEFT,18,TARAVAL,5,Saturday
23219,VEHICLE THEFT,18,TARAVAL,3,Sunday
23220,VEHICLE THEFT,18,TARAVAL,4,Thursday
23221,VEHICLE THEFT,18,TARAVAL,9,Tuesday
23222,VEHICLE THEFT,18,TARAVAL,4,Wednesday
23223,VEHICLE THEFT,18,TENDERLOIN,3,Friday
23224,VEHICLE THEFT,18,TENDERLOIN,3,Monday
23225,VEHICLE THEFT,18,TENDERLOIN,1,Sunday
23226,VEHICLE THEFT,18,TENDERLOIN,3,Thursday
23227,VEHICLE THEFT,18,TENDERLOIN,2,Tuesday
23228,VEHICLE THEFT,18,TENDERLOIN,1,Wednesday
23229,VEHICLE THEFT,19,BAYVIEW,14,Friday
23230,VEHICLE THEFT,19,BAYVIEW,18,Monday
23231,VEHICLE THEFT,19,BAYVIEW,12,Saturday
23232,VEHICLE THEFT,19,BAYVIEW,15,Sunday
23233,VEHICLE THEFT,19,BAYVIEW,9,Thursday
23234,VEHICLE THEFT,19,BAYVIEW,11,Tuesday
23235,VEHICLE THEFT,19,BAYVIEW,13,Wednesday
23236,VEHICLE THEFT,19,CENTRAL,7,Friday
23237,VEHICLE THEFT,19,CENTRAL,5,Monday
23238,VEHICLE THEFT,19,CENTRAL,7,Saturday
23239,VEHICLE THEFT,19,CENTRAL,1,Sunday
23240,VEHICLE THEFT,19,CENTRAL,8,Thursday
23241,VEHICLE THEFT,19,CENTRAL,3,Tuesday
23242,VEHICLE THEFT,19,CENTRAL,5,Wednesday
23243,VEHICLE THEFT,19,INGLESIDE,9,Friday
23244,VEHICLE THEFT,19,INGLESIDE,6,Monday
23245,VEHICLE THEFT,19,INGLESIDE,8,Saturday
23246,VEHICLE THEFT,19,INGLESIDE,10,Sunday
23247,VEHICLE THEFT,19,INGLESIDE,16,Thursday
23248,VEHICLE THEFT,19,INGLESIDE,16,Tuesday
23249,VEHICLE THEFT,19,INGLESIDE,11,Wednesday
23250,VEHICLE THEFT,19,MISSION,10,Friday
23251,VEHICLE THEFT,19,MISSION,7,Monday
23252,VEHICLE THEFT,19,MISSION,7,Saturday
23253,VEHICLE THEFT,19,MISSION,13,Sunday
23254,VEHICLE THEFT,19,MISSION,6,Thursday
23255,VEHICLE THEFT,19,MISSION,8,Tuesday
23256,VEHICLE THEFT,19,MISSION,11,Wednesday
23257,VEHICLE THEFT,19,NORTHERN,14,Friday
23258,VEHICLE THEFT,19,NORTHERN,5,Monday
23259,VEHICLE THEFT,19,NORTHERN,8,Saturday
23260,VEHICLE THEFT,19,NORTHERN,9,Sunday
23261,VEHICLE THEFT,19,NORTHERN,4,Thursday
23262,VEHICLE THEFT,19,NORTHERN,7,Tuesday
23263,VEHICLE THEFT,19,NORTHERN,10,Wednesday
23264,VEHICLE THEFT,19,PARK,2,Friday
23265,VEHICLE THEFT,19,PARK,8,Monday
23266,VEHICLE THEFT,19,PARK,3,Saturday
23267,VEHICLE THEFT,19,PARK,3,Sunday
23268,VEHICLE THEFT,19,PARK,2,Thursday
23269,VEHICLE THEFT,19,PARK,5,Tuesday
23270,VEHICLE THEFT,19,PARK,6,Wednesday
23271,VEHICLE THEFT,19,RICHMOND,7,Friday
23272,VEHICLE THEFT,19,RICHMOND,7,Monday
23273,VEHICLE THEFT,19,RICHMOND,6,Saturday
23274,VEHICLE THEFT,19,RICHMOND,3,Sunday
23275,VEHICLE THEFT,19,RICHMOND,2,Thursday
23276,VEHICLE THEFT,19,RICHMOND,8,Tuesday
23277,VEHICLE THEFT,19,RICHMOND,6,Wednesday
23278,VEHICLE THEFT,19,SOUTHERN,6,Friday
23279,VEHICLE THEFT,19,SOUTHERN,3,Monday
23280,VEHICLE THEFT,19,SOUTHERN,4,Saturday
23281,VEHICLE THEFT,19,SOUTHERN,6,Sunday
23282,VEHICLE THEFT,19,SOUTHERN,7,Thursday
23283,VEHICLE THEFT,19,SOUTHERN,5,Wednesday
23284,VEHICLE THEFT,19,TARAVAL,7,Friday
23285,VEHICLE THEFT,19,TARAVAL,7,Monday
23286,VEHICLE THEFT,19,TARAVAL,7,Saturday
23287,VEHICLE THEFT,19,TARAVAL,3,Sunday
23288,VEHICLE THEFT,19,TARAVAL,10,Thursday
23289,VEHICLE THEFT,19,TARAVAL,6,Tuesday
23290,VEHICLE THEFT,19,TARAVAL,5,Wednesday
23291,VEHICLE THEFT,19,TENDERLOIN,1,Monday
23292,VEHICLE THEFT,19,TENDERLOIN,1,Saturday
23293,VEHICLE THEFT,19,TENDERLOIN,2,Sunday
23294,VEHICLE THEFT,19,TENDERLOIN,1,Thursday
23295,VEHICLE THEFT,19,TENDERLOIN,1,Tuesday
23296,VEHICLE THEFT,20,BAYVIEW,15,Friday
23297,VEHICLE THEFT,20,BAYVIEW,10,Monday
23298,VEHICLE THEFT,20,BAYVIEW,8,Saturday
23299,VEHICLE THEFT,20,BAYVIEW,8,Sunday
23300,VEHICLE THEFT,20,BAYVIEW,11,Thursday
23301,VEHICLE THEFT,20,BAYVIEW,9,Tuesday
23302,VEHICLE THEFT,20,BAYVIEW,11,Wednesday
23303,VEHICLE THEFT,20,CENTRAL,5,Friday
23304,VEHICLE THEFT,20,CENTRAL,8,Monday
23305,VEHICLE THEFT,20,CENTRAL,4,Saturday
23306,VEHICLE THEFT,20,CENTRAL,2,Sunday
23307,VEHICLE THEFT,20,CENTRAL,2,Thursday
23308,VEHICLE THEFT,20,CENTRAL,3,Tuesday
23309,VEHICLE THEFT,20,CENTRAL,2,Wednesday
23310,VEHICLE THEFT,20,INGLESIDE,10,Friday
23311,VEHICLE THEFT,20,INGLESIDE,15,Monday
23312,VEHICLE THEFT,20,INGLESIDE,6,Saturday
23313,VEHICLE THEFT,20,INGLESIDE,14,Sunday
23314,VEHICLE THEFT,20,INGLESIDE,12,Thursday
23315,VEHICLE THEFT,20,INGLESIDE,14,Tuesday
23316,VEHICLE THEFT,20,INGLESIDE,14,Wednesday
23317,VEHICLE THEFT,20,MISSION,14,Friday
23318,VEHICLE THEFT,20,MISSION,13,Monday
23319,VEHICLE THEFT,20,MISSION,8,Saturday
23320,VEHICLE THEFT,20,MISSION,10,Sunday
23321,VEHICLE THEFT,20,MISSION,7,Thursday
23322,VEHICLE THEFT,20,MISSION,12,Tuesday
23323,VEHICLE THEFT,20,MISSION,14,Wednesday
23324,VEHICLE THEFT,20,NORTHERN,11,Friday
23325,VEHICLE THEFT,20,NORTHERN,7,Monday
23326,VEHICLE THEFT,20,NORTHERN,11,Saturday
23327,VEHICLE THEFT,20,NORTHERN,6,Sunday
23328,VEHICLE THEFT,20,NORTHERN,13,Thursday
23329,VEHICLE THEFT,20,NORTHERN,10,Tuesday
23330,VEHICLE THEFT,20,NORTHERN,8,Wednesday
23331,VEHICLE THEFT,20,PARK,3,Friday
23332,VEHICLE THEFT,20,PARK,9,Monday
23333,VEHICLE THEFT,20,PARK,6,Saturday
23334,VEHICLE THEFT,20,PARK,5,Sunday
23335,VEHICLE THEFT,20,PARK,6,Thursday
23336,VEHICLE THEFT,20,PARK,10,Tuesday
23337,VEHICLE THEFT,20,PARK,5,Wednesday
23338,VEHICLE THEFT,20,RICHMOND,9,Friday
23339,VEHICLE THEFT,20,RICHMOND,5,Monday
23340,VEHICLE THEFT,20,RICHMOND,5,Saturday
23341,VEHICLE THEFT,20,RICHMOND,9,Sunday
23342,VEHICLE THEFT,20,RICHMOND,4,Thursday
23343,VEHICLE THEFT,20,RICHMOND,4,Tuesday
23344,VEHICLE THEFT,20,RICHMOND,6,Wednesday
23345,VEHICLE THEFT,20,SOUTHERN,7,Friday
23346,VEHICLE THEFT,20,SOUTHERN,3,Monday
