,Category,Time,PdDistrict,Count,DayOfWeek
23347,VEHICLE THEFT,20,SOUTHERN,6,Saturday
23348,VEHICLE THEFT,20,SOUTHERN,4,Sunday
23349,VEHICLE THEFT,20,SOUTHERN,9,Thursday
23350,VEHICLE THEFT,20,SOUTHERN,6,Tuesday
23351,VEHICLE THEFT,20,SOUTHERN,5,Wednesday
23352,VEHICLE THEFT,20,TARAVAL,7,Friday
23353,VEHICLE THEFT,20,TARAVAL,8,Monday
23354,VEHICLE THEFT,20,TARAVAL,8,Saturday
23355,VEHICLE THEFT,20,TARAVAL,13,Sunday
23356,VEHICLE THEFT,20,TARAVAL,5,Thursday
23357,VEHICLE THEFT,20,TARAVAL,9,Tuesday
23358,VEHICLE THEFT,20,TARAVAL,5,Wednesday
23359,VEHICLE THEFT,20,TENDERLOIN,3,Friday
23360,VEHICLE THEFT,20,TENDERLOIN,1,Monday
23361,VEHICLE THEFT,20,TENDERLOIN,2,Saturday
23362,VEHICLE THEFT,20,TENDERLOIN,1,Sunday
23363,VEHICLE THEFT,20,TENDERLOIN,1,Tuesday
23364,VEHICLE THEFT,20,TENDERLOIN,1,Wednesday
23365,VEHICLE THEFT,21,BAYVIEW,16,Friday
23366,VEHICLE THEFT,21,BAYVIEW,16,Monday
23367,VEHICLE THEFT,21,BAYVIEW,7,Saturday
23368,VEHICLE THEFT,21,BAYVIEW,8,Sunday
23369,VEHICLE THEFT,21,BAYVIEW,11,Thursday
23370,VEHICLE THEFT,21,BAYVIEW,7,Tuesday
23371,VEHICLE THEFT,21,BAYVIEW,13,Wednesday
23372,VEHICLE THEFT,21,CENTRAL,3,Friday
23373,VEHICLE THEFT,21,CENTRAL,6,Monday
23374,VEHICLE THEFT,21,CENTRAL,9,Saturday
23375,VEHICLE THEFT,21,CENTRAL,3,Sunday
23376,VEHICLE THEFT,21,CENTRAL,3,Thursday
23377,VEHICLE THEFT,21,CENTRAL,1,Tuesday
23378,VEHICLE THEFT,21,CENTRAL,3,Wednesday
23379,VEHICLE THEFT,21,INGLESIDE,14,Friday
23380,VEHICLE THEFT,21,INGLESIDE,16,Monday
23381,VEHICLE THEFT,21,INGLESIDE,14,Saturday
23382,VEHICLE THEFT,21,INGLESIDE,5,Sunday
23383,VEHICLE THEFT,21,INGLESIDE,9,Thursday
23384,VEHICLE THEFT,21,INGLESIDE,6,Tuesday
23385,VEHICLE THEFT,21,INGLESIDE,10,Wednesday
23386,VEHICLE THEFT,21,MISSION,8,Friday
23387,VEHICLE THEFT,21,MISSION,17,Monday
23388,VEHICLE THEFT,21,MISSION,14,Saturday
23389,VEHICLE THEFT,21,MISSION,9,Sunday
23390,VEHICLE THEFT,21,MISSION,8,Thursday
23391,VEHICLE THEFT,21,MISSION,11,Tuesday
23392,VEHICLE THEFT,21,MISSION,7,Wednesday
23393,VEHICLE THEFT,21,NORTHERN,11,Friday
23394,VEHICLE THEFT,21,NORTHERN,6,Monday
23395,VEHICLE THEFT,21,NORTHERN,7,Saturday
23396,VEHICLE THEFT,21,NORTHERN,6,Sunday
23397,VEHICLE THEFT,21,NORTHERN,9,Thursday
23398,VEHICLE THEFT,21,NORTHERN,6,Tuesday
23399,VEHICLE THEFT,21,NORTHERN,11,Wednesday
23400,VEHICLE THEFT,21,PARK,9,Friday
23401,VEHICLE THEFT,21,PARK,6,Monday
23402,VEHICLE THEFT,21,PARK,2,Saturday
23403,VEHICLE THEFT,21,PARK,6,Sunday
23404,VEHICLE THEFT,21,PARK,5,Thursday
23405,VEHICLE THEFT,21,PARK,7,Tuesday
23406,VEHICLE THEFT,21,PARK,4,Wednesday
23407,VEHICLE THEFT,21,RICHMOND,7,Friday
23408,VEHICLE THEFT,21,RICHMOND,6,Monday
23409,VEHICLE THEFT,21,RICHMOND,5,Saturday
23410,VEHICLE THEFT,21,RICHMOND,6,Sunday
23411,VEHICLE THEFT,21,RICHMOND,5,Thursday
23412,VEHICLE THEFT,21,RICHMOND,4,Tuesday
23413,VEHICLE THEFT,21,RICHMOND,1,Wednesday
23414,VEHICLE THEFT,21,SOUTHERN,5,Friday
23415,VEHICLE THEFT,21,SOUTHERN,4,Monday
23416,VEHICLE THEFT,21,SOUTHERN,11,Saturday
23417,VEHICLE THEFT,21,SOUTHERN,1,Sunday
23418,VEHICLE THEFT,21,SOUTHERN,5,Thursday
23419,VEHICLE THEFT,21,SOUTHERN,3,Tuesday
23420,VEHICLE THEFT,21,SOUTHERN,4,Wednesday
23421,VEHICLE THEFT,21,TARAVAL,10,Friday
23422,VEHICLE THEFT,21,TARAVAL,2,Monday
23423,VEHICLE THEFT,21,TARAVAL,9,Saturday
23424,VEHICLE THEFT,21,TARAVAL,4,Sunday
23425,VEHICLE THEFT,21,TARAVAL,7,Thursday
23426,VEHICLE THEFT,21,TARAVAL,4,Tuesday
23427,VEHICLE THEFT,21,TARAVAL,5,Wednesday
23428,VEHICLE THEFT,21,TENDERLOIN,2,Friday
23429,VEHICLE THEFT,21,TENDERLOIN,1,Monday
23430,VEHICLE THEFT,21,TENDERLOIN,1,Sunday
23431,VEHICLE THEFT,21,TENDERLOIN,3,Tuesday
23432,VEHICLE THEFT,21,TENDERLOIN,2,Wednesday
23433,VEHICLE THEFT,22,BAYVIEW,11,Friday
23434,VEHICLE THEFT,22,BAYVIEW,11,Monday
23435,VEHICLE THEFT,22,BAYVIEW,9,Saturday
23436,VEHICLE THEFT,22,BAYVIEW,9,Sunday
23437,VEHICLE THEFT,22,BAYVIEW,7,Thursday
23438,VEHICLE THEFT,22,BAYVIEW,9,Tuesday
23439,VEHICLE THEFT,22,BAYVIEW,15,Wednesday
23440,VEHICLE THEFT,22,CENTRAL,2,Friday
23441,VEHICLE THEFT,22,CENTRAL,4,Monday
23442,VEHICLE THEFT,22,CENTRAL,2,Saturday
23443,VEHICLE THEFT,22,CENTRAL,7,Sunday
23444,VEHICLE THEFT,22,CENTRAL,9,Thursday
23445,VEHICLE THEFT,22,CENTRAL,1,Tuesday
23446,VEHICLE THEFT,22,CENTRAL,6,Wednesday
23447,VEHICLE THEFT,22,INGLESIDE,13,Friday
23448,VEHICLE THEFT,22,INGLESIDE,15,Monday
23449,VEHICLE THEFT,22,INGLESIDE,10,Saturday
23450,VEHICLE THEFT,22,INGLESIDE,10,Sunday
23451,VEHICLE THEFT,22,INGLESIDE,8,Thursday
23452,VEHICLE THEFT,22,INGLESIDE,10,Tuesday
23453,VEHICLE THEFT,22,INGLESIDE,11,Wednesday
23454,VEHICLE THEFT,22,MISSION,11,Friday
23455,VEHICLE THEFT,22,MISSION,8,Monday
23456,VEHICLE THEFT,22,MISSION,11,Saturday
23457,VEHICLE THEFT,22,MISSION,14,Sunday
23458,VEHICLE THEFT,22,MISSION,12,Thursday
23459,VEHICLE THEFT,22,MISSION,14,Tuesday
23460,VEHICLE THEFT,22,MISSION,10,Wednesday
23461,VEHICLE THEFT,22,NORTHERN,8,Friday
23462,VEHICLE THEFT,22,NORTHERN,7,Monday
23463,VEHICLE THEFT,22,NORTHERN,5,Saturday
23464,VEHICLE THEFT,22,NORTHERN,7,Sunday
23465,VEHICLE THEFT,22,NORTHERN,4,Thursday
23466,VEHICLE THEFT,22,NORTHERN,9,Tuesday
23467,VEHICLE THEFT,22,NORTHERN,11,Wednesday
23468,VEHICLE THEFT,22,PARK,6,Friday
23469,VEHICLE THEFT,22,PARK,6,Monday
23470,VEHICLE THEFT,22,PARK,6,Saturday
23471,VEHICLE THEFT,22,PARK,9,Sunday
23472,VEHICLE THEFT,22,PARK,3,Thursday
23473,VEHICLE THEFT,22,PARK,9,Tuesday
23474,VEHICLE THEFT,22,RICHMOND,9,Friday
23475,VEHICLE THEFT,22,RICHMOND,10,Monday
23476,VEHICLE THEFT,22,RICHMOND,2,Saturday
23477,VEHICLE THEFT,22,RICHMOND,5,Sunday
23478,VEHICLE THEFT,22,RICHMOND,4,Thursday
23479,VEHICLE THEFT,22,RICHMOND,3,Tuesday
23480,VEHICLE THEFT,22,RICHMOND,5,Wednesday
23481,VEHICLE THEFT,22,SOUTHERN,8,Friday
23482,VEHICLE THEFT,22,SOUTHERN,6,Monday
23483,VEHICLE THEFT,22,SOUTHERN,19,Saturday
23484,VEHICLE THEFT,22,SOUTHERN,6,Sunday
23485,VEHICLE THEFT,22,SOUTHERN,7,Thursday
23486,VEHICLE THEFT,22,SOUTHERN,3,Tuesday
23487,VEHICLE THEFT,22,SOUTHERN,6,Wednesday
23488,VEHICLE THEFT,22,TARAVAL,4,Friday
23489,VEHICLE THEFT,22,TARAVAL,11,Monday
23490,VEHICLE THEFT,22,TARAVAL,6,Saturday
23491,VEHICLE THEFT,22,TARAVAL,6,Sunday
23492,VEHICLE THEFT,22,TARAVAL,7,Thursday
23493,VEHICLE THEFT,22,TARAVAL,3,Tuesday
23494,VEHICLE THEFT,22,TARAVAL,11,Wednesday
23495,VEHICLE THEFT,22,TENDERLOIN,1,Monday
23496,VEHICLE THEFT,22,TENDERLOIN,2,Saturday
23497,VEHICLE THEFT,23,BAYVIEW,12,Friday
23498,VEHICLE THEFT,23,BAYVIEW,7,Monday
23499,VEHICLE THEFT,23,BAYVIEW,18,Saturday
23500,VEHICLE THEFT,23,BAYVIEW,11,Sunday
23501,VEHICLE THEFT,23,BAYVIEW,5,Thursday
23502,VEHICLE THEFT,23,BAYVIEW,11,Tuesday
23503,VEHICLE THEFT,23,BAYVIEW,14,Wednesday
23504,VEHICLE THEFT,23,CENTRAL,7,Friday
23505,VEHICLE THEFT,23,CENTRAL,4,Monday
23506,VEHICLE THEFT,23,CENTRAL,10,Saturday
23507,VEHICLE THEFT,23,CENTRAL,3,Sunday
23508,VEHICLE THEFT,23,CENTRAL,1,Thursday
23509,VEHICLE THEFT,23,CENTRAL,2,Tuesday
23510,VEHICLE THEFT,23,CENTRAL,3,Wednesday
23511,VEHICLE THEFT,23,INGLESIDE,8,Friday
23512,VEHICLE THEFT,23,INGLESIDE,12,Monday
23513,VEHICLE THEFT,23,INGLESIDE,12,Saturday
23514,VEHICLE THEFT,23,INGLESIDE,9,Sunday
23515,VEHICLE THEFT,23,INGLESIDE,8,Thursday
23516,VEHICLE THEFT,23,INGLESIDE,5,Tuesday
23517,VEHICLE THEFT,23,INGLESIDE,10,Wednesday
23518,VEHICLE THEFT,23,MISSION,13,Friday
23519,VEHICLE THEFT,23,MISSION,3,Monday
23520,VEHICLE THEFT,23,MISSION,8,Saturday
23521,VEHICLE THEFT,23,MISSION,2,Sunday
23522,VEHICLE THEFT,23,MISSION,9,Thursday
23523,VEHICLE THEFT,23,MISSION,10,Tuesday
23524,VEHICLE THEFT,23,MISSION,8,Wednesday
23525,VEHICLE THEFT,23,NORTHERN,4,Friday
23526,VEHICLE THEFT,23,NORTHERN,2,Monday
23527,VEHICLE THEFT,23,NORTHERN,9,Saturday
23528,VEHICLE THEFT,23,NORTHERN,9,Sunday
23529,VEHICLE THEFT,23,NORTHERN,7,Thursday
23530,VEHICLE THEFT,23,NORTHERN,6,Tuesday
23531,VEHICLE THEFT,23,PARK,2,Friday
23532,VEHICLE THEFT,23,PARK,5,Monday
23533,VEHICLE THEFT,23,PARK,4,Saturday
23534,VEHICLE THEFT,23,PARK,5,Sunday
23535,VEHICLE THEFT,23,PARK,3,Thursday
23536,VEHICLE THEFT,23,PARK,1,Tuesday
23537,VEHICLE THEFT,23,PARK,1,Wednesday
23538,VEHICLE THEFT,23,RICHMOND,2,Friday
23539,VEHICLE THEFT,23,RICHMOND,4,Monday
23540,VEHICLE THEFT,23,RICHMOND,7,Saturday
23541,VEHICLE THEFT,23,RICHMOND,2,Sunday
23542,VEHICLE THEFT,23,RICHMOND,8,Thursday
23543,VEHICLE THEFT,23,RICHMOND,4,Tuesday
23544,VEHICLE THEFT,23,RICHMOND,5,Wednesday
23545,VEHICLE THEFT,23,SOUTHERN,16,Friday
23546,VEHICLE THEFT,23,SOUTHERN,3,Monday
23547,VEHICLE THEFT,23,SOUTHERN,14,Saturday
23548,VEHICLE THEFT,23,SOUTHERN,5,Sunday
23549,VEHICLE THEFT,23,SOUTHERN,5,Thursday
23550,VEHICLE THEFT,23,SOUTHERN,6,Tuesday
23551,VEHICLE THEFT,23,SOUTHERN,1,Wednesday
23552,VEHICLE THEFT,23,TARAVAL,2,Friday
23553,VEHICLE THEFT,23,TARAVAL,8,Monday
23554,VEHICLE THEFT,23,TARAVAL,1,Saturday
23555,VEHICLE THEFT,23,TARAVAL,6,Sunday
23556,VEHICLE THEFT,23,TARAVAL,6,Thursday
23557,VEHICLE THEFT,23,TARAVAL,4,Tuesday
23558,VEHICLE THEFT,23,TARAVAL,5,Wednesday
23559,VEHICLE THEFT,23,TENDERLOIN,1,Monday
23560,VEHICLE THEFT,23,TENDERLOIN,1,Saturday
23561,VEHICLE THEFT,23,TENDERLOIN,2,Sunday
23562,VEHICLE THEFT,23,TENDERLOIN,1,Wednesday
23563,WARRANTS,00,BAYVIEW,3,Friday
23564,WARRANTS,00,BAYVIEW,6,Monday
23565,WARRANTS,00,BAYVIEW,2,Saturday
23566,WARRANTS,00,BAYVIEW,4,Sunday
23567,WARRANTS,00,BAYVIEW,4,Thursday
23568,WARRANTS,00,BAYVIEW,2,Wednesday
23569,WARRANTS,00,CENTRAL,3,Friday
23570,WARRANTS,00,CENTRAL,3,Monday
23571,WARRANTS,00,CENTRAL,2,Saturday
23572,WARRANTS,00,CENTRAL,5,Tuesday
23573,WARRANTS,00,INGLESIDE,1,Friday
23574,WARRANTS,00,INGLESIDE,1,Saturday
23575,WARRANTS,00,INGLESIDE,1,Sunday
23576,WARRANTS,00,INGLESIDE,6,Thursday
23577,WARRANTS,00,INGLESIDE,2,Tuesday
23578,WARRANTS,00,MISSION,10,Friday
23579,WARRANTS,00,MISSION,12,Monday
23580,WARRANTS,00,MISSION,4,Saturday
23581,WARRANTS,00,MISSION,11,Sunday
23582,WARRANTS,00,MISSION,7,Thursday
23583,WARRANTS,00,MISSION,9,Tuesday
23584,WARRANTS,00,MISSION,8,Wednesday
23585,WARRANTS,00,NORTHERN,2,Friday
23586,WARRANTS,00,NORTHERN,1,Monday
23587,WARRANTS,00,NORTHERN,4,Saturday
23588,WARRANTS,00,NORTHERN,7,Sunday
23589,WARRANTS,00,NORTHERN,3,Tuesday
23590,WARRANTS,00,NORTHERN,6,Wednesday
23591,WARRANTS,00,PARK,2,Friday
23592,WARRANTS,00,PARK,1,Monday
23593,WARRANTS,00,PARK,1,Sunday
23594,WARRANTS,00,PARK,2,Tuesday
23595,WARRANTS,00,PARK,1,Wednesday
23596,WARRANTS,00,RICHMOND,1,Friday
23597,WARRANTS,00,RICHMOND,2,Monday
23598,WARRANTS,00,RICHMOND,1,Saturday
23599,WARRANTS,00,RICHMOND,1,Wednesday
23600,WARRANTS,00,SOUTHERN,11,Friday
23601,WARRANTS,00,SOUTHERN,5,Monday
23602,WARRANTS,00,SOUTHERN,1,Saturday
23603,WARRANTS,00,SOUTHERN,1,Sunday
23604,WARRANTS,00,SOUTHERN,8,Thursday
23605,WARRANTS,00,SOUTHERN,4,Tuesday
23606,WARRANTS,00,SOUTHERN,8,Wednesday
23607,WARRANTS,00,TARAVAL,3,Friday
23608,WARRANTS,00,TARAVAL,1,Monday
23609,WARRANTS,00,TARAVAL,2,Saturday
23610,WARRANTS,00,TARAVAL,1,Sunday
23611,WARRANTS,00,TARAVAL,1,Thursday
23612,WARRANTS,00,TARAVAL,2,Tuesday
23613,WARRANTS,00,TARAVAL,2,Wednesday
23614,WARRANTS,00,TENDERLOIN,2,Friday
23615,WARRANTS,00,TENDERLOIN,5,Saturday
23616,WARRANTS,00,TENDERLOIN,2,Sunday
23617,WARRANTS,00,TENDERLOIN,5,Thursday
23618,WARRANTS,00,TENDERLOIN,3,Tuesday
23619,WARRANTS,00,TENDERLOIN,1,Wednesday
23620,WARRANTS,01,BAYVIEW,2,Friday
23621,WARRANTS,01,BAYVIEW,4,Monday
23622,WARRANTS,01,BAYVIEW,1,Saturday
23623,WARRANTS,01,BAYVIEW,3,Sunday
23624,WARRANTS,01,BAYVIEW,2,Thursday
23625,WARRANTS,01,BAYVIEW,3,Tuesday
23626,WARRANTS,01,BAYVIEW,1,Wednesday
23627,WARRANTS,01,CENTRAL,3,Friday
23628,WARRANTS,01,CENTRAL,2,Monday
23629,WARRANTS,01,CENTRAL,1,Saturday
23630,WARRANTS,01,CENTRAL,2,Sunday
23631,WARRANTS,01,CENTRAL,1,Thursday
23632,WARRANTS,01,CENTRAL,4,Tuesday
23633,WARRANTS,01,INGLESIDE,2,Monday
23634,WARRANTS,01,INGLESIDE,3,Saturday
23635,WARRANTS,01,INGLESIDE,4,Sunday
23636,WARRANTS,01,INGLESIDE,1,Thursday
23637,WARRANTS,01,INGLESIDE,3,Tuesday
23638,WARRANTS,01,INGLESIDE,2,Wednesday
23639,WARRANTS,01,MISSION,7,Friday
23640,WARRANTS,01,MISSION,4,Monday
23641,WARRANTS,01,MISSION,3,Saturday
23642,WARRANTS,01,MISSION,4,Sunday
23643,WARRANTS,01,MISSION,4,Thursday
23644,WARRANTS,01,MISSION,5,Tuesday
23645,WARRANTS,01,MISSION,6,Wednesday
23646,WARRANTS,01,NORTHERN,4,Friday
23647,WARRANTS,01,NORTHERN,3,Monday
23648,WARRANTS,01,NORTHERN,2,Saturday
23649,WARRANTS,01,NORTHERN,2,Sunday
23650,WARRANTS,01,NORTHERN,7,Thursday
23651,WARRANTS,01,NORTHERN,1,Tuesday
23652,WARRANTS,01,NORTHERN,2,Wednesday
23653,WARRANTS,01,PARK,1,Thursday
23654,WARRANTS,01,PARK,1,Wednesday
23655,WARRANTS,01,RICHMOND,1,Friday
23656,WARRANTS,01,RICHMOND,2,Monday
23657,WARRANTS,01,RICHMOND,1,Saturday
23658,WARRANTS,01,RICHMOND,1,Sunday
23659,WARRANTS,01,RICHMOND,1,Tuesday
23660,WARRANTS,01,SOUTHERN,3,Friday
23661,WARRANTS,01,SOUTHERN,2,Monday
23662,WARRANTS,01,SOUTHERN,1,Saturday
23663,WARRANTS,01,SOUTHERN,1,Sunday
23664,WARRANTS,01,SOUTHERN,6,Thursday
23665,WARRANTS,01,SOUTHERN,3,Tuesday
23666,WARRANTS,01,SOUTHERN,2,Wednesday
23667,WARRANTS,01,TARAVAL,1,Monday
23668,WARRANTS,01,TARAVAL,2,Saturday
23669,WARRANTS,01,TARAVAL,1,Sunday
23670,WARRANTS,01,TARAVAL,1,Thursday
23671,WARRANTS,01,TARAVAL,2,Tuesday
23672,WARRANTS,01,TENDERLOIN,2,Friday
23673,WARRANTS,01,TENDERLOIN,1,Monday
23674,WARRANTS,01,TENDERLOIN,4,Saturday
23675,WARRANTS,01,TENDERLOIN,1,Sunday
23676,WARRANTS,01,TENDERLOIN,2,Thursday
23677,WARRANTS,01,TENDERLOIN,1,Tuesday
23678,WARRANTS,01,TENDERLOIN,1,Wednesday
23679,WARRANTS,02,BAYVIEW,1,Thursday
23680,WARRANTS,02,BAYVIEW,2,Tuesday
23681,WARRANTS,02,BAYVIEW,2,Wednesday
23682,WARRANTS,02,CENTRAL,2,Friday
23683,WARRANTS,02,CENTRAL,1,Monday
23684,WARRANTS,02,CENTRAL,1,Saturday
23685,WARRANTS,02,CENTRAL,1,Thursday
23686,WARRANTS,02,CENTRAL,3,Tuesday
23687,WARRANTS,02,CENTRAL,1,Wednesday
23688,WARRANTS,02,INGLESIDE,2,Saturday
23689,WARRANTS,02,INGLESIDE,1,Sunday
23690,WARRANTS,02,MISSION,1,Friday
23691,WARRANTS,02,MISSION,4,Monday
23692,WARRANTS,02,MISSION,6,Saturday
23693,WARRANTS,02,MISSION,3,Sunday
23694,WARRANTS,02,MISSION,3,Thursday
23695,WARRANTS,02,MISSION,3,Tuesday
23696,WARRANTS,02,MISSION,4,Wednesday
23697,WARRANTS,02,NORTHERN,5,Friday
23698,WARRANTS,02,NORTHERN,2,Monday
23699,WARRANTS,02,NORTHERN,3,Saturday
23700,WARRANTS,02,NORTHERN,3,Sunday
23701,WARRANTS,02,NORTHERN,5,Thursday
23702,WARRANTS,02,NORTHERN,5,Tuesday
23703,WARRANTS,02,NORTHERN,8,Wednesday
23704,WARRANTS,02,PARK,1,Friday
23705,WARRANTS,02,PARK,1,Wednesday
23706,WARRANTS,02,RICHMOND,3,Monday
23707,WARRANTS,02,RICHMOND,2,Thursday
23708,WARRANTS,02,RICHMOND,3,Wednesday
23709,WARRANTS,02,SOUTHERN,6,Friday
23710,WARRANTS,02,SOUTHERN,3,Monday
23711,WARRANTS,02,SOUTHERN,6,Saturday
23712,WARRANTS,02,SOUTHERN,1,Sunday
23713,WARRANTS,02,SOUTHERN,4,Tuesday
23714,WARRANTS,02,TARAVAL,1,Friday
23715,WARRANTS,02,TARAVAL,1,Monday
23716,WARRANTS,02,TARAVAL,1,Saturday
23717,WARRANTS,02,TARAVAL,5,Thursday
23718,WARRANTS,02,TARAVAL,1,Wednesday
23719,WARRANTS,02,TENDERLOIN,3,Friday
23720,WARRANTS,02,TENDERLOIN,4,Saturday
23721,WARRANTS,02,TENDERLOIN,2,Thursday
23722,WARRANTS,02,TENDERLOIN,1,Tuesday
23723,WARRANTS,02,TENDERLOIN,2,Wednesday
23724,WARRANTS,03,BAYVIEW,2,Friday
23725,WARRANTS,03,BAYVIEW,1,Wednesday
23726,WARRANTS,03,CENTRAL,1,Friday
23727,WARRANTS,03,CENTRAL,2,Monday
23728,WARRANTS,03,CENTRAL,1,Saturday
23729,WARRANTS,03,CENTRAL,3,Tuesday
23730,WARRANTS,03,INGLESIDE,2,Saturday
23731,WARRANTS,03,INGLESIDE,1,Thursday
23732,WARRANTS,03,INGLESIDE,1,Wednesday
23733,WARRANTS,03,MISSION,3,Friday
23734,WARRANTS,03,MISSION,5,Monday
23735,WARRANTS,03,MISSION,7,Saturday
23736,WARRANTS,03,MISSION,11,Sunday
23737,WARRANTS,03,MISSION,3,Thursday
23738,WARRANTS,03,MISSION,5,Tuesday
23739,WARRANTS,03,MISSION,2,Wednesday
23740,WARRANTS,03,NORTHERN,6,Friday
23741,WARRANTS,03,NORTHERN,4,Monday
23742,WARRANTS,03,NORTHERN,4,Saturday
23743,WARRANTS,03,NORTHERN,3,Sunday
23744,WARRANTS,03,NORTHERN,5,Thursday
23745,WARRANTS,03,NORTHERN,9,Tuesday
23746,WARRANTS,03,NORTHERN,6,Wednesday
23747,WARRANTS,03,PARK,1,Monday
23748,WARRANTS,03,PARK,1,Saturday
23749,WARRANTS,03,PARK,1,Thursday
23750,WARRANTS,03,PARK,1,Wednesday
23751,WARRANTS,03,RICHMOND,1,Saturday
23752,WARRANTS,03,RICHMOND,1,Wednesday
23753,WARRANTS,03,SOUTHERN,3,Monday
23754,WARRANTS,03,SOUTHERN,3,Saturday
23755,WARRANTS,03,SOUTHERN,2,Sunday
23756,WARRANTS,03,SOUTHERN,2,Thursday
23757,WARRANTS,03,SOUTHERN,1,Tuesday
23758,WARRANTS,03,SOUTHERN,4,Wednesday
23759,WARRANTS,03,TARAVAL,1,Friday
23760,WARRANTS,03,TARAVAL,2,Monday
23761,WARRANTS,03,TARAVAL,4,Saturday
23762,WARRANTS,03,TARAVAL,1,Sunday
23763,WARRANTS,03,TARAVAL,1,Thursday
23764,WARRANTS,03,TENDERLOIN,4,Saturday
23765,WARRANTS,03,TENDERLOIN,3,Thursday
23766,WARRANTS,03,TENDERLOIN,2,Tuesday
23767,WARRANTS,04,BAYVIEW,1,Thursday
23768,WARRANTS,04,BAYVIEW,1,Wednesday
23769,WARRANTS,04,CENTRAL,1,Friday
23770,WARRANTS,04,CENTRAL,1,Saturday
23771,WARRANTS,04,CENTRAL,1,Sunday
23772,WARRANTS,04,CENTRAL,1,Thursday
23773,WARRANTS,04,CENTRAL,3,Tuesday
23774,WARRANTS,04,INGLESIDE,1,Saturday
23775,WARRANTS,04,INGLESIDE,2,Tuesday
23776,WARRANTS,04,MISSION,2,Monday
23777,WARRANTS,04,MISSION,3,Thursday
23778,WARRANTS,04,MISSION,4,Tuesday
23779,WARRANTS,04,MISSION,5,Wednesday
23780,WARRANTS,04,NORTHERN,1,Friday
23781,WARRANTS,04,NORTHERN,5,Monday
23782,WARRANTS,04,NORTHERN,3,Saturday
23783,WARRANTS,04,NORTHERN,1,Sunday
23784,WARRANTS,04,NORTHERN,1,Thursday
23785,WARRANTS,04,NORTHERN,3,Tuesday
23786,WARRANTS,04,NORTHERN,3,Wednesday
23787,WARRANTS,04,PARK,2,Friday
23788,WARRANTS,04,PARK,1,Monday
23789,WARRANTS,04,PARK,3,Saturday
23790,WARRANTS,04,PARK,2,Sunday
23791,WARRANTS,04,PARK,4,Thursday
23792,WARRANTS,04,RICHMOND,3,Monday
23793,WARRANTS,04,RICHMOND,1,Thursday
23794,WARRANTS,04,RICHMOND,2,Tuesday
23795,WARRANTS,04,RICHMOND,1,Wednesday
23796,WARRANTS,04,SOUTHERN,1,Friday
23797,WARRANTS,04,SOUTHERN,3,Monday
23798,WARRANTS,04,SOUTHERN,4,Saturday
23799,WARRANTS,04,SOUTHERN,1,Sunday
23800,WARRANTS,04,SOUTHERN,2,Thursday
23801,WARRANTS,04,SOUTHERN,4,Tuesday
23802,WARRANTS,04,SOUTHERN,4,Wednesday
23803,WARRANTS,04,TARAVAL,1,Friday
23804,WARRANTS,04,TARAVAL,1,Saturday
23805,WARRANTS,04,TARAVAL,1,Sunday
23806,WARRANTS,04,TENDERLOIN,1,Friday
23807,WARRANTS,04,TENDERLOIN,2,Saturday
23808,WARRANTS,04,TENDERLOIN,4,Thursday
23809,WARRANTS,05,BAYVIEW,1,Friday
23810,WARRANTS,05,BAYVIEW,2,Monday
23811,WARRANTS,05,BAYVIEW,4,Thursday
23812,WARRANTS,05,CENTRAL,1,Saturday
23813,WARRANTS,05,CENTRAL,1,Sunday
23814,WARRANTS,05,INGLESIDE,1,Friday
23815,WARRANTS,05,INGLESIDE,1,Monday
23816,WARRANTS,05,INGLESIDE,1,Wednesday
23817,WARRANTS,05,MISSION,1,Friday
23818,WARRANTS,05,MISSION,3,Monday
23819,WARRANTS,05,MISSION,3,Saturday
