,Category,Time,PdDistrict,Count,DayOfWeek
23820,WARRANTS,05,MISSION,1,Thursday
23821,WARRANTS,05,MISSION,3,Wednesday
23822,WARRANTS,05,NORTHERN,1,Friday
23823,WARRANTS,05,NORTHERN,2,Saturday
23824,WARRANTS,05,NORTHERN,3,Sunday
23825,WARRANTS,05,NORTHERN,2,Thursday
23826,WARRANTS,05,NORTHERN,2,Tuesday
23827,WARRANTS,05,NORTHERN,1,Wednesday
23828,WARRANTS,05,PARK,1,Friday
23829,WARRANTS,05,PARK,1,Monday
23830,WARRANTS,05,PARK,3,Sunday
23831,WARRANTS,05,PARK,5,Thursday
23832,WARRANTS,05,PARK,1,Wednesday
23833,WARRANTS,05,RICHMOND,1,Saturday
23834,WARRANTS,05,RICHMOND,2,Sunday
23835,WARRANTS,05,RICHMOND,2,Wednesday
23836,WARRANTS,05,SOUTHERN,2,Friday
23837,WARRANTS,05,SOUTHERN,3,Monday
23838,WARRANTS,05,SOUTHERN,2,Sunday
23839,WARRANTS,05,SOUTHERN,1,Thursday
23840,WARRANTS,05,SOUTHERN,3,Wednesday
23841,WARRANTS,05,TARAVAL,2,Monday
23842,WARRANTS,05,TARAVAL,1,Wednesday
23843,WARRANTS,05,TENDERLOIN,2,Friday
23844,WARRANTS,05,TENDERLOIN,3,Monday
23845,WARRANTS,05,TENDERLOIN,1,Sunday
23846,WARRANTS,05,TENDERLOIN,1,Tuesday
23847,WARRANTS,06,BAYVIEW,2,Friday
23848,WARRANTS,06,BAYVIEW,1,Monday
23849,WARRANTS,06,BAYVIEW,2,Saturday
23850,WARRANTS,06,BAYVIEW,3,Thursday
23851,WARRANTS,06,BAYVIEW,1,Tuesday
23852,WARRANTS,06,CENTRAL,2,Friday
23853,WARRANTS,06,CENTRAL,1,Monday
23854,WARRANTS,06,CENTRAL,1,Saturday
23855,WARRANTS,06,CENTRAL,1,Thursday
23856,WARRANTS,06,CENTRAL,3,Tuesday
23857,WARRANTS,06,CENTRAL,2,Wednesday
23858,WARRANTS,06,INGLESIDE,1,Friday
23859,WARRANTS,06,INGLESIDE,1,Saturday
23860,WARRANTS,06,INGLESIDE,1,Tuesday
23861,WARRANTS,06,MISSION,5,Friday
23862,WARRANTS,06,MISSION,4,Monday
23863,WARRANTS,06,MISSION,2,Saturday
23864,WARRANTS,06,MISSION,2,Sunday
23865,WARRANTS,06,MISSION,4,Thursday
23866,WARRANTS,06,MISSION,1,Tuesday
23867,WARRANTS,06,MISSION,5,Wednesday
23868,WARRANTS,06,NORTHERN,1,Monday
23869,WARRANTS,06,NORTHERN,3,Sunday
23870,WARRANTS,06,NORTHERN,1,Thursday
23871,WARRANTS,06,NORTHERN,4,Wednesday
23872,WARRANTS,06,PARK,1,Friday
23873,WARRANTS,06,PARK,1,Monday
23874,WARRANTS,06,PARK,1,Saturday
23875,WARRANTS,06,PARK,1,Sunday
23876,WARRANTS,06,PARK,1,Thursday
23877,WARRANTS,06,PARK,2,Tuesday
23878,WARRANTS,06,PARK,1,Wednesday
23879,WARRANTS,06,RICHMOND,1,Monday
23880,WARRANTS,06,SOUTHERN,4,Friday
23881,WARRANTS,06,SOUTHERN,3,Monday
23882,WARRANTS,06,SOUTHERN,3,Saturday
23883,WARRANTS,06,SOUTHERN,4,Sunday
23884,WARRANTS,06,SOUTHERN,3,Thursday
23885,WARRANTS,06,SOUTHERN,3,Tuesday
23886,WARRANTS,06,SOUTHERN,2,Wednesday
23887,WARRANTS,06,TARAVAL,1,Saturday
23888,WARRANTS,06,TARAVAL,2,Wednesday
23889,WARRANTS,06,TENDERLOIN,1,Friday
23890,WARRANTS,06,TENDERLOIN,3,Monday
23891,WARRANTS,06,TENDERLOIN,1,Saturday
23892,WARRANTS,06,TENDERLOIN,1,Sunday
23893,WARRANTS,06,TENDERLOIN,3,Tuesday
23894,WARRANTS,07,BAYVIEW,5,Friday
23895,WARRANTS,07,BAYVIEW,3,Monday
23896,WARRANTS,07,BAYVIEW,1,Saturday
23897,WARRANTS,07,BAYVIEW,3,Sunday
23898,WARRANTS,07,BAYVIEW,3,Thursday
23899,WARRANTS,07,BAYVIEW,1,Tuesday
23900,WARRANTS,07,BAYVIEW,4,Wednesday
23901,WARRANTS,07,CENTRAL,6,Friday
23902,WARRANTS,07,CENTRAL,5,Monday
23903,WARRANTS,07,CENTRAL,2,Sunday
23904,WARRANTS,07,CENTRAL,2,Thursday
23905,WARRANTS,07,CENTRAL,2,Tuesday
23906,WARRANTS,07,CENTRAL,3,Wednesday
23907,WARRANTS,07,INGLESIDE,2,Friday
23908,WARRANTS,07,INGLESIDE,1,Saturday
23909,WARRANTS,07,INGLESIDE,5,Thursday
23910,WARRANTS,07,INGLESIDE,3,Tuesday
23911,WARRANTS,07,INGLESIDE,1,Wednesday
23912,WARRANTS,07,MISSION,7,Friday
23913,WARRANTS,07,MISSION,3,Monday
23914,WARRANTS,07,MISSION,3,Saturday
23915,WARRANTS,07,MISSION,2,Sunday
23916,WARRANTS,07,MISSION,4,Thursday
23917,WARRANTS,07,MISSION,2,Tuesday
23918,WARRANTS,07,MISSION,5,Wednesday
23919,WARRANTS,07,NORTHERN,2,Friday
23920,WARRANTS,07,NORTHERN,5,Monday
23921,WARRANTS,07,NORTHERN,5,Saturday
23922,WARRANTS,07,NORTHERN,2,Sunday
23923,WARRANTS,07,NORTHERN,3,Thursday
23924,WARRANTS,07,NORTHERN,2,Tuesday
23925,WARRANTS,07,NORTHERN,1,Wednesday
23926,WARRANTS,07,PARK,3,Friday
23927,WARRANTS,07,PARK,1,Monday
23928,WARRANTS,07,PARK,1,Sunday
23929,WARRANTS,07,PARK,2,Thursday
23930,WARRANTS,07,PARK,2,Tuesday
23931,WARRANTS,07,PARK,2,Wednesday
23932,WARRANTS,07,RICHMOND,3,Saturday
23933,WARRANTS,07,RICHMOND,1,Thursday
23934,WARRANTS,07,RICHMOND,1,Tuesday
23935,WARRANTS,07,RICHMOND,1,Wednesday
23936,WARRANTS,07,SOUTHERN,9,Friday
23937,WARRANTS,07,SOUTHERN,4,Monday
23938,WARRANTS,07,SOUTHERN,4,Saturday
23939,WARRANTS,07,SOUTHERN,9,Sunday
23940,WARRANTS,07,SOUTHERN,7,Thursday
23941,WARRANTS,07,SOUTHERN,7,Tuesday
23942,WARRANTS,07,SOUTHERN,15,Wednesday
23943,WARRANTS,07,TARAVAL,3,Friday
23944,WARRANTS,07,TARAVAL,2,Monday
23945,WARRANTS,07,TARAVAL,2,Sunday
23946,WARRANTS,07,TARAVAL,1,Tuesday
23947,WARRANTS,07,TARAVAL,2,Wednesday
23948,WARRANTS,07,TENDERLOIN,5,Friday
23949,WARRANTS,07,TENDERLOIN,2,Monday
23950,WARRANTS,07,TENDERLOIN,4,Saturday
23951,WARRANTS,07,TENDERLOIN,5,Sunday
23952,WARRANTS,07,TENDERLOIN,5,Thursday
23953,WARRANTS,07,TENDERLOIN,5,Tuesday
23954,WARRANTS,07,TENDERLOIN,8,Wednesday
23955,WARRANTS,08,BAYVIEW,3,Friday
23956,WARRANTS,08,BAYVIEW,3,Monday
23957,WARRANTS,08,BAYVIEW,5,Saturday
23958,WARRANTS,08,BAYVIEW,3,Sunday
23959,WARRANTS,08,BAYVIEW,2,Thursday
23960,WARRANTS,08,BAYVIEW,1,Tuesday
23961,WARRANTS,08,BAYVIEW,5,Wednesday
23962,WARRANTS,08,CENTRAL,1,Friday
23963,WARRANTS,08,CENTRAL,2,Monday
23964,WARRANTS,08,CENTRAL,9,Thursday
23965,WARRANTS,08,CENTRAL,4,Tuesday
23966,WARRANTS,08,CENTRAL,2,Wednesday
23967,WARRANTS,08,INGLESIDE,2,Friday
23968,WARRANTS,08,INGLESIDE,3,Saturday
23969,WARRANTS,08,INGLESIDE,3,Sunday
23970,WARRANTS,08,INGLESIDE,1,Thursday
23971,WARRANTS,08,INGLESIDE,1,Tuesday
23972,WARRANTS,08,INGLESIDE,2,Wednesday
23973,WARRANTS,08,MISSION,8,Friday
23974,WARRANTS,08,MISSION,12,Monday
23975,WARRANTS,08,MISSION,2,Saturday
23976,WARRANTS,08,MISSION,6,Sunday
23977,WARRANTS,08,MISSION,7,Thursday
23978,WARRANTS,08,MISSION,4,Tuesday
23979,WARRANTS,08,MISSION,6,Wednesday
23980,WARRANTS,08,NORTHERN,5,Friday
23981,WARRANTS,08,NORTHERN,6,Monday
23982,WARRANTS,08,NORTHERN,6,Saturday
23983,WARRANTS,08,NORTHERN,2,Sunday
23984,WARRANTS,08,NORTHERN,1,Thursday
23985,WARRANTS,08,NORTHERN,5,Wednesday
23986,WARRANTS,08,PARK,1,Monday
23987,WARRANTS,08,PARK,4,Saturday
23988,WARRANTS,08,PARK,5,Tuesday
23989,WARRANTS,08,PARK,2,Wednesday
23990,WARRANTS,08,RICHMOND,3,Thursday
23991,WARRANTS,08,RICHMOND,1,Tuesday
23992,WARRANTS,08,RICHMOND,1,Wednesday
23993,WARRANTS,08,SOUTHERN,5,Friday
23994,WARRANTS,08,SOUTHERN,6,Monday
23995,WARRANTS,08,SOUTHERN,8,Saturday
23996,WARRANTS,08,SOUTHERN,6,Sunday
23997,WARRANTS,08,SOUTHERN,9,Thursday
23998,WARRANTS,08,SOUTHERN,5,Tuesday
23999,WARRANTS,08,SOUTHERN,8,Wednesday
24000,WARRANTS,08,TARAVAL,1,Friday
24001,WARRANTS,08,TARAVAL,3,Monday
24002,WARRANTS,08,TARAVAL,1,Sunday
24003,WARRANTS,08,TARAVAL,1,Tuesday
24004,WARRANTS,08,TARAVAL,1,Wednesday
24005,WARRANTS,08,TENDERLOIN,5,Friday
24006,WARRANTS,08,TENDERLOIN,4,Monday
24007,WARRANTS,08,TENDERLOIN,3,Saturday
24008,WARRANTS,08,TENDERLOIN,8,Sunday
24009,WARRANTS,08,TENDERLOIN,7,Thursday
24010,WARRANTS,08,TENDERLOIN,5,Tuesday
24011,WARRANTS,08,TENDERLOIN,7,Wednesday
24012,WARRANTS,09,BAYVIEW,7,Friday
24013,WARRANTS,09,BAYVIEW,1,Monday
24014,WARRANTS,09,BAYVIEW,4,Saturday
24015,WARRANTS,09,BAYVIEW,2,Sunday
24016,WARRANTS,09,BAYVIEW,4,Thursday
24017,WARRANTS,09,BAYVIEW,6,Tuesday
24018,WARRANTS,09,BAYVIEW,2,Wednesday
24019,WARRANTS,09,CENTRAL,1,Monday
24020,WARRANTS,09,CENTRAL,5,Saturday
24021,WARRANTS,09,CENTRAL,4,Sunday
24022,WARRANTS,09,CENTRAL,6,Thursday
24023,WARRANTS,09,CENTRAL,6,Tuesday
24024,WARRANTS,09,CENTRAL,1,Wednesday
24025,WARRANTS,09,INGLESIDE,3,Friday
24026,WARRANTS,09,INGLESIDE,1,Monday
24027,WARRANTS,09,INGLESIDE,5,Saturday
24028,WARRANTS,09,INGLESIDE,2,Sunday
24029,WARRANTS,09,INGLESIDE,1,Tuesday
24030,WARRANTS,09,INGLESIDE,2,Wednesday
24031,WARRANTS,09,MISSION,10,Friday
24032,WARRANTS,09,MISSION,5,Monday
24033,WARRANTS,09,MISSION,6,Saturday
24034,WARRANTS,09,MISSION,7,Sunday
24035,WARRANTS,09,MISSION,2,Thursday
24036,WARRANTS,09,MISSION,8,Tuesday
24037,WARRANTS,09,MISSION,5,Wednesday
24038,WARRANTS,09,NORTHERN,3,Friday
24039,WARRANTS,09,NORTHERN,4,Monday
24040,WARRANTS,09,NORTHERN,5,Saturday
24041,WARRANTS,09,NORTHERN,1,Sunday
24042,WARRANTS,09,NORTHERN,2,Thursday
24043,WARRANTS,09,NORTHERN,3,Tuesday
24044,WARRANTS,09,NORTHERN,7,Wednesday
24045,WARRANTS,09,PARK,2,Friday
24046,WARRANTS,09,PARK,2,Saturday
24047,WARRANTS,09,PARK,1,Sunday
24048,WARRANTS,09,PARK,4,Thursday
24049,WARRANTS,09,PARK,1,Tuesday
24050,WARRANTS,09,PARK,1,Wednesday
24051,WARRANTS,09,RICHMOND,2,Monday
24052,WARRANTS,09,RICHMOND,1,Saturday
24053,WARRANTS,09,RICHMOND,4,Sunday
24054,WARRANTS,09,RICHMOND,2,Tuesday
24055,WARRANTS,09,RICHMOND,1,Wednesday
24056,WARRANTS,09,SOUTHERN,13,Friday
24057,WARRANTS,09,SOUTHERN,8,Monday
24058,WARRANTS,09,SOUTHERN,1,Saturday
24059,WARRANTS,09,SOUTHERN,4,Sunday
24060,WARRANTS,09,SOUTHERN,6,Thursday
24061,WARRANTS,09,SOUTHERN,8,Tuesday
24062,WARRANTS,09,SOUTHERN,16,Wednesday
24063,WARRANTS,09,TARAVAL,1,Friday
24064,WARRANTS,09,TARAVAL,1,Monday
24065,WARRANTS,09,TARAVAL,1,Sunday
24066,WARRANTS,09,TARAVAL,1,Thursday
24067,WARRANTS,09,TARAVAL,2,Tuesday
24068,WARRANTS,09,TARAVAL,3,Wednesday
24069,WARRANTS,09,TENDERLOIN,3,Friday
24070,WARRANTS,09,TENDERLOIN,9,Monday
24071,WARRANTS,09,TENDERLOIN,1,Saturday
24072,WARRANTS,09,TENDERLOIN,1,Sunday
24073,WARRANTS,09,TENDERLOIN,2,Thursday
24074,WARRANTS,09,TENDERLOIN,2,Tuesday
24075,WARRANTS,09,TENDERLOIN,1,Wednesday
24076,WARRANTS,10,BAYVIEW,5,Friday
24077,WARRANTS,10,BAYVIEW,5,Saturday
24078,WARRANTS,10,BAYVIEW,4,Sunday
24079,WARRANTS,10,BAYVIEW,3,Thursday
24080,WARRANTS,10,BAYVIEW,3,Tuesday
24081,WARRANTS,10,BAYVIEW,3,Wednesday
24082,WARRANTS,10,CENTRAL,4,Friday
24083,WARRANTS,10,CENTRAL,3,Monday
24084,WARRANTS,10,CENTRAL,5,Saturday
24085,WARRANTS,10,CENTRAL,9,Sunday
24086,WARRANTS,10,CENTRAL,2,Thursday
24087,WARRANTS,10,CENTRAL,3,Tuesday
24088,WARRANTS,10,CENTRAL,2,Wednesday
24089,WARRANTS,10,INGLESIDE,2,Friday
24090,WARRANTS,10,INGLESIDE,4,Monday
24091,WARRANTS,10,INGLESIDE,3,Saturday
24092,WARRANTS,10,INGLESIDE,2,Sunday
24093,WARRANTS,10,INGLESIDE,1,Tuesday
24094,WARRANTS,10,MISSION,1,Friday
24095,WARRANTS,10,MISSION,9,Monday
24096,WARRANTS,10,MISSION,7,Saturday
24097,WARRANTS,10,MISSION,3,Sunday
24098,WARRANTS,10,MISSION,8,Thursday
24099,WARRANTS,10,MISSION,8,Tuesday
24100,WARRANTS,10,MISSION,2,Wednesday
24101,WARRANTS,10,NORTHERN,3,Friday
24102,WARRANTS,10,NORTHERN,2,Monday
24103,WARRANTS,10,NORTHERN,3,Saturday
24104,WARRANTS,10,NORTHERN,2,Sunday
24105,WARRANTS,10,NORTHERN,5,Thursday
24106,WARRANTS,10,NORTHERN,4,Tuesday
24107,WARRANTS,10,NORTHERN,1,Wednesday
24108,WARRANTS,10,PARK,1,Friday
24109,WARRANTS,10,PARK,4,Monday
24110,WARRANTS,10,PARK,2,Saturday
24111,WARRANTS,10,PARK,1,Thursday
24112,WARRANTS,10,PARK,2,Tuesday
24113,WARRANTS,10,RICHMOND,1,Friday
24114,WARRANTS,10,RICHMOND,2,Monday
24115,WARRANTS,10,RICHMOND,2,Sunday
24116,WARRANTS,10,RICHMOND,1,Thursday
24117,WARRANTS,10,RICHMOND,1,Tuesday
24118,WARRANTS,10,SOUTHERN,9,Friday
24119,WARRANTS,10,SOUTHERN,11,Monday
24120,WARRANTS,10,SOUTHERN,7,Saturday
24121,WARRANTS,10,SOUTHERN,2,Sunday
24122,WARRANTS,10,SOUTHERN,13,Thursday
24123,WARRANTS,10,SOUTHERN,9,Tuesday
24124,WARRANTS,10,SOUTHERN,11,Wednesday
24125,WARRANTS,10,TARAVAL,2,Friday
24126,WARRANTS,10,TARAVAL,3,Monday
24127,WARRANTS,10,TARAVAL,1,Sunday
24128,WARRANTS,10,TARAVAL,1,Wednesday
24129,WARRANTS,10,TENDERLOIN,2,Friday
24130,WARRANTS,10,TENDERLOIN,6,Monday
24131,WARRANTS,10,TENDERLOIN,7,Saturday
24132,WARRANTS,10,TENDERLOIN,2,Thursday
24133,WARRANTS,10,TENDERLOIN,10,Tuesday
24134,WARRANTS,10,TENDERLOIN,4,Wednesday
24135,WARRANTS,11,BAYVIEW,5,Friday
24136,WARRANTS,11,BAYVIEW,1,Monday
24137,WARRANTS,11,BAYVIEW,3,Saturday
24138,WARRANTS,11,BAYVIEW,3,Sunday
24139,WARRANTS,11,BAYVIEW,10,Thursday
24140,WARRANTS,11,BAYVIEW,4,Tuesday
24141,WARRANTS,11,BAYVIEW,1,Wednesday
24142,WARRANTS,11,CENTRAL,4,Friday
24143,WARRANTS,11,CENTRAL,2,Monday
24144,WARRANTS,11,CENTRAL,5,Saturday
24145,WARRANTS,11,CENTRAL,4,Thursday
24146,WARRANTS,11,CENTRAL,5,Tuesday
24147,WARRANTS,11,CENTRAL,2,Wednesday
24148,WARRANTS,11,INGLESIDE,3,Friday
24149,WARRANTS,11,INGLESIDE,3,Monday
24150,WARRANTS,11,INGLESIDE,2,Saturday
24151,WARRANTS,11,INGLESIDE,1,Thursday
24152,WARRANTS,11,INGLESIDE,3,Tuesday
24153,WARRANTS,11,INGLESIDE,2,Wednesday
24154,WARRANTS,11,MISSION,6,Friday
24155,WARRANTS,11,MISSION,4,Monday
24156,WARRANTS,11,MISSION,7,Saturday
24157,WARRANTS,11,MISSION,6,Sunday
24158,WARRANTS,11,MISSION,8,Thursday
24159,WARRANTS,11,MISSION,6,Tuesday
24160,WARRANTS,11,MISSION,8,Wednesday
24161,WARRANTS,11,NORTHERN,2,Friday
24162,WARRANTS,11,NORTHERN,3,Monday
24163,WARRANTS,11,NORTHERN,5,Saturday
24164,WARRANTS,11,NORTHERN,6,Sunday
24165,WARRANTS,11,NORTHERN,2,Thursday
24166,WARRANTS,11,NORTHERN,6,Tuesday
24167,WARRANTS,11,NORTHERN,6,Wednesday
24168,WARRANTS,11,PARK,5,Friday
24169,WARRANTS,11,PARK,1,Monday
24170,WARRANTS,11,PARK,3,Saturday
24171,WARRANTS,11,PARK,3,Sunday
24172,WARRANTS,11,PARK,1,Thursday
24173,WARRANTS,11,PARK,6,Tuesday
24174,WARRANTS,11,PARK,3,Wednesday
24175,WARRANTS,11,RICHMOND,1,Saturday
24176,WARRANTS,11,SOUTHERN,10,Friday
24177,WARRANTS,11,SOUTHERN,9,Monday
24178,WARRANTS,11,SOUTHERN,6,Saturday
24179,WARRANTS,11,SOUTHERN,9,Sunday
24180,WARRANTS,11,SOUTHERN,11,Thursday
24181,WARRANTS,11,SOUTHERN,13,Tuesday
24182,WARRANTS,11,SOUTHERN,14,Wednesday
24183,WARRANTS,11,TARAVAL,2,Friday
24184,WARRANTS,11,TARAVAL,6,Monday
24185,WARRANTS,11,TARAVAL,2,Saturday
24186,WARRANTS,11,TARAVAL,2,Thursday
24187,WARRANTS,11,TARAVAL,2,Tuesday
24188,WARRANTS,11,TENDERLOIN,2,Friday
24189,WARRANTS,11,TENDERLOIN,7,Monday
24190,WARRANTS,11,TENDERLOIN,4,Saturday
24191,WARRANTS,11,TENDERLOIN,5,Sunday
24192,WARRANTS,11,TENDERLOIN,6,Thursday
24193,WARRANTS,11,TENDERLOIN,14,Tuesday
24194,WARRANTS,11,TENDERLOIN,7,Wednesday
24195,WARRANTS,12,BAYVIEW,9,Friday
24196,WARRANTS,12,BAYVIEW,4,Monday
24197,WARRANTS,12,BAYVIEW,3,Saturday
24198,WARRANTS,12,BAYVIEW,8,Sunday
24199,WARRANTS,12,BAYVIEW,8,Thursday
24200,WARRANTS,12,BAYVIEW,7,Tuesday
24201,WARRANTS,12,BAYVIEW,5,Wednesday
24202,WARRANTS,12,CENTRAL,6,Friday
24203,WARRANTS,12,CENTRAL,5,Monday
24204,WARRANTS,12,CENTRAL,7,Saturday
24205,WARRANTS,12,CENTRAL,7,Sunday
24206,WARRANTS,12,CENTRAL,4,Thursday
24207,WARRANTS,12,CENTRAL,3,Wednesday
24208,WARRANTS,12,INGLESIDE,2,Friday
24209,WARRANTS,12,INGLESIDE,1,Monday
24210,WARRANTS,12,INGLESIDE,1,Saturday
24211,WARRANTS,12,INGLESIDE,4,Tuesday
24212,WARRANTS,12,MISSION,8,Friday
24213,WARRANTS,12,MISSION,6,Monday
24214,WARRANTS,12,MISSION,6,Saturday
24215,WARRANTS,12,MISSION,8,Sunday
24216,WARRANTS,12,MISSION,7,Thursday
24217,WARRANTS,12,MISSION,7,Tuesday
24218,WARRANTS,12,MISSION,11,Wednesday
24219,WARRANTS,12,NORTHERN,3,Friday
24220,WARRANTS,12,NORTHERN,5,Monday
24221,WARRANTS,12,NORTHERN,2,Saturday
24222,WARRANTS,12,NORTHERN,7,Sunday
24223,WARRANTS,12,NORTHERN,4,Thursday
24224,WARRANTS,12,NORTHERN,3,Tuesday
24225,WARRANTS,12,NORTHERN,5,Wednesday
24226,WARRANTS,12,PARK,2,Friday
24227,WARRANTS,12,PARK,2,Monday
24228,WARRANTS,12,PARK,5,Saturday
24229,WARRANTS,12,PARK,3,Sunday
24230,WARRANTS,12,PARK,2,Thursday
24231,WARRANTS,12,PARK,3,Tuesday
24232,WARRANTS,12,PARK,4,Wednesday
24233,WARRANTS,12,RICHMOND,1,Friday
24234,WARRANTS,12,RICHMOND,1,Monday
24235,WARRANTS,12,RICHMOND,2,Saturday
24236,WARRANTS,12,RICHMOND,2,Thursday
24237,WARRANTS,12,RICHMOND,3,Tuesday
24238,WARRANTS,12,SOUTHERN,10,Friday
24239,WARRANTS,12,SOUTHERN,13,Monday
24240,WARRANTS,12,SOUTHERN,9,Saturday
24241,WARRANTS,12,SOUTHERN,10,Sunday
24242,WARRANTS,12,SOUTHERN,9,Thursday
24243,WARRANTS,12,SOUTHERN,13,Tuesday
24244,WARRANTS,12,SOUTHERN,15,Wednesday
24245,WARRANTS,12,TARAVAL,1,Friday
24246,WARRANTS,12,TARAVAL,1,Monday
24247,WARRANTS,12,TARAVAL,4,Saturday
24248,WARRANTS,12,TARAVAL,2,Sunday
24249,WARRANTS,12,TARAVAL,2,Thursday
24250,WARRANTS,12,TARAVAL,2,Tuesday
24251,WARRANTS,12,TARAVAL,4,Wednesday
24252,WARRANTS,12,TENDERLOIN,4,Friday
24253,WARRANTS,12,TENDERLOIN,8,Monday
24254,WARRANTS,12,TENDERLOIN,3,Saturday
24255,WARRANTS,12,TENDERLOIN,9,Sunday
24256,WARRANTS,12,TENDERLOIN,4,Thursday
24257,WARRANTS,12,TENDERLOIN,10,Tuesday
24258,WARRANTS,12,TENDERLOIN,9,Wednesday
24259,WARRANTS,13,BAYVIEW,6,Friday
24260,WARRANTS,13,BAYVIEW,6,Monday
24261,WARRANTS,13,BAYVIEW,8,Saturday
24262,WARRANTS,13,BAYVIEW,10,Sunday
24263,WARRANTS,13,BAYVIEW,4,Thursday
24264,WARRANTS,13,BAYVIEW,5,Tuesday
24265,WARRANTS,13,BAYVIEW,4,Wednesday
24266,WARRANTS,13,CENTRAL,3,Friday
24267,WARRANTS,13,CENTRAL,2,Monday
24268,WARRANTS,13,CENTRAL,2,Saturday
24269,WARRANTS,13,CENTRAL,6,Sunday
24270,WARRANTS,13,CENTRAL,4,Thursday
24271,WARRANTS,13,CENTRAL,7,Tuesday
24272,WARRANTS,13,CENTRAL,3,Wednesday
24273,WARRANTS,13,INGLESIDE,2,Friday
24274,WARRANTS,13,INGLESIDE,1,Monday
24275,WARRANTS,13,INGLESIDE,3,Saturday
24276,WARRANTS,13,INGLESIDE,2,Sunday
24277,WARRANTS,13,INGLESIDE,2,Thursday
24278,WARRANTS,13,INGLESIDE,2,Wednesday
24279,WARRANTS,13,MISSION,7,Friday
24280,WARRANTS,13,MISSION,12,Monday
24281,WARRANTS,13,MISSION,13,Saturday
24282,WARRANTS,13,MISSION,5,Sunday
24283,WARRANTS,13,MISSION,7,Thursday
24284,WARRANTS,13,MISSION,8,Tuesday
24285,WARRANTS,13,MISSION,8,Wednesday
24286,WARRANTS,13,NORTHERN,1,Friday
24287,WARRANTS,13,NORTHERN,3,Monday
24288,WARRANTS,13,NORTHERN,8,Saturday
24289,WARRANTS,13,NORTHERN,4,Sunday
24290,WARRANTS,13,NORTHERN,3,Thursday
24291,WARRANTS,13,NORTHERN,5,Tuesday
24292,WARRANTS,13,NORTHERN,5,Wednesday
24293,WARRANTS,13,PARK,3,Friday
24294,WARRANTS,13,PARK,2,Monday
24295,WARRANTS,13,PARK,1,Saturday
24296,WARRANTS,13,PARK,2,Sunday
24297,WARRANTS,13,PARK,3,Thursday
24298,WARRANTS,13,PARK,1,Wednesday
24299,WARRANTS,13,RICHMOND,1,Friday
24300,WARRANTS,13,RICHMOND,2,Monday
24301,WARRANTS,13,RICHMOND,1,Saturday
24302,WARRANTS,13,RICHMOND,1,Sunday
24303,WARRANTS,13,SOUTHERN,9,Friday
24304,WARRANTS,13,SOUTHERN,11,Monday
24305,WARRANTS,13,SOUTHERN,17,Saturday
24306,WARRANTS,13,SOUTHERN,12,Sunday
24307,WARRANTS,13,SOUTHERN,19,Thursday
24308,WARRANTS,13,SOUTHERN,14,Tuesday
24309,WARRANTS,13,SOUTHERN,14,Wednesday
24310,WARRANTS,13,TARAVAL,2,Friday
24311,WARRANTS,13,TARAVAL,2,Monday
24312,WARRANTS,13,TARAVAL,2,Saturday
24313,WARRANTS,13,TARAVAL,1,Sunday
24314,WARRANTS,13,TARAVAL,3,Thursday
24315,WARRANTS,13,TARAVAL,3,Tuesday
24316,WARRANTS,13,TARAVAL,2,Wednesday
24317,WARRANTS,13,TENDERLOIN,9,Friday
24318,WARRANTS,13,TENDERLOIN,1,Monday
24319,WARRANTS,13,TENDERLOIN,4,Saturday
24320,WARRANTS,13,TENDERLOIN,4,Sunday
24321,WARRANTS,13,TENDERLOIN,10,Thursday
24322,WARRANTS,13,TENDERLOIN,12,Tuesday
24323,WARRANTS,13,TENDERLOIN,7,Wednesday
