,Category,Time,PdDistrict,Count,DayOfWeek
25304,WEAPON LAWS,12,NORTHERN,1,Friday
25305,WEAPON LAWS,12,NORTHERN,1,Monday
25306,WEAPON LAWS,12,NORTHERN,1,Saturday
25307,WEAPON LAWS,12,NORTHERN,1,Sunday
25308,WEAPON LAWS,12,NORTHERN,2,Thursday
25309,WEAPON LAWS,12,NORTHERN,1,Wednesday
25310,WEAPON LAWS,12,PARK,1,Thursday
25311,WEAPON LAWS,12,RICHMOND,4,Saturday
25312,WEAPON LAWS,12,RICHMOND,4,Tuesday
25313,WEAPON LAWS,12,RICHMOND,2,Wednesday
25314,WEAPON LAWS,12,SOUTHERN,4,Friday
25315,WEAPON LAWS,12,SOUTHERN,3,Monday
25316,WEAPON LAWS,12,SOUTHERN,3,Saturday
25317,WEAPON LAWS,12,SOUTHERN,2,Tuesday
25318,WEAPON LAWS,12,SOUTHERN,4,Wednesday
25319,WEAPON LAWS,12,TARAVAL,1,Friday
25320,WEAPON LAWS,12,TARAVAL,1,Monday
25321,WEAPON LAWS,12,TARAVAL,1,Thursday
25322,WEAPON LAWS,12,TARAVAL,2,Tuesday
25323,WEAPON LAWS,12,TENDERLOIN,3,Monday
25324,WEAPON LAWS,12,TENDERLOIN,2,Tuesday
25325,WEAPON LAWS,12,TENDERLOIN,1,Wednesday
25326,WEAPON LAWS,13,BAYVIEW,5,Friday
25327,WEAPON LAWS,13,BAYVIEW,2,Monday
25328,WEAPON LAWS,13,BAYVIEW,1,Saturday
25329,WEAPON LAWS,13,BAYVIEW,4,Sunday
25330,WEAPON LAWS,13,BAYVIEW,2,Thursday
25331,WEAPON LAWS,13,BAYVIEW,2,Tuesday
25332,WEAPON LAWS,13,BAYVIEW,2,Wednesday
25333,WEAPON LAWS,13,CENTRAL,2,Friday
25334,WEAPON LAWS,13,CENTRAL,2,Saturday
25335,WEAPON LAWS,13,CENTRAL,3,Tuesday
25336,WEAPON LAWS,13,INGLESIDE,2,Friday
25337,WEAPON LAWS,13,INGLESIDE,1,Monday
25338,WEAPON LAWS,13,INGLESIDE,1,Saturday
25339,WEAPON LAWS,13,INGLESIDE,1,Sunday
25340,WEAPON LAWS,13,INGLESIDE,1,Tuesday
25341,WEAPON LAWS,13,INGLESIDE,2,Wednesday
25342,WEAPON LAWS,13,MISSION,2,Friday
25343,WEAPON LAWS,13,MISSION,2,Monday
25344,WEAPON LAWS,13,MISSION,1,Sunday
25345,WEAPON LAWS,13,MISSION,3,Thursday
25346,WEAPON LAWS,13,MISSION,1,Wednesday
25347,WEAPON LAWS,13,NORTHERN,1,Friday
25348,WEAPON LAWS,13,NORTHERN,4,Monday
25349,WEAPON LAWS,13,NORTHERN,2,Thursday
25350,WEAPON LAWS,13,PARK,2,Sunday
25351,WEAPON LAWS,13,RICHMOND,1,Friday
25352,WEAPON LAWS,13,RICHMOND,2,Monday
25353,WEAPON LAWS,13,SOUTHERN,2,Friday
25354,WEAPON LAWS,13,SOUTHERN,1,Saturday
25355,WEAPON LAWS,13,SOUTHERN,9,Sunday
25356,WEAPON LAWS,13,SOUTHERN,1,Tuesday
25357,WEAPON LAWS,13,SOUTHERN,4,Wednesday
25358,WEAPON LAWS,13,TARAVAL,1,Saturday
25359,WEAPON LAWS,13,TARAVAL,3,Thursday
25360,WEAPON LAWS,13,TENDERLOIN,1,Thursday
25361,WEAPON LAWS,13,TENDERLOIN,1,Wednesday
25362,WEAPON LAWS,14,BAYVIEW,4,Friday
25363,WEAPON LAWS,14,BAYVIEW,2,Monday
25364,WEAPON LAWS,14,BAYVIEW,3,Saturday
25365,WEAPON LAWS,14,BAYVIEW,3,Sunday
25366,WEAPON LAWS,14,BAYVIEW,3,Wednesday
25367,WEAPON LAWS,14,CENTRAL,2,Friday
25368,WEAPON LAWS,14,CENTRAL,3,Saturday
25369,WEAPON LAWS,14,CENTRAL,2,Sunday
25370,WEAPON LAWS,14,CENTRAL,1,Tuesday
25371,WEAPON LAWS,14,INGLESIDE,2,Friday
25372,WEAPON LAWS,14,INGLESIDE,1,Monday
25373,WEAPON LAWS,14,INGLESIDE,1,Saturday
25374,WEAPON LAWS,14,INGLESIDE,1,Sunday
25375,WEAPON LAWS,14,INGLESIDE,1,Thursday
25376,WEAPON LAWS,14,INGLESIDE,1,Wednesday
25377,WEAPON LAWS,14,MISSION,1,Friday
25378,WEAPON LAWS,14,MISSION,1,Monday
25379,WEAPON LAWS,14,MISSION,2,Saturday
25380,WEAPON LAWS,14,MISSION,5,Sunday
25381,WEAPON LAWS,14,MISSION,2,Thursday
25382,WEAPON LAWS,14,MISSION,2,Wednesday
25383,WEAPON LAWS,14,NORTHERN,1,Friday
25384,WEAPON LAWS,14,NORTHERN,1,Saturday
25385,WEAPON LAWS,14,NORTHERN,1,Sunday
25386,WEAPON LAWS,14,NORTHERN,3,Thursday
25387,WEAPON LAWS,14,NORTHERN,2,Tuesday
25388,WEAPON LAWS,14,PARK,2,Tuesday
25389,WEAPON LAWS,14,PARK,1,Wednesday
25390,WEAPON LAWS,14,RICHMOND,1,Friday
25391,WEAPON LAWS,14,RICHMOND,1,Monday
25392,WEAPON LAWS,14,RICHMOND,2,Wednesday
25393,WEAPON LAWS,14,SOUTHERN,3,Monday
25394,WEAPON LAWS,14,SOUTHERN,1,Saturday
25395,WEAPON LAWS,14,SOUTHERN,3,Sunday
25396,WEAPON LAWS,14,SOUTHERN,9,Thursday
25397,WEAPON LAWS,14,SOUTHERN,2,Wednesday
25398,WEAPON LAWS,14,TARAVAL,1,Monday
25399,WEAPON LAWS,14,TARAVAL,1,Saturday
25400,WEAPON LAWS,14,TARAVAL,1,Thursday
25401,WEAPON LAWS,14,TARAVAL,3,Wednesday
25402,WEAPON LAWS,14,TENDERLOIN,4,Friday
25403,WEAPON LAWS,14,TENDERLOIN,1,Sunday
25404,WEAPON LAWS,14,TENDERLOIN,3,Wednesday
25405,WEAPON LAWS,15,BAYVIEW,5,Friday
25406,WEAPON LAWS,15,BAYVIEW,1,Monday
25407,WEAPON LAWS,15,BAYVIEW,6,Saturday
25408,WEAPON LAWS,15,BAYVIEW,2,Tuesday
25409,WEAPON LAWS,15,CENTRAL,1,Friday
25410,WEAPON LAWS,15,CENTRAL,1,Monday
25411,WEAPON LAWS,15,CENTRAL,1,Saturday
25412,WEAPON LAWS,15,CENTRAL,1,Thursday
25413,WEAPON LAWS,15,CENTRAL,2,Tuesday
25414,WEAPON LAWS,15,INGLESIDE,3,Monday
25415,WEAPON LAWS,15,INGLESIDE,1,Saturday
25416,WEAPON LAWS,15,INGLESIDE,6,Sunday
25417,WEAPON LAWS,15,INGLESIDE,5,Tuesday
25418,WEAPON LAWS,15,INGLESIDE,3,Wednesday
25419,WEAPON LAWS,15,MISSION,3,Friday
25420,WEAPON LAWS,15,MISSION,1,Monday
25421,WEAPON LAWS,15,MISSION,2,Sunday
25422,WEAPON LAWS,15,MISSION,2,Thursday
25423,WEAPON LAWS,15,MISSION,1,Tuesday
25424,WEAPON LAWS,15,MISSION,6,Wednesday
25425,WEAPON LAWS,15,NORTHERN,2,Friday
25426,WEAPON LAWS,15,NORTHERN,1,Monday
25427,WEAPON LAWS,15,NORTHERN,1,Wednesday
25428,WEAPON LAWS,15,PARK,1,Saturday
25429,WEAPON LAWS,15,PARK,4,Thursday
25430,WEAPON LAWS,15,PARK,1,Wednesday
25431,WEAPON LAWS,15,RICHMOND,1,Friday
25432,WEAPON LAWS,15,RICHMOND,2,Tuesday
25433,WEAPON LAWS,15,SOUTHERN,5,Friday
25434,WEAPON LAWS,15,SOUTHERN,3,Saturday
25435,WEAPON LAWS,15,SOUTHERN,1,Sunday
25436,WEAPON LAWS,15,SOUTHERN,2,Thursday
25437,WEAPON LAWS,15,SOUTHERN,3,Tuesday
25438,WEAPON LAWS,15,SOUTHERN,3,Wednesday
25439,WEAPON LAWS,15,TARAVAL,3,Friday
25440,WEAPON LAWS,15,TARAVAL,1,Monday
25441,WEAPON LAWS,15,TARAVAL,5,Sunday
25442,WEAPON LAWS,15,TARAVAL,1,Thursday
25443,WEAPON LAWS,15,TENDERLOIN,6,Friday
25444,WEAPON LAWS,15,TENDERLOIN,1,Saturday
25445,WEAPON LAWS,15,TENDERLOIN,1,Sunday
25446,WEAPON LAWS,15,TENDERLOIN,1,Thursday
25447,WEAPON LAWS,16,BAYVIEW,1,Friday
25448,WEAPON LAWS,16,BAYVIEW,1,Monday
25449,WEAPON LAWS,16,BAYVIEW,1,Saturday
25450,WEAPON LAWS,16,BAYVIEW,1,Sunday
25451,WEAPON LAWS,16,BAYVIEW,2,Thursday
25452,WEAPON LAWS,16,BAYVIEW,1,Tuesday
25453,WEAPON LAWS,16,BAYVIEW,7,Wednesday
25454,WEAPON LAWS,16,CENTRAL,1,Monday
25455,WEAPON LAWS,16,CENTRAL,1,Sunday
25456,WEAPON LAWS,16,INGLESIDE,1,Friday
25457,WEAPON LAWS,16,INGLESIDE,1,Saturday
25458,WEAPON LAWS,16,INGLESIDE,1,Sunday
25459,WEAPON LAWS,16,INGLESIDE,3,Thursday
25460,WEAPON LAWS,16,INGLESIDE,1,Tuesday
25461,WEAPON LAWS,16,MISSION,5,Friday
25462,WEAPON LAWS,16,MISSION,1,Monday
25463,WEAPON LAWS,16,MISSION,1,Saturday
25464,WEAPON LAWS,16,MISSION,5,Sunday
25465,WEAPON LAWS,16,MISSION,1,Thursday
25466,WEAPON LAWS,16,MISSION,5,Tuesday
25467,WEAPON LAWS,16,MISSION,4,Wednesday
25468,WEAPON LAWS,16,NORTHERN,1,Friday
25469,WEAPON LAWS,16,NORTHERN,5,Monday
25470,WEAPON LAWS,16,NORTHERN,1,Saturday
25471,WEAPON LAWS,16,NORTHERN,1,Thursday
25472,WEAPON LAWS,16,NORTHERN,1,Wednesday
25473,WEAPON LAWS,16,PARK,1,Friday
25474,WEAPON LAWS,16,PARK,1,Monday
25475,WEAPON LAWS,16,PARK,2,Saturday
25476,WEAPON LAWS,16,PARK,1,Thursday
25477,WEAPON LAWS,16,PARK,1,Tuesday
25478,WEAPON LAWS,16,SOUTHERN,2,Friday
25479,WEAPON LAWS,16,SOUTHERN,4,Monday
25480,WEAPON LAWS,16,SOUTHERN,7,Sunday
25481,WEAPON LAWS,16,SOUTHERN,6,Tuesday
25482,WEAPON LAWS,16,SOUTHERN,3,Wednesday
25483,WEAPON LAWS,16,TARAVAL,2,Friday
25484,WEAPON LAWS,16,TARAVAL,3,Monday
25485,WEAPON LAWS,16,TARAVAL,1,Thursday
25486,WEAPON LAWS,16,TARAVAL,3,Wednesday
25487,WEAPON LAWS,16,TENDERLOIN,1,Friday
25488,WEAPON LAWS,16,TENDERLOIN,1,Sunday
25489,WEAPON LAWS,16,TENDERLOIN,2,Thursday
25490,WEAPON LAWS,16,TENDERLOIN,2,Wednesday
25491,WEAPON LAWS,17,BAYVIEW,6,Monday
25492,WEAPON LAWS,17,BAYVIEW,1,Sunday
25493,WEAPON LAWS,17,BAYVIEW,1,Thursday
25494,WEAPON LAWS,17,BAYVIEW,2,Tuesday
25495,WEAPON LAWS,17,BAYVIEW,3,Wednesday
25496,WEAPON LAWS,17,CENTRAL,1,Saturday
25497,WEAPON LAWS,17,CENTRAL,3,Thursday
25498,WEAPON LAWS,17,CENTRAL,3,Tuesday
25499,WEAPON LAWS,17,CENTRAL,2,Wednesday
25500,WEAPON LAWS,17,INGLESIDE,3,Monday
25501,WEAPON LAWS,17,INGLESIDE,2,Saturday
25502,WEAPON LAWS,17,INGLESIDE,4,Thursday
25503,WEAPON LAWS,17,INGLESIDE,2,Tuesday
25504,WEAPON LAWS,17,INGLESIDE,1,Wednesday
25505,WEAPON LAWS,17,MISSION,1,Friday
25506,WEAPON LAWS,17,MISSION,5,Monday
25507,WEAPON LAWS,17,MISSION,2,Sunday
25508,WEAPON LAWS,17,MISSION,3,Thursday
25509,WEAPON LAWS,17,MISSION,2,Tuesday
25510,WEAPON LAWS,17,MISSION,6,Wednesday
25511,WEAPON LAWS,17,NORTHERN,1,Friday
25512,WEAPON LAWS,17,NORTHERN,1,Tuesday
25513,WEAPON LAWS,17,PARK,4,Friday
25514,WEAPON LAWS,17,PARK,2,Thursday
25515,WEAPON LAWS,17,PARK,1,Tuesday
25516,WEAPON LAWS,17,RICHMOND,1,Sunday
25517,WEAPON LAWS,17,RICHMOND,3,Wednesday
25518,WEAPON LAWS,17,SOUTHERN,3,Friday
25519,WEAPON LAWS,17,SOUTHERN,1,Monday
25520,WEAPON LAWS,17,SOUTHERN,4,Sunday
25521,WEAPON LAWS,17,SOUTHERN,5,Thursday
25522,WEAPON LAWS,17,SOUTHERN,1,Tuesday
25523,WEAPON LAWS,17,SOUTHERN,8,Wednesday
25524,WEAPON LAWS,17,TARAVAL,1,Monday
25525,WEAPON LAWS,17,TARAVAL,1,Saturday
25526,WEAPON LAWS,17,TARAVAL,1,Sunday
25527,WEAPON LAWS,17,TARAVAL,1,Thursday
25528,WEAPON LAWS,17,TARAVAL,1,Tuesday
25529,WEAPON LAWS,17,TENDERLOIN,5,Tuesday
25530,WEAPON LAWS,17,TENDERLOIN,6,Wednesday
25531,WEAPON LAWS,18,BAYVIEW,1,Friday
25532,WEAPON LAWS,18,BAYVIEW,6,Monday
25533,WEAPON LAWS,18,BAYVIEW,4,Saturday
25534,WEAPON LAWS,18,BAYVIEW,1,Sunday
25535,WEAPON LAWS,18,BAYVIEW,3,Thursday
25536,WEAPON LAWS,18,BAYVIEW,5,Tuesday
25537,WEAPON LAWS,18,CENTRAL,2,Friday
25538,WEAPON LAWS,18,CENTRAL,1,Saturday
25539,WEAPON LAWS,18,CENTRAL,1,Thursday
25540,WEAPON LAWS,18,INGLESIDE,2,Friday
25541,WEAPON LAWS,18,INGLESIDE,2,Monday
25542,WEAPON LAWS,18,INGLESIDE,1,Saturday
25543,WEAPON LAWS,18,INGLESIDE,1,Sunday
25544,WEAPON LAWS,18,INGLESIDE,1,Thursday
25545,WEAPON LAWS,18,INGLESIDE,5,Tuesday
25546,WEAPON LAWS,18,MISSION,2,Friday
25547,WEAPON LAWS,18,MISSION,7,Monday
25548,WEAPON LAWS,18,MISSION,5,Saturday
25549,WEAPON LAWS,18,MISSION,5,Sunday
25550,WEAPON LAWS,18,MISSION,6,Thursday
25551,WEAPON LAWS,18,MISSION,3,Tuesday
25552,WEAPON LAWS,18,MISSION,1,Wednesday
25553,WEAPON LAWS,18,NORTHERN,2,Monday
25554,WEAPON LAWS,18,NORTHERN,1,Saturday
25555,WEAPON LAWS,18,NORTHERN,1,Sunday
25556,WEAPON LAWS,18,NORTHERN,2,Tuesday
25557,WEAPON LAWS,18,PARK,1,Wednesday
25558,WEAPON LAWS,18,SOUTHERN,3,Friday
25559,WEAPON LAWS,18,SOUTHERN,3,Monday
25560,WEAPON LAWS,18,SOUTHERN,3,Saturday
25561,WEAPON LAWS,18,SOUTHERN,2,Thursday
25562,WEAPON LAWS,18,SOUTHERN,3,Tuesday
25563,WEAPON LAWS,18,SOUTHERN,3,Wednesday
25564,WEAPON LAWS,18,TARAVAL,2,Saturday
25565,WEAPON LAWS,18,TARAVAL,1,Sunday
25566,WEAPON LAWS,18,TARAVAL,2,Thursday
25567,WEAPON LAWS,18,TARAVAL,1,Tuesday
25568,WEAPON LAWS,18,TARAVAL,3,Wednesday
25569,WEAPON LAWS,18,TENDERLOIN,1,Monday
25570,WEAPON LAWS,18,TENDERLOIN,1,Thursday
25571,WEAPON LAWS,18,TENDERLOIN,2,Tuesday
25572,WEAPON LAWS,18,TENDERLOIN,3,Wednesday
25573,WEAPON LAWS,19,BAYVIEW,3,Friday
25574,WEAPON LAWS,19,BAYVIEW,1,Monday
25575,WEAPON LAWS,19,BAYVIEW,2,Saturday
25576,WEAPON LAWS,19,BAYVIEW,3,Sunday
25577,WEAPON LAWS,19,BAYVIEW,6,Thursday
25578,WEAPON LAWS,19,BAYVIEW,4,Tuesday
25579,WEAPON LAWS,19,BAYVIEW,4,Wednesday
25580,WEAPON LAWS,19,CENTRAL,1,Friday
25581,WEAPON LAWS,19,CENTRAL,1,Monday
25582,WEAPON LAWS,19,CENTRAL,2,Sunday
25583,WEAPON LAWS,19,CENTRAL,1,Thursday
25584,WEAPON LAWS,19,CENTRAL,1,Wednesday
25585,WEAPON LAWS,19,INGLESIDE,2,Friday
25586,WEAPON LAWS,19,INGLESIDE,1,Monday
25587,WEAPON LAWS,19,INGLESIDE,3,Sunday
25588,WEAPON LAWS,19,INGLESIDE,7,Wednesday
25589,WEAPON LAWS,19,MISSION,1,Friday
25590,WEAPON LAWS,19,MISSION,3,Monday
25591,WEAPON LAWS,19,MISSION,3,Saturday
25592,WEAPON LAWS,19,MISSION,4,Sunday
25593,WEAPON LAWS,19,MISSION,4,Thursday
25594,WEAPON LAWS,19,MISSION,1,Tuesday
25595,WEAPON LAWS,19,NORTHERN,1,Monday
25596,WEAPON LAWS,19,NORTHERN,1,Saturday
25597,WEAPON LAWS,19,NORTHERN,2,Tuesday
25598,WEAPON LAWS,19,NORTHERN,1,Wednesday
25599,WEAPON LAWS,19,PARK,1,Monday
25600,WEAPON LAWS,19,PARK,2,Thursday
25601,WEAPON LAWS,19,SOUTHERN,3,Friday
25602,WEAPON LAWS,19,SOUTHERN,1,Monday
25603,WEAPON LAWS,19,SOUTHERN,1,Saturday
25604,WEAPON LAWS,19,SOUTHERN,3,Sunday
25605,WEAPON LAWS,19,SOUTHERN,1,Tuesday
25606,WEAPON LAWS,19,SOUTHERN,4,Wednesday
25607,WEAPON LAWS,19,TARAVAL,1,Monday
25608,WEAPON LAWS,19,TARAVAL,6,Sunday
25609,WEAPON LAWS,19,TARAVAL,2,Thursday
25610,WEAPON LAWS,19,TARAVAL,1,Wednesday
25611,WEAPON LAWS,19,TENDERLOIN,1,Friday
25612,WEAPON LAWS,19,TENDERLOIN,5,Monday
25613,WEAPON LAWS,19,TENDERLOIN,2,Sunday
25614,WEAPON LAWS,19,TENDERLOIN,2,Thursday
25615,WEAPON LAWS,19,TENDERLOIN,2,Wednesday
25616,WEAPON LAWS,20,BAYVIEW,4,Friday
25617,WEAPON LAWS,20,BAYVIEW,1,Monday
25618,WEAPON LAWS,20,BAYVIEW,1,Saturday
25619,WEAPON LAWS,20,BAYVIEW,2,Sunday
25620,WEAPON LAWS,20,BAYVIEW,3,Thursday
25621,WEAPON LAWS,20,BAYVIEW,3,Tuesday
25622,WEAPON LAWS,20,CENTRAL,2,Friday
25623,WEAPON LAWS,20,CENTRAL,2,Monday
25624,WEAPON LAWS,20,CENTRAL,2,Saturday
25625,WEAPON LAWS,20,CENTRAL,1,Thursday
25626,WEAPON LAWS,20,CENTRAL,6,Wednesday
25627,WEAPON LAWS,20,INGLESIDE,2,Friday
25628,WEAPON LAWS,20,INGLESIDE,1,Monday
25629,WEAPON LAWS,20,INGLESIDE,1,Saturday
25630,WEAPON LAWS,20,INGLESIDE,3,Sunday
25631,WEAPON LAWS,20,MISSION,1,Friday
25632,WEAPON LAWS,20,MISSION,1,Monday
25633,WEAPON LAWS,20,MISSION,3,Sunday
25634,WEAPON LAWS,20,MISSION,3,Wednesday
25635,WEAPON LAWS,20,NORTHERN,3,Monday
25636,WEAPON LAWS,20,NORTHERN,2,Saturday
25637,WEAPON LAWS,20,NORTHERN,2,Sunday
25638,WEAPON LAWS,20,PARK,1,Sunday
25639,WEAPON LAWS,20,PARK,4,Tuesday
25640,WEAPON LAWS,20,RICHMOND,2,Friday
25641,WEAPON LAWS,20,RICHMOND,1,Saturday
25642,WEAPON LAWS,20,SOUTHERN,2,Friday
25643,WEAPON LAWS,20,SOUTHERN,1,Saturday
25644,WEAPON LAWS,20,SOUTHERN,1,Thursday
25645,WEAPON LAWS,20,SOUTHERN,2,Tuesday
25646,WEAPON LAWS,20,SOUTHERN,3,Wednesday
25647,WEAPON LAWS,20,TARAVAL,1,Friday
25648,WEAPON LAWS,20,TENDERLOIN,1,Friday
25649,WEAPON LAWS,20,TENDERLOIN,3,Saturday
25650,WEAPON LAWS,20,TENDERLOIN,2,Sunday
25651,WEAPON LAWS,20,TENDERLOIN,2,Tuesday
25652,WEAPON LAWS,21,BAYVIEW,5,Friday
25653,WEAPON LAWS,21,BAYVIEW,5,Monday
25654,WEAPON LAWS,21,BAYVIEW,3,Saturday
25655,WEAPON LAWS,21,BAYVIEW,1,Sunday
25656,WEAPON LAWS,21,BAYVIEW,2,Thursday
25657,WEAPON LAWS,21,BAYVIEW,3,Tuesday
25658,WEAPON LAWS,21,BAYVIEW,4,Wednesday
25659,WEAPON LAWS,21,CENTRAL,3,Saturday
25660,WEAPON LAWS,21,CENTRAL,3,Wednesday
25661,WEAPON LAWS,21,INGLESIDE,4,Friday
25662,WEAPON LAWS,21,INGLESIDE,1,Monday
25663,WEAPON LAWS,21,INGLESIDE,1,Sunday
25664,WEAPON LAWS,21,INGLESIDE,1,Thursday
25665,WEAPON LAWS,21,INGLESIDE,2,Wednesday
25666,WEAPON LAWS,21,MISSION,2,Friday
25667,WEAPON LAWS,21,MISSION,1,Saturday
25668,WEAPON LAWS,21,MISSION,3,Sunday
25669,WEAPON LAWS,21,MISSION,2,Thursday
25670,WEAPON LAWS,21,MISSION,2,Tuesday
25671,WEAPON LAWS,21,MISSION,2,Wednesday
25672,WEAPON LAWS,21,NORTHERN,1,Friday
25673,WEAPON LAWS,21,NORTHERN,1,Sunday
25674,WEAPON LAWS,21,NORTHERN,1,Tuesday
25675,WEAPON LAWS,21,PARK,2,Sunday
25676,WEAPON LAWS,21,PARK,3,Wednesday
25677,WEAPON LAWS,21,RICHMOND,1,Sunday
25678,WEAPON LAWS,21,RICHMOND,2,Thursday
25679,WEAPON LAWS,21,SOUTHERN,3,Friday
25680,WEAPON LAWS,21,SOUTHERN,3,Saturday
25681,WEAPON LAWS,21,SOUTHERN,2,Thursday
25682,WEAPON LAWS,21,SOUTHERN,6,Tuesday
25683,WEAPON LAWS,21,SOUTHERN,9,Wednesday
25684,WEAPON LAWS,21,TARAVAL,1,Tuesday
25685,WEAPON LAWS,21,TENDERLOIN,1,Monday
25686,WEAPON LAWS,21,TENDERLOIN,3,Saturday
25687,WEAPON LAWS,21,TENDERLOIN,1,Tuesday
25688,WEAPON LAWS,21,TENDERLOIN,2,Wednesday
25689,WEAPON LAWS,22,BAYVIEW,2,Friday
25690,WEAPON LAWS,22,BAYVIEW,3,Sunday
25691,WEAPON LAWS,22,BAYVIEW,3,Thursday
25692,WEAPON LAWS,22,BAYVIEW,1,Tuesday
25693,WEAPON LAWS,22,BAYVIEW,4,Wednesday
25694,WEAPON LAWS,22,CENTRAL,3,Monday
25695,WEAPON LAWS,22,CENTRAL,2,Thursday
25696,WEAPON LAWS,22,CENTRAL,2,Tuesday
25697,WEAPON LAWS,22,CENTRAL,1,Wednesday
25698,WEAPON LAWS,22,INGLESIDE,1,Monday
25699,WEAPON LAWS,22,INGLESIDE,1,Sunday
25700,WEAPON LAWS,22,MISSION,2,Monday
25701,WEAPON LAWS,22,MISSION,3,Saturday
25702,WEAPON LAWS,22,MISSION,1,Sunday
25703,WEAPON LAWS,22,MISSION,1,Thursday
25704,WEAPON LAWS,22,MISSION,1,Wednesday
25705,WEAPON LAWS,22,NORTHERN,4,Friday
25706,WEAPON LAWS,22,NORTHERN,1,Saturday
25707,WEAPON LAWS,22,NORTHERN,3,Sunday
25708,WEAPON LAWS,22,NORTHERN,1,Tuesday
25709,WEAPON LAWS,22,NORTHERN,1,Wednesday
25710,WEAPON LAWS,22,PARK,1,Monday
25711,WEAPON LAWS,22,PARK,1,Thursday
25712,WEAPON LAWS,22,RICHMOND,1,Friday
25713,WEAPON LAWS,22,RICHMOND,2,Saturday
25714,WEAPON LAWS,22,RICHMOND,1,Tuesday
25715,WEAPON LAWS,22,SOUTHERN,3,Friday
25716,WEAPON LAWS,22,SOUTHERN,3,Monday
25717,WEAPON LAWS,22,SOUTHERN,1,Saturday
25718,WEAPON LAWS,22,SOUTHERN,2,Sunday
25719,WEAPON LAWS,22,SOUTHERN,7,Thursday
25720,WEAPON LAWS,22,SOUTHERN,4,Tuesday
25721,WEAPON LAWS,22,SOUTHERN,1,Wednesday
25722,WEAPON LAWS,22,TARAVAL,1,Friday
25723,WEAPON LAWS,22,TARAVAL,1,Sunday
25724,WEAPON LAWS,22,TARAVAL,2,Thursday
25725,WEAPON LAWS,22,TARAVAL,1,Tuesday
25726,WEAPON LAWS,22,TARAVAL,1,Wednesday
25727,WEAPON LAWS,22,TENDERLOIN,3,Friday
25728,WEAPON LAWS,22,TENDERLOIN,2,Monday
25729,WEAPON LAWS,22,TENDERLOIN,1,Saturday
25730,WEAPON LAWS,22,TENDERLOIN,1,Sunday
25731,WEAPON LAWS,22,TENDERLOIN,2,Tuesday
25732,WEAPON LAWS,23,BAYVIEW,2,Friday
25733,WEAPON LAWS,23,BAYVIEW,5,Monday
25734,WEAPON LAWS,23,BAYVIEW,8,Saturday
25735,WEAPON LAWS,23,BAYVIEW,1,Sunday
25736,WEAPON LAWS,23,BAYVIEW,1,Tuesday
25737,WEAPON LAWS,23,BAYVIEW,3,Wednesday
25738,WEAPON LAWS,23,CENTRAL,1,Sunday
25739,WEAPON LAWS,23,CENTRAL,2,Thursday
25740,WEAPON LAWS,23,CENTRAL,1,Wednesday
25741,WEAPON LAWS,23,INGLESIDE,2,Friday
25742,WEAPON LAWS,23,INGLESIDE,2,Monday
25743,WEAPON LAWS,23,INGLESIDE,1,Sunday
25744,WEAPON LAWS,23,INGLESIDE,3,Thursday
25745,WEAPON LAWS,23,INGLESIDE,2,Wednesday
25746,WEAPON LAWS,23,MISSION,1,Friday
25747,WEAPON LAWS,23,MISSION,1,Saturday
25748,WEAPON LAWS,23,MISSION,1,Sunday
25749,WEAPON LAWS,23,MISSION,2,Tuesday
25750,WEAPON LAWS,23,MISSION,6,Wednesday
25751,WEAPON LAWS,23,NORTHERN,2,Saturday
25752,WEAPON LAWS,23,NORTHERN,1,Sunday
25753,WEAPON LAWS,23,NORTHERN,5,Thursday
25754,WEAPON LAWS,23,PARK,1,Friday
25755,WEAPON LAWS,23,PARK,1,Saturday
25756,WEAPON LAWS,23,PARK,1,Thursday
25757,WEAPON LAWS,23,SOUTHERN,3,Friday
25758,WEAPON LAWS,23,SOUTHERN,6,Sunday
25759,WEAPON LAWS,23,SOUTHERN,1,Tuesday
25760,WEAPON LAWS,23,SOUTHERN,4,Wednesday
25761,WEAPON LAWS,23,TARAVAL,1,Monday
25762,WEAPON LAWS,23,TARAVAL,5,Saturday
25763,WEAPON LAWS,23,TARAVAL,1,Sunday
25764,WEAPON LAWS,23,TENDERLOIN,2,Friday
25765,WEAPON LAWS,23,TENDERLOIN,1,Monday
25766,WEAPON LAWS,23,TENDERLOIN,2,Sunday
25767,WEAPON LAWS,23,TENDERLOIN,2,Thursday
25768,WEAPON LAWS,23,TENDERLOIN,1,Tuesday
25769,WEAPON LAWS,23,TENDERLOIN,1,Wednesday
